Punjabi,Assamese
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,মাইক্ৰ&#39;প্ৰচেছিং ইউনিট
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,মাইক্ৰ&#39;প্ৰচেছৰ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,মাইক্ৰ&#39;প্ৰচেছৰ চিপ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,মাইক্ৰ&#39;প্ৰচেছৰ কম্পাইলাৰ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),মাইক্ৰ&#39;প্ৰচেছৰ ইউনিট (MPU)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,মাইক্ৰ&#39;প্ৰগ্ৰেম
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,মাইক্ৰ&#39;ছিকুৱেন্স
ਮਾਈਕ੍ਰੋਸਾਫਟ,মাইক্ৰ’ছফ্ট
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,মাইক্ৰ&#39;ছফ্ট উইণ্ড&#39;সমূহ
ਮਾਈਕ੍ਰੋਵੇਵ,মাইক্ৰৱেভ
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,মাইক্ৰৱেভ লিংক
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,মাইক্ৰৱেভ প্ৰসাৰণ
ਮੱਧ ਪ੍ਰਬੰਧਨ,মধ্যম ব্যৱস্থাপনা
ਮਿਡਲਵੇਅਰ,মিডলৱেৰ
ਮਿਡੀਕੰਪਿਊਟਰ,মিডিকম্পিউটাৰ
ਮਿਡਪੁਆਇੰਟ,মিডপইন্ট
ਮਿਡਟਰਮ,মিডটাৰ্ম
ਪਰਵਾਸ ਮਾਰਗ,প্ৰব্ৰজনৰ পথ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),প্ৰতি ছেকেণ্ডত মিলিয়ন নিৰ্দেশনা (MIPS)
ਮਿਨੀ ਕੰਪਿਊਟਰ,মিনি কম্পিউটাৰ
ਮਿਨੀਡਿਸਕੇਟ,মিনিডিস্কেট
ਘੱਟੋ-ਘੱਟ ਕਰਨਲ,নূন্যতম কাৰ্ণেল
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,নূন্যতম উৎপাদন
ਘੱਟੋ-ਘੱਟ ਰੁੱਖ,নূন্যতম গছ
minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ,minimax (নূন্যতম-সৰ্বোচ্চ) এলগৰিদম
ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ,minimax পদ্ধতি
ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ,নূন্যতম খৰচ স্পেনিং গছ
ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ,নূন্যতম বিলম্ব ক&#39;ডিং
ਮਾਮੂਲੀ ਜੰਤਰ,সৰু ডিভাইচ
ਮਿੰਟਰਿਮ,মিন্টেৰিম
ਘਟਾਓ ਝੰਡਾ,বিয়োগ পতাকা
ਘਟਾਓ ਝੰਡਾ,বিয়োগ পতাকা
ਘਟਾਓ ਜ਼ੋਨ,বিয়োগ জ&#39;ন
ਸ਼ੀਸ਼ਾ,আইনা
ਮਿਰਰ ਸਾਈਟ,মিৰ&#39;ৰ চাইট
ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ,মিশ্ৰিত-মূল সংকেত
ਮਿਕਸਰ,মিক্সাৰ
ਮੈਮੋਨਿਕ,স্মৃতিভ্ৰংশ
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,mnemonic ঠিকনা
ਮੈਮੋਨਿਕਸ,স্মৃতিশক্তি
ਮੋਬਾਈਲ,ম’বাইল
ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ,মোবাইল কম্পিউটিং
ਮਾਡਲ,নমুনা
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,মোডলেছ সম্পাদক
ਮਾਡਲਿੰਗ,মডেলিং
ਮੋਡਮ,মডেম
ਮੱਧਮ,মধ্যমীয়া
ਸੰਜਮ,মডাৰেচন
ਸੰਚਾਲਕ,মডাৰেটৰ
ਸੋਧਿਆ ਹਦਾਇਤ,পৰিৱৰ্তিত নিৰ্দেশনা
ਸੋਧਕ,পৰিৱৰ্তক
ਸੋਧਕ ਬਿੱਟ,পৰিবৰ্তক বিট
ਸੋਧੋ,শুধৰা
ਮਾਡਿਊਲਰ,মডুলাৰ
ਮਾਡਿਊਲਰਿਟੀ,মডুলাৰিটি
ਮੋਡੂਲੇਸ਼ਨ,মডুলেচন
ਮੋਡੀਊਲ,মডিউল
ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ,মডিউল স্থাপত্য
ਮਾਨੀਟਰ,কাৰোবাৰ ওপৰত চকু ৰখা
ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ,নিৰীক্ষণ কাৰ্য্যসূচী
ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ,মনোক্ৰ&#39;ম প্ৰদৰ্শন
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,একক সংহত বৰ্তনী
monolithic ਤਕਨਾਲੋਜੀ,একক প্ৰযুক্তি
ਮੋਨੋਸਪੇਸ ਫੌਂਟ,monospace ফন্ট
ਮੋਨੋਸਟਬਲ,মনোষ্টেবল
ਮੋਨੋਟੋਰੀਸੀਟੀ,একচেটিয়াতা
ਰੂਪ,মৰ্ফ
ਮੋਰਫੇਮ,মৰ্ফিম
ਰੂਪਵਾਦ,মৰ্ফিজম
ਮੌਰਗੇਜ,বন্ধক
mosfet (MOSFET),mosfet (MOSFET) গেস্টবুক
ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ,আটাইতকৈ উল্লেখযোগ্য বিট
ਮਦਰ ਬੋਰਡ,মাদাৰ বৰ্ড
ਮਾਤਾ ਰਜਿਸਟਰ,মাতৃ পঞ্জীয়ন
ਮੋਸ਼ਨ ਤਸਵੀਰ,চলচ্চিত্ৰ
ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG),চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG)
ਮਾਊਂਟ,মাউন্ট
ਮਾਊਸ,নিগনি
ਮੂਵ ਕਰੋ,পদক্ষেপ লোৱা
ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ,move চৰিত্ৰ
MS-DOS,এম এছ-ড’ছ
ਐਮਐਸ-ਵਿੰਡੋਜ਼,এম এছ-উইণ্ড’জ
ਬਹੁ ਪਹਿਲੂ,বহু দিশ
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,মাল্টি প্ৰচেছৰ
ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,মাল্টি প্ৰগ্ৰেমিং
ਬਹੁ ਕਾਰਜ,মাল্টি টাস্কিং
ਮਲਟੀਬੱਸ,মাল্টিবাছ
ਮਲਟੀਕਾਸਟ,মাল্টিকাষ্ট
ਮਲਟੀਕਾਸਟ ਪਤਾ,মাল্টিকাষ্ট ঠিকনা
ਮਲਟੀਕਾਸਟਿੰਗ,মাল্টিকাষ্টিং
ਮਲਟੀਚਿੱਪ,মাল্টিচিপ
ਮਲਟੀਕਸ,মাল্টিক্স
ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ,মাল্টিজব অপাৰেচন
ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ,বহুস্তৰীয় স্মৃতিশক্তি
ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ,মাল্টিমিডিয়া প্ৰযুক্তি
ਮਲਟੀਮੋਡ,মাল্টিম&#39;ড
ਕਈ,একাধিক
ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ,একাধিক নিখুঁততা
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,বহুবিধ ৰিগ্ৰেছন
ਮਲਟੀਪਲੈਕਸ,মাল্টিপ্লেক্স
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,মাল্টিপ্লেক্স মোড
ਮਲਟੀਪਲੈਕਸਰ,মাল্টিপ্লেক্সাৰ
ਮਲਟੀਪਲੈਕਸਿੰਗ,মাল্টিপ্লেক্সিং
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,মাল্টিপইন্ট নেটৱৰ্ক
ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ,মাল্টিপ্ৰচেছিং
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,মাল্টিপ্ৰচেছৰ চিস্টেম
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME)
ਬਹੁ-ਤਹਿ,বহুসূচী
ਮਲਟੀਸਟੇਸ਼ਨ,মাল্টিষ্টেচন
ਮਲਟੀਥ੍ਰੈਡਿੰਗ,মাল্টিথ্ৰেডিং
ਬਹੁਮੁੱਲ ਤਰਕ,বহুমূল্যযুক্ত যুক্তি
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,বহুচলকীয় বিশ্লেষণ
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,মাল্টিভাইব্ৰেটৰ
ਆਪਸੀ ਬੇਦਖਲੀ,পাৰস্পৰিক বৰ্জন
ਆਪਸੀ ਜਾਣਕਾਰੀ,পাৰস্পৰিক তথ্য
ਭੋਲੇ ਉਪਭੋਗਤਾ,সহজ-সৰল ব্যৱহাৰকাৰী
ਨਾਮ ਸਰਵਰ,নাম চাৰ্ভাৰ
NAND ਕਾਰਵਾਈ,NAND অপাৰেচন
ਨੈਨੋ,নেনো
ਤੰਗ ਬੈਂਡ,সংকীৰ্ণ বেণ্ড
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO),ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO)
ਮੂਲ ਕੋਡ,স্থানীয় ক&#39;ড
ਮੂਲ ਕੰਪਾਈਲਰ,স্থানীয় কম্পাইলাৰ
ਮੂਲ ਸਾਫਟਵੇਅਰ,স্থানীয় চফ্টৱেৰ
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,প্ৰাকৃতিক কম্পাইলাৰ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন
ਕੁਦਰਤੀ ਨੰਬਰ,প্ৰাকৃতিক সংখ্যা
ਨੇਵੀਗੇਸ਼ਨ,নেভিগেচন
ਨੈਵੀਗੇਟਰ,নেভিগেটৰ
ਨਕਾਰਾਤਮਕ ਤਰਕ,ঋণাত্মক যুক্তি
ਨੇਸਟਡ ਲੂਪ,নেষ্টেড লুপ
ਨੇਸਟਡ ਮੈਕਰੋ,নেষ্টেড মেক্ৰ&#39;সমূহ
ਨੈੱਟ,জাল
ਸ਼ੁੱਧ ਪਤਾ,নেট ঠিকনা
ਸ਼ੁੱਧ ਨਾਗਰਿਕ,নেট নাগৰিক
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,নেটস্কেপ নেভিগেটৰ
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ
ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ,নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS)
ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ,নেটৱাৰ্ক অখণ্ডতা
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,নেটৱাৰ্ক আন্তঃসংযোগ
ਨੈੱਟਵਰਕ ਪਰਤ,নে&#39;টৱৰ্ক স্তৰ
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,নেটৱাৰ্ক ব্যৱস্থাপনা
ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ,নে&#39;টৱৰ্ক টপোলজি
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ,নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল
ਨਿਰਪੱਖ ਰੀਲੇਅ,নিৰপেক্ষ ৰিলে
ਨਿਰਪੱਖ ਸੰਚਾਰ,নিৰপেক্ষ সংক্ৰমণ
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,নতুন শাৰী আখৰ
ਨਵਾਂ ਸਿੰਕ,নতুন সিঙ্ক
NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ,NFS/নেটৱৰ্ক নথিপত্ৰ
ਨਿਬਲ,নিবল
ਨੌ ਦਾ ਪੂਰਕ,ন&#39;ৰ পৰিপূৰক
ਨੋਡ,ন&#39;ড
ਰੌਲਾ,হুলস্থূল
ਸ਼ੋਰ ਮੋਡ,শব্দ ধৰণ
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,শব্দহীন ক&#39;ডিং
ਗੈਰ ਨਿਰਣਾਇਕਤਾ,অনিৰ্দিষ্টতাবাদ
ਗੈਰ ਵੰਡਣਯੋਗ,অ বিতৰণমূলক
ਗੈਰ ਖਾਲੀ ਸੈੱਟ,খালী নহোৱা ছেট
ਗੈਰ ਪ੍ਰਧਾਨ,নন প্ৰাইম
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,অ-পাৰস্পৰিক ক্ৰিয়াশীল
ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ,অ-টাৰ্মিনেল ব্যৱস্থা
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,অস্বাভাৱিক স্মৃতিশক্তি
ਗੈਰ-ਅਸਥਿਰ RAM,অস্বাভাৱিক ৰাম
ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ,নন-ৱেইটেড ক&#39;ড
NOP ਹਿਦਾਇਤ,NOP নিৰ্দেশনা
ਨਾਰ,NOR
ਨਾ ਹੀ ਗੇਟ,NOR গেট
ਸਧਾਰਣ,স্বাভাৱিক
ਸਧਾਰਣਕਰਨ,স্বাভাৱিককৰণ
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,নৰ্মালাইজাৰ
ਨਾਰ-ਕਾਰਜ,NOR-অপাৰেচন
ਨਹੀਂ,নহয়
ਸਰਕਟ ਨਹੀਂ,বৰ্তনী নহয়
ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ,সমতুল্যতা গেট নহয়
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,অপাৰেচন নহয়
ਨਾ-ਅਤੇ,নহয়-AND
ਨਾ-ਅਤੇ ਕਾਰਵਾਈ,NOT-AND অপাৰেচন
ਨਾ-ਜਾਂ,NOT-OR
ਨਾ-ਜ ਓਪਰੇਸ਼ਨ,NOT-OR অপাৰেচন
NP ਸੰਪੂਰਨਤਾ,এন পি সম্পূৰ্ণতা
NULL ਪੁਆਇੰਟਰ,NULL পইণ্টাৰ
ਨੰਬਰ ਥਿਊਰੀ,সংখ্যা তত্ত্ব
nyquist ਮਾਪਦੰਡ,nyquist মাপকাঠী
ਵਸਤੂ,বস্তু
ਵਸਤੂ ਅਧਾਰਿਤ,বস্তুমুখী
octal ਕੋਡ,অক্টল কোড
ਅਸ਼ਟ ਸੰਖਿਆ,অষ্টক সংখ্যা
ਓਕਟੇਟ,অক্টেট
ਔਕਟਰੀ,অক্টোবৰ
ਅਜੀਬ ਸਮਾਨਤਾ,অদ্ভুত সমতা
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,অফিচ অটোমেচন
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,অফিচ চফ্টৱেৰ
ਔਫ-ਲਾਈਨ,অফ-লাইন
ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,অফ-লাইন প্ৰচেছিং
ਬੰਦ-ਸੈੱਟ,অফ-ছেট
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ওমেগা সংকেত
ਔਨਲਾਈਨ ਸੰਚਾਰ,অনলাইন যোগাযোগ
ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,অনলাইন প্ৰচেছিং
ਓਪੀ ਰਜਿਸਟਰ,OP ৰেজিষ্টাৰ
ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ,মুক্ত ঠিকনাকৰণ
ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ
ਖੁੱਲੀ ਤਾਰ,খোলা তাঁৰ
ਸੰਚਾਲਨ,অপাৰেণ্ড
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,অপাৰেটিং চিষ্টেম
ਓਪਰੇਸ਼ਨ,সঞ্চালন
ਆਪਰੇਟਰ,অপাৰেটৰ
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,অপটিকেল চৰিত্ৰ চিনাক্তকৰণ
ਆਪਟੀਕਲ ਫਾਈਬਰ,অপটিকেল ফাইবাৰ
ਆਪਟੀਕਲ ਫੌਂਟ,অপটিকেল ফন্ট
ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR),অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR)
ਆਪਟੀਕਲ ਮੈਮੋਰੀ,অপটিকেল মেমৰি
ਆਪਟੀਕਲ ਰੀਡਰ,অপটিকেল ৰিডাৰ
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,অপটিকেল স্কেনিং
ਅਨੁਕੂਲ,অনুকূল
ਓਪਟੀਮਾਈਜੇਸ਼ਨ,অনুকূলন
ਆਪਟੋ ਕਪਲਰ,opto কাপলাৰ
ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ,অপ্টোইলেক্ট্ৰনিক্স
ਆਪਟੋਆਈਸੋਲੇਟਰ,অপ্টোআইছ&#39;লেটৰ
ਜਾਂ,অথবা
ਜਾਂ ਗੇਟ,OR গেট
ਜਾਂ ਓਪਰੇਸ਼ਨ,OR অপাৰেচন
ਦੁਆਰਾ ਆਰਡਰ,দ্বাৰা অৰ্ডাৰ কৰক
ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ,অগ্ৰাধিকাৰৰ ক্ৰম
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,অৰ্ডাৰ দিয়া জোৰা
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,অৰ্ডাৰ কৰা ছেট
ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ,অৰ্ডাৰ দিয়া গছ
ਆਉਟਪੁੱਟ ਡਾਟਾ,আউটপুট ডাটা
ਆਉਟਪੁੱਟ ਜੰਤਰ,আউটপুট ডিভাইচ
ਆਉਟਪੁੱਟ ਫਾਇਲ,আউটপুট ফাইল
ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ,আউটপুট মডিউল
ਆਉਟਪੁੱਟ ਬਿਆਨ,আউটপুট বিবৃতি
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,আউটপুট ষ্ট্ৰিম
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,আউটপুট ইউনিট
ਵੱਧ ਵਹਾਅ,অভাৰ ফ্ল&#39;
ਓਵਰ ਲੇਟ,over lay
ਵੱਧ ਲੋਡ,অভাৰ লোড
ਛਪਾਈ ਵੱਧ,প্ৰিন্টিঙৰ ওপৰত
ਓਵਰ ਰਨ,অভাৰ ৰান
ਓਵਰ ਰਨ ਗਲਤੀ,over run ত্ৰুটি
ਓਵਰਹੈੱਡ ਬਿੱਟ,ওভাৰহেড বিট
ਓਵਰਲੈਪ,ওভাৰলেপ কৰক
ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ,ওভাৰলে প্ৰগ্ৰেম
ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ,override interrupt
ਓਵਰਰਾਈਟ ਕਰੋ,অভাৰৰাইট কৰক
ਆਪਣੀ ਕੋਡਿੰਗ,নিজৰ ক&#39;ডিং
ਪੈਕ,পেক
ਪੈਕੇਜ,পেকেজ
ਪੈਕੇਟ,পেকেট
ਪੈਕੇਟ ਸਵਿਚਿੰਗ,পেকেট চুইচিং
ਪੈਕਿੰਗ ਕਾਰਕ,পেকিং ফ্যাক্টৰ
ਪੈਡਿੰਗ,পেডিং
ਪੰਨਾ,পৃষ্ঠা
ਪੇਜ ਐਡਰੈਸਿੰਗ,পৃষ্ঠা ঠিকনাকৰণ
ਪੰਨਾ ਬਰੇਕ,পৃষ্ঠা বিৰতি
ਪੰਨਾ ਫੁੱਟਿੰਗ,পৃষ্ঠাৰ ফুটিং
ਵਿੱਚ ਪੰਨਾ,পৃষ্ঠাত
ਪੰਨਾ ਬਾਹਰ,পৃষ্ঠা আউট
ਪੰਨਾ ਰੀਡਰ,পৃষ্ঠা পাঠক
ਪੰਨਾ ਸਵੈਪ,পৃষ্ঠা শ্বেপ
ਪੇਜਡ ਮੈਮੋਰੀ,পৃষ্ঠাযুক্ত মেমৰি
ਪੇਜਿੰਗ,পেজিং
ਪਾਮ ਸਿਖਰ,পাম টপ
ਕਾਗਜ਼ ਸੂਚਕ,কাগজৰ চেন্সৰ
ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ,সমান্তৰাল এলগৰিথাম
ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ,সমান্তৰাল কম্পিউটাৰ
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,সমান্তৰাল আন্তঃপৃষ্ঠ
ਸਮਾਨਾਂਤਰ ਪੋਰਟ,সমান্তৰাল পৰ্টে
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ,সমান্তৰাল প্ৰক্ৰিয়াকৰণ
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,সমান্তৰাল প্ৰগ্ৰেমিং
ਪੈਰਾਮੀਟਰ,প্ৰাচল
ਮਾਪੇ,অভিভাৱক
ਸਮਾਨਤਾ,সমতা
ਪਾਰਸ ਰੁੱਖ,পাৰ্চ গছ
ਪਾਰਸਰ,পাৰ্চাৰ
ਪਾਰਸਿੰਗ,বিশ্লেষণ কৰা
ਵੰਡ,বিভাজন
ਵਿਭਾਗੀਕਰਨ,বিভাজন কৰা
ਪਾਸਵਰਡ,পাছৱৰ্ড
ਮਾਰਗ,পথ
ਪੈਟਰਨ ਮਾਨਤਾ,আৰ্হি চিনাক্তকৰণ
ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ),পিচি-ডিস্ক অপাৰেটিং চিষ্টেম (PCDOS)
ਪੀਰ,সহকৰ্মী
ਕਲਮ ਪਲਾਟਰ,পেন প্লটাৰ
ਪੇਂਟੀਅਮ,পেন্টিয়াম
ਆਵਰਤੀ,সময়ে সময়ে
ਪੈਰੀਫਿਰਲ,পেৰিফেৰেল
ਪਰੀ,পেৰি
ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ,স্থায়ী ভাৰ্চুৱেল বৰ্তনী
ਸਥਿਰ,স্থায়ী
ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ),ব্যক্তিগত কম্পিউটাৰ (PC)
ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA),ডিজিটেল সহায়ক (PDA)
ਫੈਂਟਮ,ফেণ্টম
ਪੜਾਅ,স্তৰ
Phoneme,ফোনিম
ਫੋਨੇਟਿਕ ਸਿਸਟਮ,ধ্বনিগত ব্যৱস্থা
ਫੋਟੋ ਡਾਇਓਡ,ফটো ডাইঅ&#39;ড
ਸਰੀਰਕ,শাৰীৰিক
ਭੌਤਿਕ ਇੰਟਰਫੇਸ,ভৌতিক আন্তঃপৃষ্ঠ
ਪਿਕੋ,পিকো
ਪਾਈ ਚਾਰਟ,পাই চাৰ্ট
ਪਾਈ ਗ੍ਰਾਫ,পাই গ্ৰাফ
ਪਿੱਚ,চূড়া
ਪਿਕਸਲ,পিক্সেল
ਸਧਾਰਨ ascii (ASCII),প্লেইন ascii (ASCII)
ਸਧਾਰਨ ਪਾਠ,সাধাৰণ লিখনী
ਯੋਜਨਾਬੰਦੀ,পৰিকল্পনা কৰা
ਪਲੇਟਫਾਰਮ,প্লেটফৰ্ম
ਪਲਾਟਰ,প্লটাৰ
ਸਾਜਿਸ਼ ਸਿਰ,প্লটিং হেড
ਪਲੱਗਬੋਰਡ,প্লাগবোর্ড
ਬਿੰਦੂ,বিন্দু
ਪੁਆਇੰਟ ਟੂ ਪੁਆਇੰਟ ਪ੍ਰੋਟੋਕੋਲ (PPP),পইণ্ট টু পইণ্ট প্ৰট&#39;কল (PPP)
ਪੁਆਇੰਟਰ,পইণ্টাৰ
