Kannada,Odiya
ದೃಶ್ಯ ಪ್ರಿಸ್ಮ್,ଭିଜୁଆଲ୍ ପ୍ରିଜିମ୍ |
"ಓರೆಯಾದ ಘಟನೆ, ಓರೆಯಾದ ಘಟನೆ","oblique ଘଟଣା, oblique ଘଟଣା |"
ಅಡ್ಡ ಮಧ್ಯದ ಕೆರಾಮ್,କ୍ରସ୍ ମଧ୍ୟମା କିରମ୍ |
ಅಡ್ಡ ಘಟಕ,କ୍ରସ୍ ଉପାଦାନ |
ಓರೆಯಾದ ಅಳಿಸುವಿಕೆ,oblique ଡିଲିଟ୍
ಓರೆಯಾದ ಬೆಳಕು,oblique ଆଲୋକ
ಓರೆಯಾದ ಬಂಪ್,oblique bump
ಓರೆಯಾದ ಘಟನೆ ಪ್ರತಿಫಲನ,ବାଧ୍ୟତାମୂଳକ ଘଟଣା ପ୍ରତିଫଳନ
ಓರೆಯಾದ ಜಾಲರಿ,oblique lattice
ಅಡ್ಡ ಛಾಯಾಚಿತ್ರ,କ୍ରସ୍ ଫଟୋଗ୍ରାଫ୍ |
ಅಡ್ಡ ಛಾಯಾಗ್ರಹಣ,କ୍ରସ୍ ଫଟୋଗ୍ରାଫି |
"ಓರೆ ಕಿರಣ, ಓರೆ ಕಿರಣ",ସ୍ଲାଣ୍ଟ କିରଣ
ಓರೆಯಾದ ಗೋಚರತೆ,oblique visibility
ಎಕ್ಸ್ಪಿರೇಟರಿ ಆಂದೋಲಕ,expiratory oscillator
ಓರೆಯಾದ ಪ್ರಿಸ್ಮ್,oblique prism
ಓಬೋ ವ್ಯವಸ್ಥೆ,ଓବୋ ସିଷ୍ଟମ୍ |
ಗಮನಿಸಬಹುದಾದ ಆಪರೇಟರ್,ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ ଅପରେଟର୍ |
ವೀಕ್ಷಣೆ,ପର୍ଯ୍ୟବେକ୍ଷଣ
ವೀಕ್ಷಣಾ ಸರ್ಕ್ಯೂಟ್,ପର୍ଯ୍ୟବେକ୍ଷଣ ସର୍କିଟ |
ವೀಕ್ಷಣೆ ದೋಷ,ପର୍ଯ୍ୟବେକ୍ଷଣ ତ୍ରୁଟି |
ವೀಕ್ಷಣಾ ರಂಧ್ರ,ପର୍ଯ୍ୟବେକ୍ଷଣ ଛିଦ୍ର |
ವೀಕ್ಷಣೆ ದೋಷ,ପର୍ଯ୍ୟବେକ୍ଷଣ ତ୍ରୁଟି |
ವೀಕ್ಷಣಾ ಭವಿಷ್ಯ,ପର୍ଯ୍ୟବେକ୍ଷଣ ପୂର୍ବାନୁମାନ |
"ವೀಕ್ಷಣಾಲಯ, ವೀಕ್ಷಣಾಲಯ","ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ, ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ |"
ಗಮನಿಸಿದೆ,ପାଳନ କରାଯାଇଛି |
ಎತ್ತರವನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ଉଚ୍ଚତା ଦେଖାଗଲା |
ಗಮನಿಸಿದ ವರ್ಣಮಾಲೆ,ବର୍ଣ୍ଣମାଳା
ಪರಸ್ಪರ ಸಂಬಂಧವನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ଦେଖାଯାଇଥିବା ସମ୍ପର୍କ
ಗಮನಿಸಿದ ದೋಷ,ଦେଖାଯାଇଥିବା ତ୍ରୁଟି |
ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ,ବାରମ୍ବାର ଦେଖାଯାଏ |
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಕ್ಷೆಯನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ମାଧ୍ୟାକର୍ଷଣ ମାନଚିତ୍ର
ಗಮನಿಸಿದ ಪರಿವರ್ತನೆ,ପରିବର୍ତନ
ಮೌಲ್ಯವನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ଦେଖାଯାଇଥିବା ମୂଲ୍ୟ
ಮೆರಿಡಿಯನ್ ದೂರವನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ମେରିଡିଆନ୍ ଦୂରତା ଉପରେ ନଜର ରଖାଯାଇଛି |
ಶೂನ್ಯವನ್ನು ಗಮನಿಸಲಾಗಿದೆ,ଶୂନ୍ୟ
ವೀಕ್ಷಕ,ପର୍ଯ୍ୟବେକ୍ଷକ
ವೀಕ್ಷಕರ ಮೆರಿಡಿಯನ್,ପର୍ଯ୍ୟବେକ୍ଷକଙ୍କ ମେରିଡିଆନ୍ |
"ಅಡಚಣೆ, ಅಡಚಣೆ","ବାଧା, ବାଧା"
ಹಿನ್ನಡೆ,ବ୍ୟାକ୍ଲାସ୍ |
ತಡೆಯುವ ಪರಿಣಾಮ,ଅବରୋଧ ପ୍ରଭାବ
ಅನುಸ್ಥಾಪನ ದಕ್ಷತೆ,ସ୍ଥାପନ ଦକ୍ଷତା
"ಸ್ಥಾಪನೆ ಸಂಖ್ಯೆ, ಅಧ್ಯಾಸನ ಸಂಖ್ಯೆ","ପ୍ରତିଷ୍ଠା ସଂଖ୍ୟା, ଆଦ୍ୟାସନ୍ ସଂଖ୍ୟା |"
ವ್ಯಾಪಾರ ಬೀದಿ,ବ୍ୟବସାୟ ରାସ୍ତା
ವ್ಯಾಪಾರ ರಚನೆ,ବ୍ୟବସାୟ ଗଠନ
ವ್ಯಾಪಾರ ಟೇಬಲ್,ବ୍ୟବସାୟ ସାରଣୀ |
ವಾಣಿಜ್ಯ ಪರಿಮಾಣ,ବାଣିଜ୍ୟିକ ପରିମାଣ
ವಾಣಿಜ್ಯ ಪ್ರಭಾವ,ବାଣିଜ୍ୟିକ ପ୍ରଭାବ
ವೃತ್ತಿಪರ ವೃತ್ತಿ,ବୃତ୍ତିଗତ ବୃତ୍ତି
ವಾಣಿಜ್ಯ ಪಿರಮಿಡ್,ବାଣିଜ୍ୟିକ ପିରାମିଡ୍ |
ವ್ಯಾಪಾರ ರಚನೆ,ବ୍ୟବସାୟ ଗଠନ
ಅಷ್ಟಭುಜಾಕೃತಿಯ ಕನ್ನಡಿ,ଅଷ୍ଟାକ୍ଷୀ ଦର୍ପଣ |
ಅಷ್ಟಮುಖಿ,ଅଷ୍ଟାଡ୍ରାଲ୍ |
"ಅಷ್ಟಹೆಡ್ರಲ್ ವೈಸ್, ಅಷ್ಟಹೆಡ್ರಲ್ ಕಾನ್ಫಿಗರೇಶನ್","ଅଷ୍ଟାଡ୍ରାଲ୍ ଭିଜ୍, ଅଷ୍ଟାଡ୍ରାଲ୍ ବିନ୍ୟାସକରଣ |"
ಅಷ್ಟಮುಖ ಸಂರಚನೆ,ଅଷ୍ଟାଡ୍ରାଲ୍ ବିନ୍ୟାସକରଣ |
ಅಷ್ಟಮುಖ ರೂಪ,ଅଷ୍ଟାଡ୍ରାଲ୍ ଫର୍ମ |
ಆಕ್ಟಾಹೆಡ್ರಲ್ ಸಾಮಾನ್ಯ ಒತ್ತಡ,ଅଷ୍ଟାଡ୍ରାଲ୍ ସାଧାରଣ ଚାପ |
ಅಷ್ಟಮುಖ ಕತ್ತರಿ ಒತ್ತಡ,ଅଷ୍ଟାଡ୍ରାଲ୍ ଶିଅର୍ ଚାପ |
ಅಷ್ಟಮುಖ ಆಧಾರ,ଅଷ୍ଟାଡ୍ରାଲ୍ ବେସ୍ |
ಅಷ್ಟ ಅಂಕಿ,ଅକ୍ଟାଲ୍ ଅଙ୍କ
ಆಕ್ಟಲ್ ಸಿಗ್ನಲ್,ଅଷ୍ଟାଲ ସଙ୍କେତ
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
"ಅಷ್ಟಮ, ಅಷ್ಟಮ","ଅଷ୍ଟାଭ, ଅଷ୍ଟାଭ |"
ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ,ଅଷ୍ଟାଭ ବ୍ୟାଣ୍ଡ ଚାପ ସ୍ତର ଅଷ୍ଟାଭ ବ୍ୟାଣ୍ଡ ଚାପ ସ୍ତର |
ಅಷ್ಟಮ,ଅଷ୍ଟାଭ
ಆಕ್ಟೆಟ್ ನಿಯಮ,ଅକ୍ଟେଟ୍ ନିୟମ |
ಅಷ್ಟಮುಖಿ,ଅଷ୍ଟାଡ୍ରାଲ୍ |
ಆಕ್ಟೋಡ್,ଅକ୍ଟୋଡ୍ |
"ಅಷ್ಟಭುಜ, ಆಕ್ಟೇನ್","ଅଷ୍ଟାଙ୍ଗ, ଅକ୍ଟାନ୍ |"
ಅಷ್ಟಮುಖ ಕ್ಷಣ,ଅଷ୍ଟାଦଶ ମୁହୂର୍ତ୍ତ |
ಅಷ್ಟಭುಜಾಕೃತಿ,ଅଷ୍ଟାଙ୍ଗ
ದೃಶ್ಯ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ଭିଜୁଆଲ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |
ಕರ್ಣೀಯವಲ್ಲದ ರೇಖೆ,ଅଣ ତ୍ରିକୋଣୀୟ ରେଖା |
ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಬಂಧ,ଅଦ୍ଭୁତ ଇଲେକ୍ଟ୍ରନ୍ ବଣ୍ଡ୍ |
ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಅಣು,ଅଦ୍ଭୁତ ଇଲେକ୍ଟ୍ରନ୍ ଅଣୁ |
ಅಸಂಗತ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಥಿತಿ,ଅସନ୍ତୁଷ୍ଟ ଇଲେକ୍ଟ୍ରୋନିକ୍ ସ୍ଥିତି |
ಬೆಸ ಸಾಲಿನ ಸಿನಾಪ್ಸ್,ଅଦ୍ଭୁତ ରେଖା ସିନେପ୍ସ |
"ಬೆಸ ಬೆಸ, ಬೆಸ ಬಹು","ଅଦ୍ଭୁତ, ଅଦ୍ଭୁତ ଏକାଧିକ |"
ಬೆಸ ಸಂಖ್ಯೆ,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಮಾನತೆ","ଅଦ୍ଭୁତ ଯୁଗଳ, ଅଦ୍ଭୁତ ଯୁଗଳ |"
ಬೆಸ ಸಮಾನತೆಯ ಪರಿಶೀಲನೆ,ଅଦ୍ଭୁତ ଯୁଗଳ ଯାଞ୍ଚ |
ಅಸಂಗತ ಸಮಾನತೆಯ ಸ್ಥಿತಿ,ଅସ୍ୱାଭାବିକ ଯୁଗଳ ଅବସ୍ଥା |
ಹೆಚ್ಚುವರಿ ಪ್ರೋಟಾನ್ ಮಾದರಿ,ଅତିରିକ୍ତ ପ୍ରୋଟନ୍ ମଡେଲ୍ |
"ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್","ଅଦ୍ଭୁତ-ଏପରିକି ନ୍ୟୁକ୍ଲିୟସ୍, ଅଦ୍ଭୁତ-ଏପରିକି ନ୍ୟୁକ୍ଲିୟସ୍ |"
ಬೆಸ-ಸಮ ಪದದ ಅವಧಿ,ଅଦ୍ଭୁତ ଶବ୍ଦ ଟେନସନ୍ |
ಅಸಮವಾದ ನ್ಯೂಕ್ಲಿಯಸ್,ଅସୀମିତ ନ୍ୟୁକ୍ଲିୟସ୍ |
"ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್","ଓଡ ନ୍ୟୁକ୍ଲିୟସ୍, ଓଡ ନ୍ୟୁକ୍ଲିୟସ୍ |"
ಹೆಟೆರೊ-ಟಾಕ್ಸಿನ್ ನ್ಯೂಕ್ಲೈಡ್,ହେଟେରୋ-ଟକ୍ସିନ୍ ନ୍ୟୁକ୍ଲିଡ୍ |
"ಓಡೋಗ್ರಾಫ್, ಪಥಗ್ರಾಫರ್","odograph, pathgrapher"
"ಪಾಥೋಮೀಟರ್, ದೂರಮಾಪಕ","ପାଥୋମିଟର, ଓଡୋମିଟର |"
ಓರ್ಸ್ಟೆಡ್,orsted
ನಿಷ್ಕಾಸ ಲೋಡ್,ନିଷ୍କାସନ ଭାର
ಲೋಡ್ ತೆಗೆಯುವಿಕೆ,ଲୋଡ୍ ଅପସାରଣ
ಹೆಚ್ಚಿನ ಲೋಡ್ ಸಮಯ,ଉଚ୍ଚ ଭାର ସମୟ |
ಆಫ್ ಅವಧಿ,ବନ୍ଦ ଅବଧି
"ಮುಚ್ಚಿದ ಸ್ಥಾನ, ಮುರಿಯುವ ಸ್ಥಾನ","ବନ୍ଦ ସ୍ଥିତି, ବ୍ରେକ୍ ପୋଜିସନ୍ |"
ಕೇಂದ್ರಾಭಿಮುಖ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ |
ಕೇಂದ್ರಾಭಿಮುಖ ದ್ವಿಧ್ರುವಿ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଡିପୋଲ୍ |
ಕೇಂದ್ರಾಪಗಾಮಿ ವೇಗ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଗତି
ವಿಕೇಂದ್ರೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,ବିକେନ୍ଦ୍ରୀକରଣ କାର୍ଯ୍ୟ
ವಿಕೇಂದ್ರ ಪಿಪಿಐ,ବିକେନ୍ଦ୍ର PPI
ವಿಕೇಂದ್ರೀಕೃತ ಯೋಜನೆ ಪ್ರದರ್ಶನ,ବିକେନ୍ଦ୍ରୀକରଣ ଯୋଜନା ପ୍ରଦର୍ଶନ
ಕೇಂದ್ರ ಹಾಲೆ,କେନ୍ଦ୍ରୀୟ ଲୋବ |
"ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ, ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ","ଚ୍ୟାନେଲ ବାହ୍ୟ ଚୟନ, ଚ୍ୟାନେଲ ବାହ୍ୟ ଚୟନ |"
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ବନ୍ଦ ସର୍କିଟ୍ ଭୋଲଟେଜ୍ |
ಅಳೆಯಿರಿ,ସ୍କେଲ ଆଉଟ୍
"ಟ್ರಾನ್ಸ್-ಟಾರ್ಗೆಟ್ ಲಿಂಕ್, ಹುಸಿ-ವಿಳಾಸ","ଟ୍ରାନ୍ସ-ଟାର୍ଗେଟ୍ ଲିଙ୍କେଜ୍, ଛଉ ଠିକଣା |"
"ಆಕ್ರಮಣಕಾರಿ ಕ್ಷಿಪಣಿ, ಆಕ್ರಮಣಕಾರಿ ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್","ଆପତ୍ତିଜନକ କ୍ଷେପଣାସ୍ତ୍ର, ଆପତ୍ତିଜନକ ବାଲିଷ୍ଟିକ୍ |"
ದಾಳಿ ಸಂಶೋಧನೆ,ଆକ୍ରମଣ ଅନୁସନ୍ଧାନ |
ಸಾಧನವಲ್ಲದ,ଅଣ ଉପକରଣ
ಆಫ್ಸೆಟ್ ಕೋನ,ଅଫସେଟ କୋଣ
ಆಫ್ಸೆಟ್ ಕಿರಣ,ଅଫସେଟ୍ ବିମ୍ |
ಆಫ್ಸೆಟ್ ವಾಹಕ,ଅଫସେଟ ବାହକ
ಆಫ್ಸೆಟ್ ವಾಹಕ,ଅଫସେଟ ବାହକ
ಮಾರ್ಗ ಕಂಪ್ಯೂಟರ್,ପଥ କମ୍ପ୍ୟୁଟର |
ಅಪೆಕ್ಸ್ ಪ್ಯಾರಾಬೋಲಾ,ସର୍ବୋଚ୍ଚ ପାରାବୋଲା |
ಸ್ಥಳ ಸಹಿಷ್ಣುತೆ,ଅବସ୍ଥାନ ସହନଶୀଳତା |
ಓಂ,ଓମ୍
ಓಮ್ನ ಕಾನೂನು,ଓମ୍ ନିୟମ |
ಒಮ್ಟಾ,ଓମଟା
ಓಮಿ ಸರ್ಕ್ಯೂಟ್,ଓହମି ସର୍କିଟ |
ಓಮಿ ಚಾಲಕ,omi ଡ୍ରାଇଭର |
ಓಮಿ ಸಂಪರ್ಕ್,ଓମି ସାମ୍ପାର୍କ |
ಓಮಿ ಜೋಡಣೆ,omi କପଲିଙ୍ଗ୍ |
ಓಮಿ ಕ್ಷಯ,ଓମି କ୍ଷୟ |
ಓಮಿ ಪಾಟ್,omi paat
ಓಮಿ ಓವರ್ವೋಲ್ಟೇಜ್,ଓହମି ଓଭରଭୋଲଟେଜ୍ |
ಓಮಿ ಪ್ರತಿರೋಧ,ଓହମି ପ୍ରତିରୋଧ |
ಓಮಿ ಮನ್,ଓମି ମନ୍
ಓಮ್ಮೀಟರ್,ଓମ୍ମିଟର
ತೈಲ ಸೋರಿಕೆ,ତେଲ ill ାଳ
ತೈಲ ತಂಪಾಗಿಸುವಿಕೆ,ତେଲ ଥଣ୍ଡା
ತೈಲ ಮುಳುಗಿದ ಸ್ವಿಚ್,ତେଲ ବୁଡିତ ସୁଇଚ୍ |
ತೈಲ ಇಮ್ಮರ್ಶನ್ ವೀಕ್ಷಕ,ତେଲ ବୁଡିବା ଦର୍ଶକ |
ತೈಲ ಸ್ವಿಚ್,ତେଲ ସୁଇଚ୍ |
ತೈಲ ತುಂಬಿದ ಕೇಬಲ್,ତେଲ ଭର୍ତ୍ତି କେବୁଲ୍ |
ಅಂತರತಾರಾ ಪರಮಾಣು,ଆନ୍ତର୍ଜାତିକ ପରମାଣୁ |
"ಒಮೆಗಾ ಹೈಪರಾನ್, ಹೈಪರ್ನ್","ଓମେଗା ହାଇପରାନ୍, ହାଇପରାନ୍ |"
ಒಮೆಗಾ ಮೇಸನ್,ଓମେଗା ମସନ୍ |
ಒಮೆಗಾಟ್ರಾನ್,ଓମେଗାଟ୍ରନ୍ |
ಓಮ್ಸ್ ಎಲೆಕ್ಟ್ರಿಕ್ ಫೋರ್ಜಿಂಗ್ ಪ್ರಕ್ರಿಯೆ,ଓହମ୍ ଇଲେକ୍ଟ୍ରିକ୍ ଫର୍ଜିଙ୍ଗ୍ ପ୍ରକ୍ରିୟା |
ರಿಯಾಯಿತಿ,ରିହାତି
ಘನ ದ್ರಾವಣವನ್ನು ದುರ್ಬಲಗೊಳಿಸುವುದು,କଠିନ ସମାଧାନ
ಸರ್ವಶಕ್ತ,ସର୍ବଶକ୍ତିମାନ
ದೂರದ ಸೌಲಭ್ಯ,ଦୀର୍ଘ ଦୂରତା ସୁବିଧା |
ದೂರದ ಸ್ಟೀರಿಂಗ್ ವ್ಯವಸ್ಥೆ,ଦୂର ଦୂରତା ଷ୍ଟିଅରିଂ ସିଷ୍ଟମ୍ |
ಸಾರ್ವತ್ರಿಕ ಸೂಚಕ,ସର୍ବଭାରତୀୟ ସୂଚକ |
ಓಮ್ನಿಡೈರೆಕ್ಷನಲ್ ಆಂಟೆನಾ,ସର୍ବଭାରତୀୟ ଆଣ୍ଟେନା |
ಸಾರ್ವತ್ರಿಕ ಮೈಕ್ರೊಫೋನ್,ସର୍ବଭାରତୀୟ ମାଇକ୍ରୋଫୋନ୍ |
"ಸಾರ್ವತ್ರಿಕ, ಸಾರ್ವತ್ರಿಕ","ସର୍ବଭାରତୀୟ, ସର୍ବଭାରତୀୟ |"
ಓಮ್ನಿಗ್ರಾಫ್,ଓମାନିଗ୍ରାଫ୍ |
ಸಾರ್ವತ್ರಿಕ ಶ್ರೇಣಿ,ସର୍ବଭାରତୀୟ ପରିସର |
ದತ್ ತ್ವರಿತ ಹೋಲಿಕೆ,ଦତ୍ତ ତତକ୍ଷଣାତ୍ ତୁଳନା
ಏಕಕಾಲಿಕ ಉಪಕರಣಗಳು,ଏକକାଳୀନ ଉପକରଣ
ಏಕಕಾಲಿಕ ಸಂಪನ್ಮೂಲ,ଏକକାଳୀନ ଉତ୍ସ |
ಪ್ರಸ್ತುತ ಅವಧಿ,ସାମ୍ପ୍ରତିକ ଅବଧି
"ಮೇಲ್ಭಾಗ, ಮೇಲ್ಭಾಗ","ଶୀର୍ଷ, ଶୀର୍ଷ"
ಕಿವಿಯೋಲೆ,କର୍ଣ୍ଣ
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ବନ୍ଦ ସର୍କିଟ୍ ଭୋଲଟେଜ୍ |
ಆನ್-ಆಫ್ ನಿಯಂತ್ರಣ,ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲ୍ |
"ಕೀಯಿಂಗ್ ಸಂಪರ್ಕ ಕಡಿತಗೊಳಿಸಿ, ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್","କିଙ୍ଗ୍, ଅନ୍-ଅଫ୍ କିଙ୍ଗକୁ ବିଚ୍ଛିନ୍ନ କରନ୍ତୁ |"
ಆನ್-ಆಫ್ ಮಾಡ್ಯುಲೇಶನ್,ଅନ୍-ଅଫ୍ ମଡ୍ୟୁଲେସନ୍ |
"ಅಂತಿಮ ಮಾನಿಟರ್, ಮಾಸ್ಟರ್ ಮಾನಿಟರ್","ଅନ୍ତିମ ମନିଟର, ମାଷ୍ଟର ମନିଟର |"
"ಸಂಪರ್ಕ ಸ್ಥಾನ, ಮುಕ್ತ ಸ್ಥಾನ","ଯୋଗାଯୋଗ ସ୍ଥିତି, ଖୋଲା ଅବସ୍ଥାନ |"
"ಆಂಡೋಗ್ರಾಫ್, ವೋಲ್ಟೇಜ್ ತರಂಗರೂಪ","ଅଣ୍ଡୋଗ୍ରାଫ୍, ଭୋଲଟେଜ୍ ୱେଭଗ୍ରାଫର୍ |"
ಎಂಡೋಸ್ಕೋಪ್,ଏଣ୍ଡୋସ୍କୋପ୍ |
ಒಂದು ವಿಳಾಸ,ଏକ ଠିକଣା
ಒಂದು ವಿಳಾಸ ಸೂಚನೆ,ଏକ ଠିକଣା ନିର୍ଦ୍ଦେଶ
ಏಕ ಶಕ್ತಿ,ଏକକ ଶକ୍ତି
"ekvim ಫಿಲ್ಟರ್, ekvim ಫಿಲ್ಟರ್","ekvim ଫିଲ୍ଟର୍, ଏକଭିମ୍ ଫିଲ୍ଟର୍ |"
ಏಕಮುಖ ಹರಿವು,ଏକପାଖିଆ ପ୍ରବାହ |
ಏಕವರ್ಣದ ಆಂದೋಲಕ,ମୋନୋକ୍ରୋମାଟିକ୍ ଓସିଲେଟର |
ಏಕ ಆವರ್ತನ ಆಯ್ಕೆ,ଏକକ ଫ୍ରିକ୍ୱେନ୍ସି ଚୟନ |
ಮೊನೊ ಹೋಲ್ ಸಂಯೋಜಕ,ମୋନୋ ହୋଲ୍ କପ୍ଲର୍ |
ಏಕತಾನತೆಯ ಪ್ರಸರಣ,ମୋନୋଟୋନିକ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ಬಹು ವಿಳಾಸ,ଏକାଧିକ ଠିକଣା
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,monostationary multivibrator
ಏಕಶಿಲೆಯ ಆಳ,ମୋନୋଲିଥିକ୍ ଗଭୀରତା |
ಏಕತಾನದ ಶ್ರುತಿ,ମୋନୋଟୋନ୍ ଟ୍ୟୁନିଂ |
ಏಕಾಂತ ಸಂಘ,ଏକାକୀ ସଙ୍ଗଠନ |
ಏಕಮುಖ ಸರ್ಕ್ಯೂಟ್,ଏକପାଖିଆ ସର୍କିଟ |
ಮೊನೊಸೈಟ್ ಮಾದರಿ,ମୋନୋସାଇଟ୍ ମଡେଲ୍ |
ಮೊನೊಸೈಟ್ ಸಿದ್ಧಾಂತ,ମୋନୋସାଇଟ୍ ସିଦ୍ଧାନ୍ତ |
ಒಂದು ಕಣದ ವಿನಿಮಯ,ଏକ-କଣିକା ବିନିମୟ |
ಒಂದು ಕಣ ಮಾದರಿ,ଏକ-କଣିକା ମଡେଲ୍ |
ಏಕ ಪ್ರಕ್ರಿಯೆ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ଏକକ ପ୍ରକ୍ରିୟା ଅବଶୋଷଣ |
ಸಾರ್ವತ್ರಿಕ ದೂರ,ସର୍ବଭାରତୀୟ ଦୂରତା |
ಒನ್ಸಾಗರ್ ವಾಹಕತೆಯ ಸಮೀಕರಣ,ଅନସାଗର କଣ୍ଡକ୍ଟିଭିଟି ସମୀକରଣ |
"ಅಪಾರದರ್ಶಕ, ನಿದ್ರಾಜನಕ","ଅସ୍ପଷ୍ଟ, ସେଡିଟିଭ୍ |"
ಅಪಾರದರ್ಶಕತೆ,ସ୍ୱଚ୍ଛତା
"ಅಪಾರದರ್ಶಕತೆ, ಅಪಾರದರ್ಶಕತೆ","ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା |"
"ಕ್ಷೀರ, ಕ್ಷೀರ, ಲಭ್ಯತೆ","ଦୁଗ୍ଧତା, କ୍ଷୀରତା, ଉପଲବ୍ଧତା |"
"ಅಪಾರದರ್ಶಕ, ಅಪಾರದರ್ಶಕ","ଅସ୍ପଷ୍ଟ, ଅସ୍ପଷ୍ଟ |"
ಅಪಾರದರ್ಶಕ ವಸ್ತು,ଅସ୍ପଷ୍ଟ ବସ୍ତୁ |
ಪಾರದರ್ಶಕ ಮಾಧ್ಯಮ,ସ୍ୱଚ୍ଛ ମାଧ୍ୟମ |
ಅಪಾರದರ್ಶಕ ಪ್ರೊಜೆಕ್ಟರ್,ଅସ୍ପଷ୍ଟ ପ୍ରୋଜେକ୍ଟର୍ |
ಅಪಾರದರ್ಶಕ ಹಾಳೆ,ଅସ୍ପଷ୍ଟ ସିଟ୍ |
"ಅಪಾರದರ್ಶಕ ಸಂಕೇತ, ಬೆಳಕಿನಲ್ಲದ ಸಂಕೇತ","ଅସ୍ପଷ୍ଟ ସଙ୍କେତ, ଅଣ-ଆଲୋକ ସଙ୍କେତ |"
ತೆರೆದ ವಿಳಾಸ ವ್ಯವಸ್ಥೆ,ଠିକଣା ଠିକଣା ଖୋଲନ୍ତୁ |
ಉಚಿತ ಗಾಳಿಯ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ମାଗଣା ବାୟୁ ଆୟୋନାଇଜେସନ୍ ଚାମ୍ବର |
ತೆರೆದ ಸಾಲು,ଖୋଲା ରେଖା |
ರಿಂಗ್ ಸೆಂಟರ್ ಪ್ರದರ್ಶನ,ରିଙ୍ଗ୍ ସେଣ୍ଟର୍ ପ୍ରଦର୍ଶନ |
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್,ଓପନ୍ ସର୍କିଟ୍ |
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸೂಚಕ,ଓପନ୍ ସର୍କିଟ୍ ସୂଚକ |
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಲೈನ್,ଓପନ୍ ସର୍କିଟ୍ ଲାଇନ୍ |
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸಂಭಾವ್ಯ,ଓପନ୍ ସର୍କିଟ୍ ସମ୍ଭାବନା |
ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್,ଓପନ୍ ସର୍କିଟ୍ ଭୋଲଟେଜ୍ |
ಲಿಂಕ್ ತೆರೆಯಿರಿ,ଖୋଲା ଲିଙ୍କ୍ |
ತೆರೆದ ವೃತ್ತ,ଖୋଲା ବୃତ୍ତ
ತೆರೆದ ಡೆಲ್ಟಾ ಜಂಕ್ಷನ್,ଡେଲଟା ଜଙ୍କସନ ଖୋଲ |
ತೆರೆದ ಕೊನೆಯ ಸಾಲು,ଶେଷ ଲାଇନ୍ ଖୋଲନ୍ତୁ |
