Hindi,Malayalam
अधिकतम अनुमतांक,പരമാവധി സ്കോർ
अधिकतम व्युत्क्रम वोल्टता,പരമാവധി റിവേഴ്സ് വോൾട്ടേജ്
अधिकतम उपयोज्य आवृति (MUF),പരമാവധി ഉപയോഗിക്കാവുന്ന ആവൃത്തി (MUF)
मैक्सटर्म,പരമാവധി
मैक्सवेल समीकरण,മാക്സ്വെൽ സമവാക്യം
सूक्ष्म चैनल संरचना,മൈക്രോ ചാനൽ ഘടന
एम-व्युत्पन्न फिल्टर,എം-ഡിറൈവ്ഡ് ഫിൽട്ടർ
माध्य मुक्त पथ,സ്വതന്ത്ര പാത എന്നർത്ഥം
औसत मान,ശരാശരി മൂല്യം
वर्गमाध्य मूल्य,ചതുരം ശരാശരി മൂല്യം
मापक यंत्र,അളക്കുന്ന ഉപകരണം
यांत्रिक फिल्टर,മെക്കാനിക്കൽ ഫിൽട്ടർ
चिकित्सा इलेक्ट्रॉनिकी,മെഡിക്കൽ ഇലക്ട്രോണിക്സ്
मेगा ओम,മെഗാ ഓം
मेगाबाइट,മെഗാബൈറ്റ്
मेगर,മെഗ്ഗർ
स्मृति,അനുസ്മരണം
स्मृति अभिगम काल,മെമ്മറി ആക്സസ് സമയം
स्मृति सरणी,മെമ്മറി അറേ
स्मृति बफर पंजी,മെമ്മറി ബഫർ രജിസ്റ്റർ
स्मृति कोशिका,മെമ്മറി സെൽ
स्मृति कोशिका 'रेस अराउंड' अवस्था,മെമ്മറി സെൽ &#39;റേസ് എറൗണ്ട്&#39; സ്റ്റേജ്
स्मृति चिप,മെമ്മറി ചിപ്പ്
सूक्ष्म परिपथ,മൈക്രോ സർക്യൂട്ട്
स्मृति चक्र,മെമ്മറി സൈക്കിൾ
स्मृति चक्रकाल,മെമ്മറി സൈക്കിൾ
स्मृति प्रतिचित्र,മെമ്മറി മാപ്പ്
स्मृति प्रतिचित्रित निवेश/निर्गम,മെമ്മറി മാപ്പ് ചെയ്ത ഇൻപുട്ട്/ഔട്ട്പുട്ട്
स्मृति पठन,മെമ്മറി വായന
स्मृति लेखन,മെമ്മറി എഴുത്ത്
"मेन्यू, प्रसूचि","മെനു, കാറ്റലോഗ്"
अक्षीय तल,അക്ഷീയ തലം
जाल,നെറ്റ്
जाल विश्लेषण,മെഷ് വിശകലനം
जाल धारा,മെഷ് സ്ട്രീം
जाल समीकरण,മെഷ് സമവാക്യം
धातु,ലോഹം
धातु-बॉक्स,മെറ്റൽ ബോക്സ്
धातु फिल्म प्रतिरोधक,മെറ്റൽ ഫിലിം റെസിസ്റ്റർ
धात्विकीकरण,ലോഹവൽക്കരണം
मीटर,മീറ്റർ
एम.एफ.टी.डी. (बहुआवर्ती स्वर डायलिंग),MFTD (മൾട്ടിപ്പിൾ ടോൺ ഡയലിംഗ്)
मो,മോ
एम.आई.सी. (माइक्रोवेव एकीकृत परिपथ),എം.ഐ.സി (മൈക്രോവേവ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്)
अभ्रक संधारित्र,മൈക്ക കപ്പാസിറ്റർ
एम.आई.सी.आर.,MICR
सूक्ष्म बंकन,സൂക്ഷ്മമായ അടയാളങ്ങൾ
माइक्रो कंप्यूटर,മൈക്രോകമ്പ്യൂട്ടർ
सूक्ष्म नियंत्रक,മൈക്രോ കൺട്രോളർ
सूक्ष्म इलेक्ट्रॉनिकी,മൈക്രോ ഇലക്ട്രോണിക്സ്
माइक्रोफैराड,മൈക്രോഫാരഡ്
माइक्रोफिश,മൈക്രോഫിഷ്
सूक्ष्म अनुदेश,സൂക്ഷ്മ നിർദ്ദേശം
सूक्ष्माष्टि आधारित प्रचालन निकाय,മൈക്രോസ്കോപ്പിക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
सूक्ष्म तर्क,സൂക്ഷ്മമായ ന്യായവാദം
माइक्रोन,മൈക്രോൺ
माइक्रोफोन,മൈക്രോഫോൺ
सूक्ष्मकर्णी प्रभाव,മൈക്രോടോണിക് പ്രഭാവം
"माइक्रोप्रोसेसर, सूक्ष्म संसाधित्र","മൈക്രോപ്രൊസസർ, മൈക്രോപ്രൊസസർ"
सूक्ष्म संसाधित्र कोड,മൈക്രോപ്രൊസസർ കോഡ്
माइक्रो प्रोग्राम,മൈക്രോ പ്രോഗ്രാം
"सूक्ष्म क्रमादेशन, सूक्ष्म प्रोग्रामन","മൈക്രോ പ്രോഗ്രാമിംഗ്, മൈക്രോ പ്രോഗ്രാമിംഗ്"
माइक्रो सेकंड,മൈക്രോ സെക്കന്റ്
सूक्ष्म पट्टी ऐंटेना,മൈക്രോ സ്ട്രിപ്പ് ആന്റിന
सूक्ष्म पट्टी संचरण लाइन,മൈക്രോ സ്ട്രിപ്പ് ട്രാൻസ്മിഷൻ ലൈൻ
"सूक्ष्म तरंग, माइक्रोवेव","മൈക്രോവേവ്, മൈക്രോവേവ്"
सूक्ष्म तरंग प्रवर्धक,മൈക്രോവേവ് ആംപ്ലിഫയർ
सूक्ष्म तरंग ऐंटेना,മൈക്രോവേവ് ആന്റിന
सूक्ष्म तरंग कड़ी,മൈക്രോ വേവ് ലിങ്ക്
सूक्ष्म तरंग संचरण विंडो,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ വിൻഡോ
सूक्ष्म तरंग नली,മൈക്രോവേവ് ട്യൂബ്
मध्य बैंड परास,മിഡ് ബാൻഡ് ശ്രേണി
एम.आई.डी.आई. (वाद्य यंत्र अंकीय अंतराफलक),മിഡി (ഇൻസ്ട്രുമെന്റൽ ഡിജിറ്റൽ ഇന്റർഫേസ്)
मिलर प्रभाव धारिता,മില്ലർ ഇഫക്റ്റ് കപ്പാസിറ്റൻസ്
मिलर समाकलित्र,മില്ലർ ഇന്റഗ്രേറ്റർ
मिलर काल आधार,മില്ലർ കോൾ ബേസ്
मिलर प्रमेय,മില്ലർ സിദ്ധാന്തം
मिलीआमीटर,മില്ലിമീറ്റർ
मिली ऐम्पीयर,മില്ലി ആമ്പിയർ
मिली हेनरी,മില്ലി ഹെൻറി
मिलमैन प्रमेय,മിൽമാന്റെ സിദ്ധാന്തം
लघुकरण,ചുരുക്കുന്നു
अल्पसंख्यक वाहक,ന്യൂനപക്ഷ കാരിയർ
अल्पसंख्यक वाहक धारा,ന്യൂനപക്ഷ കാരിയർ സ്ട്രീം
मिनटर्म,Minterm
व्यवकल्य,കുറയ്ക്കൽ
मि.प.स.,എം.പി.എസ്.
अपसंरेखण,തെറ്റായ ക്രമീകരണം
अपस्वरण,അബ്ലേഷൻ
मिश्रक,മിക്സർ
एम.एम.यू. (स्मृति प्रबंधन इकाई),എം.എം.യു (മെമ്മറി മാനേജ്മെന്റ് യൂണിറ്റ്)
स्मरक,ഓർമ്മപ്പെടുത്തൽ
गतिशील इलेक्ट्रॉन,ചലിക്കുന്ന ഇലക്ട്രോണുകൾ
गतिशीलता,ചലനാത്മകത
मोडीय विक्षेपण,മോഡൽ വ്യതിചലനം
विधा,മോഡ്
निदर्श,മാതൃക
मोडेम,മോഡം
अपरिवर्तित आवृत्ति मॉडुलन कोडन,മാറ്റമില്ലാത്ത ഫ്രീക്വൻസി മോഡുലേഷൻ കോഡിംഗ്
मॉडुलीय अभिकल्प,മോഡുലാർ ഡിസൈൻ
मॉडुलित,മോഡുലേറ്റ് ചെയ്തു
मॉडुलन,മോഡുലേഷൻ
मॉडुलन गहराई,മോഡുലേഷൻ ഡെപ്ത്
मॉडुलन सूचकांक,മോഡുലേഷൻ സൂചിക
मॉडुलन प्रतिशत,മോഡുലേഷൻ ശതമാനം
मॉड्यूल,മൊഡ്യൂൾ
मापांक एन गुणक,മോഡുലസ് n മൾട്ടിപ്ലയർ
गणक मापांक,കാൽക്കുലേറ്റർ മോഡുലസ്
अणु,തന്മാത്ര
संवेग,പ്രേരണ
मॉनिटर,മോണിറ്റർ
एकवर्णी,മോണോക്രോമാറ്റിക്
एकवर्णी प्रदर्श,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
एकाश्मीय (आई.सी.),മോണോലിത്തിക്ക് (IC)
एकल स्पंद,ഒറ്റ പൾസ്
