Gujarati,Odiya
મર્જ સૉર્ટ,ମିଶ୍ରଣ ସର୍ଟ
મર્જિંગ,ମିଶ୍ରଣ
જાળીદાર નેટવર્ક,ଜାଲ ନେଟୱାର୍କ
મેસેજિંગ,ମେସେଜିଂ
સંદેશ,ବାର୍ତ୍ତା |
સંદેશ પ્રમાણીકરણ,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
સંદેશ બોક્સ,ବାର୍ତ୍ତା ବାକ୍ସ
સંદેશ સર્કિટ,ବାର୍ତ୍ତା ସର୍କିଟ |
સંદેશ ફોર્મેટ,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
સંદેશ હેડર,ବାର୍ତ୍ତା ହେଡର୍ |
સંદેશ મોડ,ବାର୍ତ୍ତା ମୋଡ୍
સંદેશ પસાર,ବାର୍ତ୍ତା ପାସ୍ କରୁଛି |
સંદેશ મતદાન,ବାର୍ତ୍ତା ମତଦାନ
સંદેશ કતાર,ବାର୍ତ୍ତା କ୍ରମ |
સંદેશ સ્વીચ,ମେସେଜ୍ ସୁଇଚ୍ |
સંદેશ ટેક્સ્ટ,ବାର୍ତ୍ତା ପାଠ
સંદેશ ટ્રાન્સફર એજન્ટ,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
મેટા એસેમ્બલર,ମେଟା ଆସେମ୍ବଲର୍ |
મેટા વર્ગ,ମେଟା କ୍ଲାସ୍ |
મેટા સંકલન,ମେଟା ସଂକଳନ
મેટા કમ્પાઇલર,ମେଟା କମ୍ପାଇଲର୍
મેટા ભાષા,ମେଟା ଭାଷା |
મેટા નેટવર્ક,ମେଟା ନେଟୱାର୍କ |
મેટા સિસ્ટમ,ମେଟା ସିଷ୍ଟମ୍ |
પદ્ધતિ,ପଦ୍ଧତି
મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
સૂક્ષ્મ,ମାଇକ୍ରୋ |
માઇક્રો કોડ,ମାଇକ୍ରୋ କୋଡ୍
માઇક્રો કમ્પ્યુટર,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
માઇક્રો કંટ્રોલર,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
સૂક્ષ્મ ચક્ર,ମାଇକ୍ରୋ ଚକ୍ର |
માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ସିଷ୍ଟମ୍ (MEMS)
માઇક્રો ઇલેક્ટ્રોનિક્સ,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
સૂક્ષ્મ લઘુ અધિકૃતતા,ମାଇକ୍ରୋ ମିନିଅଥାଇଜେସନ୍ |
માઇક્રો ઓર્ડર,ମାଇକ୍ରୋ କ୍ରମ |
માઇક્રો/મેઇનફ્રેમ લિંક,ମାଇକ୍ରୋ / ମେନ୍ ଫ୍ରେମ୍ ଲିଙ୍କ୍ |
માઇક્રોચિપ,ମାଇକ୍ରୋଚିପ୍ |
માઇક્રોકોબોલ,ମାଇକ୍ରୋକୋବଲ୍ |
માઇક્રોકોડ,ମାଇକ୍ରୋକୋଡ୍ |
માઇક્રોફિચે,ମାଇକ୍ରୋଫିଚ୍ |
માઇક્રોફ્લોપી,ମାଇକ୍ରୋଫ୍ଲପି |
માઇક્રોફોર્મ રીડર,ମାଇକ୍ରୋଫର୍ମ ପାଠକ |
માઇક્રોફ્રેમ,ମାଇକ୍ରୋଫ୍ରେମ୍ |
માઈક્રોગ્રાફિક્સ,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
માઇક્રોફોન,ମାଇକ୍ରୋଫୋନ୍ |
માઇક્રોફોટોગ્રાફ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
માઇક્રોપ્રોસેસિંગ એકમ,ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |
માઇક્રોપ્રોસેસર,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
માઇક્રોપ્રોસેસર ચિપ,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
માઇક્રોપ્રોસેસર કમ્પાઇલર,ମାଇକ୍ରୋପ୍ରୋସେସର୍ କମ୍ପାଇଲର୍ |
માઇક્રોપ્રોસેસર યુનિટ (MPU),ମାଇକ୍ରୋପ୍ରୋସେସର ୟୁନିଟ୍ (MPU)
માઇક્રોપ્રોગ્રામ,ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
માઇક્રોસિક્વન્સ,ମାଇକ୍ରୋସେକେନ୍ସ |
માઈક્રોસોફ્ટ,ମାଇକ୍ରୋସଫ୍ଟ |
માઇક્રોસોફ્ટ વિન્ડોઝ,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋ |
માઇક્રોવેવ,ମାଇକ୍ରୋୱେଭ୍ |
માઇક્રોવેવ લિંક,ମାଇକ୍ରୋୱେଭ୍ ଲିଙ୍କ୍ |
માઇક્રોવેવ પ્રચાર,ମାଇକ୍ରୋୱେଭ୍ ବିସ୍ତାର |
મધ્યમ સંચાલન,ମଧ୍ୟମ ପରିଚାଳନା
મિડલવેર,ମିଡିଲୱେର୍ |
મિડીકોમ્પ્યુટર,ମିଡିକମ୍ପୁଟର |
મધ્યબિંદુ,ମିଡପଏଣ୍ଟ |
મધ્યસત્ર,ମଧ୍ୟବର୍ତ୍ତୀ
સ્થળાંતરનો માર્ગ,ସ୍ଥାନାନ୍ତରଣ ପଥ
મિલિયન સૂચના પ્રતિ સેકન્ડ (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
મિની કોમ્પ્યુટર,minicomputer
મિનિડિસ્કેટ,ମିନିଡିସ୍କେଟ୍ |
ન્યૂનતમ કર્નલ,ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |
ન્યૂનતમ ઉત્પાદન,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
ન્યૂનતમ વૃક્ષ,ସର୍ବନିମ୍ନ ଗଛ |
મિનિમેક્સ (ન્યૂનતમ-મહત્તમ) અલ્ગોરિધમ,ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |
ન્યૂનતમ પ્રક્રિયા,ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |
લઘુત્તમ ખર્ચ ફેલાયેલા વૃક્ષ,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
ન્યૂનતમ લેટન્સી કોડિંગ,ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |
નાનું ઉપકરણ,ଛୋଟ ଉପକରଣ
મિન્ટેરિમ,ମିନିଟରମ୍ |
માઈનસ ધ્વજ,ମାଇନସ୍ ପତାକା |
માઈનસ ધ્વજ,ମାଇନସ୍ ପତାକା |
માઈનસ ઝોન,ମାଇନସ୍ ଜୋନ୍ |
અરીસો,ଦର୍ପଣ |
મિરર સાઇટ,ଦର୍ପଣ ସାଇଟ୍ |
મિશ્ર-મૂલક સંકેત,ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |
મિક્સર,ମିକ୍ସର୍ |
નેમોનિક,ମେନେମୋନିକ୍ |
નેમોનિક સરનામું,ସ୍ମୃତି ଠିକଣା
નેમોનિક્સ,ମେନେମୋନିକ୍ସ |
મોબાઈલ,ମୋବାଇଲ୍ |
મોબાઇલ કમ્પ્યુટિંગ,ମୋବାଇଲ୍ ଗଣନା
મોડલ,ମଡେଲ୍ |
મોડલેસ એડિટર,ମୋଡଲେସ୍ ଏଡିଟର୍ |
મોડેલિંગ,ମଡେଲିଂ
મોડેમ,ମୋଡେମ୍
માધ્યમ,ମଧ୍ୟମ
મધ્યસ્થતા,ମଧ୍ୟମତା
મધ્યસ્થી,ମୋଡରେଟର୍
સંશોધિત સૂચના,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
મોડિફાયર,ପରିବର୍ତ୍ତନକାରୀ
મોડિફાયર બીટ,ପରିବର୍ତ୍ତକ ବିଟ୍
ફેરફાર કરો,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
મોડ્યુલર,ମଡ୍ୟୁଲାର୍ |
મોડ્યુલારિટી,ମଡ୍ୟୁଲେରିଟି
મોડ્યુલેશન,ମଡ୍ୟୁଲେସନ୍
મોડ્યુલ,ମଡ୍ୟୁଲ୍
મોડ્યુલ આર્કિટેક્ચર,ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ
મોનીટર,ମନିଟର
મોનીટરીંગ કાર્યક્રમ,ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |
મોનોક્રોમ ડિસ્પ્લે,ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |
મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
મોનોલિથિક ટેકનોલોજી,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
મોનોસ્પેસ ફોન્ટ,ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |
મોનોસ્ટેબલ,ମୋନୋଷ୍ଟେବଲ୍ |
મોનોટોરિસિટી,ଏକାଗ୍ରତା |
મોર્ફ,ମର୍ଫ୍ |
મોર્ફીમ,ମର୍ଫେମ୍ |
મોર્ફિઝમ,ମର୍ଫିଜିମ୍ |
ગીરો,ବନ୍ଧକ
mosfet (MOSFET),ମସଫେଟ୍ (MOSFET)
સૌથી નોંધપાત્ર બીટ,ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |
મધર બોર્ડ,ମଦର ବୋର୍ଡ |
માતા રજીસ્ટર,ମାତା ପଞ୍ଜିକରଣ |
ગતિ ચિત્ર,ଗତି ଚିତ୍ର
મોશન પિક્ચર એક્સપર્ટ્સ ગ્રુપ (MPEG),ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
માઉન્ટ,ପର୍ବତ
માઉસ,ମାଉସ୍
ચાલ,ଘୁଞ୍ଚାନ୍ତୁ |
પાત્ર ખસેડો,ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |
MS-DOS,MS-DOS
એમએસ-વિન્ડોઝ,MS-Windows
બહુવિધ પાસું,ଏକାଧିକ ଦିଗ
મલ્ટી પ્રોસેસર,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
મલ્ટી પ્રોગ્રામિંગ,ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |
બહુવિધ કાર્ય,ମଲ୍ଟି ଟାସ୍କିଂ |
મલ્ટીબસ,ମଲ୍ଟିବସ୍ |
મલ્ટિકાસ્ટ,ମଲ୍ଟିକାଷ୍ଟ |
મલ્ટિકાસ્ટ સરનામું,ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା
મલ્ટીકાસ્ટિંગ,ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |
મલ્ટીચીપ,ମଲ୍ଟିଚିପ୍ |
મલ્ટિક્સ,ମଲ୍ଟିକ୍ସ |
મલ્ટિ-જોબ કામગીરી,ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |
બહુસ્તરીય મેમરી,ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି
મલ્ટીમીડિયા ટેકનોલોજી,ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |
મલ્ટિમોડ,ମଲ୍ଟିମୋଡ୍
બહુવિધ,ଏକାଧିକ
બહુવિધ ચોકસાઇ,ଏକାଧିକ ସଠିକତା |
બહુવિધ રીગ્રેસન,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
મલ્ટિપ્લેક્સ,ମଲ୍ଟିପ୍ଲେକ୍ସ
મલ્ટિપ્લેક્સ મોડ,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
મલ્ટિપ્લેક્સર,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
મલ્ટિપ્લેક્સિંગ,ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
મલ્ટિપોઇન્ટ નેટવર્ક,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
મલ્ટિપ્રોસેસિંગ,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
મલ્ટિપ્રોસેસર સિસ્ટમ,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
બહુહેતુક ઇન્ટરનેટ મેલ એક્સટેન્શન (MIME),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
મલ્ટિશેડ્યૂલ,ବହୁମୁଖୀ
મલ્ટીસ્ટેશન,ବହୁମୁଖୀ |
મલ્ટિથ્રેડીંગ,ମଲ୍ଟିଥ୍ରେଡିଂ |
બહુમૂલ્યવાળું તર્ક,ବହୁଭାଷୀ ତର୍କ |
બહુવિધ વિશ્લેષણ,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
મલ્ટિવાઇબ્રેટર,ମଲ୍ଟିଭାଇବ୍ରେଟର
પરસ્પર બાકાત,ପାରସ୍ପରିକ ବହିଷ୍କାର
પરસ્પર માહિતી,ପାରସ୍ପରିକ ସୂଚନା
નિષ્કપટ વપરાશકર્તા,ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |
નામ સર્વર,ନାମ ସର୍ଭର |
NAND ઓપરેશન,NAND ଅପରେସନ୍ |
નેનો,ନାନୋ |
સાંકડી બેન્ડ,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO)
મૂળ કોડ,ମୂଳ କୋଡ୍
મૂળ કમ્પાઇલર,ଦେଶୀ ସଙ୍କଳନକାରୀ |
મૂળ સોફ્ટવેર,ଦେଶୀ ସଫ୍ଟୱେର୍ |
કુદરતી કમ્પાઇલર,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
કુદરતી ભાષા પ્રક્રિયા,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
કુદરતી ભાષા ક્વેરી,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ
કુદરતી સંખ્યા,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
સંશોધક,ନାଭିଗେସନ୍
નેવિગેટર,ନାଭିଗେଟର୍ |
નકારાત્મક તર્ક,ନକାରାତ୍ମକ ତର୍କ
નેસ્ટેડ લૂપ,ନଷ୍ଟେଡ୍ ଲୁପ୍ |
નેસ્ટેડ મેક્રો,ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |
નેટ,ନେଟ୍
ચોખ્ખું સરનામું,ନିଟ୍ ଠିକଣା
ચોખ્ખો નાગરિક,ନିଟ୍ ନାଗରିକ |
નેટસ્કેપ નેવિગેટર,ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |
નેટવર્ક ઍક્સેસ નિયંત્રણ,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
નેટવર્ક આર્કિટેક્ચર,ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ
નેટવર્ક ફાઇલ સિસ્ટમ (NFS),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
નેટવર્ક અખંડિતતા,ନେଟୱର୍କ ଅଖଣ୍ଡତା |
નેટવર્ક ઇન્ટરકનેક્શન,ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |
નેટવર્ક સ્તર,ନେଟୱର୍କ ସ୍ତର
નેટવર્ક મેનેજમેન્ટ,ନେଟୱର୍କ ପରିଚାଳନା
નેટવર્ક ટોપોલોજી,ନେଟୱର୍କ ଟପୋଲୋଜି |
નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ,ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |
તટસ્થ રિલે,ନିରପେକ୍ଷ ରିଲେ |
તટસ્થ ટ્રાન્સમિશન,ନିରପେକ୍ଷ ସଂକ୍ରମଣ |
નવી રેખા પાત્ર,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
નવું સમન્વયન,ନୂତନ ସିଙ୍କ୍
NFS/નેટવર્ક ફાઇલ,NFS / ନେଟୱର୍କ ଫାଇଲ |
નિબલ,ନିବଲ୍ |
નવના પૂરક,ନଅଟିର ସଂପନ୍ନ |
નોડ,ନୋଡ୍
ઘોંઘાટ,କୋଳାହଳ
અવાજ મોડ,ଶବ୍ଦ ମୋଡ୍
અવાજ વિનાનું કોડિંગ,ଶବ୍ଦହୀନ କୋଡିଂ |
બિન-નિર્ધારણવાદ,ଅଣ ସ୍ଥିରତା |
બિન વિતરણ,ବଣ୍ଟନକାରୀ ନୁହେଁ |
ખાલી સેટ નથી,ଖାଲି ସେଟ୍ ନୁହେଁ |
બિન પ્રાઇમ,ଅଣ ପ୍ରଧାନ
બિન-અરસપરસ,ଅଣ-ପାରସ୍ପରିକ |
બિન-ટર્મિનલ સિસ્ટમ,ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |
બિન-અસ્થિર મેમરી,ଅସ୍ଥିର ସ୍ମୃତି
બિન-અસ્થિર રેમ,ଅସ୍ଥିର ରାମ |
બિન-ભારિત કોડ,ଓଜନ ନଥିବା କୋଡ୍ |
NOP સૂચના,NOP ନିର୍ଦ୍ଦେଶ
નોર,NOR
નોર ગેટ,NOR ଗେଟ୍ |
સામાન્ય,ସାଧାରଣ
સામાન્યીકરણ,ସାଧାରଣକରଣ
નોર્મલાઈઝર,ନର୍ମାଲାଇଜର୍
NOR- ઓપરેશન,NOR- ଅପରେସନ୍ |
નથી,ନୁହେଁ |
સર્કિટ નથી,ସର୍କିଟ ନୁହେଁ |
સમકક્ષ દ્વાર નથી,ସମାନତା ଫାଟକ ନୁହେଁ |
ઓપરેશન નથી,ଅପରେସନ୍ ନୁହେଁ |
નોટ-અને,ନୁହେଁ-ଏବଂ
નોટ-અને ઓપરેશન,NOT-AND ଅପରେସନ୍ |
નહીં-અથવા,NOT-OR |
ના-અથવા ઓપરેશન,NOT-OR ଅପରେସନ୍ |
NP પૂર્ણતા,NP ସଂପୂର୍ଣ୍ଣତା |
NULL પોઇન્ટર,NULL ସୂଚକ |
સંખ્યા સિદ્ધાંત,ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |
nyquist માપદંડ,nyquist ମାନଦଣ୍ଡ |
ઑબ્જેક્ટ,ବସ୍ତୁ
પદાર્થ કેન્દ્રિત,ବସ୍ତୁ ଭିତ୍ତିକ |
ઓક્ટલ કોડ,ଅକ୍ଟାଲ୍ କୋଡ୍ |
અષ્ટાંક સંખ્યા,ଅଷ୍ଟାଲ ସଂଖ୍ୟା
ઓક્ટેટ,ଅକ୍ଟେଟ୍ |
ઓક્ટ્રી,ଅକ୍ଟୋବର
