Marathi,Gujarati
LOLIGO,લોલિગો
लॉग डे प्लांट,લોગ ડે પ્લાન્ટ
रेखांशाचा अक्ष,રેસીટ્યુડિનલ અક્ષ
रेखांशाचा बायनरी विखंडन,લોન્ગીટ્યુડિનલ દ્વિસંગી વિસર્જન
रेखांशाचा विच्छेदन,રેખાંશ
लूप,ફટકો
लूप,ફટકો
लूप ट्रॅप,લૂપ ફાંસ
लोफियम,લોફ
Loranthaceae,લોરાન્થેસી
लॉरॅन्थस,શણગાર
लोअर हात,નીચું હાથ
खालचा जबडा,નીચલું જડબું
लफा,લફા
लंबर कशेरुका,કટિ વર્ટીબ્રા
लाकूड,લાલાટી
लंब्रिकस,કટાક્ષ
लुमेन,લૂમ
लम्पर,ઝગમગાટ
फुफ्फुस,ફેફસાં
ल्युपिन,લૂપિન
ल्युपिनस आर्कटिकस,લ્યુપિનસ આર્કટિકસ
ल्युटीनिझिंग हार्मोन (एलएच),લ્યુટિનાઇઝિંગ હોર્મોન (એલએચ)
लीझ,Lાળ
लाइकोपोडियम,લીકોપોડિયમ
लाइकोप्सिडा,લાઇકોપ્સિડા
लायम्प जहाज,લિમ્પ જહાજ
लिम्फ ग्रंथी,લસિકા ગ્રંથિ
लिम्फ नोड,લસિકા નોડ
लिम्फोसाइट,લિમ્ફોસાઇટ
लिम्फोईड अवयव,લિમ્ફોઇડ અંગ
लिम्फोइड ऊतक,લિમ્ફોઇડ પેશી
लिम्फोमा,લિમ્ફોમા
Liaute,ભવ્ય
Leysergic acid सिड डायथलामाइड (एल.एस.डी.),લિસર્જિક એસિડ ડાયેથલામાઇડ (એલ.એસ.ડી.)
लायसिन,લિસિન
लायसोसोम,લિસોઝomeમ
लायझोझाइम,સુવાક્ય
मकाका,મકાકા
मॅक्रोब्रॅचियम,મસ્ત
मॅक्रोइव्होल्यूशन,સહસર્ગ
मॅक्रोजेनेसिस,ક્રવાદ
मॅक्रोमोलिक्युलर कोलोइड,ઉદ્ધતાઈ
मॅक्रोमोलिक्यूल,મ mac્રોમ્યુલેક્યુલ
मॅक्रोन्यूक्लियस,ઉન્માદ
मॅक्रोन्यूट्रिएंट,ઉન્માદ
मॅक्रोफेज (मोठा खाणारा),મેક્રોફેજ (મોટા ખાનાર)
मॅक्रोफॅगोसाइट,કુનાતો
मॅक्रोफॅगस,કુમારિકા
मॅक्रोफॅगी,એક જાતની કોઈ વસ્તુ
मॅक्रोफाइट,છીપપીગણું
मॅक्रोपस,મ mac્રોપસ
मॅकुला,મશ્કરી
मॅकुला ल्यूटिया,મ ula ક્યુલા લ્યુટિયા
मॅग्नेशियम,મેગ્નેશિયમ
चुंबकीय अनुनाद प्रतिमा,એમ. આર. આઈ
वाढ,વૃદ્ધિ
भव्य प्रतिमा,વિસ્તૃત છબી
ग्लास मॅग्निफाइंग,બૃહદદર્શક કાચ
मोठेपणाची शक्ती,વિપુલ શક્તિ
मॅग्नोलिया,મેઘન
मॅग्नोलियासी,મેનોલોસી
मगूर,માગુદ
मेडेन हेअर फर्न (अ‍ॅडिएंटम),મેઇડન હેર ફર્ન (એડિએન્ટમ)
प्रमुख खोबणी,મોટી ગ્રુવ
प्रमुख हिस्टोकॉम्पॅबिलिटी कॉम्प्लेक्स,મુખ્ય હિસ્ટોકોમ્પેટીબિલીટી સંકુલ
मेजर ओस्मोलिट,મુખ્ય ઓસ્મોલીટ
मुख्य शिखर,મોટી ટોચ
नर,નર
नर शंकू,પુરુષ શંકુ
नर गेमोफाइट,પુરુષ ગેમેટોફાઇટ
नर जननेंद्रियाचे छिद्र,પુરુષ જનન છિદ્ર
नर प्रोन्यूक्लियस,પુરુષ ઉચ્ચારણ
विकृत पान,દૂષિત પાન
मालिक acid सिड,દાદર
घातक सेल,જીવલેણ કોષ
घातक ट्यूमर,જીવલેણ ગાંઠ
मल्लार्ड,મ la લાર્ડ
मॅलेयस,મેલિયસ
मालपिघियन कॉर्पसकल,માલપિગિયન
मालपिघियन ट्यूब्यूल,માલપિગિયન નળીલા
माल्टोज,માલટોનું
मालवाले,દુર્વ્યવટો
सस्तन प्राणी,સસ્તન પ્રાણી
सस्तन प्राणी,સસ્તન પ્રાણી
स्तन गर्भ,સ્તન્ય પ્રાણી સંબંધ
स्तन ग्रंथी,સ્તનપાન
मम्मीफॉर्म,ભવ્ય
अनिवार्य,ફરજિયાત
मंडिब्युलर ग्रंथी,મેદિબ્યુલર ગ્રંથિ
मॅंगनीज,મેનીનીસ
मंगिफेरा इंडिका,મંગિફેરા
मॅनग्रोव्ह,મેંગ્રોવ
मानवनिर्मित कृषी परिसंस्था,માનવસર્જિત કૃષિ ઇકોસિસ્ટમ
मानवनिर्मित अन्नधान्य,માનવસર્જિત અનાજ
मन्नान,મનાન
आवरण,આવરણ
मानुस,મનુસ
मॅपल,મેદાન
मार्चंटिया,માર્ચન્ટિયા
सीमान्त,સીમાંત
मारिजुआना,ગાંજા
सागरी जीवशास्त्र,દરિયાઇ જીવવિજ્ologyાન
सागरी पक्षी,દરિયાઈ પક્ષી
सागरी समुदाय,દરિયાઇ સમુદાય
सागरी इन्व्हर्टेब्रेट्स,દરિયાઇ અવિવેટ
