Hindi,Punjabi
अप्राप्य,ਪ੍ਰਿੰਟ ਤੋਂ ਬਾਹਰ
बिन बारी,ਵਾਰੀ ਤੋਂ ਬਾਹਰ
बिन बारी आबंटन,ਵਾਰੀ ਅਲਾਟਮੈਂਟ ਤੋਂ ਬਾਹਰ
सीमा चौकी,ਚੌਕੀ
"उत्पादन, उत्पाद, निर्गत",ਆਉਟਪੁੱਟ
एकमुश्त खरीद,ਪੂਰੀ ਖਰੀਦ
बाह्‌य स्रोत,ਆਉਟਸੋਰਸ
"बकाया, बाकी, उत्कृष्‍ट",ਬਕਾਇਆ
"अधिवयस्कता, अधिक आयु वाला",ਵੱਧ ਉਮਰ
"समस्त, समग्र, कुल",ਕੁਲ ਮਿਲਾ ਕੇ
समग्र घाटा,ਸਮੁੱਚੀ ਘਾਟਾ
बढ़ा हुआ बिल बनाना,ਉੱਤੇ ਬਿਲਿੰਗ
अधिप्रभार,ਓਵਰਚਾਰਜ
"अतिदेय, अतिशोध्य, पुराना, खड़ा",ਬਕਾਇਆ
"अधिप्राक्कलन, अत्यनुमान, अधिक आंकना",ਬਹੁਤ ਜ਼ਿਆਦਾ
"उपरिप्रभार, ऊपरी खर्च",ਓਵਰਹੈੱਡ ਚਾਰਜ
अतिव्याप्‍ति,ਓਵਰਲੈਪਿੰਗ
अधिभावी प्राथमिकता,ਓਵਰਰਾਈਡ ਪ੍ਰਾਥਮਿਕਤਾ
"उलटना, विरूद्‌ध व्यवस्था देना",ਓਵਰ-ਨਿਯਮ
चूक,ਨਿਗਰਾਨੀ
समयोपरि वेतन,ਓਵਰਟਾਈਮ ਤਨਖਾਹ
अधिमूल्यन,ਓਵਰਵਲੂਟ
स्वामित्व,ਮਾਲਕੀਅਤ
"पैकेज, संपुट",ਪੈਕੇਜ
"पैकेज सौदा, संपुट सौदा",ਪੈਕੇਜ ਸੌਦਾ
पैक करना और चिह्‌न लगाना,ਪੈਕਿੰਗ ਅਤੇ ਮਾਰਕਿੰਗ
पैकिंग-सूची,ਪੈਕਿੰਗ ਸੂਚੀ
समझौता,ਸਮਝੌਤਾ
"प्रदत्‍त, सवेतन, भुगतान किया, चुकता",ਦਾ ਭੁਗਤਾਨ
प्रदत्‍त पूंजी,ਪੂੰਜੀ ਦਾ ਭੁਗਤਾਨ ਕੀਤਾ
"पुस्तिका, पैम्फलेट",ਪੈਂਫਲਿਟ
"नामिका, पैनल",ਪੈਨਲ
"काग़ज, पत्र, काग़ज़-पत्र, लेख, समाचार पत्र, प्रश्न पत्र",ਕਾਗਜ਼
पैरा,ਪੈਰਾ
"परमोच्च, परम",ਪੈਰਾਮਾਉਂਟ
"माता-पिता, मूल",ਮਾਪੇ
पैतृक,ਪੇਰੈਂਟਲ
मूल कार्यालय,ਪੇਰੈਂਟ ਦਫਤਰ
सर्वोत्कृष्‍ट,ਬਰਾਬਰ ਦੀ ਉੱਤਮਤਾ
"समान गति से, समरूप",ਪਾਰਿ ਪੇਸੂ
"समता, समानता",ਸਮਾਨਤਾ
संसद,ਸੰਸਦ
"भाग, अंश, भूमिका, पुर्जा",ਹਿੱਸਾ
"खंड फ़ाइल, खंड मिसिल, खंड संचिका",ਭਾਗ ਫਾਈਲ
"आंशिक, पक्षपातपूर्ण",ਅੰਸ਼ਕ
भाग लेना,ਭਾਗ ਲਓ
"विशेष, खास",ਖਾਸ
"ब्योरा, विवरण",ਵੇਰਵੇ
"विभाजन, बँटवारा",ਭਾਗ
"साझेदार, भागीदार",ਸਾਥੀ
भागीदारी विलेख,ਭਾਈਵਾਲੀ ਦਾ ਕੰਮ
आंशिक भुगतान,ਭਾਗ ਭੁਗਤਾਨ
अंशकालिक,ਥੋੜਾ ਸਮਾਂ
"पक्ष, पक्षकार, पार्टी, दल, प्रीति भोज, दावत",ਪਾਰਟੀ
सममूल्य,ਬਰਾਬਰ ਮੁੱਲ
"पास, पारण, पास करना, पार जाना, गुजरना, उत्‍तीर्ण",ਪਾਸ
"मार्ग, गली, गलियारा, अंश, उद्‌धरण, अवतरण, यात्रा, यात्रा व्यय",ਬੀਤਣ
"संकेत शब्द, पासवर्ड",ਪਾਸਵਰਡ
"एकस्व, पेटेन्ट",ਪੇਟੈਂਟ
"संरक्षक, ग्राहक",ਸਰਪ੍ਰਸਤ
वेतन,ਤਨਖਾਹ
वेतन बिल,ਭੁਗਤਾਨ ਬਿੱਲ
वेतन प्रमाणपत्र,ਭੁਗਤਾਨ ਦਾ ਭੁਗਤਾਨ
वेतन दिवस,ਤਨਖਾਹ ਦਿਵਸ
"आदाता, पाने वाला",ਭੁਗਤਾਨ ਕਰਨ ਵਾਲੇ
"भुगतानकर्ता, अदाकर्ता",ਭੁਗਤਾਨ ਕਰਨ ਵਾਲਾ
"भुगतान, अदायगी",ਭੁਗਤਾਨ
चुकता करना,ਅਦਾ ਕਰ ਦਿਓ
अदायगी आदेश,ਭੁਗਤਾਨ ਆਰਡਰ
वेतन पत्रक,ਤਨਖਾਹ ਰੋਲ
वेतनमान,ਤਨਖਾਹ ਸਕੇਲ
धन संबंधी,ਚਿੰਤਤ
दांडिक कार्रवाई,ਪੈਨਲ
दंड-संहिता,ਪੈਨਲ ਕੋਡ
दंड स्वरूप ब्याज,ਜ਼ੁਰਮਾਨਾ
दंडित करना,ਜ਼ੁਰਮਾਨਾ
"दंड, अर्थदंड, जुर्माना, शास्ति",ਜ਼ੁਰਮਾਨਾ
"लंबित, अनिर्णीत, रूका हुआ, तक, पर्यंत",ਬਕਾਇਆ
कलम रोको हड़ताल,ਕਲਮ ਹੜਤਾਲ
पेन्शन,ਪੈਨਸ਼ਨ
पेन्शनी,ਪੈਨਸ਼ਨਯੋਗ
पेन्शन भोगी,ਪੈਨਸ਼ਨਰ
पेन्शन योजना,ਪੈਨਸ਼ਨ ਸਕੀਮ
"प्रतिवर्ष, वार्षिक, सालाना",ਪ੍ਰਤੀ ਵਰ੍ਹਾ
वाहक द्‌वारा,ਪ੍ਰਤੀ ਧਾਰਕ
प्रति व्यक्‍ति,ਪ੍ਰਤੀ ਕੈਪੀਟਾ (= ਪ੍ਰਤੀ ਸਿਰ)
"प्रतिशत, फ़ीसदी",ਪ੍ਰਤੀਸ਼ਤ
"चिरस्थायी, बारहमासी",ਸਦੀਵੀ
अधिमानी क्रय,ਤਰਜੀਹੀ ਖਰੀਦ
"पालन करना, निष्पादन करना",ਪ੍ਰਦਰਸ਼ਨ
"निष्पादन, पालन",ਪ੍ਰਦਰਸ਼ਨ
"अवधि, कालावधि",ਪੀਰੀਅਡ
"पत्र, सामयिकी, पत्रिका, आवधिक, समय-समय पर",ਸਮੇਂ-ਸਮੇਂ ਤੇ
समीक्षाधीन अवधि,ਸਮੀਖਿਆ ਅਧੀਨ ਪੀਰੀਅਡ
मिथ्या साक्ष्य,Jejury
अनुलब्धियां,ਭੱਤਾ
स्थायी,ਸਥਾਈ
"प्रतिमास, हर महीने, माहवार",ਪ੍ਰਤੀ ਪੁਰਸ਼
"अनुमत्य, अनुज्ञेय",ਇਜਾਜ਼ਤ
"अनुज्ञा, अनुमति",ਇਜਾਜ਼ਤ
"अनुज्ञा-पत्र, परमिट, अनुज्ञा देना, अनुमति देना",ਪਰਮਿਟ
"अनुमत, अनुज्ञप्त, अनुमतिप्राप्त",ਇਜਾਜ਼ਤ
"शाश्‍वत, निरंतर, चिर",ਸਦੀਵੀ
"शाश्‍वतता, शाश्‍वतकाल",ਸਦੀਵੀ
अनुलब्धियां,ਪਰਕੀਸਾਈਟਸ (= ਪਰਕਸ)
वैयक्‍तिक,ਨਿੱਜੀ
वैयक्‍तिक परिसंपत्‍तियां,ਨਿੱਜੀ ਜਾਇਦਾਦ
"मुचलका, स्वीय बंधपत्र",ਨਿੱਜੀ ਬਾਂਡ
व्यक्‍तित्व,ਸ਼ਖਸੀਅਤ
अवांछित व्यक्‍ति,ਵਿਅਕਤੀਗਤ ਗੈਰ ਗ੍ਰਾਟਾ
कार्मिक,ਕਰਮਚਾਰੀ
कार्मिक नीति,ਕਰਮਚਾਰੀ ਨੀਤੀ
परिप्रेक्ष्य,ਪਰਿਪੇਖ
"समझाना-बुझाना, मनाना, अनुनय",ਦ੍ਰਿੜਤਾ
"संगत, प्रासंगिक",Person ੁਕਵਾਂ
"अवलोकन, देखना",ਸਜਾਵਟ
याचिका,ਪਟੀਸ਼ਨ
याचिकादाता,ਪਟੀਸ਼ਨਰ
"प्रावस्था, चरण",ਪੜਾਅ
फ़ोटो,ਫੋਟੋ
फ़ोटो-स्टैट,ਫੋਟੋਸਟੈਟ
प्रत्यक्ष जांच,ਸਰੀਰਕ ਚੈਕਿੰਗ
शारिरिक दोष,ਸਰੀਰਕ ਨੁਕਸ
व्यायाम शिक्षा,ਕਸਰਤ ਸਿੱਖਿਆ
"अंग-बाधित, विकलांग",ਸਰੀਰਕ ਤੌਰ 'ਤੇ ਅਪਾਹਜ
प्रत्यक्ष सत्यापन,ਸਰੀਰਕ ਤਸਦੀਕ
खंडशः टुकड़ों में,ਟੁਕੜੇ
"उजरती दर, मात्रानुपाती दर",ਟੁਕੜਾ ਦਰ
तीर्थयात्री,ਤੀਰਥ ਯਾਤਰੀ
"अग्रगामी कार्यक्रम, प्रायोगिक कार्यक्रम",ਪਾਇਲਟ ਪ੍ਰੋਗਰਾਮ
पिन,ਪਿੰਨ
स्थानन सेवा,ਪਲੇਸਮੈਂਟ ਸੇਵਾ
जन्म स्थान,ਜਨਮ ਸਥਾਨ
कार्य स्थल,ਕੰਮ ਦੀ ਜਗ੍ਹਾ
वादी,ਮੁਦਈ
"आयोजना, योजना",ਯੋਜਨਾ
"आयोजना, योजना, आयोजना बनाना, नियोजन",ਯੋਜਨਾਬੰਦੀ
"संयंत्र, पादप, पौधा",ਪੌਦਾ
"वादक, खिलाड़ी",ਖਿਡਾਰੀ
"तर्क, दलील, अभिवचन, अभिवाक्",ਪਟੀਸ਼ਨ
"प्लीडर, अधिवक्‍ता",ਪਰਦਾਤਾ
जनमत-संग्रह,ਪਲੇਸਸੀਟ
"रेहत रखना, प्रतिज्ञा करना",ਵਾਅਦਾ
पूर्ण अधिवेशन,ਪੂਰਵਜ ਸੈਸ਼ਨ
पूर्णाधिकारी,Planpootentiary
कुर्सी क्षेत्रफल,ਪਲਿੰਥ ਖੇਤਰ
"नीति, पॉलिसी",ਨੀਤੀ ਨੂੰ
"राजनीतिक क्रियाकलाप, राजनीतिक सक्रियता",ਰਾਜਨੀਤਿਕ ਗਤੀਵਿਧੀ
मतदान,ਚੋਣ
प्रदूषण,ਪ੍ਰਦੂਸ਼ਣ
राजनीतिक/राजनैतिक,ਰਾਜਨੀਤਿਕ
पूल,ਪੂਲ
"विभाग, पोर्टफोलियो",ਪੋਰਟਫੋਲੀਓ
"स्थिति, स्थान, स्थल",ਸਥਿਤੀ
"सकारात्मक, निश्‍चित, निश्‍चयात्मक",ਸਕਾਰਾਤਮਕ
"पद, डाक, केन्द्र, चौकी",ਪੋਸਟ
उत्‍तर-दिनांकित,ਪੋਸਟ-ਮਿਤੀ
कार्योत्‍तर मंजूरी,ਪੋਸਟ-ਫੈਕਟਰੀ ਦੀ ਮਨਜ਼ੂਰੀ
स्नातकोत्‍तर,ਪੋਸਟ ਗ੍ਰੈਜੂਏਟ
"मरणोत्‍तर, मरणोपरांत",ਦੁਖਦਾਈ
"तैनाती, इंदराज",ਪੋਸਟਿੰਗ
"शव परीक्षा, मरणोत्‍तर परीक्षा",ਪੋਸਟ ਮਾਰਟਮ ਇਮਤਿਹਾਨ
"स्थगित करना, मुल्तवी करना",ਪੋਸਟਪੋਨ
पुनश्‍च,ਪੋਸਟਸਕ੍ਰਿਪਟ (ਪੀ.ਐੱਸ.)
"शक्‍ति, अधिकार, बिजली, विद्‌युत्",ਤਾਕਤ
मुख़्तारनामा,ਮੁਖਤਿਆਰਨਾਮਾ
व्यावहारिक,ਅਭਿਆਸਯੋਗ
"व्यवसाय, पेशा, पद्‌धति, प्रथा",ਅਭਿਆਸ
"पूर्व-लेखापरीक्षा, पूर्व संपरीक्षा",ਪ੍ਰੀ-ਆਡਿਟ
"पूर्वोपायन, पूर्वावधान, एहतियात",ਸਾਵਧਾਨੀ
"पूर्व उदाहरण, नज़ीर",ਉਦਾਹਰਣ
सारलेख,ਨਿਰਮਾਤਾ
"ठीक-ठीक, यथावत्, यथार्थ",ਸਹੀ
"रोक देना, प्रतिवारित करना",ਬੰਦ ਕਰੋ
पूर्वसंकल्पना,ਪੂਰਕ
पूर्ववर्ती,ਪੂਰਵਗਾਮੀ
"प्रधान, प्रबल",ਪ੍ਰਮੁੱਖ
प्रस्तावना,ਪ੍ਰੀਫੇਸ
"अधिमान देना, तरजीह देना",ਨੂੰ ਤਰਜੀਹ
"प्रतिकूल प्रभाव, पूर्वग्रह, पूर्वाग्रह, प्रतिकूल प्रभाव डालना, पूर्वाग्रह उत्पन्न करना",ਪੱਖਪਾਤ
प्रारंभिक,ਮੁ nextmininary ਲੀ
समयपूर्व,ਅਚਨਚੇਤੀ
"परिसर, अहाता, परिक्षेत्र",ਅਹਾਤੇ
"बीमा-किस्त, प्रीमियम, बढ़ौती",ਪ੍ਰੀਮੀਅਮ
पूर्व प्रदत्‍त,ਪ੍ਰੀਪੇਡ
"पूर्वदत्‍त कार्ड, प्रीपेड कार्ड",ਪ੍ਰੀਪੇਡ ਕਾਰਡ
पूर्वनियोजित,ਪ੍ਰੀ-ਯੋਜਨਾਬੱਧ
पूर्वित करना,ਪ੍ਰੀਪਲੋਨ
रसीद सहित बिल,ਪ੍ਰੀ-ਰਿਆਇਤੀ ਬਿੱਲ
परमाधिकार,ਰੋਕਥਾਮ
निर्धारित करना,ਤਜਵੀਜ਼ਵੀ
"निर्धारित, विहित",ਨਿਰਧਾਰਤ
निर्धारित प्रपत्र,ਨਿਰਧਾਰਤ ਫਾਰਮ
प्रस्तुतीकरण,ਪੇਸ਼ਕਾਰੀ
"अध्यक्षता करना, पीठासीन होना",ਸਿਧਾਂਤ
"राष्‍ट्रपति, अध्यक्ष",ਰਾਸ਼ਟਰਪਤੀ
"मुद्रणालय, प्रेस, समाचारपत्र, अख़बार, प्रेस",ਪ੍ਰੈਸ
प्रेस-प्रति,ਦਬਾਓ ਕਾੱਪੀ
"पत्रकार दीर्घा, पत्रकार गैलरी",ਪ੍ਰੈਸ ਗੈਲਰੀ ਦਬਾਓ
प्रकल्पित,ਮੰਨਿਆ
प्रकल्पित वेतन,ਤੂਫਾਨੀ ਤਨਖਾਹ
पूर्वकल्पित,ਅਨੁਮਾਨ ਲਗਾਇਆ
बहाना,ਬਹਾਨਾ
"प्रचलित होना, अभिभावी होना",ਪ੍ਰਬਲ
"निवारण करना, रोकना",ਰੋਕਣ
"निवारण, रोकथाम",ਰੋਕਥਾਮ
निवारक,ਰੋਕਥਾਮ
"क़ीमत उतार-चढ़ाव, क़ीमत घट-बढ़",ਕੀਮਤ ਦਾ ਉਤਰਾਅ (= ਕੀਮਤ ਦੀਆਂ ਹਰਕਤਾਂ)
क़ीमत निर्धारण,ਕੀਮਤ
"प्रथम दृष्‍टया, प्रथम दृष्‍टि में",ਪ੍ਰਿਮਾ ਪੱਖ
"मुख्यतः, प्राथमिक तौर पर",ਮੁੱਖ ਤੌਰ ਤੇ
प्राथमिक,ਪ੍ਰਾਇਮਰੀ
मूल आवती,ਪ੍ਰਾਇਮਰੀ ਰਸੀਦ
"प्राचार्य, प्रधान, मूलधन, मालिक, स्वामी",ਪ੍ਰਿੰਸੀਪਲ
मूल ऋणी,ਪ੍ਰਿੰਸੀਪਲ ਕਰਜ਼ਟਰ
"मुद्रक, मुद्रित्र",ਪ੍ਰਿੰਟਰ
मुद्रण,ਛਪਾਈ
पूर्व संकेत,ਪਹਿਲਾਂ ਸੰਕੇਤ
प्राथमिकता की कोटियां,ਪ੍ਰਾਥਮਿਕਤਾ ਗ੍ਰੇਡਿੰਗ
"कारागार, जेल",ਜੇਲ੍ਹ
"क़ैदी, बंदी",ਕੈਦੀ
एकांतता,ਗੋਪਨੀਯਤਾ
निजी एवं गोपनीय,ਨਿਜੀ ਅਤੇ ਗੁਪਤ
विशेषाधिकार,ਅਧਿਕਾਰ
विशेषाधिकार समिति,ਵਿਸ਼ੇਸ਼ ਅਧਿਕਾਰ ਕਮੇਟੀ
"पुरस्कार, इनाम",ਇਨਾਮ
संभाव्यता,ਸੰਭਾਵਨਾ
प्रोबेट,ਪ੍ਰੋਬੇਟ
"परिवीक्षा, परख",ਪ੍ਰੋਬੇਸ਼ਨ
परिवीक्षाधीन,ਪ੍ਰੋਬੇਸ਼ਨਰੀ
"परिवीक्षाधीन, परखाधीन",ਪ੍ਰੋਬੇਸ਼ਨਰ
छानबीन,ਪੜਤਾਲ
"क्रियाविधि नियमावली, कार्यविधि नियमावली",ਕਾਰਜਪ੍ਰਣਾਲੀ ਨਿਯਮ
