Bengali,Punjabi
পুরুষ সর্বক্লিয়াস,ਮਰਦ ਪਿਸ਼ਾਬ
ত্রুটিযুক্ত পাতা,ਖਰਾਬ ਪੱਤਾ
Malic অ্যাসিড,ਖਤਰਨਾਕ ਐਸਿਡ
ম্যালিগন্যান্ট সেল,ਘਾਤਕ ਸੈੱਲ
ম্যালিগন্যান্ট টিউমার,ਘਾਤਕ ਰਸੌਲੀ
ম্যালার্ড,ਮਲਾਰਡ
ম্যালিয়াস,ਮਾਲਲੇਸ
মালপিঘিয়ান কর্পসকেল,ਮਾਲਪਿੱਖੀ ਲਾਸ਼
মালপিঘিয়ান টিউবুল,ਮਾਲਪਿੱਖੀ ਟਿ ule ਬਲੇ
মাল্টোজ,ਮਾਲਟੋਜ਼
মালওয়ালেস,ਮਾਲਵੇਲ
স্তন্যপায়ী,ਥਣਧਾਰੀ
স্তন্যপায়ী,ਮੈਮਲੀਆ
স্তন্যপায়ী ভ্রূণ,ਮੈਮਰੀ ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ
উরজ,ਮੈਮਰੀ ਗਲੈਂਡ
ম্যামিফর্ম,ਥੈਮਫਾਰਮ
ম্যান্ডিবল,ਲਾਜ਼ਮੀ
ম্যান্ডিবুলার গ্রন্থি,ਮੰਡੀਬੀਲਰ ਗਲੈਂਡ
ম্যাঙ্গানিজ,ਮੈਂਗਨੀਜ਼
ম্যাঙ্গিফেরা ইন্ডিকা,ਮੈਨਗੀਫੀਰਾ ਸੂਚਕ
ম্যানগ্রোভ,ਮੈਂਗ੍ਰੋਵ
মনুষ্যনির্মিত কৃষি বাস্তুতন্ত্র,ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਖੇਤੀਬਾੜੀ ਵਾਤਾਵਰਣ
মনুষ্যনির্মিত সিরিয়াল,ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਸੀਰੀਅਲ
মান্নান,ਮਾਨਨ
ম্যান্টেল,Mantle
মানুস,ਮੈਨਸ
ম্যাপেল,ਮੈਪਲ
মার্চ্যান্টিয়া,ਮਾਰਚੈਂਟੀਆ
প্রান্তিক,ਹਾਸ਼ੀਏ
মারিজুয়ানা,ਮਾਰਿਜੁਆਨਾ
সামুদ্রিক জীববিদ্যা,ਸਮੁੰਦਰੀ ਜੀਵ-ਵਿਗਿਆਨ
সামুদ্রিক পাখি,ਸਮੁੰਦਰੀ ਪੰਛੀ
সামুদ্রিক সম্প্রদায়,ਸਮੁੰਦਰੀ ਭਾਈਚਾਰਾ
সামুদ্রিক ইনভার্টেব্রেটস,ਸਮੁੰਦਰੀ ਉਲਟਾ
মেরিনো রাম,ਮਾਰੀਨੋ ਰਾਮ
চিহ্নিতকারী,ਮਾਰਕਰ
বাজার বর্জ্য,ਮਾਰਕੀਟ ਰਹਿੰਦ-ਖੂੰਹਦ
মজ্জা গহ্বর,ਮੈਰੋ ਗੁਫਾ
মার্শ,ਮਾਰਸ਼
মার্শ-মিডো স্টেজ,ਮਾਰਸ਼-ਮੈਡੋ ਸਟੇਜ
গাছপালা ছাড়াই মার্শ,ਬਨਸਪਤੀ ਤੋਂ ਬਿਨਾਂ ਮਾਰਸ਼
মার্সুপিয়াল তিল,ਮਾਰਸੁਪੀਅਲ ਮਾਨਕੀਕਰਣ
মার্সুপিয়াল রেডিয়েশন,ਮਾਰਸੁਪੀਅਲ ਰੇਡੀਏਸ਼ਨ
মার্সুপিয়াল ইঁদুর,ਮਾਰਸੁਪੀਅਲ ਚੂਹਾ
মার্সুপিয়াম,ਮਾਰਸੂਪੀਅਮ
ভর বিলুপ্তির,ਪੁੰਜ ਅਲੋਪ
ভর প্রবাহ,ਪੁੰਜ ਵਹਾਅ
ভর প্রবাহ অনুমান,ਪੁੰਜ ਵਹਾਅ ਦੀ ਕਲਪਨਾ
মাস্ট সেল,ਮਾਸਟ ਸੈੱਲ
মাস্টার আগর প্লেট,ਮਾਸਟਰ ਅਗਰ ਪਲੇਟ
মাস্টার প্লেট,ਮਾਸਟਰ ਪਲੇਟ
মাতৃ মৃত্যুর হার,ਜਣੇਪਾ ਮੌਤ ਦਰ
সঙ্গম,ਮੇਲ
ম্যাট্রিক্স,ਮੈਟਰਿਕਸ
পরিপক্ক নোডুল,ਪਰਿਪੱਕ ਨੋਡੂਲ
মাউভ রঙ,ਮੌਵ ਰੰਗ
ম্যাক্সিলা,ਮੈਕਸੀਲਾ
ম্যাক্সিলারি প্যাল্প,ਮੈਕਸਿਲਰੀ ਪਾਲਪ
সর্বাধিক বহন ক্ষমতা,ਵੱਧ ਤੋਂ ਵੱਧ ਲਿਜਾਣ ਦੀ ਸਮਰੱਥਾ
মেনড্রিনা,Meandrina
চিকিৎসা বিজ্ঞান,ਮੈਡੀਕਲ ਵਿਗਿਆਨ
গর্ভাবস্থার চিকিত্সা সমাপ্তি (এমটিপি),ਗਰਭ ਅਵਸਥਾ ਦੀ ਡਾਕਟਰੀ ਸਮਾਪਤੀ (ਐਮਟੀਪੀ)
মেডিকেল ট্রান্সক্রিপশন,ਮੈਡੀਕਲ ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
মেডিক্যালি সহায়তা ডেলিভারি,ਡਾਕਟਰੀ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਲਿਵਰੀ
ওষুধ,ਦਵਾਈ
ওষুধ,ਦਵਾਈ
ওষুধ,ਦਵਾਈ
মেডুল্লা,ਮੈਡਲਲਾ
মেডুল্লা ওব্লোঙ্গাটা,ਮੈਡਲਲਾ ਬੀਬਰੋਂਗਾਟਾ
মেডুলারি পিরামিড,ਮਿਡਲਲਰੀ ਪਿਰਾਮਿਡ
মেডুলেটেড,ਮਧੁਰਭਾਰਤ
মেডুসা,ਮੇਡੂਸਾ
মেগা ক্যারিয়োসাইট,ਮੈਗਾ ਕੈਰੀਓਸਾਈਟ
মেগাপ্লাজমিড,Megapalasmid
মেগাস্পোরাঙ্গিয়াম,ਮੈਗਾਸਪੋਰੰਗਿਅਮ
মেগাস্পোরোফিল,ਮੈਗਾਸਪੋਰੋਫਿਲ
মাইবোমিয়ান গ্রন্থি,Meiabomian gland
মিয়োসাইট,Meiocyte
মায়োসিস,Meiosis
মেটাজেনেসিস,ਮੈਟੇਜਨੇਸਿਸ
মেলানিক মথ,Melanic ਕੀੜਾ
মেলানোসাইট,Melanocyte
মেলানোসাইট স্টিমুলেটিং হরমোন (এমএসএইচ),Melenocyte ਉਤੇਜਕ ਹਾਰਮੋਨ (ਐਮਐਸਐਚ)
মেলানোসাইট উদ্দীপক রিলিজিং হরমোন (এমএসআরএইচ),Melenocyte ਉਤੇਜਕ ਨੂੰ ਜਾਰੀ ਹਾਰਮੋਨ (MSRH)
মেলানোমা,ਮੇਲਾਨੋਮਾ
মেলয়েডোগাইন ছদ্মবেশ,ਮੇਲੋਇਡੋਗਿਨ ਇਨੋਗਨਟਾ
ঝিল্লি আবদ্ধ,ਝਿੱਲੀ ਬੰਨ੍ਹ
ঝিল্লি লিপিড,ਝਿੱਲੀ ਦਾ ਪਿਆਰਾ
ঝিল্লি ব্যাপ্তিযোগ্যতা,ਝਿੱਲੀ
ঝিল্লি সম্ভাব্য,ਝਿੱਲੀ ਦੀ ਸੰਭਾਵਨਾ
ঝিল্লি গোলকধাঁধা,ਝਿੱਲੀ
ঝিল্লি শীট,ਝਿੱਲੀ ਵਾਲੀ ਸ਼ੀਟ
মেমরি সেল,ਮੈਮੋਰੀ ਸੈੱਲ
মেন্ডেলের আইন,ਮੈਡਲ ਦਾ ਕਾਨੂੰਨ
মেন্ডেলিয়ান ডিসঅর্ডার,Mendelian ਵਿਕਾਰ
মেনিঞ্জ,ਮੇਨਿੰਗ
মেনিনজাইটিস,ਮੈਨਿਨਜਾਈਟਿਸ
মাসিক চক্র,ਮਾਹਵਾਰੀ ਚੱਕਰ
মানসিক প্রিয়তম,ਮਾਨਸਿਕ ਮਹਾਰਾਈ
মানসিক প্রতিবন্ধকতা,ਮਾਨਸਿਕ ਪਰੇਸ਼ਾਨੀ
বুধের বিষ,ਪਾਰਾ ਜ਼ਹਿਰ
মেরিস্টেম,ਬੇਰਹਿਮ
মেরিস্টেমেটিক সেল,ਵਪਾਰਿਕ ਸੈੱਲ
মেরিস্টেমেটিক অঞ্চল,ਮਾਨਤਾਵਾਦੀ ਖੇਤਰ
মেরিস্টেম্যাটিক বৃদ্ধি,ਵਪਾਰ ਦੀ ਵਿਕਾਸ
মেরোক্রাইন গ্রন্থি,ਮ੍ਰੋਕ੍ਰਾਈਨ ਗਲੈਂਡ
মেরোমায়োসিন,ਮੇਰੋਮੀਓਸਿਨ
মেরিচিপাস,Merychippus
মেসার্কিয়াম,ਮੇਸ਼ਾਰਸ਼ੀਅਮ
মেসেন্সফালন,Metheflan
মেসেনচাইমাল টিস্যু,Meschechymal ਟਿਸ਼ੂ
মেসেনটারন,ਮੀਟਰਟਰਨ
মেসেন্টারি,ਪੁਸ਼ੀ
মেসিক অবস্থা,ਮੇਸਿਕ ਸਥਿਤੀ
মেসোকার্প,ਮੇਸਕਰਪ
মেসোডার্ম,Mesoderm
মেসোগ্লোইয়া,ਮੇਸੋਗਲੋਈ
মেসোহেপাস,MessoHeppus
মেসোফিল সেল,ਮੇਸੋਫਾਈਲ ਸੈੱਲ
মেসোসোম,ਮੈਸੋososom
মেসোথোরাকিক,ਮੇਸਥੋਰਾਕੋਕ
মেসোথোরাক্স,ਮੇਸੋਥੋਰੇਕਸ
মেসোভারিয়াম,ਮੇਸੋਵਰੀਅਮ
মেসোজাইক যুগ,ਮੇਸੋਜ਼ੋਇਕ ਯੁੱਗ
ম্যাসেঞ্জার আরএনএ,ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ
বিপাকীয় প্রবাহ,ਪਾਚਕ ਫਲੈਕਸ
বিপাকীয় পথ,ਪਾਚਕ ਮਾਰਗ
বিপাকযুক্ত,Metabolised
বিপাক,Metabolism
বিপাকীয় সংমিশ্রণ,ਮੈਟਾਬੋਲਿਕ ਅਸਮਿਲੈਟਰੀ
মেটাকারপাল,ਮੈਟਾਕਰਪਾਲ
মেটাসেন্ট্রিক,ਮੈਟੇਸੈਂਟ
মেটাক্রোমেটিক গ্রানুল,ਪਾਚਕ ਗ੍ਰੈਨੂਲ
ধাতব সুই,ਧਾਤ ਦੀ ਸੂਈ
ধাতব অক্সাইড,ਧਾਤੂ ਆਕਸਾਈਡ
মেটামারিজম,ਧੁੰਦਲਾ
রূপান্তর,ਮੈਟਮੋਰਫੋਸਿਸ
মেটানেফ্রিডিয়াম,ਮੈਟਾਈਫ੍ਰਿਯਮ
মেটাফেজ,ਮਛੂਤ
মেটাফেজ প্লেট,ਮਛੂਆ ਪਲੇਟ
মেটাফ্যাসিক প্লেট,ਮਟਰਫਾਸਿਕ ਪਲੇਟ
রূপক,ਮੈਟਾਪੌਸ਼ਨ
মেটাস্টেসিস,ਮੈਟਾਸਟੇਸਿਸ
মেটাস্টেসিস,ਮੈਟਾਸਟੇਸਿਸ
মেটাটারসাল,ਮੈਟੇਟਰਸੈਲ
মেটাথোরাকিক,ਮੈਟਥੋਰਾਸੀਕ
মেটাথোরাক্স,ਮੈਟਾਥੋਰੇਕਸ
মেটাজোয়ানস,ਮੈਟਾਜ਼ੋਆਨਜ਼
মেটায়েন্সফালন,Metaemenfl
Metastasize,ਮੈਟਾਸੈਟਸ
মেথডোন,ਮੈਥੈਡੋਨ
মেথেমোগ্লোবিন,ਮੀਥੇਮੋਗਲੋਬਿਨ
মেথেমোগ্লোবিনেমিয়া,ਮੈਥੇਮੋਗਲੋਬਾਈਨਮੀਆ
মিথেন,ਮੀਥੇਨ
মিথেনোব্যাক্টেরিয়াম,ਮੀਥੇਨੋਬੈਟੀਅਮ
মিথেনোজেন,ਮਾਇਥੇਨਜੈਨ
মিথাইল পারদ,ਮਿਥਾਈਲ ਪਾਰਾ
মেথিলেটেড ক্যাপ,ਮੈਥਾਈਲੈਟਡ ਕੈਪ
Methylene নীল,ਮੈਥਾਈਲੀਨ ਨੀਲਾ
মেথাইলোফিলাস,ਮੈਥਾਈਲੋਫਿਲਸ
মিথাইলোট্রোফাস,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
মাইক্রোনিউট্রিয়েন্ট,ਮਾਈਕਰੋਨਟੀਐਂਟ
অণুজীব,ਸੂਖਮ ਜੀਵ
মাইক্রোপ্রোপ্যাগেশন,ਮਾਈਕਰਪ੍ਰੋਪੈਕਸ਼ਨ
মাইক্রোটেকনিক,ਮਾਈਕ੍ਰੋਟਚਨੀਕ
মাইক্রোআরচিটেকচারাল অবনতি,ਮਾਈਕਰੋਆਚੇਟੈਕਚਰਲ ਵਿਗਾੜ
মাইক্রোব (অণুজীব),ਮਾਈਕਰੋਬ (ਮਾਈਕਰੋਰੇਗਨਿਜ਼ਮ)
মাইক্রোবিয়াল ক্লোনিং,ਮਾਈਕਰੋਬਾਇਲ ਕਲੋਨਿੰਗ
মাইক্রোবিয়াল ফ্লোরা,ਮਾਈਕਰੋਬਾਇਲ ਫਲੋਰ
মাইক্রোবায়োলজি,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
মাইক্রোবডি,ਮਾਈਕਰੋ
মাইক্রোক্লিমেট,ਮਾਈਕਰੋਕਲੀਮੇਟ
মাইক্রোরভোলিউশন,ਮਾਈਕ੍ਰੋਅਸ਼ਨ
মাইক্রোফিলামেন্ট,ਮਾਈਕ੍ਰੋਫਿਲਮੈਂਟ
মাইক্রোফসিল,ਮਾਈਕ੍ਰੋਫੋਸਿਲ
মাইক্রোইনজেকশন,ਮਾਈਕ੍ਰੋਇਨਜ
অণুজীব,ਸੂਖਮ ਜੀਵ
মিথাইলোট্রোফাস,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
মাইক্রোনিউট্রিয়েন্ট,ਮਾਈਕਰੋਨਟੀਐਂਟ
অণুজীব,ਸੂਖਮ ਜੀਵ
মাইক্রোফাগাস,ਮਾਈਕ੍ਰੋਫੈਗਸ
মাইক্রোফজি,ਮਾਈਕ੍ਰੋਫਜੀ
মাইক্রোপিলার শেষ,ਮਾਈਕ੍ਰੋਪਲਰ ਐਂਡ
মাইক্রোপাইল,ਮਾਈਕ੍ਰੋਪਾਈਲ
মাইক্রোপাইল,ਮਾਈਕ੍ਰੋਪਾਈਲ
মাইক্রোপাইল,ਮਾਈਕ੍ਰੋਪਾਈਲ
মাইক্রোসেটেলাইট,ਮਾਈਕਰੋਸੈਟੇਲਾਈਟ
মাইক্রোস্কোপ,ਮਾਈਕਰੋਸਕੋਪ
মাইক্রোস্কোপি,ਮਾਈਕਰੋਸਕੋਪੀ
মাইক্রোস্পারমা,ਮਾਈਕਰੋਸਪਰਸਮੈ
মাইক্রোস্পিয়ার,ਮਾਈਕਰੋਸਪਲੇਅਰ
মাইক্রোস্পোরাঙ্গিয়াম,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
মাইক্রোস্পোর টেট্রাড,ਮਾਈਕਰੋਸਪੋਰ ਟੈਟ੍ਰਾਡ
মাইক্রোস্পোরফিল,ਮਾਈਕਰੋਸਫੋਰਫੈਲ
মাইক্রোস্পোরাম,ਮਾਈਕਰੋਸਫੋਰਮ
মাইক্রোটোম,ਮਾਈਕ੍ਰੋਟੋਮ
মাইক্রোটেবল ট্রিপলেট,ਮਾਈਕ੍ਰੋਸਟੂਬਲ ਟਰਿੱਪਲੇਟ
মাইক্রোটিউবুল ডাবল্ট,ਮਾਈਕ੍ਰੋਟੂਬੁਲਾ ਡਬਲਟ
মাইক্রোভিলি,ਮਾਈਕਰੋਵਿਲੀ
মিকচারেশন,ਤੁਸੀਂ
মিডব্রেন,ਮਿਡਬ੍ਰੇਨ
মিডল সেরিবিলার পেডুনকেল,ਮਿਡਲ ਸੇਰੇਬਲਰ ਪੇਡਨਕਲ
মধ্যম কান,ਮਿਡਲ ਕੰਨ
মিডল ল্যামেলা,ਮਿਡਲ ਲਮੇਲਾ
মিডগুট,ਮਿਡਗਟ
মিডওয়াইফ টোড,ਦਾਈ ਦੀ ਦਾਈ
অভিবাসী,ਪ੍ਰਵਾਸੀ
স্থানান্তর,ਮਾਈਗ੍ਰੇਸ਼ਨ
দুধ চিনি,ਦੁੱਧ ਦੀ ਖੰਡ
দুধ উত্পাদনকারী গ্রন্থি,ਮਿਲਕ-ਉਤਪਾਦਨ ਵਾਲੀ ਗਲੈਂਡ
বাজি,ਬਾਜਰੇ
প্রতি লিটারে মিলিওসমোল,ਮਿਲੀਸਕੋਲ ਪ੍ਰਤੀ ਲੀਟਰ
মিলভাস,ਮਿਲਵਸ
নকল,ਨਕਲ
মিনামাতা রোগ,ਮਿਨੀਮਤਾ ਦੀ ਬਿਮਾਰੀ
খনিজ,ਖਣਿਜ
খনিজ উপাদান,ਖਣਿਜ ਤੱਤ
খনিজ পুষ্টি,ਖਣਿਜ ਪੋਸ਼ਣ
খনিজকরণ,ਖਣਿਜ
মিনারেলো কর্টিকয়েড,ਮਾਇਨਰਾਲੋ ਕੋਰਟੀਕੋਇਡ
ক্ষুদ্র চৌম্বক,ਮਿਨੀਚਰ ਚੁੰਬਕ
খনির অপারেশন,ਮਾਈਨਿੰਗ ਓਪਰੇਸ਼ਨ
মিনিসেটেলাইট,ਮਿਨੀਸੈਟਿਕ
মাইনর খাঁজ,ਮਾਮੂਲੀ ਝਰੀ
মায়োসিন,ਮਾਇਓਸਿਨ
মিওহিপ্পাস,ਮਿਓਹੀਪਸ
মীরাবিলিস,ਮਿਸ਼ਰਾਬਿਲਿਸ
প্রশমন,ਕਥਾ
মাইটোকন্ড্রিয়া,ਮਾਈਟੋਚੋਂਡਰੀਆ
মাইটোকন্ড্রিয়াল ম্যাট্রিক্স,ਮਾਈਟੋਚੌਂਡਰੀਅਲ ਮੈਟ੍ਰਿਕਸ
মাইটোসিস,ਮੀਟੋਸਿਸ
মিত্রাল ভালভ (বাইকস্পিড ভালভ),ਮਟਰਰਲ ਵਾਲਵ (ਬਿਕਸਪਿਡ ਵਾਲਵ)
মিশ্র গ্রন্থি,ਮਿਕਸਡ ਗਲੈਂਡ
মিশ্র স্নায়ু,ਮਿਕਸਡ ਨਾੜੀ
মিক্সোট্রফিক,ਮਿਕਸਟਰੋਫਿਕ
মোবাইল ক্যারিয়ার,ਮੋਬਾਈਲ ਕੈਰੀਅਰ
মোবাইল উত্স,ਮੋਬਾਈਲ ਸਰੋਤ
গতিশীলতা,ਗਤੀਸ਼ੀਲਤਾ
মাঝারি আঘাত,ਦਰਮਿਆਨੀ ਸੱਟ
আধুনিক ঔষধ,ਆਧੁਨਿਕ ਦਵਾਈ
আধুনিক সমাজ,ਆਧੁਨਿਕ ਸਮਾਜ
পরিবর্তনশীলতা,ਸੋਧਕ
পরিবর্তিত ডিহাইবার্ড অনুপাত,ਸੰਸ਼ੋਧਿਤ diyhbird ਅਨੁਪਾਤ
পরিবর্তিত মূল,ਸੋਧਿਆ ਜੜ
মডিউল,ਸੋਧ
কর্মের সংশোধন,ਕਾਰਵਾਈ ਦਾ ਸੰਚਾਲਨ
মডুলেটর পদার্থ,ਮੁਹਾਵਰੇ ਪਦਾਰਥ
আর্দ্রতা,ਨਮੀ
আর্দ্রতা ঘাটতি,ਨਮੀ ਘਾਟਾ
মোলার দাঁত,ਮੋਲਰ ਦੰਦ
মোলার,ਮੋਲਰ
তিল,ਮੋਲ
তিল,ਮੋਲ
তিল,ਮੋਲ
তিল (মোল),ਮੋਲ (ਮੋਲ)
আণবিক জীববিজ্ঞান,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
আণবিক জিনগত বিশ্লেষণ,ਅਣੂ ਜੈਨੇਟਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
আণবিক স্তর,ਅਣੂ ਲੈਵਲ
আণবিক মেসেঞ্জার,ਅਣੂ ਮੈਸੇਂਜਰ
আণবিক গতি,ਅਣੂ ਮੋਸ਼ਨ
আণবিক নাইট্রোজেন গ্যাস,ਅਣੂ ਨਾਈਟ੍ਰੋਜਨ ਗੈਸ
আণবিক সংস্থা,ਅਣੂ ਸੰਗਠਨ
আণবিক কাঁচি,ਅਣੂ ਦੇ ਖਿਸਕਣ ਵਾਲੇ
আণবিক অস্ত্রোপচার পদ্ধতির,ਅਣੂ ਸਰਜੀਕਲ ਪਹੁੰਚ
আণবিক সিউন,ਅਣੂ ਸਾਧਨ
অণু,ਅਣੂ
মল্লাস্ক,ਮੱਲਸਕ
মল্লাস্কিভাস,ਮੋਲਸਕੋਰਸ
মলিবডেনাম,Molybdenum
মোমর্ডিকা,ਮੋਮੋਰਡਿਕਾ
মন্ড্রিয়া,ਮੋਨੰਦਰੀਆ
মন্ড্রি,ਮੋਨੰਦੇ
মনক্কাস ফিউচারিয়াস,ਮੋਨਸਮ ਫੌਰਗੁਰੇਟ
মোনেরা,ਮੋਨਰਾ
মনিলিফর্ম,ਮੋਨਿਲਿਫਾਰਮ
মনিটর,ਮਾਨੀਟਰ
মনিটর,ਮਾਨੀਟਰ
মনো স্তর,ਮੋਨੋ ਪਰਤ
মনোডেলফাস,ਮੋਨੋਡੇਲ
মনোব্যাসিক ফসফেট,ਮੋਨੋਬਾਸਿਕ ਫਾਸਫੇਟ
মনোব্লাস্টিক,ਬੋਲੋਕਲਾਸਟਿਕ
একরঙা,ਮੋਨੋਚੇਸਿਆਲ
একচেটিয়া,ਮੋਨੋਕਲਮੀਏਅਸ
মনোকিস্ট্রনিক,ਮੋਨੋਕੋਸਟ੍ਰੋਨਿਕ
