Punjabi,Marathi
ਮੇਲੋਇਡੋਗਿਨ ਇਨੋਗਨਟਾ,मेलोइडोगिन इन्कग्निटा
ਝਿੱਲੀ ਬੰਨ੍ਹ,पडदा बाउंड
ਝਿੱਲੀ ਦਾ ਪਿਆਰਾ,पडदा लिपिड
ਝਿੱਲੀ,पडदा पारगम्यता
ਝਿੱਲੀ ਦੀ ਸੰਭਾਵਨਾ,पडदा संभाव्यता
ਝਿੱਲੀ,पडदा चक्रव्यूह
ਝਿੱਲੀ ਵਾਲੀ ਸ਼ੀਟ,पडदा पत्रक
ਮੈਮੋਰੀ ਸੈੱਲ,मेमरी सेल
ਮੈਡਲ ਦਾ ਕਾਨੂੰਨ,मेंडेलचा कायदा
Mendelian ਵਿਕਾਰ,मेंडेलियन डिसऑर्डर
ਮੇਨਿੰਗ,मेनिंज
ਮੈਨਿਨਜਾਈਟਿਸ,मेनिंजायटीस
ਮਾਹਵਾਰੀ ਚੱਕਰ,मासिक पाळी
ਮਾਨਸਿਕ ਮਹਾਰਾਈ,मानसिक प्रिय
ਮਾਨਸਿਕ ਪਰੇਸ਼ਾਨੀ,मानसिक दुर्बलता
ਪਾਰਾ ਜ਼ਹਿਰ,बुध विषबाधा
ਬੇਰਹਿਮ,मेरिस्टेम
ਵਪਾਰਿਕ ਸੈੱਲ,मेरिस्टेमॅटिक सेल
ਮਾਨਤਾਵਾਦੀ ਖੇਤਰ,मेरिस्टेमॅटिक प्रदेश
ਵਪਾਰ ਦੀ ਵਿਕਾਸ,मेरिस्टेमॅटिक वाढ
ਮ੍ਰੋਕ੍ਰਾਈਨ ਗਲੈਂਡ,मेरोक्राइन ग्रंथी
ਮੇਰੋਮੀਓਸਿਨ,मेरोमायोसिन
Merychippus,मेरीचिपस
ਮੇਸ਼ਾਰਸ਼ੀਅਮ,मेसार्चियम
Metheflan,मेसेन्सेफॅलॉन
Meschechymal ਟਿਸ਼ੂ,मेन्स्चिमल टिशू
ਮੀਟਰਟਰਨ,मेसेन्टरन
ਪੁਸ਼ੀ,मेसेन्टरी
ਮੇਸਿਕ ਸਥਿਤੀ,मेसिक अट
ਮੇਸਕਰਪ,मेसोकार्प
Mesoderm,मेसोडर्म
ਮੇਸੋਗਲੋਈ,मेसोग्लोआ
MessoHeppus,मेसोहेप्पस
ਮੇਸੋਫਾਈਲ ਸੈੱਲ,मेसोफिल सेल
ਮੈਸੋososom,मेसोसोम
ਮੇਸਥੋਰਾਕੋਕ,मेसोथोरॅसिक
ਮੇਸੋਥੋਰੇਕਸ,मेसोथोरॅक्स
ਮੇਸੋਵਰੀਅਮ,मेसोव्हेरियम
ਮੇਸੋਜ਼ੋਇਕ ਯੁੱਗ,मेसोझोइक एरा
ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ,मेसेंजर आरएनए
ਪਾਚਕ ਫਲੈਕਸ,चयापचय प्रवाह
ਪਾਚਕ ਮਾਰਗ,चयापचय मार्ग
Metabolised,चयापचय
Metabolism,चयापचय
ਮੈਟਾਬੋਲਿਕ ਅਸਮਿਲੈਟਰੀ,चयापचय आत्मसंतुष्ट
ਮੈਟਾਕਰਪਾਲ,मेटाकार्पल
ਮੈਟੇਸੈਂਟ,मेटासेंट्रिक
ਪਾਚਕ ਗ੍ਰੈਨੂਲ,मेटाक्रोमॅटिक ग्रॅन्यूल
ਧਾਤ ਦੀ ਸੂਈ,धातूची सुई
ਧਾਤੂ ਆਕਸਾਈਡ,धातूचे ऑक्साईड
ਧੁੰਦਲਾ,मेटामेरिझम
ਮੈਟਮੋਰਫੋਸਿਸ,मेटामॉर्फोसिस
ਮੈਟਾਈਫ੍ਰਿਯਮ,मेटानेफ्रिडियम
ਮਛੂਤ,मेटाफेस
ਮਛੂਆ ਪਲੇਟ,मेटाफेस प्लेट
ਮਟਰਫਾਸਿਕ ਪਲੇਟ,मेटाफॅसिक प्लेट
ਮੈਟਾਪੌਸ਼ਨ,मेटापॉप्युलेशन
ਮੈਟਾਸਟੇਸਿਸ,मेटास्टेसिस
ਮੈਟਾਸਟੇਸਿਸ,मेटास्टेसिस
ਮੈਟੇਟਰਸੈਲ,मेटाटार्सल
ਮੈਟਥੋਰਾਸੀਕ,मेटाथोरॅसिक
ਮੈਟਾਥੋਰੇਕਸ,मेटाथोरॅक्स
ਮੈਟਾਜ਼ੋਆਨਜ਼,मेटाझोआन्स
Metaemenfl,मेटेंसेलॉन
ਮੈਟਾਸੈਟਸ,मेटास्टेसाइझ
ਮੈਥੈਡੋਨ,मेथाडोन
ਮੀਥੇਮੋਗਲੋਬਿਨ,मेथेमोग्लोबिन
ਮੈਥੇਮੋਗਲੋਬਾਈਨਮੀਆ,मेथेमोग्लोबिनेमिया
ਮੀਥੇਨ,मिथेन
ਮੀਥੇਨੋਬੈਟੀਅਮ,मिथेनोबॅक्टीरियम
ਮਾਇਥੇਨਜੈਨ,मिथेनोजेन
ਮਿਥਾਈਲ ਪਾਰਾ,मिथाइल पारा
ਮੈਥਾਈਲੈਟਡ ਕੈਪ,मेथिलेटेड कॅप
ਮੈਥਾਈਲੀਨ ਨੀਲਾ,मिथिलीन निळा
ਮੈਥਾਈਲੋਫਿਲਸ,मेथिलोफिलस
ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ,मेथिलोट्रोफस
ਮਾਈਕਰੋਨਟੀਐਂਟ,मायक्रोन्यूट्रिएंट
ਸੂਖਮ ਜੀਵ,सूक्ष्मजीव
ਮਾਈਕਰਪ੍ਰੋਪੈਕਸ਼ਨ,मायक्रोप्रोपेगेशन
ਮਾਈਕ੍ਰੋਟਚਨੀਕ,मायक्रोटेक्निक
ਮਾਈਕਰੋਆਚੇਟੈਕਚਰਲ ਵਿਗਾੜ,मायक्रोआर्किटेक्चरल बिघाड
ਮਾਈਕਰੋਬ (ਮਾਈਕਰੋਰੇਗਨਿਜ਼ਮ),सूक्ष्मजंतू (सूक्ष्मजीव)
ਮਾਈਕਰੋਬਾਇਲ ਕਲੋਨਿੰਗ,मायक्रोबियल क्लोनिंग
ਮਾਈਕਰੋਬਾਇਲ ਫਲੋਰ,मायक्रोबियल फ्लोरा
ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,मायक्रोबायोलॉजी
ਮਾਈਕਰੋ,मायक्रोबॉडी
ਮਾਈਕਰੋਕਲੀਮੇਟ,मायक्रोक्लीमेट
ਮਾਈਕ੍ਰੋਅਸ਼ਨ,मायक्रोव्होल्यूशन
ਮਾਈਕ੍ਰੋਫਿਲਮੈਂਟ,मायक्रोफिलामेंट
ਮਾਈਕ੍ਰੋਫੋਸਿਲ,मायक्रोफोसिल
ਮਾਈਕ੍ਰੋਇਨਜ,मायक्रोइन्जेक्शन
ਸੂਖਮ ਜੀਵ,सूक्ष्मजीव
ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ,मेथिलोट्रोफस
ਮਾਈਕਰੋਨਟੀਐਂਟ,मायक्रोन्यूट्रिएंट
ਸੂਖਮ ਜੀਵ,सूक्ष्मजीव
ਮਾਈਕ੍ਰੋਫੈਗਸ,मायक्रोफॅगस
ਮਾਈਕ੍ਰੋਫਜੀ,मायक्रोफॅगी
ਮਾਈਕ੍ਰੋਪਲਰ ਐਂਡ,मायक्रोपायलर एंड
ਮਾਈਕ੍ਰੋਪਾਈਲ,मायक्रोपाईल
ਮਾਈਕ੍ਰੋਪਾਈਲ,मायक्रोपाईल
ਮਾਈਕ੍ਰੋਪਾਈਲ,मायक्रोपाईल
ਮਾਈਕਰੋਸੈਟੇਲਾਈਟ,मायक्रोसेटलाइट
ਮਾਈਕਰੋਸਕੋਪ,सूक्ष्मदर्शक
ਮਾਈਕਰੋਸਕੋਪੀ,मायक्रोस्कोपी
ਮਾਈਕਰੋਸਪਰਸਮੈ,मायक्रोस्पर्मे
ਮਾਈਕਰੋਸਪਲੇਅਰ,मायक्रोफेअर
ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ,मायक्रोस्पोरॅंगियम
ਮਾਈਕਰੋਸਪੋਰ ਟੈਟ੍ਰਾਡ,मायक्रोस्पोर टेट्रॅड
ਮਾਈਕਰੋਸਫੋਰਫੈਲ,मायक्रोस्पोरफिल
ਮਾਈਕਰੋਸਫੋਰਮ,मायक्रोस्पोरम
ਮਾਈਕ੍ਰੋਟੋਮ,मायक्रोटोम
ਮਾਈਕ੍ਰੋਸਟੂਬਲ ਟਰਿੱਪਲੇਟ,मायक्रोट्युबल ट्रिपलेट
ਮਾਈਕ੍ਰੋਟੂਬੁਲਾ ਡਬਲਟ,मायक्रोट्यूब्यूल दुहेरी
ਮਾਈਕਰੋਵਿਲੀ,मायक्रोव्हिली
ਤੁਸੀਂ,Micurition
ਮਿਡਬ੍ਰੇਨ,मिडब्रेन
ਮਿਡਲ ਸੇਰੇਬਲਰ ਪੇਡਨਕਲ,मध्यम सेरेबेलर पेडनकल
ਮਿਡਲ ਕੰਨ,मध्यम कान
ਮਿਡਲ ਲਮੇਲਾ,मध्यम लॅमला
ਮਿਡਗਟ,मिडगट
ਦਾਈ ਦੀ ਦਾਈ,मिडवाइफ टॉड
ਪ੍ਰਵਾਸੀ,स्थलांतरित
ਮਾਈਗ੍ਰੇਸ਼ਨ,स्थलांतर
ਦੁੱਧ ਦੀ ਖੰਡ,दुध साखर
ਮਿਲਕ-ਉਤਪਾਦਨ ਵਾਲੀ ਗਲੈਂਡ,दूध उत्पादक ग्रंथी
ਬਾਜਰੇ,बाजरी
ਮਿਲੀਸਕੋਲ ਪ੍ਰਤੀ ਲੀਟਰ,मिलिओस्मोल प्रति लिटर
ਮਿਲਵਸ,मिलव्हस
ਨਕਲ,मिमिक्री
ਮਿਨੀਮਤਾ ਦੀ ਬਿਮਾਰੀ,मिनामाता रोग
ਖਣਿਜ,खनिज
ਖਣਿਜ ਤੱਤ,खनिज घटक
ਖਣਿਜ ਪੋਸ਼ਣ,खनिज पोषण
ਖਣਿਜ,खनिजकरण
ਮਾਇਨਰਾਲੋ ਕੋਰਟੀਕੋਇਡ,मिनेलो कॉर्टिकोइड
ਮਿਨੀਚਰ ਚੁੰਬਕ,लघु चुंबक
ਮਾਈਨਿੰਗ ਓਪਰੇਸ਼ਨ,खाण ऑपरेशन
ਮਿਨੀਸੈਟਿਕ,मिनीसॅटलाइट
ਮਾਮੂਲੀ ਝਰੀ,किरकोळ खोबणी
ਮਾਇਓਸਿਨ,मिओसीन
ਮਿਓਹੀਪਸ,मिओपपस
ਮਿਸ਼ਰਾਬਿਲਿਸ,मिरिबिलिस
ਕਥਾ,शमविणे
ਮਾਈਟੋਚੋਂਡਰੀਆ,माइटोकॉन्ड्रिया
ਮਾਈਟੋਚੌਂਡਰੀਅਲ ਮੈਟ੍ਰਿਕਸ,माइटोकॉन्ड्रियल मॅट्रिक्स
ਮੀਟੋਸਿਸ,माइटोसिस
ਮਟਰਰਲ ਵਾਲਵ (ਬਿਕਸਪਿਡ ਵਾਲਵ),मिट्रल वाल्व्ह (बायिकसपिड वाल्व्ह)
ਮਿਕਸਡ ਗਲੈਂਡ,मिश्रित ग्रंथी
ਮਿਕਸਡ ਨਾੜੀ,मिश्रित मज्जातंतू
ਮਿਕਸਟਰੋਫਿਕ,मिक्सोट्रोफिक
ਮੋਬਾਈਲ ਕੈਰੀਅਰ,मोबाइल कॅरियर
ਮੋਬਾਈਲ ਸਰੋਤ,मोबाइल स्रोत
ਗਤੀਸ਼ੀਲਤਾ,गतिशीलता
ਦਰਮਿਆਨੀ ਸੱਟ,मध्यम इजा
ਆਧੁਨਿਕ ਦਵਾਈ,आधुनिक औषध
ਆਧੁਨਿਕ ਸਮਾਜ,आधुनिक समाज
ਸੋਧਕ,सुधारितता
ਸੰਸ਼ੋਧਿਤ diyhbird ਅਨੁਪਾਤ,सुधारित डायहाबर्ड गुणोत्तर
ਸੋਧਿਆ ਜੜ,सुधारित रूट
ਸੋਧ,सुधारित
ਕਾਰਵਾਈ ਦਾ ਸੰਚਾਲਨ,कृतीचे मॉड्यूलेशन
ਮੁਹਾਵਰੇ ਪਦਾਰਥ,मॉड्युलेटर पदार्थ
ਨਮੀ,ओलावा
ਨਮੀ ਘਾਟਾ,ओलावा तूट
ਮੋਲਰ ਦੰਦ,दाढी दात
ਮੋਲਰ,मोलर
ਮੋਲ,तीळ
ਮੋਲ,तीळ
ਮੋਲ,तीळ
ਮੋਲ (ਮੋਲ),तीळ (मोल)
ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ,आण्विक जीवशास्त्र
ਅਣੂ ਜੈਨੇਟਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,आण्विक अनुवांशिक विश्लेषण
ਅਣੂ ਲੈਵਲ,आण्विक पातळी
ਅਣੂ ਮੈਸੇਂਜਰ,आण्विक मेसेंजर
ਅਣੂ ਮੋਸ਼ਨ,आण्विक गती
ਅਣੂ ਨਾਈਟ੍ਰੋਜਨ ਗੈਸ,आण्विक नायट्रोजन वायू
ਅਣੂ ਸੰਗਠਨ,आण्विक संस्था
ਅਣੂ ਦੇ ਖਿਸਕਣ ਵਾਲੇ,आण्विक कात्री
ਅਣੂ ਸਰਜੀਕਲ ਪਹੁੰਚ,आण्विक शस्त्रक्रिया दृष्टीकोन
ਅਣੂ ਸਾਧਨ,आण्विक सिव्हन
ਅਣੂ,रेणू
ਮੱਲਸਕ,मोलस्क
ਮੋਲਸਕੋਰਸ,मोलसिव्होरस
Molybdenum,मोलिब्डेनम
ਮੋਮੋਰਡਿਕਾ,मोमर्डिका
ਮੋਨੰਦਰੀਆ,मोनंड्रिया
ਮੋਨੰਦੇ,मोनँड्री
ਮੋਨਸਮ ਫੌਰਗੁਰੇਟ,मोनास्कस पर्प्यूरियस
ਮੋਨਰਾ,मोनेरा
ਮੋਨਿਲਿਫਾਰਮ,मोनिलिफॉर्म
ਮਾਨੀਟਰ,मॉनिटर
ਮਾਨੀਟਰ,मॉनिटर
ਮੋਨੋ ਪਰਤ,मोनो लेयर
ਮੋਨੋਡੇਲ,मोनॉएडेलफॉस
ਮੋਨੋਬਾਸਿਕ ਫਾਸਫੇਟ,मोनोबॅसिक फॉस्फेट
ਬੋਲੋਕਲਾਸਟਿਕ,मोनोब्लास्टिक
ਮੋਨੋਚੇਸਿਆਲ,मोनोकेशियल
ਮੋਨੋਕਲਮੀਏਅਸ,मोनोक्लॅमायडियस
ਮੋਨੋਕੋਸਟ੍ਰੋਨਿਕ,मोनोसिस्ट्रोनिक
ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ,मोनोक्लोनल अँटीबॉडी
ਮੋਨੋਕੋਕਸ,मोनोकोकस
ਮੋਨੋਕੋਟਲੇਡਨ,मोनोकोटिल्डन
ਮੋਨੋਸਾਸਟਿਕ,मोनोसिस्टिक
ਮੋਨੋਸੀਸਟਿਸ,मोनोसिस्टिस
ਮੋਨੋਸਾਈਟ,मोनोसाइट
ਮੋਨੋਇੰਸ,मोनोएसियस
ਮੋਨੋਗ੍ਰਾਫ,मोनोग्राफ
ਮੋਨੋਹਾਇਬ੍ਰਿਡ,मोनोहायब्रिड
ਮੋਨੋਮਰ,मोनोमर
ਮੋਨੋਮੇਰਿਕ ਜੀ-ਐਕਟਿਨ,मोनोमेरिक जी- in क्टिन
ਮੋਨੋਸੈਕਰਾਈਡ,मोनोसाकराइड
ਮੋਨੋਸੋਡੀਅਮ ਲੂਣ,मोनोसोडियम मीठ
ਮੋਨੋਸੋਮਿਕ,मोनोसोमिक
ਮੋਨੋਸਪਰਮੀ,मोनोस्पर्मी
ਮੋਨੋਸਪੋਰਿਕ ਵਿਕਾਸ,मोनोस्पोरिक विकास
ਮੋਨੋਟ੍ਰੋਪ,मोनोट्रोपा
ਮੋਨੋਜ਼ੀਗੋਟਿਕ ਇਕੋ ਜਿਹਾ ਜੁੜਵਾਂ,मोनोझिगोटिक एकसारखे जुळ्या
ਮਾਂਟਰੀਅਲ ਸੰਧੀ,मॉन्ट्रियल करार
ਮਨੋਦਸ਼ਾ ਵਿਕਾਰ,मूड डिसऑर्डर
ਮੋਰਿੰਗਾ,मोरिंगा
ਮੋਰਫਾਲੈਕਸਿਸ (ਮੋਰਫਾਲਟਿਕ),मॉर्फॅलॅक्सिस (मॉर्फालॅक्टिक)
ਮੋਰਫਾਈਨ,मॉर्फिन
ਮੋਰਫੋਜੀਨੇਸਿਸ,मॉर्फोजेनेसिस
ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ,मॉर्फोलॉजिकल रुपांतर
ਰੂਪ ਵਿਗਿਆਨ,मॉर्फोलॉजी
ਮੋਰਸ ਕੋਡ,मोर्स कोड
ਮੌਤ,मृत्यू दर
ਮੌਤ,मृत्यू दर
ਮੌਤ,मृत्यू दर
ਮੂਸਾਵਾਦ,मोज़ेकिझम
ਮੋਜ਼ੇਕ ਦਰਸ਼ਨ,मोज़ेक दृष्टी
ਕਾਈ,मॉस
ਕੀੜਾ,मॉथ
ਮਾਂ ਧੁਰਾ,आई अक्ष
Motif,हेतू
ਮਤਲਈ ਫਾਰਮ,गतीशील फॉर्म
ਮਤਲਈ,मोटिल बीजाणू
ਮੋਟਰ ਫਾਈਬਰ,मोटर फायबर
ਮੋਟਰ ਨਿ ur ਰੋਨ,मोटर न्यूरॉन
ਮੋਲਡ,मूस
ਅੰਦੋਲਨ,हालचाल
ਲੋਕੋਮੋਲਸ਼ਨ ਦੀ ਲਹਿਰ,लोकोमोशनची हालचाल
ਐਮ-ਫੇਜ਼ ਫੈਕਟਰ (ਐਮਪੀਐਫ),एम-फेज प्रमोटिंग फॅक्टर (एमपीएफ)
ਮਰਮਲ,मिरिगल
Mucopaptide,म्यूकोपेप्टाइड
ਮੁਕੱਦਮਾ,म्यूकोप्रोटीन
ਮੁਕੱਦਮਾ,म्यूकोर
ਮੁਫ਼ਤ ਨਾਲ ਸਬੰਧਤ ਲਿੰਫਾਈਡ ਟਿਸ਼ੂ,म्यूकोसा संबंधित लिम्फोईड ऊतक
ਮਿ uce ਕੋਸਾ ਝਿੱਲੀ,श्लेष्मल त्वचा पडदा
ਲੇਸਦਾਰ ਗਲੈਂਡ,श्लेष्मल ग्रंथी
ਲੇਸਦਾਰ ਝਿੱਲੀ (ਮੁਕੱਦਮਾ),श्लेष्मल त्वचा
ਮਫਲਿੰਗ ਸ਼ੋਰ,मफलिंग आवाज
ਮਲਲੇਰੀਅਨ ਨਕਲ,मुलरियन मिमिक्री
ਮਲਟੀਸਲੂਲਰ ਜੀਵ,मल्टीसेल्युलर जीव
ਮਲਟੀਕਲੋਟ ਫਲੋਰਸੈਂਸ,मल्टीकोलर फ्लूरोसेंस
ਮਲਟੀਕੋਸਟੇਟ,मल्टीकोस्टेट
ਬਹੁਆਣਾ,मल्टीफिशन
ਮਲਟੀਲਿਲੋਡ - 375,मल्टीलोड - 375
ਮਲਟੀਨੋਕਲ,मल्टिन्यूक्लिएट
ਮਲਟੀਓਵੂਲੈਟੇਟਰ,मल्टीवुलाटे टेरेस्ट्रेस
ਮਲਟੀਓਵਲੇਟ,मल्टीव्युलेट
ਬਹੁ-ਮੰਤਸਾਸੀਵਾਦ,मल्टीपॅरॅसिटिझम
ਬਹੁਪੱਖੀ,मल्टीपेरस
ਬਹੁਪੱਖੀ,मल्टीपेरस
ਮਲਟੀਪਲ ਐਲੇਲ,एकाधिक le लेल
ਮਲਟੀਪਲ ਅਲੀਸਿਜ਼ਮ,एकाधिक le लेलिझम
ਮਲਟੀਪਲ ਫੋਹੌਰ,एकाधिक विखंडन
ਮਲਟੀਪਲ ਓਵੂਲੇਸ਼ਨ ਭਰੂਣ ਦੀ ਤਕਨੀਕ (ਮੋਏਟ),एकाधिक ओव्हुलेशन गर्भ हस्तांतरण तंत्र (एमओईटी)
ਗੁਣਾ,गुणाकार
ਗੁਣਾ ਵਾਧਾ,गुणाकार वाढ
ਮਲਟੀਪਲਰ ਨਰਵ ਸੈੱਲ,मल्टीपोलर मज्जातंतू सेल
ਮਲਟੀਪੋਲਰ ਨਿ ur ਰੋਨ,मल्टीपोलर न्यूरॉन
ਮਲਟੀਪਰਪਜ਼ ਸਾਧਨ,बहुउद्देशीय साधन
ਗਮਲੇ,गालगुंड
Murein,म्युरिन
Musca ਘਰੇਲੂ,मस्का डोमेस्टिका
ਮੁਸਕਰਾਹਟ,मस्किडे
ਮਾਸਪੇਸ਼ੀ ਫਾਈਬਰ,स्नायू फायबर
ਮਾਸਪੇਸ਼ੀ ਅਰਾਮ,स्नायू शिथिलता
ਮਾਸਪੇਸ਼ੀ ਟਿਸ਼ੂ,स्नायू ऊतक
ਮਾਸਪੇਸ਼ੀ,स्नायुंचा
ਮਾਸਪੇਸ਼ੀ Dystrophy,स्नायुंचा विकृती
ਮਾਸਪੇਸ਼ੀ Dystrophy,स्नायुंचा विकृती
ਮਾਸਪੇਸ਼ੀ ਪੈਰ,स्नायूंचा पाय
ਮਾਸਪੇਸ਼ੀ ਲਹਿਰ,स्नायूंच्या हालचाली
