Gujarati,Tamil
પ્લેટીકુર્ટોસિસ,பிளாட்டிகுர்டோசிஸ்
પ્લોટ,சதி
કાવતરું કર્યું,சதி
પ્લોટ કરેલ આવર્તન વિતરણ,திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்
કાવતરું ઘડનાર,சதி செய்பவர்
કાવતરું,சதி
વળાંકનું કાવતરું,வளைவின் சதி
વત્તા,கூடுதலாக
વત્તા સૂત્ર,மேலும் சூத்திரம்
અનંત પર બિંદુ,முடிவிலி புள்ளி
બિંદુ અંદાજ,புள்ளி மதிப்பீடு
બિંદુ અંદાજ,புள்ளி மதிப்பீடு
બિંદુ સમૂહ,புள்ளி நிறை
સંચય બિંદુ,குவிப்பு புள்ளி
વિશ્લેષણાત્મક બિંદુ,பகுப்பாய்வு புள்ளி
ઘનીકરણ બિંદુ,ஒடுக்கம் புள்ளி
ઘટના બિંદુ,நிகழ்வு புள்ளி
અનંત વિરામ બિંદુ,எல்லையற்ற தொடர்ச்சியின் புள்ளி
આંતરછેદ બિંદુ,வெட்டும் புள்ளி
બિન-યુનિફોર્મ કન્વર્જન્સનું બિંદુ,ஒரே சீராக இல்லாத புள்ளி
પ્રક્ષેપણ બિંદુ,திட்ட புள்ளி
એકસમાન કન્વર્જન્સ બિંદુ,சீரான ஒன்றிணைப்பு புள்ளி
પોઈન્ટ ઓપન ટોપોલોજી,புள்ளி திறந்த இடவியல்
બિંદુ સમૂહ,புள்ளி தொகுப்பு
બિંદુ સ્ત્રોત,புள்ளி ஆதாரம்
બિંદુવાર બંધ,புள்ளியாக மூடப்பட்டது
બિંદુવાર બંધ,புள்ளி வாரியாக மூடல்
પોઇન્ટવાઇઝ કન્વર્જન્સ,புள்ளியாக ஒன்றிணைதல்
બિંદુવાર અખંડ કાર્ય,புள்ளிவாரியாக இடைவிடாத செயல்பாடு
બિંદુવાર ટોપોલોજી,புள்ளியிடப்பட்ட இடவியல்
પોઈસન આગમન,விஷம் வருகை
પોઈસન અભિન્ન,விஷம் ஒருங்கிணைந்த
ઝેરની સમસ્યા,விஷப் பிரச்சனை
પોઈસનનું વિતરણ,விஷம் விநியோகம்
પોઈસનનું સમીકરણ,பாய்சனின் சமன்பாடு
પોઈસનનું અભિન્ન સૂત્ર,பாய்சனின் ஒருங்கிணைந்த சூத்திரம்
ધ્રુવીય,துருவ
ધ્રુવીય કોણ,துருவ கோணம்
ધ્રુવીય ધરી,துருவ அச்சு
ધ્રુવીય ટોપી,துருவ தொப்பி
ધ્રુવીય સંકલન,துருவ ஒருங்கிணைப்பு
પૃથ્વીની ધ્રુવીય ત્રિજ્યા,பூமியின் துருவ ஆரம்
ધ્રુવ,கம்பம்
પોલ ઓફ ઓર્ડર-n,துருவ ஒழுங்கு-n
મોજા આગળનો ધ્રુવ,அலை முன் துருவம்
ધ્રુવ એકલતા,துருவ ஒருமை
નીતિ-જગ્યા,கொள்கை-வெளி
નીતિ ચલો,கொள்கை மாறிகள்
પોલિયાનું વિતરણ,பாலியாவின் விநியோகம்
બહુકોણ,பலகோணம்
દળોનો બહુકોણ,படைகளின் பலகோணம்
વેક્ટરનો બહુકોણ,திசையன்களின் பலகோணம்
પોલિહેડ્રલ,பல்முனை
પોલિહેડ્રલ બોડી,பாலிஹெட்ரல் உடல்
બહુહેડ્રોન,பாலிஹெட்ரான்
બહુપદી,பல்லுறுப்புக்கோவை
બહુપદી સ્વરૂપો,பல்லுறுப்புக்கோவை வடிவங்கள்
બહુપદી કાર્ય,பல்லுறுப்புக்கோவை செயல்பாடு
બહુપદી પ્રક્ષેપ,பல்லுறுப்புக்கோவை இடைச்செருகல்
બહુપદી રીગ્રેસન,பல்லுறுப்புக்கோவை பின்னடைவு
બહુપદી ઉકેલ,பல்லுறுப்புக்கோவை தீர்வு
બહુપદી પ્રમેય,பல்லுறுப்புக்கோவை தேற்றம்
પોલીટ્રોપ,பாலிட்ரோப்
સંકલિત અંદાજ,தொகுக்கப்பட்ட மதிப்பீடு
વસ્તી,மக்கள் தொகை
વસ્તી વિતરણ,மக்கள் தொகை விநியோகம்
વસ્તી ગતિશીલતા,மக்கள்தொகை இயக்கவியல்
વસ્તીનો અર્થ,மக்கள் தொகை சராசரி
વસ્તી પરિમાણ,மக்கள் தொகை அளவுரு
વસ્તી રીગ્રેસન ગુણાંક,மக்கள்தொகை பின்னடைவு குணகம்
વસ્તી નમૂના,மக்கள் தொகை மாதிரி
વસ્તી તફાવત,மக்கள்தொகை மாறுபாடு
સ્થિતિ કોઓર્ડિનેટ્સ,நிலை ஒருங்கிணைப்புகள்
સંતુલનની સ્થિતિ,சமநிலையின் நிலை
