Malayalam,Punjabi
ഏകമല്ലാത്ത മാട്രിക്സ്,ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
നോൺ-സിമെട്രിക് മാട്രിക്സ്,ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
നിസ്സാരമല്ലാത്തത്,ਗੈਰ-ਮਾਮੂਲੀ
നോൺ-വാനിഷിംഗ് ഡിറ്റർമിനന്റ്,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
അസാധുവാണ്,ਗੈਰ-ਰਹਿਤ
അസാധുവായ ഉപവിഭാഗം,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
നോൺ-സീറോ ഡിറ്റർമിനന്റ്,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
NOR ഗേറ്റ്,ਨਾ ਹੀ ਗੇਟ
സാധാരണ,ਆਮ
സാധാരണ ത്വരണം,ਆਮ ਪ੍ਰਵੇਗ
സാധാരണ കോൺ,ਆਮ ਕੋਣ
സാധാരണ വക്രം,ਆਮ ਕਰਵ
സാധാരണ സാന്ദ്രത പ്രവർത്തനം,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
സാധാരണ വിതരണം,ਆਮ ਵੰਡ
സാധാരണ വിതരണ പ്രവർത്തനം,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
മാട്രിക്സിന്റെ സാധാരണ രൂപം,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
സാധാരണ ആവൃത്തി,ਆਮ ਬਾਰੰਬਾਰਤਾ
നോർമലൈസ്ഡ് കർവ്,ਸਧਾਰਣ ਕਰਵ
നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
നോർമലൈസർ,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
സാധാരണ മാട്രിക്സ്,ਆਮ ਮੈਟ੍ਰਿਕਸ
സാധാരണ പ്രോബബിലിറ്റി കർവ്,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
സാധാരണ സംഭാവ്യത വിതരണം,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
സാധാരണ ഉപഗ്രൂപ്പ് (=വിശിഷ്‌ടമായ ഉപഗ്രൂപ്പ്),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
സാധാരണ രേഖീയ ഇടം,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
ഒരു വെക്റ്ററിന്റെ മാനദണ്ഡം,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
ഗേറ്റ് അല്ല,ਗੇਟ ਨਹੀਂ
എവിടെയും ഇടതൂർന്ന സെറ്റ്,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
ശൂന്യമായ സിദ്ധാന്തം,ਨਲ ਪਰਿਕਲਪਨਾ
നൾ മാട്രിക്സ്,null ਮੈਟ੍ਰਿਕਸ
നൾ സെറ്റ്,null ਸੈੱਟ
നൾ വെക്റ്റർ,ਨਲ ਵੈਕਟਰ
നമ്പർ,ਗਿਣਤੀ
നമ്പർ അക്ഷം,ਨੰਬਰ ਧੁਰਾ
നമ്പർ സിസ്റ്റം,ਨੰਬਰ ਸਿਸਟਮ
സംഖ്യ,ਸੰਖਿਆ
സംഖ്യാക്രമം,ਸੰਖਿਆ
ന്യൂമറേറ്റർ,ਅੰਕ
സംഖ്യാ ഗുണകം,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
സംഖ്യാ കണക്കുകൂട്ടൽ,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
സംഖ്യാപരമായ വ്യത്യാസം,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
സംഖ്യാ രീതി,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-വെക്റ്റർ,n-ਵੈਕਟਰ
n-വെക്റ്റർ സ്പേസ്,n-ਵੈਕਟਰ ਸਪੇਸ
വസ്തു,ਵਸਤੂ
വസ്തുനിഷ്ഠമായ പ്രവർത്തനം,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
ചരിഞ്ഞ,ਤਿਰਛਾ
ചരിഞ്ഞ ലക്ഷണം,oblique asymptote
ചരിഞ്ഞ അക്ഷം,oblique ਧੁਰਾ
ചരിഞ്ഞ ഭാഗം,oblique ਭਾਗ
നിരീക്ഷണം,ਨਿਰੀਖਣ
നിരീക്ഷിച്ച ആവൃത്തി,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
മങ്ങിയ കോൺ,obtuse ਕੋਣ
അഷ്ടഭുജം,ਅੱਠਭੁਜ
അഷ്ടതലം,octahedron
ഒക്ടൽ സിസ്റ്റം,octal ਸਿਸਟਮ
ഒക്ടന്റ്,octant
വിചിത്രമായ,ਅਜੀਬ
വിചിത്രമായ വക്രം,ਅਜੀਬ ਕਰਵ
ഒറ്റ സംഖ്യ,ਅਜੀਬ ਸੰਖਿਆ
വിചിത്രമായ ക്രമമാറ്റം,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
വിചിത്രമായ ബഹുപദം,ਅਜੀਬ ਬਹੁਪਦ
നൽകൂ,ogive
ഒരു കത്തിടപാടുകൾ,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
വൺ-വേ വർഗ്ഗീകരണം,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
ഭൂപടത്തിലേക്ക്,ਨਕਸ਼ੇ &#39;ਤੇ
തുറക്കുക,ਖੁੱਲ੍ਹਾ
തുറന്ന പന്ത്,ਖੁੱਲੀ ਗੇਂਦ
തുറന്ന ഇടവേള,ਖੁੱਲਾ ਅੰਤਰਾਲ
തുറന്ന കിരണം,ਖੁੱਲੀ ਕਿਰਨ
തുറന്ന സെറ്റ്,ਓਪਨ ਸੈੱਟ
ഓപ്പറേഷൻ,ਕਾਰਵਾਈ
പ്രവർത്തന ഗവേഷണം,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
പ്രവർത്തന ഗവേഷണം,ਓਪਰੇਸ਼ਨ ਖੋਜ
ഓപ്പറേറ്റർ,ਆਪਰੇਟਰ
എതിർകോണ്,ਉਲਟ ਕੋਣ
വിപരീത സംഭവം,ਉਲਟ ਘਟਨਾ
ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
ഒപ്റ്റിമൽ അവസ്ഥ,ਅਨੁਕੂਲ ਸਥਿਤੀ
ഒപ്റ്റിമൽ ലോട്ട് സൈസ്,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
ഒപ്റ്റിമൽ മൂല്യം,ਅਨੁਕੂਲ ਮੁੱਲ
ഒപ്റ്റിമൽ,ਸਰਵੋਤਮ
ഭ്രമണപഥം,ਘੇਰੇ
ഓർഡർ,ਆਰਡਰ
ഓർഡർ ചെയ്ത ജോഡി,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ഓർഡർ സെറ്റ്,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ഓർഡർ ചെയ്യുന്നു,ਆਰਡਰਿੰਗ
ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം,ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
ഒരു ഗ്രൂപ്പിന്റെ ക്രമം,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
ഒരു മെട്രിക്സിന്റെ ക്രമം,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
പ്രവർത്തന ക്രമം,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
പൂജ്യത്തിന്റെ ക്രമം,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
ഓർഡിനൽ നമ്പർ,ਆਰਡੀਨਲ ਨੰਬਰ
സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
ഓർഡിനേറ്റ് ചെയ്യുക,ਆਰਡੀਨੇਟ
ഒറിന്റബിലിറ്റി,oreintability
ഓറിയന്റേഷൻ,ਸਥਿਤੀ
ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ,ਸਤਹ ਦੀ ਸਥਿਤੀ
ഉത്ഭവം,ਮੂਲ
കോർഡിനേറ്റുകളുടെ ഉത്ഭവം,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
ഓർത്തോസെന്റർ,ਆਰਥੋਸੈਂਟਰ
ഓർത്തോഗണൽ,ਆਰਥੋਗੋਨਲ
ഓർത്തോഗണൽ അക്ഷങ്ങൾ,ਆਰਥੋਗੋਨਲ ਧੁਰੇ
ഓർത്തോഗണൽ കുടുംബം,ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ
ഓർത്തോഗണൽ ഗ്രൂപ്പ്,ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ
orthogonality അവസ്ഥ,orthogonality ਸਥਿਤੀ
ഓർത്തോഗണലൈസേഷൻ,orthogonalization
ഓർത്തോഗണൽ മാട്രിക്സ്,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
ഓർത്തോനോർമൽ,ਆਰਥੋਨਰਮਲ
ഓർത്തോനോർമൽ അടിസ്ഥാനം,ਆਰਥੋਨਰਮਲ ਆਧਾਰ
ആന്ദോളനം,ਓਸਿਲੇਸ਼ਨ
ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation
ആന്ദോളന പ്രവർത്തനം,oscillatory ਫੰਕਸ਼ਨ
ഒസ്കുലേറ്റിംഗ്,osculating
ബാഹ്യ ഉൽപ്പന്നം,ਬਾਹਰੀ ਉਤਪਾਦ
ഔട്ട്പുട്ട്,ਆਉਟਪੁੱਟ
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം,ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ
ജോടിയാക്കിയ താരതമ്യം,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
ജോടിയായി വിഭജനം,ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ
ജോടിയായി സ്വതന്ത്ര,ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ
സമാന്തര ശക്തികൾ,ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ
സമാന്തരരേഖ,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
ശക്തികളുടെ സമാന്തരരേഖ,ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ
വേഗതകളുടെ സമാന്തരരേഖ,ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ
സമാന്തരമായി,ਸਮਾਨਾਂਤਰ
പരാമീറ്റർ,ਪੈਰਾਮੀਟਰ
പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്),ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ)
വിതരണത്തിന്റെ പാരാമീറ്റർ,ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ
പാരാമെട്രിക്,ਪੈਰਾਮੀਟ੍ਰਿਕ
പാരാമെട്രിക് കോർഡിനേറ്റ്,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ
പാരാമെട്രിക് വക്രം,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ
പാരാമെട്രിക് സമവാക്യം,ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ
പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്,ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
പാരാമെട്രിക് രീതി,ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ
പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
പാരാമെട്രിക് പ്രാതിനിധ്യം,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ
പാരാമീട്രൈസേഷൻ,ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ
പരാൻതീസിസ്,ਬਰੈਕਟ
പരാൻതീസിസ് നൊട്ടേഷൻ,ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ
മാതൃ ജനസംഖ്യ,ਮਾਤਾ ਦੀ ਆਬਾਦੀ
പാരെറ്റോ കർവ്,ਪੈਰੇਟੋ ਕਰਵ
പാരിറ്റി പരിശോധന,ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ
ഭാഗിക ആശയക്കുഴപ്പം,ਅੰਸ਼ਕ ਉਲਝਣ
ഭാഗിക പരസ്പരബന്ധം,ਅੰਸ਼ਕ ਸਬੰਧ
ഭാഗിക ഡെറിവേറ്റീവ്,ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ
ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം,ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ
ഭാഗിക വ്യത്യാസം,ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ
ഭാഗിക അംശം,ਅੰਸ਼ਕ ਭਾਗ
ഭാഗിക സംയോജനം,ਅੰਸ਼ਕ ਏਕੀਕਰਨ
ഭാഗികമായി ഉത്തരവിട്ടു,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ
ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ഭാഗിക ക്രമം,ਅੰਸ਼ਕ ਆਦੇਸ਼
ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ഭാഗിക തുക,ਅੰਸ਼ਕ ਜੋੜ
കണം,ਕਣ
പ്രത്യേക കേസ്,ਖਾਸ ਕੇਸ
പ്രത്യേക അവിഭാജ്യ,ਖਾਸ ਅਟੁੱਟ
പ്രത്യേക പരിഹാരം,ਖਾਸ ਹੱਲ
വിഭജനം,ਭਾਗ
മെട്രിക്സുകളുടെ വിഭജനം,ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ
പാർട്ടീഷൻ മൂല്യം,ਭਾਗ ਮੁੱਲ
പാസ്കൽ ത്രികോണം,ਪਾਸਕਲ ਤਿਕੋਣ
മാതൃക,ਪੈਟਰਨ
പാറ്റേൺ പ്രവർത്തനം,ਪੈਟਰਨ ਫੰਕਸ਼ਨ
പാറ്റേൺ പ്രശ്നം,ਪੈਟਰਨ ਸਮੱਸਿਆ
പേലോഡ് വേഗത,ਪੇਲੋਡ ਵੇਗ
പേഓഫ് ഫംഗ്ഷൻ,ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ
പേഓഫ് മാട്രിക്സ്,ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ
പി-അടിസ്ഥാനം,p-ਆਧਾਰ
പി-ചാർട്ട്,p-ਚਾਰਟ
പീനോ വളവ്,ਪੀਨੋ ਕਰਵ
പീനോ സ്പേസ്,Peano ਸਪੇਸ
പെഡൽ സമവാക്യം,ਪੈਡਲ ਸਮੀਕਰਨ
ശതമാനം,ਪ੍ਰਤੀਸ਼ਤ
ശതമാനം,ਪ੍ਰਤੀਸ਼ਤ
ശതമാനം പിശക്,ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ
ശതമാനം ആവൃത്തി,ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ
ശതമാനം വർദ്ധനവ്,ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ
പിശകിന്റെ ശതമാനം,ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ
ശതമാനം കുറവ്,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ
ശതമാനം,ਪ੍ਰਤੀਸ਼ਤ
തികഞ്ഞ ക്യൂബ്,ਸੰਪੂਰਣ ਘਣ
തികഞ്ഞ വാതകം,ਸੰਪੂਰਣ ਗੈਸ
തികഞ്ഞ സംഖ്യ,ਸੰਪੂਰਨ ਸੰਖਿਆ
തികഞ്ഞ സെറ്റ്,ਸੰਪੂਰਣ ਸੈੱਟ
തികഞ്ഞ ചതുരം,ਸੰਪੂਰਣ ਵਰਗ
തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം,ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ
ചുറ്റളവ്,ਘੇਰਾ
കാലഘട്ടം,ਮਿਆਦ
ആനുകാലിക വക്രം,ਆਵਰਤੀ ਵਕਰ
ആനുകാലിക അസ്വസ്ഥതകൾ,ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ
ആനുകാലിക പ്രവർത്തനം,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
ആനുകാലിക ചലനം,ਆਵਰਤੀ ਗਤੀ
വിപ്ലവത്തിന്റെ കാലഘട്ടം,ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ
ഭ്രമണ കാലയളവ്,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
പീരിയോഗ്രാം,ਪੀਰੀਅਡੋਗ੍ਰਾਮ
പെരിഫറൽ,ਪੈਰੀਫਿਰਲ
അനുവദനീയമായ,ਇਜਾਜ਼ਤ ਹੈ
പിശകിന്റെ അനുവദനീയമായ പരിധി,ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ
ക്രമമാറ്റം,ਪਰਮਿਊਟੇਸ਼ਨ
ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്,ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ
പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്,ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ
ക്രമപ്പെടുത്തൽ രീതി,ਕ੍ਰਮਬੱਧ ਢੰਗ
ലംബമായി,ਲੰਬਕਾਰੀ
ലംബത,ਲੰਬਕਾਰੀਤਾ
ലംബമായി,ਲੰਬਵਤ
ലംബ തലം,ਲੰਬਵਤ ਜਹਾਜ਼
ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം,ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ
PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത),PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ)
അസ്വസ്ഥത,ਪਰੇਸ਼ਾਨੀ
അസ്വസ്ഥത പ്രശ്നം,ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ
അസ്വസ്ഥമായ പ്രശ്നം,ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ
ഘട്ടം,ਪੜਾਅ
ഘട്ടം ആംഗിൾ,ਪੜਾਅ ਕੋਣ
ഘട്ടം വ്യത്യാസം,ਪੜਾਅ ਅੰਤਰ
ഘട്ടം സ്ഥാനചലനം,ਪੜਾਅ ਵਿਸਥਾਪਨ
ഭൗതിക ജ്യോതിശാസ്ത്രം,ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ
ശാരീരിക സ്ഥിരത,ਸਰੀਰਕ ਸਥਿਰਤਾ
ഭൗതിക പരാമീറ്റർ,ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ
ശാരീരിക പെൻഡുലം,ਭੌਤਿਕ ਪੈਂਡੂਲਮ
ഭൗതിക അളവ്,ਭੌਤਿਕ ਮਾਤਰਾ
ഭൗതിക ശാസ്ത്രം,ਭੌਤਿਕ ਵਿਗਿਆਨ
ചിത്രഗ്രാഫ്,ਤਸਵੀਰ
ചിത്രകാരൻ,ਤਸਵੀਰ
ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം,ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ
കഷണങ്ങളായി രേഖീയമാണ്,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ
പീസ്വൈസ് ലീനിയർ ഫംഗ്ഷൻ,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ
കഷണങ്ങളായി മിനുസമാർന്ന,ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ
പൈ ഡയഗ്രം,ਪਾਈ ਚਿੱਤਰ
പൈലറ്റ് സെൻസസ്,ਪਾਇਲਟ ਜਨਗਣਨਾ
പൈലറ്റ് സർവേ,ਪਾਇਲਟ ਸਰਵੇਖਣ
പിവറ്റ്,ਧਰੁਵੀ
സുപ്രധാന ഘടകം,ਪ੍ਰਮੁੱਖ ਤੱਤ
പ്ലാങ്കിന്റെ സ്ഥിരം,ਪਲੈਂਕ ਦਾ ਸਥਿਰ
പ്ലാങ്കിന്റെ നിയമം,ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ
വിമാനം,ਜਹਾਜ਼
തലം കോൺ,ਜਹਾਜ਼ ਦਾ ਕੋਣ
വിമാനത്തിന്റെ അതിർത്തി,ਜਹਾਜ਼ ਦੀ ਸੀਮਾ
വിമാന വളവ്,ਪਲੇਨ ਕਰਵ
വിമാന ചിത്രം,ਜਹਾਜ਼ ਚਿੱਤਰ
വിമാന ജ്യാമിതി,ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ
വിമാന ചലനം,ਜਹਾਜ਼ ਦੀ ਗਤੀ
പ്രൊജക്ഷൻ തലം,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਜਹਾਜ਼
റഫറൻസ് തലം,ਹਵਾਲੇ ਦਾ ਜਹਾਜ਼
സമമിതിയുടെ തലം,ਸਮਰੂਪਤਾ ਦਾ ਜਹਾਜ਼
ഗ്രഹം,ਗ੍ਰਹਿ
പ്ലാനറ്റോറിയം,ਗ੍ਰਹਿ
ഗ്രഹ ചലനം,ਗ੍ਰਹਿ ਦੀ ਗਤੀ
ഗ്രഹവ്യവസ്ഥ,ਗ੍ਰਹਿ ਸਿਸਟਮ
വിമാന ത്രികോണമിതി,ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ
വിമാന തരംഗം,ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
ആസൂത്രണ ചക്രവാളം,ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ
പ്ലാസ്മ,ਪਲਾਜ਼ਮਾ
പ്ലാസ്റ്റിക്,ਪਲਾਸਟਿਕ
പ്ലാറ്റികുർട്ടിക് വക്രം,platykurtic ਵਕਰ
പ്ലാറ്റികുർട്ടോസിസ്,platykurtosis
തന്ത്രം,ਪਲਾਟ
ഗൂഢാലോചന നടത്തി,ਸਾਜਿਸ਼ ਕੀਤੀ
പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ,ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
തന്ത്രജ്ഞൻ,ਸਾਜਿਸ਼ਕਾਰ
ഗൂഢാലോചന,ਸਾਜਿਸ਼
