Odiya,Tamil
ଛକ ରେଖା,வெட்டும் கோடு
ରେଗ୍ରେସନ୍ ରେଖା |,பின்னடைவு வரி
ଲୋକାଲ୍ ଭେକ୍ଟର୍ |,உள்ளூர்மயமாக்கப்பட்ட திசையன்
ସ୍ଥାନୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,உள்ளூர் உகந்தது
ଲୋକସ୍,இடம்
ଲଗ୍,பதிவு
ଲୋଗାରିଥମିକ୍ |,மடக்கை
ଲୋଗାରିଥମିକ୍ ସଠିକତା |,மடக்கை துல்லியம்
ଲୋଗାରିଥମିକ୍ ଗଣନା |,மடக்கை கணக்கீடு
ଲୋଗାରିଥମିକ୍ ବକ୍ର,மடக்கை வளைவு
ଲୋଗାରିଥମିକ୍ ଡେରିଭେଟିଭ୍ |,மடக்கை வழித்தோன்றல்
ଲୋଗାରିଥମିକ୍ ଭିନ୍ନତା |,மடக்கை வேறுபாடு
ଲୋଗାରିଥମିକ୍ କାର୍ଯ୍ୟ,மடக்கை செயல்பாடு
ଲୋଗାରିଥମିକ୍ ଅର୍ଥ (= ଜ୍ୟାମିତିକ ଅର୍ଥ),மடக்கை சராசரி (= வடிவியல் சராசரி)
ଲୋଗାରିଥମିକ୍ ସାଧାରଣ ବଣ୍ଟନ |,மடக்கை இயல்பான பரவல்
ଲୋଗାରିଥମିକ୍ ସମ୍ପର୍କ |,மடக்கை உறவு
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,மடக்கை அளவுகோல்
ଲୋଗାରିଥମିକ୍ ସିରିଜ୍ |,மடக்கை தொடர்
ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍ (ସମାନ୍ତରାଳ ସ୍ପିରାଲ୍),மடக்கை சுழல் (சமகோண சுழல்)
ଲୋଗାରିଥମିକ୍ ଟେବୁଲ୍ (= ଲଗ୍ ଟେବୁଲ୍),மடக்கை அட்டவணை (=பதிவு அட்டவணை)
logarithm (ଲଗ),மடக்கை (பதிவு)
ତର୍କ,தர்க்கம்
ଯୁକ୍ତିଯୁକ୍ତ ଭାବରେ ସମାନ |,தர்க்கரீதியாக சமமானது
ଲଜିଷ୍ଟିକ୍ ବକ୍ର,தளவாட வளைவு
ସାଧାରଣ ବଣ୍ଟନ |,lognormal விநியோகம்
ଦ୍ରାଘିମା,தீர்க்கரேகை
ଲୁପ୍,வளைய
ଲଟେରୀ,லாட்டரி
ନିମ୍ନ ଦଣ୍ଡିକା |,கீழ் பட்டை
ନିମ୍ନ ବନ୍ଧା |,குறைந்த எல்லை
ନିମ୍ନ ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,கீழ் ரீமான் ஒருங்கிணைந்த
କମ୍ ରାଶି,குறைந்த தொகை
ନିମ୍ନ ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,கீழ் முக்கோண அணி
ମାକଲାଉରିନଙ୍କ ବିସ୍ତାର |,மெக்லாரின் விரிவாக்கம்
ଯାଦୁ ସଂଖ୍ୟା,மந்திர எண்
ମ୍ୟାଜିକ୍ ବର୍ଗ,மந்திர சதுரம்
ତୀବ୍ରତା ସୀମା (= ସୀମିତତା ସୀମିତ),அளவு வரம்பு (=வரையறுக்கும் அளவு)
ମେଲ କରାଯାଇଥିବା ପ୍ରଶ୍ନପତ୍ର |,அனுப்பப்பட்ட கேள்வித்தாள்
ମେଲ୍ ସର୍ଭେ |,அஞ்சல் ஆய்வு
ମହାନ୍ (ଉପର ସୀମା),பிரதான (மேல் எல்லை)
ପ୍ରମୁଖ ଆର୍କ,பெரிய வில்
ପ୍ରମୁଖ ସେଟ୍ |,பெரிதாக்கப்பட்ட தொகுப்பு
ଅନେକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,பல மதிப்புமிக்க செயல்பாடு
ମାନଚିତ୍ର,வரைபடம்
ସେଟ୍ ରେ ମାନଚିତ୍ର,தொகுப்பில் வரைபடம்
ଏକ ସେଟ୍ ର ମ୍ୟାପିଙ୍ଗ୍ |,ஒரு தொகுப்பின் மேப்பிங்
ସାଂଘାତିକ ସମ୍ଭାବନା |,விளிம்பு நிகழ்தகவு
ଗାଣିତିକ ବିଶ୍ଳେଷଣ |,கணித பகுப்பாய்வு
ଗାଣିତିକ ଯୁକ୍ତି,கணித வாதம்
ଗାଣିତିକ କେନ୍ଦ୍ର,கணித மையம்
ଗାଣିତିକ ଜଟିଳତା |,கணித சிக்கலானது
ଗାଣିତିକ ଅର୍ଥନୀତି,கணித பொருளாதாரம்
ଗାଣିତିକ ଆଶା,கணித எதிர்பார்ப்பு
ଗାଣିତିକ ରୂପ |,கணித வடிவம்
ଗାଣିତିକ ସୂତ୍ର,கணித உருவாக்கம்
ଗାଣିତିକ ପରିଚୟ,கணித அடையாளம்
ଗାଣିତିକ ତର୍କ,கணித தர்க்கம்
ଗାଣିତିକ ମଡେଲ୍ |,கணித மாதிரி
ଗାଣିତିକ ଧାରଣା,கணிதக் கருத்து
ମ୍ୟାଟ୍ରିକ୍ସ ଡିଜିନାଲାଇଜେସନ୍ |,அணி digonalization
ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |,அணி தலைகீழ்
ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |,அணி தலைகீழ்
ମ୍ୟାଟ୍ରିକ୍ସ ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |,அணி மறுசெயல் முறை
ମ୍ୟାଟ୍ରିକ୍ସ ପଦ୍ଧତି |,அணி முறை
ମ୍ୟାଟ୍ରିକ୍ସ ଗୁଣନ |,அணி பெருக்கல்
ସ୍ଥିର ମାଟ୍ରିକ୍ସ |,மாறிலிகளின் அணி
ଫଳପ୍ରଦତାର ମ୍ୟାଟ୍ରିକ୍ସ |,செயல்திறன் அணி
ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |,மேட்ரிக்ஸ் ஆபரேட்டர்
ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |,அணி பல்லுறுப்புக்கோவை
ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,அணி அச்சிடுதல்
ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |,அணி தயாரிப்பு
ସର୍ବାଧିକ,அதிகபட்சம்
ସର୍ବାଧିକ,அதிகபட்சம்
ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |,அதிகபட்ச முழுமையான மதிப்பு
ସର୍ବାଧିକ F- ଅନୁପାତ |,அதிகபட்ச F- விகிதம்
ସର୍ବାଧିକ ସମ୍ଭାବନା |,அதிகபட்ச வாய்ப்பு
maxmin,அதிகபட்சம்
maxmin criterian,அதிகபட்ச அளவுகோல்
ଏକ ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ,ஒரு செயல்பாட்டின் அதிகபட்சம்
ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟଜମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |,மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்
ଅର୍ଥ ବିଚ୍ୟୁତି |,விலகல் என்று பொருள்
ବର୍ଗର ବିଚ୍ୟୁତି |,சதுர விலகல் என்று பொருள்
ବର୍ଗ ତ୍ରୁଟି |,சதுரப் பிழை என்று பொருள்
ଅର୍ଥ ମୂଲ୍ୟ,சராசரி மதிப்பு
ଅର୍ଥ ମୂଲ୍ୟ ଥିଓରେମ୍ |,சராசரி மதிப்பு தேற்றம்
କୁର୍ତ୍ତୋସିସ୍ ମାପ |,குர்டோசிஸின் அளவுகோல்
ମଧ୍ୟମ,சராசரி
ମଧ୍ୟମ କେନ୍ଦ୍ର |,சராசரி மையம்
ମେସୋକର୍ଟିକ୍ ବକ୍ର,மீசோகர்டிக் வளைவு
ମେସୋକର୍ଟୋସିସ୍ |,மீசோகுர்டோசிஸ்
ବାର୍ତ୍ତା |,செய்தி
ପଦ୍ଧତି,முறை
ବିଲୋପ ପ୍ରଣାଳୀ |,நீக்கும் முறை
ବିପରୀତ ପଦ୍ଧତି |,தலைகீழ் முறை
ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |,மறு செய்கை முறை
ସର୍ବନିମ୍ନ ବର୍ଗର ପଦ୍ଧତି |,குறைந்தபட்ச சதுர முறை
ମୁହୂର୍ତ୍ତର ପଦ୍ଧତି |,தருணங்களின் முறை
ସମାନ ତ୍ରିରଙ୍ଗାର ପଦ୍ଧତି |,ஒத்த முக்கோணங்களின் முறை
ଶିଖର ଅବତରଣର ପଦ୍ଧତି |,செங்குத்தான வம்சாவளியின் முறை
ସମୀକରଣର ପଦ୍ଧତି |,கூட்டு முறை
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଣ୍ଟେଣ୍ଟର ପଦ୍ଧତି |,தீர்மானிக்கப்படாத குணகத்தின் முறை
ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,மெட்ரிக் இடம்
ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |,மெட்ரிக் அமைப்பு
ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |,மெட்ரிக் அலகு
ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |,நுண் கோட்பாடு
ମ middle ି,நடுத்தர
ମଧ୍ୟମ ଅବଧି,நடுத்தர கால
ମଧ୍ୟମ ବିନ୍ଦୁ |,நடுத்தர புள்ளி
ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |,நடுப்புள்ளி சூத்திரம்
ସର୍ବନିମ୍ନ ବହୁଭୂତ |,குறைந்தபட்ச பல்லுறுப்புக்கோவை
ମିନିମାକ୍ସ ନୀତି |,குறைந்தபட்ச கொள்கை
ସର୍ବନିମ୍ନ,குறைந்தபட்சம்
ସର୍ବନିମ୍ନ ବିନ୍ଦୁ (ବକ୍ରର),குறைந்தபட்ச புள்ளி (வளைவு)
ସର୍ବନିମ୍ନ ବହୁଭୂତ |,குறைந்தபட்ச பல்லுறுப்புக்கோவை
ଏକ ଫଙ୍କସନ୍ ର ମିନିଟ୍,ஒரு செயல்பாட்டின் நிமிடம்
ଛୋଟ ଆର୍କ,சிறிய வில்
ଛୋଟ ଅକ୍ଷ,சிறிய அச்சு
ଛୋଟ ଉପସେଟ |,சிறுமைப்படுத்தப்பட்ட துணைக்குழு
ମାଇନସ୍,கழித்தல்
ମାଇନସ୍ ଚିହ୍ନ,கழித்தல் அடையாளம்
ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |,கலப்பு பின்னம்
ମିଶ୍ରିତ ରଣନୀତି |,கலப்பு உத்தி
ମୋଡ୍,முறை
ମଡ୍ୟୁଲସ୍,மாடுலஸ்
ଏକ ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |,ஒரு கலப்பு எண்ணின் மாடுலஸ்
ମୁହୂର୍ତ୍ତ,கணம்
ମୁହୂର୍ତ୍ତ ସୃଷ୍ଟି କାର୍ଯ୍ୟ,கணம் உருவாக்கும் செயல்பாடு
ଏକ ବଳର ମୁହୂର୍ତ୍ତ |,ஒரு சக்தியின் தருணம்
ବାରମ୍ବାର ବଣ୍ଟନର ମୁହୂର୍ତ୍ତ |,அதிர்வெண் விநியோகத்தின் தருணம்
ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |,சடத்துவ திருப்பு திறன்
ଗତିର ମୁହୂର୍ତ୍ତ,வேகத்தின் தருணம்
ଗତି,வேகம்
ମୋନୋମିଆଲ୍ |,ஏகத்துவ
ମନୋମୋର୍ଫିକ୍ |,ஒரே மாதிரியான
ମନୋମୋର୍ଫିଜିମ୍ |,ஒற்றை உருவம்
ମୋନୋଟୋନ |,மோனோடோன்
ମୋନୋଟୋନ ବୃଦ୍ଧି କ୍ରମ |,மோனோடோன் அதிகரிக்கும் வரிசை
ଏକକ ଭାବରେ |,ஏகபோகமாக
ଏକକ ଭାବରେ ବ net ୁଥିବା ଜାଲ୍ |,ஏகபோகமாக அதிகரிக்கும் நிகர
ଏକକ ଭାବରେ ବ increasing ୁଥିବା କ୍ରମ |,ஏகபோகமாக அதிகரிக்கும் வரிசை
ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ,ஒரே மாதிரியான செயல்பாடு
ମୋଣ୍ଟେ କାର୍ଲୋ ଗଣନା |,மான்டே கார்லோ கணக்கீடு
ମୋଣ୍ଟେ କାର୍ଲୋ ପଦ୍ଧତି |,மான்டே கார்லோ முறை
ମୋରା (ଖେଳ),மோரா (விளையாட்டு)
ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ,இறப்பு புள்ளிவிவரங்கள்
ସର୍ବାଧିକ ସମ୍ଭାବ୍ୟ |,மிகவும் சாத்தியமானது
ଗତି,இயக்கம்
ହାରାହାରି ଗତିଶୀଳ |,சராசரியாக நகர்கிறது
M- ସ୍ପେସ୍ |,எம்-ஸ்பேஸ்
ଇଣ୍ଟିଗ୍ରାଲ୍ ପାଇଁ M- ପରୀକ୍ଷା |,ஒருங்கிணைப்புக்கான எம்-டெஸ்ட்
ବହୁମୁଖୀ ସମସ୍ୟା |,பல முடிவு பிரச்சனை
ବହୁମୁଖୀ ସାଧାରଣ ବଣ୍ଟନ |,பல பரிமாண சாதாரண விநியோகம்
ବହୁମୁଖୀ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,பல பரிமாண சீரற்ற மாறி
ମଲ୍ଟି ଇଣ୍ଡେକ୍ସ ପରିବହନ ସମସ୍ୟା |,பல குறியீட்டு போக்குவரத்து பிரச்சனை
ବହୁମୁଖୀ,பல்லுறுப்புக்கோவை
ବହୁମୁଖୀ ବଣ୍ଟନ |,பல்லுறுப்புப் பரவல்
ଏକାଧିକ,பல
ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |,பல தேர்வு பிரச்சனை
ଏକାଧିକ ସଂଯୁକ୍ତ ଡୋମେନ୍ |,பல இணைக்கப்பட்ட டொமைன்
ଏକାଧିକ ସମ୍ପର୍କ,பல தொடர்பு
ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,பல அதிர்வெண் அட்டவணை
ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |,பல ஒருங்கிணைந்த
ଏକାଧିକ ଏକୀକରଣ,பல ஒருங்கிணைப்பு
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,பல பின்னடைவு
ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,பல பின்னடைவு பகுப்பாய்வு
ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,பல பின்னடைவு குணகம்
ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |,பல பின்னடைவு சமன்பாடு
