Bengali,Marathi
NOR- অপারেশন,NOR- ऑपरेशन
না,नाही
সার্কিট নয়,सर्किट नाही
সমতুল্য গেট নয়,समतुल्य गेट नाही
অপারেশন নয়,ऑपरेशन नाही
না-এন্ড,नाही-आणि
না-এবং অপারেশন,नाही-आणि ऑपरेशन
না-বা,नाही-किंवा
না-বা অপারেশন,नाही-किंवा ऑपरेशन
এনপি সম্পূর্ণতা,NP पूर्णता
NULL পয়েন্টার,NULL पॉइंटर
সংখ্যা তত্ত্ব,संख्या सिद्धांत
nyquist মানদণ্ড,nyquist निकष
অবজেক্ট,ऑब्जेक्ट
অবজেক্ট ওরিয়েন্টেড,ऑब्जेक्ट ओरिएंटेड
অক্টাল কোড,ऑक्टल कोड
অক্টাল সংখ্যা,ऑक्टल संख्या
অক্টেট,ऑक्टेट
অক্টরি,ऑक्ट्री
অদ্ভুত সমতা,विषम समता
অফিস অটোমেশন,ऑफिस ऑटोमेशन
অফিস সফটওয়্যার,ऑफिस सॉफ्टवेअर
অফ লাইন,ऑफ-लाइन
অফ-লাইন প্রক্রিয়াকরণ,ऑफलाइन प्रक्रिया
অফ সেট,ऑफ-सेट
ওমেগা স্বরলিপি,ओमेगा नोटेशन
অনলাইন যোগাযোগ,ऑनलाइन संवाद
অনলাইন প্রক্রিয়াকরণ,ऑनलाइन प्रक्रिया
ওপি রেজিস্টার,ओपी रजिस्टर
খোলা ঠিকানা,खुला पत्ता
খোলা সিস্টেম আন্তঃসংযোগ,ओपन सिस्टम इंटरकनेक्शन
খোলা তার,उघडी वायर
অপারেন্ড,ऑपरेंड
অপারেটিং সিস্টেম,ऑपरेटिंग सिस्टम
অপারেশন,ऑपरेशन
অপারেটর,ऑपरेटर
অপটিক্যাল ক্যারেক্টার রেকগনিশন,ऑप्टीकल कॅरेक्टर रेकग्निशन
অপটিক্যাল ফাইবার,ऑप्टिकल फायबर
অপটিক্যাল ফন্ট,ऑप्टिकल फॉन्ट
অপটিক্যাল মার্ক রিকগনিশন (OMR),ऑप्टिकल मार्क रेकग्निशन (OMR)
অপটিক্যাল মেমরি,ऑप्टिकल मेमरी
অপটিক্যাল রিডার,ऑप्टिकल वाचक
অপটিক্যাল স্ক্যানিং,ऑप्टिकल स्कॅनिंग
সর্বোত্তম,इष्टतम
অপ্টিমাইজেশান,सर्वोत्तमीकरण
অপটো কাপলার,ऑप्टो कपलर
অপটোইলেক্ট্রনিক্স,ऑप्टोइलेक्ट्रॉनिक्स
অপটোআইসোলেটর,ऑप्टोआयसोलेटर
বা,किंवा
বা গেট,किंवा गेट
বা অপারেশন,किंवा ऑपरेशन
দ্বারা আদেশ,च्या आदेशाने
অগ্রাধিকারের ক্রম,अग्रक्रमाचा क्रम
অর্ডার করা জোড়া,ऑर्डर केलेली जोडी
অর্ডার করা সেট,ऑर्डर केलेला सेट
আদেশ করা গাছ,ऑर्डर केलेले झाड
আউটপুট ডেটা,आउटपुट डेटा
আউটপুট ডিভাইস,आउटपुट डिव्हाइस
আউটপুট ফাইল,आउटपुट फाइल
আউটপুট মডিউল,आउटपुट मॉड्यूल
আউটপুট বিবৃতি,आउटपुट स्टेटमेंट
আউটপুট স্ট্রীম,आउटपुट प्रवाह
আউটপুট ইউনিট,आउटपुट युनिट
ওভার প্রবাহ,ओव्हर फ्लो
উপর রাখা,प्रती घालणे
ওভার লোড,जास्त भार
মুদ্রণ উপর,मुद्रण प्रती
ওভার রান,जास्त धावणे
ওভার রান ত্রুটি,ओव्हर रन त्रुटी
