Bengali,Hindi
প্যাসিভ পাওয়ার নেটওয়ার্ক,निष्क्रिय विद्युत जालक्रम (नेटवर्क)
প্যাসিভ ফিল্টার,निष्क्रियांग फिल्टर
নিষ্ক্রিয় লোড,अक्रिय भार
নিষ্ক্রিয় বীর্যপাত,अक्रिय उद्कर्ष
"সংযোগকারী কর্ড, কর্ড","योजक रज्जु, कॉर्ड"
জীর্ণতা,पथ-ह्रास
মডেল জেনারেটর,प्रतिरूप जनित्र
মডেল,प्रतिरूप
প্রিন্টেড সার্কিট বোর্ড (PCB),मुद्रित परिपथ बोर्ड (पी.सी.बी.)
পি-চ্যানেল,पी-चैनल
শিখর আবিষ্কারক,शिखर संसूचक
পিক-পিক,शिखर-शिखर
পিক-পিক মাত্রা,शिखर-शिखर आयाम
সর্বোচ্চ সাদা স্তর,शिखर श्वेत स्तर
পিক ডিটেক্টর,शिखर संसूचक
পিক ট্রেলিং,शिखर अनुगामी
শিখরন কুন্ডলি,शिखरन कुंडली
পিয়ার মেসেজিং,पीअर संदेशाचार
পেডেস্টাল উচ্চতা,पेडस्टल ऊँचाई
পেন্টিয়াম,पेंटियम
"সমস্তার, পীর","समस्तर, पीअर"
শতাংশ নিয়ন্ত্রণ,प्रतिशत नियमन
শতাংশ শক্তি,प्रतिशत ऊर्मिका
নিকটতম বিন্দু,निकटतम बिंदु
টার্নওভার সময়,आवर्तकाल
পর্যায়ক্রমিক পরিমাপ,आवर्तकाल मापन
পুনরাবৃত্ত তরঙ্গ ফর্ম,आवर्ती तरंग रूप
প্রান্তিক টিপস,उपांत युक्तियाँ
স্থায়ী চুম্বক,स्थायी चुंबक
ব্যাপ্তিযোগ্যতা,पारगम्यता
অস্তরক সূচক,परावैद्युतांक
ভ্যাকুয়াম অস্তরক,निर्वात परावैद्युतांक
প্যারাপ্লেক্স গ্লাস,परपलेक्स काँच
চাক্ষুষ সীমাবদ্ধতা,दृष्टि निर्बंध
ব্যাকলাইট পর্দা,पश्चदीप्ति स्क्रीन
পি-গ্লাস,P-काँच
শিল্প অস্বচ্ছতা,कला अस्पष्टता
শিল্প কোণ,कला कोण
শিল্প পরিবর্তন রেকর্ডিং,कला परिवर्तन अभिलेखन
শিল্প তুলনাকারী,कला तुलनित्र
শিল্প সংশোধক,कला संशोधक
ফেজ বর্তমান,फेज धारा
শিল্প আবিষ্কারক,कला संसूचक
ফেজ বিচ্যুতি ধ্রুবক,कला विचलन स्थिरांक
শিল্প বৈচিত্র্য পদ্ধতি,कला विविक्तिकरण विधि
শিল্প বিকৃতি,कला विकृति
শিল্প এনকোডিং,कला कूटलेखन
শিল্প সমানকারী,कला समकारक
বিপরীত সার্কিট,कला-व्युत्क्रमी परिपथ
শিল্প অতীত,कला पाशित
শিল্প মার্জিন,कला उपांत
শিল্প মার্জিন,कला उपांत
শিল্প পরিমাপ,कला मापन
শিল্প মড্যুলেশন,कला मॉडुलन
শিল্প নিবন্ধ,कला आलेख
ফেজ স্থানচ্যুতি সহগ,कला विस्थाप गुणांक
শিল্প স্থানচ্যুতি অসিলেটর,कला विस्थाप दोलित्र
