Malayalam,Hindi
മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,अखंड एकीकृत परिपथ
മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ,एकाश्म प्रौद्योगिकी
മോണോസ്പേസ് ഫോണ്ട്,एकल स्थल फॉन्ट
മോണോസ്റ്റബിൾ,एक स्थितिक
മോണോട്ടോറിസിറ്റി,एकदिष्टता
മോർഫ്,"1.आकार, 2.रूप"
മോർഫീം,रुपिम
മോർഫിസം,आकारिता
ജാമ്യം,"1.गिरवी, 2.बंधक, रेहन"
മോസ്ഫെറ്റ് (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്,"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
മദർ ബോർഡ്,मदर बोर्ड
അമ്മ രജിസ്റ്റർ,मदर पंजी
ചലച്ചിത്രം,चलचित्र
മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
മൗണ്ട്,आरोह
മൗസ്,"1.मूषक, 2.माउस"
നീക്കുക,"1.चल, 2.विस्थापन"
ചലിക്കുന്ന സ്വഭാവം,चल संप्रतीक
MS-DOS,एम एस-डॉस
MS-Windows,एम एस-विंडोज
ബഹുമുഖം,बहु अभिमुखता
മൾട്ടി പ്രൊസസർ,बहु प्रक्रमक
മൾട്ടി പ്രോഗ്രാമിംഗ്,"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
മൾട്ടി ടാസ്കിംഗ്,बहुकार्यण
മൾട്ടിബസ്,बहुबस
മൾട്ടികാസ്റ്റ്,बहुप्रसारण
മൾട്ടികാസ്റ്റ് വിലാസം,बहुरुपीय पता
മൾട്ടികാസ്റ്റിംഗ്,बहुप्रसारण
മൾട്ടിചിപ്പ്,बहुचिप
മൾട്ടിക്സ്,मल्टिक्स
മൾട്ടിജോബ് പ്രവർത്തനം,बहु-कार्य प्रचालन
മൾട്ടി ലെവൽ മെമ്മറി,"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी"
മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ,"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
മൾട്ടിമോഡ്,बहुविधा
ഒന്നിലധികം,बहु
ഒന്നിലധികം കൃത്യത,"1.परिशुद्ध, 2.बहु सुनिश्चितता"
ഒന്നിലധികം റിഗ്രഷൻ,बहु प्रतिगमन
മൾട്ടിപ്ലക്സ്,"1.मल्टीप्लेक्स, 2.बहुसंकेत"
മൾട്ടിപ്ലക്സ് മോഡ്,बहुसंकेत विधा
മൾട്ടിപ്ലക്‌സർ,बहुसंकेतक
മൾട്ടിപ്ലെക്സിംഗ്,"1.बहुसंकेतन, 2.बहुभाजन"
മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്,बहुबिंदु नेटवर्क
മൾട്ടിപ്രോസസിംഗ്,बहु प्रक्रमण
മൾട്ടിപ്രൊസസർ സിസ്റ്റം,बहु प्रक्रमक तंत्र
മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
മൾട്ടിഷെഡ്യൂൾ,बनियोजन
മൾട്ടിസ്റ്റേഷൻ,बहुकेंद्र
മൾട്ടിത്രെഡിംഗ്,बहुसूत्रण
ബഹുമുഖ യുക്തി,बहुमानिक तर्क
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,बहुचर विश्लेषण
മൾട്ടിവൈബ്രേറ്റർ,बहुकंपित्र
പരസ്പര ഒഴിവാക്കൽ,"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
പരസ്പര വിവരങ്ങൾ,परस्पर सूचना
നിഷ്കളങ്കനായ ഉപയോക്താവ്,"1.नौसिखिया, 2.सहज प्रयोक्ता"
നെയിം സെർവർ,"1.नाम परिसेवक, 2.नाम सर्वर"
NAND പ്രവർത്തനം,नैंड संक्रिया
നാനോ,नैनो
ഇടുങ്ങിയ ബാൻഡ്,"संकीर्ण बैंड, संकीर्ण पट्टी"
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,राष्ट्रीय सूचना अवसंरचना
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
നേറ്റീവ് കോഡ്,प्राकृत कोड
നേറ്റീവ് കംപൈലർ,"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
നേറ്റീവ് സോഫ്റ്റ്വെയർ,प्राकृत सॉफ्टवेयर
സ്വാഭാവിക കമ്പൈലർ,प्राकृत संकलक
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,प्राकृतिक भाषा प्रक्रमन
സ്വാഭാവിക ഭാഷാ ചോദ്യം,प्राकृतिक भाषा पृच्छा
സ്വാഭാവിക സംഖ്യ,"1.प्राकृत संख्या, 2.धन पूर्णांक"
നാവിഗേഷൻ,संचालन
നാവിഗേറ്റർ,संचालक
നെഗറ്റീവ് യുക്തി,विलोम तर्क
നെസ്റ്റഡ് ലൂപ്പ്,"1.नीड़इत लूप,2.प्रविष्ट पाश"
നെസ്റ്റഡ് മാക്രോകൾ,"1.नीड़इत स्थूल,2.नीड़इत स्थूलक"
നെറ്റ്,"नेट, जाल"
നെറ്റ് വിലാസം,"1.जाल पता, 2.नेट पता"
നെറ്റ് പൗരൻ,"1.जाल नागरिक, 2.नेट सिटीजन"
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,नेटस्केप नेविगेटर
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,नेटवर्क अभिगम नियंत्रण
നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ,"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
നെറ്റ്‌വർക്ക് സമഗ്രത,"1.नेटवर्क समेकता,2.नेट वर्क अखंडता"
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,नेटवर्क अंत:संबंधन
നെറ്റ്വർക്ക് പാളി,जालक्रम लेयर
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,नेटवर्क प्रबंधन
നെറ്റ്‌വർക്ക് ടോപ്പോളജി,नेटवर्क सांस्थितिकी
നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ,नेटवर्क कल्पित टर्मिनल
ന്യൂട്രൽ റിലേ,न्यूट्रल रिले
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,न्यूट्रल संचरण
പുതിയ വരി പ്രതീകം,नव पंक्ति संप्रतीक
പുതിയ സമന്വയം,"1.नव सिंक,2. नव तुल्यकाल"
NFS/നെറ്റ്‌വർക്ക് ഫയൽ,"1.एन एफ एस, 2.जालक्रम संचिका"
നുള്ളി,"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
ഒമ്പതിന്റെ പൂരകം,नव पूरक
നോഡ്,आसंधि
ശബ്ദം,रव
ശബ്ദ മോഡ്,रव विधा
ശബ്ദരഹിതമായ കോഡിംഗ്,रवहीन कूटलेखन
നോൺ ഡിറ്റർമിനിസം,अनियतता
