Bengali,Malayalam
Ofrys,ഒഫ്രികൾ
চক্ষু অস্ত্রোপচার,ഒഫ്താൽമിക് ശസ്ത്രക്രിയ
আফিম মাদক,ഓപിയറ്റ് നാഴ്സ്ക്കോട്ടിക്
সুবিধাবাদী সংক্রমণ,അവസരവാദ അണുബാധ
বিপরীত,എതിരായ
ওপসিন,Opsin
অপসোনাইজেশন,ആപ്സോവറിസേഷൻ
অপটিক,ഒപ്റ്റിക്
অপটিক,ഒപ്റ്റിക്
অপটিক লোব,ഒപ്റ്റിക് ലോബ്
অপটিক নার্ভ,ഒപ്റ്റിക് നാഡി
অপটিক্যালি স্বচ্ছ কিউভেট,ഒപ്റ്റിക്കലായി സുതാര്യമായ കുവെറ്റ്
সর্বোত্তম তাপমাত্রা,ഒപ്റ്റിമൽ താപനില
ওপুনিয়া,തല്ക്കാറ്റിയ
মৌখিক প্রশাসন,വാക്കാലുള്ള ഭരണം
মৌখিক ঝিল্লি,വാക്കാലുള്ള മെംബ്രൺ
ওরাং উটান,ഒറങ് യുടേൻ
অরবিকুলার,ഭ്രമണപഥം
বাগান,പൂന്തോട്ടം
অর্কিড,ഓർക്കിഡ്
অর্কিডেসি,ഓർക്കിഡേസി
অর্ডার,ആജ്ഞകൊടുക്കുക
অর্ডার,ആജ്ഞകൊടുക്കുക
অর্ডোভিশিয়ান পিরিয়ড,ഓർഡോവിയൻ കാലയളവ്
আকরিক গন্ধযুক্ত,അയിര് സ്മെൽട്ടർ
কর্টির অঙ্গ,കോർട്ടിയുടെ അവയവം
অঙ্গ তন্ত্র,അവയവം
অঙ্গ প্রতিস্থাপন,അവയവം മാറ്റിവയ്ക്കൽ
অর্গানেল,വണ്ടികകം
জৈব যৌগ,ഓർഗാനിക് സംയുക്തം
জৈবপদার্থ,ജൈവവസ്തു
জৈবপদার্থ,ജൈവവസ്തു
জৈব বিবর্তন,ജൈവ പരിണാമം
জৈব অবশিষ্ট,ഓർഗാനിക് അവശേഷിക്കുന്നു
জীবের স্তর,സംഘടിപ്പിക്കുന്നതലം
অর্গোজেনেসিস,കോട്ടോറോജെനിസിസ്
ওরিয়েন্টেশন,ഓറിയേഷൻ
পৃথিবীর উত্স,ഭൂമിയുടെ ഉത്ഭവം
প্রতিলিপি এর মূল,റെപ്ലിക്കേഷന്റെ ഉത്ഭവം
প্রজাতির উতপত্তি,വംശജരുടെ ഉത്ഭവം
মূল জনসংখ্যা,യഥാർത്ഥ ജനസംഖ്യ
শোভাময় উদ্ভিদ,അലങ്കാര സമ്പ്രദായം
অরনিথফিলি,ഓർനിത്തോഫിലി
অরনিথাইন,ഓർനിത്തിൻ
অরনিথোরহিংচাস,ഓർണിത്തോർഹൈൻചാസ്
ওরোবানচিয়া,ഓറോബാൻഷ്യ
ওরোহিপ্পাস,ഒറോഹിപ്പസ്
ওরো-ফ্যারিনেক্স,ഓറോ-ഫറിൻക്സ്
অর্থোডক্স রাজ্য,ഓർത്തഡോക്സ് സ്റ്റേറ്റ്
অর্থোফসফেট,ഓർത്തോഫോസ്ഫേറ്റ്
ওরিজা স্যাটিভা,ഓറസ സതീവ
অসিলোস্কোপ স্ক্রিন,ഓസ്സിലോസ്കോപ്പ് സ്ക്രീൻ
অসকুলাম,ഓസ്കുലം
ওসমোকনফর্মার,Osmoconemorver
অসমোলারিটি,ഓസ്മോളറിറ്റി
মেডুলার অসম্লারিটি,മെഡുള്ളയുടെ ഓസ്മോലറിറ്റി
অসমোলাইট,ഓസ്മോളിറ്റ്
ওসমোরসেপ্টর,ഓസ്മോറെസെപ്റ്റർ
ওসমোরগুলেশন,ഓസ്മോറെഗുലേഷൻ
ওসমোরগুলেশন - ওসমোরগুলেটর,OSMOORGOLTOLT - OSMOREGULER
অসমোটিক ঘনত্ব,ഓസ്മോട്ടിക് സാന്ദ്രത
অসমোটিক অবস্থা,ഓസ്മോട്ടിക് അവസ്ഥ
অসমোটিক প্রভাব,ഓസ്മോട്ടിക് ഇഫക്റ്റ്
অসমোটিক প্রবাহ,ഓസ്മോട്ടിക് ഫ്ലോ
অসমোটিক আন্দোলন,ഓസ്മോട്ടിക് ചലനം
অসমোটিক সম্ভাবনা,ഓസ്മോട്ടിക് സാധ്യത
অসমোটিক শক,ഓസ്മോട്ടിക് ഷോക്ക്
Osmotically সক্রিয়,ഓസ്മോട്ടിക്കായി സജീവമാണ്
ওসপেনিস,ഡോസ്നിസ്
ওসেইন,Ossein
Oscicle,ഒസിക്കിക്കിനം
Ossified,ഒസൈഡ്
অস্টিচথিস,Osteichtyes
অস্টেটিস ফাইব্রোসা সিস্টিকা,ഓസ്റ്റീറ്റിസ് ഫെഡ്സോസ സിസ്റ്റിക്ക
অস্টিওআর্থারাইটিস,ഓസ്റ്റിയോ ആർത്രൈറ്റിസ്
অস্টিওসাইট,Osteocyte
অস্টিওপোরোসিস,ഓസ്റ്റിയോപൊറോസിസ്
অস্টিয়াম,ഓസ്റ്റിയം
উটপাখি,ഒട്ടകപ്പക്ഷി
ওটোকনিয়াম,ഓടോകോണിയം
অটোলিথ অঙ্গ,Otoliht അവയവം
ওটোলিথ,ഓടോലിത്ത്
ওচ-স্পর্শ রোগ,Uch ച്ച്-Uch ച്ച് രോഗം
প্রজনন,പൊട്ടിത്തെറി
প্রজনন ডিভাইস,PRE ട്ട്ബ്രീഡിംഗ് ഉപകരണം
আবেগের উত্সাহ,വികാരത്തിന്റെ പൊട്ടിത്തെറി
আউটক্রসিং,പുറന്തള്ണ്ടു
আউটলেট,ല്ലെറ്റ്
পুষ্টির আউটপুট,പോഷകങ്ങളുടെ output ട്ട്പുട്ട്
ডিম্বাকৃতি,ദീര്ഘവൃത്തമായ
ডিম্বাকার জানালা,ഓവൽ വിൻഡോ
ডিম্বাশয়ের ফলিকেল,അണ്ഡാശയ ഫോളിക്കിൾ
ডিম্বাশয়ের টিউবুল,അണ്ഡാശയ ട്യൂബുൾ
ওভারিওল,ഓവരിയോൾ
ডিম্বাশয়,അവിധമായ
ওভেট,അതത്
ওভার শোষণ,ചൂഷണം ചെയ്യുന്നതിൽ
সামগ্রিক বিপাক,മൊത്തത്തിലുള്ള ഉപാപചയം
অতিরিক্ত নামকরণ,അമിതവര്ട്ടി
ডিম্বাশয়,ഓവിറ്റക്റ്റ്
ডিম্বাশয়,ഓവിപരൻസ്
ডিম্বাশয়,അണ്ഡവിസർജ്ജനം
ডিম্বস্ফোটন,അണ്ഡോർട്ട്
ডিম্বাশয়,അവന്ല്
ডিম্বাশয়,അണ്ഡം
অক্সালিস,ഓക്സാലിസ്
অক্সালোসেটিক অ্যাসিড (ওএএ),ഓക്സലാസെറ്റിക് ആസിഡ് (OAA)
জারণ,ഓക്സിഡേഷൻ
অক্সিডেটিভ phosphorylation,ഓക്സിഡേറ്റീവ് ഫോസ്ഫോറിലേഷൻ
অক্সিজেন বিযুক্তি বক্ররেখা,ഓക്സിജൻ വിച്ഛേദിക്കൽ വളവ്
অক্সিজেনেস,ഓക്സിജസ്
অক্সিজেনেটেড,ഓക്സിജൻ
অক্সিজেনেশন,ഓക്സിജൻസ്
অক্সিন্টিক টিউবুলার গ্রন্থি,ഓക്സിനിക് ട്യൂബുലാർ ഗ്രന്ഥി
অক্সিটোসিন,ഓക്സിറ്റോസിൻ
ঝিনুক,ഓയ്സ്റ്റർ
ওজোন,ഓസോൺ
ওজোন গর্ত,ഓസോൺ ദ്വാരം
ওজোন স্তর,ഓസോണ് പാളി
পাচিনেমা,പച്ചിനെമ
পাচাইটেন,പാച്ചിടെൻ
প্যাকেজিং সেল,പാക്കേജിംഗ് സെൽ
ডিএনএ হেলিক্সের প্যাকিং,ഡിഎൻഎ ഹെലിക്സ് പായ്ക്ക് ചെയ്യുന്നു
জোড় সংযোগ,ജോഡിയാക്കിയ കണക്ഷൻ
প্যালেওন্টোলজিকাল প্রমাণ,പാലിയസോളജിക്കൽ തെളിവുകൾ
প্যালেওন্টোলজিস্ট,പാലിയോന്റോളജിസ്റ്റ്
প্যালেওন্টোলজি,പാലിയന്റോളജി
প্যালিওসিন,പാലിലസീൻ
প্যালিওজাইক,പാലിയസോയിക്
প্যালিনড্রোমিক,പാലിൻഡ്രോമിക്
প্যালিনড্রোমিক নিউক্লিওটাইড ক্রম,പലിൻഡ്രോമിക് ന്യൂക്ലിയോടൈഡ് ശ്രേണി
পাম ক্রিজ,പാം ക്രീസ്
পলমেট,പമേഖ
প্যালমেটলি যৌগিক পাতা,പന്തമായി സംയുക്ത ഇല
ধড়ফড়ানি,അടിത്തിലിറക്കം
অগ্ন্যাশয় দ্বীপ,പാൻക്രിയാറ്റിക് ദ്വീപ്
পাঙ্গেন,പാണിൻ
পান্নাস,പന്നസ്
প্যানস্পার্মিয়া,പാൻസ്പെർമിയ
প্যানথেরা,പാന്തെറ
Pantothenic অ্যাসিড,പാന്റോതെനിക് ആസിഡ്
পাপাভার সোমনিফেরাম,പപ്പാവർ സോംനിഫെറാം
কাগজ ক্রোমাটোগ্রাফি,പേപ്പർ ക്രോമാറ്റോഗ്രാഫി
পাপিলিওয়েডি,Papilioidae
