Hindi,Tamil
मौसफेट (एम ओ एस एफ ई टी),mosfet (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट",மிக முக்கியமான பிட்
मदर बोर्ड,தாய் பலகை
मदर पंजी,அம்மா பதிவு
चलचित्र,இயக்க படம்
चलचित्र विशेषज्ञ समूह (एम पी ई जी),மோஷன் பிக்சர் நிபுணர்கள் குழு (MPEG)
आरोह,மவுண்ட்
"1.मूषक, 2.माउस",சுட்டி
"1.चल, 2.विस्थापन",நகர்வு
चल संप्रतीक,பாத்திரத்தை நகர்த்தவும்
एम एस-डॉस,MS-DOS
एम एस-विंडोज,MS-விண்டோஸ்
बहु अभिमुखता,பல அம்சம்
बहु प्रक्रमक,பல செயலி
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन",பல நிரலாக்க
बहुकार्यण,பல பணி
बहुबस,மல்டிபஸ்
बहुप्रसारण,மல்டிகாஸ்ட்
बहुरुपीय पता,மல்டிகாஸ்ட் முகவரி
बहुप्रसारण,மல்டிகாஸ்டிங்
बहुचिप,மல்டிசிப்
मल्टिक्स,மல்டிக்ஸ்
बहु-कार्य प्रचालन,பல வேலை செயல்பாடு
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी",பல நிலை நினைவகம்
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी",மல்டிமீடியா தொழில்நுட்பம்
बहुविधा,மல்டிமோட்
बहु,பல
"1.परिशुद्ध, 2.बहु सुनिश्चितता",பல துல்லியம்
बहु प्रतिगमन,பல பின்னடைவு
"1.मल्टीप्लेक्स, 2.बहुसंकेत",மல்டிபிளக்ஸ்
बहुसंकेत विधा,மல்டிபிளக்ஸ் முறை
बहुसंकेतक,மல்டிபிளெக்சர்
"1.बहुसंकेतन, 2.बहुभाजन",மல்டிபிளெக்சிங்
बहुबिंदु नेटवर्क,பலமுனை நெட்வொர்க்
बहु प्रक्रमण,பல செயலாக்கம்
बहु प्रक्रमक तंत्र,பல்செயலி அமைப்பு
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),பல்நோக்கு இணைய அஞ்சல் விரிவாக்கம் (MIME)
बनियोजन,பல அட்டவணை
बहुकेंद्र,மல்டிஸ்டேஷன்
बहुसूत्रण,மல்டித்ரெடிங்
बहुमानिक तर्क,பல மதிப்புள்ள தர்க்கம்
बहुचर विश्लेषण,பன்முக பகுப்பாய்வு
बहुकंपित्र,மல்டிவிபிரேட்டர்
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",பரஸ்பர விலக்கல்
