Tamil,Hindi
ரிஃப்ளெக்ஸ் ஸ்டேமன்,प्रतिवर्ती पुंकेसर
ஒளிவிலகல்,अपवर्तन सूचकांक
ரிஃப்ராக்டோமீட்டர்,अपवर्तनमापी
மீளுருவாக்கம்,"पुनर्जनन, पुनरुद्भवन"
பதிவுசெய்யப்பட்ட விதை,पंजीकृत बीज
ரெகோலித்,आवरण प्रस्तर
பின்னடைவு,समाश्रयण
பின்னடைவு குணகம்,समाश्रयण गुणांक
சீராக்கி மரபணு,नियामक जीन
உறவினர் பயிர்-தீவிரம் அட்டவணை,सापेक्ष फसल सघनता सूचकांक
உறவினர் கூட்டக் குணகம் (கே),सापेक्ष सघनता गुणांक (के)
உறவினர் வளர்ச்சி விகிதம் (ஆர்.ஜி.ஆர்),सापेक्ष वृद्धि दर (आर जी आर)
உறவினர் ஈரப்பதம் (ஆர்.எச்),सापेक्ष आर्द्रता (आर एच)
உறவினர் பரவல் குறியீடு,सापेक्ष परिसर सूचकांक
உறவினர் நீர் உள்ளடக்கம்,सापेक्षिक जलांश
உறவினர் களை,संबंधित खरपतवार
உறவினர் மகசூல் அட்டவணை,सापेक्ष उत्पादन सूचकांक
உறவினர் மகசூல் மொத்தம்,कुल सापेक्ष उत्पाद
ரிலே பயிர்,"क्रमिक सस्यन, अनुपद सस्यन"
துயர் நீக்கம்,उच्चावच (भूमितल)
தொலை உணர்வு,सुदूर संवेदन
புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்,नवीकरणीय ऊर्जा स्रोत
புதுப்பித்தல்,जीर्णोद्धार
விரட்டும்,विकर्षक
பிரதி முட்கரண்டி,प्रतिकृतियन द्विशाख
பிரதிசெய்கை,"प्रतिकृतियन, पुनरावृत्ति"
நிருபர் மரபணு,प्रतिवेदक जीन
உரத்தின் எஞ்சிய விளைவு,उर्वरक का अवशिष्ट प्रभाव
உரம் மீதமுள்ள விளைவு,खाद का अवशिष्ट प्रभाव
மீதமுள்ள சோடியம் கார்பனேட்,अवशिष्ट सोडियम कार्बोनेट
மீதமுள்ள மண் கருவுறுதல்,अवशिष्ट मृदा उर्वरता
எச்சம்,अवशिष्ट
பின்னடைவு,सहनशीलता (फसल)
வள-பயன்பாட்டு குறியீடுகள் (ருய்),संसाधन उपयोग सूचकांक (आर यू आई)
சுவாசம் அமைதியானது,श्वसन गुणांक
சுவாச நிறமிகள்,श्वसनी वर्णक
சுவாச மேற்கோள்,श्वसन घातांक
மறுமொழி வளைவு,अनुक्रिया वक्र
பதில்,अनुक्रिया
