English,Punjabi
Stereo mode,ਸਟੀਰੀਓ ਮੋਡ
Stereo transmission,ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
Stereophonic sound reproduction,ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ
Stereophony,ਸਟੀਰੀਫੋਨ
Stereoscopy,ਸਟੀਰੀਓਸਕੋਪੀ
Still picture,ਅਜੇ ਵੀ ਤਸਵੀਰ
Stimulus,ਉਤੇਜਨਾ
Stopband,ਸਟਾਪਬੈਂਡ
Storage,ਸਟੋਰੇਜ
Storage battery room,ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ
Storage device,ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
Stratosphere,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
Streaming,ਸਟ੍ਰੀਮਿੰਗ
Stretch,ਖਿੱਚੋ
String,ਸਤਰ
Structured,Struct ਾਂਚਾਗਤ
Studio block,ਸਟੂਡੀਓ ਬਲਾਕ
Studio centre,ਸਟੂਡੀਓ ਸੈਂਟਰ
Studio lighting,ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ
Studio monitors,ਸਟੂਡੀਓ ਮਾਨੀਟਰ
Stylus,ਸਟਾਈਲਸ
Subband encoding,ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ
Subband masking,ਸਬ-ਐਂਡ ਟੌਕਿੰਗ
Subband samples,ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ
Subnet,ਸਬਨੈੱਟ
Subsampling,ਸਬਸੈਂਪਲਿੰਗ
Subscriber,ਗਾਹਕ
Sudden ionosphere disturbance,ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ
Sun spot activity,ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ
Super power transmitter,ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
Super sampling,ਸੁਪਰ ਨਮੂਨਾ
Super socket,ਸੁਪਰ ਸਾਕਟ
Superheated vapour,ਸੁਪਰਹੀਡ ਭਾਫ
Superheterodyne,ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ
Superheterodyne converter,ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ
Superheterodyne receiver,ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ
Superimposed (current),ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ)
Superimposition,ਸੁਪਰਿਸ਼ਨ
Superposition,ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ
Supersonic,ਸੁਪਰਸੋਨਿਕ
Supply duct,ਸਪਲਾਈ ਨਲੀ
Suppression grid,ਦਬਾਅ ਗਰਿੱਡ
Surface noise,ਸਤਹ ਸ਼ੋਰ
Surface wave,ਸਤਹ ਵੇਵ
Surfing,ਸਰਫਿੰਗ
Surge,ਵਾਧਾ
Surroundings,ਮਾਹੌਲ
Susceptance,ਸੰਵੇਦਨਸ਼ੀਲ
Susceptibility,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
Suspended,ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ
Swap,ਸਵੈਪ
Sweep circuit,ਸਵੀਪ ਸਰਕਟ
Switch,ਸਵਿੱਚ
Switch board,ਸਵਿੱਚ ਬੋਰਡ
Switch on control unit,ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ
Switching,ਬਦਲਣਾ
Symbol rate,ਪ੍ਰਤੀਕ ਰੇਟ
Symmetrical,ਸਮਮਿਤੀ
Sync (synchronous),ਸਿੰਕ (ਸਮਕਾਲੀ)
Sync pulse,ਸਿੰਕ ਪਲਸ
Sync transfer,ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ
Synchronization,ਸਮਕਾਲੀ
Synchronized,ਸਮਕਾਲੀ
Synchronous,ਸਮਕਾਲੀ
Synchronous motor,ਸਮਕਾਲੀ ਮੋਟਰ
Synergic,ਸਿੰਕ
Synergistic,ਸਿਨੇਰੈਗਿਸਟਿਕ
Synergy,ਸਹਿਯੋਗੀ
Syntactic,ਸਿੰਡੀਕਟਿਕ
Syntax,ਸਿੰਟੈਕਸ
Syntax error,ਸਿੰਟੈਕਸ ਗਲਤੀ
Synthesizer,ਸਿੰਥੇਸਿਜ਼ਰ
Synthesizer cards,ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ
System,ਸਿਸਟਮ
System architecture,ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ
System design,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
System menu,ਸਿਸਟਮ ਮੇਨੂ
Tag,ਟੈਗ
Talk back,ਵਾਪਸ ਗੱਲ
Tape,ਚੇਪੀ
Tape recorder,ਟੇਪ ਰਿਕਾਰਡਰ
Tape slicing,ਟੇਪ ਕੱਟਣਾ
Tapered,ਟੇਪਰਡ
Target,ਟੀਚਾ
Tariff,ਟੈਰਿਫ
Task bar,ਟਾਸਕ ਬਾਰ
Technical,ਤਕਨੀਕੀ
Technical challenge,ਤਕਨੀਕੀ ਚੁਣੌਤੀ
Technical features,ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
Technical guidelines,ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
Technical parameter,ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ
Technical quality,ਤਕਨੀਕੀ ਗੁਣ
Technical snag,ਤਕਨੀਕੀ ਸਨੈਗ
Technique,ਤਕਨੀਕ
Technological constraint,ਤਕਨੀਕੀ ਰੋਕਥਾਮ
Technology,ਟੈਕਨੋਲੋਜੀ
Technology assessment,ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ
Telecasting,ਟੈਲੀਕਾਬਿੰਗ
Telecine,ਟੈਲੀਸਾਈਨ
Telegraphy,ਤਾਰ
Telematics,ਟੈਲੀਮੈਟਿਕਸ
Telemetering,ਟੈਲੀਮੇਟਰਿੰਗ
Telephone,ਟੈਲੀਫੋਨ
Teletext,ਟੈਲੀਟੈਕਸਟ
Television,ਟੈਲੀਵੀਜ਼ਨ
Temperature,ਤਾਪਮਾਨ
Temperature control,ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
Temporal,ਅਸਥਾਈ
Temporal management,ਅਸਥਾਈ ਪ੍ਰਬੰਧਨ
Temporal redundancy,ਅਸਥਾਈ ਰਿਡੰਡੈਂਸੀ
Tensile strength,ਲਚੀਲਾਪਨ
Tentacle,ਤੰਬੂ
Terabyte (TB),Terbyte (tb)
Terminal,ਅਖੀਰੀ ਸਟੇਸ਼ਨ
Terminal adapters,ਟਰਮੀਨਲ ਅਡੈਪਟਰ
Terminal equipment,ਟਰਮੀਨਲ ਉਪਕਰਣ
Terminating,ਬੰਦ ਕਰਨਾ
Terminating resistance,ਵਿਰੋਧ ਖਤਮ ਕਰਨਾ
Termination,ਸਮਾਪਤੀ
Terminator,ਟਰਮੀਨੇਟਰ
Terrain profiles,ਟੈਰੇਨ ਪ੍ਰੋਫਾਈਲ
Tertiary winding,ਤੀਸਰੀ ਹਵਾ
Test,ਟੈਸਟ
Test data,ਟੈਸਟ ਡੇਟਾ
Test image,ਟੈਸਟ ਚਿੱਤਰ
Test signal,ਟੈਸਟ ਸਿਗਨਲ
Tester,ਟੈਸਟਰ
Testing,ਟੈਸਟਿੰਗ
Tests and measurement,ਟੈਸਟ ਅਤੇ ਮਾਪ
Thermal noise,ਥਰਮਲ ਸ਼ੋਰ
Thermal overload relay,ਥਰਮਲ ਓਵਰਲੋਡ ਰੀਲੇਅ
Thermionic rectifier,ਥ੍ਰਿਮਨੀਅਨਿਕ ਰੀਕ੍ਰਿਫਾਇਰ
Thermocouple,ਥਰਮੋਕੌਪਲ
Thermometer,ਥਰਮਾਮੀਟਰ
Thermostat,ਥਰਮੋਸਟੇਟ
Thimble,ਥਿੰਬਲ
Thoriated filament,ਥੋਰਿਆਇਟਡ ਤੰਦੂਰ
Thread,ਧਾਗਾ
Three phase supply,ਤਿੰਨ ਪੜਾਅ ਦੀ ਸਪਲਾਈ
Three phase transformer,ਤਿੰਨ ਪੜਾਅ ਦੇ ਟ੍ਰਾਂਸਫਾਰਮਰ
Threshold,ਥ੍ਰੈਸ਼ੋਲਡ
Throat microphone,ਗਲੇ ਮਾਈਕ੍ਰੋਫੋਨ
Thrust,ਜ਼ੋਰ
Thyratron,ਥਾਈਰਾਟਰੋਨ
Thyristor,ਥਾਈਅਰਿਸਟੋਰ
Tilt,ਝੁਕਾਅ
Timbre,ਟੈਂਬਰ
Time,ਸਮਾਂ
Time base,ਟਾਈਮ ਬੇਸ
Time code,ਟਾਈਮ ਕੋਡ
Time constant,ਸਮਾਂ ਨਿਰੰਤਰ
Time delay,ਸਮਾਂ ਦੇਰੀ
Time domain,ਸਮਾਂ ਡੋਮੇਨ
Time sampling,ਸਮੇਂ ਦਾ ਨਮੂਨਾ
Time stretching,ਵਸਨੀ
Timer,ਟਾਈਮਰ
Title bar,ਟਾਈਟਲ ਬਾਰ
To and fro motion,ਨੂੰ ਅਤੇ ਵਾਪਸ ਮੋਸ਼ਨ
Toggle switch,ਟੌਗਲ ਸਵਿਚ
Token ring network,ਟੋਕਨ ਰਿੰਗ ਨੈਟਵਰਕ
Tolerance,ਸਹਿਣਸ਼ੀਲਤਾ
Tone control,ਟੋਨ ਕੰਟਰੋਲ
Tool bar,ਟੂਲ ਬਾਰ
Tools,ਸੰਦ
Toothed gearing,ਦੰਦ
Topology,ਟੋਪੋਲੋਜੀ
Toroidal winding,ਟੋਰੋਇਡਲ ਵਿੰਡਿੰਗ
Torque,ਟਾਰਕ
Total quality management (TQM),ਕੁਲ ਗੁਣਵਤਾ ਪ੍ਰਬੰਧਨ (ਟੀਕਿਯੂਐਮ)
Totalizer,ਕੁਲਾਈਜ਼ਰ
Tower,ਟਾਵਰ
Tracer,ਟ੍ਰੇਸਰ
Tracing,ਟਰੇਸਿੰਗ
Track,ਟਰੈਕ
Track ball,ਟਰੈਕ ਬਾਲ
Tracking,ਟਰੈਕਿੰਗ
Traffic management,ਟ੍ਰੈਫਿਕ ਪ੍ਰਬੰਧਨ
Transactional file system,ਟ੍ਰਾਂਜੈਕਸ਼ਨਲ ਫਾਈਲ ਸਿਸਟਮ
Transcode,ਟ੍ਰਾਂਸਕੋਡ
Transducer,ਟ੍ਰਾਂਸਡਿ cer ਸਰ
Transeiver,ਟ੍ਰੇਸੀਵਰ
Transfer characteristics,ਗੁਣਾਂ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
Transfer function,ਟ੍ਰਾਂਸਫਰ ਫੰਕਸ਼ਨ
Transformer,ਟਰਾਂਸਫਾਰਮਰ
Transformer exciter,ਟਰਾਂਸਫਾਰਮਰ ਰੀਟੇਅਰ
Transformer trolley,ਟ੍ਰਾਂਸਫਾਰਮਰ ਟਰਾਲੀ
Transient,ਅਸਥਾਈ
Transient coding,ਅਸਥਾਈ ਕੋਡਿੰਗ
Transient error,ਅਸਥਾਈ ਗਲਤੀ
Transient switching,ਅਸਥਾਈ ਸਵਿਚਿੰਗ
Transistor,ਟ੍ਰਾਂਸਿਸਟੋਰ
Translation,ਅਨੁਵਾਦ
Translator,ਅਨੁਵਾਦਕ
Transmission,ਸੰਚਾਰ
Transmission interface,ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਟਰਫੇਸ
Transmission line,ਪ੍ਰਸਾਰਣ ਲਾਈਨ
Transmission loss,ਪ੍ਰਸਾਰਣ ਦਾ ਨੁਕਸਾਨ
Transmission studio,ਪ੍ਰਸਾਰਣ ਸਟੂਡੀਓ
Transmitter,ਟ੍ਰਾਂਸਮੀਟਰ
Transmitter controller,ਟ੍ਰਾਂਸਮਿਮਟਰ ਕੰਟਰੋਲਰ
Transmitter maintenance,ਪਰਿਵਰਤਨ ਦੀ ਦੇਖਭਾਲ
Transmitter out put power,ਤਬਾਦਲਾ ਕਰੋ
Transmitting antenna,ਐਂਟੀਨਾ ਸੰਚਾਰਿਤ
Transmitting antenna gain,ਐਂਟੀਨਾ ਲਾਭ ਸੰਚਾਰਿਤ
Transmitting frequency,ਸੰਚਾਰਿਤ ਬਾਰੰਬਾਰਤਾ
Transmitting station,ਪ੍ਰਸਾਰਿਤ ਸਟੇਸ਼ਨ
Transponder,ਟ੍ਰਾਂਸਪੋਂਡਰ
Trapatt diode,Trapptt diode
Travelling wave,ਯਾਤਰਾ ਦੀ ਲਹਿਰ
Trellis decoding,ਟ੍ਰੇਲਿਸ ਡੀਕੋਡਿੰਗ
Trench and conduit,ਖਾਈ ਅਤੇ ਮੱਥਾ ਟੇਕਣਾ
Trigger circuit,ਟਰਿੱਗਰ ਸਰਕਟ
Trim,ਟ੍ਰਿਮ
Trimming,ਟ੍ਰਿਮਿੰਗ
Tripod,ਤ੍ਰਿਪੋ
Troposphere,ਟ੍ਰੋਪੋਸਫੀਆਰ
Truncation,ਛਾਂਟੀ
Truth table,ਸੱਚ ਟੇਬਲ
Tuned,ਟਿ ed ਨਡ
Tuner,ਟਿ er ਨਰ
Tuning,ਟਿ ing ਨਿੰਗ
Tunnel diode,ਸੁਰੰਗ ਡਿਓਡ
Tunnelling,ਟਨਲਿੰਗ
Turn around management,ਪ੍ਰਬੰਧਨ ਦੇ ਦੁਆਲੇ ਮੁੜੋ
Turn table,ਟੇਬਲ ਚਾਲੂ ਕਰੋ
Tweeter,ਟਵੀਟਰ
Twisted,ਮਰੋੜਿਆ
Twisted pair cable,ਮਰੋੜਿਆ ਜੋੜਾ ਕੇਬਲ
Unbalanced audio line,ਅਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
Under voltage,ਵੋਲਟੇਜ ਦੇ ਅਧੀਨ
Unicasting,ਜਲਦਬਾਜ਼ੀ
Universal gate,ਯੂਨੀਵਰਸਲ ਗੇਟ
Universal network,ਯੂਨੀਵਰਸਲ ਨੈਟਵਰਕ
Unweighted filter,ਅਣਜੂਬੂਤ ਫਿਲਟਰ
Up convertor,ਅਪ ਕਨਵਰਟਰ
Uplink,ਅਪਲਿੰਕ
Upload,ਅਪਲੋਡ ਕਰੋ
Usable field strength,ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
Value added services,ਮੁੱਲ ਸ਼ਾਮਿਲ ਸੇਵਾਵਾਂ
Varactor diode,ਵਰਕਟਰ ਡਿਓਡ
Variable,ਵੇਰੀਏਬਲ
Variable area sound track,ਵੇਰੀਏਬਲ ਖੇਤਰ ਆਵਾਜ਼ ਦੀ ਭਾਲ
Variable data rate compression,ਵੇਰੀਏਬਲ ਡਾਟਾ ਰੇਟ ਸੰਕੁਚਨ
Variable density sound track,ਵੇਰੀਏਬਲ ਡੈਨਸਿਟੀ ਆਵਾਜ਼ ਦੀ ਭਾਲ
Variable output data rate,ਵੇਰੀਏਬਲ ਆਉਟਪੁੱਟ ਡਾਟਾ ਰੇਟ
Vector,ਵੈਕਟਰ
Vector impedance meter,ਵੈਕਟਰ ਰੁਕਾਵਟ ਮੀਟਰ
Vector network analyzer,ਵੈਕਟਰ ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
Velocity of light,ਰੋਸ਼ਨੀ ਦਾ ਵੇਗ
Vented box,ਵੇਨਡ ਬਾਕਸ
Versatility,ਬਹੁਪੱਖਤਾ
Version,ਵਰਜਨ
Vertical plane,ਲੰਬਕਾਰੀ ਜਹਾਜ਼
Vertically polarized,ਲੰਬਕਾਰੀ ਧਰੁਵੀ
Vestigial side band (VSB),ਵੈਸਟੀਜੀਡ ਸਾਈਡ ਬੈਂਡ (ਵੀਐਸਬੀ)
Vibration,ਕੰਬਣੀ
Vibrator,ਵਾਈਬਰੇਟਰ
Video,ਵੀਡੀਓ
Video amplifier,ਵੀਡੀਓ ਅਮਪਲਾਈਅਰ
Video chain,ਵੀਡੀਓ ਚੇਨ
Video characteristics,ਵੀਡੀਓ ਗੁਣ
Video code,ਵੀਡੀਓ ਕੋਡ
Video compression,ਵੀਡੀਓ ਕੰਪਰਸ਼ਨ
Video conferencing,ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ
Video graphics adapter,ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡੈਪਟਰ
Video streaming,ਵੀਡੀਓ ਸਟ੍ਰੀਮਿੰਗ
Video switcher,ਵੀਡੀਓ ਸਵਿੱਚਰ
Videography,ਵੀਡੀਓਗ੍ਰਾਫੀ
View,ਵੇਖੋ
Viewing distance,ਦੂਰੀ ਵੇਖ ਰਹੇ ਹਾਂ
Virtual,ਵਰਚੁਅਲ
Virtual address,ਵਰਚੁਅਲ ਪਤਾ
Virtual height,ਵਰਚੁਅਲ ਉਚਾਈ
Virtual memory,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
Virtual private network,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈਟਵਰਕ
Virtual reality,ਵਰਚੁਅਲ ਹਕੀਕਤ
Virus,ਵਾਇਰਸ
Viscosity,ਲੇਸ
Visibility,ਦਰਿਸ਼ਗੋਚਰਤਾ
Vision,ਵਿਜ਼ਨ
Visual display,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ
Visual inspection,ਵਿਜ਼ੂਅਲ ਨਿਰੀਖਣ
Visual radio,ਵਿਜ਼ੂਅਲ ਰੇਡੀਓ
Voice frequency,ਵੌਇਸ ਬਾਰੰਬਾਰਤਾ
Voice mail,ਵੌਇਸ ਮੇਲ
Voice over IP,IP ਉੱਤੇ ਆਵਾਜ਼
Voice over recording (VOR),ਰਿਕਾਰਡਿੰਗ ਓਵਰ ਰਿਕਾਰਡਿੰਗ (ਵੀਆਰ)
Volatile liquid,ਅਸਥਿਰ ਤਰਲ
Volatile memory,ਅਸਥਿਰ ਮੈਮੋਰੀ
Volt,ਵੋਲਟ
Voltage,ਵੋਲਟੇਜ
Voltage controlled oscillator (VCO),ਵੋਲਟੇਜ ਕੰਟਰੋਲਡ c ਸਿਲੇਟਰ (ਵੀਸੀਓ)
Voltage flactuation,ਵੋਲਟੇਜ ਕੰਟੇਕੇਸ਼ਨ
Voltage regulation,ਵੋਲਟੇਜ ਰੈਗੂਲੇਸ਼ਨ
Voltage sag,ਵੋਲਟੇਜ ਸੈਗ
Voltage spike,ਵੋਲਟੇਜ ਸਪਾਈਕ
Voltage stabilizer,ਵੋਲਟੇਜ ਸਟ੍ਰੈਬਲਾਈਜ਼ਰ
Voltage standing wave ratio,ਵੋਲਟੇਜ ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
Voltmeter,ਵੋਲਟਮੀਟਰ
Volume,ਵਾਲੀਅਮ
Volume control,ਵਾਲੀਅਮ ਕੰਟਰੋਲ
Waiting time,ਇੰਤਜ਼ਾਰ ਦਾ ਸਮਾਂ
Watermarking,ਵਾਟਰਮਾਰਕਿੰਗ
Watt (W),ਵਾਟ (ਡਬਲਯੂ)
Watt hour,ਵਾਟ ਘੰਟਾ
Wattless component,ਵਾਟਸਟਸ ਕੰਪੋਨੈਂਟ
Wave,ਵੇਵ
Wave motion,ਵੇਵ ਮੋਸ਼ਨ
Waveform,ਵੇਵਫਾਰਮ
Wavefront,ਵੇਵਫ੍ਰੰਟ
Waveguide,ਵੇਵਗਾਈਡ
Wavelength,ਵੇਵਲੈਸ਼ਨ
Wavelet,ਵੇਵਲੇਟ
Web,ਵੈੱਬ
Web browser,ਵੈੱਬ ਬਰਾ ser ਜ਼ਰ
Web page,ਵੇਬ ਪੇਜ
Web portal,ਵੈੱਬ ਪੋਰਟਲ
Web server,ਵੈੱਬ ਸਰਵਰ
Webcasting,ਵੈਬਕਾਸਟਿੰਗ
Webopedia,ਵੇਬੋਪੀਡੀਆ
Website,ਵੈੱਬਸਾਈਟ
Weighted filter,ਭਾਰ ਵਾਲਾ ਫਿਲਟਰ
Wet bulb temperature,ਗਿੱਲੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ
White noise,ਚਿੱਟਾ ਸ਼ੋਰ
Wide angle lens,ਵਾਈਡ ਐਂਗਲ ਲੈਂਜ਼
Wide area network,ਵਾਈਡ ਏਰੀਆ ਨੈਟਵਰਕ
Wideband,ਵਾਈਡਬੈਂਡ
Wikimedia,ਵਿਕਿਮੀਡੀਆ
Wikipedia,ਵਿਕੀਪੀਡੀਆ
Winchester disk,ਵਿਨਚੇਸਟਰ ਡਿਸਕ
Windows,ਵਿੰਡੋਜ਼
Windows media player,ਵਿੰਡੋਜ਼ ਮੀਡੀਆ ਪਲੇਅਰ
Windshield,ਵਿੰਡਸ਼ੀਲਡ
Wire,ਤਾਰ
Wireless,ਵਾਇਰਲੈਸ
Wireless transmission,ਵਾਇਰਲੈੱਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
Wiring,ਤਾਰ
Woofer,ਵੂਫੈਨ
Word processing,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
Word processor,ਵਰਡ ਪ੍ਰੋਸੈਸਰ
Work process,ਕੰਮ ਦੀ ਪ੍ਰਕਿਰਿਆ
Work space,ਕੰਮ ਦੀ ਜਗ੍ਹਾ
Workgroup,ਵਰਕਗਰੁੱਪ
Workload,ਕੰਮ ਦਾ ਭਾਰ
Workshop,ਵਰਕਸ਼ਾਪ
Workstation,ਵਰਕਸਟੇਸ਼ਨ
Worldwide web (www),ਵਿਸ਼ਵਵਿਆਪੀ ਵੈੱਬ (www)
Wound rotor,ਜ਼ਖ਼ਮ
Wow and flutter,ਵਾਹ ਅਤੇ ਫੁੱਟੇ
You tube,ਤੁਸੀਂ ਟਿ .ਬ
Zenith,ਜ਼ੈਨੀਥ
Zigzag,ਜ਼ਿਗਜ਼ੈਗ
Zip,ਜ਼ਿਪ
Zip files,ਜ਼ਿਪ ਫਾਈਲਾਂ
Zipped,ਜ਼ਿਪ ਕੀਤਾ
Zone,ਜ਼ੋਨ
Zoom,ਜ਼ੂਮ
Zoom in,ਵੱਡਾ ਕਰਨਾ
Zoom microphone,ਜ਼ੂਮ ਮਾਈਕ੍ਰੋਫੋਨ
Zoom out,ਜ਼ੂਮ ਆਉਟ
Zooming,ਜ਼ੂਮਿੰਗ
