Marathi,Odiya
सामान्य वक्र,ସାଧାରଣ ବକ୍ର
सामान्य घनता कार्य,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
सामान्य वितरण,ସାଧାରଣ ବଣ୍ଟନ |
सामान्य वितरण कार्य,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
मॅट्रिक्ससाठी सामान्य फॉर्म,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
सामान्य वारंवारता,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
सामान्यीकृत वक्र,ସାଧାରଣ ବକ୍ର
सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
सामान्यीकरण करणारा,ନର୍ମାଲାଇଜର୍
सामान्य मॅट्रिक्स,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
सामान्य संभाव्यता वक्र,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
सामान्य संभाव्यता वितरण,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
सामान्य उपसमूह (=विशिष्ट उपसमूह),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
सामान्य रेखीय जागा,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
वेक्टरचे प्रमाण,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
गेट नाही,ଗେଟ୍ ନୁହେଁ |
कुठेही दाट सेट नाही,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
शून्य गृहीतक,ଶୂନ୍ୟ ଅନୁମାନ
शून्य मॅट्रिक्स,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
शून्य संच,ନଲ୍ ସେଟ୍ |
शून्य सदिश,ନଲ୍ ଭେକ୍ଟର୍ |
संख्या,ସଂଖ୍ୟା
संख्या अक्ष,ସଂଖ୍ୟା ଅକ୍ଷ
संख्या प्रणाली,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
संख्या,ସଂଖ୍ୟା
संख्या,ସଂଖ୍ୟା
अंश,ସଂଖ୍ୟା
संख्यात्मक गुणांक,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
संख्यात्मक गणना,ସାଂଖ୍ୟିକ ଗଣନା
संख्यात्मक भिन्नता,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
संख्यात्मक पद्धत,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-वेक्टर,n- ଭେକ୍ଟର୍ |
n-वेक्टर जागा,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
वस्तू,ବସ୍ତୁ
वस्तुनिष्ठ कार्य,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
तिरकस,oblique
तिरकस लक्षण,oblique asymptote |
तिरकस अक्ष,oblique axis
तिरकस विभाग,oblique ବିଭାଗ |
निरीक्षण,ପର୍ଯ୍ୟବେକ୍ଷଣ
निरीक्षण वारंवारता,ବାରମ୍ବାର ଦେଖାଯାଏ |
विशाल कोन,obtuse କୋଣ |
अष्टकोनी,ଅଷ୍ଟାଙ୍ଗ
octahedron,ଅଷ୍ଟାଡ୍ରନ୍ |
ऑक्टल प्रणाली,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
ऑक्टंट,ଅଷ୍ଟାଣ୍ଟ
विषम,ଅଦ୍ଭୁତ
विषम वक्र,ଅଦ୍ଭୁତ ବକ୍ର
विषम संख्या,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
विचित्र क्रमपरिवर्तन,ଅଦ୍ଭୁତ ଅନୁମତି
विषम बहुपदी,ଅଦ୍ଭୁତ ବହୁଭୂତ |
ogive,ogive
एक ते एक पत्रव्यवहार,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
एक ते एक कार्य,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
एक ते एक नकाशा,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
एकतर्फी वर्गीकरण,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
नकाशावर,ମାନଚିତ୍ରରେ
उघडा,ଖୋଲ |
उघडा चेंडू,ଖୋଲା ବଲ୍ |
खुले अंतराल,ଖୋଲା ବ୍ୟବଧାନ
उघडा किरण,ଖୋଲା କିରଣ
खुला संच,ଖୋଲା ସେଟ୍ |
ऑपरेशन,ଅପରେସନ୍
ऑपरेशनल संशोधन,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
ऑपरेशन्स संशोधन,ଅପରେସନ୍ ଗବେଷଣା |
ऑपरेटर,ଅପରେଟର୍
विरुद्ध कोन,ବିପରୀତ କୋଣ |
विरुद्ध घटना,ବିପରୀତ ଘଟଣା |
इष्टतम मूलभूत व्यवहार्य उपाय,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
इष्टतम स्थिती,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
इष्टतम लॉट आकार,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
इष्टतम मूल्य,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
इष्टतम,ସର୍ବୋତ୍କୃଷ୍ଟ
कक्षा,କକ୍ଷପଥ
ऑर्डर,କ୍ରମ
ऑर्डर केलेली जोडी,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ऑर्डर केलेला सेट,ଅର୍ଡର ସେଟ୍ |
ऑर्डर करणे,ଅର୍ଡର
निर्धारकाचा क्रम,ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |
गटाचा क्रम,ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |
मॅट्रिक्सचा क्रम,ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |
समूहातील घटकाचा क्रम,ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |
विभेदक समीकरणाचा क्रम,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
ऑपरेशनचा क्रम,କାର୍ଯ୍ୟର କ୍ରମ
शून्याचा क्रम,ଶୂନ୍ୟର କ୍ରମ |
क्रमवाचक संख्या,କ୍ରମିକ ସଂଖ୍ୟା
सामान्य विभेदक समीकरण,ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
आदेश,ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |
ओरिएंटेबिलिटी,oreintability |
अभिमुखता,ଆଭିମୁଖ୍ୟ
पृष्ठभागाची दिशा,ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ
मूळ,ଉତ୍ପତ୍ତି
निर्देशांकांची उत्पत्ती,ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |
ऑर्थोसेंटर,orthocentre
ऑर्थोगोनल,orthogonal
ऑर्थोगोनल अक्ष,ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |
ऑर्थोगोनल कुटुंब,ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |
ऑर्थोगोनल गट,orthogonal ଗୋଷ୍ଠୀ |
ऑर्थोगोनॅलिटी स्थिती,orthogonality ଅବସ୍ଥା |
ऑर्थोगोनालायझेशन,orthogonalization
ऑर्थोगोनल मॅट्रिक्स,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ऑर्थोनॉर्मल,orthonormal
ऑर्थोनॉर्मल आधार,orthonormal ଆଧାର |
दोलन,ଦୋହରିବା |
फंक्शनचे दोलन,ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |
दोलन कार्य,ଦୋହରିବା କାର୍ଯ୍ୟ |
osculating,ଘୂର୍ଣ୍ଣନ
बाह्य उत्पादन,ବାହ୍ୟ ଉତ୍ପାଦ
आउटपुट,ଆଉଟପୁଟ୍
अतिनिर्धारित प्रणाली,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |
जोडलेली तुलना,ଯୁଗ୍ମ ତୁଳନା
जोडीने तोडणे,ଯୁଗ୍ମ ବିଚ୍ଛେଦ |
जोडीने स्वतंत्र,ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |
समांतर शक्ती,ସମାନ୍ତରାଳ ଶକ୍ତି |
समांतरभुज चौकोन,ସମାନ୍ତରାଳ
शक्तींचा समांतरभुज चौकोन,ଶକ୍ତିର ସମାନ୍ତରାଳ
वेगाचा समांतरभुज चौकोन,ବେଗର ସମାନ୍ତରାଳ
parallelopiped,ସମାନ୍ତରାଳ
पॅरामीटर,ପାରାମିଟର
पॅरामीटर फ्री (=नॉनपॅरामेट्रिक),ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍)
वितरणाचे मापदंड,ବଣ୍ଟନର ପାରାମିଟର
पॅरामीट्रिक,ପାରାମିଟର
पॅरामेट्रिक समन्वय,ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |
पॅरामेट्रिक वक्र,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
पॅरामेट्रिक समीकरण,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
पॅरामेट्रिक रेखीय प्रोग्रामिंग,ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
पॅरामेट्रिक पद्धत,ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |
पॅरामेट्रिक उद्दिष्ट कार्य,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
पॅरामेट्रिक प्रोग्रामिंग,ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
पॅरामेट्रिक प्रतिनिधित्व,ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
पॅरामीटरायझेशन,ପାରାମିଟରାଇଜେସନ୍
कंस,ବନ୍ଧନୀ
कंस नोटेशन,ବନ୍ଧନୀ ନୋଟିସ
पालक लोकसंख्या,ପିତାମାତା ଜନସଂଖ୍ୟା |
पॅरेटो वक्र,ପାରେଟୋ ବକ୍ର
समता तपासणी,ଯୁଗଳ ଯାଞ୍ଚ |
आंशिक गोंधळात टाकणारे,ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |
आंशिक सहसंबंध,ଆଂଶିକ ସମ୍ବନ୍ଧ
आंशिक व्युत्पन्न,ଆଂଶିକ ଡେରିଭେଟିଭ୍ |
आंशिक विभेदक समीकरण,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
आंशिक भिन्नता,ଆଂଶିକ ଭିନ୍ନତା |
आंशिक अपूर्णांक,ଆଂଶିକ ଭଗ୍ନାଂଶ
आंशिक एकीकरण,ଆଂଶିକ ଏକୀକରଣ
अंशतः आदेश दिले,ଆଂଶିକ ଅର୍ଡର |
अर्धवट ऑर्डर केलेला सेट,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
आंशिक ऑर्डर,ଆଂଶିକ କ୍ରମ |
आंशिक प्रतिगमन गुणांक,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
आंशिक बेरीज,ଆଂଶିକ ରାଶି
कण,କଣିକା
विशिष्ट केस,ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |
विशिष्ट अविभाज्य,ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |
विशिष्ट उपाय,ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |
विभाजन,ବିଭାଜନ
मॅट्रिक्सचे विभाजन,ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ
विभाजन मूल्य,ବିଭାଜନ ମୂଲ୍ୟ
पास्कल त्रिकोण,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
नमुना,ନମୁନା
नमुना कार्य,ନମୁନା କାର୍ଯ୍ୟ
नमुना समस्या,ନମୁନା ସମସ୍ୟା
पेलोड वेग,ପେଲୋଡ୍ ବେଗ |
पेऑफ फंक्शन,ପେ ଅଫ୍ ଫଙ୍କସନ୍
पेऑफ मॅट्रिक्स,ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
p-आधार,p- ଆଧାର
p-चार्ट,p- ଚାର୍ଟ
Peano वक्र,ପିଆନୋ ବକ୍ର
Peano जागा,ପିଆନୋ ସ୍ପେସ୍ |
पेडल समीकरण,ପେଡାଲ୍ ସମୀକରଣ |
टक्के,ଶତକଡା
टक्केवारी,ଶତକଡା
टक्केवारी त्रुटी,ଶତକଡା ତ୍ରୁଟି |
टक्केवारी वारंवारता,ଶତକଡା ଆବୃତ୍ତି
टक्केवारी वाढ,ପ୍ରତିଶତ ବୃଦ୍ଧି
त्रुटीची टक्केवारी,ତ୍ରୁଟିର ଶତକଡା
टक्के कमी,ଶତକଡା ହ୍ରାସ |
टक्केवारी,ଶତକଡା
परिपूर्ण घन,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
परिपूर्ण वायू,ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |
परिपूर्ण संख्या,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
परिपूर्ण संच,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
परिपूर्ण चौरस,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
परिपूर्ण चौरस अभिव्यक्ती,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
परिमिती,ପରିସୀମା
कालावधी,ଅବଧି
नियतकालिक वक्र,ପର୍ଯ୍ୟାୟ ବକ୍ର
नियतकालिक व्यत्यय,ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |
नियतकालिक कार्य,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
नियतकालिक गती,ପର୍ଯ୍ୟାୟ ଗତି |
क्रांतीचा कालावधी,ବିପ୍ଳବର ଅବଧି
रोटेशन कालावधी,ଘୂର୍ଣ୍ଣନ ଅବଧି
कालावधी,ପିରିୟଡୋଗ୍ରାମ୍ |
परिधीय,ପେରିଫେରାଲ୍ |
परवानगी आहे,ଅନୁମତିପ୍ରାପ୍ତ
त्रुटीची परवानगीयोग्य मर्यादा,ତ୍ରୁଟିର ଅନୁମତି ସୀମା |
क्रमपरिवर्तन,ଅନୁମତି
क्रमपरिवर्तन गट,ଅନୁମତି ଗୋଷ୍ଠୀ |
क्रमपरिवर्तन मॅट्रिक्स,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
क्रमपरिवर्तन पद्धत,ଅନୁମତି ପଦ୍ଧତି |
लंब,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
लंब,p ର୍ଦ୍ଧ୍ୱରେ
लंबवत,p ର୍ଦ୍ଧ୍ୱରେ |
लंब विमान,ଲମ୍ବ ବିମାନ
कर्मचारी-असाईनमेंट समस्या,କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
पीईआरटी (कार्यक्रम मूल्यांकन पुनरावलोकन तंत्र),PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ)
गोंधळ,ବିଘ୍ନ
