Assamese,Malayalam
মাল্টিকাষ্ট,മൾട്ടികാസ്റ്റ്
মাল্টিকাষ্ট ঠিকনা,മൾട്ടികാസ്റ്റ് വിലാസം
মাল্টিকাষ্টিং,മൾട്ടികാസ്റ്റിംഗ്
মাল্টিচিপ,മൾട്ടിചിപ്പ്
মাল্টিক্স,മൾട്ടിക്സ്
মাল্টিজব অপাৰেচন,മൾട്ടിജോബ് പ്രവർത്തനം
বহুস্তৰীয় স্মৃতিশক্তি,മൾട്ടി ലെവൽ മെമ്മറി
মাল্টিমিডিয়া প্ৰযুক্তি,മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ
মাল্টিম&#39;ড,മൾട്ടിമോഡ്
একাধিক,ഒന്നിലധികം
একাধিক নিখুঁততা,ഒന്നിലധികം കൃത്യത
বহুবিধ ৰিগ্ৰেছন,ഒന്നിലധികം റിഗ്രഷൻ
মাল্টিপ্লেক্স,മൾട്ടിപ്ലക്സ്
মাল্টিপ্লেক্স মোড,മൾട്ടിപ്ലക്സ് മോഡ്
মাল্টিপ্লেক্সাৰ,മൾട്ടിപ്ലക്‌സർ
মাল্টিপ্লেক্সিং,മൾട്ടിപ്ലെക്സിംഗ്
মাল্টিপইন্ট নেটৱৰ্ক,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
মাল্টিপ্ৰচেছিং,മൾട്ടിപ്രോസസിംഗ്
মাল্টিপ্ৰচেছৰ চিস্টেম,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME)
বহুসূচী,മൾട്ടിഷെഡ്യൂൾ
মাল্টিষ্টেচন,മൾട്ടിസ്റ്റേഷൻ
মাল্টিথ্ৰেডিং,മൾട്ടിത്രെഡിംഗ്
বহুমূল্যযুক্ত যুক্তি,ബഹുമുഖ യുക്തി
বহুচলকীয় বিশ্লেষণ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
মাল্টিভাইব্ৰেটৰ,മൾട്ടിവൈബ്രേറ്റർ
পাৰস্পৰিক বৰ্জন,പരസ്പര ഒഴിവാക്കൽ
পাৰস্পৰিক তথ্য,പരസ്പര വിവരങ്ങൾ
সহজ-সৰল ব্যৱহাৰকাৰী,നിഷ്കളങ്കനായ ഉപയോക്താവ്
নাম চাৰ্ভাৰ,നെയിം സെർവർ
NAND অপাৰেচন,NAND പ്രവർത്തനം
নেনো,നാനോ
সংকীৰ্ণ বেণ্ড,ഇടുങ്ങിയ ബാൻഡ്
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO)
স্থানীয় ক&#39;ড,നേറ്റീവ് കോഡ്
স্থানীয় কম্পাইলাৰ,നേറ്റീവ് കംപൈലർ
স্থানীয় চফ্টৱেৰ,നേറ്റീവ് സോഫ്റ്റ്വെയർ
প্ৰাকৃতিক কম্পাইলাৰ,സ്വാഭാവിക കമ്പൈലർ
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,സ്വാഭാവിക ഭാഷാ ചോദ്യം
প্ৰাকৃতিক সংখ্যা,സ്വാഭാവിക സംഖ്യ
নেভিগেচন,നാവിഗേഷൻ
নেভিগেটৰ,നാവിഗേറ്റർ
ঋণাত্মক যুক্তি,നെഗറ്റീവ് യുക്തി
নেষ্টেড লুপ,നെസ്റ്റഡ് ലൂപ്പ്
নেষ্টেড মেক্ৰ&#39;সমূহ,നെസ്റ്റഡ് മാക്രോകൾ
জাল,നെറ്റ്
নেট ঠিকনা,നെറ്റ് വിലാസം
নেট নাগৰিক,നെറ്റ് പൗരൻ
নেটস্কেপ নেভিগেটৰ,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ,നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
নেটৱাৰ্ক অখণ্ডতা,നെറ്റ്‌വർക്ക് സമഗ്രത
নেটৱাৰ্ক আন্তঃসংযোগ,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
নে&#39;টৱৰ্ক স্তৰ,നെറ്റ്വർക്ക് പാളി
নেটৱাৰ্ক ব্যৱস্থাপনা,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
নে&#39;টৱৰ্ক টপোলজি,നെറ്റ്‌വർക്ക് ടോപ്പോളജി
নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল,നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ
নিৰপেক্ষ ৰিলে,ന്യൂട്രൽ റിലേ
নিৰপেক্ষ সংক্ৰমণ,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
নতুন শাৰী আখৰ,പുതിയ വരി പ്രതീകം
নতুন সিঙ্ক,പുതിയ സമന്വയം
NFS/নেটৱৰ্ক নথিপত্ৰ,NFS/നെറ്റ്‌വർക്ക് ഫയൽ
নিবল,നുള്ളി
ন&#39;ৰ পৰিপূৰক,ഒമ്പതിന്റെ പൂരകം
ন&#39;ড,നോഡ്
হুলস্থূল,ശബ്ദം
শব্দ ধৰণ,ശബ്ദ മോഡ്
শব্দহীন ক&#39;ডিং,ശബ്ദരഹിതമായ കോഡിംഗ്
অনিৰ্দিষ্টতাবাদ,നോൺ ഡിറ്റർമിനിസം
অ বিতৰণমূলক,വിതരണം ചെയ്യാത്തത്
খালী নহোৱা ছেট,ശൂന്യമല്ലാത്ത സെറ്റ്
নন প্ৰাইম,അപ്രധാനം
অ-পাৰস্পৰিক ক্ৰিয়াশীল,നോൺ-ഇന്ററാക്ടീവ്
অ-টাৰ্মিনেল ব্যৱস্থা,നോൺ-ടെർമിനൽ സിസ്റ്റം
অস্বাভাৱিক স্মৃতিশক্তি,അസ്ഥിരമല്ലാത്ത മെമ്മറി
অস্বাভাৱিক ৰাম,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
নন-ৱেইটেড ক&#39;ড,നോൺ-വെയ്റ്റഡ് കോഡ്
NOP নিৰ্দেশনা,NOP നിർദ്ദേശം
NOR,NOR
NOR গেট,NOR ഗേറ്റ്
স্বাভাৱিক,സാധാരണ
স্বাভাৱিককৰণ,നോർമലൈസേഷൻ
নৰ্মালাইজাৰ,നോർമലൈസർ
NOR-অপাৰেচন,NOR-ഓപ്പറേഷൻ
নহয়,അല്ല
বৰ্তনী নহয়,സർക്യൂട്ട് അല്ല
সমতুল্যতা গেট নহয়,തുല്യതാ ഗേറ്റ് അല്ല
অপাৰেচন নহয়,ഓപ്പറേഷൻ അല്ല
নহয়-AND,അല്ല-AND
NOT-AND অপাৰেচন,അല്ല-ആൻഡ് ഓപ്പറേഷൻ
NOT-OR,അല്ല-അല്ലെങ്കിൽ
NOT-OR অপাৰেচন,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
এন পি সম্পূৰ্ণতা,NP പൂർണ്ണത
NULL পইণ্টাৰ,NULL പോയിന്റർ
সংখ্যা তত্ত্ব,സംഖ്യ സിദ്ധാന്തം
nyquist মাপকাঠী,നിക്വിസ്റ്റ് മാനദണ്ഡം
বস্তু,വസ്തു
বস্তুমুখী,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
অক্টল কোড,ഒക്ടൽ കോഡ്
অষ্টক সংখ্যা,അഷ്ടസംഖ്യ
অক্টেট,ഒക്ടെറ്റ്
অক্টোবৰ,ഒക്‌ട്രി
অদ্ভুত সমতা,വിചിത്രമായ തുല്യത
অফিচ অটোমেচন,ഓഫീസ് ഓട്ടോമേഷൻ
অফিচ চফ্টৱেৰ,ഓഫീസ് സോഫ്റ്റ്വെയർ
অফ-লাইন,ഓഫ്-ലൈൻ
অফ-লাইন প্ৰচেছিং,ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്
অফ-ছেট,ഓഫ്-സെറ്റ്
ওমেগা সংকেত,ഒമേഗ നൊട്ടേഷൻ
অনলাইন যোগাযোগ,ഓൺലൈൻ ആശയവിനിമയം
অনলাইন প্ৰচেছিং,ഓൺലൈൻ പ്രോസസ്സിംഗ്
OP ৰেজিষ্টাৰ,ഒപി രജിസ്റ്റർ
মুক্ত ঠিকনাকৰণ,തുറന്ന വിലാസം
মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ
খোলা তাঁৰ,തുറന്ന വയർ
অপাৰেণ্ড,ഓപ്പറാൻറ്
অপাৰেটিং চিষ্টেম,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
সঞ্চালন,ഓപ്പറേഷൻ
অপাৰেটৰ,ഓപ്പറേറ്റർ
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
অপটিকেল ফাইবাৰ,ഒപ്റ്റിക്കൽ ഫൈബർ
অপটিকেল ফন্ট,ഒപ്റ്റിക്കൽ ഫോണ്ട്
অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
অপটিকেল মেমৰি,ഒപ്റ്റിക്കൽ മെമ്മറി
অপটিকেল ৰিডাৰ,ഒപ്റ്റിക്കൽ റീഡർ
অপটিকেল স্কেনিং,ഒപ്റ്റിക്കൽ സ്കാനിംഗ്
অনুকূল,ഒപ്റ്റിമൽ
অনুকূলন,ഒപ്റ്റിമൈസേഷൻ
opto কাপলাৰ,opto coupler
অপ্টোইলেক্ট্ৰনিক্স,ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്
অপ্টোআইছ&#39;লেটৰ,ഒപ്റ്റോസോലേറ്റർ
অথবা,അഥവാ
OR গেট,അല്ലെങ്കിൽ ഗേറ്റ്
OR অপাৰেচন,അല്ലെങ്കിൽ പ്രവർത്തനം
দ্বাৰা অৰ্ডাৰ কৰক,ഓർഡർ പ്രകാരം
অগ্ৰাধিকাৰৰ ক্ৰম,മുൻഗണനാക്രമം
অৰ্ডাৰ দিয়া জোৰা,ഓർഡർ ചെയ്ത ജോഡി
অৰ্ডাৰ কৰা ছেট,ഓർഡർ സെറ്റ്
অৰ্ডাৰ দিয়া গছ,ഓർഡർ വൃക്ഷം
আউটপুট ডাটা,ഔട്ട്പുട്ട് ഡാറ്റ
আউটপুট ডিভাইচ,ഔട്ട്പുട്ട് ഉപകരണം
আউটপুট ফাইল,ഔട്ട്പുട്ട് ഫയൽ
আউটপুট মডিউল,ഔട്ട്പുട്ട് മൊഡ്യൂൾ
আউটপুট বিবৃতি,ഔട്ട്പുട്ട് പ്രസ്താവന
আউটপুট ষ্ট্ৰিম,ഔട്ട്പുട്ട് സ്ട്രീം
আউটপুট ইউনিট,ഔട്ട്പുട്ട് യൂണിറ്റ്
অভাৰ ফ্ল&#39;,ഓവർ ഫ്ലോ
over lay,മേൽ കിടന്നു
অভাৰ লোড,അമിതഭാരം
প্ৰিন্টিঙৰ ওপৰত,ഓവർ പ്രിന്റിംഗ്
