Kannada,English
ನಿರ್ದೇಶನವಿಲ್ಲದ ಗ್ರಾಫ್,undirected graph
ದಿಕ್ಕಿನ ಸೇವೆಯ ಸಮಯ,undirectional service time
ರದ್ದುಮಾಡು,Undo
ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್,unformatted disk
ಯುನಿಕಾಸ್ಟಿಂಗ್,Unicasting
ಯುನಿಕೋಡ್,Unicode
ಏಕಮುಖ ಮರ,unidirected tree
ಏಕರೂಪದ ಸಂಪನ್ಮೂಲ ಪತ್ತೆಕಾರಕ (URL),uniform resource locator (URL)
ಅನ್ಪ್ರೊಸೆಸಿಂಗ್,Uniprocessing
ಅನನ್ಯ,Unique
ರಕ್ಷಣೆಯಿಲ್ಲದ ತಿರುಚಿದ ಜೋಡಿ (UTP),unishielded twisted pair (UTP)
ಘಟಕ,Unit
ಘಟಕ ವಿಳಾಸ,unit address
ಘಟಕ ಮಧ್ಯಂತರ,unit interval
ಘಟಕ ಪರೀಕ್ಷೆ,unit testing
ಏಕೀಕೃತ ಕೋಡ್,unitary code
ಯುನಿಟರ್ಮ್,Uniterm
ಸಾರ್ವತ್ರಿಕ ಅಸಮಕಾಲಿಕ ರಿಸೀವರ್/ಟ್ರಾನ್ಸ್ಮಿಟರ್ (UART),universal asynchronous receiver/transmitter (UART)
ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,universal flip flop
ಸಾರ್ವತ್ರಿಕ ಸೆಟ್,universal set
ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್,universtal character set
ಯುನಿಕ್ಸ್,Unix
ಅನ್ಲಾಕ್ ಮಾಡಿ,Unlock
ಅಸುರಕ್ಷಿತ ಕ್ಷೇತ್ರ,unprotected field
ಅಸುರಕ್ಷಿತ ಫೈಲ್,unprotected file
ತಲುಪಲು ಸಾಧ್ಯವಿಲ್ಲ,Unreachable
ನೆರಳು ತೆಗೆಯಿರಿ,Unshade
ರಕ್ಷಣೆಯಿಲ್ಲದ,Unshielded
ವಿಫಲ ಕರೆ,unsuccessful call
ಉಂಟಾರ್,Untar
ವೈಪರೀತ್ಯಗಳನ್ನು ನವೀಕರಿಸಿ,update anomalies
ನವೀಕರಿಸಿದ ಫೈಲ್,updated file
ನವೀಕರಿಸಲಾಗುತ್ತಿದೆ,Updating
ನವೀಕರಿಸಿ,Upgrade
ನವೀಕರಿಸಿ,Upgrade
ಅಪ್ಲಿಂಕ್,Uplink
ಅಪ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,Uploading
ಮೇಲಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,upper memory area
ಅಪ್ಸ್ಟ್ರೀಮ್,Upstream
ಅಪ್ಟೈಮ್,Uptime
ಮೇಲ್ಮುಖವಾಗಿ,Upward
ಯೂಸ್ನೆಟ್,Usenet
ಬಳಕೆದಾರ,User
ಬಳಕೆದಾರ ಏಜೆಂಟ್,user agent
ಬಳಕೆದಾರ ದೃಢೀಕರಣ,user authentication
ಬಳಕೆದಾರರ ಡೇಟಾಗ್ರಾಮ್ ಪ್ರೋಟೋಕಾಲ್ (UDP),user datagram protocol (UDP)
ಬಳಕೆದಾರ ಸ್ನೇಹಿ,user friendly
ಬಳಕೆದಾರ ಗುರುತಿಸುವಿಕೆ,user identification
ಬಳಕೆದಾರ ಗುರುತು (UID),user identity (UID)
ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್,user interface
ಬಳಕೆದಾರ ಹೆಸರು,user name
ಬಳಕೆದಾರ ಪ್ರೊಫೈಲ್,user profile
ಉಪಯುಕ್ತತೆ,Utility
ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್,utility software
ಮಾನ್ಯವಾಗಿದೆ,Valid
ಮೌಲ್ಯೀಕರಣ,Validation
ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್ಗಳು,validation protocols
ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ,validation testing
ಮಾನ್ಯತೆ ಪರಿಶೀಲನೆ,validity check
ಮೌಲ್ಯವರ್ಧಿತ ನೆಟ್‌ವರ್ಕ್ (VAN),value added network (VAN)
ಮೌಲ್ಯವರ್ಧಿತ ಮರುಮಾರಾಟಗಾರ (VAR),value added reseller (VAR)
ಮಾಯವಾಗುವ ಬಿಂದು,vanishing point
ಆವಿ ಪಾತ್ರೆಗಳು,Vapourware
ವೇರಿಯಬಲ್,Variable
ವೇರಿಯಬಲ್ ವಿಳಾಸ,variable address
ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ,variable bit rate
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ,variable field length
ವೇರಿಯಬಲ್ ಉದ್ದದ ಕೋಡ್,variable length code
ವೇರಿಯಬಲ್ ಹೆಸರು,variable name
ವರಿಯಾಲ್,Variale
ವೆಕ್ಟರ್,Vector
ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್,vector grapdhics
ವೆಕ್ಟರ್ ಪೂರ್ವಭಾವಿ,vector precessing
ವೆಕ್ಟರ್ ಅಡಚಣೆಗಳು,vectored interrupts
ವೆನ್ ಚಿತ್ರ,venn diagram
ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V),verification & validation (V&V)
ಆವೃತ್ತಿ ನಿಯಂತ್ರಣ,version control
ಆವೃತ್ತಿ ಸಂಖ್ಯೆ,version number
ಶೃಂಗ,Vertex
ಲಂಬ ಪ್ರೊಸೆಸರ್,vertical processor
ಬಹಳ ದೊಡ್ಡ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (VLSI),very large scale integration (VLSI )
ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದ (VLIW),very long instruction word (VLIW)
VHDL,VHDL
ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ,video camera
ವೀಡಿಯೊ ಕಾನ್ಫರೆನ್ಸಿಂಗ್,video conferencing
ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್,video display terminal
ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ,video display unit
ವಿಡಿಯೋ ಗೇಮ್,video game
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅಡಾಪ್ಟರ್ (VGA),video graphic adaptor (VGA)
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್ (VGA),video graphics adapter (VGA)
ವೀಡಿಯೊ ಸರ್ವರ್,video server
ನೋಟ,View
ಪೋರ್ಟ್ ವೀಕ್ಷಿಸಿ,view port
ವ್ಯೂಪೋರ್ಟ್,Viewport
ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್,virtual circuit
ವರ್ಚುವಲ್ ಕಾರ್ಯ,virtual function
ವರ್ಚುವಲ್ ಮೆಮೊರಿ,virtual memory
ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್ವರ್ಕ್,virtual private network
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ,virtual reality
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ,virtual reality
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ,virtual reality markup language
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (VRML),virtual reality markup language (VRML)
ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ,virtual storage access method
ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ,virtual storage management
ವೈರಸ್,Virus
ವೈರಸ್ ಪತ್ತೆ,virus detection
ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ,virus programme
ಗೋಚರತೆ,Visibility
ದೃಷ್ಟಿ,Vision
ದೃಶ್ಯ ಮೂಲ,visual basic
ದೃಶ್ಯ C++,visual C++
ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ,visual display unit
ವಾಸ್ತವಿಕ,Vitual
ವಾಸ್ತವಿಕ ವಿಳಾಸ,vitual address
ವಸ್ತು ಯಂತ್ರ (VM),vitual machine (VM)
ಧ್ವನಿ,Voice
ಧ್ವನಿ ಮೇಲ್,voice mail
ಧ್ವನಿ ಮೇಲ್ ಸರ್ವರ್,voice mail server
ಧ್ವನಿ ಗುರುತಿಸುವಿಕೆ,voice recognition
ವಾಯ್ಸ್-ನೆಟ್,Voice-net
ಬಾಷ್ಪಶೀಲ ಸ್ಮರಣೆ,volatile memory
ವೇಫರ್,Wafer
WAIS ಮ್ಯಾನೇಜರ್,WAIS manager
ನಿರೀಕ್ಷಿಸಿ ಸಾಯಿರಿ,wait die
ಕಾಯಿರಿ ಗಾಯ,wait wound
ಕಾಯುವ ಕೋಡ್,waited code
ಸರಾಸರಿ ಕಾಯುತ್ತಿದ್ದರು,waited mean
ಕಾಯುವ ಸಮಯ,waiting time
ಗೋಡೆಯ ದರ್ಜೆಯ,wall grade
ಬೆಚ್ಚಗಿನ ಮರುಪ್ರಾರಂಭಿಸಿ,warm restart
ತ್ಯಾಜ್ಯ ಬ್ಯಾಂಡ್ ಅಗಲ,waste band width
ಜಲಪಾತ ಮಾದರಿ,waterfall model
ವೇವ್ಲೆಟ್,Wavelet
ತರಂಗ ಚಿತ್ರ ಸಂಕೋಚನ,wavelet image compression
ತರಂಗ ರೂಪಾಂತರ,wavelet transform
ದುರ್ಬಲ ಘಟಕ,weak entity
ವೆಬ್,Web
ಜಾಲತಾಣದ ವಿಳಾಸ,web address
ವೆಬ್ ಆಥರಿಂಗ್,web authoring
ವೆಬ್ ಬ್ರೌಸರ್,web browser
ಅಂತರ್ಜಾಲ ಪುಟ,web page
ವೆಬ್ ಸರ್ವರ್,Web server
ಜಾಲತಾಣ,web site
ವೆಬ್-ಸಕ್ರಿಯಗೊಳಿಸುವ ಅಪ್ಲಿಕೇಶನ್,web-enabld application
ವೆಬ್-ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ,Web-enabled
ತೂಕದ ಗ್ರಾಫ್,weighted graph
ಚೆನ್ನಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ,well connected
ಚೆನ್ನಾಗಿ ರೂಪುಗೊಂಡ ಸೂತ್ರ,well formed formula
ಚೆನ್ನಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,well ordered set
ವೆಟ್ವೇರ್,Wetware
ವೀಟ್‌ಸ್ಟೋನ್ ಬೆಂಚ್ ಮಾರ್ಕ್,wheatstone bench mark
ಚಕ್ರ,Wheel
ಲೂಪ್ ಮಾಡುವಾಗ,while loop
ಬಿಳಿ ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ,white box testing
ಬಿಳಿ ಬೆಳಕು,white light
ಬಿಳಿ ಶಬ್ದ,white noise
ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN),wide area network (WAN)
ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN),wide area network (WAN)
ವಿಶಾಲ ಬ್ಯಾಂಡ್,wide band
ವೈಲ್ಡ್ ಕಾರ್ಡ್,wild card
ವಿಂಪ್,Wimp
ಗೆಲ್ಲುತ್ತಾರೆ,win
ಜಿಪ್ ಗೆದ್ದಿರಿ,win zip
ಕಿಟಕಿ,Window
ಕಿಟಕಿ,Windowing
ವಿಂಡೋಸ್,Windows
ವಿಂಡೋಸ್ ಎಕ್ಸ್‌ಪ್ಲೋರರ್,windows explorer
ವಿಂಡೋಸ್ NT,windows NT
ತಂತಿ ಚೌಕಟ್ಟಿನ ಮಾದರಿ,wire frame model
ತಂತಿ ಮುದ್ರಕ,wire printer
ತಂತಿ ತರ್ಕ,wired logic
ನಿಸ್ತಂತು ನಿಷ್ಠೆ (ವೈ ಫೈ),wireless fidelity ( wi Fi)
ನಿಸ್ತಂತು LAN,wireless LAN
ನಿಸ್ತಂತು ಪ್ರಸರಣ,wireless transmission
ಮಾಂತ್ರಿಕ,Wizard
ಪದ,Word
ಪದ ಕೀ,word key
ಪದದ ಉದ್ದ,word length
ಪದ ಆಧಾರಿತ,word oriented
ಪದ ಸಂಸ್ಕರಣೆ,word processing
ಪದ ಸಂಸ್ಕರಣೆ,word processing
ಪದ ಸಂಸ್ಕಾರಕ,word processor
ಪದದ ಅಂಡರ್ಸ್ಕೋರ್ ಅಕ್ಷರ,word underscore character
ಕೆಲಸದ ಹರಿವಿನ ನಿರ್ವಹಣೆ,work flow management
ಕೆಲಸದ ಗುಂಪು,work group
ಕೆಲಸದ ಘಟಕ,work unit
ಕೆಲಸದ ಪರಿಮಾಣ,work volume
ಕೆಲಸದ ಡೈರೆಕ್ಟರಿ,working directory
ಕೆಲಸದ ಸೆಟ್,working set
ಕೆಲಸದ ಸಂಗ್ರಹಣೆ,working storage
ಕಾರ್ಯಾಗಾರ,Workshop
ಕಾರ್ಯಸ್ಥಳ,Workstation
ವಿಶ್ವ ಸಮನ್ವಯ,world co-ordinate
ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (WWW),world wide web (WWW)
ಕೆಟ್ಟ ಪ್ರಕರಣದ ವಿಶ್ಲೇಷಣೆ,worst case analysis
ಕೆಟ್ಟ ಫಿಟ್ ಅಲ್ಗಾರಿದಮ್,worst fit algorithm
ವೃತ್ತಾಕಾರವಾಗಿ ಸುತ್ತು,Wraparound
ಮಣಿಕಟ್ಟಿನ ಕಂಪ್ಯೂಟಿಂಗ್,wrist computing
ಬರೆಯಬಹುದಾದ,Writable
ಬರೆಯಿರಿ,Write
ಸಂಗ್ರಹವನ್ನು ಬರೆಯಿರಿ,write cache
ಬರೆಯುವ ಚಕ್ರ,write cycle
ಕೀಲಿಯನ್ನು ಬರೆಯಿರಿ,write key
"ಒಮ್ಮೆ ಬರೆಯಿರಿ, ಹೆಚ್ಚು ಓದಿ (WORM)","write once, read more (WORM)"
ರಕ್ಷಣೆ ಬರೆಯಿರಿ,write protection
ಓದಲು ತಲೆ ಬರೆಯಿರಿ,write read head
X OR,X OR
X-12,X-12
XBM X ಬಿಟ್ಮ್ಯಾಪ್,XBM X bitmap
ಕ್ಸೆನಿಕ್ಸ್,Xenix
Xmodem,Xmodem
ಎಕ್ಸ್-ಆನ್/ಎಕ್ಸ್-ಆಫ್,X-on/X-off
ಎಕ್ಸ್-ಟರ್ಮಿನಲ್,X-terminal
ಎಕ್ಸ್‌ಟೆಕ್ಸ್ಟ್,Xtext
ಎಕ್ಸ್-ವಿಂಡೋ,X-window
YACC,YACC
ಯಾಹೂ,Yahoo
ನೊಗ,Yoke
ಝಡ್-ಬಫರ್,Z-buffer
ಶೂನ್ಯ ವಿಳಾಸ ಸೂಚನೆ,zero address instruction
ಶೂನ್ಯ ಕಾರ್ಯ,zero function
ಶೂನ್ಯ ಮಟ್ಟದ ವಿಳಾಸ,zero level address
ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,zero matrix
ಶೂನ್ಯ ನಿಗ್ರಹ,zero suppression
ಶೂನ್ಯ ಕಾಯುವ ಸ್ಥಿತಿ,zero wait state
ಶೂನ್ಯ-ಸ್ಲಾಟ್ LAN,zero-slot LAN
ಜಿಪ್,Zip
ಪಿನ್ ಕೋಡ್,zip code
zip ಫೈಲ್,zip file
zip UPZ ಮೋಡೆಮ್,zip UPZ modem
ವಲಯ,Zone
ವಲಯ ಪಟ್ಟಿ,zone list
ಜೂಮ್ ಮಾಡಿ,Zoom
ಇನ್ನು ಹತ್ತಿರವಾಗಿಸಿ,zoom in
ಜೂಮ್ ಔಟ್,zoom out
ಜೂಮ್ ಮಾಡಲಾಗುತ್ತಿದೆ,Zooming
Z-ಅವಧಿ,Z-term
