Tamil,Kannada
மீபோமியன் சுரப்பி,ಮೈಬೈಮಿಯನ್ ಗ್ರಂಥಿ
மியோசைட்,ಮಧುರ
ஒடுக்கற்பிரிவு,ಮೈಯಾಸೆ
மெட்டஜெனெஸிஸ்,ಸಮರತೆ
மெலனிக் அந்துப்பூச்சி,ಮೆಲನಿಕ್ ಚಿಟ್ಟೆ
மெலனோசைட்,ಮೆಲನೊಯಿಟಿ
மெலனோசைட் தூண்டுதல் ஹார்மோன் (எம்.எஸ்.எச்),ಮೆಲನೊಸೈಟ್ ಉತ್ತೇಜಕ ಹಾರ್ಮೋನ್ (ಎಂಎಸ್ಹೆಚ್)
மெலனோசைட் தூண்டுதல் வெளியீட்டு ஹார்மோன் (எம்.எஸ்.ஆர்.எச்),ಮೆಲನೊಸೈಟ್ ಬಿಡುಗಡೆ ಮಾಡುವ ಹಾರ್ಮೋನ್ (ಎಂಎಸ್ಆರ್ಹೆಚ್)
மெலனோமா,ಮೆಲನೋಮ
மெலோயிடோஜின் மறைநிலை,ಮೆಲೊಯಿಡೋಜಿನ್ ಅಜ್ಞಾತ
சவ்வு பிணைக்கப்பட்டுள்ளது,ಪೊರೆಯ
சவ்வு லிப்பிட்,ಪೊರೆಯ ಲಿಪಿ
சவ்வு ஊடுருவக்கூடிய தன்மை,ಪೊರೆಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ
சவ்வு சாத்தியம்,ಪೊರೆಯ ಸಾಮರ್ಥ್ಯ
சவ்வு தளம்,ಪೊರೆಯ ಚಕ್ರವ್ಯೂಹ
சவ்வு தாள்,ಪೊರೆಯ ಹಾಳೆ
நினைவக செல்,ಸ್ಮರಣ ಕೋಶ
மெண்டலின் சட்டம்,ಮೆಂಡೆಲ್ ಕಾನೂನು
மெண்டிலியன் கோளாறு,ಮೆಂಡೆಲ್ ಅಸ್ವಸ್ಥತೆ
மெனிங்,ಪುರುಷರು
மூளைக்காய்ச்சல்,ಮಾಪಕ ಉರಿಯೂತ
மாதவிடாய் சுழற்சி,ಋತುಚಕ್ರ
மன அன்பே,ಮಾನಸಿಕ ಪ್ರಿಯ ರಾಂಜ್ಮೆಂಟ್
மனநல குறைபாடு,ಮಂದಬುದ್ಧಿ
மெர்குரி விஷம்,ಪಾದರಸ ವಿಷ
மெரிஸ்டெம்,ವರ್ಧನೋತಕ
மெரிஸ்டெமடிக் செல்,ಮೆರಿಸ್ಟೆಮ್ಯಾಟಿಕ್ ಕೋಶ
மெரிஸ்டெமடிக் பகுதி,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಪ್ರದೇಶ
மெரிஸ்டெமடிக் வளர்ச்சி,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಬೆಳವಣಿಗೆ
மெரோக்ரைன் சுரப்பி,ರೆಕ್ರೈನ್ ಗ್ರಂಥಿ
மெரோமோமியோசின்,ಮೆರೊಮಿಯೊಸಿನ್
மெரிகிப்பஸ்,ಮೆರೆಚಿಪ್ಪಸ್
மெசார்சியம்,ಮೆಷಾರ್ಷಿಯಂ
மெசென்ஸ்பாலன்,ಬಗೆಗಿನ
மெசன்கிமல் திசு,ಮೆಸೆಂಕಿಮಲ್ ಅಂಗಾಂಶ
மெசென்டெரோன்,ಮೆನೊಸೆಂಡನ್
மெசென்டரி,ಚಮತ್ಕಾರ
மெசிக் நிலை,ಮೆಸಿಕ್ ಸ್ಥಿತಿ
மெசோகார்ப்,ಮಾಪಕ
மீசோடர்ர்,ಮಾಸು
மெசோகுளோயா,ಸಕಲಿಯ
மெசோஹெப்பஸ்,ಮಾಸು
மெசோபில் செல்,ಮೆಸೊಫಿಲ್ ಕೋಶ
மீசோசோம்,ಸಮಾಧಿ
மீசோதோராசிக்,ಮೆರೊಥೊರಾಸಿಕ್
மீசோதோராக்ஸ்,ಮಂತ್ರಮತಿ
மெசோவாரியம்,ಮೆಸೊವೇರಿಯಂ
மெசோசோயிக் சகாப்தம்,ಮೆಸೊಜೊಯಿಕ್ ಯುಗ
மெசஞ்சர் ஆர்.என்.ஏ,ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ
வளர்சிதை மாற்ற பாய்வு,ಚಯಾಪಚಯೂ
வளர்சிதை மாற்ற பாதை,ಚಯಾಪಚಯ ಮಾರ್ಗ
வளர்சிதை மாற்றப்பட்டது,ಚಯಾಪಚಯಿಕ
வளர்சிதை மாற்றம்,ಚಯಾಪಚಯ
வளர்சிதை மாற்ற ஒருங்கிணைப்பு,ಚಯಾಪಚಯ -ಒಟ್ಟುಗೂಡಿಸುವ
மெட்டகார்பல்,ತತ್ತ್ವ
மெட்டாசென்ட்ரிக்,ಮೆಟಾಸೆಂಟ್ರೀಯ
மெட்டாச்ரோமடிக் கிரானுல்,ಮೆಟಾಕ್ರೊಮಾಟಿಕ್ ಹರಳು
உலோக ஊசி,ಲೋಹದ ಸೂಜಿ
உலோக ஆக்சைடு,ಲೋಹೀಯ ಆಕ್ಸಲ್
மெட்டாமெரிஸம்,ವಾಚನಶಾಸ್ತ್ರ
உருமாற்றம்,ರೂಪಾಂತರ
மெட்டானெஃப்ரிடியம்,ಮೆಟನೆಫ್ರಿಡಿಯಮ್
மெட்டாஃபேஸ்,ರೂಪಕ
மெட்டாஃபாஸ் தட்டு,ರೂಪನಾಶಿ
மெட்டாஃபாசிக் தட்டு,ರೂಪಾಂತರದ ತಟ್ಟೆ
அணுகல்,ಮಧುಮಾಪಕ
மெட்டாஸ்டாஸிஸ்,ಬಜಾರಿ
மெட்டாஸ்டாஸிஸ்,ಬಜಾರಿ
மெட்டாடார்சல்,ಪತಂಗಲ್
மெட்டாதோராசிக்,ರೂಪಾಂತರದ
மெட்டாடோராக்ஸ்,ರೂಪರೋಗ
மெட்டாசோவான்கள்,ಮೆಟಜೋವಾನ್ಸ್
மெட்டென்ச்பாலன்,ಮೆಟಾಸೆನ್ಸ್‌ಫಾಲ
மெட்டாஸ்டாசைஸ்,ಚೂರುಪಾರು
மெதடோன்,ಮೆಥಡೋನ್
மெத்தமோகுளோபின்,ಮೆಥೆಮೊಗ್ಲೋಬಿನ್
மெத்தமோகுளோபினீமியா,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
மீத்தேன்,ಮೀಥೇನ್
மெத்தனோபாக்டீரியம்,ಮೆಥನೊಬಾಕ್ಟರ
மெத்தனோஜன்,ಮೆಥನೊಜೆನ್
மீதில் மெர்குரி,ಮೀಥೈಲ್ ಪಾದರಸ
மெத்திலேட்டட் தொப்பி,ಮೀಥೈಲೇಟೆಡ್ ಕ್ಯಾಪ್
மெத்திலீன் நீலம்,ಮೀಥಿಲೀನ್ ನೀಲಿ
மெத்திலோபிலஸ்,ಮೀಥೈಲೋಫಿಲಸ್
மெத்திலோட்ரோபஸ்,ಮೀಥೈಲಾಟ್ರೋಫಸ್
நுண்ணூட்டச்சத்து,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
நுண்ணுயிர்,ಸೂಕ್ಷ್ಮಜೀವಿ
மைக்ரோபாகேஷன்,ಮೈಕ್ರೋಪ್ರೊಪ್ರಾಗನ
மைக்ரோடெக்னிக்,ಸೂಕ್ಷ್ಮ ತಂತ್ರಜ್ಞಾನ
மைக்ரோஆர்கிடெக்சரல் சரிவு,ಮೈಕ್ರೊ ಆರ್ಕಿಟೆಕ್ಚರಲ್ ಕ್ಷೀಣಿಸುವಿಕೆ
நுண்ணுயிர் (நுண்ணுயிர்),ಸೂಕ್ಷ್ಮಜೀವಿ (ಸೂಕ್ಷ್ಮಜೀವಿ)
நுண்ணுயிர் குளோனிங்,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅಬೀಜ
நுண்ணுயிர் தாவரங்கள்,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಸಸ್ಯವರ್ಗ
நுண்ணுயிரியல்,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
மைக்ரோபோடி,ಸೂಕ್ಷ್ಮ ಜೀವಿ
மைக்ரோக்ளைமேட்,ಮೈಕ್ರೋ ಗಲಿimateೇದ
மைக்ரோர்வ்யூஷன்,ಮೈಕ್ರೋ ಕಶೇರು
மைக்ரோஃபிலமென்ட்,ಮೈಕ್ರೋಫಿಲೇಡು
மைக்ரோஃபோசில்,ಮೈಕ್ರೋಫೋಸಿಲ್
மைக்ரோ இன்ஜெக்ஷன்,ಮೈಕ್ರೋಇನ್‌ಜೆಕ್ಷನ್
நுண்ணுயிர்,ಸೂಕ್ಷ್ಮಜೀವಿ
மெத்திலோட்ரோபஸ்,ಮೀಥೈಲಾಟ್ರೋಫಸ್
நுண்ணூட்டச்சத்து,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
நுண்ணுயிர்,ಸೂಕ್ಷ್ಮಜೀವಿ
மைக்ரோபாக்ட்ஸ்,ಮೈಕ್ರೋ ದಳ
நுண்ணிய,ಮೈಕ್ರೋಫ್ಯಸಿ
மைக்ரோபிலார் முடிவு,ಮೈಕ್ರೋಪೈಲಾರ್ ಅಂತ್ಯ
மைக்ரோபைல்,ಮೈಕ್ರೋ ಪಲಾಯನ
மைக்ரோபைல்,ಮೈಕ್ರೋ ಪಲಾಯನ
மைக்ரோபைல்,ಮೈಕ್ರೋ ಪಲಾಯನ
மைக்ரோசாட்லைட்,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
நுண்ணோக்கி,ಸೂಕ್ಷ್ಮದರ್ಶಕ
நுண்ணோக்கி,ಸೂಕ್ಷ್ಮ ದಹೆ
மைக்ரோஸ்பெர்மே,ಮೈಕ್ರೋಸ್ಪೆರ್ಮೇ
மைக்ரோஸ்பியர்,ಸೂಕ್ಷ್ಮ ವರ್ಗ
மைக்ரோஸ்போரங்கியம்,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
மைக்ரோஸ்போர் டெட்ராட்,ಮೈಕ್ರೊಸ್ಪೋರ್ ಟೆಟ್ರಾಡ್
மைக்ரோஸ்பார்பில்,ಮೈಕ್ರೋಸ್ಪೋರ್ಫಿಲ್
மைக்ரோஸ்போரம்,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
மைக்ரோடோம்,ಮೈಕ್ರೋ ಚಿತ್ರ
மைக்ரோடபிள் மும்மடங்கு,ಮೈಕ್ರೋ ಟಲಿಗೆ
மைக்ரோடூபூல் இரட்டிப்பு,ಮೈಕ್ರೊಟ್ಯೂಬ್ಯೂಲ್ ಡಬಲ್
மைக்ரோவில்லி,ಮೈಕ್ರೋವಿಲ್ಲೆ
Micturtion,ಸಂಚಾರಿ
மிட்பிரைன்,ಮಧ್ಯಮ
நடுத்தர சிறுமூளை பென்குல்,ಮಧ್ಯ ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್
நடுக்காது,ಕಿವಿಯ ಮಧ್ಯದ ಕಿವಿಗೆ
மத்திய லேமல்லா,ಮಧ್ಯದ ಲ್ಯಾಮೆಲ್ಲಾ
மிட்கட்,ಮಧ್ಯಮ
மருத்துவச்சி தேரை,ಸೂಲಗಿತ್ತಿ ಟೋಡ್
குடியேறியவர்,ವಲಸಿಗ
இடம்பெயர்வு,ವಲಸೆ
பால் சர்க்கரை,ಹಾಲು ಸಕ್ಕರೆ
பால் உற்பத்தி செய்யும் சுரப்பி,ಹಾಲು ಉತ್ಪಾದಿಸುವ ಗ್ರಂಥಿ
தினை,ರಾಗಿ
ஒரு லிட்டருக்கு மில்லியோஸ்மோல்,ಪ್ರತಿ ಲೀಟರ್‌ಗೆ ಮಿಲಿಯೊಸ್ಮೋಲ್
மில்வஸ்,ಮಂತ್ರವಾದಿ
மிமிக்ரி,ಅನುಕರಣೆ
மினாமாட்டா நோய்,ಮಿನಾಮಾಟ
கனிமம்,ಖನಿಜ
கனிம உறுப்பு,ಖನಿಜ ಅಂಶ
கனிம ஊட்டச்சத்து,ಖನಿಜ ಪೋಷಣೆ
கனிமமயமாக்கல்,ಖನಿಜೀಕರಣ
கனிம கார்டிகாய்டு,ಖನಿಜ ಕಾರ್ಟಿಕಾಯಿಡ್
மினியேச்சர் காந்தம்,ಮಂತ್ರವಾದ
சுரங்க செயல்பாடு,ಗಣಿಗಾರಿಕೆ
Minisatellite,ಮಿನಿಸಾಟೆಲೈಟ್
சிறிய பள்ளம்,ಸಣ್ಣ ತೋಡು
மியோசீன்,ಮಿಷರೆ
Miohippus,ಮಧುರ
மிராபிலிஸ்,ಪವಾಡಗಳು
தணிப்பு,ತಗ್ಗಿಸುವುದು
மைட்டோகாண்ட்ரியா,ಮೈಟೊಕಾಂಡ್ರಿಯ
மைட்டோகாண்ட்ரியல் மேட்ரிக்ஸ்,ಮೈಟೊಕಾಂಡರಿನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
மைட்டோசிஸ்,ಮೈತ್ರಿ
மிட்ரல் வால்வு (பைசஸ்பிட் வால்வு),ಮಿಟ್ರಲ್ ವಾಲ್ವ್ (ಬೈಕಸ್ಪಿಡ್ ಕವಾಟ)
கலப்பு சுரப்பி,ಮಿಶ್ರ ಗ್ರಂಥಿ
கலப்பு நரம்புகள்,ಮಿಶ್ರ ನರಗಳು
மிக்ஸோட்ரோபிக்,ಮಿಶ್ರಣ
மொபைல் கேரியர்,ಮೊಬೈಲ್ ವಾಹಕ
மொபைல் மூல,ಮೊಬೈಲ್ ಮೂಲ
இயக்கம்,ಚಲನಶೀಲತೆ
மிதமான காயம்,ಮಧ್ಯಮ ಗಾಯ
நவீன மருத்துவம்,ಆಧುನಿಕ .ಷಧ
நவீன சமுதாயம்,ಆಧುನಿಕ ಸಮಾಜ
மாற்றியமைத்தல்,ಮಾರ್ಪಡಿಸುವಿಕೆ
மாற்றியமைக்கப்பட்ட டிஹிபேர்ட் விகிதம்,ಮಾರ್ಪಡಿಸಿದ ಡೈಹೈಬರ್ಡ್ ಅನುಪಾತ
மாற்றியமைக்கப்பட்ட வேர்,ಮಾರ್ಪಡಿಸಿದ ಮೂಲ
மாடுலேட்,ರೂಪರೇಖೆ
செயலின் மாடுலேஷன்,ಕ್ರಿಯೆಯ ಮಾಡ್ಯುಲೇಷನ್
மாடுலேட்டர் பொருள்,ಮಾಡ್ಯುಲೇಟರ್ ವಸ್ತು
ஈரப்பதம்,ತೇವಾಂಶ
ஈரப்பதம் பற்றாக்குறை,ತೇವಾಂಶ
மோலார் பற்கள்,ಸಣ್ಣ ಹಲ್ಲುಗಳು
மோலார்,ಮೋಲಗಳ
மச்சம்,ಪೋಲೆ
மச்சம்,ಪೋಲೆ
மச்சம்,ಪೋಲೆ
மோல் (மோல்),ಮೋಲ್ (ಮೋಲ್)
மூலக்கூறு உயிரியல்,ಅಣು ಜೀವಶಾಸ್ತ್ರ
மூலக்கூறு மரபணு பகுப்பாய்வு,ಆಣ್ವಿಕ ಆನುವಂಶಿಕ ವಿಶ್ಲೇಷಣೆ
மூலக்கூறு நிலை,ಆಣ್ವಿಕ ಮಟ್ಟ
மூலக்கூறு தூதர்,ಆಣ್ವಿಕ ಮೆಸೆಂಜರ್
மூலக்கூறு இயக்கம்,ಆಣ್ವಿಕ ಚಲನೆ
மூலக்கூறு நைட்ரஜன் வாயு,ಆಣ್ವಿಕ ಸಾರಜನಕ ಅನಿಲ
மூலக்கூறு அமைப்பு,ಆಣ್ವಿಕ ಸಂಘಟನೆ
மூலக்கூறு கத்தரிக்கோல்,ಆಣ್ವಿಕ ಕತ್ತರಿ
மூலக்கூறு அறுவை சிகிச்சை அணுகுமுறை,ಆಣ್ವಿಕ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆಯ ವಿಧಾನ
மூலக்கூறு தையல்,ಆಣ್ವಿಕ ಹೊಲಿಗೆ
மூலக்கூறு,ಅಣಕ
Mollusc,ಸಕಲ
Molluscualies,ಮೃದ್ವಂಗುಗಳ
மாலிப்டினம்,ಮೊಲಾಬ್ಡಿನಮ್
மோமார்டிகா,ಮೊನಚಾದ
மோனாண்ட்ரியா,ಲೋಕದ
மோனண்ட்ரி,ದುಷ್ಟ
மோனாஸ்கஸ் பர்பூரியஸ்,ಮೊನಾಸ್ಕಸ್ ಶುದ್ಧೀಕರಣ
மோனெரா,ಮಣ್ಣಾದ
மோனிலிஃபார்ம்,ಮೊರ್ಲುಮಿನ
கண்காணிக்கவும்,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
கண்காணிக்கவும்,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
மோனோ லேயர்,ಮೊನೊ ಪದರ
மோனோடெல்பஸ்,ಏಕಾಧೀನ
மோனோபாசிக் பாஸ்பேட்,ಏಕಭಕ್ತಿಯ ಫಾಸ್ಫೇಟ್
மோனோபிளாஸ்டிக்,ಏಕವರ್ಣದ
ஒரு மோனோசேஷியல்,ಏಕವ್ಯಕ್ತಿ
மோனோச்லேடியஸ்,ಏಕಸ್ವಾಮ್ಯದ
மோனோசிஸ்ட்ரானிக்,ಏಕತಾನನ
மோனோக்ளோனல் ஆன்டிபாடி,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
மோனோகாக்கஸ்,ಏಕಕಕಣ
மோனோகோடைலெடன்,ಏಕದಳ
மோனோசிஸ்டிக்,ಏಕವ್ಯಕ್ತಿಯ
மோனோசிஸ்டிஸ்,ಏಕವ್ಯಕ್ತಿ
மோனோசைட்,ಮೊನಚಾದ
மோனோசியஸ்,ಏಕವ್ಯಕ್ತಿ
மோனோகிராஃப்,ಏಕಾಗ್ರತೆ
மோனோஹைப்ரிட்,ಏಕಮಾತ್ರ
மோனோமர்,ಸ ೦ ಪತ
மோனோமெரிக் ஜி-ஆக்டின்,ಸೋಗು-ಆಕ್ಟಿನ್
மோனோசாக்கரைடு,ಏಕವ್ಯಕ್ತಿ
மோனோசோடியம் உப்பு,ಮೊನೊಸೋಡಿಯಂ ಉಪ್ಪು
மோனோசோமிக்,ಏಕವ್ಯಕ್ತಿ
மோனோஸ்பெர்மி,ಏಕಸ್ವಾಮ್ಯ
ஏகபோக வளர்ச்சி,ಏಕಶಿಲೆಯ ಅಭಿವೃದ್ಧಿ
மோனோட்ரோபா,ಏಕಕಂಬ
மோனோசைகோடிக் ஒரே மாதிரியான இரட்டை,ಮೊನೊಜೈಗೋಟಿಕ್ ಒಂದೇ ಅವಳಿ
மாண்ட்ரீல் ஒப்பந்தம்,ಮಾಂಟ್ರಿಯಲ್ ಒಪ್ಪಂದ
மனநிலை கோளாறு,ಮನಸ್ಥಿತಿ
மோரிங்கா,ಮರಿಹುಳು
