Tamil,English
நேரியல் அல்லாத மின்தேக்கி,Nonlinear capacitance
நேரியல் அல்லாத சுற்று பகுப்பாய்வு,Non-linear circuit analysis
நேரியல் அல்லாத கூறு,Nonlinear component
நேரியல் அல்லாத சுமை வரி,Non-linear load line
நேரியல் அல்லாத பண்பேற்றம்,Non-linear modulation
நேரியல் அல்லாத எதிர்ப்பு,Non-linear resistance
நேரியல் அல்லாத அமைப்பு,Non-linear system
நேரியல் அல்லாத,Non-linearity
நேரியல் அல்லாத பிழை,Non-linearity error
இயல்பாக்கப்பட்ட அதிர்வெண்,Normalized frequency
மீண்டும் நிகழாதது,Non-periodic
பதிலளிக்காத மொழி,Non-procedural language
மறுமுறை அமைப்பு,Non-recursive system
அமைப்பு இல்லாத வட்டு,Non-system disk
தொடர் குறியீடு,Non-systematic code
அல்லாத மேற்பரப்பு,Non-trivial
நிலையற்ற சேமிப்பு,Non-volatile storage
நார்,NOR
நார் செயல்பாடு,NOR function
அல்லது வாயில்,NOR gate
நார் தாழ்ப்பாளை,NOR latch
நோர் அறுவை சிகிச்சை,NOR operation
சாதாரண அடர்த்தி செயல்பாடு,Normal density function
படபடப்பு சத்தம்,Normal process
சாதாரண மாதிரி,Normal sampling
இயல்பாக்கப்பட்ட ஊடுருவல்,Normalized admittance
பொதுவாக மூடப்படும் mosfet,Normally off MOSFET
அல்லது நெட்வொர்க் அல்ல,NOR-NOR network
நார்டன் மாடல்,Norton model
வடக்கு காந்த துருவம்,North magnetic pole
நார்டன் பிரைவேட்.,Norton a.c.
நார்டன் பெருக்கி,Norton amplifier
நார்டன் சுற்று,Norton circuit
நார்டன் டி.டி.,Norton d.c.
நார்டன் சமமான சுற்று,Norton equivalent circuit
நார்டன் தலைகீழ் மற்றும் தலைகீழ்,Norton inverting and non-inverting
நார்டன் செயல்பாட்டு பெருக்கி,Norton Op-amp
நார்டன் பயன்பாடு,Norton utility
இல்லை,NOT
செயல்படவில்லை,NOT function
வாயில் அல்ல,NOT gate
செயல்பாடு அல்ல,NOT operation
குறிப்பு முறை,Notation
பள்ளம் ஆண்டெனா,Notch antenna
பள்ளம் வடிகட்டி,Notch filter
npn டிரான்சிஸ்டர்,NPN transistor
என்.டி.எஸ்.சி இடைமுகம்,NTSC interface
n-வகை அசுத்தங்கள்,N-type impurity
n-வகை பொருள்,N-type material
கரு,Nucleus
பூஜ்யம்,Null
காலியிட வட்டம்,Null cycle
பூஜ்ஜிய ஆஃப்செட் மின்னழுத்தம்,Null offset voltage
காலியிட காட்டி,Null pointer
எண் அடிப்படை,Number base
எண் அடிப்படையிலான மாற்றம்,Number base conversion
புள்ளிகள் சேதம்,Number damage
எண் வளைய விசை,Number lock key
எண் அமைப்பு,Number system
எண் இணை செயலி,Numeric coprocessor
எண் விசைப்பலகை,Numeric keypad
எண் துளை,Numerical aperture
எண் தூரம்,Numerical distance
நுவிகான்,Nuwvicon
நிக்விஸ்ட்,Nyquist
nyquist இசைக்குழு நீட்டிப்பு,Nyquist bandwidth
nyquist அளவுகோல்கள்,Nyquist criterian
நிக்விஸ்ட் இடைவெளி,Nyquist interval
nyquist துடிப்பு,Nyquist pulse
nyquist விகிதம்,Nyquist rate
nyquist ஆயுள் அளவுகோல்கள்,Nyquist stability criterion
நிக்விஸ்ட் தேற்றம்,Nyquist theorem
புறநிலை தொகுதி,Object module
புறநிலை திட்டம்,Object program
புறநிலை லென்ஸ்,Objective lens
பொருள் சார்ந்த நிரலாக்கம்,Object-oriented programming
எண்கோணம்,Octal
எண்பது பஸ் ரிசீவர்-அனுப்பப்பட்டது,Octal bus transceiver
எண்ம எண் அமைப்பு,Octal number system
எண்கோணம்,Octave
ஒற்றைப்படை செயல்பாடு,Odd function
"ஒற்றைப்படை சமநிலை, ஒற்றைப்படை ஒப்புமை",Odd parity
"ஓடோமீட்டர், பாத்தோமீட்டர்",Odometer
ஆஃப் லைன்,Off line
வாய்மொழி அல்லாத பதில்,Off-axis response
"ஒழுங்கின்மை, ஈடு",Offset
ஆஃப்செட் கோணம்,Offset angle
ஆஃப்செட் ஸ்ட்ரீம்,Offset current
ஆஃப்செட் பிழை,Offset error
ஆஃப்செட் தேர்வுமுறை,Offset trimming
ஆஃப்செட் மின்னழுத்தம்,Offset voltage
ஓம்,Ohm
ஓமிக் தொடர்பு,Ohmic contact
ஓமிக் புலம்,Ohmic region
"ஓம்மீட்டர், ஓம்மீட்டர்",Ohmmeter
ஓம் விதி,Ohm's law
வோல்ட்டுக்கு ஓம்ஸ்,Ohm's per volt
எண்ணெய் சர்க்யூட் பிரேக்கர்,Oil circuit breaker
சர்வ திசை,Omni directional
எங்கும் நிறைந்தது,Omni mode
ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு),OMR (optical masked reading)
"ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்",ON resistance
மாநிலத்தில்,ON state
சிப் மறைமுக குறிவிலக்கி,On-chip decoding
ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்,One shot (monostable multivibrator)
ஒரு-பாஸ் அசெம்பிளர்,One-ass assembler
