Hindi,Marathi
अतिभार संरक्षण युक्ति,ओव्हरलोड संरक्षण उपकरणे
"अतिभार ट्रिप, अधिभार मोचन",ओव्हरलोड ट्रिप
अधिप्रतिचयन,ओव्हरस्पलिंग
"संकुलित, बंधा हुआ",पॅक
पैकेट स्विचन,पॅकेट स्विचिंग
पैकेटीकरण,पॅकेटायझेशन
पैकेटीकृत,पॅकेटाइज्ड
पैड,पॅड
"पृष्ठन, पृष्ठीकरण",पेजिंग
विस्तार स्क्रीन,पॅन स्क्रीन
"पैनल, नामिका",पॅनेल
"पैनकरण, क्षैतिज प्रसर्पण",पॅनिंग
परि–ष्य,पॅनोरामा
परवलयाकार माइक्रोफोन,पॅराबोलिक मायक्रोफोन
"आमूल परिवर्तन, पैराडिम शिफ्ट",आमूलाग्र बदल
विरोधाभास,विरोधाभास
"समांतर पोर्ट, संद्वार",समांतर बंदर
प्राचल,पॅरामीटर
पराश्रयी हानि,परजीवी तोटा
पराश्रयी दोलन,परजीवी दोलन
"समता द्वयंक, समता बिट",पॅरिटी बिट
समता परीक्षण,पॅरिटी टेस्टिंग
पारसेक,पार्सेक
"आंशिक विभेदन, आंशिक विघटन",आंशिक ठराव
"पारण बैंड, पासबैंड",पासबँड
निष्क्रिय,निष्क्रीय
"निष्क्रिय जालक्रम, निष्क्रिय नेटवर्क",निष्क्रिय नेटवर्क
पासवर्ड,संकेतशब्द
पैच,पॅच
पैच कॉर्ड,पॅच कॉर्ड
पथ हानि,पथ नुकसान
प्रतिरूप,नमुना
लाद भार,पेलोड
शिखर तुंगता,पीक उंची
शिखर एनोड धारा,पीक एनोड करंट
शिखर सीमक,पीक लिमिटर
"शिखर भार, शिखर लोड",पीक लोड
शिखर मान,पीक मूल्य
शिखरण,पीकिंग
"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता",पीक-टू-पीक व्होल्टेज
"पीयर-टू-पीयर, समस्तर",पीअर-टू-पीअर
"अवगमी निदर्श, अवगमी मॉडल",समजात्मक मॉडेल
