Punjabi,Bengali
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,অ-প্যারামেট্রিক পরীক্ষা
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,অ-সম্ভাব্য পদ্ধতি
ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,অ-একবচন ম্যাট্রিক্স
ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,অ-প্রতিসম ম্যাট্রিক্স
ਗੈਰ-ਮਾਮੂਲੀ,অ তুচ্ছ
ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ,অ-লুপ্ত নির্ধারক
ਗੈਰ-ਰਹਿਤ,অ শূন্য
ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ,অ-অকার্যকর উপসেট
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,অ-শূন্য নির্ধারক
ਨਾ ਹੀ ਗੇਟ,NOR গেট
ਆਮ,স্বাভাবিক
ਆਮ ਪ੍ਰਵੇਗ,স্বাভাবিক ত্বরণ
ਆਮ ਕੋਣ,স্বাভাবিক কোণ
ਆਮ ਕਰਵ,স্বাভাবিক বক্ররেখা
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,স্বাভাবিক ঘনত্ব ফাংশন
ਆਮ ਵੰਡ,স্বাভাবিক বন্টন
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,স্বাভাবিক বন্টন ফাংশন
ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ,ম্যাট্রিক্সের জন্য স্বাভাবিক ফর্ম
ਆਮ ਬਾਰੰਬਾਰਤਾ,স্বাভাবিক ফ্রিকোয়েন্সি
ਸਧਾਰਣ ਕਰਵ,স্বাভাবিক বক্ররেখা
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,নরমালাইজার
ਆਮ ਮੈਟ੍ਰਿਕਸ,স্বাভাবিক ম্যাট্রিক্স
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,স্বাভাবিক সম্ভাবনা বক্ররেখা
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,স্বাভাবিক সম্ভাবনা বন্টন
ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ),সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী)
ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ,আদর্শ রৈখিক স্থান
ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼,একটি ভেক্টরের আদর্শ
ਗੇਟ ਨਹੀਂ,গেট নয়
ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ,কোথাও ঘন সেট নেই
ਨਲ ਪਰਿਕਲਪਨਾ,শূন্য অনুমান
null ਮੈਟ੍ਰਿਕਸ,নাল ম্যাট্রিক্স
null ਸੈੱਟ,ফাঁকা সেট
ਨਲ ਵੈਕਟਰ,নাল ভেক্টর
ਗਿਣਤੀ,সংখ্যা
ਨੰਬਰ ਧੁਰਾ,সংখ্যা অক্ষ
ਨੰਬਰ ਸਿਸਟਮ,সংখ্যা সিস্টেম
ਸੰਖਿਆ,সংখ্যা
ਸੰਖਿਆ,সংখ্যা
ਅੰਕ,অংক
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,সংখ্যাগত সহগ
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,সংখ্যাগত গণনা
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,সংখ্যাগত পার্থক্য
ਸੰਖਿਆਤਮਕ ਢੰਗ,সংখ্যাগত পদ্ধতি
n-ਵੈਕਟਰ,n-ভেক্টর
n-ਵੈਕਟਰ ਸਪੇਸ,n-ভেক্টর স্থান
ਵਸਤੂ,বস্তু
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,উদ্দেশ্য ফাংশন
ਤਿਰਛਾ,তির্যক
oblique asymptote,তির্যক অ্যাসিম্পটোট
oblique ਧੁਰਾ,তির্যক অক্ষ
oblique ਭਾਗ,তির্যক বিভাগ
ਨਿਰੀਖਣ,পর্যবেক্ষণ
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,পর্যবেক্ষিত ফ্রিকোয়েন্সি
obtuse ਕੋਣ,স্থূলকোণ
ਅੱਠਭੁਜ,অষ্টভুজ
octahedron,অষ্টহেড্রন
octal ਸਿਸਟਮ,অক্টাল সিস্টেম
octant,অক্ট্যান্ট
ਅਜੀਬ,অস্বাভাবিক
ਅਜੀਬ ਕਰਵ,বিজোড় বক্ররেখা
ਅਜੀਬ ਸੰਖਿਆ,বিজোড় সংখ্যা
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,বিজোড় স্থানান্তর
ਅਜੀਬ ਬਹੁਪਦ,অদ্ভুত বহুপদ
ogive,ogive
ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ,এক থেকে এক চিঠিপত্র
ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ,এক থেকে এক ফাংশন
ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ,এক থেকে এক মানচিত্র
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,একমুখী শ্রেণীবিভাগ
ਨਕਸ਼ੇ &#39;ਤੇ,মানচিত্রে
ਖੁੱਲ੍ਹਾ,খোলা
ਖੁੱਲੀ ਗੇਂਦ,খোলা বল
ਖੁੱਲਾ ਅੰਤਰਾਲ,খোলা ব্যবধান
ਖੁੱਲੀ ਕਿਰਨ,খোলা রশ্মি
ਓਪਨ ਸੈੱਟ,খোলা সেট
ਕਾਰਵਾਈ,অপারেশন
ਕਾਰਜਸ਼ੀਲ ਖੋਜ,শল্যচিকিত্সা
ਓਪਰੇਸ਼ਨ ਖੋਜ,অপারেশন গবেষণা
ਆਪਰੇਟਰ,অপারেটর
ਉਲਟ ਕੋਣ,বিপরীত কোণ
ਉਲਟ ਘਟਨਾ,বিপরীত ঘটনা
ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,সর্বোত্তম মৌলিক সম্ভাব্য সমাধান
ਅਨੁਕੂਲ ਸਥਿਤੀ,সর্বোত্তম অবস্থা
ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ,সর্বোত্তম লট আকার
ਅਨੁਕੂਲ ਮੁੱਲ,সর্বোত্তম মান
ਸਰਵੋਤਮ,সর্বোত্তম
ਘੇਰੇ,কক্ষপথ
ਆਰਡਰ,আদেশ
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,অর্ডার করা জোড়া
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,অর্ডার করা সেট
ਆਰਡਰਿੰਗ,আদেশ
ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ,একটি নির্ধারকের আদেশ
ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼,একটি দলের আদেশ
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,একটি ম্যাট্রিক্সের ক্রম
ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ,একটি গ্রুপে একটি উপাদানের ক্রম
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,ডিফারেনশিয়াল সমীকরণের ক্রম
ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ,অপারেশন অর্ডার
ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ,শূন্যের ক্রম
ਆਰਡੀਨਲ ਨੰਬਰ,পূরণবাচক সংখ্যা
ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ,সাধারণ ডিফারেনশিয়াল সমীকরণ
ਆਰਡੀਨੇਟ,নির্দেশ
oreintability,oreintability
ਸਥਿਤੀ,অভিযোজন
ਸਤਹ ਦੀ ਸਥਿਤੀ,পৃষ্ঠের অভিযোজন
ਮੂਲ,মূল
ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ,স্থানাঙ্কের উত্স
ਆਰਥੋਸੈਂਟਰ,অর্থকেন্দ্র
ਆਰਥੋਗੋਨਲ,অর্থোগোনাল
ਆਰਥੋਗੋਨਲ ਧੁਰੇ,অর্থোগোনাল অক্ষ
ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ,অর্থোগোনাল পরিবার
ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ,অর্থোগোনাল গ্রুপ
orthogonality ਸਥਿਤੀ,অর্থগোনালিটি অবস্থা
orthogonalization,অর্থগোনালাইজেশন
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,অর্থোগোনাল ম্যাট্রিক্স
ਆਰਥੋਨਰਮਲ,অর্থনর্মাল
ਆਰਥੋਨਰਮਲ ਆਧਾਰ,অর্থনর্মাল ভিত্তিতে
ਓਸਿਲੇਸ਼ਨ,দোলন
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation,একটি ফাংশনের দোলন
oscillatory ਫੰਕਸ਼ਨ,দোলক ফাংশন
osculating,osculating
ਬਾਹਰੀ ਉਤਪਾਦ,বাইরের পণ্য
ਆਉਟਪੁੱਟ,আউটপুট
ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ,অতিরিক্ত নির্ধারিত সিস্টেম
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,জোড়া তুলনা
ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ,pairwise disjoint
ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ,যুগলভাবে স্বাধীন
ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ,সমান্তরাল শক্তি
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,সমান্তরাল বৃত্ত
ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ,বাহিনীর সমান্তরাল বৃত্ত
ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ,বেগের সমান্তরাল বৃত্ত
ਸਮਾਨਾਂਤਰ,parallelopiped
ਪੈਰਾਮੀਟਰ,প্যারামিটার
ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ),প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক)
ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ,বিতরণের পরামিতি
ਪੈਰਾਮੀਟ੍ਰਿਕ,প্যারামেট্রিক
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ,প্যারামেট্রিক সমন্বয়
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,প্যারামেট্রিক বক্ররেখা
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,প্যারামেট্রিক সমীকরণ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং
ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ,প্যারামেট্রিক পদ্ধতি
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,প্যারামেট্রিক উদ্দেশ্য ফাংশন
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,প্যারামেট্রিক প্রোগ্রামিং
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ,প্যারামেট্রিক উপস্থাপনা
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,পরামিতিকরণ
ਬਰੈਕਟ,বন্ধনী
ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ,বন্ধনী স্বরলিপি
ਮਾਤਾ ਦੀ ਆਬਾਦੀ,পিতামাতার জনসংখ্যা
ਪੈਰੇਟੋ ਕਰਵ,প্যারেটো বক্ররেখা
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,সমতা পরীক্ষা
ਅੰਸ਼ਕ ਉਲਝਣ,আংশিক বিভ্রান্তিকর
ਅੰਸ਼ਕ ਸਬੰਧ,আংশিক সম্পর্ক
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ,আংশিক ডেরিভেটিভ
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,আংশিক ডিফারেনশিয়াল সমীকরণ
ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ,আংশিক পার্থক্য
ਅੰਸ਼ਕ ਭਾਗ,আংশিক ভগ্নাংশ
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,আংশিক একীকরণ
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ,আংশিক আদেশ
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,আংশিক আদেশ সেট
ਅੰਸ਼ਕ ਆਦੇਸ਼,আংশিক আদেশ
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,আংশিক রিগ্রেশন সহগ
ਅੰਸ਼ਕ ਜੋੜ,আংশিক যোগফল
ਕਣ,কণা
ਖਾਸ ਕੇਸ,বিশেষ ক্ষেত্রে
ਖਾਸ ਅਟੁੱਟ,বিশেষ অবিচ্ছেদ্য
ਖਾਸ ਹੱਲ,বিশেষ সমাধান
ਭਾਗ,বিভাজন
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,ম্যাট্রিক্সের বিভাজন
ਭਾਗ ਮੁੱਲ,পার্টিশন মান
ਪਾਸਕਲ ਤਿਕੋਣ,প্যাসকেল ত্রিভুজ
ਪੈਟਰਨ,প্যাটার্ন
ਪੈਟਰਨ ਫੰਕਸ਼ਨ,প্যাটার্ন ফাংশন
ਪੈਟਰਨ ਸਮੱਸਿਆ,প্যাটার্ন সমস্যা
ਪੇਲੋਡ ਵੇਗ,পেলোড বেগ
ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ,পরিশোধ ফাংশন
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,পরিশোধ ম্যাট্রিক্স
p-ਆਧਾਰ,p- ভিত্তি
p-ਚਾਰਟ,পি-চার্ট
ਪੀਨੋ ਕਰਵ,পিয়ানো বক্ররেখা
Peano ਸਪੇਸ,পিয়ানো স্পেস
ਪੈਡਲ ਸਮੀਕਰਨ,প্যাডেল সমীকরণ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,শতাংশ ত্রুটি
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,শতাংশ ফ্রিকোয়েন্সি
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,শতাংশ বৃদ্ধি
ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ,ত্রুটির শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,শতাংশ হ্রাস
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਸੰਪੂਰਣ ਘਣ,নিখুঁত ঘনক্ষেত্র
ਸੰਪੂਰਣ ਗੈਸ,নিখুঁত গ্যাস
ਸੰਪੂਰਨ ਸੰਖਿਆ,নিখুঁত সংখ্যা
ਸੰਪੂਰਣ ਸੈੱਟ,নিখুঁত সেট
ਸੰਪੂਰਣ ਵਰਗ,পারফেক্ট বর্গ
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,নিখুঁত বর্গাকার অভিব্যক্তি
ਘੇਰਾ,পরিধি
ਮਿਆਦ,সময়কাল
ਆਵਰਤੀ ਵਕਰ,পর্যায়ক্রমিক বক্ররেখা
ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ,পর্যায়ক্রমিক ব্যাঘাত
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,পর্যায়ক্রমিক ফাংশন
ਆਵਰਤੀ ਗਤੀ,পর্যায়ক্রমিক গতি
ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ,বিপ্লবের সময়কাল
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ঘূর্ণনের সময়কাল
ਪੀਰੀਅਡੋਗ੍ਰਾਮ,পিরিয়ডোগ্রাম
ਪੈਰੀਫਿਰਲ,পেরিফেরাল
ਇਜਾਜ਼ਤ ਹੈ,অনুমোদনযোগ্য
ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,ভুলের অনুমতিযোগ্য সীমা
ਪਰਮਿਊਟੇਸ਼ਨ,স্থানান্তর
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,স্থানান্তর গ্রুপ
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,পারমিউটেশন ম্যাট্রিক্স
ਕ੍ਰਮਬੱਧ ਢੰਗ,স্থানান্তর পদ্ধতি
ਲੰਬਕਾਰੀ,খাড়া
ਲੰਬਕਾਰੀਤਾ,লম্ব
ਲੰਬਵਤ,লম্বভাবে
ਲੰਬਵਤ ਜਹਾਜ਼,লম্ব সমতল
ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,কর্মী নিয়োগ সমস্যা
PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ),PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল)
ਪਰੇਸ਼ਾਨੀ,বিরক্তি
ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ,বিরক্তি সমস্যা
ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ,বিরক্ত সমস্যা
ਪੜਾਅ,পর্যায়
ਪੜਾਅ ਕੋਣ,ফেজ কোণ
ਪੜਾਅ ਅੰਤਰ,ফেজ পার্থক্য
ਪੜਾਅ ਵਿਸਥਾਪਨ,ফেজ স্থানচ্যুতি
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,শারীরিক জ্যোতির্বিদ্যা
ਸਰੀਰਕ ਸਥਿਰਤਾ,শারীরিক ধ্রুবক
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,শারীরিক পরামিতি
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,শারীরিক পেন্ডুলাম
ਭੌਤਿਕ ਮਾਤਰਾ,শারীরিক পরিমাণ
ਭੌਤਿਕ ਵਿਗਿਆਨ,শারীরিক বিজ্ঞান
ਤਸਵੀਰ,পিকটোগ্রাফ
ਤਸਵੀਰ,ছবি
ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ,টুকরো টুকরো ক্রমাগত ফাংশন
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ,টুকরা টুকরা করে সাজানো
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,টুকরো টুকরো লিনিয়ার ফাংশন
ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ,টুকরো টুকরো মসৃণ
ਪਾਈ ਚਿੱਤਰ,পাই চিত্র
ਪਾਇਲਟ ਜਨਗਣਨਾ,পাইলট আদমশুমারি
ਪਾਇਲਟ ਸਰਵੇਖਣ,পাইলট জরিপ
ਧਰੁਵੀ,পিভট
ਪ੍ਰਮੁੱਖ ਤੱਤ,মূল উপাদান
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,প্ল্যাঙ্কের ধ্রুবক
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,প্ল্যাঙ্কের আইন
ਜਹਾਜ਼,সমতল
ਜਹਾਜ਼ ਦਾ ਕੋਣ,সমতল কোণ
ਜਹਾਜ਼ ਦੀ ਸੀਮਾ,সমতল সীমানা
ਪਲੇਨ ਕਰਵ,সমতল বক্ররেখা
ਜਹਾਜ਼ ਚਿੱਤਰ,সমতল চিত্র
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,সমতল জ্যামিতি
ਜਹਾਜ਼ ਦੀ ਗਤੀ,সমতল গতি
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਜਹਾਜ਼,অভিক্ষেপ সমতল
ਹਵਾਲੇ ਦਾ ਜਹਾਜ਼,রেফারেন্স সমতল
ਸਮਰੂਪਤਾ ਦਾ ਜਹਾਜ਼,সমতল
ਗ੍ਰਹਿ,গ্রহ
ਗ੍ਰਹਿ,গ্রহমণ্ডল
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,গ্রহের গতি
ਗ੍ਰਹਿ ਸਿਸਟਮ,গ্রহ ব্যবস্থা
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,সমতল ত্রিকোণমিতি
ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,সমতল তরঙ্গ
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,পরিকল্পনা দিগন্ত
ਪਲਾਜ਼ਮਾ,প্লাজমা
ਪਲਾਸਟਿਕ,প্লাস্টিক
platykurtic ਵਕਰ,platykurtic বক্ররেখা
platykurtosis,platykurtosis
ਪਲਾਟ,পটভূমি
ਸਾਜਿਸ਼ ਕੀਤੀ,চক্রান্ত করা
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,প্লট করা ফ্রিকোয়েন্সি বিতরণ
ਸਾਜਿਸ਼ਕਾਰ,চক্রান্তকারী
ਸਾਜਿਸ਼,চক্রান্ত
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,বক্ররেখার চক্রান্ত
ਪਲੱਸ,প্লাস
