Marathi,Punjabi
मॉडेलिंग,ਮਾਡਲਿੰਗ
मोडेम,ਮੋਡਮ
मध्यम,ਮੱਧਮ
संयत,ਸੰਜਮ
नियंत्रक,ਸੰਚਾਲਕ
सुधारित सूचना,ਸੋਧਿਆ ਹਦਾਇਤ
सुधारक,ਸੋਧਕ
सुधारक बिट,ਸੋਧਕ ਬਿੱਟ
सुधारित करा,ਸੋਧੋ
मॉड्यूलर,ਮਾਡਿਊਲਰ
मॉड्यूलरिटी,ਮਾਡਿਊਲਰਿਟੀ
मॉड्युलेशन,ਮੋਡੂਲੇਸ਼ਨ
मॉड्यूल,ਮੋਡੀਊਲ
मॉड्यूल आर्किटेक्चर,ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ
मॉनिटर,ਮਾਨੀਟਰ
देखरेख कार्यक्रम,ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ
मोनोक्रोम डिस्प्ले,ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ
मोनोलिथिक इंटिग्रेटेड सर्किट,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
मोनोलिथिक तंत्रज्ञान,monolithic ਤਕਨਾਲੋਜੀ
मोनोस्पेस फॉन्ट,ਮੋਨੋਸਪੇਸ ਫੌਂਟ
मोनोस्टेबल,ਮੋਨੋਸਟਬਲ
मोनोटोरिसिटी,ਮੋਨੋਟੋਰੀਸੀਟੀ
मॉर्फ,ਰੂਪ
मॉर्फीम,ਮੋਰਫੇਮ
मॉर्फिझम,ਰੂਪਵਾਦ
गहाण,ਮੌਰਗੇਜ
mosfet (MOSFET),mosfet (MOSFET)
सर्वात लक्षणीय बिट,ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ
मदर बोर्ड,ਮਦਰ ਬੋਰਡ
आई नोंदणी,ਮਾਤਾ ਰਜਿਸਟਰ
चलचित्रपट,ਮੋਸ਼ਨ ਤਸਵੀਰ
मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG),ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG)
माउंट,ਮਾਊਂਟ
उंदीर,ਮਾਊਸ
हलवा,ਮੂਵ ਕਰੋ
वर्ण हलवा,ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ
एमएस-डॉस,MS-DOS
एमएस-विंडोज,ਐਮਐਸ-ਵਿੰਡੋਜ਼
बहु पैलू,ਬਹੁ ਪਹਿਲੂ
मल्टी प्रोसेसर,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
मल्टी प्रोग्रामिंग,ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
मल्टी टास्किंग,ਬਹੁ ਕਾਰਜ
मल्टीबस,ਮਲਟੀਬੱਸ
मल्टीकास्ट,ਮਲਟੀਕਾਸਟ
मल्टीकास्ट पत्ता,ਮਲਟੀਕਾਸਟ ਪਤਾ
मल्टीकास्टिंग,ਮਲਟੀਕਾਸਟਿੰਗ
मल्टीचिप,ਮਲਟੀਚਿੱਪ
मल्टीक्स,ਮਲਟੀਕਸ
मल्टी-जॉब ऑपरेशन,ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ
बहुस्तरीय मेमरी,ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ
मल्टीमीडिया तंत्रज्ञान,ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ
मल्टीमोड,ਮਲਟੀਮੋਡ
अनेक,ਕਈ
एकाधिक अचूकता,ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ
एकाधिक प्रतिगमन,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
मल्टिप्लेक्स,ਮਲਟੀਪਲੈਕਸ
मल्टिप्लेक्स मोड,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
मल्टिप्लेक्सर,ਮਲਟੀਪਲੈਕਸਰ
मल्टिप्लेक्सिंग,ਮਲਟੀਪਲੈਕਸਿੰਗ
मल्टीपॉइंट नेटवर्क,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
मल्टीप्रोसेसिंग,ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ
मल्टीप्रोसेसर प्रणाली,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
बहुउद्देशीय इंटरनेट मेल विस्तार (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
अनेक वेळापत्रक,ਬਹੁ-ਤਹਿ
मल्टीस्टेशन,ਮਲਟੀਸਟੇਸ਼ਨ
मल्टीथ्रेडिंग,ਮਲਟੀਥ੍ਰੈਡਿੰਗ
बहुमूल्य तर्कशास्त्र,ਬਹੁਮੁੱਲ ਤਰਕ
बहुविविध विश्लेषण,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
मल्टीव्हायब्रेटर,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
परस्पर बहिष्कार,ਆਪਸੀ ਬੇਦਖਲੀ
परस्पर माहिती,ਆਪਸੀ ਜਾਣਕਾਰੀ
भोळा वापरकर्ता,ਭੋਲੇ ਉਪਭੋਗਤਾ
नाव सर्व्हर,ਨਾਮ ਸਰਵਰ
NAND ऑपरेशन,NAND ਕਾਰਵਾਈ
नॅनो,ਨੈਨੋ
अरुंद बँड,ਤੰਗ ਬੈਂਡ
राष्ट्रीय माहिती पायाभूत सुविधा,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
राष्ट्रीय माहिती मानक संघटना (NAND NISO),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO)
मूळ कोड,ਮੂਲ ਕੋਡ
मूळ कंपाइलर,ਮੂਲ ਕੰਪਾਈਲਰ
मूळ सॉफ्टवेअर,ਮੂਲ ਸਾਫਟਵੇਅਰ
नैसर्गिक कंपाइलर,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
नैसर्गिक भाषा प्रक्रिया,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
नैसर्गिक भाषा क्वेरी,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
नैसर्गिक संख्या,ਕੁਦਰਤੀ ਨੰਬਰ
नेव्हिगेशन,ਨੇਵੀਗੇਸ਼ਨ
नेव्हिगेटर,ਨੈਵੀਗੇਟਰ
नकारात्मक तर्क,ਨਕਾਰਾਤਮਕ ਤਰਕ
नेस्टेड लूप,ਨੇਸਟਡ ਲੂਪ
नेस्टेड मॅक्रो,ਨੇਸਟਡ ਮੈਕਰੋ
नेट,ਨੈੱਟ
निव्वळ पत्ता,ਸ਼ੁੱਧ ਪਤਾ
निव्वळ नागरिक,ਸ਼ੁੱਧ ਨਾਗਰਿਕ
नेटस्केप नेव्हिगेटर,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
नेटवर्क प्रवेश नियंत्रण,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
नेटवर्क आर्किटेक्चर,ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ
नेटवर्क फाइल सिस्टम (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
नेटवर्क अखंडता,ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ
नेटवर्क इंटरकनेक्शन,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
नेटवर्क स्तर,ਨੈੱਟਵਰਕ ਪਰਤ
नेटवर्क व्यवस्थापन,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
नेटवर्क टोपोलॉजी,ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ
नेटवर्क आभासी टर्मिनल,ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ
तटस्थ रिले,ਨਿਰਪੱਖ ਰੀਲੇਅ
तटस्थ प्रसारण,ਨਿਰਪੱਖ ਸੰਚਾਰ
नवीन ओळ वर्ण,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
नवीन समक्रमण,ਨਵਾਂ ਸਿੰਕ
NFS/नेटवर्क फाइल,NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ
निबळे,ਨਿਬਲ
नऊचे पूरक,ਨੌ ਦਾ ਪੂਰਕ
नोड,ਨੋਡ
गोंगाट,ਰੌਲਾ
आवाज मोड,ਸ਼ੋਰ ਮੋਡ
नीरव कोडिंग,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
निर्धारवाद नसणे,ਗੈਰ ਨਿਰਣਾਇਕਤਾ
वितरणात्मक नाही,ਗੈਰ ਵੰਡਣਯੋਗ
रिकामा नसलेला संच,ਗੈਰ ਖਾਲੀ ਸੈੱਟ
अप्राइम,ਗੈਰ ਪ੍ਰਧਾਨ
परस्परसंवादी नसलेले,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
नॉन-टर्मिनल सिस्टम,ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ
अस्थिर स्मृती,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
अस्थिर रॅम,ਗੈਰ-ਅਸਥਿਰ RAM
नॉन-वेटेड कोड,ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ
NOP सूचना,NOP ਹਿਦਾਇਤ
ना,ਨਾਰ
ना गेट,ਨਾ ਹੀ ਗੇਟ
सामान्य,ਸਧਾਰਣ
सामान्यीकरण,ਸਧਾਰਣਕਰਨ
नॉर्मलायझर,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
NOR- ऑपरेशन,ਨਾਰ-ਕਾਰਜ
नाही,ਨਹੀਂ
सर्किट नाही,ਸਰਕਟ ਨਹੀਂ
समतुल्य गेट नाही,ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ
ऑपरेशन नाही,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
नाही-आणि,ਨਾ-ਅਤੇ
नाही-आणि ऑपरेशन,ਨਾ-ਅਤੇ ਕਾਰਵਾਈ
नाही-किंवा,ਨਾ-ਜਾਂ
नाही-किंवा ऑपरेशन,ਨਾ-ਜ ਓਪਰੇਸ਼ਨ
NP पूर्णता,NP ਸੰਪੂਰਨਤਾ
NULL पॉइंटर,NULL ਪੁਆਇੰਟਰ
संख्या सिद्धांत,ਨੰਬਰ ਥਿਊਰੀ
nyquist निकष,nyquist ਮਾਪਦੰਡ
ऑब्जेक्ट,ਵਸਤੂ
ऑब्जेक्ट ओरिएंटेड,ਵਸਤੂ ਅਧਾਰਿਤ
ऑक्टल कोड,octal ਕੋਡ
ऑक्टल संख्या,ਅਸ਼ਟ ਸੰਖਿਆ
ऑक्टेट,ਓਕਟੇਟ
ऑक्ट्री,ਔਕਟਰੀ
विषम समता,ਅਜੀਬ ਸਮਾਨਤਾ
ऑफिस ऑटोमेशन,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
ऑफिस सॉफ्टवेअर,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
ऑफ-लाइन,ਔਫ-ਲਾਈਨ
ऑफलाइन प्रक्रिया,ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
ऑफ-सेट,ਬੰਦ-ਸੈੱਟ
ओमेगा नोटेशन,ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ
ऑनलाइन संवाद,ਔਨਲਾਈਨ ਸੰਚਾਰ
ऑनलाइन प्रक्रिया,ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ
ओपी रजिस्टर,ਓਪੀ ਰਜਿਸਟਰ
खुला पत्ता,ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ
ओपन सिस्टम इंटरकनेक्शन,ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ
उघडी वायर,ਖੁੱਲੀ ਤਾਰ
ऑपरेंड,ਸੰਚਾਲਨ
ऑपरेटिंग सिस्टम,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ऑपरेशन,ਓਪਰੇਸ਼ਨ
ऑपरेटर,ਆਪਰੇਟਰ
ऑप्टीकल कॅरेक्टर रेकग्निशन,ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ
ऑप्टिकल फायबर,ਆਪਟੀਕਲ ਫਾਈਬਰ
ऑप्टिकल फॉन्ट,ਆਪਟੀਕਲ ਫੌਂਟ
ऑप्टिकल मार्क रेकग्निशन (OMR),ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR)
ऑप्टिकल मेमरी,ਆਪਟੀਕਲ ਮੈਮੋਰੀ
ऑप्टिकल वाचक,ਆਪਟੀਕਲ ਰੀਡਰ
ऑप्टिकल स्कॅनिंग,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
इष्टतम,ਅਨੁਕੂਲ
सर्वोत्तमीकरण,ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ऑप्टो कपलर,ਆਪਟੋ ਕਪਲਰ
ऑप्टोइलेक्ट्रॉनिक्स,ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ
ऑप्टोआयसोलेटर,ਆਪਟੋਆਈਸੋਲੇਟਰ
किंवा,ਜਾਂ
किंवा गेट,ਜਾਂ ਗੇਟ
किंवा ऑपरेशन,ਜਾਂ ਓਪਰੇਸ਼ਨ
च्या आदेशाने,ਦੁਆਰਾ ਆਰਡਰ
अग्रक्रमाचा क्रम,ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ
ऑर्डर केलेली जोडी,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ऑर्डर केलेला सेट,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ऑर्डर केलेले झाड,ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ
आउटपुट डेटा,ਆਉਟਪੁੱਟ ਡਾਟਾ
आउटपुट डिव्हाइस,ਆਉਟਪੁੱਟ ਜੰਤਰ
आउटपुट फाइल,ਆਉਟਪੁੱਟ ਫਾਇਲ
आउटपुट मॉड्यूल,ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ
आउटपुट स्टेटमेंट,ਆਉਟਪੁੱਟ ਬਿਆਨ
आउटपुट प्रवाह,ਆਉਟਪੁੱਟ ਸਟਰੀਮ
आउटपुट युनिट,ਆਉਟਪੁੱਟ ਯੂਨਿਟ
ओव्हर फ्लो,ਵੱਧ ਵਹਾਅ
प्रती घालणे,ਓਵਰ ਲੇਟ
जास्त भार,ਵੱਧ ਲੋਡ
मुद्रण प्रती,ਛਪਾਈ ਵੱਧ
जास्त धावणे,ਓਵਰ ਰਨ
ओव्हर रन त्रुटी,ਓਵਰ ਰਨ ਗਲਤੀ
ओव्हरहेड बिट,ਓਵਰਹੈੱਡ ਬਿੱਟ
ओव्हरलॅप,ਓਵਰਲੈਪ
आच्छादन कार्यक्रम,ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ
ओव्हरराइड व्यत्यय,ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ
ओव्हरराइट करा,ਓਵਰਰਾਈਟ ਕਰੋ
स्वतःचे कोडिंग,ਆਪਣੀ ਕੋਡਿੰਗ
पॅक,ਪੈਕ
पॅकेज,ਪੈਕੇਜ
पॅकेट,ਪੈਕੇਟ
पॅकेट स्विचिंग,ਪੈਕੇਟ ਸਵਿਚਿੰਗ
पॅकिंग घटक,ਪੈਕਿੰਗ ਕਾਰਕ
पॅडिंग,ਪੈਡਿੰਗ
पान,ਪੰਨਾ
पृष्ठ पत्ता,ਪੇਜ ਐਡਰੈਸਿੰਗ
पृष्ठ खंड,ਪੰਨਾ ਬਰੇਕ
पृष्ठ फूटिंग,ਪੰਨਾ ਫੁੱਟਿੰਗ
मध्ये पृष्ठ,ਵਿੱਚ ਪੰਨਾ
पृष्ठ बाहेर,ਪੰਨਾ ਬਾਹਰ
पृष्ठ वाचक,ਪੰਨਾ ਰੀਡਰ
पृष्ठ स्वॅप,ਪੰਨਾ ਸਵੈਪ
पृष्ठबद्ध मेमरी,ਪੇਜਡ ਮੈਮੋਰੀ
पेजिंग,ਪੇਜਿੰਗ
पाम टॉप,ਪਾਮ ਸਿਖਰ
पेपर सेन्सर,ਕਾਗਜ਼ ਸੂਚਕ
समांतर अल्गोरिदम,ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ
समांतर संगणक,ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ
समांतर इंटरफेस,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
समांतर बंदर,ਸਮਾਨਾਂਤਰ ਪੋਰਟ
समांतर प्रक्रिया,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ
समांतर प्रोग्रामिंग,ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
पॅरामीटर,ਪੈਰਾਮੀਟਰ
पालक,ਮਾਪੇ
समता,ਸਮਾਨਤਾ
पार्स झाड,ਪਾਰਸ ਰੁੱਖ
पार्सर,ਪਾਰਸਰ
पार्सिंग,ਪਾਰਸਿੰਗ
विभाजन,ਵੰਡ
विभाजन करणे,ਵਿਭਾਗੀਕਰਨ
पासवर्ड,ਪਾਸਵਰਡ
मार्ग,ਮਾਰਗ
नमुना ओळख,ਪੈਟਰਨ ਮਾਨਤਾ
पीसी-डिस्क ऑपरेटिंग सिस्टम (पीसीडीओएस),ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ)
समवयस्क,ਪੀਰ
पेन प्लॉटर,ਕਲਮ ਪਲਾਟਰ
पेंटियम,ਪੇਂਟੀਅਮ
नियतकालिक,ਆਵਰਤੀ
गौण,ਪੈਰੀਫਿਰਲ
पेरी,ਪਰੀ
कायम व्हर्च्युअल सर्किट,ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ
कायम,ਸਥਿਰ
वैयक्तिक संगणक (पीसी),ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ)
कर्मचारी डिजिटल सहाय्यक (PDA),ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA)
प्रेत,ਫੈਂਟਮ
टप्पा,ਪੜਾਅ
फोनेम,Phoneme
ध्वन्यात्मक प्रणाली,ਫੋਨੇਟਿਕ ਸਿਸਟਮ
फोटो डायोड,ਫੋਟੋ ਡਾਇਓਡ
शारीरिक,ਸਰੀਰਕ
भौतिक इंटरफेस,ਭੌਤਿਕ ਇੰਟਰਫੇਸ
पिको,ਪਿਕੋ
पाई चार्ट,ਪਾਈ ਚਾਰਟ
पाई आलेख,ਪਾਈ ਗ੍ਰਾਫ
खेळपट्टी,ਪਿੱਚ
पिक्सेल,ਪਿਕਸਲ
साधा ascii (ASCII),ਸਧਾਰਨ ascii (ASCII)
साधा मजकूर,ਸਧਾਰਨ ਪਾਠ
नियोजन,ਯੋਜਨਾਬੰਦੀ
प्लॅटफॉर्म,ਪਲੇਟਫਾਰਮ
प्लॉटर,ਪਲਾਟਰ
प्लॉटिंग डोके,ਸਾਜਿਸ਼ ਸਿਰ
प्लगबोर्ड,ਪਲੱਗਬੋਰਡ
पॉइंट,ਬਿੰਦੂ
पॉइंट टू पॉइंट प्रोटोकॉल (पीपीपी),ਪੁਆਇੰਟ ਟੂ ਪੁਆਇੰਟ ਪ੍ਰੋਟੋਕੋਲ (PPP)
सूचक,ਪੁਆਇੰਟਰ
ध्रुवीकरण,ਧਰੁਵੀਕਰਨ
मतदान,ਪੋਲਿੰਗ
बहुभुज क्लिपिंग,ਬਹੁਭੁਜ ਕਲਿੱਪਿੰਗ
बहुरूपता,ਪੋਲੀਮੋਰਫਿਜ਼ਮ
बहुपद,ਬਹੁਪਦ
पीओपी (पोस्ट ऑफिस प्रोटोकॉल),ਪੀਓਪੀ (ਪੋਸਟ ਆਫਿਸ ਪ੍ਰੋਟੋਕੋਲ)
पॉप-अप मेनू,ਪੌਪ-ਅੱਪ ਮੀਨੂ
पोर्टेबिलिटी,ਪੋਰਟੇਬਿਲਟੀ
पोर्ट्रेट,ਪੋਰਟਰੇਟ
पोस्ट ऑर्डर,ਪੋਸਟ ਆਰਡਰ
पोस्ट स्क्रिप्ट,ਪੋਸਟ ਸਕ੍ਰਿਪਟ
पोस्टाम्बल बिट,ਪੋਸਟਮਬਲ ਬਿੱਟ
पोस्टफिक्स,ਪੋਸਟਫਿਕਸ
वीज खंडित,ਪਾਵਰ ਡਾਊਨ
पॉवर-बंद,ਬਿਜਲੀ ਦੀ ਬੰਦ
विद्युतप्रवाह चालू करणे,ਪਾਵਰ-ਆਨ
पॉवर-अप,ਪਾਵਰ-ਅੱਪ
प्रस्तावना बिट,ਪ੍ਰਸਤਾਵਨਾ ਬਿੱਟ
अग्रक्रम आलेख,ਤਰਜੀਹ ਗ੍ਰਾਫ
भाकित,ਅਨੁਮਾਨ
पूर्वनिर्धारित वेळापत्रक,ਅਗਾਊਂ ਸਮਾਂ-ਸਾਰਣੀ
प्री-फिक्स,ਅਗੇਤਰ
पूर्वप्रक्रिया करत आहे,ਪ੍ਰੀਪ੍ਰੋਸੈਸਿੰਗ
प्रक्रिया,ਪ੍ਰਕਿਰਿਆ
प्रक्रिया स्विच,ਪ੍ਰਕਿਰਿਆ ਸਵਿੱਚ
प्रक्रिया करत आहे,ਕਾਰਵਾਈ
