Gujarati,Bengali
ચોખ્ખું સરનામું,নেট ঠিকানা
ચોખ્ખો નાગરિક,নেট নাগরিক
નેટસ્કેપ નેવિગેટર,নেটস্কেপ নেভিগেটর
નેટવર્ક ઍક્સેસ નિયંત્રણ,নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ
નેટવર્ક આર્કિટેક્ચર,নেটওয়ার্ক আর্কিটেকচার
નેટવર્ક ફાઇલ સિસ્ટમ (NFS),নেটওয়ার্ক ফাইল সিস্টেম (NFS)
નેટવર્ક અખંડિતતા,নেটওয়ার্ক অখণ্ডতা
નેટવર્ક ઇન્ટરકનેક્શન,নেটওয়ার্ক আন্তঃসংযোগ
નેટવર્ક સ્તર,নেটওয়ার্ক স্তর
નેટવર્ક મેનેજમેન્ટ,নেটওয়ার্ক ব্যবস্থাপনা
નેટવર્ક ટોપોલોજી,নেটওয়ার্ক টপোলজি
નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ,নেটওয়ার্ক ভার্চুয়াল টার্মিনাল
તટસ્થ રિલે,নিরপেক্ষ রিলে
તટસ્થ ટ્રાન્સમિશન,নিরপেক্ষ সংক্রমণ
નવી રેખા પાત્ર,নতুন লাইন চরিত্র
નવું સમન્વયન,নতুন সিঙ্ক
NFS/નેટવર્ક ફાઇલ,NFS/নেটওয়ার্ক ফাইল
નિબલ,নিবল
નવના પૂરક,নাইন এর পরিপূরক
નોડ,নোড
ઘોંઘાટ,গোলমাল
અવાજ મોડ,শব্দ মোড
અવાજ વિનાનું કોડિંગ,শব্দহীন কোডিং
બિન-નિર્ધારણવાદ,অনির্ধারণবাদ
બિન વિતરણ,অ বিতরণকারী
ખાલી સેટ નથી,খালি সেট না
બિન પ્રાઇમ,অ প্রধান
બિન-અરસપરસ,অ-ইন্টারেক্টিভ
બિન-ટર્મિનલ સિસ્ટમ,অ-টার্মিনাল সিস্টেম
બિન-અસ્થિર મેમરી,অনুদ্বায়ী মেমরি
બિન-અસ્થિર રેમ,অ-উদ্বায়ী রাম
બિન-ભારિત કોડ,নন-ওয়েটেড কোড
NOP સૂચના,NOP নির্দেশনা
નોર,NOR
નોર ગેટ,NOR গেট
સામાન્ય,স্বাভাবিক
સામાન્યીકરણ,স্বাভাবিককরণ
નોર્મલાઈઝર,নর্মালাইজার
NOR- ઓપરેશન,NOR- অপারেশন
નથી,না
સર્કિટ નથી,সার্কিট নয়
સમકક્ષ દ્વાર નથી,সমতুল্য গেট নয়
ઓપરેશન નથી,অপারেশন নয়
નોટ-અને,না-এন্ড
નોટ-અને ઓપરેશન,না-এবং অপারেশন
નહીં-અથવા,না-বা
ના-અથવા ઓપરેશન,না-বা অপারেশন
NP પૂર્ણતા,এনপি সম্পূর্ণতা
NULL પોઇન્ટર,NULL পয়েন্টার
સંખ્યા સિદ્ધાંત,সংখ্যা তত্ত্ব
nyquist માપદંડ,nyquist মানদণ্ড
ઑબ્જેક્ટ,অবজেক্ট
પદાર્થ કેન્દ્રિત,অবজেক্ট ওরিয়েন্টেড
ઓક્ટલ કોડ,অক্টাল কোড
અષ્ટાંક સંખ્યા,অক্টাল সংখ্যা
ઓક્ટેટ,অক্টেট
ઓક્ટ્રી,অক্টরি
વિચિત્ર સમાનતા,অদ্ভুত সমতা
ઓફિસ ઓટોમેશન,অফিস অটোমেশন
ઓફિસ સોફ્ટવેર,অফিস সফটওয়্যার
ઑફ-લાઇન,অফ লাইন
ઑફ-લાઇન પ્રક્રિયા,অফ-লাইন প্রক্রিয়াকরণ
બંધ-સેટ,অফ সেট
ઓમેગા નોટેશન,ওমেগা স্বরলিপি
ઓનલાઈન સંચાર,অনলাইন যোগাযোগ
ઓનલાઈન પ્રક્રિયા,অনলাইন প্রক্রিয়াকরণ
ઓપી રજીસ્ટર,ওপি রেজিস্টার
ઓપન એડ્રેસીંગ,খোলা ঠিকানা
ઓપન સિસ્ટમ ઇન્ટરકનેક્શન,খোলা সিস্টেম আন্তঃসংযোগ
ખુલ્લા વાયર,খোলা তার
ઓપરેન્ડ,অপারেন্ড
ઓપરેટિંગ સિસ્ટમ,অপারেটিং সিস্টেম
ઓપરેશન,অপারেশন
ઓપરેટર,অপারেটর
ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન,অপটিক্যাল ক্যারেক্টার রেকগনিশন
ઓપ્ટિકલ ફાઇબર,অপটিক্যাল ফাইবার
ઓપ્ટિકલ ફોન્ટ,অপটিক্যাল ফন্ট
ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR),অপটিক্যাল মার্ক রিকগনিশন (OMR)
ઓપ્ટિકલ મેમરી,অপটিক্যাল মেমরি
ઓપ્ટિકલ રીડર,অপটিক্যাল রিডার
ઓપ્ટિકલ સ્કેનિંગ,অপটিক্যাল স্ক্যানিং
શ્રેષ્ઠ,সর্বোত্তম
ઑપ્ટિમાઇઝેશન,অপ্টিমাইজেশান
ઓપ્ટો કપ્લર,অপটো কাপলার
ઓપ્ટોઈલેક્ટ્રોનિક્સ,অপটোইলেক্ট্রনিক্স
ઓપ્ટોઇસોલેટર,অপটোআইসোলেটর
અથવા,বা
અથવા દરવાજો,বা গেট
અથવા ઓપરેશન,বা অপারেশন
દ્વારા ઓર્ડર,দ্বারা আদেশ
અગ્રતાનો ક્રમ,অগ্রাধিকারের ক্রম
ઓર્ડર કરેલ જોડી,অর্ডার করা জোড়া
ઓર્ડર કરેલ સેટ,অর্ডার করা সেট
ઓર્ડર કરેલ વૃક્ષ,আদেশ করা গাছ
આઉટપુટ ડેટા,আউটপুট ডেটা
આઉટપુટ ઉપકરણ,আউটপুট ডিভাইস
આઉટપુટ ફાઇલ,আউটপুট ফাইল
આઉટપુટ મોડ્યુલ,আউটপুট মডিউল
આઉટપુટ સ્ટેટમેન્ટ,আউটপুট বিবৃতি
આઉટપુટ સ્ટ્રીમ,আউটপুট স্ট্রীম
આઉટપુટ એકમ,আউটপুট ইউনিট
ઓવર ફ્લો,ওভার প্রবাহ
ઉપર મૂકે છે,উপর রাখা
ઓવર લોડ,ওভার লোড
પ્રિન્ટીંગ ઉપર,মুদ্রণ উপর
ઓવર રન,ওভার রান
ઓવર રન ભૂલ,ওভার রান ত্রুটি
ઓવરહેડ બીટ,ওভারহেড বিট
ઓવરલેપ,ওভারল্যাপ
ઓવરલે પ્રોગ્રામ,ওভারলে প্রোগ্রাম
ઓવરરાઇડ વિક્ષેપ,ওভাররাইড বাধা
ઓવરરાઇટ કરો,ওভাররাইট করুন
પોતાનું કોડિંગ,নিজস্ব কোডিং
પૅક,প্যাক
પેકેજ,প্যাকেজ
પેકેટ,প্যাকেট
પેકેટ સ્વિચિંગ,প্যাকেট সুইচিং
પેકિંગ પરિબળ,প্যাকিং ফ্যাক্টর
