Hindi,Malayalam
न्यूक्लीक अम्ल,ന്യൂക്ലിക് ശമ്പളം
केंद्रिकाभ,ന്യൂക്ലോയിഡ്
केंद्रिक संघटक,ന്യൂക്ലോളാർ ഓർഗനൈസർ
केंद्रिका,ന്യൂക്ലിയോലസ്
केंद्रकद्रव्य,ന്യൂക്ലിയോപ്ലാസം
न्यूक्लिओपॉलिहेड्रो विषाणु,ന്യൂസിലോപോളിഹെഡ്രോവിറസ്
न्यूक्लिओसाइड,ന്യൂക്ലിസൈഡ്
न्यूक्लियोसोम,ന്യൂക്ലിയോസോം
न्यूक्लिओटाइड,ന്യൂക്ലിയോടൈഡ്
केंद्रक,അണുകേന്ദ്രം
न्यूडीफ्लोरी,നുഡിഫ്ലോറേ
शून्यकारी,അസാധുവാക്കൽ
शून्यसूत्री,Nulliisomic
नम्बैट (चींटीखोर),NUMBAT (Antor)
हाथ-पैर सुन्नता,കൈകാലുകളുടെ മൂപര്
संख्यात्मक द्वारक,സംഖ്യാ അപ്പീഷണർ (NA)
संख्यात्मक वर्गिकी,സംഖ്യാ ടാക്സോണമി
"कामद तल्प, कामद गद्दी",ജാപ്പിയൽ പാഡ്
गूदेदार दृढ़फल,നട്ട് മാംസളമായ
"नट, दृढ़फल",കുരു
पोषक,പോഷിപ്പ്
पोषक चक्रण,പോഷക സൈക്ലിംഗ്
पोषक निश्चलन,പോഷകമായ അസ്ഥിരത
पोषक अल्प,പോഷകമാർഗ്ഗം
पोषक विलयन,പോഷക പരിഹാരം
पोषण,പോഷകാഹാരം
पोषक गुणता,പോഷക നിലവാരം
पोषक,പോഷകാഹാരം
पोषक ऊतक,പോഷക ടിഷ്യു
पोषक मान,പോഷകമൂല്യം
नक्स वौमिका,നക്സ് വോമിക്ക
निशानुकुंचन,Nyctiinsty
निम्फ़,നിംഫ്
निम्फिया,Nymphaea
बांज,ഓക്ക്
ओबीलिया,ഓബലിയ
अभिदृश्यक,വസ്തുനിഷ്ഠമായ
अभिदृश्यक लेन्स,വസ്തുനിഷ്ഠമായ ലെൻസ്
अविकल्पी परजीवी,പരാന്നഭോജിയെ ബാധ്യത
तिर्यक् प्रकाश किरणपुंज,പ്രകാശത്തിന്റെ ചരിഞ്ഞ ബീം
दीर्घायत,ആയമുള്ള
प्रेक्षण,നിരീക്ഷണം
"वेधशाला, प्रेक्षणशाला",നിരീക്ഷണശാല
कुंठाग्र,Jobuse
अनुकपाल अस्थिकंद,ആൻസിപിറ്റൽ കോണ്ടൈൽ
अनुकपाल पालि,ഡെക്കോൽ ലോബ്
महासागरी प्राणी,സമുദ്ര മൃഗം
महासागरी पादप,സമുദ്ര ചെടി
महासागरीय तंत्र,സമുദ്ര സംവിധാനം
ओसिमम सैंक्टम (तुलसी),ഒസിമം സൈൻ
ऑक्टोपस,നീരാളി
"नेत्र, अक्षि, चाक्षुष",ഒക്കുലാർ
अभिनेत्र लेन्स,ഒക്യുലാർ ലെൻസ്
गंधहीन,മണമില്ലാത്ത
ईनोथोरा लैमार्कियाना,ഒനോതെയ ലാമർസിയാന
ग्रसिका अवरोधनी,ഓസോഫേഷ്യൽ സ്ഫിൻക്റ്റർ
"ग्रासनली, ग्रसिका",Osellahahagous
मद चक्र,ഓസ്ട്രസ് സൈക്കിൾ
भूस्तारिका,ഓഫ്സെറ്റ്
संतान,സന്തതി
तेल ग्रंथि,എണ്ണ ഗ്രന്ഥി
तैल निमज्जन अभिदृश्यक,എണ്ണ ഇമ്മരിക ലക്ഷ്യം
तेल अधिप्लाव,എണ്ണ ചോർച്ച
ओकाजाकी खंड,Okazaki screatment
घ्राण कंद,ഓൾഫാക്ടറി ബൾബ്
घ्राण वल्कुट,ഓൾഫാക്ടറി കോർട്ടെക്സ്
घ्राण पालि,ഓൾഫാക്റ്ററി ലോബ്
घ्राण ग्राही,ഓൾഫാക്ടറി റിസപ്റ്റർ
अल्पनूतन,ഒളിഗോസീൻ
ओलिगोसैकेराइड,ഒളിഗോസാചമൈഡ്
ओलिगोसैकेराइड शृंखला,ഒളിഗോസ്ചൈചൈഡ് ചെയിൻ
अल्पपोषी मृदा,ഒളിഗോട്രോഫിക് മണ്ണ്
ओलोकेलीज,ഒലോക്കലുകൾ
नेत्रांशक,Oommatidium
सर्वाहारी,ഓമ്നിവൂർ
"सर्वाहारी, सर्वभक्षी",ഓമ്നിവസ്
"कैन्सर जीन, अर्बुद जीन",ഓങ്കോജിൻ
कैन्सर जनन,Oncogenesis
अर्बुदीय रूपांतरण,ഓങ്കോജെനിക് പരിവർത്തനം
एक सिस्ट्रॉन एक पॉलिपेप्टाइड,ഒരു സിസ്ട്രോൺ ഒരു പോളിപീപ്പ്ഡ്
एक जीन एक एंजाइम परिकल्पना,ഒരു ജീൻ ഒരു എൻസൈം അനുമാനങ്ങൾ
एक जीन एक पॉलिपेप्टाइड,ഒരു ജീൻ ഒരു പോളിപീപ്പ്ഡ്
एक चक्री परिदलपुंज,പെരിയാത്തിന്റെ ഒരു ചുഴി
व्यक्तिवृत्त,ഒൻടോജെനി
अंडक,Ocyyte
विषमयुग्मकी,അർഗാമസ്
विषमयुग्मकता,രാകാമി
अंडजनन,Oogenesis
निषिक्तांड,ഒസ്കൂറുക
अपारदर्शी,അതാക്ഷണ
ओपैरिन हाल्डेन परिकल्पना,ഓപരിൻ ഹാൽദൈൻ സിദ്ധാന്തം
विवृत तंत्र,തുറന്ന സിസ്റ്റം
"प्रच्छद, ढक्कन",പ്രവർത്തനക്ഷമനം
ओपेरॉन,ഓപ്പറേഷൻ
ऑफ्यूरा,ഒപിഹിര
ऑफ्रिस,ഒഫ്രികൾ
नेत्र शल्यकर्म,ഒഫ്താൽമിക് ശസ്ത്രക്രിയ
उपशामक स्वापक,ഓപിയറ്റ് നാഴ്സ്ക്കോട്ടിക്
अवसरजन्य संक्रमण,അവസരവാദ അണുബാധ
सम्मुख,എതിരായ
ऑप्सिन,Opsin
ऑप्सोनिनकरण,ആപ്സോവറിസേഷൻ
"चाक्षुष, दृक",ഒപ്റ്റിക്
प्रकाशिक,ഒപ്റ്റിക്
दृक् पालि,ഒപ്റ്റിക് ലോബ്
दृक् तंत्रिका,ഒപ്റ്റിക് നാഡി
प्रकाशतः पारदर्शी कुप्पी अथवा कुठाली,ഒപ്റ്റിക്കലായി സുതാര്യമായ കുവെറ്റ്
इष्टतम तापमान,ഒപ്റ്റിമൽ താപനില
"ओपन्शिया, नागफनी",തല്ക്കാറ്റിയ
मुँह में देना (मुँह के द्वारा खिलाना),വാക്കാലുള്ള ഭരണം
मुख कला,വാക്കാലുള്ള മെംബ്രൺ
ऑरेन्ग उटैन,ഒറങ് യുടേൻ
गोलाकार,ഭ്രമണപഥം
फलोद्यान,പൂന്തോട്ടം
ऑर्किड,ഓർക്കിഡ്
ऑर्किडेसी,ഓർക്കിഡേസി
"गण, आर्डर",ആജ്ഞകൊടുക്കുക
क्रम,ആജ്ഞകൊടുക്കുക
ऑर्डोविशन कल्प,ഓർഡോവിയൻ കാലയളവ്
अयस्क प्रगालक,അയിര് സ്മെൽട്ടർ
कॉर्टी अंग,കോർട്ടിയുടെ അവയവം
अंग तंत्र,അവയവം
अंग प्रत्यारोपण,അവയവം മാറ്റിവയ്ക്കൽ
अंगक,വണ്ടികകം
कार्बनिक यौगिक,ഓർഗാനിക് സംയുക്തം
कार्बनिक पदार्थ,ജൈവവസ്തു
जैव पदार्थ,ജൈവവസ്തു
जैव विकास,ജൈവ പരിണാമം
जैव अवशेष,ഓർഗാനിക് അവശേഷിക്കുന്നു
