Kannada,Marathi
ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್,आधुनिक एफएम ट्रान्समीटर
ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು,आधुनिक ट्रेंड
ಸಂರಚನೆಯ ವಿಧಾನಗಳು,कॉन्फिगरेशनचे मोड
ಮಾರ್ಪಡಿಸು,सुधारित करा
ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ,मॉड्युलेटेड सतत लाट
ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ,मॉड्युलेटेड सिग्नल
ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ,मॉड्युलेटेड वेव्हफॉर्म
ಉಚ್ulationಾಟನೆ,मॉड्यूलेशन
ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ,मॉड्यूलेशन मोठेपणा
ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ,मॉड्युलेशन क्षमता
ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ,मॉड्युलेशन वारंवारता
ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ,मॉड्युलेशन इंडेक्स
ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ,मॉड्यूलेशन रेषात्मकता
ವಾಚನ,मॉड्युलेशन मीटर
ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್,मॉड्युलेशन मॉनिटर
ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು,मॉड्युलेशन टक्केवारी
ಆಯೋಜಕ,मॉड्युलेटर
ಘಟಕ,मॉड्यूल
ತೇವಾಂಶ,ओलावा
ಮೊಳಕೆ,चालना
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,मॉनिटर
ಉಸ್ತುವಾರಿ,देखरेख
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು,देखरेख आणि विश्लेषण तंत्र
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ,देखरेख आणि नियंत्रण
ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ,देखरेख स्टेशन
ಏಕಾಧೀನ,मोनोक्रोम
ಏಕತಾನತೆಯ ಪ್ರಸಾರ,मोनोफोनिक ट्रान्समिशन
ಮಾರ್ಫ್,मॉर्फ
ಮಾರ್ಫಿಂಗ್,मॉर्फिंग
ರೂಪಾಂತರ,मॉर्फिझम
ಮೋಸನ,मोज़ेक
ತಾಯಿಯ ಹಲಗೆ,मदरबोर्ड
ಚಲನೆಯ ಪರಿಹಾರ,मोशन भरपाई
ಚಲನೆಯ ಅಂದಾಜು,गती अंदाज
ಚಲನೆಯ ವೆಕ್ಟರ್,मोशन वेक्टर
ಚಲನೆಯ ವಿಡಿಯೋ,मोशन व्हिडिओ
ಮೋಡ,मोटर
ಮೋಟಾರು ಆಯೋಜಕ,मोटर ऑपरेटर
ಮೋಟಾರುಕಲೆ,मोटर स्टार्टर
ಆರೋಹಿಸು,माउंट
ಇಲಿ,माउस
ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ,माउस इंटरफेस
ಚಲನೆ,हालचाल
ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ,मल्टी चॅनेल विस्तार
ಬಹುಕಾಂತೀಯ,मल्टीकास्टिंग
ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು,मल्टीचेनेल सिग्नल
ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್,मल्टीडायरेक्शनल मायक्रोफोन
ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ,बहुभाषिक भाष्य
ಮಲ್ಟಿಮೀದಿ,मल्टीमीडिया
ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್,मल्टीमीडिया कियोस्क
ಬಹುಮಾಪಕ,मल्टीमीटर
ಬೃಹತ್,मल्टीपाथ
ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ,मल्टीपाथ रिसेप्शन
ಬಹುಕೋಶ,मल्टीफेस
ಬಹು,एकाधिक
ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ,एकाधिक प्रवेश प्रणाली
ಬಹುಪರಣ,मल्टीप्लेक्स
ಬಹುಪಾಲು,मल्टीप्लेक्सर
ಬಹುವಚನ,मल्टीप्लेक्सिंग
ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್,मल्टीस्टेज एम्पलीफायर
ಬಹುಕಾಲಕಾಯ,मल्टीटास्किंग
ಬಹುಕೋಬಲದವನು,मल्टीव्हिब्रेटर
ಮ್ಯೂಟ್,निःशब्द
ಪರಸ್ಪರ ನಡವಳಿಕೆ,परस्पर आवाहन
ಪರಸ್ಪರ ಪ್ರತಿರೋಧ,परस्पर प्रतिबाधा
ಪರಸ್ಪರ ಪ್ರಚೋದನೆ,परस्पर इंडक्टन्स
ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ,परस्पर हस्तक्षेप
ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ,नॅनो-टेक्नॉलॉजी
ಕಿರಿದಾದ ಪಟ್ಟಿ,अरुंदबँड
ಕಿರಿದಾದ ಪ್ರದೇಶ,अरुंदकास्टिंग
ನೈಸರ್ಗಿಕ ಕರಡು,नैसर्गिक मसुदा
ನ್ಯಾವಿಗೇಟರ್,नेव्हिगेटर
ಋಣಾತ್ಮಕ,नकारात्मक
ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ,नकारात्मक पूर्वाग्रह
ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ,नकारात्मक शुल्क
ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,नकारात्मक अभिप्राय
ನಕಾರಾತ್ಮಕ ಶಿಖೆ,नकारात्मक शिखर
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,नकारात्मक प्रतिकार
ನಿವ್ವಳ ಲಾಭ,निव्वळ फायदा
ನಿವ್ವಳ ನಷ್ಟ,निव्वळ तोटा
ಸಜ್ಜು,नेटिक्वेट
ಜಾಲ,नेटवर्क
ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,नेटवर्क विश्लेषक
ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ,नेटवर्क फाइल सिस्टम
ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ,नेटवर्क नियोजन
ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ,नेटवर्क टर्मिनेशन
ಜಾಲ,नेटवर्किंग
ತಟಸ್ಥ,तटस्थ
ತಟಸ್ಥಗೊಳಿಸುವ,तटस्थीकरण
ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,न्यूज रूम ऑटोमेशन
ಚಾಚು,Nebe
ಗೂಡು,कोनाडा
ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ,लोड चाचणी नाही
ತಪಾಸಣೆ,नोड
ಶಬ್ದ,आवाज
ಶಬ್ದ,आवाज आकृती
ಶಬ್ದ ಫಿಲ್ಟರ್,आवाज फिल्टर
ಶಬ್ದ ನೆಲ,आवाज मजला
ಶಬ್ದ,आवाज गेट
ಶಬ್ದ -ವಿನಾಯಿತಿ,आवाज प्रतिकारशक्ती
ಶಬ್ದ ಕೊಲೆಗಾರ,आवाज किलर
ಶಬ್ದ ಮಟ್ಟ,आवाजाची पातळी
ಶಬ್ದ,आवाज शक्ती
ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ,ध्वनी आकाराचे क्वांटिझर
ಶಬ್ದ ಮೂಲ,आवाज स्रोत
ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್,आवाज दडपशाही सर्किट
ಶಬ್ದ,आवाज सप्रेसर
ಉಷ್ಣ,आवाज तापमान
ಉಷ್ಣ,आवाज तापमान
ಶಬ್ದ ತ್ರಿಕೋನ,आवाज त्रिकोण
ಶಬ್ದ -ವೋಲ್ಡೆ,आवाज व्होल्टेज
ನಿಷ್ಕಪಟ,गोंगाट
ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್,गोंगाट नसलेले कोडिंग
ಗದ್ದಲ ಸ್ವಾಗತ,गोंगाट करणारा रिसेप्शन
ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य
ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್,डायरेसिटोनल मायक्रोफोन
ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ,नॉन-इंडिक्वक्टिव्ह लोड
ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಪ್ರತಿರೋಧ,नॉन-इंडिक्टिव्ह प्रतिकार
ಸೈನೋಸಾಯ್ಡಲ್ ತರಂಗ,नॉन-सिनोसॉइडल वेव्ह
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ,नॉन-अस्थिर मेमरी
ಅಥವಾ ಗೇಟ್,किंवा गेट
ಸಾಮಾನ್ಯ ವೇಗ,सामान्य वेग
ಸಾಮಾನ್ಯ ಪೂರೈಕೆ,सामान्य पुरवठा
ಕುಡಿದಿರುವಿಕೆ,खाच
ನಾಚ್ ಫಿಲ್ಟರ್,नॉच फिल्टर
ಸಂಖ್ಯಾತ್ಮಕ,संख्यात्मक
ಸಂಖ್ಯಾತ್ಮಕವಾಗಿ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ,संख्यात्मक नियंत्रित ऑसीलेटर
ಅಡಿಕೆ,नट-बोल्ट
ನೈಕ್ವಿಸ್ಟ್-ಶಾನನ್ ಪ್ರಮೇಯ,Nyquist-shannon प्रमेय
ವಸ್ತು ಆಧಾರಿತ,ऑब्जेक्ट-देणारं
ಅಷ್ಟಾಲದ,ऑक्टल
ಆವರ್ತನದ ಆಕ್ಟೇವ್,वारंवारतेचा अष्टक
ಅಷ್ಟೇಟು,ऑक्टेट
ಆಫ್-ಲೈನ್,ऑफ-लाइन
ಸರಿದೂಗಿಸು,ऑफसेट
ಓಮ್,ओहम
ಓಮ್ ಮೀಟರ್,ओम मीटर
ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,तेल सर्किट ब्रेकर
ತೈಲ ಶೋಧಕ,तेलाची गाळणी
ಎಣ್ಣೆ ಮುಳುಗಿರುವ,तेल बुडले
ತೈಲ ಮಟ್ಟದ ಮಾಪಕ,तेल पातळी गेज
ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಆಂಟೆನಾ,ओमनी-दिशात्मक ten न्टीना
ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,ओमनी-दिशात्मक मायक्रोफोन
ಬೇಡಿಕೆಯಮೇರೆಗೆ,मागणीवर
ಬೇಡಿಕೆಯ ಸ್ಟ್ರೀಮಿಂಗ್,ऑन-डिमांड स्ट्रीमिंग
ಆನ್‌ಲೈನ್ (ಆನ್‌ಲೈನ್),ऑनलाईन (ऑनलाइन)
ಆನ್‌ಲೈನ್ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ,ऑनलाइन विश्लेषणात्मक प्रक्रिया
ಪ್ರಾರಂಭ,चालु बंद
ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್ ಮಾಡ್ಯುಲೇಷನ್,ऑन-ऑफ कीिंग मॉड्यूलेशन
ಓಪನೆ ಸರ್ಕ್ಯೂಟ್,ओपन सर्किट
ಮುಕ್ತ ಸಂಪನ್ಮೂಲ,मुक्त स्रोत
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,ओपन सिस्टम
ಕಾರ್ಯಾಚರಣಾ ಆವರ್ತನ,ऑपरेटिंग वारंवारता
ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ,ऑपरेटिंग सिस्टम
ಕಾರ್ಯಾಚರಣೆ,ऑपरेशन
ನಿರ್ವಾಹಕ,ऑपरेटर
ದ್ಯುತಿಕಾರಿ,ऑप्टिकल फायबर
ದೃಗ್ಕ ಆವರ್ತನ,ऑप्टिकल वारंवारता
ದ್ಯುತಿ ಕಡಿತ,ऑप्टिकल कपात
ದೃಷ್ಟಿಹಯ,ऑप्टिकल रेझोल्यूशन
ದೃಗಶ್ಯಿಯುತ ಟ್ರ್ಯಾಕ್,ऑप्टिकल ट्रॅक
ಆಪ್ಟಿಮಮ್ ವರ್ಕಿಂಗ್ ಆವರ್ತನ,इष्टतम कार्य वारंवारता
ದೌಜಿ,ऑप्टोकॉप्लर
ದಿಕ್ಚ್ಯೆ,ऑप्टोइलेक्ट्रॉनिक्स
ಅಥವಾ ಗೇಟ್,किंवा गेट
ಕಕ್ಷೆ,कक्षा
ಆಂದೋಲಕ,ऑसीलेटर
ದೋಲಲೇಖ,ऑसिलोग्राम
ದೋಲಲೇಖಿ,ऑसिलोग्राफ
ದೋಲದರ್ಶಕ,ऑसिलोस्कोप
ಹೊರಗಿನ ಇಂಟರ್ಲೀವರ್,बाह्य इंटरलीव्हर
ಹೊರಹೋಗುವ ಫೀಡರ್,आउटगोइंग फीडर
ಉತ್ಪಾದನೆ,आउटपुट
Output ಟ್ಪುಟ್ ಮಟ್ಟ,आउटपुट स्तर
Output ಟ್ಪುಟ್ ಮೀಟರ್,आउटपुट मीटर
ಟ್ರಾನ್ಸ್‌ಪುಟ್ ಪರಿವರ್ತಕ,आउटपुट ट्रान्सफॉर्मर
ಕವಾಟ,आउटपुट वाल्व
ತರಂಗ ರೂಪ,आउटपुट वेव्हफॉर्म
ಹೊರಗಿನ ಪ್ರಸಾರ (ಒಬಿ),बाहेरील प्रसारण (ओबी)
ಒಲೆ,ओव्हन
ಓವರ್ ಕಪ್ಲಿಂಗ್,ओव्हर कपलिंग
ಹೆಚ್ಚು ಮಾಡ್ಯುಲೇಷನ್,ओव्हर मॉड्यूलेशन
ವೋಲ್ಟೇಜ್,ओव्हर व्होल्टेज
ಒಟ್ಟಾರೆ ಅಟೆನ್ಯೂಯೇಷನ್,एकूणच लक्ष
ಒಟ್ಟಾರೆ ಪ್ರಸಾರ ವಿಶ್ವಾಸಾರ್ಹತೆ,एकूणच प्रसारण विश्वसनीयता
ಒಟ್ಟಾರೆ ದಕ್ಷತೆ,एकूणच कार्यक्षमता
ಒಟ್ಟಾರೆ ಸ್ವಾಗತ ವಿಶ್ವಾಸಾರ್ಹತೆ,एकूणच रिसेप्शन विश्वसनीयता
ಒಟ್ಟಾರೆ ಪ್ರತಿಕ್ರಿಯೆ,एकूणच प्रतिसाद
ಒಟ್ಟಾರೆ ವ್ಯವಸ್ಥೆ,एकूणच प्रणाली
ಅತಿಯಾದ ಕುಶಲ,ओव्हरडबिंग
ಮೇಲಾಧಿಪತಿ ರೇಖೆ,ओव्हरहेड लाइन
ಮೇಲಂಗಿಯ ತಂತಿ,ओव्हरहेड वायर
ಮಿತಿಮೀರಿದ ಹೊರೆ,ओव्हरलोड
ಓವರ್‌ಲೋಡ್ ಸಂರಕ್ಷಣಾ ಸಾಧನಗಳು,ओव्हरलोड संरक्षण उपकरणे
ಓವರ್ಲೋಡ್ ಟ್ರಿಪ್,ओव्हरलोड ट्रिप
ಅತಿಯಾಗಿ ಸ್ಯಾಲ್ಪ್ಲಿಂಗ್,ओव्हरस्पलिंग
ಕಟ್ಟಿ ಇಡುವುದು,पॅक
ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್,पॅकेट स्विचिंग
ಪ್ಯಾಕೆಟೀಕರಣ,पॅकेटायझेशन
ಸಜ್ಜುಗೊಳಿಸಿದ,पॅकेटाइज्ड
ಚೂರು,पॅड
ಚಿರತೆ,पेजिंग
ಪ್ಯಾನ್ ಪರದೆ,पॅन स्क्रीन
ಫಲಕ,पॅनेल
ಹತೋಟಿ,पॅनिंग
ದೃಶ್ಯಾವಳಿ,पॅनोरामा
ಅ ೦ ಗಡಿ,पॅराबोलिक मायक्रोफोन
ಮಾದರಿ ಬದಲಾವಣೆ,आमूलाग्र बदल
ವಿರೋಧಾಭಾಸದ,विरोधाभास
ಸಮಾನಾಂತರ ಬಂದರು,समांतर बंदर
ನಿಯತಾಂಕ,पॅरामीटर
ಪರಾವಲಂಬಿ ನಷ್ಟ,परजीवी तोटा
ಪರಾವಲಂಬಿ ಆಂದೋಲನ,परजीवी दोलन
ಪ್ಯಾರಿಟಿ ಬಿಟ್,पॅरिटी बिट
ಸಮಾನತೆ ಪರೀಕ್ಷೆ,पॅरिटी टेस्टिंग
ಕಸಕ,पार्सेक
ಭಾಗಶಃ ನಿರ್ಣಯ,आंशिक ठराव
ಪಾರ,पासबँड
ನಿಷ್ಕ್ರಿಯ,निष्क्रीय
ನಿಷ್ಕ್ರಿಯ ಜಾಲ,निष्क्रिय नेटवर्क
ಗುಪ್ತಪದ,संकेतशब्द
ತೇಪೆ,पॅच
ತಿರಸ್ಕಾರ,पॅच कॉर्ड
ಮಾರ್ಗ,पथ नुकसान
ಮಾದರಿ,नमुना
ಪಳಗ,पेलोड
ಶಿಖರ ಎತ್ತರ,पीक उंची
ಗರಿಷ್ಠ ಆನೋಡ್ ಪ್ರವಾಹ,पीक एनोड करंट
ಶಿಖರ ಮಿತಿ,पीक लिमिटर
ಶಿಖರ ಹೊರೆ,पीक लोड
ಶಿಖರ ಮೌಲ್ಯ,पीक मूल्य
ಉತ್ತುಂಗ,पीकिंग
ಶಿಖರದಿಂದ ಗರಿಷ್ಠ ವೋಲ್ಟೇಜ್,पीक-टू-पीक व्होल्टेज
ಪೀರ್ ಟು ಪೀರ್,पीअर-टू-पीअर
ಗ್ರಹಣದ ಮಾದರಿ,समजात्मक मॉडेल
ಗ್ರಹಣ ಮಾದರಿ,समजूतदार मॉडेल
ಪ್ರದರ್ಶನ,कामगिरी
ಪಳಗಿಸುವ,पेरिगी
ಆವರ್ತಕ ಪರೀಕ್ಷೆ,नियतकालिक चाचणी
ಬಾಹ್ಯ,परिघीय
ಹೊರಚರ್ಮಗಳು,परिघीय
ಪ್ರವೇಶಸಾಧ್ಯತೆ,पारगम्यता
ಅನುಮತಿಸುವಿಕೆ,परवानगी
ಫ್ಯಾಂಟಮ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು,फॅंटम वीजपुरवठा
ಹಂತ,टप्पा
ಹಂತ ಬದಲಾವಣೆಯ ರೇಖೆ,फेज बदल ओळ
ಹಂತ ಹೋಲಿಕೆ,फेज तुलनकर्ता
