Bengali,Hindi
আপেক্ষিক আর্দ্রতা (আরএইচ),सापेक्ष आर्द्रता (आर एच)
আপেক্ষিক স্প্রেড সূচক,सापेक्ष परिसर सूचकांक
আপেক্ষিক জলের সামগ্রী,सापेक्षिक जलांश
আপেক্ষিক আগাছা,संबंधित खरपतवार
আপেক্ষিক ফলন সূচক,सापेक्ष उत्पादन सूचकांक
আপেক্ষিক ফলন মোট,कुल सापेक्ष उत्पाद
রিলে ক্রপিং,"क्रमिक सस्यन, अनुपद सस्यन"
স্বস্তি,उच्चावच (भूमितल)
রিমোট সেন্সিং,सुदूर संवेदन
শক্তির পুনর্নবীকরণযোগ্য উত্স,नवीकरणीय ऊर्जा स्रोत
সংস্কার,जीर्णोद्धार
বিদ্বেষপূর্ণ,विकर्षक
প্রতিলিপি কাঁটাচামচ,प्रतिकृतियन द्विशाख
প্রতিলিপি,"प्रतिकृतियन, पुनरावृत्ति"
রিপোর্টার জিন,प्रतिवेदक जीन
সারের অবশিষ্টাংশ,उर्वरक का अवशिष्ट प्रभाव
সারের অবশিষ্টাংশ,खाद का अवशिष्ट प्रभाव
অবশিষ্ট সোডিয়াম কার্বনেট,अवशिष्ट सोडियम कार्बोनेट
অবশিষ্ট মাটির উর্বরতা,अवशिष्ट मृदा उर्वरता
অবশিষ্টাংশ,अवशिष्ट
স্থিতিস্থাপকতা (ফসল),सहनशीलता (फसल)
রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই),संसाधन उपयोग सूचकांक (आर यू आई)
শ্বাস প্রশ্বাস কুইওটেন্ট,श्वसन गुणांक
শ্বাস প্রশ্বাসের রঙ্গক,श्वसनी वर्णक
শ্বাস প্রশ্বাসের ভাগ,श्वसन घातांक
প্রতিক্রিয়া বক্ররেখা,अनुक्रिया वक्र
প্রতিক্রিয়া,अनुक्रिया
পুনর্বাসন নিউক্লিয়াস,प्रत्यवस्थान केंद्रक
পুনরুদ্ধারকারী লাইন,प्रत्यास्थापक वंशक्रम
সীমাবদ্ধতা এনজাইম,"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक"
সীমাবদ্ধতা খণ্ড,प्रतिबंधन खंड
ফলাফল প্রদর্শন,परिणाम प्रदर्शन
খুচরা বিক্রয়,"फुटकर, खुदरा"
Retarder,मंदक
রেট্রোভাইরাস,"पश्च विषाणु, श्वेत विषाणु"
রিটেন,"अपगलन, सड़ाना"
রাজস্ব,राजस्व
বিপরীত জেনেটিক্স,उत्क्रम आनुवंशिकी
বিপরীত রূপান্তর,उत्क्रमित उत्परिवर्तन
রাইজোব্যাকটিরিয়া (পিজিপিআর),राइजोबैक्टीरिया (पी जी पी आर)
Rhizodeposition,मूल परिवेश निक्षेपण
রিজয়েড,मूलाभास
রাইজোম,प्रकंद
রাইজোস্ফিয়ার,मूल परिवेश
রাইবোসোম,राइबोसोम
রিকেটসিয়া জীবের মতো,रिकेट्सिया जैसे जीव
রিজ প্রাক্তন (রাইডার),"मेंड़बंधक, कटक बंधक"
রিজ রোপণ,कटक रोपण
রিজ টেরেস,कटक वेदिका
রিজ পর্যন্ত,मेंड़ पर जुताई
রিল ক্ষয়,"रिल अपरदन, नाला अपरदन"
ঝুঁকি,जोखिम
আরএনএ মই,आरएनए सोपान
রক,चट्टान
দুর্বৃত্ত,अवांछित
