Malayalam,English
മൈക്രോഫിസിക്സ്,Microphysics
"മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്",Microscope
"സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി",microscopic
നല്ല മെറ്റീരിയൽ,microscopic impurity
സൂക്ഷ്മദർശിനി,Microscopy
"മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്",microstate
മൈക്രോടോർ,microtorr
മൈക്രോ വേവ്,microwave
മെറിഡിയൻ,mid-day
മധ്യഭാഗം,middle
ഇൻകമിംഗ് അയോൺ,migrating ion
മൈലുകൾ,mile
"ആകാശ് ഗംഗ, മിൽഖ മേഖല",milky way
മില്ലർ സൂചിക,Miller index
ധാതുക്കൾ,mineral
ഷോർട്ട് സർക്യൂട്ട്,miniature circuit
ചുരുക്കുന്നു,Miniaturization
കുറഞ്ഞ പാത,minimal path
"ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന",minimum
ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ,minimum ionization
ന്യൂനപക്ഷ കാരിയർ,minority carrier
ന്യൂനപക്ഷ ഉദ്വമനികൾ,minority emitter
ചെറിയ ടോൺ,minor tone
"കല, മിനിറ്റ്, മിനിറ്റ്",Minute
മരീചിക,Mirage
"കണ്ണാടി, മുകുർ",Mirror
"പ്രതിപ് ന്യൂക്ലിയസ്, പ്രതിപ് ന്യൂക്ലിയസ്",mirror nuclei
മിശ്രത,miscibility
പൊരുത്തപ്പെടാത്ത വരികൾ,mismatched lines
കുമേലോൺ,mismatching
"ഓറിയന്ററിംഗ്, ടെലി ഓറിയന്റേഷൻ",misorientation
"മിസൈലുകൾ, മിസൈലുകൾ",Missile
ഇലക്ട്രോൺ ഇല്ലാത്തത്,missing electron
നഷ്ടപ്പെട്ട വരികൾ,missing line
പരദൂഷണം,mistuning
"മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)",Mixer
എം.കെ. എസ്. രീതി,M.K.S. System
"ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന",mobile
പോർട്ടബിൾ ആന്റിന,mobile antenna (=portable antenna)
ചലനാത്മകത,Modility
"മോഡ്, രീതി, സിസ്റ്റം, മോഡ്, പോളിമർ, മോഡ്, ഘട്ടം, 8. മോഡ്",Mode
വിമന്ദൻ,Moderation
മോഡറേറ്റർ,moderator
തിളങ്ങുന്ന ലാറ്റിസ്,moderator lattice
"പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം",modification
രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്,modified exponential curve
"കൺവെർട്ടർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ",modifier
മാറ്റുക,modify
മോഡുലാർ സർക്യൂട്ട്,modular circuit
"സംഗീതം, മോഡുലേറ്റഡ്",modulated
"സംഗീതം, മോഡുലേഷൻ",modulation
മോഡുലേറ്റർ,Modulator
"മൊഡ്യൂൾ, മോഡുലാർ",Module
"മോഡുലസ്, മോഡുലസ്",Modulus
കൂട്ടം പ്രഭാവം,moire effect
നനഞ്ഞ,Moisture
"ഗ്രാം തന്മാത്ര, മോളാർ, മോൾ",Molar
"ഗ്രാം തന്മാത്ര, മോളാരിറ്റി",molarity
"ഗ്രാം തന്മാത്ര, മോൾ",mole
തന്മാത്രാ തന്മാത്ര,Molecular
തന്മാത്ര,Molecule
നിമിഷം,Moment
നിമിഷ ഭുജം,moment arm
ക്ഷണികമായ,Momentary
പ്രേരണ,Momentum
മോണോ ആറ്റോമിക്,monatomic (=monoatomic)
"മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ",Monitor
നിരീക്ഷണം,monitoring
മോണോക്രോമാറ്റിക്,monochromatic
"മോണോക്രോമേറ്റർ, മോണോക്രോമേറ്റർ",monochromator
മോണോക്രോമാറ്റിക്,Monochromic
ഏകതാനത,monoclinic
മോണോകുലാർ മൈക്രോസ്കോപ്പ്,monocular microscope
സമോർജി,Monoenergetic
വേഗം,Monokinetic
"ഏകജാതി, ഏക ഏകത",Monomorphism
ഏകധ്രുവം,Monopole
ഏകപക്ഷീയമായ,monotonic
മോഴ്സ് കീ,Morse key
മൊസൈക്ക്-ക്രിസ്റ്റൽ,mosaic crystal
"MOSFET-കൾ, മെറ്റൽ ഓക്സൈഡ് അർദ്ധചാലകങ്ങൾ",Mosfet
മിക്കവാറും,most probable
അമ്മ ക്രിസ്റ്റൽ,mother crystal
മോട്ടിഫ് ഫോർമുല,Motif-formula
ദൂരം പരിവർത്തന വേഗത,motion
സിനിമകൾ,motion picture
പ്രേരണ ശക്തി,motivating force
മോട്ടോർ,Motor
"മൗണ്ട്, മൗണ്ട്, ഹോൾഡർ, കുറ്റാരോപിതൻ, കുന്ന്",Mount
"വായ, വായ",mouth
"തലവൻ, വക്താവ്",mouth piece
എസ്പി കോൺടാക്റ്റർ,movable contact
എസ്പി കോൺടാക്റ്റർ,movable jockey
ചലിക്കുന്ന പുള്ളി,movable pully
സിനിമകൾ,Movie
സിനിമാ ക്യാമറ,move camera
മൊബൈൽ,Moving
ഒന്നിലധികം ദ്വാരമുള്ള ഉപകരണം,multiaperture device
ബഹുഘടകം,Multicomponent
ധാരാളം കേബിളുകൾ,multicore cable
മൾട്ടിമീറ്റർ,Multimeter
പോളിമത്ത് അമൂർത്തീകരണം,multiple absorption
"ഒന്നിലധികം കോൺടാക്റ്റ്, ഒന്നിലധികം കോൺടാക്റ്റ്",multiple contact
ഒന്നിലധികം അനുരണനം,multiple echo
മൾട്ടി അയോണൈസ്ഡ്,multiple ionised
മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ,multiple operation
ഒന്നിലധികം പ്രതികരണം,multiple reaction
ഒന്നിലധികം പ്രതിഫലനങ്ങൾ,multiple reflection
ഗുണനം,multiplication
പ്രമോഷണൽ പ്രഭാവം,multiplicative collision
ഗുണനഫലം,multiplicative effect
ഗുണനം,multiplicator
ബഹുസ്വരത,Multiplicity
ഗുണനം,Multiplier
"ഗുണിക്കുക, ഗുണിക്കുക",multiply
"മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്, മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്",multistage rocket
"mu-meson, μ-meson",मु-(μ ) meson
"മ്യൂൺ, മ്യൂമസൺ",Muon
മ്യൂണി,Muonic
സംഗീതം,music
"സംഗീതം, സംഗീതം",musical
സ്വര ഗ്രാം,music scale
"പരസ്‌പരം, പരസ്‌പരം",Mutual
"കാഴ്ചക്കുറവ്, മയോപിയ",Myopia
"നഖങ്ങൾ, നഖങ്ങൾ",Nail
സപ്ലിമെന്റും,NAND
നാനോ,Nano
"സ്വാഭാവികം, സ്വാഭാവികം",Natural
നോട്ടിക്കൽ മൈൽ,nautical mile
"പ്രവർത്തനങ്ങൾ, നാവിഗേഷൻ",Navigation
നാവിഗേറ്റർ,Navigator
ഏറ്റവും അടുത്തുള്ള,Nearest
നെബുല,Nebula
സൂചി പട്ടിക,needle
"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്",Negative
നിസ്സാരമായ,Negligible
"അയൽ പോയിന്റ്, അടുത്തുള്ള പോയിന്റ്",neighbouring point
നിയോൺ വിളക്ക്,neon-lamp
നെപ്റ്റ്യൂൺ,Neptune
നാനെസ്റ്റ് പ്രഭാവം,Nernst effect
നെറ്റ് ചാർജ്,net charge
മെഷ് (സർക്യൂട്ട്),network
നൈമാൻ വിഭാവ്,Neumann's potential
മൂഡി,neutral
അലിയാത്ത ആറ്റം,neutral atom
ന്യൂട്രലൈസേഷൻ ജാതകം,neutralising coil
നിസ്സംഗത,neutrality
"നോൺ-ഡിസ്ചാർജ് മെസൺ, ചാർജില്ലാത്ത മെസൺ",neutral meson
ന്യൂട്രിനോ,Neutrino
ന്യൂട്രോൺ,Neutron
വാർത്താ പ്രക്ഷേപണം,Newscast
ന്യൂറ്റ്നി,Neutonian
നീക്കം ചെയ്യുക,nicol
വെന്റ് പ്രിസം,nicol prism
നീല ചൂട്,Niel temperature
നല്ല ലോഹം,noble metal
ഫിൽട്ടർ ഡയഗ്രം,nodal diagram
"നോഡ്, പോയിന്റ്, നോഡ് പോയിന്റ്, ക്ലീവേജ് പോയിന്റ്, ഫിൽട്ടറേഷൻ പോയിന്റ്, ഡ്രോപ്പ് പോയിന്റ്",nodal point
"നോഡ്, നോഡ്, പൈപ്പ്",Node
"ബഹളം, ബഹളം",Noise
പൂജ്യം ലോഡ് അവസ്ഥ,no-load condition
ആഗിരണം ചെയ്യാത്ത മാധ്യമം,non-absorbing medium
പ്രധാന സംഖ്യ,Non-additive number
അന്തസ്സ്,non-classical
നോൺ-കൂലോംബ് സ്കാറ്ററിംഗ്,non-coulomb scattering
അഴിമതിയില്ലാത്ത,non-degenerate
നശിപ്പിക്കാനാവാത്ത,non destructive
ഊർജ്ജ സംരക്ഷണം,Non-dissipative
അനിലക്ട്രോണി,non electronic
നോൺ-ഹൈഡ്രജൻ സിസ്റ്റം,non-hydrogen like system
ഭിന്നസംഖ്യ,non-integral
അജ്ഞാത കോൺടാക്റ്റ്,non ohmic contact
നോൺ-ഡിവിജബിൾ ലാറ്റിസ്,non primitive lattice
അവസരവാദി,non-rectifying
ബന്ധുമല്ലാത്ത,non-relativistic
അന്യഗ്രഹ,non-sinusoidal
സൂപ്പർ കണ്ടക്ടർ,non-superconductor
നോൺ-ട്രാൻസിഷണൽ ഘടകങ്ങൾ,non-transition element
മോശം ഒത്തുചേരൽ,non-uniform convergence
നോൺ-സീറോ സ്പിൻ,non-zero spin
അല്ലെങ്കിൽ സപ്ലിമെന്റ്,NOR
സാധാരണ ത്വരണം,normal acceleration
"ആവേശമില്ലാത്ത ആറ്റം, സാധാരണ ആറ്റം",normal atom
"സാധാരണ, സാധാരണ, സാധാരണ",Normal
നോർമലൈസേഷൻ,Normalization
സാധാരണ കാന്തികത,normal permeability
സ്റ്റാൻഡേർഡ് മർദ്ദം,normal pressure
സാധാരണ താപനില,normal temperature
ലളിതമായ ജെമൻ ട്രയാഡ്,normal Zeeman triplet
ഉത്തരം,North
"നാസ, മൂക്ക്, മൂക്ക്",nose
"നൊട്ടേഷൻ, നൊട്ടേഷൻ, നൊട്ടേഷൻ രീതി, നൊട്ടേഷൻ രീതി",Notation
വോക്കൽ,Note
ഗേറ്റ് അല്ല ഗേറ്റ് ഇല്ല,NOT gate
ചങ്കി,nozzle
"ആണവ, ആണവ",nuclear
"അണുകേന്ദ്രം, ന്യൂക്ലിയസ് അഗ്രഗേറ്റ്",nuclear apparatus
അണുബോംബ് ന്യൂക്ലിയർ ബോംബ്,nuclear bomb
ആണവ സ്ഫോടനം,nuclear explosion
"ന്യൂക്ലിയർ ഐസോമെറിസം, ന്യൂക്ലിയർ റിയാക്ടർ",nuclear isomierism
ആണവോർജ്ജ നില,nuclear level
ആണവ റിയാക്ടർ ആണവ റിയാക്ടർ,nuclear reactor
ന്യൂക്ലിയർ സ്പീഷീസ് ന്യൂക്ലിയർ സ്പീഷീസ്,nuclear species
"ന്യൂക്ലിയർ സ്പിൻ, ന്യൂക്ലിയർ സ്പിൻ",nuclear spin
ന്യൂക്ലിയേഷൻ,Nucleation
ന്യൂക്ലിയോൺ,Nucleon
"ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്",Nucleus
പൂജ്യം,Null
പൂജ്യം വ്യതിചലന സ്ഥാനം,null point
സംഖ്യാ അപ്പെർച്ചർ,numerical aperture
സംഖ്യാ സംവരണം,numerical content
"വസ്തു, ശരീരം, വസ്തു",Object
"വസ്തുനിഷ്ഠമായ (വി.), വസ്തുനിഷ്ഠമായ, വസ്തുനിഷ്ഠമായ (എഡി.)",objective
ചരിഞ്ഞ,oblique
"നിരീക്ഷണാലയം, നിരീക്ഷണാലയം",observatory
നിരീക്ഷിച്ചു,Observed
നിരീക്ഷകൻ,observer
സ്ഥാപന നമ്പർ,occupation number
അഷ്ടഭുജം,Octagonal
അഷ്ടഹെഡ്രൽ,octahedral
"അഷ്ടകം, അഷ്ടകം",octave
വിചിത്രമായ,odd
കേന്ദ്രാഭിമുഖം,Off-centre
അപ്പ് ഡയഗണൽ,off-diagonal
