Kannada,Gujarati
ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ,રેખીય રીતે સ્વતંત્ર
ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್,રેખીય મેપિંગ
ರೇಖೀಯ ಕ್ರಮ,રેખીય ક્રમ
ರೇಖೀಯ ಆದೇಶ,રેખીય ક્રમ
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,રેખીય પ્રોગ્રામિંગ
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,રેખીય પ્રોગ્રામિંગ અલ્ગોરિધમ
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,રેખીય પ્રોગ્રામિંગ સમસ્યા
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,રેખીય રીગ્રેસન
ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,રેખીય રીગ્રેસન ગુણાંક
ರೇಖೀಯ ಸಂಬಂಧ,રેખીય સંબંધ
ಲೀನಿಯರ್ ಸ್ಪೇಸ್ (=ವೆಕ್ಟರ್ ಸ್ಪೇಸ್),રેખીય જગ્યા (= વેક્ટર જગ્યા)
ರೇಖೀಯ ಉಪಸ್ಥಳ,રેખીય સબસ્પેસ
ರೇಖೀಯ ರೂಪಾಂತರ,રેખીય પરિવર્તન
ರೇಖೀಯ ಪ್ರವೃತ್ತಿ,રેખીય વલણ
ರೇಖೀಯ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,રેખીય નિષ્પક્ષ અંદાજ
ರೇಖೀಯ ವೇಗ,રેખીય વેગ
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,રેખા અભિન્ન
ಛೇದನದ ಸಾಲು,આંતરછેદની રેખા
ಹಿಂಜರಿತದ ಸಾಲು,રીગ્રેસનની રેખા
ಸ್ಥಳೀಯ ವೆಕ್ಟರ್,સ્થાનિક વેક્ટર
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,સ્થાનિક શ્રેષ્ઠ
ಸ್ಥಳ,સ્થાન
ಲಾಗ್,લોગ
ಲಾಗರಿಥಮಿಕ್,લઘુગણક
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,લઘુગણક ચોકસાઈ
ಲಾಗರಿಥಮಿಕ್ ಲೆಕ್ಕಾಚಾರ,લઘુગણક ગણતરી
ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್,લઘુગણક વળાંક
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,લઘુગણક વ્યુત્પન્ન
ಲಾಗರಿಥಮಿಕ್ ವ್ಯತ್ಯಾಸ,લઘુગણક તફાવત
ಲಾಗರಿಥಮಿಕ್ ಕಾರ್ಯ,લઘુગણક કાર્ય
ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ (=ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ),લઘુગણક સરેરાશ (=ભૌમિતિક સરેરાશ)
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,લઘુગણક સામાન્ય વિતરણ
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,લઘુગણક સંબંધ
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,લઘુગણક સ્કેલ
ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ,લઘુગણક શ્રેણી
ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ (ಸಮಕೋನ ಸುರುಳಿ),લઘુગણક સર્પાકાર (સમાન કોણીય સર્પાકાર)
ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್ (=ಲಾಗ್ ಟೇಬಲ್),લઘુગણક કોષ્ટક (=લોગ ટેબલ)
ಲಾಗರಿಥಮ್ (ಲಾಗ್),લઘુગણક (લોગ)
ತರ್ಕ,તર્ક
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,તાર્કિક રીતે સમકક્ષ
ಲಾಜಿಸ್ಟಿಕ್ ಕರ್ವ್,લોજિસ્ટિક વળાંક
ಲಾಗ್ನಾರ್ಮಲ್ ವಿತರಣೆ,સામાન્ય વિતરણ
ರೇಖಾಂಶ,રેખાંશ
ಲೂಪ್,લૂપ
ಲಾಟರಿ,લોટરી
ಕೆಳಗಿನ ಬಾರ್,નીચલી પટ્ટી
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",ના જેટલું કે તેનાથી ઓછું
ಕೆಳಗಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,નીચલા રીમેન અભિન્ન
ಕಡಿಮೆ ಮೊತ್ತ,ઓછી રકમ
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,નીચલા ત્રિકોણાકાર મેટ્રિક્સ
ಮ್ಯಾಕ್ಲೌರಿನ್ ವಿಸ್ತರಣೆ,મેકલોરિનનું વિસ્તરણ
ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ,જાદુઈ સંખ્યા
ಮಾಯಾ ಚೌಕ,જાદુઈ ચોરસ
ಪರಿಮಾಣದ ಮಿತಿ (=ಸೀಮಿತ ಪರಿಮಾಣ),તીવ્રતા મર્યાદા (=મર્યાદિત તીવ્રતા)
ಮೇಲ್ ಮಾಡಿದ ಪ್ರಶ್ನಾವಳಿ,મેઇલ કરેલ પ્રશ્નાવલી
ಮೇಲ್ ಸಮೀಕ್ಷೆ,મેલ મોજણી
ಪ್ರಮುಖ (ಮೇಲಿನ ಬೌಂಡ್),મેજરન્ટ (ઉપલા બાઉન્ડ)
ಪ್ರಮುಖ ಚಾಪ,મુખ્ય ચાપ
ಪ್ರಮುಖವಾದ ಸೆಟ್,મોટા સમૂહ
ಅನೇಕ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,ઘણા મૂલ્યવાન કાર્ય
ನಕ್ಷೆ,નકશો
ಸೆಟ್‌ನಲ್ಲಿ ನಕ್ಷೆ,સમૂહમાં નકશો
ಒಂದು ಸೆಟ್ ಮ್ಯಾಪಿಂಗ್,સમૂહનું મેપિંગ
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,સીમાંત સંભાવના
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,ગાણિતિક વિશ્લેષણ
ಗಣಿತದ ವಾದ,ગાણિતિક દલીલ
ಗಣಿತ ಕೇಂದ್ರ,ગાણિતિક કેન્દ્ર
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,ગાણિતિક જટિલતા
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,ગાણિતિક અર્થશાસ્ત્ર
ಗಣಿತದ ನಿರೀಕ್ಷೆ,ગાણિતિક અપેક્ષા
ಗಣಿತದ ರೂಪ,ગાણિતિક સ્વરૂપ
ಗಣಿತದ ಸೂತ್ರೀಕರಣ,ગાણિતિક રચના
ಗಣಿತದ ಗುರುತು,ગાણિતિક ઓળખ
ಗಣಿತದ ತರ್ಕ,ગાણિતિક તર્ક
ಗಣಿತದ ಮಾದರಿ,ગાણિતિક મોડેલ
ಗಣಿತದ ಕಲ್ಪನೆ,ગાણિતિક ખ્યાલ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಡಿಗೋನಲೈಸೇಶನ್,મેટ્રિક્સ ડિગોનલાઇઝેશન
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,મેટ્રિક્સ વ્યસ્ત
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,મેટ્રિક્સ વ્યુત્ક્રમ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,મેટ્રિક્સ પદ્ધતિ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,મેટ્રિક્સ ગુણાકાર
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સ્થિરાંકોનું મેટ્રિક્સ
ಪರಿಣಾಮಕಾರಿತ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,અસરકારકતાનું મેટ્રિક્સ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,મેટ્રિક્સ ઓપરેટર
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,મેટ્રિક્સ બહુપદી
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,મેટ્રિક્સ પ્રિન્ટીંગ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,મેટ્રિક્સ ઉત્પાદન
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,મહત્તમ
ಗರಿಷ್ಠ,મહત્તમ
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,મહત્તમ નિરપેક્ષ મૂલ્ય
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,મહત્તમ F- ગુણોત્તર
ಗರಿಷ್ಠ ಸಂಭವನೀಯತೆ,મહત્તમ સંભાવના
ಗರಿಷ್ಠ,મહત્તમ
ಗರಿಷ್ಠ ಮಾನದಂಡ,મહત્તમ માપદંડ
ಒಂದು ಕಾರ್ಯದ ಗರಿಷ್ಠ,કાર્યની મહત્તમ
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,મેક્સવેલ-બોલ્ટ્ઝમેનના આંકડા
ವಿಚಲನ ಎಂದರ್ಥ,સરેરાશ વિચલન
ಚದರ ವಿಚಲನ ಎಂದರ್ಥ,સરેરાશ ચોરસ વિચલન
ಅಂದರೆ ಚದರ ದೋಷ,સરેરાશ ચોરસ ભૂલ
ಸರಾಸರಿ ಮೌಲ್ಯ,સરેરાશ કિંમત
ಸರಾಸರಿ ಮೌಲ್ಯ ಪ್ರಮೇಯ,સરેરાશ મૂલ્ય પ્રમેય
ಕುರ್ಟೋಸಿಸ್ನ ಅಳತೆ,કર્ટોસિસનું માપ
ಮಧ್ಯಮ,મધ્યક
ಮಧ್ಯಮ ಕೇಂದ್ರ,મધ્ય કેન્દ્ર
ಮೆಸೊಕರ್ಟಿಕ್ ಕರ್ವ್,મેસોકર્ટિક વળાંક
ಮೆಸೊಕರ್ಟೋಸಿಸ್,મેસોકર્ટોસિસ
ಸಂದೇಶ,સંદેશ
ವಿಧಾನ,પદ્ધતિ
ನಿರ್ಮೂಲನ ವಿಧಾನ,દૂર કરવાની પદ્ધતિ
ವಿಲೋಮ ವಿಧಾನ,વ્યુત્ક્રમની પદ્ધતિ
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,પુનરાવર્તનની પદ્ધતિ
ಕನಿಷ್ಠ ಚೌಕಗಳ ವಿಧಾನ,ઓછામાં ઓછા ચોરસની પદ્ધતિ
ಕ್ಷಣಗಳ ವಿಧಾನ,ક્ષણોની પદ્ધતિ
ಒಂದೇ ರೀತಿಯ ತ್ರಿಕೋನಗಳ ವಿಧಾನ,સમાન ત્રિકોણની પદ્ધતિ
ಕಡಿದಾದ ಮೂಲದ ವಿಧಾನ,સૌથી ઊભો ઉતરવાની પદ્ધતિ
ಸಂಕಲನ ವಿಧಾನ,સમીકરણની પદ્ધતિ
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕದ ವಿಧಾನ,અનિર્ધારિત ગુણાંકની પદ્ધતિ
ಮೆಟ್ರಿಕ್ ಜಾಗ,મેટ્રિક જગ્યા
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,મેટ્રિક સિસ્ટમ
ಮೆಟ್ರಿಕ್ ಘಟಕ,મેટ્રિક એકમ
ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ,સૂક્ષ્મ સિદ્ધાંત
ಮಧ್ಯಮ,મધ્ય
ಮಧ್ಯಮ ಅವಧಿ,મધ્યમ ગાળા
ಮಧ್ಯ ಬಿಂದು,મધ્ય બિંદુ
ಮಧ್ಯ ಬಿಂದು ಸೂತ್ರ,મધ્ય બિંદુ સૂત્ર
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,ન્યૂનતમ બહુપદી
ಕನಿಷ್ಠ ತತ್ವ,ન્યૂનતમ સિદ્ધાંત
ಕನಿಷ್ಠ,ન્યૂનતમ
ಕನಿಷ್ಠ ಬಿಂದು (ವಕ್ರರೇಖೆಯ),ન્યૂનતમ બિંદુ (વળાંકનો)
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,ન્યૂનતમ બહુપદી
ಒಂದು ಕಾರ್ಯದ ನಿಮಿಷ,કાર્યની મિનિટ
ಚಿಕ್ಕ ಚಾಪ,નાની ચાપ
ಸಣ್ಣ ಅಕ್ಷ,નાની અક્ષ
ಅಲ್ಪಸಂಖ್ಯಾತ ಉಪವಿಭಾಗ,લઘુકૃત સબસેટ
ಮೈನಸ್,માઈનસ
ಮೈನಸ್ ಚಿಹ್ನೆ,બાદબાકીનું ચિહ્ન
ಮಿಶ್ರ ಭಾಗ,મિશ્ર અપૂર્ણાંક
ಮಿಶ್ರ ತಂತ್ರ,મિશ્ર વ્યૂહરચના
ಮೋಡ್,મોડ
ಮಾಡ್ಯುಲಸ್,મોડ્યુલસ
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್,જટિલ સંખ્યાનું મોડ્યુલસ
ಕ್ಷಣ,ક્ષણ
ಕ್ಷಣವನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ,મોમેન્ટ જનરેટીંગ ફંક્શન
ಒಂದು ಶಕ್ತಿಯ ಕ್ಷಣ,બળની ક્ષણ
ಆವರ್ತನ ವಿತರಣೆಯ ಕ್ಷಣ,આવર્તન વિતરણની ક્ષણ
ಜಡತ್ವದ ಕ್ಷಣ,જડત્વની ક્ષણ
ಆವೇಗದ ಕ್ಷಣ,વેગની ક્ષણ
ಆವೇಗ,વેગ
ಏಕಪದೀಯ,એકવિધ
ಏಕರೂಪ,મોનોમોર્ફિક
ಏಕರೂಪತೆ,મોનોમોર્ફિઝમ
ಏಕತಾನತೆ,એકવિધ
ಏಕತಾನವನ್ನು ಹೆಚ್ಚಿಸುವ ಅನುಕ್ರಮ,મોનોટોન વધતો ક્રમ
ಏಕತಾನತೆಯಿಂದ,એકવિધ રીતે
ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ನಿವ್ವಳ,એકવિધ રીતે વધતી જતી નેટ
ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ,એકવિધ રીતે વધતો ક્રમ
ಏಕತಾನತೆಯ ಕಾರ್ಯ,એકવિધ કાર્ય
ಮಾಂಟೆ ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ,મોન્ટે કાર્લો ગણતરી
ಮಾಂಟೆ ಕಾರ್ಲೊ ವಿಧಾನ,મોન્ટે કાર્લો પદ્ધતિ
ಮೊರ್ರಾ (ಆಟ),મોરા (રમત)
ಮರಣ ಅಂಕಿಅಂಶಗಳು,મૃત્યુના આંકડા
ಅತ್ಯಂತ ಸಂಭವನೀಯ,સૌથી વધુ સંભવિત
ಚಲನೆ,ગતિ
ಚಲಿಸುವ ಸರಾಸರಿ,મૂવિંગ એવરેજ
ಎಂ-ಸ್ಪೇಸ್,એમ-સ્પેસ
ಸಮಗ್ರತೆಗಾಗಿ ಎಂ-ಪರೀಕ್ಷೆ,ઇન્ટિગ્રલ માટે એમ-ટેસ્ટ
ಬಹು ನಿರ್ಧಾರದ ಸಮಸ್ಯೆ,બહુનિર્ણય સમસ્યા
ಬಹುಆಯಾಮದ ಸಾಮಾನ್ಯ ವಿತರಣೆ,બહુપરીમાણીય સામાન્ય વિતરણ
ಬಹುಆಯಾಮದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,બહુપરીમાણીય રેન્ડમ ચલ
ಬಹು ಸೂಚ್ಯಂಕ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,મલ્ટિ-ઇન્ડેક્સ પરિવહન સમસ્યા
ಬಹುಪದೀಯ,બહુપદી
ಬಹುಪದೀಯ ವಿತರಣೆ,બહુપદી વિતરણ
ಬಹು,બહુવિધ
ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ,બહુવિધ પસંદગીની સમસ્યા
ಬಹು ಸಂಪರ್ಕಿತ ಡೊಮೇನ್,બહુવિધ કનેક્ટેડ ડોમેન
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,બહુવિધ સહસંબંધ
ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ,બહુવિધ આવર્તન કોષ્ટક
ಬಹು ಅವಿಭಾಜ್ಯ,બહુવિધ અભિન્ન
ಬಹು ಏಕೀಕರಣ,બહુવિધ એકીકરણ
ಬಹು ಹಿಂಜರಿತ,બહુવિધ રીગ્રેસન
ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,બહુવિધ રીગ્રેસન વિશ્લેષણ
ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ,બહુવિધ રીગ્રેસન ગુણાંક
ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ,બહુવિધ રીગ્રેસન સમીકરણ
ಬಹು ಮೂಲ,બહુવિધ મૂળ
ಗುಣಾಕಾರ,ગુણાકાર
ಕಾಲಮ್‌ಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ),કૉલમ દ્વારા ગુણાકાર (નિર્ધારકનું)
ಸಾಲುಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ),પંક્તિઓ દ્વારા ગુણાકાર (નિર્ધારકનો)
ಗುಣಾಕಾರ ಅಂಶ,ગુણાકાર પરિબળ
ಗುಣಾಕಾರ ಕ್ರಿಯೆ,ગુણાકાર કાર્ય
ಗುಣಾಕಾರ ಗುಂಪು,ગુણાકાર જૂથ
ಗುಣಾಕಾರ ವಿಲೋಮ,ગુણાકાર વ્યસ્ત
ಬಹುತ್ವ,બહુવિધતા
ಬೇರುಗಳ ಬಹುಸಂಖ್ಯೆ,મૂળની બહુવિધતા
ಸೊನ್ನೆಯ ಗುಣಾಕಾರ,શૂન્યનો ગુણાકાર
ಗುಣಕ,ગુણક
ಗುಣಿಸಿ,ગુણાકાર
ಬಹುವಿಧದ ವಿತರಣೆ,બહુવિધ વિતરણ
ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,બહુવિધ સામાન્ય વિતરણ
ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ,બહુવિધ વસ્તી
ಪರಸ್ಪರ,પરસ્પર
ನಬ್ಲಾ,નાબલા
ನೇಪಿರಿಯನ್,નેપિરીયન
ನೇಪಿರಿಯನ್ ಲಾಗರಿಥಮ್,નેપીરીયન લઘુગણક
ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್,કુદરતી લઘુગણક
ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ,કુદરતી સંખ્યા
ನಾಟಿಕಲ್ ಮೈಲಿ,નોટિકલ માઇલ
n-ಆಯಾಮದ,n-પરિમાણીય
n-ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,n-પરિમાણીય વેક્ટર જગ્યા
ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ಸ್ಥಿತಿ,જરૂરી અને પર્યાપ્ત સ્થિતિ
ಅಗತ್ಯ ಸ್ಥಿತಿ,જરૂરી સ્થિતિ
ನಿರಾಕರಣೆ,નકાર
ಋಣಾತ್ಮಕ,નકારાત્મક
ಋಣಾತ್ಮಕ ವಕ್ರತೆ,નકારાત્મક વળાંક
ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ,નકારાત્મક ચોક્કસ સ્વરૂપ
ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,નકારાત્મક ચોક્કસ મેટ્રિક્સ
ಋಣಾತ್ಮಕ ಅರೆ-ನಿರ್ದಿಷ್ಟ ರೂಪ,નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ
ನೆರೆಹೊರೆ,પડોશી
ನೆಸ್ಟೆಡ್ ಮಾದರಿ,નેસ્ટેડ સેમ્પલિંગ
ನಿವ್ವಳ ಸಂತಾನೋತ್ಪತ್ತಿ ದರ,ચોખ્ખો પ્રજનન દર
ನ್ಯೂಟೋನಿಯನ್ ಮೆಕ್ಯಾನಿಕ್ಸ್,ન્યુટોનિયન મિકેનિક્સ
ನ್ಯೂಟನ್ರ ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ન્યુટનનું વિભાજિત તફાવત સૂત્ર
ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು,ન્યુટનના ગતિના નિયમો
ನೇಮನ್ ಹಂಚಿಕೆ,Neyman ફાળવણી
