Tamil,Punjabi
வெற்றிடமற்ற துணைக்குழு,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
பூஜ்ஜியமற்ற தீர்மானிப்பான்,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
NOR வாயில்,ਨਾ ਹੀ ਗੇਟ
சாதாரண,ਆਮ
சாதாரண முடுக்கம்,ਆਮ ਪ੍ਰਵੇਗ
சாதாரண கோணம்,ਆਮ ਕੋਣ
சாதாரண வளைவு,ਆਮ ਕਰਵ
சாதாரண அடர்த்தி செயல்பாடு,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
சாதாரண விநியோகம்,ਆਮ ਵੰਡ
சாதாரண விநியோக செயல்பாடு,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
மேட்ரிக்ஸின் இயல்பான வடிவம்,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
சாதாரண அதிர்வெண்,ਆਮ ਬਾਰੰਬਾਰਤਾ
இயல்பாக்கப்பட்ட வளைவு,ਸਧਾਰਣ ਕਰਵ
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
இயல்பாக்குபவர்,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
சாதாரண அணி,ਆਮ ਮੈਟ੍ਰਿਕਸ
சாதாரண நிகழ்தகவு வளைவு,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
சாதாரண நிகழ்தகவு விநியோகம்,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
சாதாரண துணைக்குழு (=சிறந்த துணைக்குழு),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
நெறிப்படுத்தப்பட்ட நேரியல் இடம்,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
ஒரு திசையன் விதிமுறை,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
வாயில் அல்ல,ਗੇਟ ਨਹੀਂ
எங்கும் அடர்த்தியான தொகுப்பு,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
பூஜ்ய கருதுகோள்,ਨਲ ਪਰਿਕਲਪਨਾ
பூஜ்ய அணி,null ਮੈਟ੍ਰਿਕਸ
பூஜ்ய தொகுப்பு,null ਸੈੱਟ
பூஜ்ய திசையன்,ਨਲ ਵੈਕਟਰ
எண்,ਗਿਣਤੀ
எண் அச்சு,ਨੰਬਰ ਧੁਰਾ
எண் அமைப்பு,ਨੰਬਰ ਸਿਸਟਮ
எண்,ਸੰਖਿਆ
எண்ணிக்கை,ਸੰਖਿਆ
எண்,ਅੰਕ
எண் குணகம்,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
எண் கணக்கீடு,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
எண் வேறுபாடு,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
எண் முறை,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-வெக்டார்,n-ਵੈਕਟਰ
n-வெக்டார் இடம்,n-ਵੈਕਟਰ ਸਪੇਸ
பொருள்,ਵਸਤੂ
புறநிலை செயல்பாடு,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
சாய்ந்த,ਤਿਰਛਾ
சாய்ந்த அறிகுறி,oblique asymptote
சாய்ந்த அச்சு,oblique ਧੁਰਾ
சாய்வான பகுதி,oblique ਭਾਗ
கவனிப்பு,ਨਿਰੀਖਣ
கவனிக்கப்பட்ட அதிர்வெண்,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
மழுங்கிய கோணம்,obtuse ਕੋਣ
எண்கோணம்,ਅੱਠਭੁਜ
எண்முகம்,octahedron
எண்ம அமைப்பு,octal ਸਿਸਟਮ
எண்கோணம்,octant
ஒற்றைப்படை,ਅਜੀਬ
ஒற்றைப்படை வளைவு,ਅਜੀਬ ਕਰਵ
ஒற்றைப்படை எண்,ਅਜੀਬ ਸੰਖਿਆ
ஒற்றைப்படை வரிசைமாற்றம்,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
ஒற்றைப்படை பல்லுறுப்புக்கோவை,ਅਜੀਬ ਬਹੁਪਦ
கொடுக்க,ogive
ஒன்றுக்கு ஒரு கடிதம்,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
ஒன்றுக்கு ஒன்று செயல்பாடு,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
ஒன்றுக்கு ஒன்று வரைபடம்,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
ஒரு வழி வகைப்பாடு,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
வரைபடத்தில்,ਨਕਸ਼ੇ &#39;ਤੇ
திறந்த,ਖੁੱਲ੍ਹਾ
திறந்த பந்து,ਖੁੱਲੀ ਗੇਂਦ
திறந்த இடைவெளி,ਖੁੱਲਾ ਅੰਤਰਾਲ
திறந்த கதிர்,ਖੁੱਲੀ ਕਿਰਨ
திறந்த தொகுப்பு,ਓਪਨ ਸੈੱਟ
அறுவை சிகிச்சை,ਕਾਰਵਾਈ
செயல்பாட்டு ஆராய்ச்சி,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
செயல்பாட்டு ஆராய்ச்சி,ਓਪਰੇਸ਼ਨ ਖੋਜ
இயக்குபவர்,ਆਪਰੇਟਰ
எதிர் கோணம்,ਉਲਟ ਕੋਣ
எதிர் நிகழ்வு,ਉਲਟ ਘਟਨਾ
உகந்த அடிப்படை சாத்தியமான தீர்வு,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
உகந்த நிலை,ਅਨੁਕੂਲ ਸਥਿਤੀ
உகந்த நிறைய அளவு,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
உகந்த மதிப்பு,ਅਨੁਕੂਲ ਮੁੱਲ
உகந்த,ਸਰਵੋਤਮ
வட்ட பாதையில் சுற்றி,ਘੇਰੇ
உத்தரவு,ਆਰਡਰ
ஆர்டர் செய்யப்பட்ட ஜோடி,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ஆர்டர் செட்,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ஆர்டர்,ਆਰਡਰਿੰਗ
ஒரு தீர்மானிப்பவரின் வரிசை,ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
ஒரு குழுவின் வரிசை,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
ஒரு அணி வரிசை,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
ஒரு குழுவில் உள்ள ஒரு உறுப்பு வரிசை,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
வேறுபட்ட சமன்பாட்டின் வரிசை,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
செயல்பாட்டின் வரிசை,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
பூஜ்ஜியத்தின் வரிசை,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
வரிசை எண்,ਆਰਡੀਨਲ ਨੰਬਰ
சாதாரண வேறுபாடு சமன்பாடு,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
ஒழுங்குபடுத்து,ਆਰਡੀਨੇਟ
oreintability,oreintability
நோக்குநிலை,ਸਥਿਤੀ
மேற்பரப்பின் நோக்குநிலை,ਸਤਹ ਦੀ ਸਥਿਤੀ
தோற்றம்,ਮੂਲ
ஆயங்களின் தோற்றம்,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
orthocenter,ਆਰਥੋਸੈਂਟਰ
ஆர்த்தோகனல்,ਆਰਥੋਗੋਨਲ
ஆர்த்தோகனல் அச்சுகள்,ਆਰਥੋਗੋਨਲ ਧੁਰੇ
ஆர்த்தோகனல் குடும்பம்,ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ
ஆர்த்தோகனல் குழு,ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ
ஆர்த்தோகனாலிட்டி நிலை,orthogonality ਸਥਿਤੀ
orthogonalization,orthogonalization
orthogonal matrix,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
ஆர்த்தோநார்மல்,ਆਰਥੋਨਰਮਲ
ஆர்த்தோநார்மல் அடிப்படையில்,ਆਰਥੋਨਰਮਲ ਆਧਾਰ
அலைவு,ਓਸਿਲੇਸ਼ਨ
ஒரு செயல்பாட்டின் அலைவு,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation
ஊசலாட்ட செயல்பாடு,oscillatory ਫੰਕਸ਼ਨ
ஊசலாட்டம்,osculating
வெளிப்புற தயாரிப்பு,ਬਾਹਰੀ ਉਤਪਾਦ
வெளியீடு,ਆਉਟਪੁੱਟ
மிகைப்படுத்தப்பட்ட அமைப்பு,ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ
ஜோடி ஒப்பீடு,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
ஜோடிவரிசை விலகல்,ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ
ஜோடிவரிசையில் சுயாதீனமானது,ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ
இணை சக்திகள்,ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ
இணைகரம்,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
சக்திகளின் இணையான வரைபடம்,ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ
வேகங்களின் இணையான வரைபடம்,ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ
இணையான குழாய்,ਸਮਾਨਾਂਤਰ
அளவுரு,ਪੈਰਾਮੀਟਰ
அளவுரு இலவசம் (=அளவுரு அல்லாதது),ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ)
விநியோக அளவுரு,ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ
அளவுரு,ਪੈਰਾਮੀਟ੍ਰਿਕ
அளவுரு ஒருங்கிணைப்பு,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ
அளவுரு வளைவு,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ
அளவுரு சமன்பாடு,ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ
அளவுரு நேரியல் நிரலாக்கம்,ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
அளவுரு முறை,ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ
அளவுரு புறநிலை செயல்பாடு,ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
அளவுரு நிரலாக்க,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
அளவுரு பிரதிநிதித்துவம்,ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ
அளவுருவாக்கம்,ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ
அடைப்புக்குறி,ਬਰੈਕਟ
அடைப்புக்குறி குறியீடு,ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ
பெற்றோர் மக்கள் தொகை,ਮਾਤਾ ਦੀ ਆਬਾਦੀ
பரேட்டோ வளைவு,ਪੈਰੇਟੋ ਕਰਵ
சமநிலை சரிபார்ப்பு,ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ
பகுதி குழப்பம்,ਅੰਸ਼ਕ ਉਲਝਣ
பகுதி தொடர்பு,ਅੰਸ਼ਕ ਸਬੰਧ
பகுதி வழித்தோன்றல்,ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ
பகுதி வேறுபாடு சமன்பாடு,ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ
பகுதி வேறுபாடு,ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ
பகுதி பின்னம்,ਅੰਸ਼ਕ ਭਾਗ
பகுதி ஒருங்கிணைப்பு,ਅੰਸ਼ਕ ਏਕੀਕਰਨ
பகுதி உத்தரவு,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
பகுதி ஒழுங்கு,ਅੰਸ਼ਕ ਆਦੇਸ਼
பகுதி பின்னடைவு குணகம்,ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
பகுதி தொகை,ਅੰਸ਼ਕ ਜੋੜ
துகள்,ਕਣ
குறிப்பிட்ட வழக்கு,ਖਾਸ ਕੇਸ
குறிப்பிட்ட ஒருங்கிணைந்த,ਖਾਸ ਅਟੁੱਟ
குறிப்பிட்ட தீர்வு,ਖਾਸ ਹੱਲ
பிரிவினை,ਭਾਗ
மெட்ரிக்குகளின் பகிர்வு,ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ
பகிர்வு மதிப்பு,ਭਾਗ ਮੁੱਲ
பாஸ்கல் முக்கோணம்,ਪਾਸਕਲ ਤਿਕੋਣ
முறை,ਪੈਟਰਨ
மாதிரி செயல்பாடு,ਪੈਟਰਨ ਫੰਕਸ਼ਨ
மாதிரி பிரச்சனை,ਪੈਟਰਨ ਸਮੱਸਿਆ
சுமை வேகம்,ਪੇਲੋਡ ਵੇਗ
செலுத்தும் செயல்பாடு,ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ
ஊதிய அணி,ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ
p-அடிப்படை,p-ਆਧਾਰ
p-chart,p-ਚਾਰਟ
பீனோ வளைவு,ਪੀਨੋ ਕਰਵ
பீனோ இடம்,Peano ਸਪੇਸ
மிதி சமன்பாடு,ਪੈਡਲ ਸਮੀਕਰਨ
சதவீதம்,ਪ੍ਰਤੀਸ਼ਤ
சதவிதம்,ਪ੍ਰਤੀਸ਼ਤ
சதவீத பிழை,ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ
சதவீத அதிர்வெண்,ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ
சதவீதம் அதிகரிப்பு,ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ
பிழையின் சதவீதம்,ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ
சதவீதம் குறைவு,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ
சதவீதம்,ਪ੍ਰਤੀਸ਼ਤ
சரியான கன சதுரம்,ਸੰਪੂਰਣ ਘਣ
சரியான வாயு,ਸੰਪੂਰਣ ਗੈਸ
சரியான எண்,ਸੰਪੂਰਨ ਸੰਖਿਆ
சரியான தொகுப்பு,ਸੰਪੂਰਣ ਸੈੱਟ
சரியான சதுரம்,ਸੰਪੂਰਣ ਵਰਗ
சரியான சதுர வெளிப்பாடு,ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ
சுற்றளவு,ਘੇਰਾ
காலம்,ਮਿਆਦ
கால வளைவு,ਆਵਰਤੀ ਵਕਰ
அவ்வப்போது தொந்தரவுகள்,ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ
கால செயல்பாடு,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
கால இயக்கம்,ਆਵਰਤੀ ਗਤੀ
புரட்சியின் காலம்,ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ
சுழற்சி காலம்,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
கால வரைபடம்,ਪੀਰੀਅਡੋਗ੍ਰਾਮ
புற,ਪੈਰੀਫਿਰਲ
அனுமதிக்கப்பட்டது,ਇਜਾਜ਼ਤ ਹੈ
பிழையின் அனுமதிக்கப்பட்ட வரம்பு,ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ
வரிசைமாற்றம்,ਪਰਮਿਊਟੇਸ਼ਨ
வரிசைமாற்ற குழு,ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ
வரிசைமாற்ற அணி,ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ
வரிசைமாற்ற முறை,ਕ੍ਰਮਬੱਧ ਢੰਗ
செங்குத்தாக,ਲੰਬਕਾਰੀ
செங்குத்தாக,ਲੰਬਕਾਰੀਤਾ
செங்குத்தாக,ਲੰਬਵਤ
செங்குத்தாக விமானம்,ਲੰਬਵਤ ਜਹਾਜ਼
பணியாளர்கள்-ஒதுக்கீடு பிரச்சனை,ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ
PERT (திட்ட மதிப்பீட்டு மறுஆய்வு நுட்பம்),PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ)
மனம் கலங்கிய நிலை,ਪਰੇਸ਼ਾਨੀ
குழப்பம் பிரச்சனை,ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ
குழப்பமான பிரச்சனை,ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ
கட்டம்,ਪੜਾਅ
கட்ட கோணம்,ਪੜਾਅ ਕੋਣ
கட்ட வேறுபாடு,ਪੜਾਅ ਅੰਤਰ
கட்ட இடப்பெயர்ச்சி,ਪੜਾਅ ਵਿਸਥਾਪਨ
உடல் வானியல்,ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ
உடல் மாறிலி,ਸਰੀਰਕ ਸਥਿਰਤਾ
உடல் அளவுரு,ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ
உடல் ஊசல்,ਭੌਤਿਕ ਪੈਂਡੂਲਮ
உடல் அளவு,ਭੌਤਿਕ ਮਾਤਰਾ
இயற்பியல் அறிவியல்,ਭੌਤਿਕ ਵਿਗਿਆਨ
ஓவியம்,ਤਸਵੀਰ
படம் எடுப்பவர்,ਤਸਵੀਰ
துண்டு துண்டாக தொடர்ச்சியான செயல்பாடு,ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ
துண்டுகளாக நேரியல்,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ
piecewise நேரியல் செயல்பாடு,ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ
துண்டு துண்டாக மென்மையானது,ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ
பை வரைபடம்,ਪਾਈ ਚਿੱਤਰ
பைலட் மக்கள் தொகை கணக்கெடுப்பு,ਪਾਇਲਟ ਜਨਗਣਨਾ
பைலட் கணக்கெடுப்பு,ਪਾਇਲਟ ਸਰਵੇਖਣ
முன்னிலை,ਧਰੁਵੀ
முக்கிய உறுப்பு,ਪ੍ਰਮੁੱਖ ਤੱਤ
பிளாங்க் நிலையானது,ਪਲੈਂਕ ਦਾ ਸਥਿਰ
பிளாங்க் விதி,ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ
விமானம்,ਜਹਾਜ਼
