Hindi,Punjabi
संदेश पंक्ति,ਸੁਨੇਹਾ ਕਤਾਰ
संदेश स्विच,ਸੁਨੇਹਾ ਸਵਿੱਚ
संदेश पाठ,ਸੁਨੇਹਾ ਟੈਕਸਟ
संदेश अंतरण अभिकर्मक,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
अधि कोडांतरक,ਮੈਟਾ ਅਸੈਂਬਲਰ
मेटावर्ग,ਮੈਟਾ ਕਲਾਸ
"1.अधि संकलन, 2.अधि अनुभाषण",ਮੈਟਾ ਸੰਕਲਨ
"1.अधि अनुभाषक, 2.अधि संकलक",ਮੈਟਾ ਕੰਪਾਈਲਰ
अधिभाषा,ਮੈਟਾ ਭਾਸ਼ਾ
"1.मेटा जालक्रम, 2.मेटा नेटवर्क",ਮੈਟਾ ਨੈੱਟਵਰਕ
अधितंत्र,ਮੈਟਾ ਸਿਸਟਮ
विधि,ਵਿਧੀ
महानगरीय क्षेत्र नेटवर्क (एम ए एन),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
सूक्ष्म,ਮਾਈਕ੍ਰੋ
"1.सूक्ष्म कूट,2.सूक्ष्म कोड",ਮਾਈਕ੍ਰੋ ਕੋਡ
सूक्ष्म कंप्यूटर,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
माइक्रो नियंत्रक,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
माइक्रो चक्र,ਮਾਈਕਰੋ ਚੱਕਰ
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS)
माइक्रो इलेक्ट्रॉनिकी,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
माइक्रो लघुरुपण,ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ
सूक्ष्म क्रम,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
"1.माइक्रो, 2.मेनफ्रेम लिंक",ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ
माइक्रो चिप,ਮਾਈਕ੍ਰੋਚਿੱਪ
माइक्रो कोबोल,ਮਾਈਕ੍ਰੋਕੋਬੋਲ
सूक्ष्म कोड,ਮਾਈਕ੍ਰੋਕੋਡ
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका",ਮਾਈਕ੍ਰੋਫਾਈਚ
माइक्रो फ्लापी,ਮਾਈਕ੍ਰੋਫਲੋਪੀ
माइक्रोफॉर्म पठन यंत्र,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ
माइक्रो फ्रेम,ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ
माइक्रोग्राफिक्स,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
माइक्रोफोन,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
माइक्रोफोटोग्राफ,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक",ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
माइक्रोप्रोसेसर,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
माइक्रोप्रोसेसर चिप,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
माइक्रोप्रोसेसर अनुभाषक,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ
माइक्रो प्रोसेसर यूनिट ( एम पी यू),ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश",ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ
माइक्रो अनुक्रम,ਸੂਖਮ ਅਨੁਕ੍ਰਮ
माइक्रोसॉफ्ट,ਮਾਈਕ੍ਰੋਸਾਫਟ
माइक्रोसाफ्ट विंडोज,ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
सूक्ष्म तरंग,ਮਾਈਕ੍ਰੋਵੇਵ
सूक्ष्म तरंग कड़ई,ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ
सूक्ष्म तरंग संचरण,ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ
मध्य प्रबंधन,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1.मध्यवेयर,2. मिडल वेयर",ਮਿਡਲਵੇਅਰ
मिडी कंप्यूटर,ਮਿਡੀਕੰਪਿਊਟਰ
मध्य बिंदु,ਮਿਡਪੁਆਇੰਟ
मध्यपद,ਮਿਡਟਰਮ
प्रवासन पथ,ਪਰਵਾਸ ਮਾਰਗ
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
लघु कंप्यूटर,ਮਿਨੀ ਕੰਪਿਊਟਰ
लघु डिस्केट,ਮਿਨੀਡਿਸਕੇਟ
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि",ਘੱਟੋ-ਘੱਟ ਕਰਨਲ
अल्पिष्ट गुणनफल,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
अल्पिष्ट वृक्ष,ਘੱਟੋ-ਘੱਟ ਰੁੱਖ
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म",minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ
अल्पमहिष्ठ प्रक्रिया,ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ
निम्नतम लागत विस्तारिक वृक्ष,ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन",ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ
लघु युक्ति,ਮਾਮੂਲੀ ਜੰਤਰ
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद",ਮਿੰਟਰਿਮ
ऋण पताका,ਘਟਾਓ ਝੰਡਾ
ऋण पताका,ਘਟਾਓ ਝੰਡਾ
ऋण क्षेत्र,ਘਟਾਓ ਜ਼ੋਨ
दिस्क्प्रतिबिंबित डिस्क,ਸ਼ੀਸ਼ਾ
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति",ਮਿਰਰ ਸਾਈਟ
मिश्रित मूलांक अंकन,ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ
मिश्रक,ਮਿਕਸਰ
स्मरक,ਮੈਮੋਨਿਕ
स्मरक पता,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
स्मरणोकारी,ਮੈਮੋਨਿਕਸ
"1.मोबाइल, 2.चल",ਮੋਬਾਈਲ
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन",ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ
"1.मॉडल, 2.निदर्श",ਮਾਡਲ
विधारहित संपादक,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
"1.निदर्शन, 2.मॉडलन",ਮਾਡਲਿੰਗ
मॉडेम,ਮੋਡਮ
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम",ਮੱਧਮ
विमंदन,ਸੰਜਮ
विमंदक,ਸੰਚਾਲਕ
आपरिवर्तित अनुदेश,ਸੋਧਿਆ ਹਦਾਇਤ
आपरिवर्तक,ਸੋਧਕ
आपरिवर्तक बिट,ਸੋਧਕ ਬਿੱਟ
आपरिवर्तन,ਸੋਧੋ
मॉड्यूलर,ਮਾਡਿਊਲਰ
"1.अनुखंडीयता, 2.प्रतिरूपकता",ਮਾਡਿਊਲਰਿਟੀ
माड्यूलन,ਮੋਡੂਲੇਸ਼ਨ
माड्यूल,ਮੋਡੀਊਲ
अनुखंडीय संरचना,ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ
मॉनिटर,ਮਾਨੀਟਰ
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश",ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ
एकवर्णी प्रदर्श,ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ
अखंड एकीकृत परिपथ,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
एकाश्म प्रौद्योगिकी,monolithic ਤਕਨਾਲੋਜੀ
एकल स्थल फॉन्ट,ਮੋਨੋਸਪੇਸ ਫੌਂਟ
एक स्थितिक,ਮੋਨੋਸਟਬਲ
एकदिष्टता,ਮੋਨੋਟੋਰੀਸੀਟੀ
"1.आकार, 2.रूप",ਰੂਪ
रुपिम,ਮੋਰਫੇਮ
आकारिता,ਰੂਪਵਾਦ
"1.गिरवी, 2.बंधक, रेहन",ਮੌਰਗੇਜ
मौसफेट (एम ओ एस एफ ई टी),mosfet (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट",ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ
मदर बोर्ड,ਮਦਰ ਬੋਰਡ
मदर पंजी,ਮਾਤਾ ਰਜਿਸਟਰ
चलचित्र,ਮੋਸ਼ਨ ਤਸਵੀਰ
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG)
आरोह,ਮਾਊਂਟ
"1.मूषक, 2.माउस",ਮਾਊਸ
"1.चल, 2.विस्थापन",ਮੂਵ ਕਰੋ
चल संप्रतीक,ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ
एम एस-डॉस,MS-DOS
एम एस-विंडोज,ਐਮਐਸ-ਵਿੰਡੋਜ਼
बहु अभिमुखता,ਬਹੁ ਪਹਿਲੂ
बहु प्रक्रमक,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन",ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
बहुकार्यण,ਬਹੁ ਕਾਰਜ
बहुबस,ਮਲਟੀਬੱਸ
बहुप्रसारण,ਮਲਟੀਕਾਸਟ
बहुरुपीय पता,ਮਲਟੀਕਾਸਟ ਪਤਾ
बहुप्रसारण,ਮਲਟੀਕਾਸਟਿੰਗ
बहुचिप,ਮਲਟੀਚਿੱਪ
मल्टिक्स,ਮਲਟੀਕਸ
बहु-कार्य प्रचालन,ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी",ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी",ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ
बहुविधा,ਮਲਟੀਮੋਡ
बहु,ਕਈ
"1.परिशुद्ध, 2.बहु सुनिश्चितता",ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ
बहु प्रतिगमन,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
"1.मल्टीप्लेक्स, 2.बहुसंकेत",ਮਲਟੀਪਲੈਕਸ
बहुसंकेत विधा,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
बहुसंकेतक,ਮਲਟੀਪਲੈਕਸਰ
"1.बहुसंकेतन, 2.बहुभाजन",ਮਲਟੀਪਲੈਕਸਿੰਗ
बहुबिंदु नेटवर्क,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
बहु प्रक्रमण,ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ
बहु प्रक्रमक तंत्र,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
बनियोजन,ਬਹੁ-ਤਹਿ
बहुकेंद्र,ਮਲਟੀਸਟੇਸ਼ਨ
बहुसूत्रण,ਮਲਟੀਥ੍ਰੈਡਿੰਗ
बहुमानिक तर्क,ਬਹੁਮੁੱਲ ਤਰਕ
बहुचर विश्लेषण,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
बहुकंपित्र,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",ਆਪਸੀ ਬੇਦਖਲੀ
परस्पर सूचना,ਆਪਸੀ ਜਾਣਕਾਰੀ
"1.नौसिखिया, 2.सहज प्रयोक्ता",ਭੋਲੇ ਉਪਭੋਗਤਾ
"1.नाम परिसेवक, 2.नाम सर्वर",ਨਾਮ ਸਰਵਰ
नैंड संक्रिया,NAND ਕਾਰਵਾਈ
नैनो,ਨੈਨੋ
"संकीर्ण बैंड, संकीर्ण पट्टी",ਤੰਗ ਬੈਂਡ
राष्ट्रीय सूचना अवसंरचना,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO)
प्राकृत कोड,ਮੂਲ ਕੋਡ
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक",ਮੂਲ ਕੰਪਾਈਲਰ
प्राकृत सॉफ्टवेयर,ਮੂਲ ਸਾਫਟਵੇਅਰ
प्राकृत संकलक,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
प्राकृतिक भाषा प्रक्रमन,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
प्राकृतिक भाषा पृच्छा,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
"1.प्राकृत संख्या, 2.धन पूर्णांक",ਕੁਦਰਤੀ ਨੰਬਰ
संचालन,ਨੇਵੀਗੇਸ਼ਨ
संचालक,ਨੈਵੀਗੇਟਰ
विलोम तर्क,ਨਕਾਰਾਤਮਕ ਤਰਕ
"1.नीड़इत लूप,2.प्रविष्ट पाश",ਨੇਸਟਡ ਲੂਪ
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक",ਨੇਸਟਡ ਮੈਕਰੋ
"नेट, जाल",ਨੈੱਟ
"1.जाल पता, 2.नेट पता",ਸ਼ੁੱਧ ਪਤਾ
"1.जाल नागरिक, 2.नेट सिटीजन",ਸ਼ੁੱਧ ਨਾਗਰਿਕ
नेटस्केप नेविगेटर,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
नेटवर्क अभिगम नियंत्रण,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना",ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ
नेटवर्क संचिका तंत्र (एन एफ एस),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता",ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ
नेटवर्क अंत:संबंधन,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
जालक्रम लेयर,ਨੈੱਟਵਰਕ ਪਰਤ
नेटवर्क प्रबंधन,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
नेटवर्क सांस्थितिकी,ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ
नेटवर्क कल्पित टर्मिनल,ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ
न्यूट्रल रिले,ਨਿਰਪੱਖ ਰੀਲੇਅ
न्यूट्रल संचरण,ਨਿਰਪੱਖ ਸੰਚਾਰ
नव पंक्ति संप्रतीक,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
"1.नव सिंक,2. नव तुल्यकाल",ਨਵਾਂ ਸਿੰਕ
"1.एन एफ एस, 2.जालक्रम संचिका",NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल",ਨਿਬਲ
नव पूरक,ਨੌ ਦਾ ਪੂਰਕ
आसंधि,ਨੋਡ
रव,ਰੌਲਾ
रव विधा,ਸ਼ੋਰ ਮੋਡ
रवहीन कूटलेखन,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
अनियतता,ਗੈਰ ਨਿਰਣਾਇਕਤਾ
अवितरक,ਗੈਰ ਵੰਡਣਯੋਗ
अरिक्त समुच्चय,ਗੈਰ ਖਾਲੀ ਸੈੱਟ
भाज्य,ਗੈਰ ਪ੍ਰਧਾਨ
अन्योन्यक्रियाहीन,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र",ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी",ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
अह्रासी रैम,ਗੈਰ-ਅਸਥਿਰ RAM
"1.अभारित कूट, 2.अभारित कोड",ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ
एन ओ पी (संक्रियाहीन) अनुदेश,NOP ਹਿਦਾਇਤ
नॉर,ਨਾਰ
"1.नॉर गेट, 2.नॉर द्वार",ਨਾ ਹੀ ਗੇਟ
"1.सामान्य, 2.सरल",ਸਧਾਰਣ
प्रसामान्यीकरण,ਸਧਾਰਣਕਰਨ
प्रसामान्यक,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
नॉर संक्रिया,ਨਾਰ-ਕਾਰਜ
नॉट,ਨਹੀਂ
नॉट परिपथ,ਸਰਕਟ ਨਹੀਂ
नॉट तुल्यता द्वार,ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ
"1.नॉट संक्रिया, 2.पूरक संक्रिया",ਓਪਰੇਸ਼ਨ ਨਹੀਂ
नॉट-एंड,ਨਾ-ਅਤੇ
नाट-एंड संक्रिया,ਨਾ-ਅਤੇ ਕਾਰਵਾਈ
नॉट-ऑर,ਨਾ-ਜਾਂ
नॉट-ऑर संक्रिया,ਨਾ-ਜ ਓਪਰੇਸ਼ਨ
एन पी संपूर्णता,NP ਸੰਪੂਰਨਤਾ
रिक्ति सूचक,NULL ਪੁਆਇੰਟਰ
संख्या सिद्धांत,ਨੰਬਰ ਥਿਊਰੀ
नाइक्विस्ट कसौटी,nyquist ਮਾਪਦੰਡ
"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य",ਵਸਤੂ
लक्ष्योन्मुखी,ਵਸਤੂ ਅਧਾਰਿਤ
"1.अष्टाधारी कूट, 2.अष्टाधारी कोड",octal ਕੋਡ
अष्टाधारी संख्या,ਅਸ਼ਟ ਸੰਖਿਆ
आकटेट,ਓਕਟੇਟ
ऑकट्री,ਔਕਟਰੀ
विषम समता,ਅਜੀਬ ਸਮਾਨਤਾ
कार्यालय स्वचालन,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
आफिस सॉफ्टवेयर,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
