Gujarati,Tamil
યાંત્રિક લાભ,இயந்திர நன்மை
"બળ વિજ્ઞાન, મિકેનિક્સ, મિકેનિક્સ","படை அறிவியல், இயக்கவியல், இயக்கவியல்"
યાંત્રિકરણ,இயந்திரமயமாக்கல்
"મિકેનિઝમ, મિકેનિક્સ","பொறிமுறை, இயக்கவியல்"
"મધ્ય, મધ્ય, મધ્ય, મધ્ય","இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை"
"સ્થૂળ, ગુરુ, મહા, સ્પષ્ટ, નિયુત (દશલક્ષા)","மொத்த, குரு, மஹா, தெளிவான, நியுட் (தஷலக்ஷா)"
મેગાક્યુરી,மெகாகுரி
મેગોમ,மகோம்
મૌસનર અસર,மவுஸ்னர் விளைவு
એમ-ઇલેક્ટ્રોન,எம்-எலக்ட்ரான்
"સ્વર, લય","ஒலிப்பு, தாளம்"
"ઓગળવું (વિશેષ.), ઓગળવું, ઓગળવું (ver.)","உருகுவதற்கு (adj.), உருகுவதற்கு, உருகுவதற்கு (ver.)"
"ઓગળવું, ઓગળવું","thaw, thaw"
ગલાન્બિંદુ,உருகுநிலை
"મેમરી, મેમરી સિસ્ટમ","நினைவகம், நினைவக அமைப்பு"
"meniscus, meniscus","மாதவிடாய், மாதவிடாய்"
"પરિયા, મ્યુરીયલ","பரியா, சுவரோவியம்"
"પારો-બેરોમીટર, પારો-બેરોમીટર","பாதரச காற்றழுத்தமானி, பாதரச காற்றழுத்தமானி"
"પારદિક, મયુરિક","பார்திக், மயூரிக்"
મેરીડીયન,நடுக்கோடு
ગુણાંક,குணகம்
ચણતર,கொத்தனார்
"મેસોની પોલ, યુકાવા પોલ","மசோனி போல், யுகாவா போல்"
સંદેશ,செய்தி
"ધાતુઓ, મૂળભૂત બાબત","உலோகங்கள், அடிப்படை பொருள்"
"મેટલવર્કિંગ, મેટલ ચિત્ર","உலோக வேலைப்பாடு, உலோக விளக்கம்"
અધ્યાત્મશાસ્ત્ર,மீமெய்யியல்
કરકસર,அளவாக செலவிடுதல்
ઉલ્કા,விண்கல்
ઉલ્કા,விண்கல்
હવામાનશાસ્ત્ર,வானிலையியல்
હવામાનશાસ્ત્રી,வானிலை ஆய்வாளர்
"મીટર પુલ, મીટર પુલ","மீட்டர் பாலம், மீட்டர் பாலம்"
"અંતર, મીટર","தூரம், மீட்டர்"
મિશેલસનનું ઇન્ટરફેરોમીટર,மைக்கேல்சனின் இன்டர்ஃபெரோமீட்டர்
માઇક્રોએમ્પીયર,மைக்ரோஆம்பியர்
સૂક્ષ્મ વિશ્લેષણ,நுண் பகுப்பாய்வு
માઇક્રો-કેનોનિકલ સમૂહ,நுண் நியதித் தொகுப்பு
માઇક્રો કેનોનિકલ સમુદાય,மைக்ரோ நியமன சமூகம்
માઇક્રો સર્કિટ,மைக்ரோ சர்க்யூட்
માઇક્રો ફિશર,நுண் பிளவு
માઇક્રોન,மைக்ரான்
માઇક્રોફોન,ஒலிவாங்கி
"માઇક્રોફોટોગ્રાફ, માઇક્રોસ્કોપ ફોટો","மைக்ரோஃபோட்டோகிராஃப், மைக்ரோஸ்கோப் போட்டோ"
માઇક્રોફિઝિક્સ,நுண் இயற்பியல்
"માઇક્રોસ્કોપ, માઇક્રોસ્કોપ","நுண்ணோக்கி, நுண்ணோக்கி"
"માઇક્રોસ્કોપિક, માઇક્રોસ્કોપ, માઇક્રોસ્કોપ","நுண்ணோக்கி, நுண்ணோக்கி, நுண்ணோக்கி"
સરસ બાબત,நல்ல பொருள்
માઇક્રોસ્કોપ,நுண்ணோக்கி
"માઇક્રોસ્ટેટ, માઇક્રોસ્ટેટ","மைக்ரோஸ்டேட், மைக்ரோஸ்டேட்"
માઇક્રોટૌર,மைக்ரோடார்
સૂક્ષ્મ તરંગ,மைக்ரோ அலை
મેરીડીયન,நடுக்கோடு
મધ્ય,நடுத்தர
ઇનકમિંગ આયન,உள்வரும் அயனி
માઇલ,மைல்கள்
"આકાશ ગંગા, મિલ્ખા મેખલા","ஆகாஷ் கங்கா, மில்கா மேக்லா"
મિલર ઇન્ડેક્સ,மில்லர் குறியீடு
ખનિજો,கனிமங்கள்
શોર્ટ સર્કિટ,குறைந்த மின்னழுத்தம்
શોર્ટનિંગ,சுருக்குதல்
ન્યૂનતમ રસ્તો,குறைந்தபட்ச பாதை
"સૌથી નીચો, સૌથી નીચો, સૌથી નીચો, સૌથી નીચો","குறைந்த, குறைந்த, குறைந்த, குறைந்த"
સૌથી ઓછું આયનીકરણ,குறைந்த அயனியாக்கம்
લઘુમતી વાહક,சிறுபான்மை கேரியர்
લઘુમતી ઉત્સર્જકો,சிறுபான்மை உமிழ்ப்பாளர்கள்
ટૂંકા સ્વર,குறுகிய தொனி
"કલા, મિનિટ, મિનિટ","கலை, நிமிடம், நிமிடம்"
મારીચિકા,மரிச்சிகா
"અરીસો, મુકુર","கண்ணாடி, முகூர்"
"પ્રતિપ ન્યુક્લિયસ, પ્રતિપ ન્યુક્લિયસ","பிராட்டிப் நியூக்ளியஸ், பிராட்டிப் நியூக்ளியஸ்"
મિશ્રણક્ષમતા,கலப்புத்தன்மை
મેળ ખાતી રેખાઓ,பொருந்தாத வரிகள்
કુમેલન,குமேலன்
"ઓરિએન્ટીયરિંગ, ટેલિ-ઓરિએન્ટેશન","நோக்குநிலை, தொலைநோக்குநிலை"
"મિસાઇલો, મિસાઇલો","ஏவுகணைகள், ஏவுகணைகள்"
ગેરહાજર ઇલેક્ટ્રોન,இல்லாத எலக்ட்ரான்
ખૂટતી રેખાઓ,விடுபட்ட கோடுகள்
