Hindi,Kannada
अश्यान तरल,ಪ್ರಕ್ಷುಬ್ಧ ದ್ರವ
अदृश्यता,ಅದೃಶ್ಯತೆ
अदृश्य,ಅಗೋಚರ
आयन,ಅಯಾನು
"आयनिक, आयनी",ಅಯಾನಿಕ್
आयननीय,ಅಯಾನೀಕರಿಸಬಲ್ಲ
"आयनित करना, आयनित होना","ಅಯಾನೀಕರಿಸಲು, ಅಯಾನೀಕರಿಸಲು"
"आयन मंडल, आयनोस्फियर","ಅಯಾನುಗೋಳ, ಅಯಾನುಗೋಳ"
आयनमंडली,ಅಯಾನುಗೋಳ
आइरिस,ಐರಿಸ್
किरणित,ವಿಕಿರಣಗೊಂಡಿತು
किरणन,ವಿಕಿರಣ
अपरिमेय,ಅಭಾಗಲಬ್ಧ
"अखंडनीय, अलघुकरणीय, असमानेय","ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ"
अनियमित,ಅನಿಯಮಿತ
अनुत्क्रमणीय,ಬದಲಾಯಿಸಲಾಗದ
"अघूर्णनी, अघूर्णी",ತಿರುಗುತ್ತಿದೆ
"समैन्ट्रॉपिक, समैन्ट्रॉपिक वक्र","ಐಸೊಟ್ರೊಪಿಕ್, ಐಸೊಟ್ರೊಪಿಕ್ ಕರ್ವ್"
सपैन्ट्रॉपिकतः,ಸಪಾನ್ಟ್ರೋಪಿಕಲ್
"I सिग्नल, I संकेत","ನಾನು ಸಂಕೇತ, ನಾನು ಸಂಕೇತ"
"समदाब रेखा, समभारिक परमाणु","ಐಸೊಬಾರ್‌ಗಳು, ಐಸೊಟೋಪ್‌ಗಳು"
"समदाब, समदाबी, समभारित","ಐಸೊಬಾರಿಕ್, ಸಮತೋಲಿತ, ಸಮತೋಲಿತ"
"समायतनिक रेखा, समस्थूलता रेखा","ಐಸೊಮೆಟ್ರಿಕ್ ಲೈನ್, ಐಸೊಟೋನಿಕ್ ಲೈನ್"
सम-आयतनिक,ಐಸೊ-ಅಯಾನಿಕ್
"समवर्णी, समवर्णक",ಏಕರೂಪದ
समकालिक रेखा,ಸಿಂಕ್ರೊನಸ್ ಲೈನ್
समकालिक गति,ಸಿಂಕ್ರೊನಸ್ ವೇಗ
समनतिक,ಸಮಮಾಪನ
समविभव,ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್
"सम-ऊर्जित, समोर्ज",ಸಮಾನ ಶಕ್ತಿಯುತ
"तुल्यकोणी (वि.), समदिक्पाती रेखा (सं.)","ಸಮಬಾಹು (v.), ಸಮದ್ವಿಬಾಹು ರೇಖೆ (ed.)"
"वियुक्त, (सं.), विलग करना, वियुक्त करना (क्रि.)","ಬೇರ್ಪಡಿಸಲು, (adj.), ಪ್ರತ್ಯೇಕಿಸಲು"
"वियुक्त, विलगित, एकल","ಪ್ರತ್ಯೇಕ, ಪ್ರತ್ಯೇಕ, ಏಕ"
"विलगन, पृथक्करण, पार्थक्य","ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ"
समावयवी,ಐಸೋಮರ್
समावयवन,ಐಸೋಮರ್
समावयवता,ಐಸೋಮೆರಿಸಂ
"समदूरीक, त्रिसमलंबाक्., घनीय, आइसोमेट्रिक","ಸಮಮಾಪನ, ತ್ರಿಕೋನ, ಘನ, ಸಮಮಾಪನ"
"तुल्याकारिता, समाकृतिकता",ಐಸೊಮಾರ್ಫಿಸಮ್
समाकृतिक,ಐಸೊಮಾರ್ಫಿಕ್
समताप रेखा,ಐಸೊಥರ್ಮ್
समतापी,ಐಸೊಥರ್ಮ್
समस्थानिक,ಸಮಸ್ಥಾನಿಗಳು
समस्थानिक,ಸಮಸ್ಥಾನಿಗಳು
"समानुवर्ती, समदैशिक",ಐಸೊಟ್ರೊಪಿಕ್
वृत्तीय रेखा,ವೃತ್ತಾಕಾರದ ರೇಖೆ
समदैशिकता,ಐಸೊಮಾರ್ಫಿಸಮ್
पुनरावृत्ति,ಪುನರಾವರ್ತನೆ
नैज अर्धचालक,ಆಂತರಿಕ ಅರೆವಾಹಕ
जामे का व्यतिकरणमापी,ಜಾಮ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್
"झटका, प्रतिक्षेप","ಎಳೆತ, ಮರುಕಳಿಸುವಿಕೆ"
"जेट, प्रधार","ಜೆಟ್, ತಲೆ"
जेट-राकेट नोदन,ಜೆಟ್-ರಾಕೆಟ್ ಪ್ರೊಪಲ್ಷನ್
जे-जे युग्मन,ಜೆ-ಜೆ ಜೋಡಣೆ
जॉली तुला,ಜಾಲಿ ಬಾಗಿದ
जूल-ऊष्मा,ಜೌಲ್-ಶಾಖ
जूलमापी,ಜೌಲ್ಮೀಟರ್
जूल-थामसन प्रभाव,ಜೌಲ್-ಥಾಮ್ಸನ್ ಪರಿಣಾಮ
जूल,ಜೌಲ್
"कुदान, झंप, प्लुति","ಗುದ್ದಲಿ, ಜಿಗಿತ, ಕೊಳಲು"
संधि,ಒಪ್ಪಂದ
संगम स्थान,ಸಂಗಮ ಸ್ಥಳ
यथोचित स्वरग्राम,ಸರಿಯಾದ ಉಚ್ಚಾರಾಂಶ
"ङ्केसन्निधि, सान्निध्य","ಕೇಶನಿಧಿ, ಸಾಮೀಪ್ಯ"
"बहुमूर्तिदर्शी, कैलाइडोस्कोप","ಕೆಲಿಡೋಸ್ಕೋಪ್, ಕೆಲಿಡೋಸ್ಕೋಪ್"
"कापा मेसॉन, के-मेसॉन","ಕಪ್ಪ ಮೇಸನ್ಸ್, ಕೆ-ಮೇಸನ್ಸ್"
कैथोड,ಕ್ಯಾಥೋಡ್
घनायन,ಘನಯಾನ್
के-बैंड,ಕೆ-ಬ್ಯಾಂಡ್
के-प्रग्रहण,ಕೆ-ಕ್ಯಾಪ್ಚರ್
के-प्रग्राही,ಕೆ-ಗ್ರಾಹಕ
केल्विन सन्निकटन,ಕೆಲ್ವಿನ್ ಅಂದಾಜು
समाकारिता की अष्ठि,ಏಕರೂಪತೆಯ ಘಟಕ
केर सेल,ಕೆರ್ ಕೋಶ
"कुंजी, पर्दा, की","ಕೀ, ಪರದೆ, ಕೀ"
"कुंजी पटल, पर्दा पट्टी","ಕೀ ಬೋರ್ಡ್, ಕರ್ಟನ್ ಬಾರ್"
आरम्भक स्वर,ಆರಂಭಿಕ ಸ್ವರ
कुंजी स्पंद,ಪ್ರಮುಖ ನಾಡಿ
मुख्य शब्द,ಪ್ರಮುಖ ಪದ
प्रक्षेप,ಪ್ರೊಜೆಕ್ಷನ್
प्रतिधाव,ಪ್ರತಿರೋಧ
किलो,ಕೇಜಿ
किलोजूल,ಕಿಲೋಜೌಲ್
किलोपारसेक,ಕಿಲೋಪಾರ್ಸೆಕ್
किलोटन बम,ಕಿಲೋಟನ್ ಬಾಂಬ್
शुद्धगतिकीय,ಚಲನಶಾಸ್ತ್ರ
शुद्धगतिकतः,ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕವಾಗಿ
"गतिज, गतिक","ಚಲನಶೀಲ, ಕ್ರಿಯಾತ್ಮಕ"
गतिकतः,ಕ್ರಿಯಾತ್ಮಕವಾಗಿ
"विभंग, निकुंच",ಮುರಿತ
क्लाइस्ट्रॉन,ಕ್ಲೈಸ್ಟ್ರಾನ್
क्षुर धार,ಚೂಪಾದ ಅಂಚು
क्रुशकल सीमा,ಕ್ರುಸ್ಕಲ್ ಗಡಿ
निम्नतापजनक,ಥರ್ಮೋಜೆನಿಕ್
लेबल,ಲೇಬಲ್
"चिह्नित, अंकित, लेबल लगा हुआ","ಗುರುತಿಸಲಾಗಿದೆ, ಕೆತ್ತಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ"
प्रयोगशाला,ಪ್ರಯೋಗಾಲಯ
लेडार,ಏಣಿ
वामावर्तन,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
"वामावर्त, वामध्रुवण घूर्णक","ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ ರೋಟರ್"
पश्चता और अग्रता,ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ
लग्रांज प्रसारण,ಲಾಗ್ರೇಂಜ್ ಪ್ರಸಾರ
लग्रांजीपन,ಲಗ್ರಾಂಜಿಯನಿಸಂ
लैम्ब सृति,ಕುರಿಮರಿ ಸೃಷ್ಟಿ
"स्तरिका, पटल","ಹಲಗೆ, ಹಲಗೆ"
पृष्ठीय पटल,ಡಾರ್ಸಲ್ ಪ್ಲೇಟ್
"पटलीय प्रवाह, स्तरीय प्रवाह","ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು"
"पटलन, पटल, स्तर, परत बंध","ಲೋಹಲೇಪ, ಫಲಕ, ಮಟ್ಟ, ಪದರದ ಬಂಧ"
"स्तरिकाकर, स्तरिकायन",ಶ್ರೇಣೀಕರಣ
"पटल, स्तरिका, स्तरिकायन, पटलन, स्तरण",ಲ್ಯಾಮಿನಾ
"दीप, लैम्प","ದೀಪ, ದೀಪ"
"काजल, दीप कज्जल","ಕಾಜಲ್, ದೀಪ್ ಕಾಜಲ್"
लान्डे-अंतराल नियम,ಲ್ಯಾಂಡೆ-ಮಧ್ಯಂತರ ನಿಯಮ
लान्डे विपाटन गुणक,ಲ್ಯಾಂಡೆ ವಿಭಜಿಸುವ ಅಂಶ
अवतरण,ಲ್ಯಾಂಡಿಂಗ್
"सूक्ष्म घर्षण, लैपन, लेहन","ಸೂಕ್ಷ್ಮ ಸವೆತ, ಲ್ಯಾಮಿನೇಶನ್, ಉಡುಗೆ"
लारमोर आवृत्ति,ಲಾರ್ಮೋರ್ ಆವರ್ತನ
लारमोर पुरस्सरण,ಲಾರ್ಮೋರ್ ಪೂರ್ವಭಾವಿ
लेसर,ಲೇಸರ್
"लेसन, लेसरीकरण",ಲೇಸರೀಕರಣ
गुप्त,ರಹಸ್ಯ
"पार्श्व, पार्श्विक, पार्वीय","ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್"
"अक्षांश, लैटीट्यूड","ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ"
"जालक, लैटिस","ಜಾಲರಿ, ಜಾಲರಿ"
लाउए वर्ग,ಲಾವ್ ವರ್ಗ
प्रमोचित्र,ಉಡಾವಣೆ
प्रमोचन,ಉಡಾವಣೆ
प्रमोचन मंच,ಉಡಾವಣಾ ವೇದಿಕೆ
द्रव्य अनुपाती क्रिया-नियम,ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು
गुणित अनपात-नियम,ಬಹು ಅನುಪಾತದ ನಿಯಮ
"परत, स्तर","ಪದರ, ಮಟ್ಟ"
L- बैंड,ಎಲ್-ಬ್ಯಾಂಡ್
"लेड, सीसा, लेड, अग्रता, अग्र होना","ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ"
अग्रग,ಮುಂದೆ
"चूना, लीक करना (क्रि.), रिसन रेखा, च्यवन","ಲೈಮ್, ಲೀಕಿಂಗ್ (Cr.), ರೈಸನ್ ಲೈನ್, ಚ್ಯವನ್"
"च्यवन, क्षरण, लीक","ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ"
"न्यूनतम, अल्पतम, लघुतम","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
अल्पतमांक,ಕನಿಷ್ಠ ಎಣಿಕೆ
लैचर-तार,ತಾಳ ತಂತಿ
लेडुक प्रभाव,ಲೆಡಕ್ ಪರಿಣಾಮ
वैध ओम,ಮಾನ್ಯ ಓಮ್
ळ्-इलेक्ट्रॉन,- ಎಲೆಕ್ಟ್ರಾನ್
दैर्घ्य संकोच,ಉದ್ದದ ನಿರ್ಬಂಧ
दीर्धीकरण,ಉದ್ದನೆ
लेन्स,ಮಸೂರ
लेन्ज नियम,ಲೆನ್ಜ್ ಕಾನೂನು
समतल सुरंग,ಸಮತಟ್ಟಾದ ಸುರಂಗ
क्षैतिज उड़आन,ಸಮತಲ ವಿಮಾನ
"तल-मापन, समतलन","ಲೆವೆಲಿಂಗ್, ಲೆವೆಲಿಂಗ್"
"क्षैतिजकारी पेंच, समतलन पेंच","ಅಡ್ಡ ಸ್ಕ್ರೂ, ಲೆವೆಲಿಂಗ್ ಸ್ಕ್ರೂ"
विश्वास्यता स्तर,ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ
सार्थकता-स्तर,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
"क्षैतिज पृष्ठ, समतल पृष्ठ, समविभव पृष्ठ","ಸಮತಲ ಪುಟ, ಫ್ಲಾಟ್ ಪೇಜ್, ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಪೇಜ್"
"उत्तोलक, लीवर","ಲಿವರ್, ಲಿವರ್"
आभासी दोलन,ವರ್ಚುವಲ್ ಆಂದೋಲನ
"लिडार, लेसर अवरक्त रेडार","ಲಿಡಾರ್, ಲೇಸರ್ ಇನ್ಫ್ರಾರೆಡ್ ರಾಡಾರ್"
"जीव, आयु","ಜೀವನ, ವಯಸ್ಸು"
"लिफ्ट, उत्थापक","ಎತ್ತು, ಎತ್ತು"
मोचन क्षण,ವಿಮೋಚನೆಯ ಕ್ಷಣ
"लघु, हल्का, मंद, अल्प, लघुक, 6प्रकाश","ಸಣ್ಣ, ಬೆಳಕು, ಮಂದ, ಚಿಕ್ಕ, ಚಿಕ್ಕ, 6 ಬೆಳಕು"
"तापानुशीतन., प्रकाश करना","ಸಮಶೀತೋಷ್ಣ., ಬೆಳಗು"
तडित्,ಮಿಂಚು
"प्रकाश वर्ष, लाइट ईयर",ಬೆಳಕಿನ ವರ್ಷ ಬೆಳಕಿನ ವರ್ಷ
"सदृश, सजातीय, समदिश","ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ"
"सीमा, सीमान्त","ಮಿತಿ, ಕನಿಷ್ಠ"
"सीमक, सीमांत, चरम","ಮಿತಿ, ಮಿತಿ, ವಿಪರೀತ"
कांतिमान सीमा,ಪ್ರಸ್ತುತ ಮಿತಿ
"रेखा, लाइन, दीर्घतन्तु","ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ"
"रेखीय, रैखिक, रेखाकार","ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ"
रैखिकीकरण,ರೇಖೀಯೀಕರಣ
"एकघातता, रैखिकता","ಏಕತಾನತೆ, ರೇಖೀಯತೆ"
"एकघातत:, रैखिकतः","ಏಕವಾಗಿ, ರೇಖೀಯವಾಗಿ"
लाइन विभव-पात,ಸಾಲಿನ ಸಂಭಾವ್ಯ
रैखिक अपूर्णता,ರೇಖೀಯ ಅಪೂರ್ಣತೆ
आघात-रेखा,ಸ್ಟ್ರೋಕ್ ಲೈನ್
रेखिल स्पेक्ट्रम,ರೇಖೀಯ ವರ್ಣಪಟಲ
लाइन वोल्टता,ಲೈನ್ ವೋಲ್ಟೇಜ್
"बंध, कड़ई, शृंखला, ग्रंथिका, लिंक","ಬಂಧ, ದಾರ, ಸರಪಳಿ, ಗ್ರಂಥಿ, ಕೊಂಡಿ"
"द्रवण, द्रावण",ದ್ರವೀಕರಣ
द्रवित,ದ್ರವೀಕೃತ
द्रावित्र,ದ್ರವೀಕೃತ
द्रव,ದ್ರವ
"द्रव-मज्जपात्र, द्रव-कुंड, द्रव-अवगाह",ದ್ರವ ಜಲಾಶಯ
द्रव क्रिस्टल,ದ್ರವ ಸ್ಫಟಿಕ
द्रवता,ದ್ರವತೆ
द्रव-नोदित रोकेट,ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್
लिसाजू की आकृतियाँ,ಲಿಸಾಜು ಅಂಕಿಅಂಶಗಳು
"लिस्ट, सूची","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
"सूचीकरण, लिस्टिंग","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
लिटर,ಕಸ
जीवंत कार्यक्रम,ನೇರ ಕಾರ್ಯಕ್ರಮ
विद्युन्मय तार,ವಿದ್ಯುತ್ ತಂತಿ
"उभारण, बोझ, उद्भार, भार, लोड","ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್"
चुंबक-पत्थर,ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು
"स्थानगत, स्थानीयित","ಸ್ಥಳೀಯ, ಸ್ಥಳೀಯ"
स्थानीय मैक्सवेली,ಸ್ಥಳೀಯ ಗರಿಷ್ಠ
"स्थान, अवस्थिति, स्थान निर्धारण, स्थिति निर्धारण, अवस्थापन","ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ"
अभिबद्ध प्रभ्रंश,ಬೌಂಡ್ ತಪ್ಪು
"तालकन, अभिबंधन","ತಲಾಖ್, ರವಾನೆ"
"बिन्दुपथ, रेखापथ","ಲೋಕಸ್, ಲೋಕಸ್"
चुंबक-पत्थर,ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು
लघुगणकीय,ಲಾಗರಿಥಮಿಕ್
तर्क,ತರ್ಕಶಾಸ್ತ್ರ
तर्कसंगत,ಸಮಂಜಸವಾದ
"संभार तंत्र, सप्रचालन विज्ञान","ಲಾಜಿಸ್ಟಿಕ್ಸ್, ಆಪರೇಷನ್ ಸೈನ್ಸ್"
लंदन वान्डरवाल्स आकर्षण,ಲಂಡನ್ ವಾಂಡರ್ವಾಲ್ಸ್ ಆಕರ್ಷಣೆಗಳು
सुदुर संचारण,ರಿಮೋಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
"रेखांश, देशान्तर","ರೇಖಾಂಶ, ರೇಖಾಂಶ"
रविनीच का रेखांश,ರವಿನೆಚ್ ರೇಖಾಂಶ
"देशांतरीय, अनुदैर्घ्य",ಉದ್ದುದ್ದವಾದ
दीर्घ स्वर,ದೀರ್ಘ ಸ್ವರ
"पाश, लूप, फंदा (सं.), पाशन (क्रि.), प्रस्पंद","ಲೂಪ್, ಲೂಪ್, ಲೂಪ್ (ಸಂ.), ಲೂಪ್ (ವಿ.), ಪ್ರಸಂಡ್"
