Odiya,Assamese
minicomputer,মিনি কম্পিউটাৰ
ମିନିଡିସ୍କେଟ୍ |,মিনিডিস্কেট
ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |,নূন্যতম কাৰ্ণেল
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,নূন্যতম উৎপাদন
ସର୍ବନିମ୍ନ ଗଛ |,নূন্যতম গছ
ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |,minimax (নূন্যতম-সৰ্বোচ্চ) এলগৰিদম
ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |,minimax পদ্ধতি
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,নূন্যতম খৰচ স্পেনিং গছ
ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |,নূন্যতম বিলম্ব ক&#39;ডিং
ଛୋଟ ଉପକରଣ,সৰু ডিভাইচ
ମିନିଟରମ୍ |,মিন্টেৰিম
ମାଇନସ୍ ପତାକା |,বিয়োগ পতাকা
ମାଇନସ୍ ପତାକା |,বিয়োগ পতাকা
ମାଇନସ୍ ଜୋନ୍ |,বিয়োগ জ&#39;ন
ଦର୍ପଣ |,আইনা
ଦର୍ପଣ ସାଇଟ୍ |,মিৰ&#39;ৰ চাইট
ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |,মিশ্ৰিত-মূল সংকেত
ମିକ୍ସର୍ |,মিক্সাৰ
ମେନେମୋନିକ୍ |,স্মৃতিভ্ৰংশ
ସ୍ମୃତି ଠିକଣା,mnemonic ঠিকনা
ମେନେମୋନିକ୍ସ |,স্মৃতিশক্তি
ମୋବାଇଲ୍ |,ম’বাইল
ମୋବାଇଲ୍ ଗଣନା,মোবাইল কম্পিউটিং
ମଡେଲ୍ |,নমুনা
ମୋଡଲେସ୍ ଏଡିଟର୍ |,মোডলেছ সম্পাদক
ମଡେଲିଂ,মডেলিং
ମୋଡେମ୍,মডেম
ମଧ୍ୟମ,মধ্যমীয়া
ମଧ୍ୟମତା,মডাৰেচন
ମୋଡରେଟର୍,মডাৰেটৰ
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,পৰিৱৰ্তিত নিৰ্দেশনা
ପରିବର୍ତ୍ତନକାରୀ,পৰিৱৰ্তক
ପରିବର୍ତ୍ତକ ବିଟ୍,পৰিবৰ্তক বিট
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,শুধৰা
ମଡ୍ୟୁଲାର୍ |,মডুলাৰ
ମଡ୍ୟୁଲେରିଟି,মডুলাৰিটি
ମଡ୍ୟୁଲେସନ୍,মডুলেচন
ମଡ୍ୟୁଲ୍,মডিউল
ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ,মডিউল স্থাপত্য
ମନିଟର,কাৰোবাৰ ওপৰত চকু ৰখা
ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |,নিৰীক্ষণ কাৰ্য্যসূচী
ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |,মনোক্ৰ&#39;ম প্ৰদৰ্শন
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,একক সংহত বৰ্তনী
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,একক প্ৰযুক্তি
ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |,monospace ফন্ট
ମୋନୋଷ୍ଟେବଲ୍ |,মনোষ্টেবল
ଏକାଗ୍ରତା |,একচেটিয়াতা
ମର୍ଫ୍ |,মৰ্ফ
ମର୍ଫେମ୍ |,মৰ্ফিম
ମର୍ଫିଜିମ୍ |,মৰ্ফিজম
ବନ୍ଧକ,বন্ধক
ମସଫେଟ୍ (MOSFET),mosfet (MOSFET) গেস্টবুক
ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |,আটাইতকৈ উল্লেখযোগ্য বিট
ମଦର ବୋର୍ଡ |,মাদাৰ বৰ্ড
ମାତା ପଞ୍ଜିକରଣ |,মাতৃ পঞ্জীয়ন
ଗତି ଚିତ୍ର,চলচ্চিত্ৰ
ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG)
ପର୍ବତ,মাউন্ট
ମାଉସ୍,নিগনি
ଘୁଞ୍ଚାନ୍ତୁ |,পদক্ষেপ লোৱা
ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |,move চৰিত্ৰ
MS-DOS,এম এছ-ড’ছ
MS-Windows,এম এছ-উইণ্ড’জ
ଏକାଧିକ ଦିଗ,বহু দিশ
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,মাল্টি প্ৰচেছৰ
ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |,মাল্টি প্ৰগ্ৰেমিং
ମଲ୍ଟି ଟାସ୍କିଂ |,মাল্টি টাস্কিং
ମଲ୍ଟିବସ୍ |,মাল্টিবাছ
ମଲ୍ଟିକାଷ୍ଟ |,মাল্টিকাষ্ট
ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା,মাল্টিকাষ্ট ঠিকনা
ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |,মাল্টিকাষ্টিং
ମଲ୍ଟିଚିପ୍ |,মাল্টিচিপ
ମଲ୍ଟିକ୍ସ |,মাল্টিক্স
ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |,মাল্টিজব অপাৰেচন
ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି,বহুস্তৰীয় স্মৃতিশক্তি
ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |,মাল্টিমিডিয়া প্ৰযুক্তি
ମଲ୍ଟିମୋଡ୍,মাল্টিম&#39;ড
ଏକାଧିକ,একাধিক
ଏକାଧିକ ସଠିକତା |,একাধিক নিখুঁততা
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,বহুবিধ ৰিগ্ৰেছন
ମଲ୍ଟିପ୍ଲେକ୍ସ,মাল্টিপ্লেক্স
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,মাল্টিপ্লেক্স মোড
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,মাল্টিপ্লেক্সাৰ
ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,মাল্টিপ্লেক্সিং
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,মাল্টিপইন্ট নেটৱৰ্ক
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,মাল্টিপ্ৰচেছিং
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,মাল্টিপ্ৰচেছৰ চিস্টেম
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME)
ବହୁମୁଖୀ,বহুসূচী
ବହୁମୁଖୀ |,মাল্টিষ্টেচন
ମଲ୍ଟିଥ୍ରେଡିଂ |,মাল্টিথ্ৰেডিং
ବହୁଭାଷୀ ତର୍କ |,বহুমূল্যযুক্ত যুক্তি
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,বহুচলকীয় বিশ্লেষণ
ମଲ୍ଟିଭାଇବ୍ରେଟର,মাল্টিভাইব্ৰেটৰ
ପାରସ୍ପରିକ ବହିଷ୍କାର,পাৰস্পৰিক বৰ্জন
ପାରସ୍ପରିକ ସୂଚନା,পাৰস্পৰিক তথ্য
ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |,সহজ-সৰল ব্যৱহাৰকাৰী
ନାମ ସର୍ଭର |,নাম চাৰ্ভাৰ
NAND ଅପରେସନ୍ |,NAND অপাৰেচন
ନାନୋ |,নেনো
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,সংকীৰ্ণ বেণ্ড
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO),ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO)
ମୂଳ କୋଡ୍,স্থানীয় ক&#39;ড
ଦେଶୀ ସଙ୍କଳନକାରୀ |,স্থানীয় কম্পাইলাৰ
ଦେଶୀ ସଫ୍ଟୱେର୍ |,স্থানীয় চফ্টৱেৰ
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,প্ৰাকৃতিক কম্পাইলাৰ
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ,প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন
ପ୍ରାକୃତିକ ସଂଖ୍ୟା |,প্ৰাকৃতিক সংখ্যা
ନାଭିଗେସନ୍,নেভিগেচন
ନାଭିଗେଟର୍ |,নেভিগেটৰ
ନକାରାତ୍ମକ ତର୍କ,ঋণাত্মক যুক্তি
ନଷ୍ଟେଡ୍ ଲୁପ୍ |,নেষ্টেড লুপ
ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |,নেষ্টেড মেক্ৰ&#39;সমূহ
ନେଟ୍,জাল
ନିଟ୍ ଠିକଣା,নেট ঠিকনা
ନିଟ୍ ନାଗରିକ |,নেট নাগৰিক
ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |,নেটস্কেপ নেভিগেটৰ
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ
ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ,নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS)
ନେଟୱର୍କ ଅଖଣ୍ଡତା |,নেটৱাৰ্ক অখণ্ডতা
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,নেটৱাৰ্ক আন্তঃসংযোগ
ନେଟୱର୍କ ସ୍ତର,নে&#39;টৱৰ্ক স্তৰ
ନେଟୱର୍କ ପରିଚାଳନା,নেটৱাৰ্ক ব্যৱস্থাপনা
ନେଟୱର୍କ ଟପୋଲୋଜି |,নে&#39;টৱৰ্ক টপোলজি
ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |,নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল
ନିରପେକ୍ଷ ରିଲେ |,নিৰপেক্ষ ৰিলে
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,নিৰপেক্ষ সংক্ৰমণ
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,নতুন শাৰী আখৰ
ନୂତନ ସିଙ୍କ୍,নতুন সিঙ্ক
NFS / ନେଟୱର୍କ ଫାଇଲ |,NFS/নেটৱৰ্ক নথিপত্ৰ
ନିବଲ୍ |,নিবল
ନଅଟିର ସଂପନ୍ନ |,ন&#39;ৰ পৰিপূৰক
ନୋଡ୍,ন&#39;ড
କୋଳାହଳ,হুলস্থূল
ଶବ୍ଦ ମୋଡ୍,শব্দ ধৰণ
ଶବ୍ଦହୀନ କୋଡିଂ |,শব্দহীন ক&#39;ডিং
ଅଣ ସ୍ଥିରତା |,অনিৰ্দিষ্টতাবাদ
ବଣ୍ଟନକାରୀ ନୁହେଁ |,অ বিতৰণমূলক
ଖାଲି ସେଟ୍ ନୁହେଁ |,খালী নহোৱা ছেট
ଅଣ ପ୍ରଧାନ,নন প্ৰাইম
ଅଣ-ପାରସ୍ପରିକ |,অ-পাৰস্পৰিক ক্ৰিয়াশীল
ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |,অ-টাৰ্মিনেল ব্যৱস্থা
ଅସ୍ଥିର ସ୍ମୃତି,অস্বাভাৱিক স্মৃতিশক্তি
ଅସ୍ଥିର ରାମ |,অস্বাভাৱিক ৰাম
ଓଜନ ନଥିବା କୋଡ୍ |,নন-ৱেইটেড ক&#39;ড
NOP ନିର୍ଦ୍ଦେଶ,NOP নিৰ্দেশনা
NOR,NOR
NOR ଗେଟ୍ |,NOR গেট
ସାଧାରଣ,স্বাভাৱিক
ସାଧାରଣକରଣ,স্বাভাৱিককৰণ
ନର୍ମାଲାଇଜର୍,নৰ্মালাইজাৰ
NOR- ଅପରେସନ୍ |,NOR-অপাৰেচন
ନୁହେଁ |,নহয়
ସର୍କିଟ ନୁହେଁ |,বৰ্তনী নহয়
ସମାନତା ଫାଟକ ନୁହେଁ |,সমতুল্যতা গেট নহয়
ଅପରେସନ୍ ନୁହେଁ |,অপাৰেচন নহয়
ନୁହେଁ-ଏବଂ,নহয়-AND
NOT-AND ଅପରେସନ୍ |,NOT-AND অপাৰেচন
NOT-OR |,NOT-OR
NOT-OR ଅପରେସନ୍ |,NOT-OR অপাৰেচন
NP ସଂପୂର୍ଣ୍ଣତା |,এন পি সম্পূৰ্ণতা
NULL ସୂଚକ |,NULL পইণ্টাৰ
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,সংখ্যা তত্ত্ব
nyquist ମାନଦଣ୍ଡ |,nyquist মাপকাঠী
ବସ୍ତୁ,বস্তু
ବସ୍ତୁ ଭିତ୍ତିକ |,বস্তুমুখী
ଅକ୍ଟାଲ୍ କୋଡ୍ |,অক্টল কোড
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,অষ্টক সংখ্যা
ଅକ୍ଟେଟ୍ |,অক্টেট
ଅକ୍ଟୋବର,অক্টোবৰ
ଅଦ୍ଭୁତ ଯୁଗଳ |,অদ্ভুত সমতা
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,অফিচ অটোমেচন
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,অফিচ চফ্টৱেৰ
ଅଫ୍ ଲାଇନ୍ |,অফ-লাইন
ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অফ-লাইন প্ৰচেছিং
ଅଫ୍ ସେଟ୍ |,অফ-ছেট
ଓମେଗା ନୋଟେସନ୍,ওমেগা সংকেত
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,অনলাইন যোগাযোগ
ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অনলাইন প্ৰচেছিং
OP ରେଜିଷ୍ଟର |,OP ৰেজিষ্টাৰ
ଖୋଲା ଠିକଣା,মুক্ত ঠিকনাকৰণ
ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |,মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ
ଖୋଲା ତାର,খোলা তাঁৰ
ଅପରେଣ୍ଡ୍,অপাৰেণ্ড
ପରିଚାଳନା ପ୍ରଣାଳୀ,অপাৰেটিং চিষ্টেম
ଅପରେସନ୍,সঞ্চালন
ଅପରେଟର୍,অপাৰেটৰ
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,অপটিকেল চৰিত্ৰ চিনাক্তকৰণ
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,অপটিকেল ফাইবাৰ
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ୍ |,অপটিকেল ফন্ট
ଅପ୍ଟିକାଲ୍ ମାର୍କ ଚିହ୍ନଟ (OMR),অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR)
ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |,অপটিকেল মেমৰি
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,অপটিকেল ৰিডাৰ
ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |,অপটিকেল স্কেনিং
ସର୍ବୋତ୍କୃଷ୍ଟ,অনুকূল
ଅପ୍ଟିମାଇଜେସନ୍,অনুকূলন
ଅପ୍ଟୋ କପ୍ଲର୍ |,opto কাপলাৰ
ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |,অপ্টোইলেক্ট্ৰনিক্স
ଅପ୍ଟୋସୋଲେଟର |,অপ্টোআইছ&#39;লেটৰ
କିମ୍ବା,অথবা
କିମ୍ବା ଗେଟ୍ |,OR গেট
କିମ୍ବା ଅପରେସନ୍ |,OR অপাৰেচন
ଦ୍ order ାରା ଅର୍ଡର,দ্বাৰা অৰ্ডাৰ কৰক
ପ୍ରାଥମିକତା କ୍ରମ |,অগ্ৰাধিকাৰৰ ক্ৰম
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,অৰ্ডাৰ দিয়া জোৰা
ଅର୍ଡର ସେଟ୍ |,অৰ্ডাৰ কৰা ছেট
ଗଛ ଅର୍ଡର |,অৰ্ডাৰ দিয়া গছ
ଆଉଟପୁଟ୍ ଡାଟା,আউটপুট ডাটা
ଆଉଟପୁଟ୍ ଉପକରଣ,আউটপুট ডিভাইচ
ଆଉଟପୁଟ୍ ଫାଇଲ୍,আউটপুট ফাইল
ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍,আউটপুট মডিউল
ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ,আউটপুট বিবৃতি
ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍,আউটপুট ষ্ট্ৰিম
ଆଉଟପୁଟ୍ ୟୁନିଟ୍,আউটপুট ইউনিট
ପ୍ରବାହ ଉପରେ,অভাৰ ফ্ল&#39;
ଉପରେ,over lay
ଭାର ଉପରେ,অভাৰ লোড
ମୁଦ୍ରଣ ଉପରେ,প্ৰিন্টিঙৰ ওপৰত
ରନ୍ ଉପରେ,অভাৰ ৰান
ରନ୍ ତ୍ରୁଟି ଉପରେ |,over run ত্ৰুটি
ଓଭରହେଡ୍ ବିଟ୍ |,ওভাৰহেড বিট
ଓଭରଲପ୍ |,ওভাৰলেপ কৰক
ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |,ওভাৰলে প্ৰগ্ৰেম
ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |,override interrupt
ଓଭର୍ ରାଇଟ୍ କରନ୍ତୁ |,অভাৰৰাইট কৰক
ନିଜର କୋଡିଂ |,নিজৰ ক&#39;ডিং
ପ୍ୟାକ୍ କରନ୍ତୁ |,পেক
ପ୍ୟାକେଜ୍,পেকেজ
ପ୍ୟାକେଟ୍,পেকেট
ପ୍ୟାକେଟ୍ ସୁଇଚ୍,পেকেট চুইচিং
ପ୍ୟାକିଂ ଫ୍ୟାକ୍ଟର୍ |,পেকিং ফ্যাক্টৰ
ପ୍ୟାଡିଂ |,পেডিং
ପୃଷ୍ଠା,পৃষ্ঠা
ପୃଷ୍ଠା ଠିକଣା,পৃষ্ঠা ঠিকনাকৰণ
ପୃଷ୍ଠା ବିରତି |,পৃষ্ঠা বিৰতি
ପୃଷ୍ଠା ପାଦଚିହ୍ନ |,পৃষ্ঠাৰ ফুটিং
ପୃଷ୍ଠା ଭିତରେ,পৃষ্ঠাত
ପୃଷ୍ଠା ବାହାରେ |,পৃষ্ঠা আউট
ପୃଷ୍ଠା ପାଠକ |,পৃষ্ঠা পাঠক
ପୃଷ୍ଠା ଅଦଳବଦଳ |,পৃষ্ঠা শ্বেপ
ପୃଷ୍ଠା ସ୍ମୃତି,পৃষ্ঠাযুক্ত মেমৰি
ପେଜିଂ,পেজিং
ଖଜୁରୀ,পাম টপ
କାଗଜ ସେନସର |,কাগজৰ চেন্সৰ
ସମାନ୍ତରାଳ ଆଲଗୋରିଥମ୍ |,সমান্তৰাল এলগৰিথাম
ସମାନ୍ତରାଳ କମ୍ପ୍ୟୁଟର |,সমান্তৰাল কম্পিউটাৰ
ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |,সমান্তৰাল আন্তঃপৃষ্ঠ
ସମାନ୍ତରାଳ ପୋର୍ଟ,সমান্তৰাল পৰ্টে
ସମାନ୍ତରାଳ ପ୍ରକ୍ରିୟାକରଣ |,সমান্তৰাল প্ৰক্ৰিয়াকৰণ
ସମାନ୍ତରାଳ ପ୍ରୋଗ୍ରାମିଂ |,সমান্তৰাল প্ৰগ্ৰেমিং
