Tamil,Bengali
"மைக்ரோப்ரோகிராம்
 நுண்செயலி","মাইক্রোপ্রোগ্র্যামড
 মাইক্রোপ্রসেসর"
"நுண்செயலி
 மைக்ரோஅசெம்ப்ளர்","মাইক্রোপ্রোগ্রাম
 মাইক্রোসেমব্লার"
"நுண்செயலி
 மைக்ரோகோட்","মাইক্রোপ্রোগ্রাম
 মাইক্রোকোড"
"நுண்செயலி
 தொடர்","মাইক্রোপ্রোগ্রাম
 সিকোয়েন্সার"
"நுண்செயலி
 கடை","মাইক্রোপ্রোগ্রাম
 স্টোর"
நுண்ணிய,মাইক্রোসেকোয়েন্স
மைக்ரோவேவ் இணைப்பு,মাইক্রোওয়েভ লিঙ্ক
நடுத்தர பஞ்ச்,মধ্য পাঞ্চ
மிடில்வேர்,মিডলওয়্যার
மிடிகம்ப்யூட்டர்,মিডিকম্পিউটার
இடம்பெயர்வு,স্থানান্তর
இடம்பெயர்வு பாதை,মাইগ্রেশন পাথ
"மினியாஸ்எம்ப்ளர்
 திட்டம்","মিনিয়াসেম্বলার
 কার্যক্রম"
மினிகம்ப்யூட்டர்,মিনিকম্পিউটার
"மினிகம்ப்யூட்டர்
 அசெம்பிளர்","মিনিকম্পিউটার
 এসেম্বলার"
மினிடிஸ்கெட்,মিনিডিসকেট
மினிஃப்ளாப்பி வட்டு,মিনিফ্লপি ডিস্ক
குறைந்தபட்ச இயந்திரம்,ন্যূনতম মেশিন
குறைந்தபட்ச தயாரிப்பு,ন্যূনতম পণ্য
குறைந்த தொகை,ন্যূনতম যোগ
குறைந்தபட்ச மரம்,ন্যূনতম গাছ
"மினிமேக்ஸ்
 செயல்முறை","মিনিম্যাক্স
 পদ্ধতি"
"குறைந்தபட்ச அணுகல்
 குறியீட்டு முறை","ন্যূনতম অ্যাক্সেস
 কোডিং"
"குறைந்தபட்ச செலவு
குறைந்தபட்ச செலவு
 பரந்த மரம்","সর্বনিম্ন ব্যয়
সর্বনিম্ন ব্যয়
 বিস্তৃত গাছ"
"குறைந்தபட்ச தாமதம்
 நிரலாக்க","ন্যূনতম বিলম্ব
 প্রোগ্রামিং"
"குறைந்தபட்ச தூரம்
 குறியீடு","সর্বনিম্ন দূরত্ব
 কোড"
"குறைந்தபட்ச தாமதம்
 குறியீட்டு முறை","ন্যূনতম বিলম্ব
 কোডিং"
சிறிய கட்டுப்பாட்டு புலம்,মাইনর কন্ট্রোল ফিল্ড
சிறிய சுழற்சி,গৌণ চক্র
சிறுபான்மை கேரியர்,সংখ্যালঘু ক্যারিয়ার
மினிஆர்ஓஸ்ட் விசை,মিনরমোস্ট কী
சிறிய அமைப்பு,গৌণ কাঠামো
சிறிய மொத்தம்,মাইনর মোট
மின்தெர்ம்,মিনিটারম
கழித்தல் கொடி,বিয়োগ পতাকা
கழித்தல் மண்டலம்,বিয়োগ অঞ্চল
Mips,এমআইপিএস
"இதர
 நேரம்","বিবিধ
 সময়"
தவறாகப் பயன்படுத்துங்கள்,মিসফিড
"MIS (மேலாண்மை
 தகவல்
 அமைப்பு)","এমআইএস (পরিচালনা
 তথ্য
 পদ্ধতি)"
தவறான பதிவு,ভুল নিবন্ধন
பிழை இல்லை,অনুপস্থিত ত্রুটি
தவறு,ভুল
"கலப்பு அடிப்படை
 குறியீடு","মিশ্র বেস
 স্বরলিপি"
"கலப்பு அடிப்படை
 எண் அமைப்பு","মিশ্র বেস
 সংখ্যা সিস্টেম"
"கலப்பு அடிப்படை
 எண்ணிக்கை
 அமைப்பு","মিশ্র বেস
 সংখ্যা
 পদ্ধতি"
"கலப்பு பயன்முறை
 வெளிப்பாடு","মিশ্র মোড
 অভিব্যক্তি"
"கலப்பு-ராடிக்ஸ்
 குறியீடு","মিশ্র-রেডিক্স
 স্বরলিপি"
"கலப்பு-ராடிக்ஸ்
 எண்ணிக்கை
 அமைப்பு","মিশ্র-রেডিক্স
 সংখ্যা
 পদ্ধতি"
"கலப்பு ரேடிக்ஸ்
 அமைப்பு","মিশ্র রেডিক্স
 পদ্ধতি"
"கலப்பு வகை
 வெளிப்பாடு","মিশ্র টাইপ
 অভিব্যক্তি"
நினைவூட்டல்,স্মৃতিচারণ
நினைவூட்டல் முகவரி,স্মৃতিচিহ্ন ঠিকানা
நினைவூட்டல் பெயர்,স্মৃতিচারণ নাম
"நினைவூட்டல்
 செயல்பாட்டு குறியீடு","স্মৃতিচারণ
 অপারেশন কোড"
நினைவூட்டல் சின்னம்,স্মৃতিচিহ্ন প্রতীক
மாதிரி அறிக்கை,মডেল বিবৃতি
