Malayalam,Punjabi
പയ്യോ,ਪਾਵੋ
പിയർ മില്ലറ്റ്,ਪੀਅਰ ਬਾਜਰੇ
മുത്തു മുത്തുച്ചിപ്പി,ਪਰਲ ਓਇਸਟਰ
പെട്ടകം,ਪਿਕੇਟ
പെക്റ്റിക് പോളിസക്ചൈഡ്,ਪੈਕਟਿਕ ਪੋਲੀਸੈਕਰਾਈਡ
ദേശാഘാതം,ਪਸ਼ੂ
ദേശാഘാതം,ਪਸ਼ੂ
പെക്റ്റിൻ,ਪੈਕਟਿਨ
പെക്റ്റിനേസ്,ਪੈਕਟਿਨਸ
പെക്റ്റോറൽ ഫിൻ,ਪੈਕਟੋਰਲ ਫਿਨ
Pectoral അരക്കെട്ട്,ਪੈਕਟੋਰਲ ਕਮੀ
പബ്ലിത്ത,ਪੇਡਿਕਲਲੇਟ
പൂങ്കുലത്തണ്ട്,ਪੇਡਨਕਲ
പിയർ മർദ്ദം,ਦਬਾਅ
പെലാജിക് മത്സ്യം,ਪੇਲਜਿਕ ਮੱਛੀ
പെലിക്കിൾ,ਪੇਲਿਕਲ
പെൽവിക് ഗർഡിൽ,ਪੇਡੂ ਕਮੀ
വസ്തിപദേശം,ਪੇਡ
വസ്തിപദേശം,ਪੇਡ
പെലിക്കോസൂർ,ਪੇਲੀਕੋਸੌਰ
പെന്ഗിന് പക്ഷി,ਪੇਂਗੁਇਨ
പെൻസിലിൻ പ്രതിരോധം,ਪੈਨਸਿਲਿਨ ਵਿਰੋਧ
പെന്സിലിന്,ਪੈਨਸਿਲਿਨ
പെൻസിലിയം നോട്ടം,ਪੈਨਸਿਲਿਅਮ ਨੋਟੈਟਮ
പെനിൻ മീറ്റസ്,ਪੁਨਰਜੀ ਦੇ ਮਾਈਟਸ
പുരുഷലിംഗം,ਲਿੰਗ
പെനുലത,ਪੇਨੂਲਟਾ
പെന്റാമർ,ਪੈਂਟਮੇਰ
പെന്റാമിയസ്,ਪੈਂਤਰਸ
പെന്റോസ്,ਪੈਂਟਾਜ਼
പെപോ,ਪੈਪੋ
കുരുമുളക് പുഴു,ਮਿਰਦਾਰ ਕੀੜਾ
പെപ്സിൻ,ਪੈਪਿਨ
പെപ്സിനോജെൻ,ਪੈਪਸਿਨੋਜਨ
പെപ്റ്റിക് സെൽ,ਪੇਪਟਿਕ ਸੈੱਲ
പെപ്റ്റൈഡ് ബോണ്ട്,ਪੇਪਟਾਈਡ ਬਾਂਡ
പെപ്റ്റിഡോഗ്ലൈകാൻ,ਪੈਪਟਿਡੋਗਲਾਈਕਨ
പെപ്റ്റിഡോഗ്ലൈകാൻ മെംബ്രൺ,ਪੈਪਟਿਡੋਗਨ ਝਿੱਲੀ
Peptill stratial ർജ്ജസ്വലത,ਪੈਪਟਿਡਾਈਲ ਟ੍ਰਾਂਸਜ਼ੀਰੇਜ
പെർക്ലോറേറ്റ് ഉപ്പ്,ਪਰਚਲੋਰੇਟ ਲੂਣ
വനപ്പേഷൻ,ਜਲਣ
വറ്റാത്ത,ਸਦੀਵੀ
പെരിയാന്ത്,Perianth
പെരിബ്ലെം,ਮੁਸ਼ਕਲ
പെരികാർഡിയൽ സൈനസ്,ਪੈਰੀਵਾਦੀ ਸਾਈਨਸ
പെരികാർഡിയം,ਪੈਰੀਕੀਅਮ
പെരികാർപ്പ്,ਪੇਰੀਕਾਰਪ
പെരിസെൻട്രിക്,ਪੈਰੀਸੈਂਟ੍ਰਿਕ
പെരിസൈക്കിൾ,ਪੈਸੀਕਲ
പെരിഡെർം,Perfermm
പെരിഗ്നിനസ്,Ingighynous
പെറിക്കറോൺ,Perकikaryon
Perilimph,Perinlmph
പെരിനറൽ സൈനസ്,ਪੈਰੀਨੇਰੀਅਲ ਸਾਈਨਸ
പെരിനൂറിയം,Perinineium
പെരിനുക്ലിയർ സ്ഥലം,ਪਰੀਂਯੂਕਲੇਅਰ ਸਪੇਸ
കാലഘട്ടം,ਪੀਰੀਅਡ
കാലഘട്ടം,ਪੀਰੀਅਡ
സാമയികമായ,ਸਮੇਂ-ਸਮੇਂ ਤੇ
ആനുകാലിക അവഗണന,ਸਮੇਂ-ਸਮੇਂ ਤੇ ਪਰਹੇਜ਼
പെരിഫറൽ നാഡീവ്യൂഹം,ਪੈਰੀਫਿਰਲ ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
പെരിഫറൽ ന്യൂറൈറ്റിസ്,ਪੈਰੀਫਿਰਲ ਨਯੂਰਾਈਟਿਸ
പെരിഫറൽ പ്രോട്ടീൻ,ਪੈਰੀਫਿਰਲ ਪ੍ਰੋਟੀਨ
പെരിപ്ലാൻത്തല അമേരിക്കാന,ਪੈਰੀਪਲਾਨੇਟਾ ਅਮੈਰੀਕਾ
പെരിപ്ലിസ്ക് സ്പേസ്,ਪੈਰੀਫਲਾਸਮਿਕ ਸਪੇਸ
പെർഫിര്മില്,ਪੈਰੀਸਪਰਸਮ
പെരിസ്റ്റാൽസിസ്,ਪੈਰੀਟੈਸਸਿਸ
പെരിസ്റ്റാൽക് വേവ്,ਪੈਰੀਸਟਾਲਟਿਕ ਵੇਵ
പെരിസ്റ്റോം,ਵਿਸ਼ਵਾਸ
പെരിസ്റ്റോമിയം,ਪੈਰੀਸਟੋਮੀਅਮ
പെരിറ്റോണിയം,ਪੈਰੀਟੋਨਿਅਮ
പെരി),ਪੈਰੀਟ੍ਰੀਮ
പെരിവിസെറൽ സൈനസ്,ਪੈਰੀਵਸੈਲ ਸਾਈਨਸ
പെർമാഫ്രോസ്റ്റ് പോളാർ മേഖല,Permafrost ਪੋਲਰ ਖੇਤਰ
അനുകിലി,Permafet
സാവിക്യ,ਪਾਰਯੋਗ
പ്രവേശന ഉപരിതലം,ਪਾਰਯੋਗ ਸਤਹ
പെർമിയൻ കാലയളവ്,ਪਰਮੀਅਨ ਅਵਧੀ
പെറോക്സൈഡ് ബയോസിന്തസിസ്,ਪਰਆਕਸਾਈਡ ਬਾਇਓਸਿੰਥੇਸਿਸ
പെറോക്സിസോം,ਪਰੌਕਸਿਸੋਮ
പെറോക്സിയാസെറ്റൈൽ നൈട്രേറ്റ് (പാൻ),Peroxyacedel nitrate (ਪੈਨ)
നിര്ബന്ധശീലമായ,ਸਥਿਰ
നിര്ബന്ധശീലമായ,ਸਥਿਰ
നിരന്തരമായ ഇല,ਲਗਾਤਾਰ ਪੱਤਾ
വ്യക്തിഗത,ਵਿਅਕਤੀਗਤ
വ്യക്തിപരമായ പുഷ്പം,ਵਿਅਕਤੀਗਤ ਫੁੱਲ
പെർട്ടുസിസ്,ਪਰਟੁਸਿਸ
കീടങ്ങളെ പ്രതിരോധം,ਕੀੜੇ ਵਿਰੋਧ
കീടനാശിനി,ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ
വളര്ത്തുമൃഗം,ਪਾਲਤੂ ਜਾਨਵਰ
വളർത്തുമൃഗങ്ങളുടെ കുപ്പി,ਪਾਲਤੂਆਂ ਦੀ ਬੋਤਲ
ഇതള്,ਪੰਛੀ
പെഥിഡൈൻ,ਪੇਥਿਡੀਨ
ഇലഞെട്ടിന്,Petiole
പെട്രോ-കെമിക്കൽ,ਪੈਟਰੋ-ਰਸਾਇਣਕ
പെട്രോമിസോൺ,ਪੈਟਰੋਮੀਜ਼ੋਨ
ഉറ്റയും,ਪੈਟੂਨਿਆ
ഫിയോലിയ,ਫਾਈਫਾਈਸੈ
ഫേജ് പ്രേതം,ਫੇਜ਼ ਪ੍ਰੇਤ
ഫേജ്,ਫੇਜ
Fagocyte,ਫੈਗੋਸੈੱਟ
ഫാഗോസൈറ്റിക്,ਉਪਦੇਸ਼ਕ
ഫാഗോസൈറ്റിക് തടസ്സം,ਫੈਗੋਸਾਈਟਿਕ ਬੈਰੀਅਰ
ഫാഗോസൈറ്റിക് ശൂന്യത,ਫੌਗੋਸੋਸਾਈਟਿਕ ਵੈੱਕਲੂਓਓਲ
ഫാഗോസൈറ്റോസിസ്,ਫੈਗੋਸਾਈਟੋਸਿਸ
ഫാഗോസോം,ਫਗੇਗੋਮ
ഫാഗോട്രോഫ്,ਫੈਗੋਟ੍ਰੋਫ
ഫലാഞ്ച്,ਫੇਲ੍ਹ
ഫല്ലോമിയർ,ਫੈਲੋਮੀਅਰ
ഫാനെറോകം,ਫਰੇਗਮ
ഫാനറോഗാമ,ਫਰੇਰਾਗਾਮਾਮਾ
ഫാർമക്കോളജിക്കൽ,ਫਾਰਮਾਸੋਲੋਜੀਕਲ ਤੌਰ ਤੇ
ഫാർമക്കോളജി,ਫਾਰਮਾਸੋਲੋਜੀ
Pharmഷധകിയവിദ,ਫਾਰਮੇਸੀ
ഫറിൻഷ്യ ഗിൽ-സ്ലിറ്റ്,ਫੈਰੈਂਜੀਆ ਗਿੱਲ-ਸਲੀਪ
ഫോറിൻജിയൽ നെഫ്രിഡിയ,ਫੈਰਿਨਲ ਨਫ੍ਰਿਡਿਆ
ശ്വാസനാളത്ത്,ਫੈਰਨੈਕਸ
ഘട്ടം,ਪੜਾਅ
ഘട്ടം,ਪੜਾਅ
ഘട്ടം ദൃശ്യപരമായി മൈക്രോസ്കോപ്പ്,ਪ੍ਰਾਪਰਸਕੋਪ
നീളമേറിയ ഘട്ടം,ਲੰਬੀ ਦਾ ਪੜਾਅ
പക്വതയുടെ ഘട്ടം,ਪਰਿਪੱਕਤਾ ਦਾ ਪੜਾਅ
ഫലേം,ਫਿਲੇਮ
Peloaderm,ਫੇਲੋਡਰਮ
ഫല്ലോജൻ,ਫੇਲੋਜੈਨ
അസാധാരണമായ,ਪਾਇਨੇਟਿਕ
ഫിനോകോപ്പി,ਫੈਨੋਕੋਪੀ
അന്തര്വാഹകർ,ਫੈਨੋਲੋਜੀ
പ്രതിഭാസം,ਵਰਤਾਰੇ
ഫിനോടൈപ്പ്,ਫੈਨੋਟਾਈਪ
ഫിനോടൈപ്പിക് ലെവൽ,ਫਾਈਨੋਟਾਈਪਿਕ ਪੱਧਰ
ഫിനോട്ടിക് പ്ലാസ്റ്റിറ്റി,ਫਨੋਟਾਈਪਿਕ ਪਲਾਸਟਿਕ
Peenleskenonira,ਫੀਨੀਲਕੇਟੂਰੀਆ
ഫെനിൽപിരുവിക് ആസിഡ്,ਫੈਨਲਪੀਵਿਕ ਐਸਿਡ
ഫിഫോഫൈറ്റിൻ (ഫോഫിറ്റിൻ),ਪਾਈਟੋਫੇਟਿਨ (ਫੂਫਾਈਟਿਨ)
പിരിമ,Phays isa
കഫം,ਬਲੈਗਮ
ഫീനിക്കോപ്റ്റെറസ്,ਫਿਓਨਾਇਕੋਪਟਰਸ
ഫീനിക്സ് ഡെക് ആക്റ്റിലിഫെറ,ਫਿਓਨਾਈਕਸ ਡੇੱਕਲਾਈਫਰਾ
ഫൊമിയം തെനാക്സ്,ਫਿਲਿਅਮ ਟੈਨੈਕਸ
ഫോസ്ഫേറ്റ് ഗ്രാനുലെ,ਫਾਸਫੇਟ ਗ੍ਰੈਨਿ ule ਲ
ഫോസ്ഫാറ്റിഡിനോസിറ്റോൾ,ਫਾਸਫੇਟਿਡਲੀਨਿਟਸਿਟੋਲ
ഫോസ്ഫേറ്റിംഗ് ബാക്ടീരിയകൾ,ਫਾਸਫੇਟਾਈਜਿੰਗ ਬੈਕਟੀਰੀਆ
ഫോസ്ഫോഡിസ്റ്റേഴ്സ് ലിങ്ക്,ਫਾਸਫੋਡੀਸਟਰ ਲਿੰਕਜ
ഫോസ്ഫോഡൈസ്റേസ്,ਫਾਸਫੋਡੀਸਟੀਰੇਸ
ഫോസ്ഫൊനോൾ പൈറുവേറ്റ്,ਫਾਸਫੋਇਨਲ ਪਾਇਰੂਵੇਟ
ഫോസ്ഫോഫ്രാക്ടോകിനെസ്,ਫਾਸਫ਼ੋਫ੍ਰੈਕਟੋਕਿਨਸ
ഫോസ്ഫോഗ്ലൂക്കന്റേറ്റ് ഡെഹൈഡ്രോജെനേസ്,ਫਾਸਫੋਗਲੁਕਨੇਟ ਡੀਹਾਈਡ੍ਰੋਜਨਸ
ഫോസ്ഫോഗ്ലൂക്കനേറ്റ്,ਫਾਸਫੋਗਲ
ഫോസ്ഫോഗ്ലൈസെറാൾഡിഹൈഡ്,ਫਾਸਫੋਗਲਾਈਸੈਰੇਡਾਈਡ
ഫോസ്ഫോലിപിഡ്,ਫਾਸਫੋਲੀਪਿਡ
ഫോസ്ഫറസ് ചക്രം,ਫਾਸਫੋਰਸ ਚੱਕਰ
ഫോസ്ഫോറിലേഷൻ പ്രതികരണം,ਫਾਸਫਰੀਲੇਸ਼ਨ ਪ੍ਰਤੀਕਰਮ
ഫോട്ടോഗ്രാസ്,ਫੋਟੋਸਸੀ
ഫോട്ടോ auutututu ട്ടോട്രോഫിക് ജീവികൾ,ਫੋਟੋ ਆਟੋਟਰੋਫਿਕ ਜੈਵਿਕ
ഫോട്ടോകെമിക്കൽ സ്മോഗ്,ਫੋਟੋ ਕੈਮੀਕਲ ਸਮੋਗ
ഫോട്ടോലിസിസ്,ਫੋਟੋਲੀਸਿਸ
ഫോട്ടോൺ,ਫੋਟੋਨ
ഫോട്ടോണാസ്റ്റി,ਫੋਟੋ!
ഫോട്ടോ-ഓക്സിഡേഷൻ,ਫੋਟੋ-ਆਕਸੀਕਰਨ
ഫോട്ടോ-ഓക്സിഡേറ്റീവ് കേടുപാടുകൾ,ਫੋਟੋ-ਆਕਸੀਡੇਟਿਵ ਨੁਕਸਾਨ
ഫോട്ടോപോർഡ്,ਫੋਟੋਪੇਰਿਓਡ
ഫോട്ടോപോർഡോഡിസീസ്,ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ
ഫോട്ടോപിക്,ਫੋਟੋਫਿਕ
ഫോട്ടോസിന്തസിസ്,ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ
ഫോട്ടോസിന്തറ്റിക് സജീവ വികിരണം,ਫੋਟੋਸਿੰਟਲੈਟਿਕ ਐਕਟਿਵ ਰੇਡੀਏਸ਼ਨ
ഫോട്ടോസിന്തറ്റിക് ബാക്ടീരിയ,ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਬੈਕਟੀਰੀਆ
ഫോട്ടോസിന്തറ്റിക് ശേഷി,ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਸਮਰੱਥਾ
ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത,ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ
ഫോട്ടോസിന്തറ്റിക് നേട്ടം,ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਲਾਭ
ഫോട്ടോസിനെറ്റിക് പ്രോട്ടോസോവ,ਫੋਟੋਸਤੀਥੈਟਿਕ ਪ੍ਰੋਟੋਜ਼ੋਆ
ഫോട്ടോസിനെറ്റിക് ഉപരിതല പ്രദേശം,ਫੋਟੋਸੈਨਥੈਟਿਕ ਸਤਹ ਖੇਤਰ
ഫോട്ടോസിനെറ്റിക്,ਫੋਟੋਸੀਨਟੈਟਿਕ
ഫോട്ടോസിന്യ്രാശത സജീവമായ വികിരണം,ਫੋਟੋਸੀਤੀ ਨਾਲ ਸਰਗਰਮ ਰੇਡੀਏਸ਼ਨ
ഫോട്ടോസിനെറ്റിക്-ഓട്ടോട്രോഫിക് മോഡ്,ਫੋਟੋਸੈਨਥੈਟਿਕ-ਆਟੋਟਰੋਫਿਕ ਮੋਡ
ഫോട്ടോസിസ്റ്റം,ਫੋਟੋ ਸਿਸਟਮ
ഫോട്ടോറ്റാക്സിസ്,ਫੋਟੋਟਾਕਸਿਸ
ഫോട്ടോട്രോപ്പിസം,ਫੋਟੋ ਟਾਪੂ
ഫോട്ടോവോൾട്ടെയ്ക്ക് സെൽ,ਫੋਟੋਵੋਲੈਟਿਕ ਸੈੱਲ
Phragmmites,ਫ੍ਰੈਗਮੀਜ਼
Prennosoma,ਫੈਰਨੋਮਾ
ഫൈകോബിംഗ്റ്റ്,ਫਾਈਕੋਬਿਨਟ
ഫൈക്കോകാനിൻ,Fycocyanin
ഫിക്കോരിത്രിൻ,ਫਾਈਕੋਰੀਥਰਿਨ
ഫൈകോമെറ്റുകൾ,FHYCOMYCETETES
ഫൈലോബേറ്റ്സ് ബൈകോലോർ,ਫਿਲਲੋਬੇਟਸ ਬਿਕੋਲੌਰ
ഫൈലോക്ലേഡ്,ਫਾਈਲੋਕਲੇਡ
ഫൈലോഡ്,ਫੇਲੋਡ
ഫിലിലോട്ടക്സി,ਫਾਈਲੋਟੈਕਸੀ
Phylogenesis,Phylogenisis
ഫൈലോജെനിറ്റിക് വർഗ്ഗീകരണം,ਫਾਈਲੋਗੇਨੇਟਿਕ ਵਰਗੀਕਰਣ
ഫൈലോജെനി,Phylugenny
Fylum,ਫਾਈਲਮ
ശാരീരിക വികസനം,ਸਰੀਰਕ ਵਿਕਾਸ
ശാരീരിക അന്തരീക്ഷം,ਸਰੀਰਕ ਵਾਤਾਵਰਣ
ശാരീരിക മ്യൂട്ടജെൻ,ਸਰੀਰਕ ਪਰਿਵਰਤਨ
വൈദ്യനായ,ਚਿਕਿਤਸਕ
ഫിസിക്കോ-കെമിക്കൽ,ਫਿਜ਼ੀਕੋ-ਰਸਾਇਣਕ
ഭൗതികശാസ്ത്രം,ਭੌਤਿਕ ਵਿਗਿਆਨ
ഫിസിയോഗ്നി,ਫਿਜ਼ੀਜੀਓਨੀ
ഫിസിയോളജിക് കുറവ്,ਫਿਜ਼ੀਓਲੋਜਿਕ ਦੀ ਘਾਟ
ഫിസിയോളജിക്കൽ പ്രവർത്തനം,ਸਰੀਰਕ ਕਾਰਵਾਈ
ഫിസിയോളജിക്കൽ കെമിസ്ട്രി,ਸਰੀਰਕ ਰਸਾਇਣ
ഫിസിയോളജിക്കൽ പ്രക്രിയ,ਸਰੀਰਕ ਪ੍ਰਕਿਰਿਆ
ഫിസിയോളജി,ਸਰੀਰ ਵਿਗਿਆਨ
ഫിസിയോതെറാപ്പി,ਫਿਜ਼ੀਓਥੈਰੇਪੀ
ഫൈറ്റോഹോർൺ,ਫਿਯੋਮੋਰਮੋਨ
ഫൈറ്റോൾ ചെയിൻ,ਫਾਈਟੋਲ ਚੇਨ
ഫൈറ്റോഫാഗസ്,ਫਾਈਟੋਫੋਪਜ਼
ഫൈറ്റോപ്തോറ ഇൻഫെസ്റ്റാൻസ്,ਫਾਈਫੋਥੋੜਾ ਵਿਬਰਾਂ
ഫൈറ്റോപ്ലാങ്ക്ടൺ,ਫਾਈਟੋਪਲੈਂਕਟਨ
പിയാറ്റർ,ਪੀਆਈਏਮੇਟਰ
പിക്കോഗ്രാം,ਪਿਕੋਗ੍ਰਾਮ
ചായക്കൂട്ട്,ਪਿਗਮੈਂਟ
പിഐഡി സ്പെയർ,ਪੀਲੀ ਤਕਨੀਕੀ
പൈഫോം,ਪਾਇਲਫਾਰਮ
പിലിൻ,ਲਿਲਿਨ
പൈലോ-ഉദ്ധാരണം,Pilo-erection
പിലാസ്,ਪਾਇਲਸ
പിൻ പുഴു,ਕੀੜਾ ਕੀੜਾ
Punacocyte,ਪਿੰਕਾਰੋਸਾਈਟ
Pakomada,ਪਿੰਕਟਾਡਾ
പൈൻമരം,ਪਾਈਨ
പിന്നെ,ਪਿਨਨਾ
പിന്നേറ്,ਪਿੰਨੇਟ
പിന്നാറ്റ് തരം,ਪਿੰਨੇਟ ਕਿਸਮ
പിൻതലമായി ലീഫ്,ਪਿੰਨਕੈਲੀ ਮਿਸ਼ਰਿਤ ਪੱਤਿਆ
പിനോസിറ്റോസിസ്,ਪਿਨੋਸਾਈਸੋਸਿਸ
നോസോം,ਪਿੰਨੋਮ
പിന്റൈൽ ഡക്ക്,ਪਿੰਨੈਲ ਡਕ
പിനാസ്,ਪਿਨਸ
പിനുസൂസ് വാലിചിയാന,ਪਿਨਸ ਵਾਲਿਖਾਨਾ
മുന്ഗാമി,ਮੋਢੀ
പയനിയർ കമ്മ്യൂണിറ്റി,ਪਾਇਨੀਅਰ ਕਮਿ community ਨਿਟੀ
പൈപ്പറേസി,ਪਾਈਪਰੇਸੀ
പൈപ്പർറാക്സ്,ਪਾਈਪਰਾਮ
പൈപ്പർറാസിൻ,ਪਾਈਪਰਾਜ਼ਾਈਨ
Piruveat dehyprogeenase,ਪਿਰੂਵੇਟ ਡੀਹਾਈਡ੍ਰੋਜਨਸ
പിസാസ്റ്റർ,ਪੇਸਾਸਟਰ
പിസ്,ਮੀਨ
പിസ്പായർ,ਪਿਸਕਾਲੀਚਰ
എന്ജി,ਪਿਸਿਆ
ശിചകൻ,ਪਿਸਲੋਡੋਡ
പിസാം സാറ്റിവം,ਪਿਸਮ ਸੈਵੀਮ
പിച്ചർ പ്ലാന്റ്,ਪਿੱਚਰ ਪੌਦਾ
പിറ്റിംഗ്,ਪਿਟਿੰਗ
പിറ്റ്യൂട്ടറി ഗ്രന്ഥി,ਪਿਟੁਟਰੀ ਗਲੈਂਡ
പിവറ്റ് ജോയിന്റ്,ਪਿਵੋਟ ਜੋੜ
മറുപിള്ള,ਪਲੇਸੈਂਟਾ
മറുപിള്ള സസ്തനി,ਪਲੇਸੈਂਟਲ ਥਣਧਾਰੀ
മറുപിള്ള,ਪਲੇਸੈਂਟੇਸ਼ਨ
മറുപിള്ള,ਪਲੇਸੈਂਟੇਸ਼ਨ
മറുവിലയുടെ കമ്പാദിക്കൽ,ਪਲੇਸੈਂਟੇਸ਼ਨ ਐਕਸਾਈਲ
പ്ലാക്കൈഡ് സ്കെയിൽ,ਪ੍ਰਾਸਕਾਈਡ ਸਕੇਲ
ഗ്രഹ വലുപ്പം,ਗ੍ਰਹਿ ਦਾ ਆਕਾਰ
നടുക,ਪੌਦਾ
നടുക ബയോടെക്നോളജി,ਪੌਦਾ ਬਾਇਓਟੈਕਨਾਲੋਜੀ
നടുക ബ്രീഡർ,ਪਲਾਂਟ ਬਰੇਡਰ
ഹോർമോൺ നടുക,ਪੌਦੇ ਹਾਰਮੋਨ
നടുക,ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ
കരിയോട്ടപ്പിംഗ് നടുക,ਕੈਰੀਓਟਾਈਪਿੰਗ ਲਗਾਓ
നടുക രാജ്യം,ਪੌਦਾ ਰਾਜ
പ്ലാന്റ് ഫിസിയോളജി,ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜੀ
പ്ലാന്റ് ടിഷ്യു,ਪੌਦੇ ਦੇ ਟਿਸ਼ੂ
ടിഷ്യു സംസ്കാരം നടുക,ਪੌਦੇ ਦੇ ਟਿਸ਼ੂ ਸਭਿਆਚਾਰ
തട്ട,ਪਲਾਟਾ
ചെടിച്ചെടി,ਪਲਾਜ਼
പ്ലാനുല,ਤਲਾੂਲਾ
പ്ലാസ്മ ഭിന്നസംഖ്യ,ਪਲਾਜ਼ਮਾ ਭਾਗ
പ്ലാസ്മ മെംബ്രൺ,ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ
പ്ലാസ്മിഡ്,ਪਲਾਜ਼ਮੀਡ
പ്ലാസ്മിഡ് സയൻസ്,ਪਲਾਜ਼ਮੀਡ ਵਿਗਿਆਨ
പ്ലാസ്മോഡെസ്മാത,ਪਲਾਜ਼ਮੋਡੇਸਮਾ
പ്ലാസ്മോഡിയം,ਪਲਾਜ਼ਮੋਡਿਅਮ
പ്ലാസ്മോഡിയം ഫാൽസിപറം,ਪਲਾਜ਼ਮੋਡਿਅਮ ਫਾਲਸਪਿਅਰਮ
പ്ലാസ്മോഡിയം വിവക്സ്,ਪਲਾਜ਼ਮੋਡਿਅਮ ਵਿਵਿਜ਼ਾ
പ്ലാസ്മോഗാമി,ਪਲਾਜ਼ਮੋਗਮੀ
പ്ലാസ്മോളിസിസ്,ਪਲਾਜ਼ਮੋਲਸਿਸ
പ്ലാസ്റ്റിക് നുര,ਪਲਾਸਟਿਕ ਦੀ ਝੱਗ
പ്ലാസ്റ്റിക് സർജറി,ਪਲਾਸਟਿਕ ਸਰਜਰੀ
പ്ലാസ്റ്റിഡ്,ਪਲਾਸਟਿਕ
പ്ലാസ്റ്റോക്വിനോൺ,ਪਲਾਸਟੋਕਿਨੋਨ
പ്ലാറ്റേണേസി,ਪਲੇਨਸੀਸੀ
പ്ലേറ്റ്ലെറ്റ്,ਪਲੇਟਲੈਟ
പ്ലേറ്റ്ലെറ്റ് ഉരുത്തിരിഞ്ഞത്,ਪਲੇਟਲੈਟ
പ്ലേറ്റ്ലെറ്റ് ഘടകം,ਪਲੇਟਲੇਟ ਫੈਕਟਰ
പൂത്തുക,ਪਲੇਟਿੰਗ
പ്ലാറ്റിനം,ਪਲੈਟੀਨਮ
പ്ലാറ്റി മത്സ്യം,ਪਲੈਟੀ ਮੱਛੀ
പെൽവിക് കോശജ്വലന രോഗം,ਪੇਡ ਭੜਕਾ. ਬਿਮਾਰੀ
പ്ലിയോട്രോപിക് ഇഫക്റ്റ്,ਵਕੀਲੇ ਪ੍ਰਭਾਵ
പ്ലിയോട്രോപിക് ജീൻ,ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ
പ്ലിയോട്രോപ്പി,ਵਕੀਲੇ
പ്ലീസ്റ്റോസെൻസ് യുമോച്ച്,ਅਲੋਪੈਂਸ
സപ്ലോം,ਪੇਰੋਮ
പ്ലൂറോപ്നോമോണിയ ജീവിയെപ്പോലെ,ਜੀਵਾਣੂ ਵਰਗੇ ਪਸ਼ੂ
പ്ലാൻഇൻ,ਪਲੀਓਸੀਨ
