Gujarati,Assamese
બહુવિધ મૂળ,একাধিক মূল
ગુણાકાર,গুণন
કૉલમ દ્વારા ગુણાકાર (નિર્ધારકનું),স্তম্ভৰ দ্বাৰা গুণন (নিৰ্ধাৰণকাৰীৰ)
પંક્તિઓ દ્વારા ગુણાકાર (નિર્ધારકનો),শাৰীৰে গুণন (নিৰ্ণায়কৰ)
ગુણાકાર પરિબળ,গুণন গুণক
ગુણાકાર કાર્ય,গুণনীয়ক ফলন
ગુણાકાર જૂથ,বহুগুণী গোট
ગુણાકાર વ્યસ્ત,বহুগুণী বিপৰীতমুখী
બહુવિધતા,বহুগুণতা
મૂળની બહુવિધતા,মূলৰ বহুগুণতা
શૂન્યનો ગુણાકાર,শূন্যৰ বহুগুণতা
ગુણક,বহুগুণক
ગુણાકાર,গুণ কৰা
બહુવિધ વિતરણ,বহুচলকীয় বিতৰণ
બહુવિધ સામાન્ય વિતરણ,বহুচলকীয় স্বাভাৱিক বিতৰণ
બહુવિધ વસ્તી,বহুবিকল্পিত জনসংখ্যা
પરસ્પર,উমৈহতীয়া
નાબલા,নবলা
નેપિરીયન,নেপিয়াৰিয়ান
નેપીરીયન લઘુગણક,নেপিয়াৰিয়ান লগাৰিদম
કુદરતી લઘુગણક,প্ৰাকৃতিক লগাৰিদম
કુદરતી સંખ્યા,প্ৰাকৃতিক সংখ্যা
નોટિકલ માઇલ,নটিকেল মাইল
n-પરિમાણીય,n-মাত্ৰিক
n-પરિમાણીય વેક્ટર જગ્યા,n-মাত্ৰিক ভেক্টৰ স্থান
જરૂરી અને પર્યાપ્ત સ્થિતિ,প্ৰয়োজনীয় আৰু পৰ্যাপ্ত চৰ্ত
જરૂરી સ્થિતિ,প্ৰয়োজনীয় চৰ্ত
નકાર,অস্বীকাৰ কৰা
નકારાત્મક,ঋণাত্মক
નકારાત્મક વળાંક,ঋণাত্মক বক্ৰতা
નકારાત્મક ચોક્કસ સ્વરૂપ,ঋণাত্মক নিৰ্দিষ্ট ৰূপ
નકારાત્મક ચોક્કસ મેટ્રિક્સ,ঋণাত্মক নিৰ্দিষ্ট মেট্ৰিক্স
નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ,ঋণাত্মক অৰ্ধনিৰ্দিষ্ট ৰূপ
પડોશી,ওৰচ চুবুৰি
નેસ્ટેડ સેમ્પલિંગ,নেষ্টেড নমুনা সংগ্ৰহ কৰা
ચોખ્ખો પ્રજનન દર,নেট প্ৰজনন হাৰ
ન્યુટોનિયન મિકેનિક્સ,নিউটনৰ বলবিজ্ঞান
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,নিউটনৰ বিভক্ত পাৰ্থক্যৰ সূত্ৰ
ન્યુટનના ગતિના નિયમો,নিউটনৰ গতিৰ নিয়ম
Neyman ફાળવણી,নেইমেন আবণ্টন
નેમેન પીયર્સન સિદ્ધાંત,নেইমেন পিয়ৰচন তত্ত্ব
નિર્બળ તત્વ,nilpotent মৌল
નિલપોટન્ટ મેટ્રિક્સ,nilpotent মেট্ৰিক্স
નોડ,ন&#39;ড
બિન-અબેલિયન જૂથ,অ-এবেলিয়ান গোট
બિન-સંપૂર્ણ સંકલન,অনিৰপেক্ষ অভিসৰণ
બિન-બીજગણિત,অবীজগণিতীয়
બિન-અધોગતિ,অ-অৱক্ষয়ী
બિન-ડિજનરેટ મૂળભૂત શક્ય ઉકેલ,অ-অৱক্ষয়ী মৌলিক সম্ভাৱ্য সমাধান
બિન-ગાઢ,অঘন
બિન-ગાઢ સમૂહ,অঘন গোট
પોઈન્ટની બિન-ગણતરીય અનંતતા,বিন্দুৰ অসংখ্য অসীমতা
અસંખ્યક સમૂહ,অসংখ্যাযোগ্য গোট
અભેદ્ય,অবিভাজনযোগ্য
બિન ખાલી સબસેટ,খালী নহয় উপগোট
બિન-યુક્લિડિયન ભૂમિતિ,অ-ইউক্লিডীয় জ্যামিতি
બિન-સમાન,অসমজাতীয়
બિન છેદાય છે,অ-ছেদক
બિન-રેખીય બીજગણિત સમીકરણ,অৰৈখিক বীজগণিতীয় সমীকৰণ
બિન-રેખીય વિભેદક સમીકરણ,অৰৈখিক অৱভেদ্য সমীকৰণ
બિન-રેખીય સમીકરણ,অৰৈখিক সমীকৰণ
બિન-રેખીય પ્રોગ્રામિંગ,অৰৈখিক প্ৰগ্ৰেমিং
બિન-રેખીય રીગ્રેસન,অৰৈখিক ৰিগ্ৰেছন
બિન-રેખીય સંબંધ,অৰৈখিক সম্পৰ্ক
બિન-નકારાત્મક પૂર્ણાંક,অঋণাত্মক পূৰ্ণসংখ্যা
બિન-નકારાત્મક ચલ,অঋণাত্মক চলক
બિન-પેરામેટ્રિક પરીક્ષણ,নন-পেৰামেট্ৰিক পৰীক্ষা
બિન-સંભવિત અભિગમ,অ-সম্ভাৱ্যতাবাদী পদ্ধতি
બિન-એકવચન મેટ્રિક્સ,অ-একক মেট্ৰিক্স
બિન-સપ્રમાણ મેટ્રિક્સ,অ-প্ৰতিসম মেট্ৰিক্স
બિન-તુચ્છ,অতুচ্ছ
અદ્રશ્ય નિર્ણાયક,অবিলোপহীন নিৰ্ণায়ক
બિન રદબાતલ,অশূন্য
બિન રદબાતલ સબસેટ,অ-শূন্য উপগোট
બિન-શૂન્ય નિર્ણાયક,অ-শূন্য নিৰ্ণায়ক
નોર ગેટ,NOR গেট
સામાન્ય,স্বাভাৱিক
સામાન્ય પ્રવેગક,স্বাভাৱিক ত্বৰণ
સામાન્ય કોણ,স্বাভাৱিক কোণ
સામાન્ય વળાંક,স্বাভাৱিক বক্ৰ
સામાન્ય ઘનતા કાર્ય,স্বাভাৱিক ঘনত্বৰ কাৰ্য্য
સામાન્ય વિતરણ,স্বাভাৱিক বিতৰণ
સામાન્ય વિતરણ કાર્ય,স্বাভাৱিক বিতৰণ ফলন
મેટ્રિક્સ માટે સામાન્ય સ્વરૂપ,মেট্ৰিক্সৰ বাবে স্বাভাৱিক ৰূপ
સામાન્ય આવર્તન,স্বাভাৱিক কম্পাঙ্ক
સામાન્યકૃત વળાંક,স্বাভাৱিক বক্ৰ
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,স্বাভাৱিককৃত ভাসমান বিন্দু সংখ্যা
નોર્મલાઇઝર,নৰ্মেলাইজাৰ
સામાન્ય મેટ્રિક્સ,স্বাভাৱিক মেট্ৰিক্স
સામાન્ય સંભાવના વળાંક,সাধাৰণ সম্ভাৱনা বক্ৰ
સામાન્ય સંભાવના વિતરણ,স্বাভাৱিক সম্ভাৱনা বিতৰণ
સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ),সাধাৰণ উপগোট (=বিশিষ্ট উপগোট)
સામાન્ય રેખીય જગ્યા,ৰৈখিক স্থান
વેક્ટરનો ધોરણ,এটা ভেক্টৰৰ নিয়ম
ગેટ નથી,গেট নহয়
ક્યાંય ગાઢ સમૂહ નથી,ক&#39;তো ঘন গোট নাই
નલ પૂર્વધારણા,শূন্য অনুমান
નલ મેટ્રિક્સ,শূন্য মেট্ৰিক্স
નલ સેટ,শূন্য ছেট
નલ વેક્ટર,শূন্য ভেক্টৰ
સંખ્યા,সংখ্যা
સંખ્યા અક્ષ,সংখ্যা অক্ষ
સંખ્યા પદ્ધતિ,সংখ্যা ব্যৱস্থা
સંખ્યા,সংখ্যাৰ
સંખ્યા,সংখ্যাকৰণ
અંશ,লৱ
સંખ્યાત્મક ગુણાંક,সংখ্যাগত সহগ
સંખ્યાત્મક ગણતરી,সংখ্যাগত গণনা
સંખ્યાત્મક તફાવત,সংখ্যাগত পাৰ্থক্য
સંખ્યાત્મક પદ્ધતિ,সংখ্যাগত পদ্ধতি
n-વેક્ટર,n-ভেক্টৰ
n-વેક્ટર જગ્યા,n-ভেক্টৰ স্থান
પદાર્થ,বস্তু
ઉદ્દેશ્ય કાર્ય,বস্তুনিষ্ঠ কাৰ্য্য
ત્રાંસુ,তিৰ্যক
ત્રાંસી એસિમ્પ્ટોટ,তিৰ্যক asymptote
ત્રાંસી અક્ષ,তিৰ্যক অক্ষ
ત્રાંસુ વિભાગ,তিৰ্যক অংশ
અવલોકન,পৰ্যবেক্ষণ
અવલોકન કરેલ આવર્તન,পৰ্যবেক্ষণ কৰা কম্পাঙ্ক
અસ્પષ્ટ કોણ,obtuse কোণ
અષ્ટકોણ,অষ্টভুজ
ઓક્ટાહેડ્રોન,অষ্টভুজ
ઓક્ટલ સિસ્ટમ,অক্টল ব্যৱস্থা
ઓક્ટન્ટ,অক্টেন্ট
એકી,অস্বাভাৱিক
વિચિત્ર વળાંક,অদ্ভুত বক্ৰ
એકી સંખ્યા,অদ্ভুত সংখ্যা
વિચિત્ર ક્રમચય,অদ্ভুত ক্ৰমবিন্যাস
વિચિત્ર બહુપદી,অদ্ভুত বহুপদ
ઓગિવ,ogive
એક થી એક પત્રવ્યવહાર,এটাৰ পৰা এটালৈ চিঠিপত্ৰ
એક થી એક કાર્ય,এটাৰ পৰা এটালৈ কাৰ্য্য
એક થી એક નકશો,এটাৰ পৰা এটালৈ মানচিত্ৰ
એક-માર્ગી વર્ગીકરણ,একমুখী শ্ৰেণীবিভাজন
