Malayalam,Marathi
"(ഉപകരണം) അലങ്കാരം, കാറ്റ് ഫ്രെയിം, ഹാർനെസ്","(उपकरणे) सजावट, वारा फ्रेम, हार्नेस"
ഹാരിസ് ഒഴുക്ക്,हॅरिस प्रवाह
ഹാർട്രി ഏകദേശ കണക്ക്,हार्टरी अंदाजे
ഹാർട്ട്ലി,हार्टले
ഹാർട്ട്ലി സർക്യൂട്ട്,हार्टले सर्किट
ഹാർട്ട്ലി ഓസിലേറ്റർ,हार्टले ऑसिलेटर
ഹാർട്ട്മാൻ ഡിസ്പർഷൻ ഫോർമുല,हार्टमन फैलाव फॉर्म्युला
ഹാർട്ട്മാൻ ഒഴുക്ക്,हार्टमन प्रवाह
ഹാർട്ട്മാൻ ജനറേറ്റർ,हार्टमन जनरेटर
ഹാർട്ട്മാൻ നമ്പർ,हार्टमॅन नंबर
ഹാർട്ട്മാൻ ടെസ്റ്റ്,हार्टमॅन चाचणी
ഹാർട്രീ ടെസ്റ്റ്,हारट्री चाचणी
ഹാർട്രി ഏരിയ,हार्टरी क्षेत्र
ഹാർട്ട്രി സമവാക്യം,हार्टी समीकरण
ഹാർട്ട്രീ രീതി,हार्टरी पद्धत
ഹാർട്ട്ട്രീ യൂണിറ്റ്,hartree युनिट
ഹാർട്രീ ഫാക്ക് ഏകദേശ കണക്ക്,हार्टरी फॉक अंदाजे
കോലാഹലം,कोलाहल
ലൈൻ ഷേഡുള്ള,रेखा छायांकित
പ്രധാന വിഭാഗം,मुख्य श्रेणी
ഭരണം വരൂ,नियम या
ഹാവ്ലോക്ക് നിയമം,हॅवलॉक नियम
ഈ പാലം,हा पूल
"കുഹേഡിക, മൂടൽമഞ്ഞ്","कुहेडिका, धुके"
ബാരോമീറ്റർ,बॅरोमीटर
"തല, തല, തല, ഏകതാനമായ തല, തല","डोके, डोके, डोके, नीरस डोके, डोके"
ടോപ്പ് ഗെയിൻ ആംപ്ലിഫയർ,टॉप गेन एम्पलीफायर
ഷിർ വാലി,शिर वली
ഉയർന്ന നഷ്ടം,सर्वोच्च नुकसान
"ഹെഡ്ഫോണുകൾ, ഹെഡ്ഫോണുകൾ","हेडफोन, हेडफोन"
ഹെഡ്ബോർഡ്,हेडबोर्ड
"നേരിട്ടുള്ള ആഘാതം, മുൻ കൂട്ടിയിടി","थेट आघात, समोरची टक्कर"
"പ്രവേശനം, തലക്കെട്ട്, തലക്കെട്ട്","एंट्री, हेडर, हेडर"
"തലക്കെട്ട്, തലക്കെട്ട്, ജംഗ്ഷൻ, അഭിമുഖീകരിക്കുക, അഭിമുഖീകരിക്കുന്ന ദിശ","हेडिंग, हेडिंग, जंक्शन, समोरासमोर, तोंडाची दिशा"
മുഖം ദിശ സൂചകം,चेहरा दिशा निर्देशक
മുഖം ദിശ മാർക്കർ,चेहरा दिशा चिन्हक
അഗർദീപ്,अगरदीप
മുന്നോട്ട് ആന്റിന,फॉरवर्ड अँटेना
ആരോഗ്യ ഭൗതികശാസ്ത്രം,आरोग्य भौतिकशास्त्र
ശ്രവണ സഹായി,श्रवण यंत्र
കേള്വികുറവ്,ऐकणे कमी होणे
ചൂട്,उष्णता
ചൂട് ആഗിരണം,उष्णता शोषक
ചൂട് ബാലൻസ്,उष्णता शिल्लक
ചൂട് ബജറ്റ്,उष्णता बजेट
ചൂട് ശേഷി,उष्णता क्षमता
താപ ചാലക സമവാക്യം,उष्णता वाहक समीकरण
താപ ചാലക വെക്റ്റർ,उष्णता वाहक वेक्टर
താപ ചാലകത,औष्मिक प्रवाहकता
താപ ചാലക ദ്രാവകം,उष्णता वाहक द्रव
"അന്തർലീനമായ ചൂട്, കേവല ചൂട്","अंतर्निहित उष्णता, परिपूर्ण उष्णता"
ചൂട് സംവഹനം,उष्णता संवहन
ചൂട് ചക്രം,उष्णता चक्र
തീവ്രത,टोक
ഉഷ്ണാഘാതം,उष्माघात
ചൂട് ഊർജ്ജം,उष्णता ऊर्जा
ചൂട് എഞ്ചിൻ,उष्णता इंजिन
ചൂട് സമവാക്യം,उष्णता समीकरण
താപമധ്യരേഖ,थर्मल विषुववृत्त
ചൂട് എക്സ്ചേഞ്ചർ,उष्णता विनिमयकार
ചൂട് ഫിൽട്ടർ,उष्णता फिल्टर
"താപ പ്രവാഹം, താപ ചാലകം","उष्णता प्रवाह, उष्णता वहन"
താപ ചാലക സമവാക്യം,उष्णता वाहक समीकरण
ചൂടിന്റെ ഒഴുക്ക്,उष्णता प्रवाह
തെർമോഡൈനാമിക്സ്,थर्मोडायनामिक्स
തെർമോഡൈനാമിക് വെക്റ്റർ,थर्मोडायनामिक वेक्टर
ചൂട് പ്രവർത്തനം,उष्णता कार्य
ചൂട് ഇൻസുലേഷൻ,उष्णता इन्सुलेशन
ചൂട് എക്സ്ചേഞ്ചർ,उष्णता विनिमयकार
താപ നഷ്ടം,उष्णता कमी होणे
താപ പ്രതിരോധം,थर्मल पृथक्
മണ്ണൊലിപ്പിന്റെ ചൂട്,धूप उष्णता
സജീവമാക്കൽ ചൂട്,सक्रियता उष्णता
ചൂട് കലർത്തുന്നു,उष्णता मिसळणे
ആഗിരണം ചൂട്,शोषण उष्णता
അസംബ്ലിയുടെ ചൂട്,असेंब्लीची उष्णता
സംയുക്ത ചൂട്,संयोजन उष्णता
ജ്വലന ചൂട്,ज्वलन उष्णता
കംപ്രഷൻ ചൂട്,कॉम्प्रेशन उष्णता
ഘനീഭവിക്കുന്ന ചൂട്,संक्षेपण उष्णता
തണുപ്പിക്കൽ ചൂട്,थंड उष्णता
ക്രിസ്റ്റലൈസേഷൻ ചൂട്,क्रिस्टलायझेशन उष्णता
വിഘടനത്തിന്റെ ചൂട്,विघटन उष्णता
നേർപ്പിക്കൽ ചൂട്,सौम्य उष्णता
താപ വിസർജ്ജനം,उष्णता नष्ट होणे
എമിഷൻ ചൂട്,उत्सर्जन उष्णता
ബാഷ്പീകരണത്തിന്റെ ചൂട്,बाष्पीकरणाची उष्णता
സാധ്യമായ ചൂട്,संभाव्य उष्णता
സംയോജനത്തിന്റെ ചൂട്,संलयन उष्णता
ജലാംശം ചൂട്,हायड्रेशन उष्णता
അയോണൈസേഷൻ ചൂട്,आयनीकरण उष्णता
ബന്ധിപ്പിക്കുന്ന ചൂട്,बंधनकारक उष्णता
ദ്രവീകരണത്തിന്റെ ചൂട്,द्रवीकरणाची उष्णता
ചൂട് കലർത്തുന്നു,उष्णता मिसळणे
പ്രതികരണ ചൂട്,प्रतिक्रिया उष्णता
കംപ്രഷൻ ചൂട്,कॉम्प्रेशन उष्णता
പരിഹാരം ചൂട്,द्रावणाची उष्णता
സബ്ലിമേഷൻ ചൂട്,उदात्तीकरण उष्णता
പരിവർത്തനത്തിന്റെ ചൂട്,रूपांतरणाची उष्णता
ബാഷ്പീകരണത്തിന്റെ ചൂട്,बाष्पीकरणाची उष्णता
ക്ലേഡൻ ചൂട്,क्लेडेन उष्णता
താപമായി,थर्मलली
ചൂട് പമ്പ്,उष्णता पंप
ചൂട് അളവ്,उष्णता खंड
ചൂട് വികിരണം,उष्णता विकिरण
ചൂട് കിരണം,उष्णता किरण
ചൂട് പ്രതിഫലിപ്പിക്കുന്ന ഫിൽട്ടർ,उष्णता प्रतिबिंबित करणारे फिल्टर
ചൂട് പ്രതിഫലിപ്പിക്കുന്ന പെയിന്റ്,उष्णता प्रतिबिंबित करणारा पेंट
ചൂട് നിയന്ത്രണം,उष्णता नियमन
ചൂട് ചെറുക്കുന്ന,उष्णता रोधक
ചൂട് കൈമാറ്റം,उष्णता हस्तांतरण
ചൂട് പ്രവർത്തനം,उष्णता ऑपरेशन
ചൂട് തേടൽ മിസൈൽ,उष्णता शोधण्याचे क्षेपणास्त्र
ചൂട് സംരക്ഷണം,उष्णता संरक्षक
ചൂട് സ്ട്രോക്ക്,उष्माघात
ചൂട് പ്രവേശനം,उष्णता प्रवेश
