English,Odiya
mainpulation,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
manipulator,ଅପରେଟର୍
manned baloon,ମାନବ ବେଲୁନ୍ |
Manometer,"ମନୋମିଟର, ମନୋମିଟର |"
many body,ପଲିହେଡ୍ରନ୍ |
man year,ମଣିଷ ବର୍ଷ
Marginal,"marginal, marginal, marginal"
marginal entropy,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
margin of safety,ସୁରକ୍ଷିତ ପରିସର
mariner's compass,ନାବିକ ଡସୁଇଚକ୍ |
Mark,"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
Marker,ମାର୍କର
Maser,maser
Mask,"ମାସ୍କ, ମାସ୍କ, କଭର |"
Masking,ଘୋଡେଇ ଦିଅ
Mass,"ମାସ, ମାସ, ବହୁଳ |"
mass abundance,ବହୁଳତା |
mass action,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
mass concentration,"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
mass defect,ବହୁ କ୍ଷତି
massive nucleus,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
mass motion,ଜନ ଗତି
mass resistivity,ଜନ ପ୍ରତିରୋଧକତା |
master plate,"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
Match,ମ୍ୟାଚ୍
Matched,ମେଳ ହେଲା
Matching,ମେଳ ଖାଉଛି
Matrix,"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
Matter,"ପଦାର୍ଥ, ପଦାର୍ଥ |"
Maxima,ସର୍ବାଧିକ
Maximum,"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
maximum permissible,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
Maxwell-Boltz-mann distribution law,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
Mazwellian distribution,ସର୍ବାଧିକ ବଣ୍ଟନ |
Mc Leod guage,"ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
Mean,ଅର୍ଥ
mean free path,"ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
mean life,ବୟସ ମଧ୍ୟମ ବୟସ |
mean life time,ଜୀବନ
Measure,ଶଯ୍ୟା ମାପ |
measurement,"ମାପ, ମାପ, ମାପ"
mechanical,"ବଳ, ଯାନ୍ତ୍ରିକ"
mechanical advantage,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
Mechanics,"ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
Mechanisation,ଯାନ୍ତ୍ରିକରଣ
Mechanism,"ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
Median,"ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
Mega,"ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
Megacurie,ମେଗାକୁରି
megohm,ମ୍ୟାଗମ୍ |
Meissner effect,ମାଉଜର ପ୍ରଭାବ
M-electron,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
melody,"ଇନଟେସନ୍, ଲୀଳା"
Melt,"ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
Melting,"ଥବା, ଥବା |"
melting point,ତରଳିବା ବିନ୍ଦୁ |
Memory,"ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
Meniscus,"ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
Mercurial,"ପାରିଆ, ମୁରିଆଲ୍ |"
mercurial barometer,"ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
Mercuric,"ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
meridian,meridian
merit (of coil),ଗୁଣବତ୍ତା
Meson,ମସନ୍
mesonic potential well (=Yukawa potential well),"ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |"
Message,ବାର୍ତ୍ତା |
metal,"ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |"
metallography,"ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |"
metaphysics,ମେଟାଫାଇଜିକ୍ସ |
metastable,ଫଳପ୍ରଦ
Meteorite,ପାଣିପାଗ
Meteoritic,ପାଣିପାଗ
meteorological,ପାଣିପାଗ ବିଭାଗ
meteorologist,ପାଣିପାଗ ବିଜ୍ଞାନୀ
meter bridge,"ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |"
Metric,"ଦୂରତା, ମିଟର"
Michelson interferometer,ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |
microampere,ମାଇକ୍ରୋଏମ୍ପେର୍ |
micro analysis,ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |
microcanonical assembly,ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |
microcanonical ensemble,ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |
Microcircuit,ମାଇକ୍ରୋ ସର୍କିଟ |
Microcrack,ମାଇକ୍ରୋ ଫିସର୍ |
Micron,ମାଇକ୍ରୋନ୍ |
microphone,ମାଇକ୍ରୋଫୋନ୍ |
Microphotograph,"ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |"
Microphysics,ମାଇକ୍ରୋଫାଇଜିକ୍ସ |
Microscope,"ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
microscopic,"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
microscopic impurity,ଭଲ କଥା |
Microscopy,ମାଇକ୍ରୋସ୍କୋପ୍ |
microstate,"ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |"
microtorr,ମାଇକ୍ରୋଟାୱାର୍ |
microwave,ମାଇକ୍ରୋ ତରଙ୍ଗ |
mid-day,meridian
middle,ମଧ୍ୟମ
migrating ion,ଆସୁଥିବା ଆୟନ |
mile,ମାଇଲ୍
milky way,"ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |"
Miller index,ମିଲର୍ ଇଣ୍ଡେକ୍ସ
mineral,ଖଣିଜ ପଦାର୍ଥ
miniature circuit,ସର୍ଟ ସର୍କିଟ |
Miniaturization,କ୍ଷୁଦ୍ରତା
minimal path,ସର୍ବନିମ୍ନ ପଥ
minimum,"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |"
minimum ionization,ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |
minority carrier,ସଂଖ୍ୟାଲଘୁ ବାହକ |
minority emitter,ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |
minor tone,କ୍ଷୁଦ୍ର ସ୍ୱର
Minute,"କଳା, ମିନିଟ୍, ମିନିଟ୍ |"
Mirage,ମାରିଚିକା |
Mirror,"ଦର୍ପଣ, ମୁକୁର |"
mirror nuclei,"ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |"
miscibility,ମିଶ୍ରଣ ଯୋଗ୍ୟତା |
mismatched lines,ଅସଂଗଠିତ ରେଖା |
mismatching,କୁମେଲନ୍ |
misorientation,"ଓରିଏଣ୍ଟିରିଙ୍ଗ୍, ଟେଲି-ଆରିଏଣ୍ଟେସନ୍ |"
Missile,"କ୍ଷେପଣାସ୍ତ୍ର, କ୍ଷେପଣାସ୍ତ୍ର |"
missing electron,ଅନୁପସ୍ଥିତ ଇଲେକ୍ଟ୍ରନ୍ |
missing line,ନିଖୋଜ ରେଖା |
mistuning,ଅପମାନ
Mixer,"ମିକ୍ସର୍, ମିକ୍ସର୍, ମିକ୍ସର୍ (ବ୍ୟକ୍ତି)"
M.K.S. System,MK s। ପଦ୍ଧତି
mobile,"ଗତିଶୀଳ, ଗତିଶୀଳ, ଗତିଶୀଳ |"
mobile antenna (=portable antenna),ପୋର୍ଟେବଲ୍ ଆଣ୍ଟେନା |
Modility,ଗତିଶୀଳତା |
Mode,"ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍, ପଲିମର, ମୋଡ୍, ଷ୍ଟେଜ୍, 8. ମୋଡ୍ |"
Moderation,ଭିମାନନ୍ଦ
moderator,ମୋଡରେଟର୍
moderator lattice,ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ ଲାଟାଇସ୍ |
modification,"ପରିବର୍ତ୍ତନ, ରୂପାନ୍ତର, ପରିବର୍ତ୍ତନ"
modified exponential curve,ରୂପାନ୍ତରିତ ଏକ୍ସପେନ୍ସିନାଲ୍ ବକ୍ର |
modifier,"ରୂପାନ୍ତରକାରୀ, ରୂପାନ୍ତରକାରୀ, କାଲିବ୍ରେଟର |"
modify,ରୂପାନ୍ତର
modular circuit,ମଡ୍ୟୁଲାର୍ ସର୍କିଟ୍ |
modulated,"ସଂଗୀତ, ମଡ୍ୟୁଲେଡ୍ |"
modulation,"ସଙ୍ଗୀତ, ମୋଡ୍ୟୁଲେସନ୍"
Modulator,ମଡ୍ୟୁଲେଟର
Module,"ମଡ୍ୟୁଲ୍, ମଡ୍ୟୁଲାର୍ |"
Modulus,"ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍"
moire effect,swarm ପ୍ରଭାବ
Moisture,ଓଦା
Molar,"ଗ୍ରାମ ମଲିକୁଲାର, ମୋଲାର, ମୋଲ୍ |"
molarity,"ଗ୍ରାମ ମଲିକୁଲାରାଇଟି, ମୋଲାରିଟି |"
mole,"ଗ୍ରାମ ଅଣୁ, ମୋଲ୍ |"
Molecular,"ଅଣୁ, ଅଣୁ"
Molecule,ଅଣୁ
Moment,ମୁହୂର୍ତ୍ତ
moment arm,କ୍ଷଣ ବାହୁ
Momentary,କ୍ଷଣିକ
Momentum,ପ୍ରେରଣା |
monatomic (=monoatomic),ମୋନାଟୋମିକ୍ |
Monitor,"ମନିଟର, ମନିଟର, ଡାଇନାମିକ୍ ଆନାଲିଜର |"
monitoring,ମନିଟରିଂ |
monochromatic,ଏକଚାଟିଆ
monochromator,"ମୋନୋକ୍ରୋମେଟର୍, ମୋନୋକ୍ରୋମେଟର୍ |"
Monochromic,ଏକଚାଟିଆ
monoclinic,ଏକମାତ୍ର
monocular microscope,ମୋନୋକୁଲାର ମାଇକ୍ରୋସ୍କୋପ୍ |
Monoenergetic,ସମୋରଜୀ |
Monokinetic,ଦ୍ରୁତ
Monomorphism,"ଏକତା, ଏକକ ସମକକ୍ଷତା |"
Monopole,ମନୋପୋଲାର୍ |
monotonic,ମୋନୋକୁଲାର୍ |
Morse key,morse key
mosaic crystal,ମୋଜାଇକ୍-ସ୍ଫଟିକ୍ |
Mosfet,"MOSFETs, ମେଟାଲ୍ ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର |"
most probable,ବହୁତ ସମ୍ଭାବନା
mother crystal,ମାତା ସ୍ଫଟିକ୍ |
Motif-formula,motif ସୂତ୍ର
motion,ଦୂରତା ପରିବର୍ତ୍ତନ ଗତି |
motion picture,ଚଳଚ୍ଚିତ୍ର
motivating force,ଉଦ୍ଦେଶ୍ୟ ଶକ୍ତି
Motor,ମୋଟର
Mount,"ଆରୋହଣ, ଆରୋହଣ, ଧାରକ, ଅଭିଯୋଗକାରୀ, ପାହାଡ |"
mouth,"ପାଟି, ପାଟି"
mouth piece,ମୁଖ୍ୟ ବକ୍ତା
movable contact,ଏସପି କଣ୍ଟାକ୍ଟର |
movable jockey,ଏସପି କଣ୍ଟାକ୍ଟର |
movable pully,ଚଳନଶୀଳ ପଲି |
Movie,ଚଳଚ୍ଚିତ୍ର
move camera,ଚଳଚ୍ଚିତ୍ର କ୍ୟାମେରା
Moving,ମୋବାଇଲ୍ |
multiaperture device,ଏକାଧିକ ଛିଦ୍ର ଉପକରଣ |
Multicomponent,ବହୁମୁଖୀ
multicore cable,ଅନେକ କେବୁଲ୍ |
Multimeter,ମଲ୍ଟିମିଟର
multiple absorption,polymath abstraction |
multiple contact,"ଏକାଧିକ ଯୋଗାଯୋଗ, ଏକାଧିକ ଯୋଗାଯୋଗ |"
multiple echo,ଏକାଧିକ ରିଜୋନାନ୍ସ |
multiple ionised,ମଲ୍ଟି ଆୟନାଇଜଡ୍ |
multiple operation,ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |
multiple reaction,ଏକାଧିକ ପ୍ରତିକ୍ରିୟା
multiple reflection,ଏକାଧିକ ପ୍ରତିଫଳନ
multiplication,ଗୁଣନ
multiplicative collision,ପ୍ରୋତ୍ସାହନମୂଳକ ପ୍ରଭାବ
multiplicative effect,ଗୁଣାତ୍ମକ ପ୍ରଭାବ
multiplicator,ଗୁଣକ
Multiplicity,ବହୁବଚନତା |
Multiplier,ଗୁଣକ
multiply,"ଗୁଣ କର, ଗୁଣ କର |"
multistage rocket,"ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍, ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍ |"
मु-(μ ) meson,"ମୁ-ମେସନ୍, μ- ମେସନ୍ |"
Muon,"ମୁନ୍, ମୁମାସନ୍ |"
Muonic,ମୁନି
music,ସଙ୍ଗୀତ
musical,"ସଙ୍ଗୀତ, ସଙ୍ଗୀତ"
music scale,ସ୍ୱରା ଗ୍ରାମ
Mutual,"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
Myopia,"ଦୂରଦର୍ଶନ, ମାୟୋପିୟା |"
Nail,"ନଖ, ନଖ"
NAND,ଏବଂ ସପ୍ଲିମେଣ୍ଟ |
Nano,ନାନୋ |
Natural,"ପ୍ରାକୃତିକ, ପ୍ରାକୃତିକ"
nautical mile,ନାଟିକାଲ୍ ମାଇଲ୍ |
Navigation,"କାର୍ଯ୍ୟ, ନାଭିଗେସନ୍"
Navigator,ନାଭିଗେଟର୍
Nearest,ନିକଟତମ
Nebula,ନିବୁଲା |
needle,ଛୁଞ୍ଚି ତାଲିକା |
Negative,"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ"
Negligible,ଅବହେଳିତ |
neighbouring point,"ପଡୋଶୀ ବିନ୍ଦୁ, ସଂଲଗ୍ନ ବିନ୍ଦୁ |"
neon-lamp,ନିନ୍ ଲ୍ୟାମ୍ପ |
Neptune,ନେପ୍ଟୁନ୍
Nernst effect,ନାନେଷ୍ଟ ପ୍ରଭାବ
net charge,ନିଟ୍ ଚାର୍ଜ |
network,ଜାଲ (ସର୍କିଟ)
Neumann's potential,ନାଇମାନ ବିଭବ
neutral,ମୁଡି |
neutral atom,ଅଣ-ତରଳ ପରମାଣୁ |
neutralising coil,ନିରପେକ୍ଷ ରାଶିଫଳ |
neutrality,ଉଦାସୀନତା |
neutral meson,"ଅଣ-ଡିସଚାର୍ଜ ମେସନ୍, ଚାର୍ଜହୀନ ମେସନ୍ |"
Neutrino,ନିଉଟ୍ରିନୋ |
Neutron,ନ୍ୟୁଟ୍ରନ୍ |
Newscast,ସମ୍ବାଦ ପ୍ରସାରଣ |
Neutonian,newtney
nicol,ଅପସାରଣ କର |
nicol prism,ଭେଣ୍ଟ ପ୍ରିଜିମ୍ |
Niel temperature,ନୀଳ ଉତ୍ତାପ |
noble metal,ସୂକ୍ଷ୍ମ ଧାତୁ |
nodal diagram,ଫିଲ୍ଟର ଚିତ୍ର
nodal point,"ନୋଡ୍, ପଏଣ୍ଟ, ନୋଡ୍ ପଏଣ୍ଟ, କ୍ଲିଭେଜ୍ ପଏଣ୍ଟ, ଫିଲ୍ଟ୍ରେସନ୍ ପଏଣ୍ଟ, ଡ୍ରପ୍ ପଏଣ୍ଟ |"
Node,"ନୋଡ୍, ନୋଡ୍, ପାଇପ୍ |"
Noise,"ଶବ୍ଦ, ଶବ୍ଦ"
no-load condition,ଶୂନ ଲୋଡ୍ ଅବସ୍ଥା
non-absorbing medium,ଅବଶୋଷଣକାରୀ ମାଧ୍ୟମ |
Non-additive number,ମୌଳିକ ସଂଖ୍ୟା
non-classical,ପ୍ରତିଷ୍ଠା
non-coulomb scattering,ଅଣ କୁଲମ୍ବ ବିଛାଇବା |
non-degenerate,ଦୁର୍ନୀତିଗ୍ରସ୍ତ
non destructive,ଅବିସ୍ମରଣୀୟ |
Non-dissipative,ଶକ୍ତି ସଂରକ୍ଷଣ
non electronic,ଅନିଲେକ୍ଟ୍ରୋନି |
non-hydrogen like system,ଅଣ-ହାଇଡ୍ରୋଜେନ୍ ସିଷ୍ଟମ୍ |
non-integral,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
non ohmic contact,ଅଜ୍ଞାତ ସମ୍ପର୍କ |
non primitive lattice,ଅଣ-ବିଭାଜିତ ଲାଟାଇସ୍ |
non-rectifying,ସୁବିଧାବାଦୀ |
non-relativistic,ଅଣ-ସମ୍ପର୍କୀୟ
non-sinusoidal,ଅତିରିକ୍ତ
non-superconductor,ସୁପର କଣ୍ଡକ୍ଟର |
non-transition element,ଅଣ-କ୍ରାନ୍ତିକାରୀ ଉପାଦାନଗୁଡିକ |
non-uniform convergence,ଖରାପ ସମ୍ମିଶ୍ରଣ |
non-zero spin,ଶୂନ୍ୟ ନୁହେଁ
NOR,କିମ୍ବା ସପ୍ଲିମେଣ୍ଟ |
normal acceleration,ସାଧାରଣ ତ୍ୱରଣ |
normal atom,"ଉତ୍ତେଜିତ ପରମାଣୁ, ସାଧାରଣ ପରମାଣୁ |"
Normal,"ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ"
Normalization,ସାଧାରଣକରଣ
normal permeability,ସାଧାରଣ ଚୁମ୍ବକୀୟତା |
normal pressure,ମାନକ ଚାପ |
normal temperature,ମାନକ ତାପମାତ୍ରା |
normal Zeeman triplet,ସରଳ ଜେମାନ୍ ତ୍ରିକୋଣୀୟ |
North,ଉତ୍ତର
nose,"ନାସା, ନାକ, ନାକ |"
Notation,"ନୋଟେସନ୍, ନୋଟେସନ୍, ନୋଟେସନ୍ ପଦ୍ଧତି, ନୋଟେସନ୍ ପଦ୍ଧତି |"
Note,ଭୋକାଲ୍ |
NOT gate,କ G ଣସି ଗେଟ୍ ନାହିଁ |
nozzle,ଚୁଙ୍କି |
nuclear,"ପରମାଣୁ, ପରମାଣୁ"
nuclear apparatus,"ଆଣବିକ ଅଙ୍ଗ, ନ୍ୟୁକ୍ଲିୟସ୍ ଏଗ୍ରିଗେଟ୍ |"
nuclear bomb,ପରମାଣୁ ବୋମା ପରମାଣୁ ବୋମା |
nuclear explosion,ପରମାଣୁ ବିସ୍ଫୋରଣ |
nuclear isomierism,"ପରମାଣୁ ଆଇସୋରିଜିମ୍, ଆଣବିକ ରିଆକ୍ଟର |"
nuclear level,ଆଣବିକ ଶକ୍ତି ସ୍ତର
nuclear reactor,ଆଣବିକ ରିଆକ୍ଟର ଆଣବିକ ରିଆକ୍ଟର |
nuclear species,ପରମାଣୁ ପ୍ରଜାତି ପରମାଣୁ ପ୍ରଜାତି |
nuclear spin,"ଆଣବିକ ସ୍ପିନ୍, ଆଣବିକ ସ୍ପିନ୍ |"
Nucleation,ନ୍ୟୁକ୍ଲିୟେସନ୍ |
Nucleon,ନ୍ୟୁକ୍ଲିଅନ୍ |
Nucleus,"ନ୍ୟୁକ୍ଲିୟସ୍, ନ୍ୟୁକ୍ଲିୟସ୍, ନ୍ୟୁକ୍ଲିୟସ୍ |"
Null,ଶୂନ
null point,ଶୂନ୍ୟ ବିଘ୍ନ ସ୍ଥିତି |
numerical aperture,ସାଂଖ୍ୟିକ ଆପେଚର |
numerical content,ସାଂଖ୍ୟିକ ସଂରକ୍ଷଣ
Object,"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ"
objective,"ଅବଜେକ୍ଟିଭ୍ (v।), ଅବଜେକ୍ଟିଭ୍, ଅବଜେକ୍ଟିଭ୍ (ଏଡି।)"
oblique,oblique
observatory,"ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ, ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ |"
Observed,ପାଳନ କରାଯାଇଛି |
observer,ପର୍ଯ୍ୟବେକ୍ଷକ
occupation number,ପ୍ରତିଷ୍ଠା ସଂଖ୍ୟା
Octagonal,ଅଷ୍ଟାଡ୍ରାଲ୍ |
octahedral,ଅଷ୍ଟାଡ୍ରାଲ୍ |
octave,ଅଷ୍ଟାଭ
odd,ଓଡିଆ
Off-centre,ସେଣ୍ଟ୍ରିପେଟାଲ୍ |
off-diagonal,ଉପର ତ୍ରିକୋଣୀୟ |
off load,ନିଷ୍କାସନ ଭାର
ohm,ଓମ୍
ohmic,ଓମି
Onsager conductivity equation,ଅନସାଗର କଣ୍ଡକ୍ଟିଭିଟି ସମୀକରଣ |
opacifier,"ଅସ୍ପଷ୍ଟ, ସେଡିଟିଭ୍ |"
Opacimeter,ସ୍ୱଚ୍ଛତା
Opacity,"ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା |"
Opalescencee,"ଦୁଗ୍ଧତା, ଦୁଗ୍ଧତା, ଉପଲବ୍ଧତା |"
opaque,"ଅସ୍ପଷ୍ଟ, ଅସ୍ପଷ୍ଟ |"
Operating,"ଅପରେଟର୍, ଅପରେସନ୍"
Operator,"ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
Opposing,ବିରୋଧୀ |
opposite,"ବିପରୀତ, ବିପରୀତ"
Optic,"ଅପ୍ଟିକାଲ୍, ଭିଜୁଆଲ୍ |"
Optical,"ଭିଜୁଆଲ୍, ଅପ୍ଟିକାଲ୍, ଅପ୍ଟିକାଲ୍ |"
optical acitivity,ପୋଲାରିଟି
optical electron,"ଭିଜୁଆଲ୍ ଇଲେକ୍ଟ୍ରନ୍, ଅପ୍ଟିକାଲ୍ ଇଲେକ୍ଟ୍ରନ୍ |"
optical emulsion,ଅପ୍ଟିକାଲ୍ ଏମୁଲେସନ |
optical illusion,ହାଲୁସିନାସନ୍ |
optically,ବୋଧହୁଏ
optically active,ପୋଲାରାଇଜର
optical path,ଅପ୍ଟିକାଲ୍ ଦୂରତା |
optical pyrometer,ଅପ୍ଟିକାଲ୍ କ୍ୟାଲୋରିମିଟର |
optics,"ଅପ୍ଟିକ୍ସ, ଅପ୍ଟିକ୍ସ |"
optimal,ସର୍ବୋତ୍କୃଷ୍ଟ
optimality,ସର୍ବୋତ୍କୃଷ୍ଟ
optimization (optimizing),ଅପ୍ଟିମାଇଜେସନ୍
Optimum,"ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
orbit,"କକ୍ଷପଥ, ଆଖି, ଚକ୍ଷୁ ଚିକିତ୍ସା"
Orbital,"ଅର୍ବିଟାଲ୍, ଅର୍ବିଟାଲ୍ (ଏଡି।), ଅର୍ବିଟାଲ୍ (ଭି।), ଚକ୍ଷୁ, ଆଖି |"
Order,"ଅର୍ଡର, ଅର୍ଡର, ଶକ୍ତି, ରାଙ୍କ, ଗ୍ରୁପ୍ ନମ୍ବର |"
ordered domain,ମାନ୍ୟତା ପ୍ରାପ୍ତ ପ୍ରଦେଶଗୁଡିକ |
organ,"ଆର୍ଗନ୍, ଆର୍ଗନ୍ ବାଜା |"
OR gate,"ଏବଂ ଫାଟକ, କିମ୍ବା ଫାଟକ |"
orientation,ଆଭିମୁଖ୍ୟ
Orientational,ଆଭିମୁଖ୍ୟ
Orifice,"ପାଟି, ଷ୍ଟୋମାଟା, ଗେଟ୍ |"
Origin,ମୂଳ ବିନ୍ଦୁ |
orthogonal,"ଭୂଲମ୍ବ କୋଣାର୍କ, ଭୂଲମ୍ବ |"
Orthogonality,"orthogonality, perpendicularity |"
orthorhombic,ରମ୍ବସ୍
Oscillate,ଦୋହଲିବା ପାଇଁ |
oscillator,ଓସିଲେଟର
Oscillograph,ଓସିଲୋଗ୍ରାଫ୍ |
oscilloscope,"ଓସିଲୋସ୍କୋପ୍, ଓସ୍କିଲୋସ୍କୋପ୍ |"
osculating Orbit,ବିଶ୍ଳେଷଣାତ୍ମକ ଶ୍ରେଣୀ |
osculation sphere,ସ୍କ୍ଲେରା |
osmotic pressure,ଓସୋମୋଟିକ୍ ଚାପ |
Otto-cycle,ଅଟୋ-ଚକ୍ର |
Output,"ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍"
Oven,"ଚୁଲି, ଚୁଲା, ଚୁଲି |"
Overall,ସାମଗ୍ରିକ ଭାବରେ |
Overcast,"ମେଘ ଆବରଣ, ମେଘୁଆ |"
overconvergence,ସମ୍ମିଶ୍ରଣ |
Overflow,"ଓଭରଫ୍ଲୋ, ଓଭରଫ୍ଲୋ, ଓଭରଫ୍ଲୋ |"
Overlap,"ଓଭରଲପ୍, ଓଭରଲପ୍ |"
Overtone,"ଓଭରଟୋନ୍, ଓଭରଟୋନ୍ |"
package,"ପ୍ୟାକେଜିଂ, ପ୍ୟାକେଜ୍"
packing,ପିକ୍ଟୋଗ୍ରାଫ୍ ସମସ୍ୟା
