Bengali,Malayalam
অগ্রজ সময়,ലീഡ് ടൈം
সীসা অ্যাসিড ব্যাটারি,ലെഡ്-ആസിഡ് ബാറ്ററി
সীসা সমতুল্য,ലീഡ് തുല്യമായ
ইনফ্লো তার,ഇൻഫ്ലോ വയർ
বহিঃপ্রবাহ খাঁজ,ഔട്ട്ഫ്ലോ ഗ്രോവ്
"অগ্রভাগ, নেতা (চিহ্ন)","മുൻ, നേതാവ് (അടയാളം)"
"গাইডিং ক্যাবল, গাইডিং ক্যাবল","ഗൈഡിംഗ് കേബിൾ, ഗൈഡിംഗ് കേബിൾ"
"অগ্রভাগ, নেতা (চিহ্ন)","മുൻ, നേതാവ് (അടയാളം)"
ফরোয়ার্ড সহগ,ഫോർവേഡ് കോഫിഫിഷ്യന്റ്
ফরোয়ার্ড বর্তমান,ഫോർവേഡ് കറന്റ്
সামনে কোর,ഫ്രണ്ട് കോർ
সামনের কোর পালস সময়,ഫ്രണ്ട് കോർ പൾസ് സമയം
সামনের তন্তু,മുൻ നാരുകൾ
সামনে অবাঞ্ছিত প্রতিফলন,മുൻവശത്തെ ആവശ്യമില്ലാത്ത പ്രതിഫലനം
ফরোয়ার্ড লোড,ഫോർവേഡ് ലോഡ്
অগ্রাধিকার শিল্প,മുൻഗണന കല
প্রধান শক্তি,പ്രധാന ശക്തി
সামনে পোস্ট,മുൻ പോസ്റ്റ്
ক্ষয় স্রোত,മണ്ണൊലിപ്പ് പ്രവാഹം
পরিবাহী তার,ചാലക വയർ
"চুন, ফুটো (n.) সিপাজ লাইন, চুইং লাইন (n.)","നാരങ്ങ, ചോർച്ച (n.) സീപേജ് ലൈൻ, ച്യൂയിംഗ് ലൈൻ (n.)"
জারা আবিষ্কারক,കോറഷൻ ഡിറ്റക്ടർ
"ক্ষয় ট্রান্সফরমার, ক্ষয় ট্রান্সফরমার","എറോഷൻ ട്രാൻസ്ഫോർമർ, എറോഷൻ ട്രാൻസ്ഫോർമർ"
নির্বাচন ভাইব্রেটর,തിരഞ്ഞെടുക്കൽ വൈബ്രേറ്റർ
"চিবানো, ক্ষয়, ফুটা","ച്യൂയിംഗ്, നാശം, ചോർച്ച"
ক্ষয় সহগ,മണ്ണൊലിപ്പ് ഗുണകം
ক্ষয় পরিবাহিতা,മണ്ണൊലിപ്പ് ചാലകത
ক্ষয় পরিবাহিতা,മണ്ണൊലിപ്പ് ചാലകത
জারা নিয়ন্ত্রণ,നാശ നിയന്ത്രണം
ক্ষয় সহগ,മണ്ണൊലിപ്പ് ഗുണകം
ক্ষয় প্রবাহ,മണ്ണൊലിപ്പ് ഫ്ലക്സ്
জারা সূচক,നാശ സൂചകം
ক্ষয় উদ্দীপক,മണ്ണൊലിപ്പ് ഇൻഡ്യൂസർ
ক্ষয় বিকিরণ,മണ്ണൊലിപ്പ് വികിരണം
ক্ষয় শক,മണ്ണൊലിപ്പ് ഷോക്ക്
জারা প্রতিরোধের,നാശന പ്രതിരോധം
ক্ষয়,മണ്ണൊലിപ്പ്
ক্ষয়কারী,മണ്ണൊലിപ്പ്
জারা টিউব অ্যান্টেনা,കോറഷൻ ട്യൂബ് ആന്റിന
ক্ষয় তরঙ্গ অ্যান্টেনা,മണ്ണൊലിപ്പ് വേവ് ആന്റിന
ক্ষয় তরঙ্গ পথ,മണ്ണൊലിപ്പ് തരംഗ പാത
প্যাডক প্লুটি পরীক্ষা,പാഡോക്ക് പ്ലൂട്ടി ടെസ്റ്റ്
"padduk pluti, leap farring","പദ്ദുക് പ്ലൂട്ടി, കുതിച്ചുചാട്ടം"
শেখার বক্ররেখা,പഠന വക്രം
শেখার মেশিন,പഠന യന്ത്രം
শেখার তত্ত্ব,പഠന സിദ്ധാന്തം
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","മിനിമം, മിനിമം, മിനിമം"
ন্যূনতম কর্ম,ഏറ്റവും കുറഞ്ഞ പ്രവർത്തനം
অন্তত গণনা,ഏറ്റവും കുറഞ്ഞ എണ്ണം
ন্যূনতম উপাদান,മിനിമം ഘടകങ്ങൾ
ন্যূনতম শক্তি আইন,മിനിമം എനർജി നിയമം
সংক্ষিপ্ততম পথ,ഏറ്റവും ചെറിയ പാത
অন্তত উল্লেখযোগ্য চরিত্র,ഏറ്റവും കുറഞ്ഞ പ്രാധാന്യമുള്ള സ്വഭാവം
ন্যূনতম বিভাজক এলাকা,ഏറ്റവും കുറഞ്ഞ സെപ്പറേറ്റർ ഏരിയ
সর্বনিম্ন স্কোয়ার আনুমানিক,ഏറ്റവും കുറഞ്ഞ ചതുരങ്ങളുടെ ഏകദേശ കണക്ക്
সর্বনিম্ন বর্গ অনুমান,ഏറ്റവും കുറഞ്ഞ സ്ക്വയർ എസ്റ്റിമേറ്റ്
সর্বনিম্ন শ্রেণী,ഏറ്റവും താഴ്ന്ന ക്ലാസ്
ন্যূনতম বিকৃতি অক্ষ,മിനിമം ഡിസ്റ്റോർഷൻ അക്ഷം
সবচেয়ে কম সময়ের নিয়ম,ഏറ്റവും കുറഞ്ഞ സമയ നിയമം
ন্যূনতম ওভারহেড সীমা,ഏറ്റവും കുറഞ്ഞ ഓവർഹെഡ് പരിധി
ন্যূনতম কাজের নীতি,ഏറ്റവും കുറഞ്ഞ പ്രവർത്തന തത്വം
ল্যাচ তার,ലാച്ച് വയർ
laclanche কোষ,ലാക്ലാഞ്ച് സെൽ
লেডুক প্রভাব,ലെഡക് പ്രഭാവം
কম শক্তি ইলেকট্রন বিবর্তন,കുറഞ്ഞ ഊർജ്ജ ഇലക്ട്രോൺ ഡിഫ്രാക്ഷൻ
ঘড়ির কাঁটার বিপরীত মেরুকরণ,എതിർ ഘടികാര ധ്രുവീകരണം
বাম হাতের নিয়ম,ഇടത് കൈ ഭരണം
ঘড়ির কাঁটার বিপরীতে স্ক্রু,എതിർ ഘടികാരദിശയിൽ സ്ക്രൂ
ঘড়ির কাঁটার বিপরীতে স্ক্রু,എതിർ ഘടികാരദിശയിലുള്ള സ്ക്രൂ
পায়ের দৈর্ঘ্য,കാലിന്റെ നീളം
বৈধ চরিত্র,സാധുവായ സ്വഭാവം
বৈধ ওহম,സാധുവായ ഓം
আইনি প্রক্রিয়ার,നിയമ നടപടി
বৈধ রিজার্ভ,സാധുവായ കരുതൽ
lenard-বিম,ലെനാർഡ്-ബീം
লেনার্ড টিউব,ലെനാർഡ് ട്യൂബ്
দৈর্ঘ্য,നീളം
দৈর্ঘ্যের সীমাবদ্ধতা,നീളം നിയന്ത്രണം
প্রসারিত ডাইপোল,നീളമേറിയ ദ്വിധ്രുവം
প্রসারণ,നീട്ടൽ
লেন্স,ലെന്സ്
লেন্স বিকৃতি,ലെൻസ് വ്യതിയാനം
লেন্স কর্ম,ലെൻസ് പ്രവർത്തനം
লেন্স অ্যান্টেনা,ലെൻസ് ആന്റിന
লেন্সের কভার,ലെൻസ് തൊപ്പി
লেন্স-সমষ্টি,ലെൻസ്-സം
লেন্স শঙ্কু,ലെൻസ് കോൺ
লেন্স ড্রাম,ലെൻസ് ഡ്രം
লেন্স ড্রাম স্ক্যানার,ലെൻസ് ഡ്രം സ്കാനർ
লেন্স থ্রেড,ലെൻസ് ത്രെഡ്
লেন্স পৃষ্ঠ থার্মোমিটার,ലെൻസ് ഉപരിതല തെർമോമീറ്റർ
লেন্স ওরাল টিউব,ലെൻസ് ഓറൽ ട്യൂബ്
লেন্স গেজ,ലെൻസ് ഗേജ്
লেন্স পরিধান,ലെൻസ് ധരിക്കുന്നു
ক্যামেরা হুড,ക്യാമറ ഹുഡ്
লেন্স চার্জ,ലെൻസ് ചാർജ്
লেন্স কভার,ലെൻസ് കവർ
লেন্স স্থান,ലെൻസ് സ്പേസ്
লেন্স বন্ধ,ലെൻസ് സ്റ്റോപ്പ്
লেন্স টার্ট,ലെൻസ് ടാർട്ട്
লেন্স অভিপ্রায়,ലെൻസ് ഉദ്ദേശം
লেন্স-সিলিন্ডার,ലെൻസ്-സിലിണ്ടർ
লেন্স আবরণ,ലെൻസ് കോട്ടിംഗ്
লেন্স উপাদান,ലെൻസ് ഘടകങ്ങൾ
লেন্স সমীকরণ,ലെൻസ് സമവാക്യം
লেন্সমিটার,ലെൻസ്മീറ്റർ
মসুর ডালের আকৃতি,പയറിൻറെ ആകൃതി
"মাসরবাসী, মুসৌরি","മസരഭാസി, മുസ്സൂറി"
লেঞ্জের আইন,ലെൻസ് നിയമം
"সিংহ, সিংহ","സിംഹം, ചിങ്ങം"
লেপটন,ലെപ്റ്റൺ
লেপটন সুরক্ষা,ലെപ്റ്റൺ സംരക്ഷണം
লেপটন নম্বর,ലെപ്റ്റൺ നമ്പർ
লেপটোনিক ক্ষয়,എലിപ്പനി ക്ഷയം
প্রাণঘাতী ভলিউম,മാരകമായ അളവ്
চিঠি,കത്ത്
চিঠি আদেশ,കത്ത് കമാൻഡ്
চিঠির কোড,അക്ഷര കോഡ്
অক্ষর প্রতীক,അക്ഷര ചിഹ്നം
"সমতল, অনুভূমিক, স্তর","തലം, തിരശ്ചീന, ലെവൽ"
"লেভেল ডায়াগ্রাম, ফ্লোর ডায়াগ্রাম","ലെവൽ ഡയഗ്രം, ഫ്ലോർ ഡയഗ്രം"
অনুভূমিক ফ্লাইট,തിരശ്ചീന ഫ്ലൈറ്റ്
মেঝে সার্কিট,ഫ്ലോർ സർക്യൂട്ട്
নির্ভরযোগ্যতা স্তর,വിശ്വാസ്യത നില
নিয়ন্ত্রণ স্তর,നിയന്ത്രണ നില
