Hindi,Tamil
"पारण बैंड, पासबैंड",பாஸ்பேண்ட்
निष्क्रिय,செயலற்ற
"निष्क्रिय जालक्रम, निष्क्रिय नेटवर्क",செயலற்ற பிணையம்
पासवर्ड,கடவுச்சொல்
पैच,இணைப்பு
पैच कॉर्ड,இணைப்பு தண்டு
पथ हानि,பாதை இழப்பு
प्रतिरूप,முறை
लाद भार,பேலோட்
शिखर तुंगता,உச்ச உயரம்
शिखर एनोड धारा,உச்ச அனோட் மின்னோட்டம்
शिखर सीमक,உச்ச வரம்பு
"शिखर भार, शिखर लोड",உச்ச சுமை
शिखर मान,உச்ச மதிப்பு
शिखरण,உச்சம்
"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता",உச்சத்திலிருந்து உச்ச மின்னழுத்தம்
"पीयर-टू-पीयर, समस्तर",பியர்-டு-பியர்
"अवगमी निदर्श, अवगमी मॉडल",புலனுணர்வு மாதிரி
अनुबोधक निदर्श,புலனுணர்வு மாதிரி
निष्पादन,செயல்திறன்
उपभू,பெரிஜி
आवतब परीक्षण,அவ்வப்போது சோதனை
"परिधीय, उपांतीय",புற
सह उपकरण,சாதனங்கள்
"पारगम्यता, चुंबकशीलता",ஊடுருவக்கூடிய தன்மை
"परावैद्युतांक, विद्युतशीलता",அனுமதி
"आभासी षक्ति प्रदाय, फैंटम पावर सप्लाई",பாண்டம் மின்சாரம்
"कला; प्रावस्था, फेज",கட்டம்
फेज एकांतरण लाइन,கட்ட மாற்ற வரி
"कला तुलनित्र, फेज तुलनित्र",கட்ட ஒப்பீட்டாளர்
"कला विलंब, फेज विलंब",கட்ட தாமதம்
"कला विविक्तिकर, फेज विविक्तिकर",கட்ட பாகுபாடு
"कला पाशित लूप आवृत्ति, फेज पाशित लूप संष्लेषक",கட்ட பூட்டப்பட்ட லூப் அதிர்வெண் சின்தசைசர்
"कला मॉडुलन, फेज मॉडुलन",கட்ட பண்பேற்றம்
"कला व्युत्क्रमण, व्युत्क्रमण",கட்ட தலைகீழ்
"कला विस्थापन कुंजीयन, फेज विस्थापन कुंजीयन",கட்ட ஷிப்ட் கீயிங்
फोन-कनसोल,கன்சோலில் தொலைபேசி
फोन-कार्यक्रम,நிரலில் தொலைபேசி
"भौतिक परत, भौतिक स्तर",உடல் அடுக்கு
चित्रीय,சித்திர
"दाब वैद्युत्, पीजोइलेक्ट्रिक",பைசோ எலக்ட்ரிக்
