Odiya,Malayalam
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,പരമാവധി കമ്പ്യൂട്ടർ
ମ୍ୟାକ୍ସିକ୍ କମ୍ପ୍ୟୁଟର |,മാക്സികമ്പ്യൂട്ടർ
ସର୍ବାଧିକ ଉପାଦାନ |,പരമാവധി ഘടകം
maxterm (ମାନକ ରାଶି ଶବ୍ଦ),പരമാവധി (സാധാരണ തുക കാലാവധി)
ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |,മാക്സ്വെൽ ഡെമൺ
ଅର୍ଥ,അർത്ഥം
ଅର୍ଥ ମରାମତି ସମୟ |,അറ്റകുറ്റപ്പണി സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്
ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF),പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF)
ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF),പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF)
ବିଫଳତାର ସମୟ |,പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്
ମରାମତି ପାଇଁ ସମୟ |,നന്നാക്കാനുള്ള സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്
ମରାମତି ପାଇଁ ସମୟ (MTTR),നന്നാക്കാനുള്ള ശരാശരി സമയം (MTTR)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ)
ମଧ୍ୟମ ଅବଧି ସଂରକ୍ଷଣ ଉପକରଣ |,ഇടത്തരം സംഭരണ ഉപകരണം
ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗାବିଟ୍ (MB Ps),മെഗാബിറ്റ് പെർ സെക്കൻഡ് (MB Ps)
ସଦସ୍ୟ ବସ୍ତୁ |,അംഗ വസ്തു
ସଦସ୍ୟ ରେକର୍ଡ |,അംഗ റെക്കോർഡ്
ସ୍ମୃତି,മെമ്മറി
ମେମୋରୀ ଆରେ,മെമ്മറി അറേ
ମେମୋରୀ ବ୍ୟାଙ୍କ,മെമ്മറി ബാങ്ക്
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,മെമ്മറി ബഫർ രജിസ്റ്റർ
ମେମୋରୀ ବସ୍,മെമ്മറി ബസ്
ମେମୋରୀ କାର୍ଡ,മെമ്മറി കാര്ഡ്
ମେମୋରୀ ସେଲ୍,മെമ്മറി സെൽ
ସ୍ମୃତି ସଙ୍କୋଚନ,മെമ്മറി കോംപാക്ഷൻ
ମେମୋରୀ କୋର୍,മെമ്മറി കോർ
ସ୍ମୃତି ଚକ୍ର,മെമ്മറി സൈക്കിൾ
ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |,മെമ്മറി ഡാറ്റ രജിസ്റ്റർ
ମେମୋରୀ ଡମ୍ପ,മെമ്മറി ഡംപ്
ସ୍ମୃତି ବିନିମୟ,മെമ്മറി എക്സ്ചേഞ്ച്
ସ୍ମୃତି କ୍ରମ,മെമ്മറി ശ്രേണി
ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ,മെമ്മറി നിർദ്ദേശം
ସ୍ମୃତି ପରିଚାଳନା,മെമ്മറി മാനേജ്മെന്റ്
ସ୍ମୃତି ମାନଚିତ୍ର,മെമ്മറി മാപ്പ്
ମେମୋରୀ ମ୍ୟାପ୍ I / O,മെമ്മറി മാപ്പ് ചെയ്ത I/O
ମେମୋରୀ ମଡେଲ୍ |,മെമ്മറി മോഡൽ
ମେମୋରୀ ମଡ୍ୟୁଲ୍,മെമ്മറി മൊഡ്യൂൾ
ମେମୋରୀ ପଏଣ୍ଟର୍ ରେଜିଷ୍ଟର |,മെമ്മറി പോയിന്റർ രജിസ്റ്റർ
ସ୍ମୃତି ଶକ୍ତି,ഓർമ്മ ശക്തി
ସ୍ମୃତି ସୁରକ୍ଷା,മെമ്മറി സംരക്ഷണം
ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ,മെമ്മറി റഫറൻസ് നിർദ്ദേശം
ସ୍ମୃତି ବାସିନ୍ଦା କାର୍ଯ୍ୟକ୍ରମ |,മെമ്മറി റസിഡന്റ് പ്രോഗ്രാം
ମେମୋରୀ ୟୁନିଟ୍,മെമ്മറി യൂണിറ്റ്
ମେନୁ,മെനു
ମେନୁ ବାର୍ |,മെനു ബാർ
ମେନୁ ଡ୍ରାଇଭ୍ |,മെനു ഡ്രൈവ്
ମେନୁ ଚୟନ,മെനു തിരഞ്ഞെടുക്കൽ
ମେନୁ-ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |,മെനു അടിസ്ഥാനമാക്കിയുള്ള പ്രോഗ്രാം
ମିଶ୍ରଣ କରନ୍ତୁ |,ലയിപ്പിക്കുക
ବିନିମୟ ସର୍ଟ ମିଶ୍ରଣ କରନ୍ତୁ |,എക്സ്ചേഞ്ച് സോർട്ട് ലയിപ്പിക്കുക
ମିଶ୍ରଣ ସର୍ଟ,ലയിപ്പിക്കുക
ମିଶ୍ରଣ,ലയിപ്പിക്കുന്നു
ଜାଲ ନେଟୱାର୍କ,മെഷ് നെറ്റ്വർക്ക്
ମେସେଜିଂ,സന്ദേശമയയ്‌ക്കൽ
ବାର୍ତ୍ତା |,സന്ദേശം
ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,സന്ദേശ പ്രാമാണീകരണം
ବାର୍ତ୍ତା ବାକ୍ସ,സന്ദേശ ബോക്സ്
ବାର୍ତ୍ତା ସର୍କିଟ |,സന്ദേശ സർക്യൂട്ട്
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,സന്ദേശ ഫോർമാറ്റ്
ବାର୍ତ୍ତା ହେଡର୍ |,സന്ദേശ തലക്കെട്ട്
ବାର୍ତ୍ତା ମୋଡ୍,സന്ദേശ മോഡ്
ବାର୍ତ୍ତା ପାସ୍ କରୁଛି |,സന്ദേശം കൈമാറുന്നു
ବାର୍ତ୍ତା ମତଦାନ,സന്ദേശ വോട്ടെടുപ്പ്
ବାର୍ତ୍ତା କ୍ରମ |,സന്ദേശ ക്യൂ
ମେସେଜ୍ ସୁଇଚ୍ |,സന്ദേശ സ്വിച്ച്
ବାର୍ତ୍ତା ପାଠ,സന്ദേശ വാചകം
ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |,സന്ദേശ കൈമാറ്റ ഏജന്റ്
ମେଟା ଆସେମ୍ବଲର୍ |,മെറ്റാ അസംബ്ലർ
ମେଟା କ୍ଲାସ୍ |,മെറ്റാ ക്ലാസ്
ମେଟା ସଂକଳନ,മെറ്റാ സമാഹാരം
ମେଟା କମ୍ପାଇଲର୍,മെറ്റാ കമ്പൈലർ
ମେଟା ଭାଷା |,മെറ്റാ ഭാഷ
ମେଟା ନେଟୱାର୍କ |,മെറ്റാ നെറ്റ്വർക്ക്
ମେଟା ସିଷ୍ଟମ୍ |,മെറ്റാ സിസ്റ്റം
ପଦ୍ଧତି,രീതി
ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN),മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN)
ମାଇକ୍ରୋ |,മൈക്രോ
ମାଇକ୍ରୋ କୋଡ୍,മൈക്രോ കോഡ്
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,മൈക്രോ കമ്പ്യൂട്ടർ
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,മൈക്രോ കൺട്രോളർ
ମାଇକ୍ରୋ ଚକ୍ର |,മൈക്രോ സൈക്കിൾ
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ସିଷ୍ଟମ୍ (MEMS),മൈക്രോ ഇലക്ട്രോണിക് മെക്കാനിക്കൽ സിസ്റ്റം (MEMS)
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,മൈക്രോ ഇലക്ട്രോണിക്സ്
ମାଇକ୍ରୋ ମିନିଅଥାଇଜେସନ୍ |,മൈക്രോ മിനി ഓതറൈസേഷൻ
ମାଇକ୍ରୋ କ୍ରମ |,മൈക്രോ ഓർഡർ
ମାଇକ୍ରୋ / ମେନ୍ ଫ୍ରେମ୍ ଲିଙ୍କ୍ |,മൈക്രോ/മെയിൻഫ്രെയിം ലിങ്ക്
ମାଇକ୍ରୋଚିପ୍ |,മൈക്രോചിപ്പ്
ମାଇକ୍ରୋକୋବଲ୍ |,മൈക്രോകോബോൾ
ମାଇକ୍ରୋକୋଡ୍ |,മൈക്രോകോഡ്
ମାଇକ୍ରୋଫିଚ୍ |,മൈക്രോഫിഷ്
ମାଇକ୍ରୋଫ୍ଲପି |,മൈക്രോഫ്ലോപ്പി
ମାଇକ୍ରୋଫର୍ମ ପାଠକ |,മൈക്രോഫോം റീഡർ
ମାଇକ୍ରୋଫ୍ରେମ୍ |,മൈക്രോഫ്രെയിം
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,മൈക്രോഗ്രാഫിക്സ്
ମାଇକ୍ରୋଫୋନ୍ |,മൈക്രോഫോൺ
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,മൈക്രോഫോട്ടോഗ്രാഫ്
ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |,മൈക്രോപ്രൊസസിംഗ് യൂണിറ്റ്
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,മൈക്രോപ്രൊസസർ
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,മൈക്രോപ്രൊസസർ ചിപ്പ്
ମାଇକ୍ରୋପ୍ରୋସେସର୍ କମ୍ପାଇଲର୍ |,മൈക്രോപ്രൊസസർ കമ്പൈലർ
ମାଇକ୍ରୋପ୍ରୋସେସର ୟୁନିଟ୍ (MPU),മൈക്രോപ്രൊസസർ യൂണിറ്റ് (എംപിയു)
ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |,മൈക്രോപ്രോഗ്രാം
ମାଇକ୍ରୋସେକେନ୍ସ |,മൈക്രോസെക്വൻസ്
ମାଇକ୍ରୋସଫ୍ଟ |,മൈക്രോസോഫ്റ്റ്
ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋ |,മൈക്രോസോഫ്റ്റ് വിൻഡോകൾ
ମାଇକ୍ରୋୱେଭ୍ |,മൈക്രോവേവ്
ମାଇକ୍ରୋୱେଭ୍ ଲିଙ୍କ୍ |,മൈക്രോവേവ് ലിങ്ക്
ମାଇକ୍ରୋୱେଭ୍ ବିସ୍ତାର |,മൈക്രോവേവ് പ്രചരണം
ମଧ୍ୟମ ପରିଚାଳନା,മധ്യ മാനേജ്മെന്റ്
ମିଡିଲୱେର୍ |,മിഡിൽവെയർ
ମିଡିକମ୍ପୁଟର |,മിഡികമ്പ്യൂട്ടർ
ମିଡପଏଣ୍ଟ |,മധ്യഭാഗം
ମଧ୍ୟବର୍ତ୍ତୀ,ഇടക്കാല
ସ୍ଥାନାନ୍ତରଣ ପଥ,മൈഗ്രേഷൻ പാത
ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
minicomputer,മിനികമ്പ്യൂട്ടർ
ମିନିଡିସ୍କେଟ୍ |,മിനിഡിസ്കെറ്റ്
ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |,ഏറ്റവും കുറഞ്ഞ കേർണൽ
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,കുറഞ്ഞ ഉൽപ്പന്നം
ସର୍ବନିମ୍ନ ଗଛ |,ഏറ്റവും കുറഞ്ഞ വൃക്ഷം
ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |,മിനിമാക്സ് (മിനി-മാക്സ്) അൽഗോരിതം
ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |,മിനിമാക്സ് നടപടിക്രമം
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,ഏറ്റവും കുറഞ്ഞ ചെലവ് പരന്നുകിടക്കുന്ന മരം
ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |,ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്
ଛୋଟ ଉପକରଣ,ചെറിയ ഉപകരണം
ମିନିଟରମ୍ |,മിന്ററിം
ମାଇନସ୍ ପତାକା |,മൈനസ് പതാക
ମାଇନସ୍ ପତାକା |,മൈനസ് പതാക
ମାଇନସ୍ ଜୋନ୍ |,മൈനസ് സോൺ
ଦର୍ପଣ |,കണ്ണാടി
ଦର୍ପଣ ସାଇଟ୍ |,കണ്ണാടി സൈറ്റ്
ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |,മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ
ମିକ୍ସର୍ |,മിക്സർ
ମେନେମୋନିକ୍ |,ഓർമ്മപ്പെടുത്തൽ
ସ୍ମୃତି ଠିକଣା,സ്മരണിക വിലാസം
ମେନେମୋନିକ୍ସ |,മെമ്മോണിക്സ്
ମୋବାଇଲ୍ |,മൊബൈൽ
ମୋବାଇଲ୍ ଗଣନା,മൊബൈൽ കമ്പ്യൂട്ടിംഗ്
ମଡେଲ୍ |,മോഡൽ
ମୋଡଲେସ୍ ଏଡିଟର୍ |,മാതൃകയില്ലാത്ത എഡിറ്റർ
ମଡେଲିଂ,മോഡലിംഗ്
ମୋଡେମ୍,മോഡം
ମଧ୍ୟମ,മിതത്വം
ମଧ୍ୟମତା,മോഡറേഷൻ
ମୋଡରେଟର୍,മോഡറേറ്റർ
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,പരിഷ്കരിച്ച നിർദ്ദേശം
ପରିବର୍ତ୍ତନକାରୀ,മോഡിഫയർ
ପରିବର୍ତ୍ତକ ବିଟ୍,മോഡിഫയർ ബിറ്റ്
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,പരിഷ്ക്കരിക്കുക
ମଡ୍ୟୁଲାର୍ |,മോഡുലാർ
ମଡ୍ୟୁଲେରିଟି,മോഡുലാരിറ്റി
ମଡ୍ୟୁଲେସନ୍,മോഡുലേഷൻ
ମଡ୍ୟୁଲ୍,മൊഡ്യൂൾ
ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ,മൊഡ്യൂൾ ആർക്കിടെക്ചർ
ମନିଟର,മോണിറ്റർ
ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |,നിരീക്ഷണ പരിപാടി
ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |,മോണോക്രോം ഡിസ്പ്ലേ
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |,മോണോസ്പേസ് ഫോണ്ട്
ମୋନୋଷ୍ଟେବଲ୍ |,മോണോസ്റ്റബിൾ
ଏକାଗ୍ରତା |,മോണോട്ടോറിസിറ്റി
ମର୍ଫ୍ |,മോർഫ്
ମର୍ଫେମ୍ |,മോർഫീം
ମର୍ଫିଜିମ୍ |,മോർഫിസം
ବନ୍ଧକ,ജാമ്യം
ମସଫେଟ୍ (MOSFET),മോസ്ഫെറ്റ് (MOSFET)
ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |,ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്
ମଦର ବୋର୍ଡ |,മദർ ബോർഡ്
ମାତା ପଞ୍ଜିକରଣ |,അമ്മ രജിസ്റ്റർ
ଗତି ଚିତ୍ର,ചലച്ചിത്രം
ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി)
ପର୍ବତ,മൗണ്ട്
ମାଉସ୍,മൗസ്
ଘୁଞ୍ଚାନ୍ତୁ |,നീക്കുക
ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |,ചലിക്കുന്ന സ്വഭാവം
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ଏକାଧିକ ଦିଗ,ബഹുമുഖം
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,മൾട്ടി പ്രൊസസർ
ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |,മൾട്ടി പ്രോഗ്രാമിംഗ്
ମଲ୍ଟି ଟାସ୍କିଂ |,മൾട്ടി ടാസ്കിംഗ്
ମଲ୍ଟିବସ୍ |,മൾട്ടിബസ്
ମଲ୍ଟିକାଷ୍ଟ |,മൾട്ടികാസ്റ്റ്
ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା,മൾട്ടികാസ്റ്റ് വിലാസം
ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |,മൾട്ടികാസ്റ്റിംഗ്
ମଲ୍ଟିଚିପ୍ |,മൾട്ടിചിപ്പ്
ମଲ୍ଟିକ୍ସ |,മൾട്ടിക്സ്
ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |,മൾട്ടിജോബ് പ്രവർത്തനം
ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି,മൾട്ടി ലെവൽ മെമ്മറി
ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |,മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ
ମଲ୍ଟିମୋଡ୍,മൾട്ടിമോഡ്
ଏକାଧିକ,ഒന്നിലധികം
ଏକାଧିକ ସଠିକତା |,ഒന്നിലധികം കൃത്യത
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,ഒന്നിലധികം റിഗ്രഷൻ
ମଲ୍ଟିପ୍ଲେକ୍ସ,മൾട്ടിപ്ലക്സ്
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,മൾട്ടിപ്ലക്സ് മോഡ്
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,മൾട്ടിപ്ലക്‌സർ
ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,മൾട്ടിപ്ലെക്സിംഗ്
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,മൾട്ടിപ്രോസസിംഗ്
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME)
ବହୁମୁଖୀ,മൾട്ടിഷെഡ്യൂൾ
ବହୁମୁଖୀ |,മൾട്ടിസ്റ്റേഷൻ
ମଲ୍ଟିଥ୍ରେଡିଂ |,മൾട്ടിത്രെഡിംഗ്
ବହୁଭାଷୀ ତର୍କ |,ബഹുമുഖ യുക്തി
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
ମଲ୍ଟିଭାଇବ୍ରେଟର,മൾട്ടിവൈബ്രേറ്റർ
ପାରସ୍ପରିକ ବହିଷ୍କାର,പരസ്പര ഒഴിവാക്കൽ
ପାରସ୍ପରିକ ସୂଚନା,പരസ്പര വിവരങ്ങൾ
ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |,നിഷ്കളങ്കനായ ഉപയോക്താവ്
ନାମ ସର୍ଭର |,നെയിം സെർവർ
