English,Gujarati
Pass-band,"પારક બેન્ડ, પારક પટ્ટી"
Passive attenuator pad,નિષ્ક્રિય રિન્સિંગ પેડ
Passive circuit,નિષ્ક્રિય સર્કિટ
Passive component,"નિષ્ક્રિય ઘટકો, નિષ્ક્રિય ઘટકો"
Passive electrical network,નિષ્ક્રિય પાવર નેટવર્ક
Passive filter,નિષ્ક્રિય ફિલ્ટર
Passive load,નિષ્ક્રિય ભાર
Passive pull up,નિષ્ક્રિય સ્ખલન
Patch cord,"કનેક્ટર કોર્ડ, કોર્ડ"
Path loss,જર્જરિત
Pattern generator,મોડેલ જનરેટર
Pattern recognition,મોડેલ
Pc board,પ્રિન્ટેડ સર્કિટ બોર્ડ (PCB)
P-channel,p-ચેનલ
Peak detector,પીક ડિટેક્ટર
Peak to peak,પીક-પીક
Peak to peak amplitude,પીક-પીક પરિમાણ
Peak white level,ટોચનું સફેદ સ્તર
Peak-detector,પીક ડિટેક્ટર
Peak-follower,ટોચ પાછળ
Peaking coil,શિખરન કુંડલી
Pear protocol,પીઅર મેસેજિંગ
Pedestal height,પેડેસ્ટલ ઊંચાઈ
Pentium,પેન્ટિયમ
Peer to peer,"સમસ્તર, પીયર"
Percent regulation,ટકાવારી નિયમન
Percentage ripple,ટકા ઊર્જા
Perigee,નજીકનું બિંદુ
Period,ટર્નઓવર સમય
Period measurement,સામયિક માપન
Periodic waveform,સામયિક તરંગ સ્વરૂપ
Peripherals,સીમાંત ટીપ્સ
Permanent magnet,કાયમી ચુંબક
Permeability,અભેદ્યતા
Permittivity,ડાઇલેક્ટ્રિક ઇન્ડેક્સ
Permittivity of free space,વેક્યુમ ડાઇલેક્ટ્રિક
Perplex glass,પેરાપ્લેક્સ ગ્લાસ
Persistence of vision,દ્રશ્ય પ્રતિબંધ
Persistence screen,બેકલાઇટ સ્ક્રીન
P-glass,પી-ગ્લાસ
Phase ambiguity,કલાની અસ્પષ્ટતા
Phase angle,કલા કોણ
Phase change recording,કલા ફેરફાર રેકોર્ડિંગ
Phase comparator,કલા તુલનાત્મક
Phase corrector,કલા સુધારક
Phase current,તબક્કો વર્તમાન
Phase detector,કલા શોધક
Phase deviation,તબક્કા વિચલન સતત
Phase discriminator method,કલા વૈવિધ્યકરણ પદ્ધતિ
Phase distortion,કલા વિકૃતિ
Phase encoding,કલા એન્કોડિંગ
Phase equalizer,કલા બરાબરી
Phase inverter circuit,વ્યસ્ત સર્કિટ
Phase locked,કલા ભૂતકાળ
Phase margin,કલા માર્જિન
Phase margin,કલા માર્જિન
Phase measurement,કલા માપન
Phase modulation,કલા મોડ્યુલેશન
Phase plot,કલા લેખ
Phase shift coefficient,તબક્કાના વિસ્થાપન ગુણાંક
Phase shift oscillator,કલા વિસ્થાપન ઓસિલેટર
Phase splitter,કલા વિભાજક
Phase splitting circuit,આર્ટ લેમિનેશન સર્કિટ
Phase to ground coupling,જમીન-સપાટીનું જોડાણ
Phase to phase coupling,આર્ટ-ટુ-આર્ટ કપલિંગ
Phase velocity,કલા વેગ
Phasing,કલા ગોઠવણ
Phasor,ફેઝર
Phasor diagram,ફાસર ડાયાગ્રામ
Phone connector,ફોન સંયોજક
Phonograph,ફોનોગ્રાફ
Phonon,ફોનન
Phosphor,ફોસ્ફર
Phosphorescence,સિંટિલેશન
Photo cathode,પ્રકાશિત કેથોડ
Photo diode,ફોટો ડાયોડ
Photo diode detector,ફોટોોડિયોડ ડિટેક્ટર
Photo emissive sensor,પ્રકાશ ઉત્સર્જક સેન્સર
Photo excitation,ઓપ્ટિકલ ઉત્તેજના
Photo resist,પ્રકાશ અવરોધ
Photo SCR (silicon control rectifier),ફોટો SCR
Photo voltaic effect,ફોટોવોલ્ટેઇક અસર
Photoconductive cell,ફોટોકન્ડક્ટીંગ સેલ
Photoconductor,ઓપ્ટિકલ ડ્રાઈવર
Photo coupler,પ્રકાશ કપ્લર
Photodiode,ફોટો ડાયોડ
Photoduo diode,ફોટોડ્યુ ડાયોડ
Photo-electric effect,ફોટોઇલેક્ટ્રિક અસર
Photo-electric yield,ફોટોઇલેક્ટ્રિક ઉત્પાદનો
Photo-excitation,ઓપ્ટિકલ ઉત્તેજના
Photographic mask fabrication,ફોટોગ્રાફિક માસ્ક કમ્પોઝિશન
Photographic recording,ફોટોગ્રાફિક રેકોર્ડ
Photo-ionisation,પ્રકાશિત ionization
Photolithography,"ફોટોલિથોગ્રાફી, ફોટોલિથોગ્રાફી"
Photoluminescence,પ્રકાશ ગ્લો
Photomultiplier,ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર
Photon,ફોટોન
Physical address,ભૌતિક સરનામું
Physical constant table,ભૌતિક સતત ટેબલ
Physical memory,ભૌતિકશાસ્ત્ર મેમરી
Pi-attenuator,py-એટેન્યુએટર
Pico-farad (10-12),પીકો ફરાડ (-)
Picture element (pixel),"ચિત્ર ઘટક, ચિત્ર ઘટક (પિક્સેલ)"
Picture information,ચિત્ર માહિતી
Picture signal,ચિત્ર સંકેત
Picture tube,પિક્ચર ટ્યુબ
Piece wire linear model,વિભાજિત રેખીય મોડેલ
Piecewise-linear approximation,વિભાજન રેખીય અંદાજ
Piecewise-linear circuit,વિભાજિત રેખીય સર્કિટ
Pierce crystal oscillator,પિયર્સ ક્રિસ્ટલ ઓસિલેટર
Piezo electric effect,ઇલેક્ટ્રોસ્ટેટિક અસર
Piggy back card,"સમર્થન કાર્ડ, પિગી બેક કાર્ડ"
Pilot carrier system,પાયલોટ વાહક
Pin,પિન
Pin cushion distortion,પિન કુશન વિરૂપતા
PIN diode,પિન ડાયોડ
Pin feed,પિન ભરો
Pin out diagram,પિન-ડાયાગ્રામ
PIN photodiode,પિન-ફોટોડીયોડ
Pinch off voltage,સંકોચન વોલ્ટેજ
Pinch roller,સંકોચન રોલર
Pinch-off voltage,સંકોચન વોલ્ટેજ
Ping-pong buffer,પિંગ પૉંગ બફર
Pink noise,ગુલાબી રંગ
P-intrinsic-N (PIN)diode,પી-નાઝ-એન-ડાયોડ
Pipe lining,કંપની
Pitch,અવાજની પીચ
Pitch factor,પિચ ગુણક
Pixel,પિક્સેલ
Planar diode,કોપ્લાનર ડાયોડ
Planar technology,કોપ્લાનર ટેકનોલોજી
Planar transistor,પ્લાનર ટ્રાન્ઝિસ્ટર
Plane reflector array,પ્લેન રિફ્લેક્ટર એરે
Plane triangle,સમતલ ત્રિકોણ
Plqnk's constant,પ્લાન્ક સતત
Planting,વાવેતર
Plasma,પ્લાઝમા
Plasma assisted deposition,પ્લાઝ્મા ફેડ ડિપોઝિશન
Plasma enhanced CVD,પ્લાઝ્મા સંસ્કારી CVD
Plasma display,પ્લાઝ્મા ડિસ્પ્લે
Plate modulation,પ્લેટ મોડ્યુલેશન
Playback equalizer,સાંભળવાની બરાબરી
Plotter,કાવતરાખોર
Plug board,પ્લગ બોર્ડ
P-MOS,p-મોસ
P-n junction,pn સંધિ
PN PN structure,pnpn માળખું
PNP transistor,PNP ટ્રાંઝિસ્ટર
Popcorn noise,વિસ્ફોટનો અવાજ
Point contact diode,બિંદુ સંપર્ક ડાયોડ
Point to point communication,એકલ સંચાર
Poisson's equation,ઝેરનું સમીકરણ
Pokel,જાસૂસી
Polar mount,ધ્રુવીય ચાર્જ
Polar orbiting satellite,ધ્રુવીય ઉપગ્રહ
Polar satellite,ધ્રુવીય ઉપગ્રહ
Polarisation,ધ્રુવીકરણ
Polarisation division multiplexing,ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ
Polarised plug,પોલરાઇઝ્ડ પ્લગ
Polarity,ધ્રુવીયતા
Polarity indicator,ધ્રુવીયતા સૂચક
Polarization,ધ્રુવીકરણ
Polarization discrimination,ધ્રુવીકરણ
Polarization fading,ધ્રુવીકરણ
Polarization loss,ધ્રુવીકરણ નુકશાન
Pole-zero compensation,ધ્રુવ-શૂન્ય કાઉન્ટરમેઝર્સ
Polling signal,"મતદાન સંકેત, પસંદગી સંકેત"
Polyphase oscillator,મલ્ટિ-સ્ટેજ ઓસિલેટર
Polysilicide,પોલિસીલિસાઇડ
Polysilicon,પોલિસિલિકોન
Polysilicon deposition,પોલિસિલિકોન જુબાની
Polysilicon doping,પોલિસિલિકોન ભેળસેળ
Polysilicon gate,પોલિસીલિકોન ગેટ
Polysilicon register,પોલિસિલિકન અવરોધક
Polyster capacitor,પોલિએસ્ટર કેપેસિટર
Population inversion,નંબર રિવર્સલ
Port identification number,પોર્ટ ઓળખ નંબર
Portable camera,પોર્ટેબલ કેમેરા
Portable colour-bar generator,પોર્ટેબલ કલર બાર જનરેટર
Positive edge,સકારાત્મક અંત
Positive feedback,હકારાત્મક પુનઃરોકાણ
Positive feedback amplifier,હકારાત્મક પુનઃરોકાણ એમ્પ્લીફાયર
Positional notation,સ્થિતિ સૂચક
Positive gate,હકારાત્મક દરવાજો
Positive level detector,હકારાત્મક સ્તર સૂચક
Positive logic,હકારાત્મક દલીલ
Positive photoresist,હકારાત્મક પ્રકાશ અવરોધ
Positive pulse,હકારાત્મક પલ્સ
Positive saturation voltage,હકારાત્મક સંતૃપ્તિ વોલ્ટેજ
Positive-negative multiloop feedback,હકારાત્મક-નેગેટિવ પોલીલૂપ રિચાર્જ
Positive supply,હકારાત્મક પુરવઠો
Potential barrier,સંભવિત અવરોધ
Potential difference,સંભવિત તફાવત
Potential divider,સંભવિત વિભાજક
Potential energy,સંભવિત ઊર્જા
Potential gradient,સંભવિત ઢાળ
Potential variation,સંભવિત ફેરફાર
Potentiometer,પોટેન્શિયોમીટર
Power amplifier,પાવર એમ્પ્લીફાયર
Power control circuit,પાવર કંટ્રોલ સર્કિટ
