English,Punjabi
manipulator,ਆਪਰੇਟਰ
manned baloon,ਮਨੁੱਖ ਵਾਲਾ ਗੁਬਾਰਾ
Manometer,"ਬੈਰੋਮੀਟਰ, ਮੈਨੋਮੀਟਰ"
many body,ਪੌਲੀਹੇਡਰੋਨ
man year,ਆਦਮੀ ਆਦਮੀ ਸਾਲ
Marginal,"ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ"
marginal entropy,ਸੀਮਾਂਤ ਐਂਟਰੌਪੀ
margin of safety,ਸੁਰੱਖਿਅਤ ਜਗ੍ਹਾ
mariner's compass,ਮਲਾਹ Dsuichak
Mark,"ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ"
Marker,ਮਾਰਕਰ
Maser,maser
Mask,"ਮਾਸਕ, ਮਾਸਕ, ਕਵਰ"
Masking,ਕਵਰ ਅਪ
Mass,"ਪੁੰਜ, ਪੁੰਜ, ਥੋਕ"
mass abundance,ਪੁੰਜ ਬਹੁਤਾਤ
mass action,ਪੁੰਜ ਅਨੁਪਾਤ ਪ੍ਰਤੀਕਰਮ
mass concentration,"ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ"
mass defect,ਪੁੰਜ ਨੁਕਸਾਨ
massive nucleus,ਮਾਸਟਰ ਨਿਊਕਲੀਅਸ
mass motion,ਪੁੰਜ ਦੀ ਗਤੀ
mass resistivity,ਪੁੰਜ ਪ੍ਰਤੀਰੋਧਕਤਾ
master plate,"ਮਾਸਟਰ ਪਲੇਟ, ਮਾਸਟਰ ਪਲੇਟ"
Match,ਮੈਚ
Matched,ਮੇਲ ਖਾਂਦਾ ਹੈ
Matching,ਮੇਲ ਖਾਂਦਾ
Matrix,"ਮੈਟਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ"
Matter,"ਪਦਾਰਥ, ਪਦਾਰਥ"
Maxima,ਅਧਿਕਤਮ
Maximum,"ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਉੱਚਾ, ਉੱਚਾ"
maximum permissible,ਵੱਧ ਤੋਂ ਵੱਧ ਆਗਿਆਯੋਗ
Maxwell-Boltz-mann distribution law,ਮੈਕਸਵੈੱਲ-ਵੋਲਟਸਮੈਨ ਵੰਡ ਕਾਨੂੰਨ
Mazwellian distribution,ਮੈਕਸਵੇਲੀ ਵੰਡ
Mc Leod guage,"ਮੈਕਲਿਓਡ ਗੇਜ, ਮੈਕਲਿਓਡ ਗੇਜ"
Mean,ਮਤਲਬ
mean free path,"ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ, ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ"
mean life,ਮੱਧਮ ਉਮਰ ਦਾ ਮਤਲਬ ਹੈ
mean life time,ਮਤਲਬ ਜੀਵਨ
Measure,ਮੰਜੇ ਨੂੰ ਮਾਪੋ
measurement,"ਮਾਪ, ਮਾਪ, ਮਾਪ"
mechanical,"ਫੋਰਸ, ਮਕੈਨੀਕਲ"
mechanical advantage,ਮਕੈਨੀਕਲ ਫਾਇਦਾ
Mechanics,"ਫੋਰਸ ਵਿਗਿਆਨ, ਮਕੈਨਿਕਸ, ਮਕੈਨਿਕਸ"
Mechanisation,ਮਸ਼ੀਨੀਕਰਨ
Mechanism,"ਮਕੈਨਿਜ਼ਮ, ਮਕੈਨਿਕਸ"
Median,"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
Mega,"ਸਕਲ, ਗੁਰੂ, ਮਹਾ, ਸਪਸ਼ਟ, ਨਿਯੁਤ (ਦਸ਼ਲਕਸ਼)"
Megacurie,megacurie
megohm,ਮੈਗੋਮ
Meissner effect,ਮਾਸਨਰ ਪ੍ਰਭਾਵ
M-electron,ਐਮ-ਇਲੈਕਟਰੋਨ
melody,"ਤਾਲ, ਤਾਲ"
Melt,"ਪਿਘਲਣਾ (adj.), ਪਿਘਲਣਾ, ਪਿਘਲਣਾ (ver.)"
Melting,"ਪਿਘਲਣਾ, ਪਿਘਲਣਾ"
melting point,ਪਿਘਲਣ ਬਿੰਦੂ
Memory,"ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ"
Meniscus,"meniscus, meniscus"
Mercurial,"pariya, murial"
mercurial barometer,"ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ"
Mercuric,"ਪਾਰਦਿਕ, ਮਯੂਰਿਕ"
meridian,ਮੈਰੀਡੀਅਨ
merit (of coil),ਗੁਣਾਂਕ
Meson,ਮੇਸਨ
mesonic potential well (=Yukawa potential well),"ਮੈਸੋਨੀ ਪੋਲ, ਯੁਕਾਵਾ ਪੋਲ"
Message,ਸੁਨੇਹਾ
metal,"ਧਾਤਾਂ, ਮੂਲ ਪਦਾਰਥ"
metallography,"ਧਾਤੂ ਦਾ ਕੰਮ, ਧਾਤ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ"
metaphysics,ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ
metastable,ਮਸਤ
Meteorite,ਉਲਕਾ
Meteoritic,ਉਲਕਾ
meteorological,ਮੌਸਮ ਵਿਗਿਆਨ
meteorologist,ਮੌਸਮ ਵਿਗਿਆਨੀ
meter bridge,"ਮੀਟਰ ਪੁਲ, ਮੀਟਰ ਪੁਲ"
Metric,"ਦੂਰੀ, ਮੀਟਰ"
Michelson interferometer,ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ
microampere,microampere
micro analysis,ਮਾਈਕਰੋ ਵਿਸ਼ਲੇਸ਼ਣ
microcanonical assembly,ਮਾਈਕ੍ਰੋ-ਕੈਨੋਨੀਕਲ ਸੈੱਟ
microcanonical ensemble,ਮਾਈਕ੍ਰੋ ਕੈਨੋਨੀਕਲ ਕਮਿਊਨਿਟੀ
Microcircuit,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
Microcrack,ਮਾਈਕਰੋ ਫਿਸ਼ਰ
Micron,ਮਾਈਕ੍ਰੋਨ
microphone,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
Microphotograph,"ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋ"
Microphysics,ਮਾਈਕ੍ਰੋਫਿਜ਼ਿਕਸ
Microscope,"ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
microscopic,"ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
microscopic impurity,ਵਧੀਆ ਗੱਲ
Microscopy,ਮਾਈਕ੍ਰੋਸਕੋਪ
microstate,"ਮਾਈਕ੍ਰੋਸਟੇਟ, ਮਾਈਕ੍ਰੋਸਟੇਟ"
microtorr,ਮਾਈਕ੍ਰੋਟੌਰ
microwave,ਮਾਈਕ੍ਰੋ ਵੇਵ
mid-day,ਮੈਰੀਡੀਅਨ
middle,ਮਿਡਲ
migrating ion,ਆਉਣ ਵਾਲਾ ਆਇਨ
mile,ਮੀਲ
milky way,"ਆਕਾਸ਼ ਗੰਗਾ, ਮਿਲਖਾ ਮੇਖਲਾ"
Miller index,ਮਿਲਰ ਇੰਡੈਕਸ
mineral,ਖਣਿਜ
miniature circuit,ਸ਼ਾਰਟ ਸਰਕਟ
Miniaturization,ਛੋਟਾ ਕਰਨਾ
minimal path,ਘੱਟੋ-ਘੱਟ ਮਾਰਗ
minimum,"ਸਭ ਤੋਂ ਨੀਵਾਂ, ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ"
minimum ionization,ਸਭ ਤੋਂ ਘੱਟ ionization
minority carrier,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ
minority emitter,ਘੱਟ ਗਿਣਤੀ emitters
minor tone,ਛੋਟਾ ਟੋਨ
Minute,"ਕਲਾ, ਮਿੰਟ, ਮਿੰਟ"
Mirage,ਮਾਰੀਚਿਕਾ
Mirror,"ਸ਼ੀਸ਼ਾ, ਮੁਕੁਰ"
mirror nuclei,"ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ, ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ"
miscibility,ਮਿਸ਼ਰਣਯੋਗਤਾ
mismatched lines,ਮੇਲ ਖਾਂਦੀਆਂ ਲਾਈਨਾਂ
mismatching,kumelon
misorientation,"ਓਰੀਐਂਟੀਅਰਿੰਗ, ਟੈਲੀ-ਓਰੀਐਂਟੇਸ਼ਨ"
Missile,"ਮਿਜ਼ਾਈਲਾਂ, ਮਿਜ਼ਾਈਲਾਂ"
missing electron,ਗੈਰਹਾਜ਼ਰ ਇਲੈਕਟ੍ਰੋਨ
missing line,ਗੁੰਮ ਲਾਈਨ
mistuning,ਅਪਮਾਨਜਨਕਤਾ
Mixer,"ਮਿਕਸਰ, ਮਿਕਸਰ, ਮਿਕਸਰ (ਵਿਅਕਤੀ)"
M.K.S. System,ਐਮ.ਕੇ. ਐੱਸ. ਢੰਗ
mobile,"ਚਲਣਾ, ਹਿਲਾਉਣਾ, ਚਲਣਾ"
mobile antenna (=portable antenna),ਪੋਰਟੇਬਲ antenna
Modility,ਗਤੀਸ਼ੀਲਤਾ
Mode,"ਢੰਗ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ, ਪੌਲੀਮਰ, ਮੋਡ, ਪੜਾਅ, 8. ਮੋਡ"
Moderation,ਵਿਮੰਡਨ
moderator,ਸੰਚਾਲਕ
moderator lattice,ਚਮਕਦਾਰ ਜਾਲੀ
modification,"ਸੋਧ, ਪਰਿਵਰਤਨ, ਪਰਿਵਰਤਨ"
modified exponential curve,ਬਦਲਿਆ ਘਾਤਕ ਵਕਰ
modifier,"ਕਨਵਰਟਰ, ਕਨਵਰਟਰ, ਕੈਲੀਬ੍ਰੇਟਰ"
modify,ਤਬਦੀਲ ਕਰੋ
modular circuit,ਮਾਡਿਊਲਰ ਸਰਕਟ
modulated,"ਸੰਗੀਤ, ਸੰਚਾਲਿਤ"
modulation,"ਸੰਗੀਤ, ਮੋਡੂਲੇਸ਼ਨ"
Modulator,ਮੋਡੀਊਲੇਟਰ
Module,"ਮੋਡੀਊਲ, ਮਾਡਿਊਲਰ"
Modulus,"ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
moire effect,ਝੁੰਡ ਪ੍ਰਭਾਵ
Moisture,ਗਿੱਲਾ
Molar,"gram molecular, molar, mole"
molarity,"gram molecularity, molarity"
mole,"gram molecule, mole"
Molecular,ਅਣੂ ਅਣੂ
Molecule,ਅਣੂ
Moment,ਪਲ
moment arm,ਪਲ ਦੀ ਬਾਂਹ
Momentary,ਪਲ-ਪਲ
Momentum,ਭਾਵਨਾ
monatomic (=monoatomic),monoatomic
Monitor,"ਮਾਨੀਟਰ, ਮਾਨੀਟਰ, ਡਾਇਨਾਮਿਕ ਐਨਾਲਾਈਜ਼ਰ"
monitoring,ਨਿਗਰਾਨੀ
monochromatic,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
monochromator,"ਮੋਨੋਕ੍ਰੋਮੇਟਰ, ਮੋਨੋਕ੍ਰੋਮੇਟਰ"
Monochromic,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
monoclinic,ਇਕਸਾਰਤਾ
monocular microscope,ਮੋਨੋਕੂਲਰ ਮਾਈਕ੍ਰੋਸਕੋਪ
Monoenergetic,ਸਮੋਰਜੀ
Monokinetic,ਤੇਜ਼
Monomorphism,"ਸਮਰੂਪਤਾ, ਸਿੰਗਲ ਸਮਰੂਪਤਾ"
Monopole,ਮੋਨੋਪੋਲਰ
monotonic,ਮੋਨੋਕੂਲਰ
Morse key,ਮੋਰਸ ਕੁੰਜੀ
mosaic crystal,ਮੋਜ਼ੇਕ-ਕ੍ਰਿਸਟਲ
Mosfet,"MOSFETs, ਮੈਟਲ ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ"
most probable,ਗਾਲਬਨ
mother crystal,ਮਾਤਾ ਕ੍ਰਿਸਟਲ
Motif-formula,ਮੋਟਿਫ ਫਾਰਮੂਲਾ
motion,ਦੂਰੀ ਤਬਦੀਲੀ ਦੀ ਗਤੀ
motion picture,ਫਿਲਮਾਂ
motivating force,ਚਾਲਕ ਬਲ
Motor,ਮੋਟਰ
Mount,"ਮਾਊਂਟ, ਮਾਊਂਟ, ਧਾਰਕ, ਦੋਸ਼ੀ, ਪਹਾੜੀ"
mouth,"ਮੂੰਹ, ਮੂੰਹ"
mouth piece,ਮੁੱਖ ਸਪੀਕਰ
movable contact,ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ
movable jockey,ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ
movable pully,ਚੱਲਣਯੋਗ ਪੁਲੀ
Movie,ਫਿਲਮਾਂ
move camera,ਫਿਲਮ ਕੈਮਰਾ
Moving,ਮੋਬਾਈਲ
multiaperture device,ਮਲਟੀਪਲ ਮੋਰੀ ਜੰਤਰ
Multicomponent,ਮਲਟੀ ਕੰਪੋਨੈਂਟ
multicore cable,ਬਹੁਤ ਸਾਰੀਆਂ ਕੇਬਲਾਂ
Multimeter,ਮਲਟੀਮੀਟਰ
multiple absorption,ਪੌਲੀਮੈਥ ਐਬਸਟਰੈਕਸ਼ਨ
multiple contact,"ਮਲਟੀਪਲ ਸੰਪਰਕ, ਮਲਟੀਪਲ ਸੰਪਰਕ"
multiple echo,ਮਲਟੀਪਲ ਗੂੰਜ
multiple ionised,ਬਹੁ ionized
multiple operation,ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ
multiple reaction,ਮਲਟੀਪਲ ਪ੍ਰਤੀਕਰਮ
multiple reflection,ਕਈ ਪ੍ਰਤੀਬਿੰਬ
multiplication,ਗੁਣਾ
multiplicative collision,ਪ੍ਰਚਾਰ ਪ੍ਰਭਾਵ
multiplicative effect,ਗੁਣਾਤਮਕ ਪ੍ਰਭਾਵ
multiplicator,ਗੁਣਕ
Multiplicity,ਬਹੁਲਤਾ
Multiplier,ਗੁਣਕ
multiply,"ਗੁਣਾ, ਗੁਣਾ"
multistage rocket,"ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ, ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ"
मु-(μ ) meson,"mu-meson, μ-meson"
Muon,"muon, mumason"
Muonic,muoni
music,ਸੰਗੀਤ
musical,"ਸੰਗੀਤ, ਸੰਗੀਤ"
music scale,ਸਵਰਾ ਗ੍ਰਾਮ
Mutual,"ਪਰਸਪਰ, ਪਰਸਪਰ"
Myopia,"ਨਜ਼ਦੀਕੀ ਦ੍ਰਿਸ਼ਟੀ, ਮਿਉਪਿਆ"
Nail,"ਨਹੁੰ, ਨਹੁੰ"
NAND,ਅਤੇ ਪੂਰਕ
Nano,ਨੈਨੋ
Natural,"ਕੁਦਰਤੀ, ਕੁਦਰਤੀ"
nautical mile,ਸਮੁੰਦਰੀ ਮੀਲ
Navigation,"ਓਪਰੇਸ਼ਨ, ਨੇਵੀਗੇਸ਼ਨ"
Navigator,ਨੇਵੀਗੇਟਰ
Nearest,ਸਭ ਤੋਂ ਨੇੜੇ
Nebula,ਨੇਬੁਲਾ
needle,ਸੂਈ ਸੂਚੀ
Negative,"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
Negligible,ਮਾਮੂਲੀ
neighbouring point,"ਗੁਆਂਢੀ ਬਿੰਦੂ, ਨਾਲ ਲੱਗਦੇ ਬਿੰਦੂ"
neon-lamp,ਨਿਓਨ ਲੈਂਪ
Neptune,ਨੈਪਚਿਊਨ
Nernst effect,ਸਭ ਤੋਂ ਵਧੀਆ ਪ੍ਰਭਾਵ
net charge,ਸ਼ੁੱਧ ਚਾਰਜ
network,ਜਾਲ (ਸਰਕਟ)
Neumann's potential,ਨਯਮਨ ਵਿਭਵ
neutral,ਮੂਡੀ
neutral atom,ਗੈਰ-ਘੁਲਣ ਵਾਲਾ ਪਰਮਾਣੂ
neutralising coil,ਨਿਰਪੱਖਤਾ ਦੀ ਕੁੰਡਲੀ
neutrality,ਉਦਾਸੀਨਤਾ
neutral meson,"ਗੈਰ-ਡਿਸਚਾਰਜ ਮੇਸਨ, ਚਾਰਜ ਰਹਿਤ ਮੇਸਨ"
Neutrino,ਨਿਊਟ੍ਰੀਨੋ
Neutron,ਨਿਊਟ੍ਰੋਨ
Newscast,ਨਿਊਜ਼ ਪ੍ਰਸਾਰਣ
Neutonian,ਨਿਊਟਨੀ
nicol,ਹਟਾਓ
nicol prism,ਵੈਂਟ ਪ੍ਰਿਜ਼ਮ
Niel temperature,ਨੀਲੀ ਗਰਮੀ
noble metal,ਵਧੀਆ ਧਾਤ
nodal diagram,ਫਿਲਟਰ ਚਿੱਤਰ
nodal point,"ਨੋਡ, ਪੁਆਇੰਟ, ਨੋਡ ਪੁਆਇੰਟ, ਕਲੀਵੇਜ ਪੁਆਇੰਟ, ਫਿਲਟਰੇਸ਼ਨ ਪੁਆਇੰਟ, ਡਰਾਪ ਪੁਆਇੰਟ"
Node,"ਨੋਡ, ਨੋਡ, ਪਾਈਪ"
Noise,"ਰੌਲਾ, ਰੌਲਾ"
no-load condition,ਜ਼ੀਰੋ ਲੋਡ ਸਥਿਤੀ
non-absorbing medium,ਗੈਰ-ਜਜ਼ਬ ਕਰਨ ਵਾਲਾ ਮਾਧਿਅਮ
Non-additive number,ਪ੍ਰਮੁਖ ਸੰਖਿਆ
non-classical,ਵੱਕਾਰ
non-coulomb scattering,ਗੈਰ-ਕੂਲੰਬ ਸਕੈਟਰਿੰਗ
non-degenerate,ਬੇਕਾਰ
non destructive,ਅਵਿਨਾਸ਼ੀ
Non-dissipative,ਊਰਜਾ ਦੀ ਸੰਭਾਲ
non electronic,ਅਨੀਲੇਕਟ੍ਰੋਨੀ
non-hydrogen like system,ਗੈਰ-ਹਾਈਡਰੋਜਨ ਸਿਸਟਮ
non-integral,ਅੰਸ਼ ਸੰਖਿਆ
non ohmic contact,ਅਗਿਆਤ ਸੰਪਰਕ
non primitive lattice,ਗੈਰ-ਵਿਭਾਜਯੋਗ ਜਾਲੀ
non-rectifying,ਮੌਕਾਪ੍ਰਸਤ
non-relativistic,ਗੈਰ-ਰਿਸ਼ਤੇਦਾਰ
non-sinusoidal,ਬਾਹਰੀ
non-superconductor,ਸੁਪਰ ਕੰਡਕਟਰ
non-transition element,ਗੈਰ-ਪਰਿਵਰਤਨਸ਼ੀਲ ਤੱਤ
non-uniform convergence,ਗਰੀਬ ਕਨਵਰਜੈਂਸ
non-zero spin,ਗੈਰ-ਜ਼ੀਰੋ ਸਪਿਨ
NOR,ਜਾਂ ਪੂਰਕ
normal acceleration,ਆਮ ਪ੍ਰਵੇਗ
normal atom,"ਬੇਚੈਨ ਪਰਮਾਣੂ, ਆਮ ਪਰਮਾਣੂ"
Normal,"ਆਮ, ਆਮ, ਆਮ"
Normalization,ਸਧਾਰਣਕਰਨ
normal permeability,ਆਮ ਚੁੰਬਕਤਾ
normal pressure,ਮਿਆਰੀ ਦਬਾਅ
normal temperature,ਮਿਆਰੀ ਤਾਪਮਾਨ
normal Zeeman triplet,ਸਧਾਰਨ geman triad
North,ਜਵਾਬ
nose,"ਨਾਸਾ, ਨੱਕ, ਨੱਕ"
Notation,"ਨੋਟੇਸ਼ਨ, ਨੋਟੇਸ਼ਨ, ਨੋਟੇਸ਼ਨ ਵਿਧੀ, ਨੋਟੇਸ਼ਨ ਵਿਧੀ"
Note,ਵੋਕਲ
NOT gate,ਗੇਟ ਨਹੀਂ ਗੇਟ ਨਹੀਂ
nozzle,ਚੰਕੀ
nuclear,"ਪ੍ਰਮਾਣੂ, ਪ੍ਰਮਾਣੂ"
nuclear apparatus,"ਪ੍ਰਮਾਣੂ ਅੰਗ, ਨਿਊਕਲੀਅਸ ਕੁਲ"
nuclear bomb,ਪ੍ਰਮਾਣੂ ਬੰਬ ਪ੍ਰਮਾਣੂ ਬੰਬ
nuclear explosion,ਪ੍ਰਮਾਣੂ ਧਮਾਕਾ
nuclear isomierism,"ਪ੍ਰਮਾਣੂ ਆਈਸੋਮੇਰਿਜ਼ਮ, ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ"
nuclear level,ਪ੍ਰਮਾਣੂ ਪੱਧਰ ਪ੍ਰਮਾਣੂ ਊਰਜਾ ਦਾ ਪੱਧਰ
nuclear reactor,ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ
nuclear species,ਪ੍ਰਮਾਣੂ ਸਪੀਸੀਜ਼ ਪਰਮਾਣੂ ਸਪੀਸੀਜ਼
nuclear spin,"ਪ੍ਰਮਾਣੂ ਸਪਿਨ, ਪ੍ਰਮਾਣੂ ਸਪਿਨ"
Nucleation,ਨਿਊਕਲੀਏਸ਼ਨ
Nucleon,ਨਿਊਕਲੀਅਨ
Nucleus,"ਨਿਊਕਲੀਅਸ, ਨਿਊਕਲੀਅਸ, ਨਿਊਕਲੀਅਸ"
Null,ਜ਼ੀਰੋ
null point,ਜ਼ੀਰੋ ਡਿਫਲੈਕਸ਼ਨ ਸਥਿਤੀ
numerical aperture,ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ
numerical content,ਸੰਖਿਆਤਮਕ ਰਿਜ਼ਰਵੇਸ਼ਨ
Object,"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ"
objective,"ਉਦੇਸ਼ (v.), ਉਦੇਸ਼, ਉਦੇਸ਼ (ed.)"
oblique,ਤਿਰਛਾ
observatory,"ਆਬਜ਼ਰਵੇਟਰੀ, ਆਬਜ਼ਰਵੇਟਰੀ"
Observed,ਦੇਖਿਆ ਗਿਆ
observer,ਦਰਸ਼ਕ
occupation number,ਸਥਾਪਨਾ ਨੰਬਰ
Octagonal,octahedral
octahedral,octahedral
octave,"octave, octave"
odd,ਅਜੀਬ
Off-centre,centripetal
off-diagonal,ਉੱਪਰ ਤਿਰਛੀ
off load,ਨਿਕਾਸੀ ਲੋਡ
ohm,ਓਮ
ohmic,ਓਮੀ
Onsager conductivity equation,ਓਨਸਾਗਰ ਚਾਲਕਤਾ ਸਮੀਕਰਨ
opacifier,"ਧੁੰਦਲਾ, ਸ਼ਾਂਤ ਕਰਨ ਵਾਲਾ"
Opacimeter,ਧੁੰਦਲਾਪਨ
Opacity,"ਧੁੰਦਲਾਪਨ, ਧੁੰਦਲਾਪਨ"
Opalescencee,"ਦੁੱਧ, ਦੁੱਧ, ਉਪਲਬਧਤਾ"
opaque,"ਧੁੰਦਲਾ, ਧੁੰਦਲਾ"
Operating,"ਸੰਚਾਲਕ, ਸੰਚਾਲਨ"
Operator,"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ"
Opposing,ਵਿਰੋਧੀ
opposite,"ਉਲਟ, ਉਲਟ"
Optic,"ਆਪਟੀਕਲ, ਵਿਜ਼ੂਅਲ"
Optical,"ਵਿਜ਼ੂਅਲ, ਆਪਟੀਕਲ, ਆਪਟੀਕਲ"
optical acitivity,ਧਰੁਵੀਤਾ
optical electron,"ਵਿਜ਼ੂਅਲ ਇਲੈਕਟ੍ਰਾਨ, ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੌਨ"
optical emulsion,ਆਪਟੀਕਲ ਇਮਲਸ਼ਨ
optical illusion,ਭਰਮ
optically,ਜ਼ਾਹਰ ਹੈ
optically active,ਪੋਲਰਾਈਜ਼ਰ
optical path,ਆਪਟੀਕਲ ਦੂਰੀ
optical pyrometer,ਆਪਟੀਕਲ ਕੈਲੋਰੀਮੀਟਰ
optics,"ਆਪਟਿਕਸ, ਆਪਟਿਕਸ"
optimal,ਸਰਵੋਤਮ
optimality,ਸਰਵੋਤਮ
optimization (optimizing),ਅਨੁਕੂਲਤਾ
Optimum,"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ"
orbit,"ਔਰਬਿਟ, ਅੱਖ, ਓਫਥਲਮੋਸਕੋਪ"
Orbital,"ਔਰਬਿਟਲ, ਔਰਬਿਟਲ (ਐਡ.), ਔਰਬਿਟਲ (ਵੀ.), ਨੇਤਰ, ਅੱਖ"
Order,"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਂਕ, ਗਰੁੱਪ ਨੰਬਰ"
ordered domain,ਦਰਜਾਬੰਦੀ ਵਾਲੇ ਸੂਬੇ
organ,"ਆਰਗੋਨ, ਆਰਗਨ ਬਾਜਾ"
OR gate,"ਅਤੇ ਗੇਟ, ਜਾਂ ਗੇਟ"
orientation,ਸਥਿਤੀ
Orientational,ਸਥਿਤੀ
Orifice,"ਮੂੰਹ, ਸਟੋਮਾਟਾ, ਗੇਟ"
Origin,ਮੂਲ ਬਿੰਦੂ
orthogonal,"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਕਾਰੀ"
Orthogonality,"orthogonality, ਲੰਬਕਾਰੀਤਾ"
orthorhombic,ਰੋਮਬਸ
Oscillate,oscillate ਕਰਨ ਲਈ
oscillator,ਔਸਿਲੇਟਰ
Oscillograph,"oscillograph, oscillograph"
oscilloscope,"ਓਸੀਲੋਸਕੋਪ, ਔਸਿਲੋਸਕੋਪ"
osculating Orbit,ਵਿਸ਼ਲੇਸ਼ਣਾਤਮਕ ਕਲਾਸ
osculation sphere,ਸਕਲੇਰਾ
osmotic pressure,ਅਸਮੋਟਿਕ ਦਬਾਅ
Otto-cycle,ਆਟੋ-ਸਾਈਕਲ
Output,"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ"
Oven,"ਓਵਨ, ਸਟੋਵ, ਸਟੋਵ"
Overall,ਸਮੁੱਚੇ ਤੌਰ &#39;ਤੇ
Overcast,"ਬੱਦਲ ਕਵਰ, ਬੱਦਲ"
overconvergence,ਕਨਵਰਜੈਂਸ
Overflow,"ਓਵਰਫਲੋ, ਓਵਰਫਲੋ, ਓਵਰਫਲੋ"
Overlap,"ਓਵਰਲੈਪ, ਓਵਰਲੈਪ"
Overtone,"overtone, overtone"
package,"ਪੈਕੇਜਿੰਗ, ਪੈਕੇਜ"
packing,ਪਿਕਟੋਗ੍ਰਾਫ ਭੀੜ
packing effect,ਭੀੜ ਪ੍ਰਭਾਵ
pair annihilation,"ਜੋੜੇ ਦਾ ਨਾਸ਼, ਜੋੜੇ ਦਾ ਨਾਸ਼"
paired echo,ਜੋੜਾ ਗੂੰਜ
paired electron,ਪੇਅਰਡ ਇਲੈਕਟ੍ਰੋਨ
pan panchromatic (=photographic film),"panchromatic, panchromatic"
parallax,"parallax, parallax"
Parallel,ਸਮਾਨਾਂਤਰ
parallel circuit,ਪਾਸੇ ਦੇ ਸਰਕਟ
parallel connection,ਪਾਸੇ ਕੁਨੈਕਸ਼ਨ
parallel spin,ਵੈਕਟਰ ਸਪਿਨ
paralysis (=blocking),ਅਧਰੰਗ
paramagnetic,"paramagnetic, paramagnetic ਸਮੱਗਰੀ"
paramagnetism,paramagnetism
