Malayalam,English
നോൺ-ലീനിയർ സർക്യൂട്ട് വിശകലനം,Non-linear circuit analysis
നോൺ-ലീനിയർ ഘടകം,Nonlinear component
നോൺ-ലീനിയർ ലോഡ് ലൈൻ,Non-linear load line
നോൺ-ലീനിയർ മോഡുലേഷൻ,Non-linear modulation
നോൺ-ലീനിയർ പ്രതിരോധം,Non-linear resistance
നോൺ-ലീനിയർ സിസ്റ്റം,Non-linear system
നോൺ-ലീനിയറിറ്റി,Non-linearity
നോൺ-ലീനിയറിറ്റി പിശക്,Non-linearity error
സാധാരണ ആവൃത്തി,Normalized frequency
ആവർത്തിക്കാത്ത,Non-periodic
പ്രതികരിക്കാത്ത ഭാഷ,Non-procedural language
ആവർത്തന സംവിധാനം,Non-recursive system
സിസ്റ്റമില്ലാത്ത ഡിസ്ക്,Non-system disk
സീരിയൽ കോഡ്,Non-systematic code
നോൺ-ഉപരിതലം,Non-trivial
അസ്ഥിരമല്ലാത്ത സംഭരണം,Non-volatile storage
നോർ,NOR
നോർ പ്രവർത്തനം,NOR function
ഗേറ്റുമല്ല,NOR gate
നോർ ലാച്ച്,NOR latch
നോർ ഓപ്പറേഷൻ,NOR operation
സാധാരണ സാന്ദ്രത പ്രവർത്തനം,Normal density function
ഫ്ലട്ടർ ശബ്ദം,Normal process
സാധാരണ സാമ്പിൾ,Normal sampling
നോർമലൈസ്ഡ് നുഴഞ്ഞുകയറ്റം,Normalized admittance
സാധാരണയായി അടച്ച മോസ്ഫെറ്റ്,Normally off MOSFET
അല്ല-അല്ലെങ്കിൽ നെറ്റ്‌വർക്ക്,NOR-NOR network
നോർട്ടൺ മോഡലുകൾ,Norton model
ഉത്തര കാന്തികധ്രുവം,North magnetic pole
നോർട്ടൺ പ്രൈവറ്റ് ലിമിറ്റഡ്,Norton a.c.
നോർട്ടൺ ആംപ്ലിഫയർ,Norton amplifier
നോർട്ടൺ സർക്യൂട്ട്,Norton circuit
നോർട്ടൺ ഡി.ഡി.,Norton d.c.
നോർട്ടൺ തുല്യമായ സർക്യൂട്ട്,Norton equivalent circuit
നോർട്ടൺ വിപരീതവും വിപരീതവും,Norton inverting and non-inverting
നോർട്ടൺ പ്രവർത്തന ആംപ്ലിഫയർ,Norton Op-amp
നോർട്ടൺ യൂട്ടിലിറ്റി,Norton utility
അല്ല,NOT
പ്രവർത്തനമല്ല,NOT function
ഗേറ്റ് അല്ല,NOT gate
പ്രവർത്തനമല്ല,NOT operation
നൊട്ടേഷൻ രീതി,Notation
ഗ്രോവ് ആന്റിന,Notch antenna
ഗ്രോവ് ഫിൽട്ടർ,Notch filter
npn ട്രാൻസിസ്റ്റർ,NPN transistor
NTSC ഇന്റർഫേസ്,NTSC interface
n-തരം മാലിന്യങ്ങൾ,N-type impurity
n-തരം പദാർത്ഥം,N-type material
അണുകേന്ദ്രം,Nucleus
പൂജ്യം,Null
ഒഴിവുള്ള സർക്കിൾ,Null cycle
പൂജ്യം ഓഫ്സെറ്റ് വോൾട്ടേജ്,Null offset voltage
ഒഴിവുള്ള സൂചകം,Null pointer
നമ്പർ അടിസ്ഥാനം,Number base
നമ്പർ അടിസ്ഥാനമാക്കിയുള്ള പരിവർത്തനം,Number base conversion
പോയിന്റ് കേടുപാടുകൾ,Number damage
നമ്പർ ലൂപ്പ് കീ,Number lock key
നമ്പർ സിസ്റ്റം,Number system
സംഖ്യാ കോ-പ്രോസസർ,Numeric coprocessor
സംഖ്യാ കീ പാഡ്,Numeric keypad
സംഖ്യാ അപ്പെർച്ചർ,Numerical aperture
സംഖ്യാ ദൂരം,Numerical distance
നുവികോൺ,Nuwvicon
നിക്വിസ്റ്റ്,Nyquist
nyquist ബാൻഡ് വിപുലീകരണം,Nyquist bandwidth
nyquist മാനദണ്ഡം,Nyquist criterian
നൈക്വിസ്റ്റ് ഇടവേള,Nyquist interval
നിക്വിസ്റ്റ് പൾസ്,Nyquist pulse
നിക്വിസ്റ്റ് നിരക്ക്,Nyquist rate
nyquist ഡ്യൂറബിലിറ്റി മാനദണ്ഡം,Nyquist stability criterion
നിക്വിസ്റ്റ് സിദ്ധാന്തം,Nyquist theorem
ഒബ്ജക്റ്റീവ് മൊഡ്യൂൾ,Object module
വസ്തുനിഷ്ഠമായ പ്രോഗ്രാം,Object program
ഒബ്ജക്റ്റീവ് ലെൻസ്,Objective lens
ഒബ്ജക്റ്റ് ഓറിയന്റഡ് പ്രോഗ്രാമിങ്,Object-oriented programming
അഷ്ടകം,Octal
എൺപത് ബസ് റിസീവർ-അയച്ചു,Octal bus transceiver
ഒക്ടൽ നമ്പർ സിസ്റ്റം,Octal number system
അഷ്ടകം,Octave
വിചിത്രമായ പ്രവർത്തനം,Odd function
"വിചിത്രമായ തുല്യത, വിചിത്രമായ സാമ്യം",Odd parity
"ഓഡോമീറ്റർ, പാത്തോമീറ്റർ",Odometer
ഓഫ് ലൈൻ,Off line
വാക്കേതര പ്രതികരണം,Off-axis response
"അപാകത, ഓഫ്സെറ്റ്",Offset
ഓഫ്സെറ്റ് ആംഗിൾ,Offset angle
ഓഫ്സെറ്റ് സ്ട്രീം,Offset current
ഓഫ്സെറ്റ് പിശക്,Offset error
ഓഫ്സെറ്റ് ഒപ്റ്റിമൈസേഷൻ,Offset trimming
ഓഫ്സെറ്റ് വോൾട്ടേജ്,Offset voltage
ഓം,Ohm
ഓമിക് കോൺടാക്റ്റ്,Ohmic contact
ഓമിക് ഫീൽഡ്,Ohmic region
"ohmmeter, ohmmeter",Ohmmeter
ഓമിന്റെ നിയമം,Ohm's law
ഓംസ് പെർ വോൾട്ടിന്,Ohm's per volt
ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ,Oil circuit breaker
സർവ്വദിശ,Omni directional
സർവ്വവ്യാപി,Omni mode
ഒ.എം.ആർ (ഒപ്റ്റിക്കൽ കവർ റീഡിംഗ്),OMR (optical masked reading)
"ഓൺ റെസിസ്റ്റൻസ്, ഓൺ റെസിസ്റ്റൻസ്",ON resistance
സംസ്ഥാനത്ത്,ON state
ചിപ്പ് ഇംപ്ലിസിറ്റ് ഡീകോഡർ,On-chip decoding
ഒരു ഷട്ട് സ്റ്റാറ്റിക് മൾട്ടിവൈബ്രേറ്റർ,One shot (monostable multivibrator)
ഒറ്റ-പാസ് അസംബ്ലർ,One-ass assembler
നിലവിലെ പ്രതിരോധം,One's complement
ഒരു ട്രാവലർ രജിസ്റ്റർ,One-way register control
ഓൺലൈൻ സംവിധാനം,On-line system
"ഓൺ-ഓഫ് കൺട്രോളർ, ഓൺ-ഓഫ് കൺട്രോളർ",ON-OFF controller
ഓൺ-ഓഫ് കീയിംഗ്,ON-OFF keying
പ്രവർത്തന ആംപ്ലിഫയർ,OPAMP
പ്രവർത്തന ശരാശരി ആംപ്ലിഫയർ,Op-amp average amplifier
പ്രവർത്തന താരതമ്യം,Op-amp comparators
പ്രവർത്തന ആംപ്ലിഫയർ മൾട്ടിപ്ലയർ,OP-Amp multiplier
പ്രവർത്തന സോഫോണി ആംപ്ലിഫയർ,Op-amp scaling amplifier
തുറന്ന കളക്ടർ,Open collector
തുറന്ന നിക്ഷേപം,Open input
ഓപ്പൺ ലൂപ്പ് ഓപ്പൺ ലൂപ്പ്,Open loop
തുറന്ന വയർ ലൈൻ,Open wire line
ഓപ്പൺ സർക്യൂട്ട് പാരാമീറ്റർ,Open circuit parameters
ഓപ്പൺ സർക്യൂട്ട് പ്രതിരോധം,Open-circuited impedance
തുറന്ന ലൂപ്പ് നേട്ടം,Open-loop gain
ഓപ്പറാൻറ്,Operand
പ്രവർത്തന ആംഗിൾ,Operating angle
സജീവമാക്കൽ മോഡ്,Operating mode
പ്രവർത്തന പോയിന്റ്,Operating point
ലോജിസ്റ്റിക്,Operating system
പ്രവർത്തന ആവൃത്തി,Operating frequency
"പ്രവർത്തനം, പ്രവർത്തനം",Operation
പ്രവർത്തന കോഡ്,Operation code
പ്രവർത്തന ആംപ്ലിഫയർ,Operational amplifier
ഓപ്പറേറ്റർ,Operator
ഒപ്റ്റിക്കൽ ബീം,Optic ray
ഒപ്റ്റിക്കൽ ആശയവിനിമയം,Optical communication
ഒപ്റ്റിക്കൽ ഡിസ്ക്,Optical disk
ഒപ്റ്റിക്കൽ കോഡെക്,Optical encoder
ഒപ്റ്റിക്കൽ ഫൈബർ,Optical fiber
ഒപ്റ്റിക്കൽ കുത്തിവയ്പ്പ്,Optical injection
"ഒപ്റ്റിക്കൽ തെർമോമീറ്റർ, പൈറോമീറ്റർ",Optical pyrometer
ഒപ്റ്റിക്കൽ റെക്കോർഡർ,Optical recorder
ഒപ്റ്റിക്കൽ റെക്കോർഡിംഗ്,Optical recording
ഒപ്റ്റിക്കൽ സ്കാനിംഗ്,Optical scanning
ഒപ്റ്റിക്കൽ സ്ക്വയർ,Optical spectrum
ഒപ്റ്റിക്കൽ സ്റ്റോറേജ് ഉപകരണം,Optical storage device
ഒപ്റ്റിക്കൽ കപ്പിൾഡ് ഐസൊലേറ്റർ,Optically coupled isolator
"ഒപ്റ്റിമൽ ബയസ്, ഒപ്റ്റിമൽ ബയസ്",Optimum bias
ഒപ്റ്റിമൽ ഫിൽട്ടർ,Optimum filter
ഒപ്റ്റിമൽ സിസ്റ്റം,Optimum system
ഒപ്റ്റിമൽ പ്രവർത്തന ആവൃത്തി,Optimum working frequency
ഒപ്റ്റിക്കൽ കപ്ലർ,Opto-coupler
ലൈറ്റ് ഇലക്ട്രോണിക്സ് ഉപകരണം,Optoelectronic device
ഒപ്റ്റിക്കൽ ഇലക്ട്രോണിക്സ്,Opto-electronics
അല്ലെങ്കിൽ ഗേറ്റ്,OR gate
ക്ലാസ്,Orbit
ഫിൽട്ടർ ക്രമം,Order of a filter
സമവാക്യത്തിന്റെ ക്രമം,Order of equation
ലളിതമായ ബീം,Ordinary ray
സാമ്പത്തിക,Orthicon
ലംബമായ ചലനാത്മകം,Orthodynamic
ഓർത്തോഗണൽ കോഡ്,Orthogonal code
ലേറ്റൻസി തത്വം,Orthogonality principle
ഓസിലേറ്ററി ദ്വിധ്രുവം,Oscillating electric dipole
ഓസിലേറ്റർ,Oscillator
ഓസിലേറ്റർ,Oscillator tuning ratio
"oscillograph, oscillograph",Oscillograph
ഓസിലോസ്കോപ്പ് ക്യാമറ,Oscilloscope camera
ഓസിലോസ്കോപ്പ്,Oscilloscope probe
ഓഫ് ബാൻഡ് സിഗ്നൽ,Out of band signaling
ഇഷ്യൂ,Output
ഔട്ട്പുട്ട് നുഴഞ്ഞുകയറ്റം,Output admittance
ഔട്ട്പുട്ട് ബഫർ,Output buffer
ഔട്ട്പുട്ട് സവിശേഷതകൾ,Output characteristics
ഔട്ട്പുട്ട് ചാലകത,Output conductance
ഔട്ട്പുട്ട് ഉപകരണം,Output device
ഔട്ട്പുട്ട് ഓഫ്സെറ്റ് വോൾട്ടേജ്,Output offset voltage
പവർ ഔട്ട്പുട്ട്,Output power
ഔട്ട്പുട്ട് പ്രതിരോധം,Output resistance
"എക്സിറ്റ് സ്റ്റേജ്, എക്സിറ്റ് സ്റ്റേജ്",Output stage
ഔട്ട്പുട്ട് പ്രോംപ്റ്റ്,Output swing
ഔട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ,Output transformer
മിശ്രിതം,Over compounding
വളരെ കപ്പിൾഡ്,Over coupled
ഹൈപ്പർകപ്ലിംഗ്,Over coupling
ഓവർകറന്റ് റിലേ,Over current relay
അമിത വിഷാദം,Over damped
പ്രവർത്തന ഗുണിതം,Over drive factor
ഹൈപ്പർസ്റ്റിമുലേഷൻ,Over excitation
കവിഞ്ഞൊഴുകുന്നു,Over flow
ഓവർലാപ്പ് ഗ്രൂപ്പ്,Over lapping group
അമിത മോഡുലേഷൻ,Over modulation
പഠന പ്രവേശനം,Over reach
ഓവർ സാമ്പിൾ,Over sampling
ഓവർ വോൾട്ടേജ് സബ്ബിൾ,Over voltage crowbar
അമിത വോൾട്ടേജ് ഡിറ്റക്ടർ,Over voltage detector
പ്രേരണ,Overcharging
പവർഡ് ആംപ്ലിഫയർ,Overdriver amplifier
"ഓവർറൂണിംഗ്, ഓവർ ഓപ്പറേഷൻ",Over-driving
ഓവർലോഡ്,Overload
ഓവർലോഡ് സംരക്ഷണം,Overload protection
ഓവർലോഡ് വീണ്ടെടുക്കൽ സമയം,Overload recovering time
കയ്യേറ്റം,Overshoot
ഓവർ ടോൺ,Overtone
ഓവൻ ബ്രീസ്,Owen bridge
ഓക്സിഡേഷൻ,Oxidation
