Punjabi,Tamil
ਮਲਟੀਪਲ ਜੁੜਿਆ ਡੋਮੇਨ,பல இணைக்கப்பட்ட டொமைன்
ਮਲਟੀਪਲ ਸਬੰਧ,பல தொடர்பு
ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,பல அதிர்வெண் அட்டவணை
ਮਲਟੀਪਲ ਅਟੁੱਟ,பல ஒருங்கிணைந்த
ਮਲਟੀਪਲ ਏਕੀਕਰਣ,பல ஒருங்கிணைப்பு
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,பல பின்னடைவு
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,பல பின்னடைவு பகுப்பாய்வு
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,பல பின்னடைவு குணகம்
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,பல பின்னடைவு சமன்பாடு
ਮਲਟੀਪਲ ਰੂਟ,பல வேர்
ਗੁਣਾ,பெருக்கல்
ਕਾਲਮਾਂ ਦੁਆਰਾ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ),நெடுவரிசைகளால் பெருக்கல் (தீர்மானி)
ਕਤਾਰਾਂ ਨਾਲ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ),வரிசைகளால் பெருக்கல் (தீர்மானி)
ਗੁਣਾ ਕਾਰਕ,பெருக்கல் காரணி
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,பெருக்கல் செயல்பாடு
ਗੁਣਾਤਮਕ ਸਮੂਹ,பெருக்கல் குழு
ਗੁਣਾਤਮਕ ਉਲਟ,பெருக்கல் தலைகீழ்
ਬਹੁਲਤਾ,பன்முகத்தன்மை
ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ,வேர்களின் பெருக்கம்
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,பூஜ்ஜியத்தின் பெருக்கம்
ਗੁਣਕ,பெருக்கி
ਗੁਣਾ,பெருக்கி
ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ,பல்வகை விநியோகம்
ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ,பலவகையான சாதாரண விநியோகம்
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,பலதரப்பட்ட மக்கள் தொகை
ਆਪਸੀ,பரஸ்பர
ਨਾਬਲਾ,நப்லா
ਨੇਪੀਅਰੀਅਨ,நேப்பிரியன்
ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ,நேப்பிரியன் மடக்கை
ਕੁਦਰਤੀ ਲਘੂਗਣਕ,இயற்கை மடக்கை
ਕੁਦਰਤੀ ਨੰਬਰ,இயற்கை எண்
ਸਮੁੰਦਰੀ ਮੀਲ,கடல் மைல்
n-ਆਯਾਮੀ,n-பரிமாணம்
n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,n-பரிமாண திசையன் இடம்
ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ,தேவையான மற்றும் போதுமான நிலை
ਜ਼ਰੂਰੀ ਹਾਲਤ,தேவையான நிபந்தனை
ਨਕਾਰਾ,மறுப்பு
ਨਕਾਰਾਤਮਕ,எதிர்மறை
ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ,எதிர்மறை வளைவு
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ,எதிர்மறை திட்டவட்டமான வடிவம்
ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,எதிர்மறை திட்டவட்டமான அணி
ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ,எதிர்மறை அரை-நிச்சயமான வடிவம்
ਗੁਆਂਢ,அக்கம்
ਨੇਸਟਡ ਨਮੂਨਾ,உள்ளமைக்கப்பட்ட மாதிரி
ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ,நிகர இனப்பெருக்க விகிதம்
ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ,நியூட்டனின் இயக்கவியல்
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,நியூட்டனின் இயக்க விதிகள்
ਨੇਮਨ ਦੀ ਵੰਡ,நெய்மன் ஒதுக்கீடு
ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ,நெய்மன் பியர்சன் கோட்பாடு
ਨਿਰਪੱਖ ਤੱਤ,சக்தியற்ற உறுப்பு
ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ,nilpotent matrix
ਨੋਡ,முனை
ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ,அபிலியன் அல்லாத குழு
ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ,முழுமையற்ற ஒருங்கிணைப்பு
ਗੈਰ-ਬੀਜਗਣਿਤ,அல்லாத இயற்கணிதம்
ਗੈਰ-ਡਿਜਨਰੇਟ,சிதையாத
ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,சிதைவடையாத அடிப்படை சாத்தியமான தீர்வு
ਗੈਰ-ਸੰਘਣੀ,அடர்த்தியற்ற
ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ,அடர்த்தியற்ற தொகுப்பு
ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ,புள்ளிகளின் எண்ணற்ற முடிவிலி
ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ,கணக்கிட முடியாத தொகுப்பு
ਗੈਰ-ਭਿੰਨਤਾਯੋਗ,வேறுபடுத்த முடியாதது
ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ,காலியாக இல்லாத துணைக்குழு
ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,யூக்ளிடியன் அல்லாத வடிவியல்
ਗੈਰ-ਸਰੂਪ,ஒரே மாதிரியானவை அல்ல
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,குறுக்கிடாத
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,நேரியல் அல்லாத இயற்கணித சமன்பாடு
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,நேரியல் அல்லாத வேறுபாடு சமன்பாடு
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,நேரியல் அல்லாத சமன்பாடு
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,நேரியல் அல்லாத நிரலாக்கம்
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,நேரியல் அல்லாத பின்னடைவு
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,நேரியல் அல்லாத உறவு
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,எதிர்மறை அல்லாத முழு எண்
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,எதிர்மறை அல்லாத மாறி
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,அளவுரு அல்லாத சோதனை
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,நிகழ்தகவு இல்லாத அணுகுமுறை
ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,ஒருமை அல்லாத அணி
ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,அல்லாத சமச்சீர் அணி
ਗੈਰ-ਮਾਮੂਲੀ,அற்பமானதல்ல
ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ,மறைந்து போகாத தீர்மானிப்பான்
ਗੈਰ-ਰਹਿਤ,வெற்றிடமற்ற
ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ,வெற்றிடமற்ற துணைக்குழு
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,பூஜ்ஜியமற்ற தீர்மானிப்பான்
ਨਾ ਹੀ ਗੇਟ,NOR வாயில்
ਆਮ,சாதாரண
ਆਮ ਪ੍ਰਵੇਗ,சாதாரண முடுக்கம்
ਆਮ ਕੋਣ,சாதாரண கோணம்
ਆਮ ਕਰਵ,சாதாரண வளைவு
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,சாதாரண அடர்த்தி செயல்பாடு
ਆਮ ਵੰਡ,சாதாரண விநியோகம்
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,சாதாரண விநியோக செயல்பாடு
ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ,மேட்ரிக்ஸின் இயல்பான வடிவம்
ਆਮ ਬਾਰੰਬਾਰਤਾ,சாதாரண அதிர்வெண்
ਸਧਾਰਣ ਕਰਵ,இயல்பாக்கப்பட்ட வளைவு
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,இயல்பாக்குபவர்
ਆਮ ਮੈਟ੍ਰਿਕਸ,சாதாரண அணி
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,சாதாரண நிகழ்தகவு வளைவு
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,சாதாரண நிகழ்தகவு விநியோகம்
ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ),சாதாரண துணைக்குழு (=சிறந்த துணைக்குழு)
ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ,நெறிப்படுத்தப்பட்ட நேரியல் இடம்
ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼,ஒரு திசையன் விதிமுறை
ਗੇਟ ਨਹੀਂ,வாயில் அல்ல
ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ,எங்கும் அடர்த்தியான தொகுப்பு
ਨਲ ਪਰਿਕਲਪਨਾ,பூஜ்ய கருதுகோள்
null ਮੈਟ੍ਰਿਕਸ,பூஜ்ய அணி
null ਸੈੱਟ,பூஜ்ய தொகுப்பு
ਨਲ ਵੈਕਟਰ,பூஜ்ய திசையன்
ਗਿਣਤੀ,எண்
ਨੰਬਰ ਧੁਰਾ,எண் அச்சு
ਨੰਬਰ ਸਿਸਟਮ,எண் அமைப்பு
ਸੰਖਿਆ,எண்
ਸੰਖਿਆ,எண்ணிக்கை
ਅੰਕ,எண்
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,எண் குணகம்
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,எண் கணக்கீடு
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,எண் வேறுபாடு
ਸੰਖਿਆਤਮਕ ਢੰਗ,எண் முறை
n-ਵੈਕਟਰ,n-வெக்டார்
n-ਵੈਕਟਰ ਸਪੇਸ,n-வெக்டார் இடம்
ਵਸਤੂ,பொருள்
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,புறநிலை செயல்பாடு
ਤਿਰਛਾ,சாய்ந்த
oblique asymptote,சாய்ந்த அறிகுறி
oblique ਧੁਰਾ,சாய்ந்த அச்சு
oblique ਭਾਗ,சாய்வான பகுதி
ਨਿਰੀਖਣ,கவனிப்பு
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,கவனிக்கப்பட்ட அதிர்வெண்
obtuse ਕੋਣ,மழுங்கிய கோணம்
ਅੱਠਭੁਜ,எண்கோணம்
octahedron,எண்முகம்
octal ਸਿਸਟਮ,எண்ம அமைப்பு
octant,எண்கோணம்
ਅਜੀਬ,ஒற்றைப்படை
ਅਜੀਬ ਕਰਵ,ஒற்றைப்படை வளைவு
ਅਜੀਬ ਸੰਖਿਆ,ஒற்றைப்படை எண்
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,ஒற்றைப்படை வரிசைமாற்றம்
ਅਜੀਬ ਬਹੁਪਦ,ஒற்றைப்படை பல்லுறுப்புக்கோவை
ogive,கொடுக்க
ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ,ஒன்றுக்கு ஒரு கடிதம்
ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ,ஒன்றுக்கு ஒன்று செயல்பாடு
ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ,ஒன்றுக்கு ஒன்று வரைபடம்
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,ஒரு வழி வகைப்பாடு
ਨਕਸ਼ੇ &#39;ਤੇ,வரைபடத்தில்
ਖੁੱਲ੍ਹਾ,திறந்த
ਖੁੱਲੀ ਗੇਂਦ,திறந்த பந்து
ਖੁੱਲਾ ਅੰਤਰਾਲ,திறந்த இடைவெளி
ਖੁੱਲੀ ਕਿਰਨ,திறந்த கதிர்
ਓਪਨ ਸੈੱਟ,திறந்த தொகுப்பு
ਕਾਰਵਾਈ,அறுவை சிகிச்சை
ਕਾਰਜਸ਼ੀਲ ਖੋਜ,செயல்பாட்டு ஆராய்ச்சி
ਓਪਰੇਸ਼ਨ ਖੋਜ,செயல்பாட்டு ஆராய்ச்சி
ਆਪਰੇਟਰ,இயக்குபவர்
ਉਲਟ ਕੋਣ,எதிர் கோணம்
ਉਲਟ ਘਟਨਾ,எதிர் நிகழ்வு
ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,உகந்த அடிப்படை சாத்தியமான தீர்வு
ਅਨੁਕੂਲ ਸਥਿਤੀ,உகந்த நிலை
ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ,உகந்த நிறைய அளவு
ਅਨੁਕੂਲ ਮੁੱਲ,உகந்த மதிப்பு
ਸਰਵੋਤਮ,உகந்த
ਘੇਰੇ,வட்ட பாதையில் சுற்றி
ਆਰਡਰ,உத்தரவு
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ஆர்டர் செய்யப்பட்ட ஜோடி
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ஆர்டர் செட்
ਆਰਡਰਿੰਗ,ஆர்டர்
ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ,ஒரு தீர்மானிப்பவரின் வரிசை
ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼,ஒரு குழுவின் வரிசை
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,ஒரு அணி வரிசை
ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ,ஒரு குழுவில் உள்ள ஒரு உறுப்பு வரிசை
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,வேறுபட்ட சமன்பாட்டின் வரிசை
ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ,செயல்பாட்டின் வரிசை
ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ,பூஜ்ஜியத்தின் வரிசை
ਆਰਡੀਨਲ ਨੰਬਰ,வரிசை எண்
ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ,சாதாரண வேறுபாடு சமன்பாடு
ਆਰਡੀਨੇਟ,ஒழுங்குபடுத்து
oreintability,oreintability
ਸਥਿਤੀ,நோக்குநிலை
ਸਤਹ ਦੀ ਸਥਿਤੀ,மேற்பரப்பின் நோக்குநிலை
ਮੂਲ,தோற்றம்
ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ,ஆயங்களின் தோற்றம்
ਆਰਥੋਸੈਂਟਰ,orthocenter
ਆਰਥੋਗੋਨਲ,ஆர்த்தோகனல்
ਆਰਥੋਗੋਨਲ ਧੁਰੇ,ஆர்த்தோகனல் அச்சுகள்
ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ,ஆர்த்தோகனல் குடும்பம்
ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ,ஆர்த்தோகனல் குழு
orthogonality ਸਥਿਤੀ,ஆர்த்தோகனாலிட்டி நிலை
orthogonalization,orthogonalization
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,orthogonal matrix
ਆਰਥੋਨਰਮਲ,ஆர்த்தோநார்மல்
ਆਰਥੋਨਰਮਲ ਆਧਾਰ,ஆர்த்தோநார்மல் அடிப்படையில்
ਓਸਿਲੇਸ਼ਨ,அலைவு
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation,ஒரு செயல்பாட்டின் அலைவு
oscillatory ਫੰਕਸ਼ਨ,ஊசலாட்ட செயல்பாடு
osculating,ஊசலாட்டம்
ਬਾਹਰੀ ਉਤਪਾਦ,வெளிப்புற தயாரிப்பு
ਆਉਟਪੁੱਟ,வெளியீடு
ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ,மிகைப்படுத்தப்பட்ட அமைப்பு
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,ஜோடி ஒப்பீடு
ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ,ஜோடிவரிசை விலகல்
ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ,ஜோடிவரிசையில் சுயாதீனமானது
ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ,இணை சக்திகள்
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,இணைகரம்
ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ,சக்திகளின் இணையான வரைபடம்
ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ,வேகங்களின் இணையான வரைபடம்
ਸਮਾਨਾਂਤਰ,இணையான குழாய்
ਪੈਰਾਮੀਟਰ,அளவுரு
ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ),அளவுரு இலவசம் (=அளவுரு அல்லாதது)
ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ,விநியோக அளவுரு
ਪੈਰਾਮੀਟ੍ਰਿਕ,அளவுரு
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ,அளவுரு ஒருங்கிணைப்பு
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,அளவுரு வளைவு
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,அளவுரு சமன்பாடு
ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,அளவுரு நேரியல் நிரலாக்கம்
ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ,அளவுரு முறை
