Kannada,Gujarati
ಆಣ್ವಿಕ ಮಟ್ಟ,પરમાણુ સ્તર
ಆಣ್ವಿಕ ಮೆಸೆಂಜರ್,પરમાણુ સંદેશવાહક
ಆಣ್ವಿಕ ಚಲನೆ,પરમાણુ ગતિ
ಆಣ್ವಿಕ ಸಾರಜನಕ ಅನಿಲ,પરમાણુ નાઇટ્રોજન ગેસ
ಆಣ್ವಿಕ ಸಂಘಟನೆ,પરમાણુ સંગઠન
ಆಣ್ವಿಕ ಕತ್ತರಿ,પરમાણુ કાતર
ಆಣ್ವಿಕ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆಯ ವಿಧಾನ,પરમાણુ સર્જિકલ અભિગમ
ಆಣ್ವಿಕ ಹೊಲಿಗೆ,પરમાણુ સિવીન
ಅಣಕ,પરમાણુ
ಸಕಲ,મશ્કરી
ಮೃದ್ವಂಗುಗಳ,ખોટો
ಮೊಲಾಬ್ಡಿನಮ್,કોતરણી
ಮೊನಚಾದ,મોમોર્ડિકા
ಲೋಕದ,મંવારિયા
ದುಷ್ಟ,મોનન્ડ્રી
ಮೊನಾಸ್ಕಸ್ ಶುದ್ಧೀಕರಣ,મોનાસ્કસ પર્પ્યુરિયસ
ಮಣ್ಣಾದ,મોહક
ಮೊರ್ಲುಮಿನ,મોહક
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,મોનીટર
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,મોનીટર
ಮೊನೊ ಪದರ,મોનો સ્તર
ಏಕಾಧೀನ,શિરડાકો
ಏಕಭಕ್ತಿಯ ಫಾಸ್ಫೇಟ್,એકાધિકારિક ફોસ્ફેટ
ಏಕವರ್ಣದ,એકલવાચક
ಏಕವ್ಯಕ್ತಿ,એકાધિકાર
ಏಕಸ್ವಾಮ್ಯದ,એકાધિકાર
ಏಕತಾನನ,એકલવાચક
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,એકલતા
ಏಕಕಕಣ,એકવિધ
ಏಕದಳ,મોનોકોટાયડોન
ಏಕವ್ಯಕ್ತಿಯ,એકસમાન
ಏಕವ್ಯಕ್ತಿ,મોનોસિસ્ટીસ
ಮೊನಚಾದ,મોનોસાઇટ
ಏಕವ್ಯಕ್ತಿ,એકલતાવાળું
ಏಕಾಗ್ರತೆ,એકલતા
ಏಕಮಾತ್ರ,મોનોહાઇબ્રીડ
ಸ ೦ ಪತ,એકલતા
ಸೋಗು-ಆಕ್ಟಿನ್,મોનોમેરિક
ಏಕವ್ಯಕ್ತಿ,એકલતા
ಮೊನೊಸೋಡಿಯಂ ಉಪ್ಪು,મોનોસોડિયમ મીઠું
ಏಕವ್ಯಕ್ತಿ,એકલવાચક
ಏಕಸ್ವಾಮ್ಯ,એકલવાયા
ಏಕಶಿಲೆಯ ಅಭಿವೃದ್ಧಿ,એકવિધ વિકાસ
ಏಕಕಂಬ,એકસમાન
ಮೊನೊಜೈಗೋಟಿಕ್ ಒಂದೇ ಅವಳಿ,મોનોઝિગોટિક સમાન જોડિયા
ಮಾಂಟ್ರಿಯಲ್ ಒಪ್ಪಂದ,મોન્ટિનિયર્મન -સંધિ
ಮನಸ್ಥಿತಿ,મૂડનું વિકાર
ಮರಿಹುಳು,મોરિંગ
ಮಾರ್ಫಲ್ಯಾಕ್ಸಿಸ್ (ಮಾರ್ಫಲ್ಯಾಕ್ಟಿಕ್),મોર્ફલેક્સીસ (મોર્ફ્લેક્ટિક)
ದೊಡ್ಡ,કોઠાર
ಕೈಚಳಕ,ઘુદમાબી
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,આકારવિષયક અનુકૂલન
ರೂಪನಶಾಸ್ತ್ರ,ક morમ્ફોલોજી
ಮೋರ್ಸ್ ಸಂಹಿತೆ,મોર્સ કોડ
ಮರಣ ಪ್ರಮಾಣ,મૃત્યુદર
ಮರಣ ಪ್ರಮಾಣ,મૃત્યુદર
ಮರಣ ಪ್ರಮಾಣ,મૃત્યુદર
ಮೋಸ,મોઝેસીવાદ
ಮೊಸಾಯನ ದೃಷ್ಟಿಕೋನ,મોઝેક દ્રષ્ટિ
ಪಾಚಿ,શેવાળ
ಪತಂಗ,શણગાર
ತಾಯಿ ಅಕ್ಷ,મધર અક્ષ
ಉದ್ದೇಶ,શક્તિ
ಮೋಟು ರೂಪ,ગતિવિધિ
ಮೋಟು ಬೀಜಕ,નરલ
ಮೋಟಾರು ನೂಕು,મોટર ફાઇબર
ಮೋಟಾರು ನರಕೋಶ,મોટર ન્યુરોન
ಅಚ್ಚು,ઘાટ
ಚಲನೆ,ગતિવિધિ
ಲೊಕೊಮೊಶನ್ ಚಲನೆ,લોકમોશનની ગતિ
ಎಂ-ಫೇಸ್ ಪ್ರಚಾರ ಅಂಶ (ಎಂಪಿಎಫ್),એમ-તબક્કો પ્રોત્સાહન પરિબળ (એમપીએફ)
ಕಾಲ್ಪೋಸಿ,શ્રીગલ
ಲುಕಲಿಮರಿ,મ્યુકોપેપ્ટાઇડ
ಮ್ಯೂಕೋಪ್ರೊಟೀನ್,મ્યુકોપ્રોટીન
ಲಂಬ,કલંક
ಮ್ಯೂಕೋಸಾ ಸಂಬಂಧಿತ ಲಿಂಫಾಯಿಡ್ ಅಂಗಾಂಶ,મ્યુકોસા સાથે સંકળાયેલ લિમ્ફોઇડ પેશી
ಲೋಳೆಪೊರೆಯ ಪೊರೆಯ,મ્યુકોસા
ಲೋಳೆಯ,મ્યુકોસ ગ્રંથિ
ಲೋಳೆಯ ಪೊರೆಯ (ಲೋಳೆಪೊರೆಯ),મ્યુકોસ મેમ્બ્રેન (મ્યુકોસા)
ಮಫ್ಲಿಂಗ್ ಶಬ್ದ,ભ્રષ્ટ અવાજ
ಮುಲ್ಲೇರಿಯನ್ ಮಿಮಿಕ್ರಿ,મુલ્લરિયન નકલ
ಬಹುಕಾಲಕ ಜೀವಿ,બહુસાતી જીવ
ಬಹುವರ್ಣದ ಪ್ರತಿದೀಪಕ,બહુ -કલર ફ્લોરોસન્સ
ಬಹುಕೋಪಾಪಿಟೇಟ್,બહુપતી
ಬಹುಕಾಲ,વિવિધતા
ಮಲ್ಟಿಲೋಡ್ - 375,મલ્ટિલોડ - 375
ಮಲ್ಟಿನ್ಯೂಕ್ಲೇಟ್,બહુપદી
ಮಲ್ಟಿವ್ಯುಲಾಟಾ ಟೆರೆಸ್ಟ್ರೆಸ್,મલ્ટિઓવ્યુલાટા પેરેસ્ટ્રેસ
ಬಹು -ವ್ಯಾಪ್ತಿಯ,-નો ઉપાય
ಬಹುತ್ವ,બહુ -ગુણોત્તર
ಬಹುಕಾಲದ,બહુવિધ
ಬಹುಕಾಲದ,બહુવિધ
ಬಹು ಆಲೀಲ್,બહુવિધ એલીલ
ಬಹು ಅಲಲಾತಿ,બહુવિધ એલેલિઝમ
ಬಹು ವಿದಳನ,બહુવિધ વિચ્છેદન
ಬಹು ಅಂಡೋತ್ಪತ್ತಿ ಭ್ರೂಣ ವರ್ಗಾವಣೆ ತಂತ್ರ (MOET),મલ્ટીપલ ઓવ્યુલેશન એમ્બ્રોયો ટ્રાન્સફર તકનીક (MOET)
ಗುಣಾಕೃತಿ,ગુણાકાર
ಗುಣಾಕಾರ ಬೆಳವಣಿಗೆ,ગુણાત્મક વૃદ્ધિ
ಮಲ್ಟಿಪೋಲಾರ್ ನರ ಕೋಶ,મલ્ટિપોલેર ચેતા કોષ
ಬಹು ಧಂಡ,બહુપદી ન્યુરોન
ವಿವಿಧೋದ್ದೇಶ ಸಾಧನ,વિવિધલક્ષી સાધન
ಮರಿಹುಳು,ગાલપળ
ಮಣ್ಣಾದ,મુરૈન
ಮಸ್ಕಾ ಡೊಮೆಸ್ಟಿಕಾ,મસ્કા ઘરેલું
ಕಸ,મસ્તિડે
ಸ್ನಾಯು ನಡು,સ્નાયુ -રેબર
ಸ್ನಾಯು ವಿಶ್ರಾಂತಿ,સ્નાયુમાં રાહત
ಸ್ನಾಯು ಅಂಗಾಂಶ,સ્નાયુ પેશી
ಸ್ನಾಯು,સ્નાયુબદ્ધ
ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ,મસ્ક્યુલર ડિસ્ટ્રોફી
ಸ್ನಾಯುಗಿಡ ಡಿಸ್ಟ್ರೋಫಿ,મસ્ક્યુલર ડિસ્ટ્રોફી
ಸ್ನಾಯು ಕಾಲು,સ્નાયુબદ્ધ પગ
ಸ್ನಾಯುವಿನ ಚಲನೆ,સ્નાયુબદ્ધ ગતિ
ಸ್ನಾಯುಗೂಡಿಕೆ,સ્નાયુબદ્ધ તણાવ
ಸ್ನಾಯು,સ્નાયુબદ્ધતા
ಮಸ್ಕ್ಯುಲಾರಿಸ್ ವಿಪರೀತ,સ્નાયુબદ્ધ આત્યંતિક
ಸ್ನಾಯು,સ્નાયુબદ્ધતા
ಅಣಬೆ,મશરિયો
ಮಸ್ಸೆಲ್,ગાંઠ
ರೂಪಾಂತರ,પરિવર્તનશીલ
ರೂಪಾಂತರಿತ ಆಲೀಲ್,પરિવર્તનીય એલીલ
ರೂಪಾಂತರ,પરિવર્તન
ರೂಪಾಂತರ ಸಂತಾನೋತ್ಪತ್ತಿ,પરિવર્તન સંવર્ધન
ರೂಪಾಂತರದ ಸಿದ್ಧಾಂತ,પરિવર્તન સિદ્ધાંત
ಪರಸ್ಪರವಾದ,પરસ્પરવાદ
ಪರಸ್ಪರ ಲಾಭದಾಯಕ,પરસ્પર ફાયદાકારક
ಮೈಸ್ತೇನಿಯಾ ಗ್ರ್ಯಾವಿಸ್,માયસ્થેનીયા ગ્રેવીસ
ಕವಕ,મિસિલિયમ
ಮೈಕೋಬ್ಯಾಕ್ಟರ,માયકોબેક્ટેર
ಮೈಕೋಬಯಂತ್,માઇકોબિઓનટ
ಮೈಕೋಕ್ ಆಮ್ಲ,માયકોઈક એસિડ
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,માયકોપ્લાસ્મા
ಮೈಕೋರೈಜ್,મિકોરિઝા
ಮೈಕೋರೀಜಲ್,માયકોર્રીઝલ
ಮೈದಾನದ,મૈલેન્સફાલોન
ಮೈಯಲಿನ್ ಪೊರೆ,માયેલિન આવરણ
ಮೈಯಿಲೀನಾದ,મૈઇલિન્ટેડ
ಯೊಕಾರ್ಡಿಯಲ್ ನಾರು,મ્યોકાર્ડિયલ ફાઇબર
ಹೃದಯಾಕೃತಿ ಪ್ರಮಾಣ,હૃદય ની નાડીયો જામ
ಮಯೋಕಾರ್ಡಿಯಂ,મૈત્રી
ಒಂದು ಬಗೆಯ ಮಯಾಪಿಥೀಲಿಯಂ,માયોપીથેલિયમ
ಮೈಯಾಫಿಬ್ರಿಲ್,માયોફિબ્રીલ
ಮೈನೋಜೆನಿಕ್ ಕಾರ್ಯವಿಧಾನ,માયોજેનિક પદ્ધતિ
ಮದಿಮಿಯ,માયોગ્લોબિન
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,માયોમેટ્રીયમ
ಮಯೋಸಿನ್,માયોસિન
ಮೈರಿಸ್ಟಿಸ್ಟೇಸಿ,Myristicacee
ಮೈರ್ಮೆಕೋಫಲಿ,માયર્મેકોફિલી
ಮೈಕ್ಸೊಮೈಸೆಟ್ಸ್ ಸದಸ್ಯ,માયક્સોમિસેટ્સ સભ્ય
ಕಲಬೆರಕೆ,મેટટારસસ
ಎನ್-ಅಸೆಟೈಲ್ ಗ್ಯಾಲಕ್ಟೋಸಮೈನ್,એન-એસિટિલ ગેલેક્ટોસોમાઇન
ನಜಾ,નાજ
ನಲಿಕೆಯ,તલવાર
ನಾಫ್ಥಲೀನ್,નેપ્થાલિન
ನೇರಳತಾವಾದಿ,નેપિફોર્મ મૂળ
ನಾರಾವೆಲಿಯ,નારાવેલિયા
ಮಾದಕ ವಸ್ತುವಿನ,માદક
ಮೂಗಿನ ಚೀಲ,નાકનો કોથળ
ನಾಸೊಫಾರ್ನೆಕ್ಸ್,નાસોફેરિન્ક્સ
ನಾಸ್ಟಿಕ್ (ನಾಸ್ಟಿಸಮ್),નેસ્ટિક (નેસ્ટિઝમ)
ನಾಸ್ಟಿಕ್ ಪ್ರಕಾರ,બેસ્ટિક પ્રકાર
ನ್ಯಾಟಾಲಿಟಿ (ಜನನ ಪ್ರಮಾಣ),જન્મતા (જન્મ દર)
ರಾಷ್ಟ್ರೀಯ ಏಡ್ಸ್ ಕಾಂಟ್ರಾಲ್ ಆರ್ಗನೈಸೇಶನ್ (NACO),રાષ્ટ્રીય એડ્સ કોન્ટ્રલ ઓર્ગેનાઇઝેશન (એનએસીઓ)
ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ,રાષ્ટ્રીય બગીચો
ರಾಷ್ಟ್ರೀಯ ಬೀಜ ನಿಗಮ (ಎನ್‌ಎಸ್‌ಸಿ),રાષ્ટ્રીય બીજ નિગમ (એનએસસી)
ಸ್ಥಳೀಯ ಪ್ರತಿಜನಕ,મૂળ એન્ટિજેન
ಸ್ಥಳೀಯ ರಾಕ್,મૂળ ખડક
ಸ್ಥಳೀಯ ಪ್ರಭೇದಗಳು,મૂળ જાતિઓ
ಸ್ವಾಭಾವಿಕ ಸಂಬಂಧ,કુદરતી લાગણી
ಸ್ವಾಭಾವಿಕ ವಯಸ್ಸಾದ,કુદરતી વૃત્તિ
ಸ್ವಾಭಾವಿಕ ಅಳಿವಿನ,કુદરતી લુપ્ત થવું
ಸ್ವಾಭಾವಿಕ ಹೆಚ್ಚಳ,કુદરતી વૃદ્ધિ
ನೈಸರ್ಗಿಕ ಕೊಲೆಗಾರ ಕೋಶ,કુદરતી કિલર કોષ
ನೈಸರ್ಗಿಕ ಪೇಸ್‌ಮೇಕರ್,કુદરતી પેસમેકર
ನೈಸರ್ಗಿಕ ಕೀಟ ನಿಯಂತ್ರಣ,કુદરતી જીવાત નિયંત્રણ
ನೈಸರ್ಗಿಕ ವಿಜ್ಞಾನ,કુદરતી વિજ્ઞાન
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,પ્રાકૃતિક પસંદગી
ನೈಸರ್ಗಿಕ ಜಗತ್ತು,કુદરતી વિશ્વ
ಸಹಜ ವಲಯ,કુદરતી ક્ષેત્ર
ಸ್ವಾಭಾವಿಕತಾವಾದಿ,સ્વાભાવિક
ವಾಕರಿಕೆ,ઉબકું
ಕುತ್ತಿಗೆ,ગરદન
ಕುತ್ತಿಗೆ,ગરદન
Necrತಕ,નેક્રોસિસ
ಮಕರಂದ ಹೀರುವ,અમૃત ચૂસવું
ಮಕರಂದೆಯ,અમૃત
ಮಧು,ભવ્ય
ಮಧು,ભવ્ય
ಮಧುರ,ભ્રમણિકા
ನಕಾರಾತ್ಮಕ (ಪ್ರತಿಬಂಧ) ಪರಸ್ಪರ ಕ್ರಿಯೆ,નકારાત્મક (અવરોધ) ક્રિયાપ્રતિક્રિયા
ನಕಾರಾತ್ಮಕ ಫೀಡ್ ಬ್ಯಾಕ್,નકારાત્મક ફીડ બેક
ನಕಾರಾತ್ಮಕವಾಗಿ ಶುಲ್ಕ ವಿಧಿಸಲಾಗಿದೆ,નકારાત્મક ચાર્જ
ಸಣ್ಣ,નેમાથેલેમિનટસ
ನದಿಮೋಡಿ,નેમાટોડ
ನವಪ್ಲ ತರತೆ,સ્ત્રાવ
ನವಪ್ಲ ತರತೆ,સ્ત્રાવ
ನೇತ್ರ,નેપેન્થેસી
ನೇಪಟ್ಟು,નેપહર
ನೇತ್ರೋಡ,નેફ્રીડિયા
ನೆಫ್ರಿಡಿಯಲ್ ಕಾಲುವೆ,નેફ્રીડિયલ નહેર
ನೇತೃತ್ವ,નેફ્રિડિઓપોર
ನೆಹರು,નેફ્રોન
ಕಂಟಿಮಿಲೀಲಿ,નેફ્રોસ્ટોમ
ನೆಪ್ಚೂನ್ಸ್ ಕಪ್,નેપ્ચ્યુન કપ
ನಿರಿಯುವರ,ઘરબુદ્ધિ
ನರ ಕೋಶ,ચેતા
ನರ ಪ್ರಚೋದನೆ,ચેતા
ನರ ಉಂಗುರ,નર્વસ
ನರಮಂಡಲದ,નર્વસ પદ્ધતિ
ನಾಚಿಕಲೆ,Nણપુટી
ನೆಸ್ಸೆರಿಯಾ ಗೊನೊರಿಯಾ,નેસેરિયા ગોનોરીયા
ನಿವ್ವಳ,ચોખ્ખો ખર્ચ
ನಿವ್ವಳ ಪ್ರಾಥಮಿಕ ಉತ್ಪಾದಕತೆ,ચોખ્ખી પ્રાથમિક ઉત્પાદકતા
ನಿವ್ವಳ ಉತ್ಪಾದನಾ ದಕ್ಷತೆ,ચોખ્ખી ઉત્પાદન કાર્યક્ષમતા
ನೆಟ್ವರ್ಕ್ ಪ್ರಭೇದಗಳು,નેટવર્ક જાતિઓ
ನರ ತಟ್ಟೆ,સુકાની પ્લેટ
ನರಶಕ್ತಿನ,ન્યુરસ્થેનીયા
ನರಶಂಡಾ,ન્યુરિલિમા
ನರ ಹೈಪೋಫಿಸಿಸ್,ન્યુરો
ನರವೈಮತ ವ್ಯವಸ್ಥೆಯ,ન્યુરોએંડ્રોક્રાઇન પદ્ધતિ
ನರಪತಿ,ન્યુરોપીથેલિયમ
ನರಗಳ ಕೋಶ,ન્યુરોગલિયા
ನರಹತ್ಯಾಕರ್ಷಣೆ,ન્યુરોહિપોફિસીસ
ನರಸ್ನೂಣಕ ಕಾರ್ಯ,ન્યુરોમસ્ક્યુલર કાર્ય
ನರಕೋಶ,ન્યુરોન
ನ್ಯೂರೋಫಿಸಿನ್-ಪ್ರೋಟೀನ್ ಬಂಡಿ,ન્યુરોફિસિન-પ્રોટીન બોન્ડ
ನರರೋಗ,ન્યુકોરોસ્પોરા
ನರಶವಸ್ತ್ರ,ન્યુકડોર
ನರರೋಗದ ಆತಂಕ,ન્યુરોટિક અસ્વસ્થતા
ನರ -ವ್ಯಕ್ತಿ,જીવાણુનાશક વ્યક્તિ
ನರಪ್ರೇಕ್ಷಕ,ન્યુરોટ્રાન્સ્ટર
ನರವ್ಯನ,જ્ neાન
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,બિન -વ્યવસાયિકરણ
ನ್ಯೂಟ್ರೋಚ್,નસ્વસૃષ્ટિ
ಹೊಸ ಸಿಸ್ಟಮ್ಯಾಟಿಕ್ಸ್,નવી પદ્ધતિઓ
ಕುತ್ತಿಗೆಯ,કiacંગન
ಸ್ಥಾಪಿತ,વિશિષ્ટ વિશેષતા
ಗೂಡು,વિશિષ્ટ
ನಿಕೊಟಿನಮೈಡ್ ಅಡೆನೈನ್,નિકોટિનામાઇડ એડિનાઇન
ನುಗ್ಗು,નિકોટ
ನಿಕೊಟಿನಿಕ್ ಆಮ್ಲ,નિકોટિક એસિડ
ಮೆಂಬರೇನ್,નિકક્ષર
ನಾರುಬಟ್ಟೆ,નાઇજેલા
ರಾತ್ರಿ ಹೂವು,રાત્રિનું ફૂલ
ನೈಲ್ ಪರ್ಚ,નાઇલ પેર્ચ
ನಿಸ್ಲ್ ದೇಹ,નિસબત
ನಿಸ್ಲ್ನ ಗ್ರ್ಯಾನ್ಯೂಲ್,નિસલનું દાણાદાર
ನೈಟ್ರಿಕ್ ಆಕ್ಸೈಡ್,નાઈટ્રિક ઑકસાઈડ
ನೈಟ್ರೇಟೀಕರಣ,નાઇટ્રાઇફિકેશન
ನೈಟ್ರೈಫೈಯಿಂಗ್ ಬ್ಯಾಕ್ಟೀರಿಯಂ,બેક્ટેરિયમ
ನೈಟ್ರೊಸೆಲ್ಯುಲೋಸ್,નાઇટ્રોસેલ્યુલોઝ
ನೈಟ್ರೋಬಾಕ್ಟರ,નાઇટ્રોબેક્ટેક્ટર
ನೈಟ್ರೊಕೋಕಸ್,નાઇટ્રોક c કસ
ಸಾರಜನಕ ಸಂಯೋಜನೆ,નાઇટ્રોજન જોડાણ
ಸಾರಜನಕ ಫಿಕ್ಸಿಂಗ್ ಆಕ್ಟಿನೊಮೈಸೆಟ್ಸ್,નાઇટ્રોજન ફિક્સિંગ એક્ટિનોમિસેટ્સ
ಸಾರಜನಕ ಕಡಿತ,નાઇટ્રોજન ઘટાડો
ಸಾರಜನಕ,નાટ્રોજેનેસ
ಸಾರಜನಕ ತ್ಯಾಜ್ಯ,નાઇટ્રોજનયુક્ત કચરો
ನೈಟ್ರೊಸೊಮೊನಸ್,નાટ્રોસોમોનાસ
ಗಂಡುಮಕ್ಕ,નોકરડિયા
ನೊಕ್ಟಿಲುಕಾ,નિશાની
ನೋಡ್ ಜೀನ್,હકાર જનીન
ತಪಾಸಣೆ,નોડ
ಗಂಟು,નોકર
ಶಬ್ದ ತಡೆಗೋಡೆ,અવાજ
ಶಬ್ದ ಮಾಲಿನ್ಯ,અવાજનું પ્રદૂષણ
ನಾಮಕರಣ,નામકરણ
ಅಲೈಲಿಕ್ ಅಲ್ಲದ ಮಟ್ಟ,બિન-સામાન્ય સ્તરે
ಜಲೇತರ ಹಂತ,જલીય તબક્કા
ಜೈವಿಕ ವಿಘಟನೀಯ,બિન-બાયડિગ્રેડેબલ
ಸ್ವರಮೇಳದ ಮತ್ತು ಸ್ವರಮೇಳ,બિન-શબ્દભંડોળ
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿಬಂಧ,બિન-સ્પર્ધાત્મક નિષેધ
ಆಕ್ಲಿಕ್ ಅಲ್ಲದ ಫೋಟೊಫಾಸ್ಫೊರಿಲೇಷನ್,સિક્રિકલ ફોટોફોસ્ફોરિલેશન
ಸಿಟೋಪ್ಲಾಸ್ಮಿಕ್ ಅಲ್ಲದ ಪ್ರದೇಶ,બિન-સ્થાપિત ક્ષેત્ર
ಭಂಗಗೊಳಿಸದಿರುವುದು,બિન-નિવારણ
ತಳಮಳವಿಲ್ಲದ,અપશુકનિયાળ
ಕಿಣ್ವವಲ್ಲದ ಗ್ಲೈಕೋಸೈಲೇಷನ್ (ಗ್ಲೈಕೇಶನ್),નોન-એન્ઝાઇમેટિક ગ્લાયકોસિલેશન (ગ્લાયકેશન)
ಉರಿಯಲಾಗದ,બિન-જ્વલનશીલ
ಹೂಬಿಡದ ಸಸ್ಯ,અનિયત છોડ
ಕಾರ್ಯಕಾರಿಯಲ್ಲದ,બિન-કાર્યકારી
ಹಸಿರುಲ್ಲದ,બિન-મળતું
ಹಿಸ್ಟೋನ್-ಕ್ರೋಮೋಸೋಮಲ್ ಪ್ರೋಟೀನ್,બિન-ઇતિહાસ-રંગસૂત્ર પ્રોટીન
ಹಿಸ್ಟೋನ್ ಅಲ್ಲದ ಪ್ರೋಟೀನ್,બિન-સંજ્oneાન પ્રોટીન
