Malayalam,Marathi
ധ്രുവ ചാർജ്,ध्रुवीय चार्ज
ധ്രുവ ഉപഗ്രഹം,ध्रुवीय उपग्रह
ധ്രുവ ഉപഗ്രഹം,ध्रुवीय उपग्रह
ധ്രുവീകരണം,ध्रुवीकरण
ധ്രുവീകരണ മാർജിൻ മൾട്ടിപ്ലക്സിംഗ്,ध्रुवीकरण मार्जिन मल्टिप्लेक्सिंग
ധ്രുവീകരിക്കപ്പെട്ട പ്ലഗ്,ध्रुवीकृत प्लग
ധ്രുവത,ध्रुवीयता
ധ്രുവീകരണ സൂചകം,ध्रुवीयता सूचक
ധ്രുവീകരണം,ध्रुवीकरण
ധ്രുവീകരണ വ്യത്യാസം,ध्रुवीकरण भिन्नता
ധ്രുവീകരണം,ध्रुवीकरण
ധ്രുവീകരണ നഷ്ടം,ध्रुवीकरण नुकसान
ധ്രുവ-പൂജ്യം പ്രതിരോധ നടപടികൾ,ध्रुव-शून्य प्रतिकार
"പോളിംഗ് സിഗ്നൽ, സെലക്ഷൻ സിഗ്നൽ","मतदान संकेत, निवड संकेत"
മൾട്ടിസ്റ്റേജ് ഓസിലേറ്റർ,मल्टीस्टेज ऑसिलेटर
പോളിസിലിസൈഡ്,पॉलिसिलिसाइड
പോളിസിലിക്കൺ,पॉलिसिलिकॉन
പോളിസിലിക്കൺ നിക്ഷേപം,पॉलिसिलिकॉन जमा करणे
പോളിസിലിക്കൺ വ്യഭിചാരം,पॉलिसिलिकॉन भेसळ करणारे
പോളിസിലിക്കൺ ഗേറ്റ്,पॉलिसिलिकॉन गेट
പോളിസിലിക്കൺ ഇൻഹിബിറ്റർ,पॉलिसिलिकॉन इनहिबिटर
പോളിസ്റ്റർ കപ്പാസിറ്റർ,पॉलिस्टर कॅपेसिटर
നമ്പർ വിപരീതം,संख्या उलट करणे
പോർട്ട് ഐഡന്റിഫിക്കേഷൻ നമ്പർ,पोर्ट ओळख क्रमांक
പോർട്ടബിൾ ക്യാമറ,पोर्टेबल कॅमेरा
പോർട്ടബിൾ കളർ ബാർ ജനറേറ്റർ,पोर्टेबल कलर बार जनरेटर
പോസിറ്റീവ് അവസാനം,सकारात्मक शेवट
നല്ല പുനർനിക്ഷേപം,सकारात्मक पुनर्गुंतवणूक
പോസിറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ,सकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर
സ്ഥാനം സൂചകം,स्थिती सूचक
പോസിറ്റീവ് ഗേറ്റ്,सकारात्मक गेट
പോസിറ്റീവ് ലെവൽ സൂചകം,सकारात्मक पातळी निर्देशक
അനുകൂല വാദം,सकारात्मक युक्तिवाद
പോസിറ്റീവ് ലൈറ്റ് തടസ്സം,सकारात्मक प्रकाश अडथळा
പോസിറ്റീവ് പൾസ്,सकारात्मक नाडी
പോസിറ്റീവ് സാച്ചുറേഷൻ വോൾട്ടേജ്,सकारात्मक संपृक्तता व्होल्टेज
പോസിറ്റീവ്-നെഗറ്റീവ് പോളിലൂപ്പ് റീചാർജ്,सकारात्मक-नकारात्मक पॉलीलूप रिचार्ज
പോസിറ്റീവ് വിതരണം,सकारात्मक पुरवठा
സാധ്യതയുള്ള തടസ്സം,संभाव्य अडथळा
സാധ്യതയുള്ള വ്യത്യാസം,संभाव्य फरक
സാധ്യതയുള്ള ഡിവൈഡർ,संभाव्य विभाजक
സാധ്യതയുള്ള ഊർജ്ജം,संभाव्य ऊर्जा
സാധ്യതയുള്ള ഗ്രേഡിയന്റ്,संभाव्य ग्रेडियंट
സാധ്യതയുള്ള മാറ്റം,संभाव्य बदल
പൊട്ടൻഷിയോമീറ്റർ,पोटेंशियोमीटर
പവർ ആംപ്ലിഫയർ,पॉवर अॅम्प्लीफायर
വൈദ്യുതി നിയന്ത്രണ സർക്യൂട്ട്,पॉवर कंट्रोल सर्किट
ശക്തി നിർണയം,शक्ती निर्धार
വൈദ്യുതി നഷ്ടം,शक्ती कमी होणे
പവർ ഫാക്ടർ,शक्ती घटक
പവർ ഫെറ്റ് (FET) ഫീൽഡ് ബാധിത ട്രാൻസിസ്റ്റർ,पॉवर Fet (FET) फील्ड प्रभावित ट्रान्झिस्टर
പവർ സർക്യൂട്ട്,पॉवर सर्किट
അധികാര നേട്ടം,शक्ती मिळवणे
ശക്തി അളക്കൽ,शक्ती मोजमाप
വൈദ്യുതി മീറ്റർ,उर्जा मापक
പവർ സെൻസർ,पॉवर सेन्सर
പവർ സെൻസർ ചാർജർ,पॉवर सेन्सर चार्जर
പവർ സീക്വൻസ് ജനറേറ്റർ,पॉवर अनुक्रम जनरेटर
പവർ സിഗ്നൽ,पॉवर सिग्नल
പവർ സ്പെക്ട്രൽ വിശകലനം,पॉवर स्पेक्ट्रल विश्लेषण
പവർ സ്പെക്ട്രൽ ഡെൻസിറ്റി ഫംഗ്ഷൻ,पॉवर स्पेक्ट्रल घनता कार्य
പവർ സ്പെക്ട്രം,पॉवर स्पेक्ट्रम
വൈദ്യുതി വിതരണം,वीज पुरवठा
പവർ തെർമിസ്റ്റർ,पॉवर थर्मिस्टर
പവർ തെർമോ ഇലക്ട്രിക് ദമ്പതികൾ,पॉवर थर्मोइलेक्ट्रिक जोडपे
പവർ ഓൺ പുനഃസ്ഥാപിക്കുക,पुनर्संचयित करण्यासाठी शक्ती
പിപിഎൻ ഘടന,PPN रचना
പ്രായോഗിക (അനുയോജ്യമല്ലാത്ത) വോൾട്ടേജ് ഉറവിടം,व्यावहारिक (नॉन-आदर्श) व्होल्टेज स्रोत
പ്രായോഗിക ഫീഡ് ഉറവിടം,व्यावहारिक फीड स्रोत
പ്രായോഗിക സമയ കാലതാമസം,व्यावहारिक वेळ विलंब
പ്രീ ആംപ്ലിഫയർ,प्री एम्पलीफायर
"കൃത്യത, കൃത്യത, കൃത്യത, കൃത്യത","अचूकता, अचूकता, अचूकता, अचूकता"
സൂക്ഷ്മ സ്പീക്കർ,सूक्ष्म वक्ता
മൈക്രോ ഹാഫ് വേവ് റക്റ്റിഫയർ,मायक्रो हाफ वेव्ह रेक्टिफायर
മൈക്രോ റക്റ്റിഫയർ,सूक्ष्म सुधारक
യഥാർത്ഥ സൈൻ വേവ് ജനറേറ്റർ,खरे साइन वेव्ह जनरेटर
മുൻ വ്യാഖ്യാതാവ്,माजी दुभाषी
മുൻകൂർ നിക്ഷേപം,पूर्व ठेव
പ്രാഗുക്കിർ വിഭാഗം,प्रागुक्कीर विभाग
പ്രീ-ബലപ്പെടുത്തൽ,पूर्व मजबुतीकरण
മുൻ സമനില,अगोदर तुल्यकारक
പ്രീ-ഓമിക് കൊത്തുപണി,पूर्व-ओमिक खोदकाम
പ്രീ പ്രോസസർ,प्री प्रोसेसर
മുൻ നിയന്ത്രണം,पूर्व नियंत्रण
പ്രീ ഗ്രേഡേഷൻ,पूर्व श्रेणीकरण
പ്രീ അനെക്സ്,पूर्व संलग्नक
അവതരണം,सादरीकरण
അവതരണ പാളി,सादरीकरण स्तर
പ്രീ-എസ്റ്റാബ്ലിഷ്മെന്റ്,पूर्व-स्थापना
പ്രാഥമിക ബാറ്ററി,प्राथमिक बॅटरी
പ്രാഥമിക സെൽ,प्राथमिक सेल
പ്രാഥമിക സ്വഭാവം,प्राथमिक वर्ण
പ്രാഥമിക പ്രതീക വീഡിയോ സിഗ്നൽ,प्राथमिक वर्ण व्हिडिओ सिग्नल
പ്രാഥമിക ലൈൻ സ്ഥിരാങ്കം,प्राथमिक रेषा स्थिर
പ്രാഥമിക സംഭരണം,प्राथमिक स्टोरेज
പ്രൈം ഇംപ്ലിസിറ്റ്,प्राइम इंप्लिसिट
പ്രാഥമിക കോഡെക്,प्राथमिक कोडेक
പ്രോബബിലിറ്റി ഡെൻസിറ്റി ഫംഗ്ഷൻ,संभाव्यता घनता कार्य
പര്യവേക്ഷണ സംയോജനം,शोधक जोडणी
പ്രക്രിയ പ്രചരണം,प्रक्रिया प्रसार
പ്രോസസ്സ് ഉൽപ്പന്നം,प्रक्रिया उत्पादन
പ്രൊസസർ,प्रोसेसर
ഉൽപ്പന്ന സൂചകം,उत्पादन सूचक
പ്രോഗ്രാമാറ്റിക് മാട്രിക്സ് ലോജിക്,प्रोग्रामेटिक मॅट्रिक्स लॉजिक
പ്രോഗ്രാമബിൾ അറ്റൻവേറ്റർ,प्रोग्राम करण्यायोग्य अॅटेन्युएटर
