Marathi,Gujarati
निर्णायक घटक,મુખ્ય તત્વ
प्लँकचे स्थिर,પ્લાન્ક સતત
प्लँकचा कायदा,પ્લાન્કનો કાયદો
विमान,વિમાન
विमान कोन,પ્લેન કોણ
विमान सीमा,વિમાનની સીમા
विमान वक्र,પ્લેન વળાંક
विमान आकृती,પ્લેન આકૃતિ
विमान भूमिती,પ્લેન ભૂમિતિ
विमान गती,વિમાન ગતિ
प्रक्षेपणाचे विमान,પ્રક્ષેપણનું વિમાન
संदर्भ विमान,સંદર્ભનું વિમાન
सममितीचे विमान,સમપ્રમાણતાનું વિમાન
ग्रह,ગ્રહ
तारांगण,પ્લેનેટોરીયમ
ग्रहांची गती,ગ્રહોની ગતિ
ग्रह प्रणाली,ગ્રહોની સિસ્ટમ
विमान त्रिकोणमिती,પ્લેન ત્રિકોણમિતિ
विमान लहर,વિમાન તરંગ
नियोजन क्षितिज,આયોજન ક્ષિતિજ
प्लाझ्मा,પ્લાઝમા
प्लास्टिक,પ્લાસ્ટિક
platykurtic वक्र,પ્લેટીકર્ટિક વળાંક
platykurtosis,પ્લેટીકુર્ટોસિસ
प्लॉट,પ્લોટ
प्लॉट केले,કાવતરું કર્યું
प्लॉट केलेले वारंवारता वितरण,પ્લોટ કરેલ આવર્તન વિતરણ
कथानक,કાવતરું ઘડનાર
प्लॉटिंग,કાવતરું
वक्र प्लॉटिंग,વળાંકનું કાવતરું
अधिक,વત્તા
अधिक सूत्र,વત્તા સૂત્ર
अनंताकडे बिंदू,અનંત પર બિંદુ
बिंदू अंदाज,બિંદુ અંદાજ
बिंदू अंदाज,બિંદુ અંદાજ
बिंदू वस्तुमान,બિંદુ સમૂહ
संचय बिंदू,સંચય બિંદુ
विश्लेषणाचा मुद्दा,વિશ્લેષણાત્મક બિંદુ
संक्षेपण बिंदू,ઘનીકરણ બિંદુ
घटना बिंदू,ઘટના બિંદુ
असीम खंडितपणाचा बिंदू,અનંત વિરામ બિંદુ
छेदनबिंदू,આંતરછેદ બિંદુ
नॉन-एकसमान अभिसरणाचा बिंदू,બિન-યુનિફોર્મ કન્વર્જન્સનું બિંદુ
प्रक्षेपण बिंदू,પ્રક્ષેપણ બિંદુ
एकसमान अभिसरण बिंदू,એકસમાન કન્વર્જન્સ બિંદુ
पॉइंट ओपन टोपोलॉजी,પોઈન્ટ ઓપન ટોપોલોજી
बिंदू सेट,બિંદુ સમૂહ
बिंदू स्रोत,બિંદુ સ્ત્રોત
बिंदूप्रमाणे बंद,બિંદુવાર બંધ
बिंदूनिहाय बंद,બિંદુવાર બંધ
पॉइंटवाइज अभिसरण,પોઇન્ટવાઇઝ કન્વર્જન્સ
बिंदूनिहाय खंडित कार्य,બિંદુવાર અખંડ કાર્ય
पॉइंटवाइज टोपोलॉजी,બિંદુવાર ટોપોલોજી
विष आगमन,પોઈસન આગમન
विष अविभाज्य,પોઈસન અભિન્ન
विष समस्या,ઝેરની સમસ્યા
पॉसॉनचे वितरण,પોઈસનનું વિતરણ
पॉसन्सचे समीकरण,પોઈસનનું સમીકરણ
पॉसॉनचे अविभाज्य सूत्र,પોઈસનનું અભિન્ન સૂત્ર
ध्रुवीय,ધ્રુવીય
ध्रुवीय कोन,ધ્રુવીય કોણ
ध्रुवीय अक्ष,ધ્રુવીય ધરી
ध्रुवीय टोपी,ધ્રુવીય ટોપી
ध्रुवीय समन्वय,ધ્રુવીય સંકલન
पृथ्वीची ध्रुवीय त्रिज्या,પૃથ્વીની ધ્રુવીય ત્રિજ્યા
खांब,ધ્રુવ
पोल ऑफ ऑर्डर-n,પોલ ઓફ ઓર્ડર-n
तरंग समोरचा ध्रुव,મોજા આગળનો ધ્રુવ
ध्रुव विलक्षणता,ધ્રુવ એકલતા
धोरण जागा,નીતિ-જગ્યા
धोरण चल,નીતિ ચલો
पोळ्याचे वितरण,પોલિયાનું વિતરણ
बहुभुज,બહુકોણ
शक्तींचा बहुभुज,દળોનો બહુકોણ
सदिशांचा बहुभुज,વેક્ટરનો બહુકોણ
पॉलीहेड्रल,પોલિહેડ્રલ
पॉलिहेड्रल शरीर,પોલિહેડ્રલ બોડી
पॉलिहेड्रॉन,બહુહેડ્રોન
बहुपदी,બહુપદી
बहुपदी फॉर्म,બહુપદી સ્વરૂપો
बहुपदी कार्य,બહુપદી કાર્ય
बहुपदी प्रक्षेपण,બહુપદી પ્રક્ષેપ
बहुपदी प्रतिगमन,બહુપદી રીગ્રેસન
बहुपद समाधान,બહુપદી ઉકેલ
बहुपद प्रमेय,બહુપદી પ્રમેય
