Bengali,Kannada
লরানের পোলারিমিটার,ಲೋರನ್ನ ಧ್ರುವಮಾಪಕ
লঞ্চ প্ল্যাটফর্ম,ಉಡಾವಣಾ ವೇದಿಕೆ
"নিয়ম, নীতি, আইন (গিরি)","ನಿಯಮಗಳು, ತತ್ವಗಳು, ಕಾನೂನು (ಗಿರಿ)"
বাদ দেওয়ার নিয়ম,ಲೋಪ ನಿಯಮ
কর্ম-প্রতিক্রিয়া নিয়ম,ಕ್ರಿಯೆ-ಪ್ರತಿಕ್ರಿಯೆ ನಿಯಮ
বেগ সংমিশ্রণের নিয়ম,ವೇಗ ಸಂಯೋಜನೆಯ ನಿಯಮ
সামঞ্জস্যের নিয়ম,ಹೊಂದಾಣಿಕೆ ನಿಯಮ
ধ্রুবক তাপ সঞ্চয় আইন,ನಿರಂತರ ಶಾಖ ಶೇಖರಣೆ ಕಾನೂನು
ধ্রুব অনুপাতের আইন,ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು
স্থির বিচ্ছিন্ন শিয়ার স্ট্রেস নিয়ম,ಸ್ಥಿರ ವಿಘಟಿತ ಬರಿಯ ಒತ್ತಡದ ನಿಯಮ
সংবিধির নিয়ম,ಶಾಸನ ನಿಯಮಗಳು
শীতল করার নিয়ম,ತಂಪಾಗಿಸುವ ನಿಯಮಗಳು
সামঞ্জস্যপূর্ণ অবস্থার আইন,ಹೊಂದಾಣಿಕೆಯ ಪರಿಸ್ಥಿತಿಗಳ ಕಾನೂನು
ধ্রুব অনুপাতের আইন,ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು
লক্ষ্য নিয়ম,ಗುರಿ ನಿಯಮ
ইলেক্ট্রোম্যাগনেটিক আনয়ন আইন,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್ ಕಾನೂನು
ত্রুটি নিয়ম,ದೋಷ ನಿಯಮ
মাধ্যাকর্ষণ আইন,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ
জড়তা আইন,ಜಡತ್ವ ಕಾನೂನು
গৌণ গরম করার নিয়ম,ದ್ವಿತೀಯ ತಾಪನ ನಿಯಮಗಳು
আইসোথার্মাল বায়ুমণ্ডল আইন,ಐಸೊಥರ್ಮಲ್ ವಾತಾವರಣದ ಕಾನೂನು
"প্ল্যানার প্রবাহ আইন, স্তর প্রবাহ আইন","ಸಮತಲ ಹರಿವಿನ ಕಾನೂನು, ಸ್ತರ ಹರಿವಿನ ಕಾನೂನು"
চুম্বকত্বের আইন,ಕಾಂತೀಯತೆಯ ನಿಯಮ
ভর অনুপাত আইন,ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು
একাধিক অনুপাতের আইন,ಬಹು ಪ್ರಮಾಣಗಳ ಕಾನೂನು
অক্টেটের নিয়ম,ಆಕ್ಟೆಟ್ ನಿಯಮ
সমান্তরাল সোলেনয়েড নিয়ম,ಸಮಾನಾಂತರ ಸೊಲೆನಾಯ್ಡ್ ನಿಯಮ
আংশিক চাপ আইন,ಭಾಗಶಃ ಒತ್ತಡದ ಕಾನೂನು
প্রতিযোগিতার নিয়ম,ಸ್ಪರ್ಧಾತ್ಮಕತೆಯ ನಿಯಮ
প্রতিফলন আইন,ಪ್ರತಿಬಿಂಬ ಕಾನೂನು
লরেন্স নালী (ক্রোমাট্রান),ಲಾರೆನ್ಸ್ ಡಕ್ಟ್ (ಕ್ರೊಮಾಟ್ರಾನ್)
গতির নিয়ম,ವೇಗ ನಿಯಮಗಳು
তাপগতিবিদ্যার আইন,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ ನಿಯಮಗಳು
"লক্ষ্য নির্ধারণ, লক্ষ্য নির্ধারণ","ಗುರಿ ಸೆಟ್ಟಿಂಗ್, ಗುರಿ ಸೆಟ್ಟಿಂಗ್"
"অর্ধেক অনুপাত, লেয়ার অনুপাত","ಅರ್ಧ ಅನುಪಾತ, ಲೇ ಅನುಪಾತ"
"স্তর, স্তর","ಪದರ, ಮಟ್ಟ"
স্থানিক মূল্য,ಸ್ಥಾನ ಮೌಲ್ಯ
"সীসা, জমা, লোড, সীসা, সীসা, সীসা, অবক্ষেপ, সীসা","ಸೀಸ, ಠೇವಣಿ, ಹೊರೆ, ಸೀಸ, ಸೀಸ, ಸೀಸ, ಅವಕ್ಷೇಪ, ಸೀಸ"
নেতৃত্ব এবং lags,ಮುನ್ನಡೆಗಳು ಮತ್ತು ವಿಳಂಬಗಳು
অগ্রণী কোণ,ಪ್ರಮುಖ ಕೋನ
সম্মুখ নিয়ন্ত্রণ,ಮುಂಭಾಗದ ನಿಯಂತ್ರಣ
সীসা সুরক্ষিত তারের,ಸೀಸದ ರಕ್ಷಿತ ಕೇಬಲ್
ইনফ্লো খাঁজ,ಒಳಹರಿವಿನ ತೋಡು
বোনের চিঠি,ಸಿಸ್ ಪತ್ರ
ফরোয়ার্ড নেট,ಮುಂದೆ ನಿವ್ವಳ
সামনের দৃষ্টি,ಮುಂದೆ ದೃಷ್ಟಿ
সামনের স্ক্রু,ಮುಂಭಾಗದ ತಿರುಪು
সীসা বুলেট,ಸೀಸದ ಬುಲೆಟ್
অগ্রজ সময়,ಪ್ರಮುಖ ಸಮಯ
সীসা অ্যাসিড ব্যাটারি,ಸೀಸ-ಆಮ್ಲ ಬ್ಯಾಟರಿ
সীসা সমতুল্য,ಸೀಸ ಸಮಾನ
ইনফ্লো তার,ಒಳಹರಿವಿನ ತಂತಿ
বহিঃপ্রবাহ খাঁজ,ಹೊರಹರಿವು ತೋಡು
"অগ্রভাগ, নেতা (চিহ্ন)","ಮುಂದಾಳು, ನಾಯಕ (ಚಿಹ್ನೆ)"
"গাইডিং ক্যাবল, গাইডিং ক্যাবল","ಮಾರ್ಗದರ್ಶಿ ಕೇಬಲ್, ಮಾರ್ಗದರ್ಶಿ ಕೇಬಲ್"
"অগ্রভাগ, নেতা (চিহ্ন)","ಮುಂದಾಳು, ನಾಯಕ (ಚಿಹ್ನೆ)"
ফরোয়ার্ড সহগ,ಫಾರ್ವರ್ಡ್ ಗುಣಾಂಕ
ফরোয়ার্ড বর্তমান,ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್
সামনে কোর,ಮುಂಭಾಗದ ಕೋರ್
সামনের কোর পালস সময়,ಮುಂಭಾಗದ ಕೋರ್ ನಾಡಿ ಸಮಯ
সামনের তন্তু,ಮುಂಭಾಗದ ಫೈಬರ್ಗಳು
সামনে অবাঞ্ছিত প্রতিফলন,ಮುಂದೆ ಅನಗತ್ಯ ಪ್ರತಿಬಿಂಬ
ফরোয়ার্ড লোড,ಫಾರ್ವರ್ಡ್ ಲೋಡ್
অগ্রাধিকার শিল্প,ಆದ್ಯತೆಯ ಕಲೆ
প্রধান শক্তি,ಪ್ರಧಾನ ಶಕ್ತಿ
সামনে পোস্ট,ಮುಂಭಾಗದ ಪೋಸ್ಟ್
ক্ষয় স্রোত,ಸವೆತ ಸ್ಟ್ರೀಮ್
পরিবাহী তার,ವಾಹಕ ತಂತಿ
"চুন, ফুটো (n.) সিপাজ লাইন, চুইং লাইন (n.)","ಸುಣ್ಣ, ಸೋರಿಕೆ (n.) ಒಸರುವ ರೇಖೆ, ಚೂಯಿಂಗ್ ಲೈನ್ (n.)"
জারা আবিষ্কারক,ತುಕ್ಕು ಪತ್ತೆಕಾರಕ
"ক্ষয় ট্রান্সফরমার, ক্ষয় ট্রান্সফরমার","ಎರೋಷನ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ಎರೋಷನ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್"
নির্বাচন ভাইব্রেটর,ಆಯ್ಕೆ ವೈಬ್ರೇಟರ್
"চিবানো, ক্ষয়, ফুটা","ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ"
ক্ষয় সহগ,ಸವೆತ ಗುಣಾಂಕ
ক্ষয় পরিবাহিতা,ಸವೆತ ವಾಹಕತೆ
ক্ষয় পরিবাহিতা,ಸವೆತ ವಾಹಕತೆ
জারা নিয়ন্ত্রণ,ತುಕ್ಕು ನಿಯಂತ್ರಣ
ক্ষয় সহগ,ಸವೆತ ಗುಣಾಂಕ
ক্ষয় প্রবাহ,ಸವೆತ ಹರಿವು
জারা সূচক,ತುಕ್ಕು ಸೂಚಕ
ক্ষয় উদ্দীপক,ಸವೆತ ಪ್ರಚೋದಕ
ক্ষয় বিকিরণ,ಸವೆತ ವಿಕಿರಣ
ক্ষয় শক,ಸವೆತ ಆಘಾತ
জারা প্রতিরোধের,"ಕಿಲುಬು ನಿರೋಧಕ, ತುಕ್ಕು ನಿರೋಧಕ"
ক্ষয়,ಸವೆತ
ক্ষয়কারী,ಸವೆತ
জারা টিউব অ্যান্টেনা,ತುಕ್ಕು ಟ್ಯೂಬ್ ಆಂಟೆನಾ
ক্ষয় তরঙ্গ অ্যান্টেনা,ಸವೆತ ತರಂಗ ಆಂಟೆನಾ
ক্ষয় তরঙ্গ পথ,ಸವೆತ ತರಂಗ ಮಾರ್ಗ
প্যাডক প্লুটি পরীক্ষা,ಪ್ಯಾಡಾಕ್ ಪ್ಲುಟಿ ಪರೀಕ್ಷೆ
"padduk pluti, leap farring","ಪಡ್ಡುಕ್ ಪ್ಲುಟಿ, ಲೀಪ್ ಫಾರಿಂಗ್"
শেখার বক্ররেখা,ಕಲಿಕೆಯ ರೇಖೆ
শেখার মেশিন,ಕಲಿಕೆಯ ಯಂತ್ರ
শেখার তত্ত্ব,ಕಲಿಕೆಯ ಸಿದ್ಧಾಂತ
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
ন্যূনতম কর্ম,ಕನಿಷ್ಠ ಕ್ರಮ
অন্তত গণনা,ಕನಿಷ್ಠ ಎಣಿಕೆ
ন্যূনতম উপাদান,ಕನಿಷ್ಠ ಘಟಕಗಳು
ন্যূনতম শক্তি আইন,ಕನಿಷ್ಠ ಶಕ್ತಿ ಕಾನೂನು
সংক্ষিপ্ততম পথ,ಕಡಿಮೆ ಮಾರ್ಗ
অন্তত উল্লেখযোগ্য চরিত্র,ಕನಿಷ್ಠ ಮಹತ್ವದ ಪಾತ್ರ
ন্যূনতম বিভাজক এলাকা,ಕನಿಷ್ಠ ವಿಭಜಕ ಪ್ರದೇಶ
সর্বনিম্ন স্কোয়ার আনুমানিক,ಕನಿಷ್ಠ ಚೌಕಗಳ ಅಂದಾಜು
সর্বনিম্ন বর্গ অনুমান,ಕನಿಷ್ಠ ಚದರ ಅಂದಾಜು
সর্বনিম্ন শ্রেণী,ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ
ন্যূনতম বিকৃতি অক্ষ,ಕನಿಷ್ಠ ಅಸ್ಪಷ್ಟತೆಯ ಅಕ್ಷ
সবচেয়ে কম সময়ের নিয়ম,ಕಡಿಮೆ ಸಮಯದ ನಿಯಮ
ন্যূনতম ওভারহেড সীমা,ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ
ন্যূনতম কাজের নীতি,ಕನಿಷ್ಠ ಕೆಲಸದ ತತ್ವ
ল্যাচ তার,ತಾಳ ತಂತಿ
laclanche কোষ,ಲ್ಯಾಕ್ಲ್ಯಾಂಚ್ ಕೋಶ
লেডুক প্রভাব,ಲೆಡಕ್ ಪರಿಣಾಮ
কম শক্তি ইলেকট্রন বিবর্তন,ಕಡಿಮೆ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್ ವಿವರ್ತನೆ
ঘড়ির কাঁটার বিপরীত মেরুকরণ,ಅಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ
বাম হাতের নিয়ম,ಎಡಗೈ ನಿಯಮ
ঘড়ির কাঁটার বিপরীতে স্ক্রু,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು
ঘড়ির কাঁটার বিপরীতে স্ক্রু,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು
পায়ের দৈর্ঘ্য,ಕಾಲಿನ ಉದ್ದ
বৈধ চরিত্র,ಮಾನ್ಯ ಪಾತ್ರ
বৈধ ওহম,ಮಾನ್ಯ ಓಮ್
আইনি প্রক্রিয়ার,ಕಾನೂನು ಪ್ರಕ್ರಿಯೆ
বৈধ রিজার্ভ,ಮಾನ್ಯ ಮೀಸಲು
lenard-বিম,ಲೆನಾರ್ಡ್-ಕಿರಣ
লেনার্ড টিউব,ಲೆನಾರ್ಡ್ ಟ್ಯೂಬ್
দৈর্ঘ্য,ಉದ್ದ
দৈর্ঘ্যের সীমাবদ্ধতা,ಉದ್ದದ ನಿರ್ಬಂಧ
প্রসারিত ডাইপোল,ಉದ್ದವಾದ ದ್ವಿಧ್ರುವಿ
প্রসারণ,ಉದ್ದನೆ
লেন্স,ಮಸೂರ
লেন্স বিকৃতি,ಲೆನ್ಸ್ ವಿಪಥನ
লেন্স কর্ম,ಲೆನ್ಸ್ ಕ್ರಿಯೆ
লেন্স অ্যান্টেনা,ಲೆನ್ಸ್ ಆಂಟೆನಾ
লেন্সের কভার,ಲೆನ್ಸ್ ಕ್ಯಾಪ್
লেন্স-সমষ্টি,ಲೆನ್ಸ್-ಮೊತ್ತ
লেন্স শঙ্কু,ಲೆನ್ಸ್ ಕೋನ್
লেন্স ড্রাম,ಲೆನ್ಸ್ ಡ್ರಮ್
লেন্স ড্রাম স্ক্যানার,ಲೆನ್ಸ್ ಡ್ರಮ್ ಸ್ಕ್ಯಾನರ್
লেন্স থ্রেড,ಲೆನ್ಸ್ ಥ್ರೆಡ್
লেন্স পৃষ্ঠ থার্মোমিটার,ಲೆನ್ಸ್ ಮೇಲ್ಮೈ ಥರ್ಮಾಮೀಟರ್
লেন্স ওরাল টিউব,ಲೆನ್ಸ್ ಮೌಖಿಕ ಕೊಳವೆ
লেন্স গেজ,ಲೆನ್ಸ್ ಗೇಜ್
লেন্স পরিধান,ಲೆನ್ಸ್ ಧರಿಸುತ್ತಾರೆ
ক্যামেরা হুড,ಕ್ಯಾಮೆರಾ ಹುಡ್
লেন্স চার্জ,ಲೆನ್ಸ್ ಚಾರ್ಜ್
লেন্স কভার,ಲೆನ್ಸ್ ಕವರ್
লেন্স স্থান,ಲೆನ್ಸ್ ಸ್ಪೇಸ್
লেন্স বন্ধ,ಲೆನ್ಸ್ ಸ್ಟಾಪ್
লেন্স টার্ট,ಲೆನ್ಸ್ ಟಾರ್ಟ್
লেন্স অভিপ্রায়,ಲೆನ್ಸ್ ಉದ್ದೇಶ
লেন্স-সিলিন্ডার,ಲೆನ್ಸ್-ಸಿಲಿಂಡರ್
লেন্স আবরণ,ಲೆನ್ಸ್ ಲೇಪನ
লেন্স উপাদান,ಲೆನ್ಸ್ ಘಟಕಗಳು
লেন্স সমীকরণ,ಲೆನ್ಸ್ ಸಮೀಕರಣ
লেন্সমিটার,ಲೆನ್ಸ್ಮೀಟರ್
মসুর ডালের আকৃতি,ಲೆಂಟಿಲ್ ಆಕಾರ
"মাসরবাসী, মুসৌরি","ಮಸರಭಾಸಿ, ಮಸ್ಸೂರಿ"
লেঞ্জের আইন,ಲೆನ್ಜ್ ಕಾನೂನು
"সিংহ, সিংহ","ಸಿಂಹ, ಸಿಂಹ"
লেপটন,ಲೆಪ್ಟಾನ್
লেপটন সুরক্ষা,ಲೆಪ್ಟಾನ್ ರಕ್ಷಣೆ
লেপটন নম্বর,ಲೆಪ್ಟಾನ್ ಸಂಖ್ಯೆ
লেপটোনিক ক্ষয়,ಲೆಪ್ಟೋನಿಕ್ ಕೊಳೆತ
প্রাণঘাতী ভলিউম,ಮಾರಕ ಪರಿಮಾಣ
চিঠি,ಪತ್ರ
চিঠি আদেশ,ಪತ್ರದ ಆಜ್ಞೆ
চিঠির কোড,ಅಕ್ಷರದ ಕೋಡ್
অক্ষর প্রতীক,ಅಕ್ಷರದ ಚಿಹ್ನೆ
"সমতল, অনুভূমিক, স্তর","ಸಮತಲ, ಸಮತಲ, ಮಟ್ಟ"
"লেভেল ডায়াগ্রাম, ফ্লোর ডায়াগ্রাম","ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ, ನೆಲದ ರೇಖಾಚಿತ್ರ"
অনুভূমিক ফ্লাইট,ಸಮತಲ ವಿಮಾನ
মেঝে সার্কিট,ನೆಲದ ಸರ್ಕ್ಯೂಟ್
নির্ভরযোগ্যতা স্তর,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಟ್ಟ
নিয়ন্ত্রণ স্তর,ನಿಯಂತ್ರಣ ಮಟ್ಟ
বিস্ফোরণ মেঝে,ಬ್ಲಾಸ್ಟ್ ಮಹಡಿ
স্যাচুরেশন জল,ಶುದ್ಧತ್ವ ನೀರು
তাত্পর্যের স্তর,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
স্তরের ব্যবধান,ಮಟ್ಟದ ಮಧ್ಯಂತರ
"অনুভূমিক পৃষ্ঠ, সমতল পৃষ্ঠ, সমতুল্য পৃষ্ঠ","ಸಮತಲ ಮೇಲ್ಮೈ, ಸಮತಟ್ಟಾದ ಮೇಲ್ಮೈ, ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಮೇಲ್ಮೈ"
মেঝে কমপ্লেক্স,ನೆಲದ ಸಂಕೀರ್ಣ
"সমতলকরণ, সমতলকরণ","ಲೆವೆಲಿಂಗ್, ಲೆವೆಲಿಂಗ್"
"অনুভূমিক স্ক্রু, সমতলকরণ স্ক্রু","ಅಡ್ಡ ಸ್ಕ್ರೂ, ಲೆವೆಲಿಂಗ್ ಸ್ಕ್ರೂ"
"লিভার, লিভার","ಲಿವರ್, ಲಿವರ್"
লিভার হাত,ಲಿವರ್ ತೋಳು
"লিভার আর্ম সুইচ, লিভার আর্ম সুইচ","ಲಿವರ್ ಆರ್ಮ್ ಸ್ವಿಚ್, ಲಿವರ್ ಆರ್ಮ್ ಸ್ವಿಚ್"
লিভারেজ,ಹತೋಟಿ
"ঘড়ির কাঁটার বিপরীত দিকে, বাম মেরুকরণ","ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ"
বাম ঘূর্ণন,ಎಡ ತಿರುಗುವಿಕೆ
লিডেন জার,ಲೈಡೆನ್ ಜಾರ್
স্থানীয় উপসর্গ,ಸ್ಥಳೀಯ ರೋಗಲಕ್ಷಣಗಳು
যোগাযোগ জাল,ಸಂಪರ್ಕ ಜಾಲರಿ
প্রোগ্রাম সংগ্রহ,ಕಾರ್ಯಕ್ರಮ ಸಂಗ್ರಹ
প্রোগ্রাম স্টোর রুটিন,ಪ್ರೋಗ್ರಾಂ ಅಂಗಡಿ ದಿನಚರಿ
ভার্চুয়াল দোলন,ವಾಸ್ತವ ಆಂದೋಲನ
লিসেনবার্গ ফিগার,ಲಿಸ್ಟೆನ್‌ಬರ್ಗ್ ಚಿತ್ರ
"অধিগ্রহণের মুহূর্ত, বন্ধনের মুহূর্ত","ಸ್ವಾಧೀನ ಕ್ಷಣ, ಬಂಧದ ಕ್ಷಣ"
"লিডার, লেজার ইনফ্রারেড রাডার","ಲಿಡಾರ್, ಲೇಸರ್ ಇನ್ಫ್ರಾರೆಡ್ ರಾಡಾರ್"
মিথ্যা আবিষ্কারক,ಸುಳ್ಳು ಪತ್ತೆಕಾರಕ
"জীবন, বয়স","ಜೀವನ, ವಯಸ್ಸು"
"উত্তোলন, উত্তোলন","ಎತ್ತು, ಎತ್ತು"
উত্তোলন সহগ,ಎತ್ತುವ ಗುಣಾಂಕ
উত্তোলন পাম্প,ಎತ್ತುವ ಪಂಪ್
উত্তোলন হ্রাস অনুপাত,ಲಿಫ್ಟ್ ಕಡಿತ ಅನುಪಾತ
উত্তোলনের গতি,ಎತ್ತುವ ವೇಗ
"hoist, hoist","ಎತ್ತು, ಎತ್ತು"
উত্তোলন শক্তি,ಎತ್ತುವ ಶಕ್ತಿ
উত্তোলন লাইন উপাদান,ಲೈನ್ ಘಟಕಗಳನ್ನು ಎತ್ತುವುದು
উত্তোলন লাইন হাইপোথিসিস,ಎತ್ತುವ ರೇಖೆಯ ಕಲ್ಪನೆ
চুম্বক উত্তোলন,ಎತ್ತುವ ಮ್ಯಾಗ್ನೆಟ್
