Malayalam,Odiya
പ്രൊഡക്ഷൻ പ്രവർത്തനം,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ
ഉത്പാദനക്ഷമത,ଉତ୍ପାଦକତା
ലാഭം,ଲାଭ
സൊജനി-പരിശോധന,Promeny-testing
പുരോഗമന കർഷകൻ,ପ୍ରଗତିଶୀଳ କୃଷକ |
പദ്ധതി വിലയിരുത്തൽ,ପ୍ରକଳ୍ପ ମୂଲ୍ୟାଙ୍କନ
പ്രോകാരോട്ട്,ପ୍ରୋକାରିଓଟ୍ |
പ്രൊമോട്ടർ,ପ୍ରମୋଟର
രോഗപ്രതിജ്ഞാ സ്പ്രേ,ପ୍ରୋଫାଇଲାକ୍ଟିକ୍ ସ୍ପ୍ରେ |
ഉടമസ്ഥാവകാശ കൃഷി,ମାଲିକାନା ଚାଷ |
പ്രകൃതിദത്ത,ଭେର ମଦ୍ଦାରେ
പ്രോട്ടീൻ,ପ୍ରୋଟିନ୍ |
പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്,ପ୍ରୋଟିନ୍ ଇଞ୍ଜିନିୟରିଂ
പ്രോട്ടീൻ സീക്വൻസിംഗ്,ପ୍ରୋଟିନ୍ ସେକନ୍ସିଂ |
പ്രോട്ടീൻ സിന്തസിസ്,ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |
പ്രോട്ടമിക്സ്,ତ୍ରୁଟିପୂର୍ଣ୍ଣ |
പ്രോട്ടോജിനി,ପ୍ରୋଟୋଗିନି
പ്രോട്ടോപ്ലാസം,ପ୍ରୋଟପ୍ଲାସମ୍
പ്രോട്ടോട്രോപ്പ്,ପ୍ରୋଟୋଟ୍ରୋଫ
പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ),ପ୍ରୁସିକ୍ ଏସିଡ୍ (HCN / ଧୁରିନ୍)
സ്യൂഡോലെലെ,ଛଉଡିଓଲେଲେଲ୍ |
സ്യൂഡോർമാഫ്രോഡൈറ്റ്,ଛଉଡିଧର୍ମାଫ୍ରୋଡାଇଟ୍ |
സൈക്കോമീറ്റര്,ସାଇକ୍ରୋମିଟର |
ചെളിക്കുണ്ട്,କଦଳୀ
പുഡ് ചെയ്ത മണ്ണ്,ପୁଡଡ୍ ମାଟି |
പുഡ്ലിംഗ്,ପୁଡିଙ୍ଗ୍ |
പൾപ്പിംഗ്,ପତନ
പൾസ് വിത്ത്,ପଲ୍ସ ବିହନ |
പൾമാറൈസേഷൻ,ପୁଲଭରାଇଜେସନ୍ |
പൾവറൈസേഷൻ (മണ്ണ്),ପଲଭରାଇଜେସନ୍ (ମାଟି)
പങ്കും,ପୁଷ୍ମ
ശുദ്ധമായ സംസ്കാരം,ଶୁଦ୍ଧ ସଂସ୍କୃତି
ശുദ്ധമായ വരി,ଶୁଦ୍ଧ ରେଖା
ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ,ଶୁଦ୍ଧ ଧାଡି ଚୟନ |
ശുദ്ധത,ଶୁଦ୍ଧ
ശുദ്ധീകരണം,ଶୁଦ୍ଧତା
ശുദ്ധത പരിശോധന,ଶୁଦ୍ଧତା ପରୀକ୍ଷା
പൈറനോമീറ്റർ,Pyranation
പൈജിമീറ്റര്,Pyreegormentter
പൈറഹെലിയോമീറ്റർ,Pymliistomer
നെല്ല്,ପ୍ୟାଡି
പാൽമരോസ,ପାଲମାରୋସା
പാൽമിര ഈന്തപ്പന,ପାଲମ୍ରା ଖଜୁରୀ |
പണ്ഡിനസ്,ପାଣ୍ଡନସ୍ |
പപ്പായ,ଭଡା
പാര പുല്ല്,ପାରା ଘାସ |
അയമോദകച്ചെടി,ଭୃସଙ୍ଗ ପତ୍ର |
"പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)","ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)"
പാട്ടൂ ouloulyouly,ପାଚୁଲିଲି
പീച്ച്,ପିଚ
"മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ","ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |"
പിയർ,ମୋତି
പേൾ മില്ലറ്റ്,ମୋତି ମିଲେଟ୍ |
പീസ്,ମଟର
പെക്കൻ നട്ട്,ପେକାନ୍ ବାଦାମ |
തന്തള,ପେନେଲ୍ |
പെപ്പിനോ,ପେପିନୋ |
കുരുമുളക്,ହଳଦୀ
പെരില്ല,ପର୍ଲାଲା |
പെരിവിങ്കിൾ,Periwinkle
പെർസിമോൺ,ମନସାଇବନ୍ |
ഫൽസ,ଫାଲସା
പാവ്,କପୋତପିତା |
പിമ്പപീൽ (അനഗലിസ്),ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍)
പൈൻമരം,କଦଳୀ
പൈനാപ്പിൾ,ଧନିଆ ପତ୍ର |
"പിസ്ത, ഗ്രീൻ ബദാം","ପିସ୍ତା, ସବୁଜ ବାଦାମ |"
പ്ലം,ଘିଅ |
ചൂണ്ടിക്കാണിച്ച പൊറോട്ട,ସୂଚିତ ଗୁପ୍ତ
മാതളനാരകം,ଡାଳିମ୍ବ
പൊങ്കം,ପାଉଙ୍ଗାମ
പോപ്ലാർ,ପପଲର୍ |
പോപ്പി,ପପି
പോരുണ്ടുക,ପୋର୍ଟୁଲାକା |
ഉരുളക്കിഴങ്ങ്,ଆଳୁ
മുമ്പിലുള്ള പോപ്പി,କଦଳୀ ପପି |
"ഇന്ത്യ, ചൈന ട്രീയുടെ അഭിമാനം","ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |"
പ്രോസോ മില്ലറ്റ്,ପ୍ରୋସୋ ମିଲି |
സൈലിയം,ମାନସିକିୟମ
ശാലസാൻ,ପୁଲସାନାନ୍ |
പമാണി,ପୁମକିନ୍ |
Pummelo,ପମ୍ମେଲୋ |
ചായം പൂശിയ ബഗ്,ଚିତ୍ରିତ ତ୍ରୁଟି |
തത്ത,ପାରା
മയൂരം,ମୟୂର
പോഡ് ബോറർ,ପୋଡ୍ ବୋରର୍
പോഡ് ഈച്ച,ପୋଡ୍ ଫ୍ଲାଏ |
പൾസ് വണ്ട്,ପଲ୍ସ ପୋକ
പൈറില്ല,ପାଇର୍ଲା
പാത്തോളജിസ്റ്റിന്,ପାଥୋଲୋଜିଷ୍ଟ
ഉടമദാസ്റ്റിക്,ମିଥ୍ୟାବାଦୀ
നടുക ബ്രീഡർ,ଉଦ୍ଭିଦ ପ୍ରାଣୀ
പാത്തോളജിസ്റ്റ് നടത്തം,ପ୍ଲାଥୋଲୋଜିଷ୍ଟ
പ്ലാന്റ് ഫിസിയോളജിസ്റ്റ്,Plicliifologist
മൂവി,ପୋଲୋଲୋଜିଷ୍ଟ
Q 10,ପ୍ର 10
Qtl (ക്വാണ്ടിറ്റേറ്റീവ് സ്വഭാവസംഭക്ഷണം),QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ)
ക്വാഡ്രം,ଉଡାଟ୍ରାଟସ୍ |
ക്വാഡ്രാറ്റിക് പ്രതികരണം,ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |
ക്വാഡ്രുപ്പിൾ ക്രോപ്പിംഗ്,ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |
ഗുണപരമായ അനന്തരാവകാശം,ଗୁଣା ଉତ୍ତରାଧିକାରୀ
ഗുണനിലവാരമുള്ള വിത്ത്,ଗୁଣାତ୍ମକ ବିହନ
ക്വാസ്ടെറ്റീവ് ജനിതകശാസ്ത്രം,ପରିମାଣିକ ଜେନେଟିକ୍ସ |
ക്വാണ്ടിറ്റേറ്റീവ് അനന്തരാവകാശം,ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |
ക്വാണ്ടം വിത്ത്,କ୍ୱାଣ୍ଟମ୍ ବିହନ
ക്വാറന്റീൻ,କ୍ୱାଣ୍ଟିନ
കപ്പല്വിലക്ക് കീടങ്ങൾ,କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |
ക്വാർട്സ്,ଚତୁର୍ଥାଂଶ
ദ്രുത പരിശോധന,ଶୀଘ୍ର ପରୀକ୍ଷା
രസതന്തം,Questence
ക്വിസ്സെന്റ് സെന്റർ,କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |
കാട,ନିନ୍ଦା
രാജ്ഞി തേനീച്ച,ରାଣୀ ମହୁମାଛି
R മൂല്യം,R ମୂଲ୍ୟ
റാബി (വിന്റർ) വിള,ରବି (ଶୀତ) ଫସଲ |
റേസ്മെ,Rastem
വികിരണം,ବିକିରଣ
റാഡിക്കിക്കിറ്റി,ରେଡ଼ିଓ
റേഡിയോ ആക്റ്റിവിറ്റി,ରେଡିଓ ଆକ୍ଟସ୍
റേഡിയോബയോളജി,ରେଡିଓବାଇଲୋଜି |
റേഡിയോമുനോഷോ അസ്,ରେଡିଓମୁନୋ ଆକାଂସେ |
റേഡിയോസോടോട്ട,ରେଡିଓସୋଟୋପ୍
മഴവെള്ള സംഭരണം,ବର୍ଷା ଜଳ ଅମଳ
റെയിൻബോ വിപ്ലവം,ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |
മഴപാലം,ବର୍ଷା
മഴ പെയ്യുന്നു,ବର୍ଷା
മഴ ഗേജ്,ବର୍ଷା-ଗେଜ୍ |
മഴക്കാലം,ବର୍ଷା ason ତୁ
കിടക്ക ഉയർത്തി,ଶଯ୍ୟା
ചാഞ്ചറിംഗ്,ରାଗିଂ
അശ്രദ്ധ,ରାକ୍ଷୀତା
ക്രമരഹിതമായ ആംപ്ലിഫൈഡ് പോളിമോർഫിക്,ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |
ക്രമരഹിതമായ സാമ്പിൾ,ଅନିୟମିତ ନମୁନା |
ക്രമരഹിതമായ,ରାଣ୍ଡମାଇଜେସନ୍
ക്രമരഹിതമായ ബ്ലോക്ക് ഡിസൈൻ,ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
ശ്രേണി (സ്ഥിതിവിവരക്കണക്കുകൾ),ପରିସର (ପରିସଂଖ୍ୟାନ)
രംഗലാന്റ്,ପରିସର ମଧ୍ୟରେ |
പരിധി മാനേജ്മെന്റ്,ପରିସର ପରିଚାଳନା
ദ്രുത ഗ്രാമീണ വിലയിരുത്തൽ (rrra),ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA)
ക്ലിപ്തപ്പെടുത്തുക,ରାସନ
അവറ്ററൂൺ,ରେଟୋନ୍ |
റാറ്റൂൺ ക്രോപ്പിംഗ്,ରାଟୋନ୍ କ୍ରପ୍ |
റീപ്പർ,ଅମଳକାରୀ
വീണ്ടും കണക്കാക്കുക,ପୁନ al ବିଚାର ବିହନ |
മാന്ദ്യം,ରିସେସ୍ ଫାର୍ମିଂ |
മാന്ദ്യം ഘട്ടം,ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |
മാന്ദ്യമാണ്,ବେବେସିଭ୍ |
റീചാർജ്,ରିଚାର୍ଜ କର |
പരസ്പര ജീനുകൾ,ପାରସ୍ପରିକ ଜିନ୍
വീണ്ടെടുക്കപ്പെട്ട ഭൂമി,ମନୋରମ ଜମି |
വീണ്ടും സംയോജിപ്പിക്കുക,Relmbinant
വീണ്ടും സംയോജിപ്പിന് ഡിഎൻഎ ടെക്നോളജി,Relmbinant DNA ଟେକ୍ନୋଲୋଜି |
ക്രമീകരണം,ରେଖମ
റഗൺ,ରେକନ୍ |
റിട്ടോനസസ് സർവേ,ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |
ആവർത്തിച്ചുള്ള രക്ഷകർത്താവ്,ବାରମ୍ବାର ପିତାମାତା |
പുനരുപയോഗിക്കാവുന്ന മാലിന്യങ്ങൾ,ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |
ചുവന്ന ആൽഗകൾ,ନାଲି ଆଲଗା |
ചുവന്ന ഡാറ്റ പുസ്തകം,ରେଡ୍ ଡାଟା ବୁକ୍ |
ചുവന്ന മണ്ണ്,ଲାଲ୍ ମୃତ୍ତିକା |
സാധ്യതയുള്ള സാധ്യത,ରେଡକ୍ସ ସମ୍ଭାବନା |
കുറച്ച സാമ്പിൾ,ହ୍ରାସ ହୋଇଥିବା ନମୁନା |
കൃഷി കുറച്ചു,ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |
പഞ്ചസാര കുറയ്ക്കുന്നു,ଚିନି ହ୍ରାସ କରିବା |
കുറയ്ക്കല്,ହ୍ରାସ
റഫറൻസ് വിള,ସନ୍ଦର୍ଭ ଫସଲ
പ്രതിഫലന ഗുണകം,ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |
പതിച്ഛായ,ପ୍ରତିଫଳନ
റിഫ്ലെക്സ്ഡ് സ്റ്റമെൻ,ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |
അപവർത്തനാങ്കം,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
റിഫ്രാക്ടോമീറ്റർ,FefracTomer |
പുനരുദ്ധാരണ,ପୁନ el ନିର୍ମାଣ
രജിസ്റ്റർ ചെയ്ത വിത്ത്,ପଞ୍ଜିକରଣ ବିହନ |
റെകോലിത്ത്,ରେଗ୍ନିଥ୍ |
പിരിമുറുന്നത്,ରଗ୍ରେସନ୍
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
റെഗുലേറ്റർ ജീൻ,ନିୟାମକ ଜିନ୍
ആപേക്ഷിക ക്രോപ്പ്-ഇന്ദ്രവിദഗ്ദ്ധൻ സൂചിക,ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |
ആപേക്ഷിക ക്രോണിംഗ് ഗുണകം (കെ),ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k)
ആപേക്ഷിക വളർച്ചാ നിരക്ക് (rgr),ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr)
ആപേക്ഷിക ഈർപ്പം (RH),ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH)
ആപേക്ഷിക സ്പ്രെഡ് സൂചിക,ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |
ആപേക്ഷിക ജലത്തിന്റെ അളവ്,ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |
ആപേക്ഷിക കള,ଆପେକ୍ଷିକ ତୃଣ
ആപേക്ഷിക വിളവ് സൂചിക,ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |
ആപേക്ഷിക വിളവ് ആകെ,ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |
റിലേ ക്രോപ്പിംഗ്,ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |
ദുരിതാശാസം,ରିଲିଫ୍
വിദൂര സംവേദനം,ସୁଦୂର ସେଟିଙ୍ଗ୍ |
പുനരുപയോഗ energy ർജ്ജ സ്രോതസ്സുകൾ,ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |
പുതുക്കിപ്പണിയല്,ନବୀକରଣ
തള്ളുന്ന,ଘୃଣ୍ୟ
റെപ്ലിക്കേഷൻ ഫോർക്ക്,ନକଲ ଫଙ୍କ୍ |
പകർപ്പ്,ନକଲ
റിപ്പോർട്ടർ ജീൻ,ସାମ୍ବାଦିକ ଜିନ୍
രാസവളത്തിന്റെ ശേഷിക്കുന്ന പ്രഭാവം,ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
വളം ശേഷിക്കുന്ന പ്രഭാവം,ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
ശേഷിക്കുന്ന സോഡിയം കാർബണേറ്റ്,ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |
ശേഷിക്കുന്ന മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത,ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |
അവശിഷ്ടം,ଅବଶିଷ୍ଟାଂଶ
ബലഹീനത (വിള),ସ୍ଥିରତା (ଫସଲ)
റിസോഴ്സ്-ഉപയോഗ സൂചികകൾ (റൂയി),ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI)
ശ്വസന കെയർ,ଶ୍ iration ାସକ୍ରିୟା
ശ്വസന പിഗ്മെന്റുകൾ,ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |
ശ്വാസകോശ ഘടകങ്ങൾ,ଶ୍ ir ାସକ୍ରିୟା
പ്രതികരണ വക്ര,ପ୍ରତିକ୍ରିୟା ବକ୍ର
പതുത്തരം,ପ୍ରତିକ୍ରିୟା
പുന itution സ്ഥാപനം ന്യൂക്ലിയസ്,ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |
പുന ores സ്ഥാപിക്കൽ ലൈൻ,ପୁନରୁଦ୍ଧାର ରେଖା |
നിയന്ത്രണം എൻസൈം,ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |
നിയന്ത്രണം ശകലം,ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |
ഫല പ്രകടനം,ଫଳାଫଳ ପ୍ରଦର୍ଶନ
ചില്ലറ വിൽപ്പന,ଖୁବ୍
റിട്ടാർഡറിന്,ଅବସର
റിട്രോവിറസ്,ରେଟ୍ରୋଭିରସ୍ |
വീണ്ടെടുക്കല്,ଆଉଟ
വരുമാനം,ରାଜସ୍ୱ
വിപരീത ജനിതകശാസ്ത്രം,ଓଲଟା ଜେନେଟିକ୍ସ |
വിപരീത മ്യൂട്ടേഷൻ,ଓଲଟା ପରିବର୍ତ୍ତନ
റൈസോബാക്ടീരിയ (പിജിപിആർ),Rhizobacteria (Pgpr)
റൈസോഡെപെസിഷൻ,RhizDopention
റൈസോയിഡ്,Rhizଏଦ
റൈസോം,ରାଇଜୋମ୍ |
റൈസോസ്ഫിയർ,Rhizsoperre
റിബോസോം,Ribooseome
റിക്കറ്റ്സിയ ജീവികളെപ്പോലെ,ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |
റിഡ്ജ് മുമ്പത്തെ (റിഡ്ജർ),ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି)
റിഡ്ജ് നടീൽ,ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |
റിഡ്ജ് ടെറസ്,ରିଜ୍ ଟେରାସ୍ |
റിഡ്ജ് വരെ,ପରାଜିତ
റിൽ മണ്ണൊലിപ്പ്,ରିଲ୍ କ୍ଷୟ |
അപായം,ବିପଦ
ആർഎ ഗോവണി,Rna ସିଡ଼ି
പാറക്കെട്ട്,ପଥର
തെമ്മാല്,ଦୁର୍ବଣାର
തെരഞ്ഞെടുപ്പ്,ରୋଜେୟିଙ୍ଗ୍
റൂട്ട് വിള,ମୂଳ ଫସଲ
റൂട്ട് എക്സുഡേറ്റ് ചെയ്യുന്നു,ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |
റൂട്ട് ക്യാച്ച് നെമറ്റോഡ്,ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |
റൂട്ട് പ്ലസ്മിഡ്,ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |
റൂട്ട് നോഡലുകൾ,ମୂଳ କ NO ଣସି ଜିନିଷ |
റൂട്ട്സ്റ്റോക്ക്,RootsTock
റോസറ്റ് രോഗം,ରୋଷ୍ଟେଟେ ରୋଗ |
റോസറ്റ് പോളിംബ്രിപ്പ്,ରୋଜେଟ ପଲିମେକ୍ |
റോസറ്റ് വൈറസ്,ରୋଜେଟ୍ ଭାଇରସ୍ |
