Bengali,Odiya
বার্তার পাঠ্য,ବାର୍ତ୍ତା ପାଠ
বার্তা স্থানান্তর এজেন্ট,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
মেটা অ্যাসেম্বলার,ମେଟା ଆସେମ୍ବଲର୍ |
মেটা ক্লাস,ମେଟା କ୍ଲାସ୍ |
মেটা সংকলন,ମେଟା ସଂକଳନ
মেটা কম্পাইলার,ମେଟା କମ୍ପାଇଲର୍
মেটা ভাষা,ମେଟା ଭାଷା |
মেটা নেটওয়ার্ক,ମେଟା ନେଟୱାର୍କ |
মেটা সিস্টেম,ମେଟା ସିଷ୍ଟମ୍ |
পদ্ধতি,ପଦ୍ଧତି
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
মাইক্রো,ମାଇକ୍ରୋ |
মাইক্রো কোড,ମାଇକ୍ରୋ କୋଡ୍
মাইক্রো কম্পিউটার,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
মাইক্রো কন্ট্রোলার,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
মাইক্রো চক্র,ମାଇକ୍ରୋ ଚକ୍ର |
মাইক্রো ইলেকট্রনিক মেকানিক্যাল সিস্টেম (MEMS),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ସିଷ୍ଟମ୍ (MEMS)
মাইক্রো ইলেকট্রনিক্স,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ক্ষুদ্র ক্ষুদ্র অনুমোদন,ମାଇକ୍ରୋ ମିନିଅଥାଇଜେସନ୍ |
মাইক্রো অর্ডার,ମାଇକ୍ରୋ କ୍ରମ |
মাইক্রো/মেনফ্রেম লিঙ্ক,ମାଇକ୍ରୋ / ମେନ୍ ଫ୍ରେମ୍ ଲିଙ୍କ୍ |
মাইক্রোচিপ,ମାଇକ୍ରୋଚିପ୍ |
মাইক্রোকোবল,ମାଇକ୍ରୋକୋବଲ୍ |
মাইক্রোকোড,ମାଇକ୍ରୋକୋଡ୍ |
মাইক্রোফিচ,ମାଇକ୍ରୋଫିଚ୍ |
মাইক্রোফ্লপি,ମାଇକ୍ରୋଫ୍ଲପି |
মাইক্রোফর্ম রিডার,ମାଇକ୍ରୋଫର୍ମ ପାଠକ |
মাইক্রোফ্রেম,ମାଇକ୍ରୋଫ୍ରେମ୍ |
মাইক্রোগ্রাফিক্স,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
মাইক্রোফোন,ମାଇକ୍ରୋଫୋନ୍ |
মাইক্রোফটোগ্রাফ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
মাইক্রোপ্রসেসিং ইউনিট,ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |
মাইক্রোপ্রসেসর,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
মাইক্রোপ্রসেসর চিপ,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
মাইক্রোপ্রসেসর কম্পাইলার,ମାଇକ୍ରୋପ୍ରୋସେସର୍ କମ୍ପାଇଲର୍ |
মাইক্রোপ্রসেসর ইউনিট (MPU),ମାଇକ୍ରୋପ୍ରୋସେସର ୟୁନିଟ୍ (MPU)
মাইক্রোপ্রোগ্রাম,ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
মাইক্রোসিকোয়েন্স,ମାଇକ୍ରୋସେକେନ୍ସ |
মাইক্রোসফট,ମାଇକ୍ରୋସଫ୍ଟ |
মাইক্রোসফট উইন্ডোজ,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋ |
মাইক্রোওয়েভ,ମାଇକ୍ରୋୱେଭ୍ |
মাইক্রোওয়েভ লিঙ্ক,ମାଇକ୍ରୋୱେଭ୍ ଲିଙ୍କ୍ |
মাইক্রোওয়েভ প্রচার,ମାଇକ୍ରୋୱେଭ୍ ବିସ୍ତାର |
মধ্যম ব্যবস্থাপনা,ମଧ୍ୟମ ପରିଚାଳନା
মিডলওয়্যার,ମିଡିଲୱେର୍ |
মিডিকম্পিউটার,ମିଡିକମ୍ପୁଟର |
মধ্যবিন্দু,ମିଡପଏଣ୍ଟ |
মিডটার্ম,ମଧ୍ୟବର୍ତ୍ତୀ
অভিবাসন পথ,ସ୍ଥାନାନ୍ତରଣ ପଥ
প্রতি সেকেন্ডে মিলিয়ন নির্দেশাবলী (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
মিনিকম্পিউটার,minicomputer
মিনিডিস্কেট,ମିନିଡିସ୍କେଟ୍ |
ন্যূনতম কার্নেল,ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |
সর্বনিম্ন পণ্য,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
সর্বনিম্ন গাছ,ସର୍ବନିମ୍ନ ଗଛ |
minimax (মিনিম্যাক্স-সর্বোচ্চ) অ্যালগরিদম,ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |
minimax পদ্ধতি,ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |
ন্যূনতম খরচ বিস্তৃত গাছ,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
ন্যূনতম লেটেন্সি কোডিং,ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |
ছোট ডিভাইস,ଛୋଟ ଉପକରଣ
মিন্টেরিম,ମିନିଟରମ୍ |
বিয়োগ পতাকা,ମାଇନସ୍ ପତାକା |
বিয়োগ পতাকা,ମାଇନସ୍ ପତାକା |
মাইনাস জোন,ମାଇନସ୍ ଜୋନ୍ |
আয়না,ଦର୍ପଣ |
মিরর সাইট,ଦର୍ପଣ ସାଇଟ୍ |
মিশ্র-রেডিক্স স্বরলিপি,ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |
মিক্সার,ମିକ୍ସର୍ |
স্মৃতিসংক্রান্ত,ମେନେମୋନିକ୍ |
স্মৃতির ঠিকানা,ସ୍ମୃତି ଠିକଣା
স্মৃতিবিদ্যা,ମେନେମୋନିକ୍ସ |
মুঠোফোন,ମୋବାଇଲ୍ |
মোবাইল কম্পিউটিং,ମୋବାଇଲ୍ ଗଣନା
মডেল,ମଡେଲ୍ |
মডেলহীন সম্পাদক,ମୋଡଲେସ୍ ଏଡିଟର୍ |
মডেলিং,ମଡେଲିଂ
মডেম,ମୋଡେମ୍
পরিমিত,ମଧ୍ୟମ
সংযম,ମଧ୍ୟମତା
মডারেটর,ମୋଡରେଟର୍
পরিবর্তিত নির্দেশ,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
পরিবর্তনকারী,ପରିବର୍ତ୍ତନକାରୀ
সংশোধক বিট,ପରିବର୍ତ୍ତକ ବିଟ୍
পরিবর্তন করুন,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
মডুলার,ମଡ୍ୟୁଲାର୍ |
মডুলারিটি,ମଡ୍ୟୁଲେରିଟି
মড্যুলেশন,ମଡ୍ୟୁଲେସନ୍
মডিউল,ମଡ୍ୟୁଲ୍
মডিউল আর্কিটেকচার,ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ
মনিটর,ମନିଟର
পর্যবেক্ষণ প্রোগ্রাম,ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |
মনোক্রোম প্রদর্শন,ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |
মনোলিথিক ইন্টিগ্রেটেড সার্কিট,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
মনোলিথিক প্রযুক্তি,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
মনোস্পেস ফন্ট,ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |
একচেটিয়া,ମୋନୋଷ୍ଟେବଲ୍ |
একঘেয়েমি,ଏକାଗ୍ରତା |
মর্ফ,ମର୍ଫ୍ |
মরফিম,ମର୍ଫେମ୍ |
মর্ফিজম,ମର୍ଫିଜିମ୍ |
বন্ধক,ବନ୍ଧକ
mosfet (MOSFET),ମସଫେଟ୍ (MOSFET)
সবচেয়ে উল্লেখযোগ্য বিট,ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |
মাদার বোর্ড,ମଦର ବୋର୍ଡ |
মা নিবন্ধন,ମାତା ପଞ୍ଜିକରଣ |
চলচ্চিত্র,ଗତି ଚିତ୍ର
মোশন পিকচার এক্সপার্টস গ্রুপ (MPEG),ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
মাউন্ট,ପର୍ବତ
মাউস,ମାଉସ୍
সরান,ଘୁଞ୍ଚାନ୍ତୁ |
চরিত্র সরান,ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |
MS-DOS,MS-DOS
এমএস-উইন্ডোজ,MS-Windows
বহু দিক,ଏକାଧିକ ଦିଗ
মাল্টি প্রসেসর,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
মাল্টি প্রোগ্রামিং,ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |
মাল্টি টাস্কিং,ମଲ୍ଟି ଟାସ୍କିଂ |
মাল্টিবাস,ମଲ୍ଟିବସ୍ |
মাল্টিকাস্ট,ମଲ୍ଟିକାଷ୍ଟ |
মাল্টিকাস্ট ঠিকানা,ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା
মাল্টিকাস্টিং,ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |
মাল্টিচিপ,ମଲ୍ଟିଚିପ୍ |
মাল্টিক্স,ମଲ୍ଟିକ୍ସ |
বহু কাজের অপারেশন,ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |
বহুস্তর মেমরি,ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି
মাল্টিমিডিয়া প্রযুক্তি,ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |
মাল্টিমোড,ମଲ୍ଟିମୋଡ୍
একাধিক,ଏକାଧିକ
একাধিক নির্ভুলতা,ଏକାଧିକ ସଠିକତା |
একাধিক সংশ্লেষণ,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
মাল্টিপ্লেক্স,ମଲ୍ଟିପ୍ଲେକ୍ସ
মাল্টিপ্লেক্স মোড,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
মাল্টিপ্লেক্সার,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
মাল্টিপ্লেক্সিং,ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
মাল্টিপয়েন্ট নেটওয়ার্ক,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
মাল্টিপ্রসেসিং,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
মাল্টিপ্রসেসর সিস্টেম,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
মাল্টিসিডিউল,ବହୁମୁଖୀ
মাল্টিস্টেশন,ବହୁମୁଖୀ |
মাল্টিথ্রেডিং,ମଲ୍ଟିଥ୍ରେଡିଂ |
বহুমূল্যযুক্ত যুক্তি,ବହୁଭାଷୀ ତର୍କ |
বহুচলকীয় বিশ্লেষণ,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
মাল্টিভাইব্রেটর,ମଲ୍ଟିଭାଇବ୍ରେଟର
পারস্পরিক বর্জন,ପାରସ୍ପରିକ ବହିଷ୍କାର
পারস্পরিক তথ্য,ପାରସ୍ପରିକ ସୂଚନା
নিষ্পাপ ব্যবহারকারী,ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |
নাম সার্ভার,ନାମ ସର୍ଭର |
NAND অপারেশন,NAND ଅପରେସନ୍ |
ন্যানো,ନାନୋ |
সংকীর্ণ ব্যান্ড,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
জাতীয় তথ্য অবকাঠামো,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO)
নেটিভ কোড,ମୂଳ କୋଡ୍
নেটিভ কম্পাইলার,ଦେଶୀ ସଙ୍କଳନକାରୀ |
নেটিভ সফটওয়্যার,ଦେଶୀ ସଫ୍ଟୱେର୍ |
প্রাকৃতিক কম্পাইলার,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
প্রাকৃতিক ভাষা প্রশ্ন,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ
স্বাভাবিক সংখ্যা,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
নেভিগেশন,ନାଭିଗେସନ୍
নেভিগেটর,ନାଭିଗେଟର୍ |
নেতিবাচক যুক্তি,ନକାରାତ୍ମକ ତର୍କ
নেস্টেড লুপ,ନଷ୍ଟେଡ୍ ଲୁପ୍ |
নেস্টেড ম্যাক্রো,ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |
নেট,ନେଟ୍
নেট ঠিকানা,ନିଟ୍ ଠିକଣା
নেট নাগরিক,ନିଟ୍ ନାଗରିକ |
নেটস্কেপ নেভিগেটর,ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
নেটওয়ার্ক আর্কিটেকচার,ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ
নেটওয়ার্ক ফাইল সিস্টেম (NFS),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
নেটওয়ার্ক অখণ্ডতা,ନେଟୱର୍କ ଅଖଣ୍ଡତା |
নেটওয়ার্ক আন্তঃসংযোগ,ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |
নেটওয়ার্ক স্তর,ନେଟୱର୍କ ସ୍ତର
নেটওয়ার্ক ব্যবস্থাপনা,ନେଟୱର୍କ ପରିଚାଳନା
নেটওয়ার্ক টপোলজি,ନେଟୱର୍କ ଟପୋଲୋଜି |
নেটওয়ার্ক ভার্চুয়াল টার্মিনাল,ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |
নিরপেক্ষ রিলে,ନିରପେକ୍ଷ ରିଲେ |
নিরপেক্ষ সংক্রমণ,ନିରପେକ୍ଷ ସଂକ୍ରମଣ |
নতুন লাইন চরিত্র,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
নতুন সিঙ্ক,ନୂତନ ସିଙ୍କ୍
NFS/নেটওয়ার্ক ফাইল,NFS / ନେଟୱର୍କ ଫାଇଲ |
নিবল,ନିବଲ୍ |
নাইন এর পরিপূরক,ନଅଟିର ସଂପନ୍ନ |
নোড,ନୋଡ୍
গোলমাল,କୋଳାହଳ
শব্দ মোড,ଶବ୍ଦ ମୋଡ୍
শব্দহীন কোডিং,ଶବ୍ଦହୀନ କୋଡିଂ |
অনির্ধারণবাদ,ଅଣ ସ୍ଥିରତା |
অ বিতরণকারী,ବଣ୍ଟନକାରୀ ନୁହେଁ |
খালি সেট না,ଖାଲି ସେଟ୍ ନୁହେଁ |
অ প্রধান,ଅଣ ପ୍ରଧାନ
অ-ইন্টারেক্টিভ,ଅଣ-ପାରସ୍ପରିକ |
অ-টার্মিনাল সিস্টেম,ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |
অনুদ্বায়ী মেমরি,ଅସ୍ଥିର ସ୍ମୃତି
অ-উদ্বায়ী রাম,ଅସ୍ଥିର ରାମ |
নন-ওয়েটেড কোড,ଓଜନ ନଥିବା କୋଡ୍ |
NOP নির্দেশনা,NOP ନିର୍ଦ୍ଦେଶ
NOR,NOR
NOR গেট,NOR ଗେଟ୍ |
স্বাভাবিক,ସାଧାରଣ
স্বাভাবিককরণ,ସାଧାରଣକରଣ
নর্মালাইজার,ନର୍ମାଲାଇଜର୍
NOR- অপারেশন,NOR- ଅପରେସନ୍ |
না,ନୁହେଁ |
সার্কিট নয়,ସର୍କିଟ ନୁହେଁ |
সমতুল্য গেট নয়,ସମାନତା ଫାଟକ ନୁହେଁ |
