Hindi,Punjabi
विधा,ਮੋਡ
भंग-विधा,ਅਸਫਲਤਾ ਦਾ .ੰਗ
संचरण-विधा,ਪ੍ਰਸਾਰ ਦਾ .ੰਗ
"निदर्श, मॉडल",ਮਾਡਲ
मॉडेम,ਮਾਡਮ
आधुनिक एफ एम प्रेषित्र,ਆਧੁਨਿਕ ਐਫਐਮ ਟ੍ਰਾਂਸਮੀਟਰ
"आधुनिक प्रचलन, आधुनिक प्रवृत्तियाँ",ਆਧੁਨਿਕ ਰੁਝਾਨ
"विन्यास विधा, संरूपण विधा",ਸੰਰਚਨਾ ਦੇ .ੰਗਾਂ
"आशोधन करना, आपरिवर्तन करना (क्रि.)",ਸੋਧ
मॉडुलित सतत तरंग,ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ
मॉडुलित संकेत,ਸੰਦਰੁਕ ਸਿਗਨਲ
मॉडुलित तरंगरूप,ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ
मॉडुलन,ਸੋਧ
मॉडुलन आयाम,ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ
"मॉडुलन क्षमता, मॉडुलन सामर्थ्य",ਸੋਧ ਸਮਰੱਥਾ
मॉडुलन आवृत्ति,ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
मॉडुलन सूचकांक,ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ
मॉडुलन रैखिकता,ਸੰਚਾਲਨ ਦੀ ਲੜੀ
"मॉडुलेशन मीटर, मॉडुलनमापी",ਸੰਚਾਲਿਤ ਮੀਟਰ
मॉडुलन मॉनीटर,ਸੋਧ ਨਿਗਰਾਨੀ
मॉडुलन प्रतिशत,ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ
मॉडुलक,ਮੋਡੂਲੇਟਰ
"मॉड्यूल, अनुखंड",ਮੋਡੀ ule ਲ
"नमी, आर्द्रता",ਨਮੀ
संवेग,ਰਫਤਾਰ
"मॉनीटर, अनुवीक्षण",ਮਾਨੀਟਰ
"मॉनीटरन, अनुवीक्षण",ਨਿਗਰਾਨੀ
अनुवीक्षण और विष्लेषण तकनीक,ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ
अनुवीक्षण और नियंत्रण,ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ
"मॉनीटरन केंद्र, अनुवीक्षण केंद्र",ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ
एकल वर्ण,ਮੋਨੋਕ੍ਰੋਮ
एकपथ ध्वनिक संचरण,ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
रूप,ਮੋਰਫ
"रूपण, आकृतीकरण",ਰੋਗ
आकारिता,ਮੋਰਫਿਜ਼ਮ
मोजैक,ਮੋਜ਼ੇਕ
"मदर बोर्ड, उश्म पटल",ਮਦਰਬੋਰਡ
गति प्रतिकरण,ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ
गति आकलन,ਮੋਸ਼ਨ ਅਨੁਮਾਨ
गति सदिश,ਮੋਸ਼ਨ ਵੈਕਟਰ
"गतिक वीडियो, चल–श्य",ਮੋਸ਼ਨ ਵੀਡੀਓ
मोटर,ਮੋਟਰ
मोटर प्रचालक,ਮੋਟਰ ਓਪਰੇਟਰ
मोटर प्रवर्तक,ਮੋਟਰ ਸਟਾਰਟਰ
आरोह,ਮਾਉਂਟ
"मूषक, माउस",ਮਾ ouse ਸ
"माउस इंटरफेस, माउस अंतरापृष्ठ",ਮਾ mouse ਸ ਇੰਟਰਫੇਸ
गति,ਅੰਦੋਲਨ
बहु चैनल विस्तार,ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ
बहुप्रसारण,ਮਲਟੀਕਾਸਟਿੰਗ
बहु चैनल संकेत,ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ
बहुदिश माइक्रोफोन,ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ
"बहुभाषी वृत्तविवरण, बहुभाषी कमेंट्री",ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ
"बहुमाध्यम, मल्टीमीडिया",ਮਲਟੀਮੀਡੀਆ
"बहुमाध्यम लघुकेंद्र, मल्टीमीडिया कीऑस्क",ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ
"बहुमापी, मल्टीमीटर",ਮਲਟੀਮੀਟਰ
बहुपथ,ਮਲਟੀਪਾਥ
बहुपथ अभिग्रहण,ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ
"बहुप्रावस्था, बहुकला",ਮਲਟੀਫੇਸ
बहु,ਮਲਟੀਪਲ
बहुअभिगम तंत्र,ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ
बहुसंकेत,ਮਲਟੀਪਲੈਕਸ
बहुसंकेतक,ਮਲਟੀਪਲੈਕਸਰ
बहुसंकेतन,ਮਲਟੀਪਲੈਕਸਿੰਗ
बहुपद प्रवर्धक,ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ
बहुकार्यन,ਮਲਟੀਟਾਸਕਿੰਗ
बहुकंपित्र,ਮਲਟੀਵੀਬਰੇਟਰ
"मूक, निःस्वर",ਮੂਕ
अन्योन्य चालकता,ਆਪਸੀ ਚਾਲ
अन्योन्य प्रतिबाधा,ਆਪਸੀ ਰੁਕਾਵਟ
अन्योन्य प्रेरकत्व,ਆਪਸੀ ਝੁਲਸ
अन्योन्य व्यतिकरण,ਆਪਸੀ ਦਖਲ
नैनो प्रौद्योगिकी,ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ
संकीर्ण बैंड,ਤੰਗ ਪੱਟੀ
सीमित प्रसारण,ਸੌੜਾ
स्वाभाविक प्रवात,ਕੁਦਰਤੀ ਖਰੜਾ
"नौसंचालक, संचालक",ਨੇਵੀਗੇਟਰ
ऋणात्मक,ਨਕਾਰਾਤਮਕ
ऋणात्मक अभिनति,ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ
"ऋणात्मक आवेश, ऋण आवेश",ਨਕਾਰਾਤਮਕ ਚਾਰਜ
"ऋणात्मक पुनर्निवेश, ऋणात्मक पुनर्भरण",ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
ऋणात्मक शिखर,ਨਕਾਰਾਤਮਕ ਸਿਖਰ
ऋणात्मक प्रतिरोध,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
शुद्ध लाभ,ਸ਼ੁੱਧ ਲਾਭ
शुद्ध हानि,ਸ਼ੁੱਧ ਨੁਕਸਾਨ
नेट-शिष्टाचार,ਨੈੱਟਕਿਟ
"नेटवर्क, जालक्रम",ਨੈੱਟਵਰਕ
"जालक्रम, विश्लेषित्र",ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
"नेटवर्क संचिका तंत्र, जालक्रम संचिका तंत्र",ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ
"जालक्रम योजना, नेटवर्क योजना",ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ
जालक्रम समापन,ਨੈਟਵਰਕ ਸਮਾਪਤੀ
"जालक्रम संचालन, नेटवर्क संचालन",ਨੈੱਟਵਰਕਿੰਗ
"उदासीन, तटस्थ, न्यूट्रल",ਨਿਰਪੱਖ
"निष्प्रभावन, उदासीकरण",ਨਿਰਵਿਘਨ
समाचार कक्ष स्वचालन,ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ
"चतुःबिट, चतुःद्वयंक, निबल",Nible
"ताखा, आला",Niche
शून्य भार परीक्षण,ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ
"नोड, निस्पंद, आसंधि",ਨੋਡ
"रव, शोर",ਸ਼ੋਰ
रवांक,ਸ਼ੋਰ ਸ਼ਰਾਖਕ
रव फिल्टर,ਸ਼ੋਰ ਫਿਲਟਰ
"रव स्तर, रव फ्लोर",ਰੌਲਾ ਫਰਸ਼
रव गेट,ਸ਼ੋਰ ਗੇਟ
रव अवरोधक,ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ
रव शामक,ਸ਼ੋਰ ਕਾਤਲ
"शोर स्तर, रव तल",ਸ਼ੋਰ ਦਾ ਪੱਧਰ
रव षक्ति,ਸ਼ੋਰ ਸ਼ਕਤੀ
रव संरूपण क्वांटमकारी,ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ
"रव उद्गम, रव स्रोत",ਸ਼ੋਰ ਸਰੋਤ
रव निरोध परिपथ,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ
रव निरोधक,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ
रव तापमान,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
रव तापमान,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
रव त्रिभुज,ਸ਼ੋਰ ਤਿਕੋਣ
रव वोल्टता,ਸ਼ੋਰ ਵੋਲਟੇਜ
"रव रहित, रवहीन",ਸ਼ੋਰ
रवहीन कोडन,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
रवीय अभिग्रहण,ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ
नामीय उपयोज्य क्षेत्र सामर्थ्य,ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
अदिशात्मक माइक्रोफोन,ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ
अप्रेरणिक भार,ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ
अप्रेरिणक प्रतिरोध,ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ
ज्यावक्रेतर तरंग,ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ
अहासी स्मृति,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
"NOR, द्वार नॉर गेट",ਨਾ ਹੀ ਗੇਟ
सामान्य चाल,ਸਧਾਰਣ ਗਤੀ
सामान्य प्रदाय,ਸਧਾਰਣ ਸਪਲਾਈ
"खांच, नॉच",ਡਿਗਰੀ
नॉच फिल्टर,ਡਿਗਰੀ ਫਿਲਟਰ
"आंकिक, संख्यात्मक",ਸੰਖਿਆਤਮਕ
संख्यातः नियंत्रित दोलित्र,ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ
नट-बोल्ट,ਗਿਰੀ-ਬੋਲਟ
नाइक्विस्ट-शैनन प्रमेय,ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ
लक्ष्योन्मुखी,ਆਬਜੈਕਟ-ਅਧਾਰਿਤ
"अष्टाधारी, ऑक्टल",ਅਕਤੂਬਰ
आवृत्ति अष्टक,ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ
"अष्टक, अष्टपदी",Octett
ऑफ लाइन,ਆਫ-ਲਾਈਨ
ऑफसेट,ਆਫਸੈੱਟ
ओम,ਓਮ
"ओम मीटर, ओममापी",ਓਮ ਮੀਟਰ
तेल परिपथ वियोजक,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
"तेल निस्यंदक, तेल फिल्टर",ਤੇਲ ਫਿਲਟਰ
"तेल निमज्जित, तेल निमग्न",ਤੇਲ ਡੁੱਬ ਗਿਆ
तेल तल प्रमापी,ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ
सर्वदिश ऐन्टेना,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
सर्वदिश माइक्रोफोन,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
मांग सापेक्ष,ਮੰਗ ਉੱਤੇ
मांग सापेक्ष प्रवाह,ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ
ऑन लाइन,ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ)
ऑनलाइन वैश्लेषिक प्रक्रमण,ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ
"संपर्क-विच्छेद, चालू-बंद, ऑन-ऑफ",ਚਾਲੂ ਬੰਦ
संपर्क-विच्छेद कुंजीयन मॉडुलन,ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ
खुला परिपथ,ਓਪਨ ਸਰਕਟ
खुला स्रोत,ਓਪਨ ਸੋਰਸ
"अनावृत तंत्र, खुला तंत्र",ਓਪਨ ਸਿਸਟਮ
प्रचालन आवृत्ति,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
प्रचालन तंत्र,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
"प्रचालन, संक्रिया",ਓਪਰੇਸ਼ਨ
"प्रचालक, संकारक",ਓਪਰੇਟਰ
प्रकाशिक तंतु,ਆਪਟੀਕਲ ਫਾਈਬਰ
प्रकाशिक आवृत्ति,ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ
प्रकाशिक लघुकरण,ਆਪਟੀਕਲ ਕਮੀ
प्रकाशिक विभेदन,ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ
प्रकाशिक पथ,ਆਪਟੀਕਲ ਟਰੈਕ
इष्टतम कार्यचालन आवृत्ति,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
प्रकाशीय युग्मक,ਓਪਟੂਉਪਲਰ
प्रकाशीय इलेक्ट्रॉनिकी,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
"ऑर गेट, OR गेट",ਜਾਂ ਗੇਟ
कक्षा,ਘੇਰੇ
दोलित्र,C ਸਿਲੇਟਰ
"दोलनलेख, ऑसिलोग्राम",ਆਸਮਿਲੋਗ੍ਰਾਮ
"दोलनलेखी, ऑसिलोग्राफ",ਓਸਕੀਗ੍ਰਾਫ
"दोलनदशब, ऑसिलोस्कोप",Sscilloscope
बाहरी अंतः पत्रक,ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ
"निर्गमनी फीडर, निर्गमनी प्रभरक",ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ
निर्गम,ਆਉਟਪੁੱਟ
निर्गम स्तर,ਆਉਟਪੁੱਟ ਲੈਵਲ
निर्गममापी,ਆਉਟਪੁੱਟ ਮੀਟਰ
निर्गम ट्रांसफार्मर,ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ
निर्गम वाल्व,ਆਉਟਪੁੱਟ ਵਾਲਵ
निर्गम तंरगरूप,ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ
बाह्य प्रसारण,ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ)
अवन,ਓਵਨ
अतियुग्मन,ਓਵਰ ਪਲਿੰਗ
"अतिमॉडुलन, अधिमॉडुलन",ਓਵਰਸ਼ਨ
अधिवोल्टता,ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ
समग्र क्षीणन,ਸਮੁੱਚੀ ਪਰਦਾ
समग्र प्रसारण विश्वसनीयता,ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ
समग्र दक्षता,ਕੁੱਲਕੁਸ਼ਲਤਾ
समग्र अधिग्रहण विष्वसनीयता,ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ
समग्र अनुक्रिया,ਸਮੁੱਚੇ ਜਵਾਬ
"समग्र प्रणाली, समग्र तंत्र",ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ
ध्वनि-अतिअंतरण,ਓਵਰਡਬਿੰਗ
शिरोपरि लाइन,ਓਵਰਹੈੱਡ ਲਾਈਨ
शिरोपरि तार,ਓਵਰਹੈੱਡ ਤਾਰ
अतिभार,ਓਵਰਲੋਡ
अतिभार संरक्षण युक्ति,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ
"अतिभार ट्रिप, अधिभार मोचन",ਓਵਰਲੋਡ ਯਾਤਰਾ
अधिप्रतिचयन,ਓਵਰਸੈਂਪਿੰਗ
"संकुलित, बंधा हुआ",ਪੈਕ
पैकेट स्विचन,ਪੈਕੇਟ ਬਦਲਣਾ
पैकेटीकरण,ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ
पैकेटीकृत,ਪੈਕਟਾਈਜ਼ਡ
पैड,ਪੈਡ
"पृष्ठन, पृष्ठीकरण",ਪੇਜਿੰਗ
विस्तार स्क्रीन,ਪੈਨ ਸਕ੍ਰੀਨ
"पैनल, नामिका",ਪੈਨਲ
"पैनकरण, क्षैतिज प्रसर्पण",ਪੈਨਿੰਗ
परि–ष्य,ਪਨੋਰਮਾ
परवलयाकार माइक्रोफोन,ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ
"आमूल परिवर्तन, पैराडिम शिफ्ट",ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ
विरोधाभास,ਵਿਗਾੜ
"समांतर पोर्ट, संद्वार",ਪੈਰਲਲ ਪੋਰਟ
प्राचल,ਪੈਰਾਮੀਟਰ
पराश्रयी हानि,ਪਰਜੀਵੀ ਨੁਕਸਾਨ
पराश्रयी दोलन,ਪਰਜੀਵੀ ਮਖੌਲਿਆ
"समता द्वयंक, समता बिट",ਸਮਾਨਤਾ ਬਿੱਟ
समता परीक्षण,ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ
पारसेक,ਪਾਰਸ
"आंशिक विभेदन, आंशिक विघटन",ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ
"पारण बैंड, पासबैंड",ਪਾਸਬੈਂਡ
निष्क्रिय,ਪੈਸਿਵ
"निष्क्रिय जालक्रम, निष्क्रिय नेटवर्क",ਪੈਸਿਵ ਨੈਟਵਰਕ
पासवर्ड,ਪਾਸਵਰਡ
पैच,ਪੈਚ
पैच कॉर्ड,ਪੈਚ ਕੋਰਡ
पथ हानि,ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ
प्रतिरूप,ਪੈਟਰਨ
लाद भार,ਪੇਲੋਡ
शिखर तुंगता,ਸਿਖਰ ਉਚਾਈ
शिखर एनोड धारा,ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ
शिखर सीमक,ਸਿਖਰ ਸੀਮਾ
"शिखर भार, शिखर लोड",ਚੋਟੀ ਦਾ ਭਾਰ
शिखर मान,ਚੋਟੀ ਦਾ ਮੁੱਲ
शिखरण,ਪੀਕਿੰਗ
"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता",ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ
"पीयर-टू-पीयर, समस्तर",ਪੀਅਰ ਟੂ ਪੀਅਰ
