Punjabi,Odiya
"ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ","ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |"
ਪ੍ਰੇਰਣਾਦਾਇਕ,ପ୍ରେରଣାଦାୟକ |
ਪ੍ਰੇਰਕ,ପ୍ରେରଣାଦାତା |
inertial,ନିଷ୍କ୍ରିୟ |
ਅਮੁੱਕ ਸਰੋਤ,ଅବିସ୍ମରଣୀୟ ଉତ୍ସ |
"ਬੇਅੰਤ, ਬੇਅੰਤ","ଅସୀମ, ଅସୀମ |"
"ਅਨੰਤਤਾ, ਬੇਅੰਤ","ଅସୀମ, ଅସୀମ |"
"ਬੇਅੰਤ, ਬੇਅੰਤ","ଅସୀମ, ଅସୀମ |"
ਜਲਣਸ਼ੀਲਤਾ,ଜ୍ୱଳନ୍ତତା |
ਜਲਣਸ਼ੀਲ,ଜ୍ୱଳନ୍ତ
ਪ੍ਰਵਾਹ,ପ୍ରବାହ
ਪ੍ਰਵਾਹ,ପ୍ରବାହ
ਜਾਣਕਾਰੀ,ସୂଚନା
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ,ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਇਨਫਰਾਰੈੱਡ,ଇନଫ୍ରାଡ୍
ਸੁਣਨਯੋਗ ਨਹੀਂ,ଶୁଣାଯାଏ ନାହିଁ |
ਆਵਾ ਸ਼ਰਵਿਕੀ,ଅଭା ଶ୍ରାବିକି |
ਅਸੰਗਤਤਾ,ଅସଙ୍ଗତି
ਵੱਖਰਾ,ଭିନ୍ନ
ਸ਼ੁਰੂਆਤੀ,ପ୍ରାରମ୍ଭିକ
ਟੀਕਾ,ଇଞ୍ଜେକ୍ସନ୍ |
ਦਾਖਲ ਕਰੋ,ପ୍ରବେଶ କର |
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ","ଭିତର, ଭିତର, ଭିତର, ଭିତର"
"ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)","ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)"
ਗੁੰਡਾਗਰਦੀ,ଅସମ୍ମାନ |
ਲਾਈਵਸ਼ਨ,ଜୀବନ୍ତ
"ਮਾਮੂਲੀ, ਮਾਮੂਲੀ","ଅମୂଳକ, ଅମୂଳକ"
ਨਿਗਰਾਨੀ,ତଦାରଖ
"ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ","ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ"
ਪਲ,ମୁହୂର୍ତ୍ତ
ਹਿਦਾਇਤ,ନିର୍ଦ୍ଦେଶ
ਮਸ਼ੀਨ,ମେସିନ୍
ਮਕੈਨੀਕਲ,ଯାନ୍ତ୍ରିକ
"ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ","ଯାନ୍ତ୍ରିକରଣ, ସଭା"
"ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ"
ਇੰਸੂਲੇਟਿੰਗ,ଇନସୁଲେଟିଂ
"ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ |"
"1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ","1 ହୋଲ୍ ନମ୍ବର, ଇଣ୍ଟିଜର୍"
ਅਖੰਡਤਾ,ଏକୀକରଣ
"ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ","ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍"
ਏਕੀਕਰਣ,ଏକୀକରଣ
"ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ","ତୀବ୍ର, କ୍ରୋଧିତ |"
ਤੀਬਰਤਾ,ତୀବ୍ରତା
"ਖਿੱਚ, ਪ੍ਰਵੇਗ","ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ"
"ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ","ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |"
ਤੀਬਰ,ତୀବ୍ର
ਗੱਲਬਾਤ ਕਰਨੀ,ପାରସ୍ପରିକ କ୍ରିୟା
ਅੰਤਰ-ਪਰਮਾਣੂ,ଇଣ୍ଟରାଟୋମିକ୍ |
"ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ","ବିନିମୟ, କାରବାର"
"ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ","ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |"
ਪਰਸਪਰ ਨਿਰਭਰ,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
ਆਪਸੀ ਫੈਲਾਅ,ପାରସ୍ପରିକ ବିସ୍ତାର |
ਇੰਟਰਫੇਸ ਸਫ਼ਾ,ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |
ਕਰਾਸ ਭਰਨ,କ୍ରସ୍ ଫିଲ୍
ਇੰਟਰਫੇਸ ਕੋਣ,ଇଣ୍ଟରଫେସ୍ କୋଣ
"ਦਖਲਅੰਦਾਜ਼ੀ, ਦਖਲਅੰਦਾਜ਼ੀ, ਰੁਕਾਵਟ","ବାଧା, ବାଧା, ବାଧା"
ਅੰਤਰ-ਗੈਲੈਕਟਿਕ,ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.), ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.)","ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)"
"synapse, synapse","ସିନେପ୍ସ, ସିନେପ୍ସ |"
"ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ","ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ"
intermetallic,ଇଣ୍ଟରମେଟାଲିକ୍ |
"ਰੁਕ-ਰੁਕ ਕੇ, ਰੁਕ-ਰੁਕ ਕੇ","ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ"
ਅੰਤਰ-ਆਣੂ,ପାରସ୍ପରିକ
ਅੰਦਰੂਨੀ,ଆଭ୍ୟନ୍ତରୀଣ |
ਅੰਤਰਰਾਸ਼ਟਰੀ,ଆନ୍ତର୍ଜାତୀୟ
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,ଅନ୍ତର୍ନିହିତ
ਅੰਤਰਗ੍ਰਹਿ,ପାରସ୍ପରିକ
ਇੰਟਰਪੋਲੇਸ਼ਨ,ଇଣ୍ଟରପୋଲେସନ୍ |
ਸਾਰਥਕਤਾ,ଅର୍ଥପୂର୍ଣ୍ଣତା |
"ਚੋਣਕਾਰ, ਦੁਭਾਸ਼ੀਏ","ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ"
ਰੁਕਾਵਟ,ବାଧା
ਨੂੰ ਕੱਟਣਾ,ଛକ
"ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ","ଛକ, ଛକ, ଛକ"
ਅੰਤਰਾਲ,ବ୍ୟବଧାନ
ਇੰਟਰਸਟਲਰ,ଆନ୍ତର୍ଜାତିକ
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,ଅନ୍ତର୍ନିହିତ
"ਪਾੜਾ, ਪਾੜਾ","ଫାଙ୍କ, ଫାଙ୍କ"
ਬੰਦ ਕਰੋ,ବନ୍ଦ
ਅੰਤ ਵਿੱਚ,ଶେଷରେ
ਅੰਤਰ-ਪਰਮਾਣੂ,ଇଣ୍ଟରାଟୋମିକ୍ |
"ਨਾਜ਼ (ਵਾਰਸ), ਅੰਤਰ (ਅੰਦਰੂਨੀ)","ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)"
ਯਕੀਨਨ,ନିଶ୍ଚିତ
"ਕਾਢ, ਕਾਢ","ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ"
"ਉਲਟ, ਉਲਟ, ਉਲਟ","ଓଲଟା, ଓଲଟା, ବିପରୀତ |"
"ਉਲਟਾ, ਉਲਟਾ","ଓଲଟା, ବିପରୀତ"
ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ,ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ
"ਉਲਟ, ਉਲਟ","ଓଲଟା, ଓଲଟା"
ਅੰਨ੍ਹਾ,ଅନ୍ଧ
turbid ਤਰਲ,ଟର୍ବିଡ୍ ତରଳ |
ਅਦਿੱਖਤਾ,ଅଦୃଶ୍ୟତା |
ਅਦਿੱਖ,ଅଦୃଶ୍ୟ |
ਆਇਨ,ଆୟନ
ionic,ଆୟନିକ୍ |
ionizable,ଆୟନାଇଜେବଲ୍ |
"ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ","ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |"
"ionosphere, ionosphere","ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |"
ionosphere,ଆୟନୋସାଇଫର୍ |
ਆਇਰਿਸ,ଆଇରିସ୍
irradiated,ବିକିରଣ
ਕਿਰਨ,ବିକିରଣ
ਤਰਕਹੀਣ,ଅଯ irr କ୍ତିକ |
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ","ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |"
ਅਨਿਯਮਿਤ,ଅନିୟମିତ |
ਨਾ ਬਦਲਣਯੋਗ,ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |
ਘੁੰਮਣਾ,ଘୂର୍ଣ୍ଣନ
"isotropic, isotropic ਵਕਰ","ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |"
ਸਾਪੰਤ੍ਰੋਪਿਕ ਤੌਰ ਤੇ,ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |
"ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ","ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |"
"ਆਈਸੋਬਾਰ, ਆਈਸੋਟੋਪ","isobars, isotopes"
"isobaric, ਸੰਤੁਲਿਤ, ਸੰਤੁਲਿਤ","ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |"
"ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਨਿਕ ਲਾਈਨ","ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |"
iso-ionic,iso-ionic |
ਸਮਰੂਪ,ସମଲିଙ୍ଗୀ |
ਸਮਕਾਲੀ ਲਾਈਨ,ସମକାଳୀନ ରେଖା |
ਸਮਕਾਲੀ ਗਤੀ,ସମକାଳୀନ ଗତି
isometric,ଆଇସୋମେଟ୍ରିକ୍ |
ਸਮਾਨਤਾ ਵਾਲਾ,ସମାନ୍ତରାଳ
ਸਮਾਨ-ਊਰਜਾ,ସମାନ-ଶକ୍ତିଯୁକ୍ତ |
"ਸਮਭੁਜ (v.), ਆਈਸੋਸੀਲਸ ਲਾਈਨ (ਐਡੀ.)","ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)"
"ਵੱਖ ਕਰਨਾ, (adj.), ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ (ver.)","ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |"
"ਅਲੱਗ, ਅਲੱਗ, ਸਿੰਗਲ","ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |"
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ","ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |"
ਆਈਸੋਮਰ,isomer
ਆਈਸੋਮਰ,isomer
isomerism,ଆଇସୋରିଜିମ୍ |
"isometric, ਤਿਕੋਣ, ਘਣ, isometric","ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |"
isomorphism,ଆଇସୋମର୍ଫିଜିମ୍ |
isomorphic,isomorphic
isotherm,isotherm
isotherm,ଆଇସୋଥର୍ମାଲ୍ |
ਆਈਸੋਟੋਪ,isotopes
ਆਈਸੋਟੋਪ,isotopes
ਆਈਸੋਟ੍ਰੋਪਿਕ,ଆଇସୋଟ୍ରୋପିକ୍ |
ਸਰਕੂਲਰ ਲਾਈਨ,ବୃତ୍ତାକାର ରେଖା |
isomorphism,ଆଇସୋମର୍ଫିଜିମ୍ |
ਦੁਹਰਾਓ,ପୁନରାବୃତ୍ତି
ਅੰਦਰੂਨੀ ਸੈਮੀਕੰਡਕਟਰ,ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |
ਜੈਮ ਇੰਟਰਫੇਰੋਮੀਟਰ,ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |
"ਝਟਕਾ, ਮੁੜ","ଜର୍କ, ପୁନର୍ବାର |"
"ਜੈੱਟ, ਸਿਰ","ଜେଟ୍, ମୁଣ୍ଡ"
ਜੈੱਟ-ਰਾਕੇਟ ਪ੍ਰੋਪਲਸ਼ਨ,ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |
ਜੇ-ਜੇ ਜੋੜੀ,J-J କପଲିଂ |
ਜੋਲੀ ਝੁਕਿਆ,ଜଲି ବଙ୍କା |
ਜੂਲ - ਗਰਮੀ,joule-heat
ਜੂਲਮੀਟਰ,ଜୁଲେମିଟର |
ਜੂਲ-ਥਾਮਸਨ ਪ੍ਰਭਾਵ,joule-thomson ପ୍ରଭାବ |
ਜੂਲ,joule
"ਕੁੱਦੀ, ਛਾਲ, ਬੰਸਰੀ","ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ"
ਸੰਧੀ,ଚୁକ୍ତି
ਸੰਗਮ ਦੀ ਜਗ੍ਹਾ,ମିଳନ ସ୍ଥାନ |
ਸਹੀ ਅੱਖਰ,ସଠିକ୍ ଶବ୍ଦ
"ਕੇਸਾਨਿਧਿ, ਨੇੜਤਾ","kesanidhi, ନିକଟତର |"
"ਕੈਲੀਡੋਸਕੋਪ, ਕੈਲੀਡੋਸਕੋਪ","କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |"
"ਕਪਾ ਮੇਸਨ, ਕੇ-ਮੇਸਨ","କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |"
ਕੈਥੋਡ,କ୍ୟାଥୋଡ୍ |
ਘਨਾਯਾਨ,ଘନୟାନ |
ਕੇ-ਬੈਂਡ,କେ-ବ୍ୟାଣ୍ଡ |
ਕੇ-ਕੈਪਚਰ,କେ-କ୍ୟାପଚର୍ |
k-ਰਿਸੈਪਟਰ,k- ରିସେପ୍ଟର |
ਕੈਲਵਿਨ ਅਨੁਮਾਨ,କେଲଭିନ ଆନୁମାନିକତା |
ਸਮਰੂਪਤਾ ਦੀ ਇਕਾਈ,ଏକତାର ଏକକ |
ਕੇਰ ਸੈੱਲ,କର୍ ସେଲ୍
"ਕੁੰਜੀ, ਪਰਦਾ, ਕੁੰਜੀ","ଚାବି, ପରଦା, ଚାବି |"
"ਕੁੰਜੀ ਬੋਰਡ, ਪਰਦਾ ਪੱਟੀ","କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |"
ਸ਼ੁਰੂਆਤੀ ਸਵਰ,ସ୍ ow ର ଖୋଲିବା
ਕੁੰਜੀ ਨਬਜ਼,କି ନାଡ
ਮੁੱਖ ਸ਼ਬਦ,ମୁଖ୍ୟ ଶବ୍ଦ
ਪ੍ਰੋਜੈਕਸ਼ਨ,ପ୍ରୋଜେକସନ
ਵਿਰੋਧ,ପ୍ରତିରୋଧ
ਕਿਲੋ,କିଲୋଗ୍ରାମ୍
ਕਿਲੋਜੂਲ,କିଲୋଜୁଲ୍ |
kiloparsec,କିଲୋପରସେକ୍ |
ਕਿਲੋਟਨ ਬੰਬ,କିଲୋଟନ୍ ବୋମା |
ਕਿਨੇਮੈਟਿਕ,କିଏନାମେଟିକ୍ |
ਪੂਰੀ ਤਰ੍ਹਾਂ ਗਤੀਸ਼ੀਲ,ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |
"ਗਤੀਸ਼ੀਲ, ਗਤੀਸ਼ੀਲ","ଗତିଜ, ଗତିଶୀଳ |"
ਗਤੀਸ਼ੀਲ ਤੌਰ &#39;ਤੇ,ଗତିଶୀଳ ଭାବରେ |
ਫ੍ਰੈਕਚਰ,ଭଙ୍ଗା
klystron,କ୍ଲାଇଷ୍ଟ୍ରନ୍ |
ਤਿੱਖਾ ਕਿਨਾਰਾ,ତୀକ୍ଷ୍ଣ ଧାର
kruskal ਸਰਹੱਦ,କ୍ରୁସ୍କାଲ୍ ସୀମା |
ਥਰਮੋਜਨਿਕ,ଥର୍ମୋଜେନିକ୍ |
ਲੇਬਲ,ଲେବଲ୍
"ਮਾਰਕ ਕੀਤਾ, ਲਿਖਿਆ, ਲੇਬਲ ਕੀਤਾ","ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |"
ਪ੍ਰਯੋਗਸ਼ਾਲਾ,ଲାବୋରେଟୋରୀ
ਪੌੜੀ,ଶିଡ଼ି
ਘੜੀ ਦੇ ਉਲਟ,ଓଲଟା
"ਘੜੀ ਦੀ ਉਲਟ ਦਿਸ਼ਾ ਵਿੱਚ, ਖੱਬੀ ਧਰੁਵੀਤਾ","ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |"
ਅੱਗੇ ਅਤੇ ਪਿੱਛੇ,ପଛକୁ ଏବଂ ପଛକୁ |
Lagrange ਪ੍ਰਸਾਰਣ,ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |
ਲਾਗਰਗਿਆਨਵਾਦ,ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |
ਲੇਲੇ ਦੀ ਰਚਨਾ,ମେଷଶାବକ ସୃଷ୍ଟି
"ਤਖ਼ਤੀ, ਬੋਰਡ",ଫଳକ ବୋର୍ଡ |
ਡੋਰਸਲ ਪਲੇਟ,ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |
"ਸਤਹ ਦਾ ਵਹਾਅ, ਪੱਧਰ ਦਾ ਵਹਾਅ","ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |"
"ਪਲੇਟਿੰਗ, ਪੈਨਲ, ਪੱਧਰ, ਲੇਅਰ ਬਾਂਡ","ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |"
ਪੱਧਰੀਕਰਨ,ସ୍ତରକରଣ
ਲਾਮਿਨਾ,ଲାମିନା
"ਦੀਵਾ, ਦੀਵਾ","ପ୍ରଦୀପ, ପ୍ରଦୀପ"
"ਕਾਜਲ, ਦੀਪ ਕਾਜਲ","କାଜଲ, ଦୀପ କାଜଲ |"
ਲੈਂਡ-ਅੰਤਰਾਲ ਨਿਯਮ,ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |
ਲੈਂਡੇ ਸਪਲਿਟਿੰਗ ਫੈਕਟਰ,ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |
ਲੈਂਡਿੰਗ,ଅବତରଣ |
"ਮਾਈਕਰੋ ਅਬਰਸ਼ਨ, ਲੈਮੀਨੇਸ਼ਨ, ਵੀਅਰ","ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |"
larmore ਬਾਰੰਬਾਰਤਾ,ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |
larmore precession,larmore precession |
ਲੇਜ਼ਰ,ଲେଜର
laserization,ଲେଜରାଇଜେସନ୍
ਗੁਪਤ,ଗୁପ୍ତ
"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ ਦਾ","ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ"
"ਵਿਥਕਾਰ, ਵਿਥਕਾਰ","ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ"
"ਜਾਲੀ, ਜਾਲੀ","ଜଟଣୀ, ଜଟଣୀ"
laue ਕਲਾਸ,laue ଶ୍ରେଣୀ
ਲਾਂਚ ਕਰੋ,ଉନ୍ମୋଚନ |
ਲਾਂਚ ਕਰੋ,ଉନ୍ମୋଚନ |
ਲਾਂਚ ਪਲੇਟਫਾਰਮ,ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |
ਪੁੰਜ ਅਨੁਪਾਤ ਕਾਨੂੰਨ,ଜନ ଅନୁପାତ ନିୟମ |
ਮਲਟੀਪਲ ਅਨੁਪਾਤ ਨਿਯਮ,ଏକାଧିକ ଅନୁପାତ ନିୟମ |
"ਪਰਤ, ਪੱਧਰ","ସ୍ତର, ସ୍ତର"
ਐਲ-ਬੈਂਡ,L- ବ୍ୟାଣ୍ଡ |
"ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ","ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |"
ਅੱਗੇ,ଆଗକୁ
"ਚੂਨਾ, ਲੀਕ (ਸੀ.ਆਰ.), ਰਿਜ਼ਨ ਲਾਈਨ, ਚਯਵਨ","ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |"
"ਚਬਾਉਣਾ, ਖੋਰ, ਲੀਕ ਕਰਨਾ","ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |"
"ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ"
ਘੱਟੋ-ਘੱਟ ਗਿਣਤੀ,ସର୍ବନିମ୍ନ ଗଣନା
ਖੜੀ ਤਾਰ,ଲ୍ୟାଚ୍ ତାର
Leduc ਪ੍ਰਭਾਵ,ଲେଡୁକ୍ ପ୍ରଭାବ |
ਵੈਧ ਓਮ,ବ valid ଧ ଓହମ୍ |
- ਇਲੈਕਟ੍ਰੋਨ,-ଲେକ୍ଟ୍ରନ୍
ਲੰਬਾਈ ਦੀ ਪਾਬੰਦੀ,ଦ length ର୍ଘ୍ୟ ସୀମା |
ਲੰਬਾਈ,ବିସ୍ତାର
ਲੈਂਸ,ଲେନ୍ସ
ਲੈਂਜ਼ ਦਾ ਕਾਨੂੰਨ,ଲେଞ୍ଜର ନିୟମ |
ਫਲੈਟ ਸੁਰੰਗ,ସମତଳ ଟନେଲ୍ |
ਖਿਤਿਜੀ ਉਡਾਣ,ଭୂସମାନ୍ତର ଉଡ଼ାଣ |
"ਪੱਧਰ ਕਰਨਾ, ਪੱਧਰ ਕਰਨਾ","ସ୍ତର, ସ୍ତର"
"ਹਰੀਜ਼ੱਟਲ ਪੇਚ, ਲੈਵਲਿੰਗ ਪੇਚ","ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |"
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,ମହତ୍ତ୍ level ସ୍ତର |
"ਹਰੀਜ਼ੱਟਲ ਪੇਜ, ਫਲੈਟ ਪੇਜ, ਇਕੁਪੋਟੈਂਸ਼ੀਅਲ ਪੇਜ","ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |"
"ਲੀਵਰ, ਲੀਵਰ","ଲିଭର, ଲିଭର"
ਵਰਚੁਅਲ ਓਸਿਲੇਸ਼ਨ,ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |
"ਲਿਡਰ, ਲੇਜ਼ਰ ਇਨਫਰਾਰੈੱਡ ਰਾਡਾਰ","ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |"
"ਜੀਵਨ, ਉਮਰ","ଜୀବନ, ବୟସ"
"ਚੁੱਕੋ, ਚੁੱਕੋ","ଉଠ, ଉଠ"
ਛੁਟਕਾਰਾ ਪਲ,ମୁକ୍ତି ମୁହୂର୍ତ୍ତ
"ਛੋਟਾ, ਹਲਕਾ, ਮੱਧਮ, ਛੋਟਾ, ਛੋਟਾ, 6 ਰੋਸ਼ਨੀ","କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |"
"ਤਪਸ਼., ਰੋਸ਼ਨੀ","ତାପମାତ୍ରା।, ହାଲୁକା କର |"
ਬਿਜਲੀ,ବଜ୍ରପାତ
ਪ੍ਰਕਾਸ਼ ਸਾਲ ਪ੍ਰਕਾਸ਼ ਸਾਲ,ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |"
"ਸੀਮਾ, ਸੀਮਾ","ସୀମା, ମାର୍ଜିନ"
"ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ","ସୀମା, ସୀମା, ଚରମ |"
ਮੌਜੂਦਾ ਸੀਮਾ,ସାମ୍ପ୍ରତିକ ସୀମା |
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ","ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |"
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ","ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |"
ਰੇਖਿਕਕਰਨ,ର line ଖିକୀକରଣ |
"ਇਕਸਾਰਤਾ, ਰੇਖਿਕਤਾ","ଏକକତା, ର ar ଖିକତା |"
"ਇਕੱਲੇ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ","ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |"
ਲਾਈਨ ਸੰਭਾਵੀ,ରେଖା ସମ୍ଭାବନା |
