Tamil,Malayalam
Samorge முழுமையான தீர்வு,സമൂർജ് സമ്പൂർണ്ണ പരിഹാരം
சம்ப் இடப்பெயர்ச்சி,സംപ് സ്ഥാനചലനം
சம்ப் ஓட்டம்,സംപ് ഒഴുക്ക്
ஐசோகாமி,ഐസോഗാമി
"சமபக்க (வி.), ஐசோசெல்ஸ் கோடு (எட்.)","ഇക്വിലാറ്ററൽ (വി.), ഐസോസിലിസ് ലൈൻ (എഡി.)"
ஐசோமெட்ரிக் பிரதிநிதித்துவம்,ഐസോമെട്രിക് പ്രാതിനിധ്യം
ஐசோமெட்ரிக் மாற்றம்,ഐസോമെട്രിക് പരിവർത്തനം
சமபக்க,സമഭുജം
ஐசோமெட்ரிக் விளக்கப்படம்,ഐസോമെട്രിക് ചാർട്ട്
ஐசோசெல்ஸ் கோடு,സമതല രേഖ
இணை கோடு,സമാന്തര രേഖ
கூட்டு,സംയുക്തം
அசோகாயர்,അശോകൻ
"பிரித்தல், (n.) பிரித்தல், பிரித்தல் (ver.)","വേർപെടുത്തുക, (n.) വേർപെടുത്തുക, വേർപെടുത്തുക (ver.)"
"பிரிக்கப்பட்ட, தனிமைப்படுத்தப்பட்ட, ஒற்றை","വേർതിരിച്ച, ഒറ്റപ്പെട്ട, ഒറ്റ"
தனிமைப்படுத்தப்பட்ட கடனாளி அமைப்பு,ഒറ്റപ്പെട്ട കടക്കാരൻ ഘടന
ஒற்றை வெடிப்பு,ഒറ്റ പൊട്ടിത്തെറി
தனிமைப்படுத்தப்பட்ட கொத்து,ഒറ്റപ്പെട്ട ക്ലസ്റ്റർ
தனிமைப்படுத்தப்பட்ட கூறு,ഒറ്റപ്പെട്ട ഘടകം
தனிமைப்படுத்தப்பட்ட எலக்ட்ரான்,ഒറ്റപ്പെട്ട ഇലക്ട്രോൺ
பிளவு புள்ளி,സ്പ്ലിറ്റ് പോയിന്റ്
தனித்த திசையன்,വ്യതിരിക്ത വെക്റ്റർ
"பிரித்தல், பிரித்தல், பிரித்தல், பிரித்தல்","വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ"
தனிமைப்படுத்தும் பெருக்கி,ഒറ്റപ്പെടുത്തുന്ന ആംപ്ലിഫയർ
பிரித்தல் நிகர,വേർതിരിക്കൽ വല
தனிமைப்படுத்தும் மின்மாற்றி,ഒറ്റപ്പെടുത്തുന്ന ട്രാൻസ്ഫോർമർ
"தனிமைப்படுத்தி, தனிமைப்படுத்தி","ഒറ്റപ്പെടുത്തൽ, ഒറ്റപ്പെടുത്തൽ"
"தனித்த, ஒரே மாதிரியான","ഏകതാനമായ, ഏകതാനമായ"
நிலப்பரப்பு வரைபடம்,ടോപ്പോഗ്രാഫിക് ഡയഗ്രം
"பரம காந்த (வி.), பரமகாந்தக் கோடு (என்.)","പരമാഗ്നറ്റിക് (വി.), പാരാമാഗ്നറ്റിക് ലൈൻ (എൻ.)"
பரமகாந்த விளக்கப்படம்,പാരാമാഗ്നറ്റിക് ചാർട്ട്
ஐசோமர் பிரிப்பு,ഐസോമർ വേർതിരിക്കൽ
ஐசோமர் உருவாக்கம்,ഐസോമർ സൃഷ്ടി
ஐசோமர்,ഐസോമർ
ஐசோமெரிக் நிலை,ഐസോമെറിക് അവസ്ഥ
ஐசோமெரிக் தொற்று,ഐസോമെറിക് അണുബാധ
ஐசோமெரிக் கரு,ഐസോമെറിക് ന്യൂക്ലിയസ്
ஐசோமர் மதிப்பு,ഐസോമർ മൂല്യം
ஐசோமர்,ഐസോമർ
ஐசோமெரிசம்,ഐസോമെറിസം
"ஐசோமெட்ரிக், ட்ரைடெசோல், க்யூபிக், ஐசோமெட்ரிக்","ഐസോമെട്രിക്, ട്രൈറ്റസോൾ, ക്യൂബിക്, ഐസോമെട്രിക്"
"க்யூபிக் கிரிஸ்டல், டிரைட்ராப்சாய்டு கிரிஸ்டல்","ക്യൂബിക് ക്രിസ്റ്റൽ, ട്രൈട്രാപസോയ്ഡൽ ക്രിസ്റ്റൽ"
"ஐசோமெட்ரிக் கோடு, சமவெப்பக் கோடு","ഐസോമെട്രിക് ലൈൻ, ഐസോതെർമൽ ലൈൻ"
ஐசோமெட்ரிக் அளவுரு,ഐസോമെട്രിക് പാരാമീറ്റർ
ஐசோமெட்ரிக் செயல்முறை,ഐസോമെട്രിക് പ്രക്രിയ
சம தூர வான குழு,സമദൂര ആകാശഗ്രൂപ്പ്
"சம தூர உடல், முக்கோண சமூகம், கன சமூகம்","സമദൂര ശരീരം, ത്രികോണ സമൂഹം, ക്യൂബിക് സമൂഹം"
ஐசோமெட்ரிக் மாற்றம்,ഐസോമെട്രിക് പരിവർത്തനം
முக்கோண பார்வை,ത്രികോണ കാഴ്ച
ஐசோமார்பிக்,ഐസോമോർഫിക്
"ஐசோமார்பிசம், ஐசோமார்பிசம்","ഐസോമോർഫിസം, ഐസോമോർഫിസം"
ஐசோமார்பிக்,ഐസോമോർഫിക്
ஐசோமார்பிக் படிகங்கள்,ഐസോമോർഫിക് പരലുകൾ
"ஐசோபெர்ம், பாரா காந்த","ഐസോപെർം, പാരാമാഗ്നറ്റിക്"
ஐசோஃபோட்டோமீட்டர்,ഐസോഫോട്ടോമീറ്റർ
ஐசோபாரிக்,ഐസോബാറിക്
ஐசோபரிக் முறை,ഐസോബാറിക് രീതി
ஒடுக்கம்,കണ്ടൻസേറ്റ്
ஐசோஸ்கிளரல்,ഐസോസ്ക്ലെറൽ
ஒற்றையாட்சி,ഏകീകൃത
பரகாஷ்,പരകാശ്
சுழல் பாலிமர்,സ്പിൻ പോളിമർ
ஹோமியோஸ்டாஸிஸ்,ഹോമിയോസ്റ്റാസിസ്
ஐசோடோப்பு,ഐസോടോപ്പ്
ஐசோடோபிக் சமநிலை,ഐസോടോപിക് സന്തുലിതാവസ്ഥ
ஐசோடோபிக் எதிர்ப்பு,ഐസോടോപിക് പ്രതിരോധം
ஐசோடோபிக் மாற்றம்,ഐസോടോപ്പിക് പരിഷ്ക്കരണം
ஐசோடோபிக் சமநிலை,ഐസോടോപിക് സന്തുലിതാവസ്ഥ
ஐசோடோபிக் வெகுஜன எதிர்ப்பு,ഐസോടോപിക് മാസ് പ്രതിരോധം
ஐசோடோபிக் அழுத்தம் எதிர்ப்பு,ഐസോടോപിക് മർദ്ദം പ്രതിരോധം
சமவெப்பம்,ഐസോതെർം
சமவெப்ப வரைபடம்,ഐസോതെർം മാപ്പ്
சமவெப்பம்,ഐസോതെർം
சமவெப்பம்,ഐസോതെർം
சமவெப்ப பிளாசியஸ் எல்லை,ഐസോതെർം ബ്ലാസിയസ് അതിർത്തി
சமவெப்பம்,ഐസോതെർം
சமவெப்ப சுருக்கத்தன்மை,ഐസോതർമൽ കംപ്രസിബിലിറ്റി
சமவெப்ப சுருக்கம்,ഐസോതെർമിക് കംപ്രഷൻ
சமவெப்ப கோர்,ഐസോതെർം കോർ
சமவெப்ப உருமாற்றம்,ഐസോതെർമൽ ഡിഫോർമേഷൻ
சமவெப்ப பரவல்,ഐസോതെർമൽ ഡിഫ്യൂഷൻ
சமவெப்ப வாயுக் கோளம்,ഐസോതെർമൽ വാതക ഗോളം
சமவெப்ப நிலையான புள்ளி,ഐസോതെർമൽ ഫിക്സഡ് പോയിന്റ്
