Hindi,Punjabi
स्फीत,Turgid
स्फीति गति,ਕਠੋਰ ਅੰਦੋਲਨ
स्फीति दाब,ਕਠੋਰ ਦਬਾਅ
स्फीति,ਕਠੋਰ
टर्नर का संलक्षण,ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ
"प्रकार, पादप प्रारूप",ਕਿਸਮ (ਪੌਦਾ)
प्रथम प्रकार की त्रुटि,ਟਾਈਪ I ਗਲਤੀ
द्वितीय प्रकार की त्रुटि,ਟਾਈਪ II ਗਲਤੀ
टाइफून,ਟਾਈਫੂਨ
इमली,ਇਮਲੀ
किरमाला,ਟਾਰਗੋਨ
"स्वैर चंपा, सोन चंपा",ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ
सज्जी,ਥੀਮ
मोरपंखी,ਥੂਜਾ
बनजवाइन,ਥਾਈਮ
तम्बाकू,ਤੰਬਾਕੂ
टमाटर,ਟਮਾਟਰ
हरसिंगार,ਦੁੱਖ ਦਾ ਰੁੱਖ
ट्रिटिकेल,ਟ੍ਰਾਈਟਿਕਲ
लटकनिया,ਟਰੰਪਟ ਵੇਲ
रजनी गंधा,ਤਿਕੋਜ਼
हल्दी,ਰੁੜਨਾ
शलगम,ਕੜਾਹੀ
पटेर,ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼)
टी' मच्छर कीट,ਚਾਹ ਮੱਛਰ
दीमक,ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ)
थ्रिप्स,Thpers
द्रुतअपकेंद्रण,ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ
पराध्वनि,ਅਲਟਰਾਸਾਉਂਡ
पुष्पछत्र,ਅੰਬੈਲ
अयुग्मन,ਗੈਰ-ਰਹਿਤ
"अफलत्व, अफलन",ਬੇਕਾਰ
एकसंयोजी,ਯੂਨੀਵੈਲੈਂਟ
सार्वभौम आनुवंशिक कोड,ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ
सार्वभौम मृदा ह्रास समीकरण,ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ
असंतृप्त वसीय अम्ल,ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ
उच्चभूमि धान,ਉੱਪਰਲੇ ਚਾਵਲ
"उपरिभूमि, उच्चभूमि",ਉਪ
शहरी कंपोस्ट,ਸ਼ਹਿਰੀ ਖਾਦ
यूरिया,ਯੂਰੀਆ
यूरिएज,Urease
उल्ला घास,ਉਲਲਾ ਘਾਹ
"वैक्सीन, टीका",ਟੀਕਾ
"धानी, रसधानी",ਵੈੱਕਲੂਓਲ
मूल्यवर्धित कृषि,ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ
मूल्यवर्धित उत्पाद,ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ
मूल्यवर्धन,ਮੁੱਲ ਜੋੜਨਾ
मूल्य लागत अनुपात,ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ
वैम (पुष्पकात्मक अर्बस्कुलर),ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ)
वाष्प तापोपचार,ਭਾਫ ਹੀਟ ਇਲਾਜ
वाष्प दाब,ਭਾਫ਼ ਦਾ ਦਬਾਅ
परिवर्ती लागत,ਵੇਰੀਏਬਲ ਲਾਗਤ
परिवर्ती जीन,ਵੇਰੀਏਬਲ ਜੀਨ
परिवर्ती दर प्रौद्योगिकी,ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ
प्रसारण भिन्नता,ਪਰਿਵਰਤਨ
विभिन्नता,ਪਰਿਵਰਤਨ
किस्म,ਕਈ ਕਿਸਮਾਂ
रोग वाहक,ਵੈਕਟਰ
वनस्पति,ਬਨਸਪਤੀ
वानस्पतिक निम्नीकरण,ਬਨਸਪਤੀ ਵਿਗਾੜ
वानस्पतिक रोध,ਬਨਸਪਤੀ ਰੁਕਾਵਟ
वानस्पतिक आच्छादन,ਬਨਸਪਤੀ ਕਵਰ
वानस्पतिक प्रवर्धन,ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ
वानस्पतिक प्रावस्था,ਬਨਸਪਤੀ ਪੜਾਅ
शिराविन्यास,ਜ਼ਹਿਰ
"कृमि-क्षिप्ति, केंचुए का मल",ਕੁਰਬਾਨ
वर्मी कंपोस्ट,ਵਰਮੀਕੰਪਸਟ
वसंतीकरण,ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ
ऊर्ध्व पलवार,ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ
वर्टिसॉल,ਵਰਲਿਸੋਲ
जीवनक्षमता (बीज),ਵਿਵਹਾਰਕਤਾ (ਬੀਜ)
"लता, द्राक्षालता",ਵੇਲ
सिरका,ਸਿਰਕਾ
"उग्र जीन, विर जीन",ਵੀਰ ਜੀਨ
"अकृष्य भूमि, अक्षत भूमि",ਕੁਆਰੀ ਜ਼ਮੀਨ
"अकृष्य मृदा, अक्षत मृदा",ਕੁਆਰੀ ਮਿੱਟੀ
उग्रता,ਭੁਲੱਕੜ
विषाणु,ਵਾਇਰਸ
विषाणु आवरण प्रोटीन,ਵਾਇਰਸ ਕੋਟ ਪ੍ਰੋਟੀਨ
विषाणु सूचीकरण,ਵਾਇਰਸ ਇੰਡੈਕਸਿੰਗ
श्यानता,ਲੇਸ
दृश्य विकिरण,ਵੇਖਣਯੋਗ ਰੇਡੀਏਸ਼ਨ
विटामिन,ਵਿਟਾਮਿਨ
अंगूरोत्पादन,ਵਿਟਿਕਲਚਰ
"सजीव प्रजक, जरायुज",ਵਿਵੇਕ
रिक्त स्थान,ਵੋਇਡ ਸਪੇਸ
वाष्पीकरण,ਅਸਥਿਰਾਈਜ਼ੇਸ਼ਨ
नैसर्गिक पौधे,ਵਲੰਟੀਅਰ ਪੌਦੇ
वनिला,ਵਨੀਲਾ
खस,ਵੀਕ
पशु चिकित्सक,ਵੈਟਰਨਨੀਅਨ ਡਾਕਟਰ
विषाणुविज्ञानी,ਵਾਇਰਲੋਜਿਸਟ
मजदूरी,ਉਜਰਤ
नियत तापीय प्राणी,ਗਰਮ ਖੂਨ ਵਾਲੇ ਜਾਨਵਰ
अपशिष्ट प्रबंधन,ਰਹਿੰਦ-ਖੂੰਹਦ ਪ੍ਰਬੰਧਨ
व्यर्थ भूमि,ਕੂੜੇਦਾਨ
जल प्रयोग दक्षता,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
जल प्रयोग दर,ਵਾਟਰ ਐਪਲੀਕੇਸ਼ਨ ਰੇਟ
जल संतुलन,ਪਾਣੀ ਦਾ ਸੰਤੁਲਨ
जल संहतीकरण,ਪਾਣੀ ਦਾ ਸੰਵਾਦ
जल संरक्षण,ਵਾਟਰ ਸੇਵਨਵੇਸ਼ਨ
"जल की खपत, जल उपभोग",ਪਾਣੀ ਦੀ ਖਪਤ
जल संवहन दक्षता,ਪਾਣੀ ਦੇ ਕੰਪੀਨੀਸ ਕੁਸ਼ਲਤਾ
जल कृषि,ਵਾਟਰ ਸਭਿਆਚਾਰ
जल न्यूनता,ਪਾਣੀ ਦਾ ਘਾਟਾ
जल वितरण दक्षता,ਪਾਣੀ ਵੰਡ ਕੁਸ਼ਲਤਾ
जलकर,ਪਾਣੀ ਦੀ ਡਿ duty ਟੀ
जल कूंड,ਪਾਣੀ ਦੀ ਫੁਰੋ
जल द्वार,ਪਾਣੀ ਦੇ ਦਰਵਾਜ਼ੇ
जलाक्रांति,ਪਾਣੀ ਦੀ ਲਾਗ
जल प्रबंधन,ਪਾਣੀ ਪ੍ਰਬੰਧਨ
फसलों की जल मांग,ਫਸਲਾਂ ਦੀ ਪਾਣੀ ਦੀ ਜ਼ਰੂਰਤ
जलसंतृप्तता न्यूनता,ਪਾਣੀ ਦੀ ਸੰਤ੍ਰਿਪਤ ਘਾਟਾ
भौम जलस्तर,ਪਾਣੀ ਦਾ ਟੇਬਲ
जल उपयोग दक्षता,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
जल प्राप्ति,ਪਾਣੀ ਦਾ ਝਾੜ
जल संग्रहण,ਪਾਣੀ ਦੀ ਕਟਾਈ
जलसंभर,ਵਾਟਰਡ
जलसंभर प्रबंधन,ਵਾਟਰਸ਼ੈਡ ਪ੍ਰਬੰਧਨ
जलसंभर उपचार,ਵਾਟਰਡ ਇਲਾਜ
जलसंभर प्रणाली,ਵਾਟਰਡ-ਅਧਾਰਤ ਸਿਸਟਮ
जलमार्ग,ਜਲ ਮਾਰਗ
तरंग दैर्घ्य,ਵੇਵ-ਲੰਬਾਈ
मोमीकरण,ਵੈਕਸਿੰਗ
"मौसम, ऋतु",ਮੌਸਮ
"अपक्षयण, अपक्षय",ਮੌਸਮ
खरपतवार,ਬੂਟੀ
खरपतवार नियंत्रण,ਬੂਟੀ ਨਿਯੰਤਰਣ
खरपतवार नियंत्रण दक्षता,ਬੂਟੀ ਨਿਯੰਤਰਣ ਕੁਸ਼ਲਤਾ
खरपतवार निर्मूलन,ਤਲਾਅ
खरपतवार सूचकांक,ਵੇਡ ਇੰਡੈਕਸ
वेस्टर्न शोषण,ਪੱਛਮੀ ਧੱਕਾ
खरपतवार स्पेक्ट्रम,ਬੂਟੀ ਸਪੈਕਟ੍ਰਮ
निराई,ਬੂਟੀ
आर्द्र-बल्ब गिरावट,ਗਿੱਲੇ-ਬਲਬ ਉਦਾਸੀ
आर्द्र-बल्ब तापमान,ਗਿੱਲੇ-ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ
आर्द्र-बल्ब तापमापी,ਗਿੱਲੇ-ਬੱਲਬ ਥਰਮਾਮੀਟਰ
आर्द्र भूमि,ਵੈਲਲੈਂਡ
नम रोपण,ਗਿੱਲੇ ਲਾਉਣਾ
नम मौसम,ਗਿੱਲੇ ਮੌਸਮ
गीली बुवाई,ਗਿੱਲੀ ਬੀਜਣਾ
आर्द्र वर्ष,ਗਿੱਲੇ ਸਾਲ
क्लेदनीय चूर्ण,ਗਿੱਲੀ ਪਾ powder ਡਰ
"क्लेदक, क्लेदन कारक",ਗਿੱਲਾ ਏਜੰਟ
घूर्णी आर्द्रतामापी,ਚੱਕਰ ਲਗਾਉਣ ਵਾਲੇ ਮਨੋਵਿਟਰੋਮੀਟਰ
श्वेत क्रांति,ਵ੍ਹਾਈਟ ਇਨਕਲਾਬ
समग्र फार्म विश्लेषण,ਪੂਰਾ ਫਾਰਮ ਵਿਸ਼ਲੇਸ਼ਣ
समग्र फार्म दृष्टिकोण,ਪੂਰੀ ਖੇਤ ਪਹੁੰਚ
व्यापक अनुकूलनशीलता,ਵਿਸ਼ਾਲ ਅਨੁਕੂਲਤਾ
म्लानि बिन्दु,ਵਿਲਿੰਗ ਪੁਆਇੰਟ
वातरोध,ਹਵਾ ਬਰੇਕ
वात ऊर्जा,ਹਵਾ ਦੀ energy ਰਜਾ
वायु अपरदन,ਹਵਾ ਦਾ ro ਾਹ
वायु उत्पन्न करना,ਹਵਾ ਜਨਰੇਸ਼ਨ
पवन चक्की,ਵਿੰਡ ਮਿੱਲ
वायु शक्ति,ਹਵਾ ਦੀ ਸ਼ਕਤੀ
वायु गति,ਹਵਾ ਦੀ ਗਤੀ
वायु पट्टिका सस्यन,ਵਿੰਡ ਸਟ੍ਰਿਪ ਦੀ ਫਸਲ
वायु वेग,ਹਵਾ ਵੇਗ
वायु,ਹਵਾ
विंड्रो,ਹਵਾ
विंड्रोअर,ਵਿੰਡੋ
वात दिग्दर्शी,ਹਵਾ-ਵੇਨ
ओसाईयंत्र,ਵਿਨ
ओसाई,Winnow
वॉबल परिकल्पना,ਭਿਆਨਕ ਕਲਪਨਾ
गर्भाशय,ਕੁੱਖ
काष्ठ राख,ਲੱਕੜ ਦਾ ਸੁਆਹ
काष्ठ गैस,ਲੱਕੜ ਦੀ ਗੈਸ
कार्य,ਕੰਮ
अखरोट,ਅਖਰੋਟ
ब्राह्मी साग,ਪਾਣੀ ਦੀ ਕ੍ਰੇਸ
जलकुंभी,ਪਾਣੀ ਦੀ ਹਰਕਤ
तरबूज,ਤਰਬੂਜ
टिवरा,ਪਾਣੀ ਦੀ ਟਕਸਾਲ
मजनून,ਵਿਲੋ ਰੋਣਾ
महोगनी,ਵੈਸਟ ਇੰਡੀਅਨ ਮਹੋਗਨੀ
गेहूं,ਕਣਕ
संफतल,ਚਿੱਟਾ ਕਲੋਵਰ
तून,ਚਿੱਟਾ ਮਲਬੇ
सुबवूल,ਵ੍ਹਾਈਟ ਪੌਪਿਨਕ
बिस,ਚਿੱਟਾ ਵਿਲੋ
"सतरा, बनतुलसी",ਜੰਗਲੀ ਮਾਰਜੋਰਿਮ
जंगली जई,ਜੰਗਲੀ ਓਟ
पंखिया बीन,ਵਗਡ ਬੀਨ
विलायती कद्दू,ਵਿੰਟਰ ਸਕੁਐਸ਼
अश्वगंधा,ਸੁਪਨਿਆ
खट्टी बूटी,"ਲੱਕੜ ਦਾ ਸੋਰੇਲ, ਆਕਸੀਲਿਸ"
"बर्र, ततैया",वे wasp
बया,ਬੁਣੇ ਪੰਛੀ
घुन,ਵੀਵਿਲ
सफेद सूंड़ी,ਵ੍ਹਾਈਟ ਗਰਪ
रुईया माहू,ਉੱਨੀ ਐਫੀਡ
जैंथीनमेह,Xanthinuria
पीतवर्णक,ਜ਼ੈਨਥੋਫੀਲ
एक्स' गुणसूत्र,ਐਕਸ-ਕ੍ਰੋਮੋਸੋਮ
अपर पराग प्रभाव,ਜ਼ੇਨੀਆ
जीरोडर्मा पिग्मेंटोसम,ਜ਼ੀਰੋਡਰਮਾ ਪਿਗਮੈਂਟੋਸਮ
मरुपादप,ਜ਼ੀਰੋਫਾਈਟ
मरुद्भिद्ता,ਜ਼ੀਰੋਫਾਈਟਿਜ਼ਮ
"एक्स-किरण विवर्तन, एक्स-रे विवर्तन",ਐਕਸ-ਰੇ ਫੈਲਣਾ
जाइलम- दारु,ਜ਼ੀਲੀਮ
"ज़ाइलोफाइट, काष्ठीय पादप",ਜ਼ੋਲੋਫਾਈਟ
वाई' जाल,ਵਾਈ 'ਟ੍ਰੇਲਿਸ
वाई-गुणसूत्र,ਵਾਈ-ਕ੍ਰੋਮੋਸੋਮ
"खमीर, यीस्ट",ਖਮੀਰ
यीस्ट निष्कर्ष,ਖਮੀਰ ਐਬਸਟਰੈਕਟ
पीत क्रांति,ਪੀਲਾ ਇਨਕਲਾਬ
पीला पड़ना,ਪੀਲਾ
उपज घटक,ਉਪਜ ਭਾਗ
उपज अनुवीक्षण,ਉਪਜ ਦੀ ਨਿਗਰਾਨੀ
उपज शक्यता,ਪੈਦਾਵਾਰ ਸੰਭਾਵਨਾ
उपज स्थायित्व,ਉਪਜ ਸਥਿਰਤਾ
पीतक,ਯੋਕ
कटीली,ਯੈਲੋ ਬਰਡਸ ਨਾਈਟਸਮ
हरीर,ਪੀਲੇ ਮਾਇਰੋਬੇਨ
जायद,ਜ਼ੈਦ
जेड-गुणसूत्र,ਜ਼ੈਡ-ਕ੍ਰੋਮੋਸੋਮ
जेड-डीएनए,ਜ਼ੈਡ-ਡੀ ਐਨ ਏ
जीएटिन,ਜ਼ੀਟਿਨ
शून्य ऊर्जा शीतकक्ष,ਜ਼ੀਰੋ energy ਰਜਾ ਠੰਡਾ ਚੈਂਬਰ
शून्य कर्षण,ਜ਼ੀਰੋ ਖੇਤ
सून्य सह्यता,ਜ਼ੀਰੋ ਸਹਿਣਸ਼ੀਲਤਾ
जिंक अल्पता,ਜ਼ਿੰਕ ਦੀ ਘਾਟ
जिंक फिंगर प्रोटीन,ਜ਼ਿੰਕ ਫਿੰਗਰ ਪ੍ਰੋਟੀਨ
जिंकयुक्त यूरिया,ਜ਼ਿੰਤਸਤ ਯੂਰੀਆ
पारदर्शी अंडावरण,ਜ਼ੋਨਾ ਪਲੇਸਕਡਾ
प्राणि परागण,ਜ਼ੋਪਲੀਲੀ
प्राणि प्लवक,ਜ਼ੂਪਲੈਂਕਟਨ
युग्मज,Zygote
युग्मज घातक जीन,Zygotic ਨਹਿਰਦਾਰ ਜੀਨ
तेजफल,Zanthophylum
प्राणिविज्ञानी,ਜੀਵ ਵਿਗਿਆਨੀ
