Marathi,Kannada
अलगीकरण,ಪ್ರತ್ಯೇಕತೆ
आयसोमरस,ಒಂದೇ
आयसोपीक्निक सेंट्रीफ्यूगेशन,ಐಸೊಪಿಕ್ನಿಕ್ ಕೇಂದ್ರೀಕರಣ
समस्थानिक,ಐಸೊಪ್ರೀಸಿಕ್
समस्थानिक,ಐಸೋಟೋಪ್
समस्थानिक,ಐಸಲ್ಪ್ರಿಯನ
समस्थानिक,ಐಸಲ್ಪ್ರಿಯನ
समस्थानिक बँड,ಐಸಿಕೋಟ್ರಿಯನ
Isthmus,ರಕ್ತಸಂಬಂಧ
इटाई-इटाई रोग,ಇಟೈ-ಇಟೈ ರೋಗ
आययूडीएस (औषधी),ಐಯುಡಿಗಳು (ated ಷಧೀಯ)
आययूडीएस (नॉन-मेडिकेटेड),ಐಯುಡಿಗಳು (anded ಷಧೀಯವಲ್ಲದ)
जॅसिड,ಜಲಾರತಿ
जटरोफा,ಜತ್ರೋಫೆ
कावीळ,ಕಾಮಾಲೆ
जबडा,ದವಡೆ
जावलेस मॉर्टेब्रेट,ದವಡೆಯಿಲ್ಲದ ಕಶೇರುಕ
जेजुनम,ಪ್ರಾಚೀನ
जेली फिश,ಜೆಲ್ಲಿ ಮೀನು
झूम शेती,ಜಮ್ ಕೃಷಿ
संयुक्त वन व्यवस्थापन,ಜಂಟಿ ಅರಣ್ಯ ನಿರ್ವಹಣೆ
जोडलेले एक्सोस्केलेटन,ಎಕ್ಸೋಸ್ಕೆಲಿಟನ್
गुळगुळीत शिरा,ಅಡ್ಡಿ
जंक डीएनए,ಜಲ್ಲಿಕ
जुरासिक कालावधी,ಜುರಾಸಿಕ್ ಅವಧಿ
जूट तंत्रज्ञान,ಸೆಣಂಗ ತಂತ್ರಜ್ಞಾನ
किशोर संप्रेरक,ಬಾಲಕಿಯ
किशोर टप्पा,ಬಾಲಕಿಯ ಹಂತ
Justaglomerular उपकरण,ಜಸ್ಟ್‌ಗ್ಲೊಮೆರುಲರ್ ಉಪಕರಣ
काळबासु,ಕಲ್ಬಾಸು
काळे,ಕಾಲ್ನಡಸು
Kalmeg,ಕಸ
कानामाइसिन,ಕನ್ನಡಿಗೆ
Karyogamy,ಕಟೋಗಮಿ
कॅरिओटाइप,ಬಾವ್ಯ
कॅरिओटाइपिंग,ಬಾಳಿಕೆ
कौटिया,ಕಟಿಯಾ
कील,ಕುಣಿದು
कील,ಕುಣಿದು
केराटीनिझ्ड त्वचा सेल,ಕೆರಟಿನೈಸ್ಡ್ ಚರ್ಮದ ಕೋಶ
केटोग्लुटरिक acid सिड,ಕೆಟೊಗ್ಲುಟರಿಕ್ ಆಮ್ಲ
केटोन,ಕೆಟೋನ್
केटोन गट,ಕೀಟೋನ್ ಗುಂಪು
केटोनुरिया,ಕೀಲು
की,ಕೀಲಿ
कीस्टोन प्रजाती,ಕೀಸ್ಟೋನ್ ಪ್ರಭೇದಗಳು
खैर,ಖೈರ್
खेसरी,ಖೆಸಾರಿ
मूत्रपिंड डायलिसिस,ಮೂತ್ರಪಿಂಡ
गतिज ऊर्जा,ಚಲನ ಶಕ್ತಿ
किनेटिन,ಧನ
किनेटोचोर,ಧನಸಹಾಯ
राजा क्रॅब,ಕಿಂಗ್ ಏಡಿ
राज्य,ರಾಜ್ಯ
किंगफिशर,ಕಿಂಗ್‌ಫಿಶುಗ
किनोप्लाझम,ರಕ್ತಸಂಬಂಧ
स्वयंपाकघर कचरा,ಅಡಿಗೆಮನೆ
क्लाइनफेल्टर सिंड्रोम,ಕ್ಲೈನ್‌ಫೆಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್
गुडघा,ಮೊಣಕಾಲು
क्रॅन्झ शरीरशास्त्र,ಕ್ರಾಂಜ್ ಅಂಗರಚನಾಶಾಸ್ತ್ರ
क्रेबचे चक्र,ಕ್ರೆಬ್‌ನ ಚಕ್ರ
लबिया मजोरा,ಯೋನಿಯ ಮಜೊರಾ
लबिया मिनोरा,ಯೋನಿಯ ಮಿನಾರ
लॅबियल पॅल्प,ಒಂದು ಬಗೆಯ ಪಾಲು
लेबल,ಹದಗೆಟ್ಟ
लॅबियम,ಪಟ
लब्लाब,ಕಸಾಯಿಖಾನೆ
लॅब्रम,ಪಂಥದ
चक्रव्यूह,ಚಕ್ರವ್ಯೂಹ
लाख,ಪಟ
लाख ऑपेरॉन,ಚಾಚು
लॅसिफर,ಚಾಚು
स्तनपान,ಪಾದಚಾರಿ
स्तनपानात्मक अमेनोरिया,ಹಾಲುಚಲ
लैक्टट्रॉफ,ಸಣ್ಣ
लैक्टोबॅसिलस,ಭೂಮಾಲನ
लैक्टोज मेटाबोलिझिंग एंजाइम,ಲ್ಯಾಕ್ಟೋಸ್ ಚಯಾಪಚಯ ಕಿಣ್ವ
दुग्धशर्करा,ಕ್ಷೀರ
लॅक्टुका सॅटिवा,ಲ್ಯಾಕ್ಟೂಸ್ ಸಟಿವಾ
लॅकुना,ಲಗತ್ತಿನ
निसर्गाची शिडी,ಪ್ರಕೃತಿಯ ಏಣ
लॅगिंग स्ट्रँड,ಹಿಂದುಳಿಯುವ ಎಳ
लॅमला,ಹಾಳಾದ
लॅमेलिडेन्स,ಲಮೆಲಿಡನ್ಸ್
लॅमियासी,ಲಂಬ
लॅमिलिस,ಹಾಳತೋಲನ
लॅमिना प्रोप्रिया,ಲಾಮಿನ
लॅमिना,ಹಾಳಾದ
लॅमिनेरिया,ಹಾಳಾದ
दिवा ब्रश गुणसूत्र,ದೀಪದ ಕ್ರೋಮೋಸೋಮ್
लान्सोलेट,ಉಗುರು
जमीन वनस्पती,ಭೂ ಸಸ್ಯ
जमीन गोगलगाय,ಲ್ಯಾಂಡ್ಸ್ ಬಸವನ
लँटाना कॅमारा,ಲಾಂಟಾನಾ ಕ್ಯಾಮರಾ
लेप्रोस्कोप,ಉದರಮಾನದರ್ಶಕ
लॅपर्टिया,ಲೇಪನ
लॅप्स रेट,ಕಳೆದುಹೋಗುವ ದರ
लार्कस्पूर,ಹಳ್ಳ
लार्वा मृत्यू,ಲಾರ್ವಾ ಮರಣ
लॅंगोफॅरेन्क्स,ಲಾರಿಂಗೋಫಾರ್ನೆಕ್ಸ್
लेसर मायक्रोसर्जरी,ಲೇಸರ್ ಮೈಕ್ರೋಸರ್ಜರಿ
Lasiurus,ಲಸಿಯುರಸ್
उशीरा ब्लाइट,ತಡವಾದ ರೋಗ
उशीरा विकसक,ತಡವಾಗಿ ಡೆವಲಪರ್
उशीरा सक्कल प्रजाती,ತಡವಾಗಿ ಉತ್ತರಾಧಿಕಾರದ ಪ್ರಭೇದಗಳು
उशीरा लाकूड,ತಡವಾದ ಮರ
सुप्त उष्णता,ಸುಪ್ತ ಶಾಖ
बाजूकडील परिशिष्ट,ಪಾರ್ಶ್ವದ ಅನುಬಂಧ
बाजूकडील अंकुर,ಪಾರ್ಶ್ವ ಮೊಗ್ಗು
बाजूकडील राखाडी हॉर्न,ಪಾರ್ಶ್ವ ಬೂದು ಕೊಂಬು
बाजूकडील वेंट्रिकल,ಪಾರ್ಶ್ವವ ಕುಹರದ
लेटेक्स,ಜರಡಿ
लॅथिरस सॅटिव्हस,ಲ್ಯಾಟೈರಸ್ ಸ್ಯಾಟಿವಸ್
जाळी,ಚೂರುಪಟ್ಟು
जाळीची रचना,ಲ್ಯಾಟಿಸ್ ರಚನೆ
लॉरिनिया,ಲೌರಿನೀ
स्वतंत्र वर्गीकरणाचा कायदा,ಸ್ವತಂತ್ರ ವಿಂಗಡಣೆಯ ಕಾನೂನು
मर्यादित घटकांचा कायदा,ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು
वारसा कायदा,ಆನುವಂಶಿಕ ಕಾನೂನು
विभाजन कायदा,ಪ್ರತ್ಯೇಕತೆಯ ಕಾನೂನು
थर्मोडायनामिक्सचे कायदे,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ ನಿಯಮಗಳು
लेयरिंग,ಲೇಪನ
लेयरिंग,ಲೇಪನ
खनिज पदार्थाची लीचिंग,ಖನಿಜ ದ್ರವ್ಯವನ್ನು ಹೊರಹಾಕುವುದು
आघाडी,ಮುನ್ನಡೆಸಿಸು
अग्रगण्य स्ट्रँड,ಪ್ರಮುಖ ಎಳೆಯ
पानांचे वय,ಎಲೆಗಳು
पान आणि पट्टी गंज,ಎಲೆ ಮತ್ತು ಸ್ಟ್ರಿಪ್ ತುಕ್ಕು
लीफ ब्लेड,ಎಲೆಗಳ ಬ್ಲೇಡ್
लीफ कर्ल,ಎಲೆ
लीफ ओरिएंटेशन,ಎಲೆಗಳ ದೃಷ್ಟಿಕೋನ
पानांचे वेनेशन,ಎಲೆಗಳು
पान,ಎಲೆ
लीफ-ब्लेड,ಎಲೆ
लीफलेस,ಎಲೆಗಳಿಲ್ಲದ
झेप,ಹಾರಿಹೋಗುವ
चामड्याचे पान,ಚರ್ಮದ ಎಲೆ
डावी महाधमनी कमान,ಎಡ ಮಹಾಪಧಮನಿಯ ಕಮಾನು
डावा ह्रदयाचा धमनी,ಎಡ ಹೃದಯ ಅಪಧಮನಿ
लेग्युमिनस प्लांट,ದ್ವಿದಳ ಧಾನ್ಯದ ಸಸ್ಯ
शेंगा,ದ್ವಿಮತಿ
गवती चहा,ನಿಂಬೆ ಹುಲ್ಲು
लेमर,ಮಧುರ
लेन्स सेल,ಮಸೂರ ಕೋಶ
लेन्स,ಮಸೂರ
मसूर,ಮಸೂರ
बिबट्या,ಚಿರತೆ
लेपस,ಕುಣಿಕೆ
लेपिस्मा (सिल्व्हर फिश),ಲೆಪಿಸ್ಮಾ (ಬೆಳ್ಳಿ ಮೀನು)
कुष्ठरोगी,ಕುಷ್ಠರೋಗ
लेप्टोकोरिसा,ಕುರಿಮರಿ
लेपटोनमा,ಕುಣಿಕೆ
लेप्टोटेन,ಹೆಗಲಮತಿ
प्राणघातक,ಮಾರಕ
प्राणघातक उत्परिवर्तन,ಬೇಸರ
ल्युकोसाइट,ಚೂರುಪಾರು
ल्युकोडर्मा,ಗಂಟುಮೂಟೆ
ल्युकोप्लास्ट,ಪಡಗ
ल्यूकेमिया,ರಕ್ತನಾಳದ
तरफ,ಕವಣೆ
लेयडिगचा सेल,ಲೇಡಿಗ್ನ ಕೋಶ
लियाना,ಲಿಯಾನಾ
लियानस,ಸುಖದ
उवा,ಪರೋಪಜೀವಿ
लिचेन,ಕಲ್ಲುಹೂವು
जीवन चक्र,ಜೀವನ ಚಕ್ರ
आयुर्मान,ಆಯಸ್ಸು
जीवन जनुक,ಜೀವ ಜೀನ್
जीवन इतिहास,ಜೀವಂತ ಇತಿಹಾಸ
जीवन सहाय्यक क्षमता,ಜೀವನ ಬೆಂಬಲ ಸಾಮರ್ಥ್ಯ
लाइफ सपोर्टिंग सिस्टम,ಜೀವ ಪೋಷಕ ವ್ಯವಸ್ಥೆ
निर्जीव,ನಿರ್ಜೀವ
अस्थिबंधन,ಅಸ್ಥಿರಜ್ಜು
लिगासे,ಲಗೇಸ್
बंधन,ಬಂಧನ
लिगर,ಲಿಗರ್
हलकी इजा,ಲಘು ಗಾಯ
हलका सूक्ष्मदर्शक,ಲಘು ಸೂಕ್ಷ್ಮದರ್ಶಕ
लाइटनिंग,ಹುದುಗುವುದು
लिग्निन,ಲೋಕದ
लिग्युलेट,ಬಂಧಿಸು
लिग्यूल,ತಗುವಿಕೆ
लिलियासी,ಲಿಲಿಯಾಸೀ
लिलियम,ಲಿಲಿಯಂ
लिलम (लिलस),ಲಿಲಮ್ (ಲಿಲಸ್)
कमळ कुटुंब,ಲಿಲಿ ಕುಟುಂಬ
अंग,ಅಂಗ
अंग,ಅಂಗ
अंग,ಅಂಗ
अंग हाड,ಅಂಗ ಮೂಳೆ
लिंबिक लोब,ಅಂಗ ಹಬ್ಬ
लिंबिक सिस्टम,ಅವಹ್ರಭುತ್ವ
लिम्बेस उभयचर,ಅಂಗರಹಿತ ಉಭಯಚರ
लिम्बस सरडे,ಅಂಗರಹಿತ ಹಲ್ಲಿ
लिंबस,ಅಂಗುಳು
लिमनेटिक झोन,ನಾರು ವಲಯ
लिमनेटिक,ನಿವ್ವಳಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
लिमुलस,ಲಿಮುಸಿ
ओळ,ರೇಖೆ
ओळ,ರೇಖೆ
वंश,ವಂಶಾವಳಿ
रेखीय क्रम,ರೇಖೀಯ ಅನುಕ್ರಮ
रेखीय,ರೇಖೆಯ
लाइनराइज्ड प्लाझमिड,ಲಿನರೈಸ್ಡ್ ಪ್ಲಾಸ್ಮಿಡ್
लिंक प्रजाती,ಲಿಂಕ್ ಪ್ರಭೇದಗಳು
दुवा,ಸಂಬಂಧ
लिपेस,ತುಪ್ಪಳ
लिपिड,ನಿಶರ
लिपिड बिलेयर,ಲಿಪಿಡ್ ದ್ವಿಪದರ
लिपिड शेपटी,ಲಿಪಿಡ್ ಬಾಲ
लिपोपोलिसेकेराइड,ಲಿಪೋಪೊಲಿಸ್ಯಾಕರೈಡ್
लिपोप्रोटीनेसियस झिल्ली,ಲಿಪೊಪ್ರೊಟಿನೇಶಿಯದ ಪೊರೆಯ
लिक्विड थेंब,ದ್ರವ ಹನಿ
मद्य फोलिकुली,ಮದ್ಯಸಾರ
लिथोफाइट,ಶಿಲಾರೆ
लिथोस्फीयर,ಅಶ್ಮ ವರ್ಗ
कचरा,ಕಸ
कचरा गडी बाद होण्याचा क्रम,ಕಸಕಲೆ
लहान सेरेब्रम,ಸ್ವಲ್ಪ ಸೆರೆಬ್ರಮ್
लिटोरल झोन,ಸಣ್ಣ ವಲಯ
यकृत,ಯಕೃತ್ತು
यकृत फ्लू,ಪಿತ್ತಜನಕಾಂಗ
यकृत आकार,ಯಕೃತ್ತಿನ ಆಕಾರದ
यकृत वॉर्ट,ಯಕೃತ್ ವರ್ಟ್
जिवंत जीव,ಜೀವಂತ ಜೀವಿ
जिवंत लोकसंख्या,ಜೀವಂತ ಜನಸಂಖ್ಯೆ
जिवंत संसाधने,ಜೀವಂತ ಸಂಪನ್ಮೂಲಗಳು
जिवंत जग,ಜೀವಂತ ಪ್ರಪಂಚ
एलएनजी - 20,Lng - 20
चिकणमाती (गाळ),ಲೋಮ್ (ಹೂಳು)
लॉबस्टर,ನಳ್ಳಿ
लोब्युलरिया,ಹಳ್ಳ
लोकोमोशन,ಸ್ಥಳಾವಕಾಶ
टोळ,ಮಿಡತೆ
Lodicule,ಕಸಾಯಿಖಾನೆ
लॉगरिथिमिक निसर्ग,ಲಾಗರಿಥೆಮಿಕ್ ಸ್ವಭಾವ
लॉजिस्टिक वाढ,ಲಾಜಿಸ್ಟಿಕ್ ಬೆಳವಣಿಗೆ
LOLIGO,ಲೋಲಿಗೋ
लॉग डे प्लांट,ಲಾಗ್ ಡೇ ಪ್ಲಾಂಟ್
रेखांशाचा अक्ष,ಉದ್ದನೆಯ ಅಕ್ಷ
रेखांशाचा बायनरी विखंडन,ರೇಖಾಂಶದ ಬೈನರಿ ವಿದಳನ
रेखांशाचा विच्छेदन,ಉದ್ದನೆಯ ಬಿರುಕು
लूप,ಕುಣಿಕೆ
लूप,ಕುಣಿಕೆ
लूप ट्रॅप,ಲೂಪ್ ಬಲೆ
लोफियम,ಉಪಕಾರ
Loranthaceae,ಲಾರಂತೇಸಿ
लॉरॅन्थस,ಲಾರಾಂಥಸ್
लोअर हात,ಕೆಳಗಿನ ತೋಳು
खालचा जबडा,ಕೆಳಗಿನ ದವಡೆ
लफा,ಕಸ
लंबर कशेरुका,ಸೊಂಟದ ಕಶೇರು
लाकूड,ಚಂಡಮಾರುತ
लंब्रिकस,ಲುಂಬ್ರಿಕಸ್
लुमेन,ಲುಮೆನ್
लम्पर,ಕುಪ್ಪಳಕ
फुफ्फुस,ಶ್ವಾಸಕೋಶ
ल्युपिन,ಲೂಪಿನ್
ल्युपिनस आर्कटिकस,ಲುಪಿನಸ್ ಆರ್ಕ್ಟಿಕಸ್
ल्युटीनिझिंग हार्मोन (एलएच),ಲ್ಯುಟೈನೈಜಿಂಗ್ ಹಾರ್ಮೋನ್ (ಎಲ್ಹೆಚ್)
लीझ,ಹಣ್ಣಾದ
लाइकोपोडियम,ಸಣ್ಣಕೂಟ
लाइकोप्सिडा,ಸಣ್ಣ
लायम्प जहाज,ಲಂಪಿ
लिम्फ ग्रंथी,ದುಗ್ಧರಸ
लिम्फ नोड,ದುಗ್ಧರಸ
लिम्फोसाइट,ದುಗ್ಧರಸ
लिम्फोईड अवयव,ದುಗ್ಧರಸ
लिम्फोइड ऊतक,ದುಗ್ಧರಸ ಅಂಗಾಂಶ
लिम्फोमा,ದುಗ್ಧರಸ
Liaute,ಲೈರ್
Leysergic acid सिड डायथलामाइड (एल.एस.डी.),ಲೈಸರ್ಜಿಕ್ ಆಸಿಡ್ ಡೈಥ್ಲಾಮೈಡ್ (ಎಲ್.ಎಸ್.ಡಿ.)
लायसिन,ಲೈಸಿನ್
लायसोसोम,ಲೈಸೋಸೋಮ್
लायझोझाइम,ಸಣ್ಣ
मकाका,ಮದುಗಳಿ
मॅक्रोब्रॅचियम,ಬೃಹತ್
मॅक्रोइव्होल्यूशन,ಬೃಹತ್ ವಾತಾವರಣ
मॅक्रोजेनेसिस,ಬೃಹತ್ ಜನಕ
मॅक्रोमोलिक्युलर कोलोइड,ಮ್ಯಾಕ್ರೋಮೋಲಿಕ್ಯುಲರ್ ಕೊಲಾಯ್ಡ್
मॅक्रोमोलिक्यूल,ಸ್ಥೂಲಕಾಯ
मॅक्रोन्यूक्लियस,ಸಣ್ಣ
मॅक्रोन्यूट्रिएंट,ಸಣ್ಣ
मॅक्रोफेज (मोठा खाणारा),ಮ್ಯಾಕ್ರೋಫೇಜ್ (ದೊಡ್ಡ ಭಕ್ಷಕ)
मॅक्रोफॅगोसाइट,ಮಂಕಾದ
मॅक्रोफॅगस,ತೂರುವ
मॅक्रोफॅगी,ಬೃಹತ್ಕಟನ
मॅक्रोफाइट,ಬೃಹತ್ಕಾಯಿ
मॅक्रोपस,ಸಣ್ಣ
मॅकुला,ಒಂದು ಬಗೆಯ ಮರಿಹುಳು
मॅकुला ल्यूटिया,ಒಂದು ಬಗೆಯ ಮರಿಹುಳು
मॅग्नेशियम,ಮೆಗ್ನಾಲ
चुंबकीय अनुनाद प्रतिमा,ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಸೋನೆನ್ಸ್ ಇಮೇಜಿಂಗ್
