Odiya,English
ନେରିଲ୍ମା,Neurilemma
ନ୍ୟୁରୋ ହାଇପୋଫାଇସିସ୍ |,Neuro hypophysis
ନ୍ୟୁରୋଣ୍ଡୋକ୍ରାଇନ୍ ସିଷ୍ଟମ୍ |,Neuroendocrine system
ନୁରୁଫିଥେଲିୟମ୍ |,Neuroepithelium
ନ୍ୟୁରୋଗିଆ ସେଲ୍ |,Neuroglia cell
ନ୍ୟୁରୋଇପୋଫାଇସିସ୍ |,Neurohypophysis
ନ୍ୟୁରୋମସ୍କୁଲାର୍ ଫଙ୍କସନ୍ |,Neuromuscular function
ନୂର୍ନ,Neuron
ନ୍ୟୁରୋଫିସିନ୍-ପ୍ରୋଟିନ୍ ବଣ୍ଡ |,Neurophysin-protein bond
ନ୍ୟୁରୋସପୋରା |,Neurospora
ନ୍ୟୁରାସୁରଜନ୍ |,Neurosurgeon
ନ୍ୟୁରୋଟିକ୍ ଚିନ୍ତା |,Neurotic anxiety
ନ୍ୟୁରୋଟିକ୍ ବ୍ୟକ୍ତି |,Neurotic individual
ଅସୁରକ୍ଷିତ,Neurotransmitter
ନର୍ବୁଲ |,Neurulation
ନିରପେୟାରକରଣ,Neutralisation
ନିଉଟ୍ରୋଫିଲ୍ |,Neutrophil
ନୂତନ ବ୍ୟବସ୍ଥା ପାଇଁ ନୂତନ ବ୍ୟବସ୍ଥିତ |,New systematics
ନିସିନ,Niacin
ନାଚେ ସ୍ୱତନ୍ତ୍ର |,Niche specialisation
ନାଚେ,Niche
ନିକୋଟିନମ୍ ଆଡେନିନ୍ |,Nicotinamide adenine
ନିକୋଟିନ୍ |,Nicotine
ନିକୋଟିନିକ୍ ଏସିଡ୍ |,Nicotinic acid
Ictiting mebrone,Nictitating membrane
ନିଗେଲା |,Nigella
ରାତିର ଫୁଲ,Night flower
ନାଇଲ ପର୍ଚ,Nile perch
ନିସାଲ ଶରୀର,Nissl body
ନିସଲଙ୍କ ଗ୍ରାନୁଲ୍ |,Nissl's granule
ନାଇଟ୍ରିକ୍ ଅକ୍ସାଇଡ୍ |,Nitric oxide
ନୋଟିଫିକେସନ୍,Nitrification
ଜୀବାଣୁ ନୀତିକ,Nitrifying bacterium
Nitrocellose |,Nitrocellulose
ନାଇଟ୍ରୋବାକ୍ଟର,Nitrobacter
ନାଇଟ୍ରୋକୋକସ୍ |,Nitrococcus
ନାଇଟ୍ରୋଜେନ୍ ଆସିମିଗ୍ନାସନ୍ |,Nitrogen assimilation
ନାଇଟ୍ରୋଜେନ୍ ଆକ୍ଟିନୋମିସାଇଟ୍ସ |,Nitrogen fixing actinomycetes
ନାଇଟ୍ରୋଜେନ ହ୍ରାସ |,Nitrogen reduction
ନାଇଟ୍ରୋଜେନେଜ୍ |,Nitrogenase
ନାଇଟ୍ରୋଜେନସ୍ ବର୍ଜ୍ୟବସ୍ତୁ |,Nitrogenous waste
ନିତ୍ତୋମନାସ୍,Nitrosomonas
ନକ୍ସାର୍ଡିଆ |,Noccardia
ନକ୍ଟିଲୁକା,Noctiluca
Nod ଜିନ୍ |,Nod gene
ନୋଡ୍,Node
ନୋଡଲ୍ କରନ୍ତୁ |,Nodule
ଶବ୍ଦ ପ୍ରତିବନ୍ଧକ |,Noise barrier
ଶବ୍ଦ ପ୍ରଦୂଷଣ,Noise pollution
ସମ୍ଭ୍ରାନ୍ତ,Nomenclature
ଅଣ-ଆଲଲେନିକ୍ ସ୍ତର |,Non-allelic level
ଅଣ-ପ୍ରଣାଳୀ ପର୍ଯ୍ୟାୟ |,Non-aqueous phase
ଅଣ-ବାୟୋ ଆଣ୍ଡିଡିଡେବଲ୍ |,Non-biodegradable
ଅଣ-କୋର୍ଡେଟ୍ ଏବଂ ଆବିଷ୍କାର କରନ୍ତୁ |,Non-chordate and chordate
ଅଣ-ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |,Non-competitive inhibition
ଅଣ-ସାଇକ୍ଲିକ୍ ଫଟୋଲୋସଫୋରସନ୍ |,Non-cyclic photophosphorylation
ଅଣ-ସାଇଟୋପ୍ଲାଜ୍ମିକ୍ କ୍ଷେତ୍ର |,Non-cytoplasmic area
ଅଣ-ବିଚ୍ଛିନ୍ନସନ,Non-disjunction
ଣେଞ୍ଚ୍ରମିକ୍ |,Nonendospermic
ଅଣ-ଏନଜାଇମେଟ୍ରମାଟିକ୍ ଗ୍ଲାଇକୋସାଇସନ୍ (GLECTUSS),Non-enzymatic glycosylation (glycation)
ଜ୍ୱଳନ୍ତ,Non-flammable
ଅଣ-ଫୁଲର ​​ଉଦ୍ଭିଦ |,Non-flowering plant
ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ |,Non-functional
ଅଣ-ସବୁଜ,Non-green
ଅଣ-ପେଷ୍ଟୋନ୍ କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ପ୍ରୋଟିନ୍ |,Non-histone chromosomal protein
ଅଣ-ପଶ୍ଚିମ ପ୍ରୋଟିନ୍ |,Non-histone protein
ଅଣ-ଲେଗୁମିନିୟସ୍ ଉଦ୍ଭିଦ |,Non-leguminous plant
ଅଣ-ଲିଗ୍ନିଭ୍ |,Non-lignified
ସୀମିତ ଆଲୋକ |,Non-limiting light
ଅଣ-ଜୀବଜନ୍ତୁ ଉତ୍ସଗୁଡିକ |,Non-living resources
ଅଣ-ମେଡୁଲେଟେଡ୍ |,Non-medullated
ଅଣ-ଶତକଡ଼ା ଫର୍ମ |,Non-motile form
ଅଣ-ପରଟା ସ୍ପ୍ରେ |,Non-motile spore
ଅଣ-ମାଇଲିନେଟ୍ |,Non-myelinated
ଅଣ-ଦେଶୀ ପ୍ରଜାତିଗୁଡିକ |,Non-native species
ଅଣ-ଅମ୍ଳଜାନିକ୍ |,Non-oxygenic
ଅଣ-ଫଟୋଶ୍ୟାଥିକ୍ ଫଙ୍ଗି |,Non-photosynthetic fungi
ଅଣ-ମତ୍ସାହିତ ଉତ୍ସ |,Non-point source
ଅଣ-ପୋଲାର ଲାଞ୍ଜ |,Non-polar tail
ପ୍ରାକୃତିକ ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ |,Non-quantitative observation
ଅଣ-ପାରସ୍ପରିକ ସ୍ଥାନାନ୍ତର |,Non-reciprocal translocation
ହ୍ରାସ ହୋଇଥିବା ଚିନି ହ୍ରାସ |,Non-reducing sugar
ଅଣ-ଅର୍ଥାତ୍ RNA,Non-sense RNA
ଅଣ-ବିଷାକ୍ତ,Non-toxic
ଅଣ-ବିଷାକ୍ତ |,Non-venomous
ଅଣ-ମେରୁଦଣ୍ଡ କୋର୍ଡେଟ୍ |,Non-vertebrate chordate
କାଠ ଜଙ୍ଗଲ ଉତ୍ପାଦ |,Non-wood forest product
Noradredaline,Noradrenaline
Noradredernagic,Noradrenalinergic
ନାକ ଖଣ୍ଡ,Nose piece
Nottoc,Nostoc
ନୋଟୋକର୍ଡ |,Notochord
ପୁଷ୍ଟିକରକାରୀ,Nourishment
ନ୍ୟୁସେଲୁସ୍,Nucellus
ପରମାଣୁ କନ୍ଫ୍ଲେଟ୍ |,Nuclear envelope
ପରମାଣୁ ଚୁମ୍ବକୀୟ ପରମାନ୍ସ |,Nuclear magnetic resonance
ପରମାଣୁ ମେମ୍ବ୍ରେନ୍ |,Nuclear membrane
ପରମାଣୁ ଉଦ୍ଭିଦ,Nuclear plant
ନ୍ୟୁକ୍ଲିକ୍ ପ୍ରଦାନ କରାଯାଇଛି |,Nucleic paid
ନ୍ୟୁଲିଡଏଡ୍ |,Nucleoid
ନବିଣ୍ଡୋଲାର ସଂଗଠକ |,Nucleolar organizer
ନ୍ୟୁକ୍ଲାଇଲସସ୍,Nucleolus
Nuckleoplapasm,Nucleoplasm
Nucklopolyedroververus |,Nucleopolyhedrovirus
ନ୍ୟୁକ୍ଲିଏସାଇଡ୍ |,Nucleoside
Nucleoomoome,Nucleosome
ନ୍ୟୁକଲିଟାଇଡ୍ |,Nucleotide
ନ୍ୟୁକ୍ଲିୟସ୍,Nucleus
Nudiflorae,Nudiflorae
Jullifying,Nullifying
Nullisomic,Nullisomic
Numbat (ଆଣ୍ଟେଟର),Numbat (anteater)
ଅଙ୍ଗର ଅସ୍ଥିରତା |,Numbness of limbs
ସାଂଖ୍ୟିକ ଆପେଚର (ନା),Numerical aperture (NA)
ସାଂଖ୍ୟିକ ଟ୍ୟାକ୍ସୋନୋମି |,Numerical taxonomy
Neptial ପ୍ୟାଡ୍ |,Nuptial pad
ନାଉଟ୍ ମାଂସ,Nut fleshy
ବାଦାମ |,Nut
ପୁଷ୍ଟିହୀନତା |,Nutrient
ପୁଷ୍ଟିକର ସାଇକେଲ ଚଲାଇବା |,Nutrient cycling
ପୁଷ୍ଟିକର ଅସ୍ଥିରତା |,Nutrient immobilisation
ପୋଷକ ଗରିବ,Nutrient poor
ପୁଷ୍ଟିକର ସମାଧାନ |,Nutrient solution
ପୁଷ୍ଟିକର,Nutrition
ପୁଷ୍ଟିକର ଗୁଣ |,Nutritional quality
ପୁଷ୍ଟିକର,Nutritious
ପୁଷ୍ଟିକର ଟିସୁ |,Nutritive tissue
ପୁଷ୍ଟିକର ମୂଲ୍ୟ |,Nutritive value
NUM ଭୂତ |,Nux vomica
ନୟକାର୍ଟିଷ୍ଟି,Nyctinasty
ନିମ୍ଫ |,Nymph
Nyimhaea,Nymphaea
ଓକ,Oak
ଓଭେଲିଆ,Obelia
ଉଦ୍ଦେଶ୍ୟ,Objective
ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ,Objective lens
ପର୍ସାଇଟ୍ ପ୍ୟସ୍ତ ହୁଅନ୍ତୁ |,Obligate parasite
ଆଲୋକର ଓଲିକ୍ ବିମ୍ |,Oblique beam of light
ଅନ୍ଲଙ୍ଗ |,Oblong
ପର୍ଯ୍ୟବେକ୍ଷଣ,Observation
ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ,Observatory
ଆବଣ୍ଟନା,Obtuse
ଅସିପାଲ୍ କଣ୍ଡଲ୍ |,Occipital condyle
ଅସିପିଟାଲ୍ ଲୋବ |,Occipital lobe
ମହାସାଗର ପ୍ରାଣୀ,Ocean animal
ମହାସାଗର ପ୍ଲାଣ୍ଟ |,Ocean plant
ମହାସାଗରର ସିଷ୍ଟମ୍ |,Oceanic system
ଅସମମ ପଠାଇବା,Ocimum sanctum
ଅଷ୍ଟପାସ୍,Octopus
ଓକୁର |,Ocular
ଅହିଉର ଲେନ୍ସ |,Ocular lens
ଦୁର୍ଗନ୍ଧହୀନ |,Odourless
ଓଏନୋଥେରା ଲାମାରକିଆନା |,Oenothera lamarckiana
Oessohageal sphincter |,Oesophageal sphincter
Osophagous,Oesophagous
ଓଟେରସ୍ ଚକ୍ର |,Oestrus cycle
ଅଫସେଟଗୁଡିକ,Offset
ସନ୍ତାନଗଣ,Offspring
ତେଲ ଗ୍ରନ୍ଥି,Oil gland
ତେଲ ବୁଡ଼ ପକାଇବା ଉଦ୍ଦେଶ୍ୟ |,Oil immersion objective
ତେଲ ill ାଳ,Oil spill
ଓକାଜାକି ଖଣ୍ଡ |,Okazaki fragment
ଅଲଫ୍ୟାକ୍ଟ୍ରି ବଲ୍ବ |,Olfactory bulb
ଅଲଫ୍ୟାକ୍ଟ୍ରି କର୍ଟେକ୍ସ |,Olfactory cortex
ଅଲଫ୍ୟାକ୍ଟ୍ରି ଲବୋ |,Olfactory lobe
ଅଲଫ୍ୟାକ୍ଟ୍ରି ରିସେପ୍ଟର |,Olfactory receptor
ଅଲିଗେସେନ୍,Oligocene
ଓଲିଗୋସାକାରୀ,Oligosaccharide
ଓଲିଗୋସ୍ସିଂରାଇଡ୍ ଶୃଙ୍ଖଳା |,Oligosccharide chain
ଓଲିଗୋଟ୍ରୋଫିକ୍ ମାଟି |,Oligotrophic soil
ଓଲୋକାଲସ୍ |,Olocales
Ommatatidium,Ommatidium
ଓମନିଭୋର,Omnivore
Omnivours,Omnivorous
ଅଯୋଜନ |,Oncogene
ଅଙ୍କୋଜେନେସିସ୍ |,Oncogenesis
ଅନ୍କେନେନିକ୍ ରୂପାନ୍ତର |,Oncogenic transformation
ଗୋଟିଏ କୁଷ୍ଟ୍ରୋନ୍ ଗୋଟିଏ ପଲିପେପ୍ଟାଇଡ୍ |,One cistron one polypeptide
ଗୋଟିଏ ଜେନେ ଏକ ଏନଜିଜ୍ ଅନୁମାନ |,One gene one enzyme hypothesis
ଗୋଟିଏ en େ ଏକ ପଲପେପ୍ଟାଇଡ୍ |,One gene one polypeptide
ପେରିଏନ୍ ର ଗୋଟିଏ |,One whorl of perianth
ଅଙ୍ଗଜେନି,Ontogeny
Oocyte,Oocyte
ଓ ନମୁନା |,Oogamous
ଓଗାମି |,Oogamy
ଓ ogesenesisis,Oogenesis
Oospore |,Oospore
ଅସ୍ପଷ୍ଟ |,Opaque
ଓପାରିନ୍ ହାଲଡେନ୍ ହାଇପୋଥେସିସ୍ |,Oparin Haldane hypothesis
ଖୋଲା ସିଷ୍ଟମ୍,Open system
ଓପରସ୍କୁଲମ୍ |,Operculum
ଓପନ୍ |,Operon
ଓଫୁରା |,Ophiura
Ophrys,Ophrys
Ophhasfallic Surgery |,Ophthalmic surgery
ଅତୁଦିଏ,Opiate narcotic
ସୁବିଧାବାଦୀ ସଂକ୍ରମଣ |,Opportunistic infection
ବିପରୀତ,Opposite
OPSIN,Opsin
ବାଧା,Opsonisation
ଅପ୍ଟିକ୍,Optic
ଅପ୍ଟିକ୍,Optic
ଅପ୍ଟିକ୍ ଲୋବ,Optic lobe
ଅପ୍ଟିକ୍ ସ୍ନାୟୁ |,Optic nerve
ଅପ୍ଟଲାଇନ୍ ସ୍ୱଚ୍ଛ CUVETTET |,Optically transparent cuvette
ସର୍ବୋତ୍କୃଷ୍ଟ ତାପମାତ୍ରା |,Optimum temperature
OPTUNIA |,Opuntia
ମ oral ଣସି ପ୍ରଶାସନ,Oral administration
ମ oral ଖିକ ମେମ୍ବ୍ରେନ୍ |,Oral membrane
କମଳା ଓଟାନ୍ |,Orang utan
ଅର୍ବିକୁଲାର୍ |,Orbicular
ବଗିଚା,Orchard
ଅର୍କିଡ୍ |,Orchid
ଅର୍କିଡେସ୍,Orchidaceae
କ୍ରମ,Order
କ୍ରମ,Order
ଅସ୍ୱାଭିତ ସମୟ |,Ordovician period
Ore ସ୍ମେଲଟର,Ore smelter
କର୍ଟିର ଅଙ୍ଗ |,Organ of corti
ଅଞ୍ଜର ବ୍ୟବସ୍ଥା |,Organ system
ଅଙ୍ଗ ପ୍ରତିରୋପଣ |,Organ transplant
ଅର୍ଗାନେଲ |,Organelle
ଜ organic ବିକ ଯ ound ଗିକ |,Organic compound
ଜଜିକ୍ ବିଷୟ |,Organic matter
ଜଜିକ୍ ବିଷୟ |,Organic matter
ଜ Organic ବିକ ବିବର୍ତ୍ତନ |,Organic evolution
ଜ organic ବ୍ ରହିଛନ୍ତି |,Organic remain
ସଂଗଠିତ ସ୍ତର |,Organismic level
ସଂଗଠନ,Organogenesis
ଓରିଏଣ୍ଟେସନ୍,Orientation
ପୃଥିବୀର ଉତ୍ପତ୍ତି |,Origin of earth
ନକଲର ଉତ୍ପତ୍ତି |,Origin of replication
ପ୍ରଜାତିର ଉତ୍ପତ୍ତି |,Origin of species
ମୂଳ ଜନସଂଖ୍ୟା,Original population
ଅଳଙ୍କାର ଉଦ୍ଭିଦ,Ornamental plant
ଅର୍ନାଇଟୋଫଫିକ୍ |,Ornithophily
Oryithine,Ornithine
ଅର୍ନାଇଟୋରହୁନିଚସ୍ |,Ornithorhynchus
ଓରବିବାଚେ |,Orobanchea
ଓରୋଇପସ୍ |,Orohippus
Oro-ଫାରିନକ୍ସ |,Oro-pharynx
ଓଡ଼ିଆ ରାଜ୍ୟ,Orthodox state
ଓର୍ଥୋଫୋସଫେଟ୍ |,Orthophosphate
Oriza sativa,Oryza sativa
ଓସିକେଲୋସକୋପ୍ ସ୍କ୍ରିନ୍ |,Oscilloscope screen
ଓସକୁଲମ୍,Osculum
ଓସୋମୁଫର୍ମର୍ |,Osmoconformer
ଓମାରରିଟି |,Osmolarity
Medlula ର ଓମୁରୋତା |,Osmolarity of medulla
ଓସମୋଲାଇଟ୍ |,Osmolyte
ଓସୋରାସେପ୍ଟର |,Osmoreceptor
ଓସମୋମ୍ୟୁଲେସନ୍,Osmoregulation
ଓସମୋମ୍ୟୁଲେସନ୍ - ଓସୋମ୍ରେଗେରେଣ୍ଡର୍ |,Osmoregulation - osmoregulator
ଓସମୋଟିକ୍ ଏକାଗ୍ରତା |,Osmotic concentration
ଓସମୋଟିକ୍ ଅବସ୍ଥା |,Osmotic condition
ଓସମୋଟିକ୍ ପ୍ରଭାବ,Osmotic effect
ଓସମୋଟିକ୍ ପ୍ରବାହ |,Osmotic flow
ଓସମୋଟିକ୍ ଆନ୍ଦୋଳନ |,Osmotic movement
ଓସମୋଟିକ୍ ସମ୍ଭାବନା |,Osmotic potential
ଓସମୋଟିକ୍ ଶକ୍ |,Osmotic shock
ଓସମୋଟିକ୍ ସକ୍ରିୟ |,Osmotically active
ଓସୋପିସ୍ |,Ospenis
ଓସସିନ୍ |,Ossein
ଓସିକଲ୍ |,Ossicle
Edsified,Ossified
ଓଟେନାଇଚାସ୍ |,Osteichthyes
ଓଟେଟିାଇସ୍ ଫାଇବ୍ରୋସା ସିଷ୍ଟୋ |,Osteitis fibrosa cystica
ଅଷ୍ଟିଓଆର୍ଥ୍ରାଇଟିସ୍,Osteoarthritis
ଓଷ୍ଟୋସାଇଟ୍ |,Osteocyte
ଓଷ୍ଟୋପୋରୋସାଇସ୍,Osteoporosis
ଓଷ୍ଟିୟମ୍,Ostium
ଓଟପକ୍ଷୀ,Ostrich
ଓଟୋନେକିୟମ୍ |,Otoconium
ଓଟୋଲିଥ୍ ଅଙ୍ଗ |,Otolith organ
ଓଟୋଇଥ୍ |,Otolith
ଓଚ-ଓଚ ରୋଗ |,Ouch-ouch disease
ବାହାଘର,Outbreeding
ବାହାଘର ଉପକରଣ,Outbreeding device
ଭାବପ୍ରବଣତାର ବାହାଘର |,Outburst of emotion
ଆଉଟସ୍ରୋସିଂ,Outcrossing
ଆଉଟଲେଟ୍,Outlet
ପୁଷ୍ଟିକର ଆଉଟପୁଟ୍ |,Output of nutrient
ଓଭାଲ୍ |,Oval
ଓଭାଲ୍ ୱିଣ୍ଡୋ |,Oval window
ଓଭାରିଆନ୍ ଫୋଲିକଲ୍ |,Ovarian follicle
ଓଭାରିଆନ୍ ଟୁବୁଲ୍ |,Ovarian tubule
ଓଭାରିଓଲ୍ |,Ovariole
ବିରାଟ,Ovary
ଅକ୍ତିଆର,Ovate
ଅନୁସନ୍ଧାନ କରିବା ଉପରେ |,Over exploiting
ମୋଟ ମେଟାବୋଲିଜିମ୍ |,Overall metabolism
ଅତ୍ୟଧିକ ସଂକ୍ଷିପ୍ତ,Overnutrition
Oviduct,Oviduct
Ovipapaars,Oviparous
Ovizationion,Oviposition
ଅଣ୍ଡାଦାନ,Ovulation
ଓଭୁଲ |,Ovule
ଓଭମ୍ |,Ovum
ଅକ୍ସାଲି,Oxalis
ଅକ୍ସାଲୋସେଟିକ୍ ଏସିଡ୍ (OAA),Oxaloacetic acid (OAA)
ଅକ୍ସିଡେସନ୍,Oxidation
ଅକ୍ସିଡାଟିଭ୍ ଫସଫୋରୀ |,Oxidative phosphorylation
ଅମ୍ଳଜାନ ବିଚ୍ଛିନ୍ନତା ବକ୍ର |,Oxygen dissociation curve
ଅକ୍ସିଜେନ୍ଜ୍,Oxygenase
ଅକ୍ସିଜେନ୍ |,Oxygenated
ଅକ୍ସିଜେନେସନ୍ |,Oxygenation
ଅକ୍ସାଇସିଣ୍ଟିକ୍ ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |,Oxyntic tubular gland
ଅକ୍ସିଟୋସିନ୍ |,Oxytocin
ଓସ୍ତର,Oyster
ଓଜୋନ୍ |,Ozone
ଓଜୋନ ଛିଦ୍ର |,Ozone hole
ଓଜୋନ ପ୍ରସ୍ତ,Ozone layer
ପାଚେନମା,Pachynema
ପାଚାଇଟ୍ |,Pachytene
ପ୍ୟାକେଜିଂ କକ୍ଷ,Packaging cell
DNA ହେଲିକ୍ସର ପ୍ୟାକ୍ କରିବା |,Packging of DNA helix
ଯୋଡି ହୋଇଥିବା ସଂଯୋଗ,Paired connection
ପାଲାଇଟୋନୋଲୋଜିକାଲ୍ ପ୍ରମାଣ |,Palaeontological evidence
ପାଲାଏଣ୍ଟୋଲୋଜିଷ୍ଟ |,Palaeontologist
ପାଲୋନେଟୋଲୋଜି |,Palaeontology
ପାଲୋସେନ,Paleocene
ପାଲୋଜୋଜିକ୍ |,Paleozoic
ପଲିଣ୍ଡ୍ରୋମିକ୍ |,Palindromic
ପଲିଣ୍ଡ୍ରୋମିକ୍ ନ୍ୟୁକ୍ଲିଓଟାଇଡ୍ କ୍ରମ |,Palindromic nucleotide sequence
ଖଜୁରୀ କ୍ରିଜ୍ |,Palm crease
ପାମିଅନ୍,Palmate
ପଦ୍ମ ଭାବରେ ଯ ound ଗିକ ପତ୍ର |,Palmately compound leaf
ପାଲପିଟେସନ୍,Palpitation
ଅଗ୍ନାଶୟ ଆଇସଲେଟ୍ |,Pancreatic islet
ପଜେନ୍,Pangene
ପାନ୍ସୁସ୍ |,Pannus
ପାନପେରେମିଆ,Panspermia
ପଣ୍ଟାହରା |,Panthera
ପାନଟୋଥିକ୍ ଏସିଡ୍ |,Pantothenic acid
ପାପାଭର ସୋମନିଫେରମ୍ |,Papaver somniferum
କାଗଜ କ୍ରୋମାଟୋଗ୍ରାଫି |,Paper chromatography
ପାପିଲିଆଓଡ଼ିଓଡିଡ଼ିଓ,Papiliooideae
ପପିଲା |,Papilla
ପପିଲେଟ୍ |,Papillate
ପାପସ୍,Pappus
ପାର୍୍ ଫୋକାଲ୍ |,Par focal
ପାରା ସହାନୁଭୂତି ପତ୍ର |,Para sympathetic divison
ପାରାଦରକ୍ଷ,Paracentric
ବିପରୀତ,Paradoxin
ପାରାଫିନ୍ |,Paraffin
ପାର୍କିପସ୍,Parahippus
ସମାନ୍ତରାଳ ବିବର୍ତ୍ତନ |,Parallel evolution
ସମାନ୍ତରାଳ ଶିରା |,Parallel vein
ସମାନ୍ତରାଳ ମତାମତ |,Parallel venation
ପାରାମିଟର ମୂଲ୍ୟ,Parameter value
ପାରାପାସିୟମ୍,Parapodium
ପରଜୀବୀ,Parasite
ପରଜୀବୀ |,Parasitic
ପରଜୀବୀ ପଶୁ,Parasitic animal
ପାରିତି,Parasitism
ପାରାସିମ୍ପାଥେଟିକ୍ |,Parasympathetic
ପାରାଥାଇରଏଡ୍,Parathyroid
ପାରାମୋନିକ୍ ଆନ୍ଦୋଳନ,Paratonic movement
ପାରାଚରିକୁଲାର୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,Paraventricular nucleus
ପାରଜୋଆ,Parazoa
ପାରାଜମାନିଆ,Parazoan
ପାରବାନୀ କ୍ରିଷ୍ଟି |,Parbhani kranti
ପେଣ୍ଟିମା କୋଷ,Parenchyma cell
ପାଲିଅନମାଟସ୍,Parenchymatous
ପିତାମାତା ଜନସଂଖ୍ୟା,Parental population
ପିତାମାତା,Parental
ପ୍ୟାରିଟାଲ୍ |,Parietal
ପ୍ୟାରିଟାଲ୍ କକ୍ଷ,Parietal cell
ପ୍ୟାରିଟାଲ୍ ଲବ୍ |,Parietal lobe
ପ୍ୟାରିଟେଲ୍ |,Parietales
ପ୍ୟାରିଫେନେଟ୍ |,Paripinnate
ପାରୋଟାଇଡ୍ ଗ୍ରନ୍ଥି |,Parotid gland
ପାର୍ସ୍ ଡିଷ୍ଟାଲିସ୍ |,Pars distalis
ପାରଦର୍ଶୀ,Pars intermedia
ଆଙ୍ଗେନିୟମ୍,Parthenium
ପାର୍ଟନେନାର୍ପି |,Parthenocarpy
18 ପାର୍ଟନେନେସିସ୍,Parthenogenesis
ଆଂଶିକ ଚାପ,Partial pressure
ଆଂଶିକ ପ୍ରତିଫଳନ |,Partial reflection
ନିର୍ଦ୍ଦିଷ୍ଟ ବିଷୟ,Particular matter
ବିଭାଜନ ସମୀକରଣ,Partition coefficient
ପାସ୍କଲ୍ |,Pascal
ନିଷ୍କ୍ରିୟ ପ୍ରତିରୋଧ |,Passive immunity
ପେଷ୍ଟ ନମୁନା |,Pasted specimen
ପପୁତିରକରଣ,Pasteurization
ପଟେଲେଲା,Patella
ପଟେଲେଲା ଇଲିୟମ୍ |,Patella ilium
ପାଥୋଜେନ |,Pathogen
ପାଥୋଜେନିକ୍ ଜୀବାଣୁ |,Pathogenic bacteria
ପାଥୋଜେନିଟି |,Pathogenicity
ପାଥୋଲୋଜି,Pathology
ପାଥୋଲୋଜି,Pathology
ପଥ,Pathway
ପଥ,Pathway
ନମୁନା ଅଭିବୃଦ୍ଧି |,Patterning growth
ପକ୍କା ଏପିସେଲିୟମ୍ |,Pavement epithelium
ପାଗ,Pavo
ମୋତି ମିଲିଏଲେଟ୍ |,Pear millet
ମୋତି ଓସ୍ତର |,Pearl oyster
ପେକ୍ଟେଟ୍ |,Pectate
ପେକ୍ଟିକ୍ ପଲିସାକାରୀ |,Pectic polysaccharide
ପେକ୍ଟିକ୍ |,Pectic
ପେକ୍ଟିକ୍ |,Pectic
ପେକ୍ଟିନ୍ |,Pectin
ପେକ୍ଟିନେଜ୍ |,Pectinase
ପେକ୍ଟାଲ୍ରାଲ୍ ଫିନ୍ |,Pectoral fin
ପେକ୍ଟୁରାଲ୍ ଗାର୍ଡଲ୍ |,Pectoral girdle
ପେଡିକେଲେଟ୍ |,Pedicellate
