Hindi,Gujarati
शिखर तुंगता,ટોચની altંચાઈ
शिखर एनोड धारा,શિરોબિંદુ
शिखर सीमक,ટોચની મર્યાદા
"शिखर भार, शिखर लोड",ટોચનો ભાર
शिखर मान,ટોચની કિંમત
शिखरण,ટોચ
"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता",શિખર થી પીક વોલ્ટેજ
"पीयर-टू-पीयर, समस्तर",સહભાગી થી સહભાગી
"अवगमी निदर्श, अवगमी मॉडल",ધારણાત્મક
अनुबोधक निदर्श,સમજશક્તિનું
निष्पादन,કામગીરી
उपभू,પેશી
आवतब परीक्षण,સામયિક કસોટી
"परिधीय, उपांतीय",ઉપસર્ગ
सह उपकरण,પેરિફેરન્સ
"पारगम्यता, चुंबकशीलता",અભેદ્યતા
"परावैद्युतांक, विद्युतशीलता",મંજૂરી પરવાનગી
"आभासी षक्ति प्रदाय, फैंटम पावर सप्लाई",ફેન્ટમ વીજ પુરવઠો
"कला; प्रावस्था, फेज",તબક્કો
फेज एकांतरण लाइन,તબક્કામાં ફેરફાર રેખા
"कला तुलनित्र, फेज तुलनित्र",તબક્કાની તુલનાકાર
"कला विलंब, फेज विलंब",તબક્કા
"कला विविक्तिकर, फेज विविक्तिकर",તબક્કાની ભેદભાવ કરનાર
"कला पाशित लूप आवृत्ति, फेज पाशित लूप संष्लेषक",તબક્કા લ locked ક લૂપ ફ્રીક્વન્સી સિન્થેસાઇઝર
"कला मॉडुलन, फेज मॉडुलन",તબક્કા -મોડ્યુલેશન
"कला व्युत्क्रमण, व्युत्क्रमण",તબક્કાવાર reલટું
"कला विस्थापन कुंजीयन, फेज विस्थापन कुंजीयन",તબક્કાની પાળી -ચાવી
फोन-कनसोल,કન્સોલમાં ફોન
फोन-कार्यक्रम,કાર્યક્રમ
"भौतिक परत, भौतिक स्तर",ભૌતિક સ્તર
चित्रीय,સચિત્ર
"दाब वैद्युत्, पीजोइलेक्ट्रिक",પાઇઝોઇલેક્ટ્રિક
पायलट जनित्र,ઉભા જનરેટર
पायलट संकेत,પ્રાયોગિક સંકેત
पथप्रदशब समस्वर,ઉચાપણ
"चौर्य, पायरेसी",ચાંચિયાગીરી
"अंतराल, तारत्व",પીઠ
"चित्र तत्व, पिक्सेल, चित्र अवयव",પિક્સેલ
चित्र अवयवीकरण,પિક્લેઇઝેશન
संयंत्र,છોડ
प्लाज्मा,પ્લાઝ્મા
"प्लेटफार्म, पटल",પ્લેટફોર્મ
"प्रतिश्रवण, प्ले-बैक; प्रस्तुति",પાછું રમવું
प्ले-बैक प्रवर्धक,પાછા એમ્પ્લીફાયર રમો
प्ले-बैक शीर्ष,બેવકૂફ
"प्लेलिस्ट, श्रवण सूची",પ્લેલિસ્ટ
प्लेआउट,Playબ
"प्लॉटर, आलेखक, अंकक",કાવતરા
प्लग,પડોવું
वातिल नियंत्रण तंत्र,વાયુયુક્ત નિયંત્રણ પદ્ધતિ
धुवीकरण,ધ્રુવીકરણ
धुवता,ધ્રુવીયતા
बहुभुज,બહુવિધ
बहुपदीय,બહુપદી
बहुप्रावस्था फिल्टर बैंक,બહુપદી ફિલ્ટર બેંક
"द्वारमंडप, पोर्च",પોર્ચ
सरंध्र अवशोषक,છિદ્રાળુ શોષક
"द्वार, पोर्ट",બંદર
धन शिखर,નિશ્ચયી ટોચ
पष्च तुल्यकालन,સુમેળ
विभवमापी,શકિતમાપક
"षक्ति, विद्युत्",શક્તિ
षक्ति प्रवर्धक,વીજળીનો ભરતક
षक्ति संयोजन,સંયોજન
षक्ति खपत,પાવર વપરાશ
षक्ति नियंत्रण,વીજળી નિયંત્રણ
षक्ति घनत्व,વીજળીની ઘનતા
षक्ति वितरण,વીજળી વહેંચણી
षक्ति भंग,વીજળી નિષ્ફળતા
षक्ति लब्धि,વીજળી લાભ
षक्ति सूचक,વીજળી સૂચક
षक्ति अंतरापृष्ठ,વીજળી ઇન્ટરફેસ
"विद्युत् प्रदाय, विद्युत् संभरण, षक्ति प्रदाय",વીજ પુરવઠો
विद्युत् प्रदाय-योजनाबद्ध,વીજ પુરવઠો- યોજનાકીય
पावर स्विच,વીજળીનું બટન
पावर ट्रांसफार्मर,વીજળી રૂપાંતરક
"पूर्वता प्रभाव, पूर्ववर्तिता",અગ્રતા અસર
प्रागुक्तीय कोडन,આગાહી
"प्राक् प्रबलन, पूर्व प्रबलन",પૂર્વ-શ્રમજીવી
पूर्व मिश्रण,પૂર્વ-ભિક્ષુ
