Bengali,Marathi
নেফ্রিডিওপোর,नेफ्रिडिओपोर
নেফ্রন,नेफ्रॉन
নেফ্রস্টোম,नेफ्रोस्टोम
নেপচুনের কাপ,नेपच्यूनचा कप
নেরিয়াম,नेरियम
স্নায়ু কোষ,मज्जातंतू सेल
স্নায়ু প্রবণতা,मज्जातंतू प्रेरणा
নার্ভ রিং,मज्जातंतू रिंग
স্নায়ুতন্ত্র,मज्जासंस्था
নেসোডার্ম,नेसोडर्म
নেসেরিয়া গনোরিয়া,नेसेरिया गोनोरिया
নেট চার্জ,निव्वळ शुल्क
নেট প্রাথমিক উত্পাদনশীলতা,निव्वळ प्राथमिक उत्पादकता
নেট উত্পাদন দক্ষতা,निव्वळ उत्पादन कार्यक्षमता
নেটওয়ার্ক প্রজাতি,नेटवर्क प्रजाती
নিউরাল প্লেট,तंत्रिका प्लेट
নিউরাসথেনিয়া,न्यूरिस्टेनिया
নিউরিলেমা,न्यूरीलेम्मा
নিউরো হাইপোফাইসিস,न्यूरो हायपोफिसिस
নিউরোএন্ডোক্রাইন সিস্টেম,न्यूरोएन्डोक्राइन सिस्टम
নিউরোপিথেলিয়াম,न्यूरोएपिथेलियम
নিউরোগলিয়া সেল,न्यूरोग्लिया सेल
নিউরোহাইপোফাইসিস,न्यूरोहायपोफिसिस
নিউরোমাসকুলার ফাংশন,न्यूरोमस्क्युलर फंक्शन
নিউরন,मज्जातंतू
নিউরোফাইসিন-প্রোটিন বন্ড,न्यूरोफिसिन-प्रोटीन बॉन्ड
নিউরোস্পোরা,न्यूरोस्पोरा
নিউরোসার্জন,न्यूरोसर्जन
নিউরোটিক উদ্বেগ,न्यूरोटिक चिंता
নিউরোটিক স্বতন্ত্র,न्यूरोटिक वैयक्तिक
নিউরোট্রান্সমিটার,न्यूरोट्रांसमीटर
নিউরুলেশন,एनवुलेशन
নিরপেক্ষকরণ,तटस्थीकरण
নিউট্রোফিল,न्यूट्रोफिल
নতুন সিস্টেমেটিক্স,नवीन सिस्टीमॅटिक्स
নিয়াসিন,नियासिन
কুলুঙ্গি বিশেষীকরণ,कोनाडा विशेषीकरण
কুলুঙ্গি,कोनाडा
নিকোটিনামাইড অ্যাডেনিন,निकोटिनामाइड en डेनिन
নিকোটিন,निकोटीन
নিকোটিনিক অ্যাসিড,निकोटीनिक acid सिड
Nictitating ঝিল্লি,Nictitating झिल्ली
কালোজিরা,नायजेला
নাইট ফুল,रात्रीचे फूल
নীল পার্চ,नाईल पर्च
নিসল বডি,निस्सल बॉडी
নিসেলের গ্রানুল,निस्सलचे ग्रॅन्यूल
নাইট্রিক অক্সাইড,नायट्रिक ऑक्साईड
নাইট্রিফিকেশন,नायट्रीफिकेशन
নাইট্রিফাইং ব্যাকটিরিয়াম,नायट्रीफाइंग बॅक्टेरियम
নাইট্রোসেলুলোজ,नायट्रोसेल्युलोज
নাইট্রোব্যাক্টর,नायट्रोबॅक्टर
নাইট্রোকোকাস,नायट्रोकोकस
নাইট্রোজেন সংমিশ্রণ,नायट्रोजन आत्मसात
নাইট্রোজেন ফিক্সিং অ্যাক্টিনোমাইসেটস,नायट्रोजन फिक्सिंग अ‍ॅक्टिनोमाइसेट्स
নাইট্রোজেন হ্রাস,नायट्रोजन कपात
নাইট্রোজেনেস,नायट्रोजनेस
নাইট্রোজেনাস বর্জ্য,नायट्रोजेनस कचरा
নাইট্রোসোমোনাস,नायट्रोसोमोनस
নোককার্ডিয়া,नोकार्डिया
