Malayalam,Hindi
ഒന്നിലധികം പ്രതിഫലനങ്ങൾ,बहुलित परावर्तन
ഗുണനം,गुणन
പ്രമോഷണൽ പ്രഭാവം,संवर्धनी संघट्ट
ഗുണനഫലം,गुणनात्मक प्रभाव
ഗുണനം,गुणक
ബഹുസ്വരത,बहुकता
ഗുണനം,गुणक
"ഗുണിക്കുക, ഗുണിക്കുക","गुणा करना, संवर्धन"
"മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്, മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്","बहुक्रम राकेट, बहुचरणी राकेट"
"mu-meson, μ-meson","म्यू-मेसॉन, ”, μ -मेसॉन"
"മ്യൂൺ, മ്യൂമസൺ","म्यूऑन, म्यूमेसॉन"
മ്യൂണി,म्यूऑनी
സംഗീതം,संगीत
"സംഗീതം, സംഗീതം","संगीत, संगीतिक"
സ്വര ഗ്രാം,स्वर ग्राम
"പരസ്‌പരം, പരസ്‌പരം","पारस्परिक, अन्योन्य"
"കാഴ്ചക്കുറവ്, മയോപിയ","निकटदृष्टिता, मायोपिया"
"നഖങ്ങൾ, നഖങ്ങൾ","नख, कील"
സപ്ലിമെന്റും,तथा पूरक
നാനോ,नैनो
"സ്വാഭാവികം, സ്വാഭാവികം","स्वाभाविक, प्राकृतिक"
നോട്ടിക്കൽ മൈൽ,समुद्री मील
"പ്രവർത്തനങ്ങൾ, നാവിഗേഷൻ","संचालन, नौसंचालन"
നാവിഗേറ്റർ,नौसंचालक
ഏറ്റവും അടുത്തുള്ള,निकटतम
നെബുല,नीहारिका
സൂചി പട്ടിക,"सुई, सूची"
"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്","ऋण, ऋणात्मक, नेगेटिव"
നിസ്സാരമായ,उपेक्षणीय
"അയൽ പോയിന്റ്, അടുത്തുള്ള പോയിന്റ്","प्रतिवेशी बिंदु, निकटवर्ती बिंदु"
നിയോൺ വിളക്ക്,निऑन लैम्प
നെപ്റ്റ്യൂൺ,नेप्ट्यून
നാനെസ്റ്റ് പ്രഭാവം,नेनस्ट प्रभाव
നെറ്റ് ചാർജ്,नेट चार्ज
മെഷ് (സർക്യൂട്ട്),जाल (परिपथ)
നൈമാൻ വിഭാവ്,नॉयमान विभव
മൂഡി,उदासीन
അലിയാത്ത ആറ്റം,अनाविष्ट परमाणु
ന്യൂട്രലൈസേഷൻ ജാതകം,निष्प्रभावन कुंडली
നിസ്സംഗത,उदासीनता
"നോൺ-ഡിസ്ചാർജ് മെസൺ, ചാർജില്ലാത്ത മെസൺ","अनाविष्ट मेसॉन, आवेशहीन मेसॉन"
ന്യൂട്രിനോ,न्यूट्रिनो
ന്യൂട്രോൺ,न्यूट्रॉन
വാർത്താ പ്രക്ഷേപണം,समाचार प्रसारण
ന്യൂറ്റ്നി,न्यूटनी
നീക്കം ചെയ്യുക,निकाल
വെന്റ് പ്രിസം,निकाल प्रिज्म
നീല ചൂട്,नील ताप
നല്ല ലോഹം,उत्कृष्ट धातु
ഫിൽട്ടർ ഡയഗ്രം,निस्पंद आरेख
"നോഡ്, പോയിന്റ്, നോഡ് പോയിന്റ്, ക്ലീവേജ് പോയിന്റ്, ഫിൽട്ടറേഷൻ പോയിന്റ്, ഡ്രോപ്പ് പോയിന്റ്","नोडीय, बिन्दु, आसंधि बिन्दु, निर्नति बिंदु, निस्पंद बिंदु, पात बिंदु"
"നോഡ്, നോഡ്, പൈപ്പ്","नोड, आसंधि, पात, निर्नति, निस्पंद"
"ബഹളം, ബഹളം","शोर, रव"
പൂജ്യം ലോഡ് അവസ്ഥ,शून्य लोड अवस्था
ആഗിരണം ചെയ്യാത്ത മാധ്യമം,अनवशोषी माध्यम
പ്രധാന സംഖ്യ,अयोज्य संख्या
അന്തസ്സ്,"अश्रेण्य, चिरप्रतिष्ठितेतर"
നോൺ-കൂലോംബ് സ്കാറ്ററിംഗ്,कूलॉमेतर प्रकीर्णन
അഴിമതിയില്ലാത്ത,अनप्रभ्रष्ट
നശിപ്പിക്കാനാവാത്ത,अविनाशी
ഊർജ്ജ സംരക്ഷണം,ऊर्जा संरक्षी
അനിലക്ട്രോണി,अनिलेक्ट्रॉनी
നോൺ-ഹൈഡ്രജൻ സിസ്റ്റം,अ-हाइड्रोजनवत् तंत्र
ഭിന്നസംഖ്യ,अपूर्णांक
അജ്ഞാത കോൺടാക്റ്റ്,अनोमीय संपर्क
നോൺ-ഡിവിജബിൾ ലാറ്റിസ്,अविभाज्येतर जालक
അവസരവാദി,अदिष्टकारी
ബന്ധുമല്ലാത്ത,अनापेक्षिकीय
അന്യഗ്രഹ,ज्यावक्रेतर
സൂപ്പർ കണ്ടക്ടർ,अनतिचालक
നോൺ-ട്രാൻസിഷണൽ ഘടകങ്ങൾ,संक्रमणेतर तत्व
മോശം ഒത്തുചേരൽ,नैकसमान अभिसरण
നോൺ-സീറോ സ്പിൻ,शून्येतर प्रचक्रण
അല്ലെങ്കിൽ സപ്ലിമെന്റ്,अथवा पूरक
സാധാരണ ത്വരണം,अभिलंब त्वरण
"ആവേശമില്ലാത്ത ആറ്റം, സാധാരണ ആറ്റം","अनुत्तेजित परमाणु, सामान्य परमाणु"
"സാധാരണ, സാധാരണ, സാധാരണ","अभिलंब, सामान्य, प्रसामान्य"
നോർമലൈസേഷൻ,प्रसामान्यीकरण
സാധാരണ കാന്തികത,अभिलंबी चुंबकशीलता
സ്റ്റാൻഡേർഡ് മർദ്ദം,मानक दाब
സാധാരണ താപനില,मानक ताप
ലളിതമായ ജെമൻ ട്രയാഡ്,सरल जेमान त्रिक
ഉത്തരം,उत्तर
"നാസ, മൂക്ക്, മൂക്ക്","नासा, नासिका, नाक"
"നൊട്ടേഷൻ, നൊട്ടേഷൻ, നൊട്ടേഷൻ രീതി, നൊട്ടേഷൻ രീതി","संकेतन, अंकन, अंकन-पद्धति, संकेत पद्धति"
വോക്കൽ,स्वर
ഗേറ്റ് അല്ല ഗേറ്റ് ഇല്ല,"NOT गेट, न गेट"
ചങ്കി,"तुंड, चंचु"
"ആണവ, ആണവ","नाभिकीय, न्यूक्लीय"
"അണുകേന്ദ്രം, ന്യൂക്ലിയസ് അഗ്രഗേറ്റ്","केन्द्रकीय अंग, केन्द्रक समुच्चय"
അണുബോംബ് ന്യൂക്ലിയർ ബോംബ്,"नाभिकीय बम, न्यूक्लीय बम"
ആണവ സ്ഫോടനം,नाभिकीय विस्फोट
"ന്യൂക്ലിയർ ഐസോമെറിസം, ന്യൂക്ലിയർ റിയാക്ടർ","नाभिकीय समावयवता, न्यूक्लीय रिऐक्टर"
ആണവോർജ്ജ നില,"न्यूक्लीय स्तर, नाभिकीय ऊर्जा स्तर"
ആണവ റിയാക്ടർ ആണവ റിയാക്ടർ,"नाभिकीय रिऐक्टर, न्यूक्लीय रिऐक्टर"
ന്യൂക്ലിയർ സ്പീഷീസ് ന്യൂക്ലിയർ സ്പീഷീസ്,"न्यक्लीय स्पीशीज, नाभिकीय जाति"
"ന്യൂക്ലിയർ സ്പിൻ, ന്യൂക്ലിയർ സ്പിൻ","नाभिकीय प्रचक्रण, नाभिकीय स्पिन"
ന്യൂക്ലിയേഷൻ,नाभिकन
ന്യൂക്ലിയോൺ,न्यूक्लिऑन
"ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്","नाभिक, न्यूक्लिअस, केन्द्रक"
പൂജ്യം,शून्य
പൂജ്യം വ്യതിചലന സ്ഥാനം,शून्यविक्षेप स्थिति
